y,x0,x1,x2,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.2039285041636805,0.072791856271525,0.2508691354635657,-1.0988202533049758,-0.4546406657154309,-0.2951368560914876,0.06472365809129876,-0.15635453431306742,-0.6408250156586122,0.6232849654771446,0.7089150012251844,-0.12930713584284542,0.38451012742010443,0.5611878394459325,0.3184620425123501,0.06575307530953395,-0.8977529758382398,-0.8590648761180503,0.5765168052467053,-0.3552116490249612,0.2380033939996309,-1.095275521056379,0.8325891069366492,0.08424228654965545,0.5181335232872966,0.7346696906743198,0.20019709978957448,-0.5955769629972291,-1.0182821390527974,-0.8772395051475291,0.6827491955573721,-0.020053311232080633,-0.40246986070473134,-1.0819620494254483,0.7473065045353855,0.635048281961139,0.4812624011974651,1.1452225927136528,0.71288650252273,0.46350057907578873,0.032708080361053514,0.6849258853954588,0.8031688077306701,0.12821246194011432,-0.47396721507458067,0.7559862616646325,0.7490979708730524,-0.1047907531575104,0.9167391205739536,-0.960463038736082,-0.6363748824455988,0.9228099865233917,-0.6873954554090232
0,0.2609570395114831,0.7482931323491507,0.3330868154335363,-1.2710859503254637,0.035471366722203565,-0.6121421414638748,0.2548277141922167,-0.5698416005628173,-0.45878060852708236,0.4330338533600092,0.8666562537044584,-0.3951978690981459,0.46575175426439724,1.1042204006286203,0.21274401213194818,0.19906051751151232,-1.0990080738885022,-0.9340338891674651,0.38273092420992205,-0.0646389895771539,0.22173569493146536,-0.9330385608479337,1.0201402227996987,-0.019028090509935498,0.5245265837784818,0.4049763561889036,0.3979770861888874,-0.27001586918692927,-1.24879503301698,-0.6743633066211722,0.5500559617145923,0.3361638562639111,-0.49366671865337564,-0.979920530817623,0.6324243631823404,0.9708375224167551,0.5005522444908077,1.3462738704422337,0.8928118048537947,0.4667816182653765,-0.18175142635964733,0.38695090968877655,0.4022934225376365,-0.21272607272504068,-0.8083613113540002,0.8828722607239944,0.7426416007453877,-0.4760058127138926,1.174463567701137,-0.9647985584170476,-1.040089793370881,1.0485071111219568,-0.8536816248220017
1,0.0489371004163722,0.6240924799904218,0.9795163164674662,-1.5124761671533737,-0.19779993159858034,-0.13385526421558064,0.09415923594068376,-0.6259718587694727,-0.2899485816742452,0.9302125968518292,1.0323323115765966,0.19523286868243048,0.6942251605487598,0.986474471376896,0.1909564627209241,-0.03077087084673806,-1.2934375242082985,-0.8921639930438275,0.16151955686125313,-0.006938432474159928,0.8549767594783879,-0.9160608168347291,1.005409028485478,0.1350068629417253,0.22767110655024406,-0.32790587192156584,0.5599956975351926,-0.695892344959104,-0.9120953629426959,-0.3179052337628272,0.7668638119504962,0.6062137599150295,-0.5302714474037703,-1.0451444259277345,0.07355615031470275,1.4332140535811733,0.40485377047141696,1.6983609819834653,1.6149161475577678,0.480105506964166,0.3039356831207392,0.5606156052242266,0.6180880019685591,-0.3000295947269191,-0.3067709625093144,1.3563229436942572,1.2101333080544348,-0.03193409760535401,0.760163981347481,-0.3857717716599,-1.324157427187702,1.1979440259468213,-0.5485762166373037
0,0.6064633861314039,0.2006738832207686,0.5484127216872227,-1.3348114812487315,-0.4854648058610129,-0.5013972115992571,0.21014105540377195,-0.03753448602236416,-0.3964893848288843,0.36734864123848,0.8158605527062692,-0.02198189059753395,0.3508691490305544,0.7582905110864983,0.04829593768680942,-0.04913179209893178,-1.0443109744419607,-1.1039548909027466,0.44873553770556723,-0.5425986917885904,0.09726568858539526,-1.4276590646686158,0.6540611469187465,-0.16824514287187964,0.3368678145540976,0.4761952135918846,0.2795644957621622,-0.7368903593161072,-1.2180859087575775,-0.87815486975112,0.5740494313852905,0.03736134472396595,-0.7241303461910489,-0.9451625072568633,0.6055955645479147,1.0108346699080575,0.5139319942744792,1.4457985885746494,0.8659865783113565,0.3871962122334202,0.14916709718361906,1.0446094580910161,0.8639198907922558,-0.0695246699179932,-0.515790592081445,0.7923408271168434,1.14918281289289,0.11448077648732553,0.9051196220416804,-0.888982731999222,-0.5252922865609956,1.0777643007267188,-0.6935107740917429
0,0.6991399856059127,0.1479145715264166,0.0046449962122983,-1.1483968065109587,-0.3203695332643617,-0.4758643611081936,0.144668856432306,-0.18621046584832768,-0.6094832037102902,0.17042324253560065,0.7960140560553188,-0.20499442318104003,0.18248991471702097,0.6323573843482007,0.2166126026561857,0.01614768809546854,-0.9950147777718196,-1.118791244940008,0.752018566432049,-0.49406500515067303,-0.07667863117381865,-1.4578685905140958,0.8153676870883699,0.030719079707828754,0.4495130261876311,0.9367654303960747,0.12174338596112293,-0.5942456312710301,-1.3910856315662943,-1.0963493181610209,0.4038045044563693,0.08249995884992076,-0.5016994803146314,-0.9168964553172654,0.9471182078787425,0.5880860596590256,0.6267158295972002,1.416783588750404,0.5362835140094154,0.20319177679356693,-0.08652870215736565,1.030350296715907,0.9707244730802294,0.08873294795069205,-0.7996229103949034,0.5164856349513737,1.0099341813247205,-0.013965655771148599,1.0142118461977572,-1.129889329570853,-0.5039088395246252,0.9294928376298641,-0.7591431180933477
1,0.7550503666478335,0.7002792413741584,0.3486240505622564,-1.4660183612827702,0.0377597667907112,-0.8119416265614549,0.4396805874410744,-0.41764829266705294,-0.3002784169180697,-0.013419009746890583,0.9243188892796148,-0.3944790936855167,0.18295371956308634,1.0793856856399822,-0.02780378163324843,0.13681500007212724,-1.1298902039067749,-1.2870512388329478,0.41424361131321696,-0.2801202321140171,-0.1696512671403638,-1.334664475277472,0.7616769764139313,-0.208623021914365,0.40982201227406473,0.5110722473487272,0.38588472319590267,-0.4168567156845581,-1.454618270814443,-0.9261768122404377,0.4090080169103865,0.37148350169903654,-0.6637443770112517,-0.8352486030547239,0.7414274290783822,0.9771133013584424,0.4699276000505652,1.5371788070822596,0.7190817438582939,0.2817195887743934,-0.24014635826487676,0.7909583878391069,0.5721919418820433,-0.27173898095779897,-1.073176263709242,0.6984567924095778,1.0527379535080525,-0.28581206998157194,1.216195765232778,-1.0911139833146923,-0.7291849080817893,0.9967830767892014,-0.8782292217681277
1,0.9459230412454456,0.3624872089378829,0.1518996350154399,-1.4041117217487247,-0.15862372939666505,-0.6420227599186414,0.4074076156328324,-0.1487176437959561,-0.4745751765910331,-0.17841222466188458,0.8922375370960025,-0.2995458175908963,0.1436513018181975,0.7245956750568449,0.05838098740555795,0.007835232379446727,-1.0505783122017995,-1.3860438428387112,0.7027646744889308,-0.5762086753242254,-0.2503381731130945,-1.7289999922255943,0.6652425256619292,-0.045019096148827056,0.42737954107292714,0.841283934114631,0.17458823903402224,-0.6156366979677169,-1.5702169263539623,-1.1810062659393463,0.33847454670020954,0.1901573841263762,-0.6429936661246655,-0.7498174393235717,0.953837622850787,0.70674637756337,0.5893548702199431,1.6982329943842651,0.5521187286982467,0.1542845041792934,-0.11081532147151199,1.2008197413980044,0.8178739783910592,-0.11097381106407854,-1.0808892311059504,0.4521835812192709,1.2288451814593495,-0.013704257973212439,1.0518108482208228,-1.1748009112068492,-0.43321851342558226,0.9685027285684308,-0.8806205326829122
1,0.5950817402817876,0.5732932867074177,0.459292400486879,-1.4126684905775297,-0.16466523317622295,-0.6593685009672287,0.3454808093296359,-0.3319773604316031,-0.3512911243945406,0.2243013740375201,0.8676744344642213,-0.23538051949500102,0.28999664074654075,1.0128199053019091,0.028837691689562253,0.09510345059505348,-1.127813207010583,-1.1575882594884648,0.4122720693683748,-0.3247098865535479,0.01954771734223937,-1.2332862933689812,0.8044795198624778,-0.1878018330439875,0.35960371075392583,0.42957367642069705,0.3985365500775251,-0.5183853407888246,-1.2957734395885918,-0.8093668908457914,0.5415584210278339,0.26718872673025673,-0.6679251615870059,-0.9127560563336293,0.6143216421407421,1.0627028978489836,0.4679653738790787,1.482053383031208,0.8625436888404421,0.36601576914650874,-0.08936370093249565,0.780351273518007,0.6224899424360307,-0.1988085236413027,-0.7693337992610915,0.7940132335148065,1.030935983573134,-0.17575707574289107,1.0912890936701638,-0.956392431413572,-0.7301199073461002,1.0369893374021404,-0.7907549848414567
0,0.7766203906794155,0.2855240667672255,0.8651316147574158,-1.5247714880724579,-0.6122046354320653,-0.5580625369962557,0.2528541758301057,0.006049108854590403,-0.20184504851986865,0.198030798445609,0.8342585410955228,0.027103173371623608,0.4183518523343143,0.8761193223304835,-0.12432209648593615,-0.13445580294782725,-1.1399882703022548,-1.4091763187825852,0.268434700130573,-0.5698388826531732,0.10165242848289918,-1.5758122300021746,0.5449657230068476,-0.2933474847370756,0.2235873903383762,0.012044735828064701,0.4794202760850754,-0.9546461906745973,-1.35953373889775,-0.8086469262815662,0.5904123026545995,0.13084549315417537,-0.9520130955205106,-0.6530525362866728,0.2401220991278135,1.4032842262723917,0.437345857928529,1.5941172999277067,1.0638016199353577,0.2939894657988017,0.2929608648787226,1.3265304416135517,0.9639917540910501,-0.13133267438452167,-0.47107560442205304,0.9476945392236151,1.5678821427215992,0.34635934225574394,0.79789653458769,-0.6563768396831383,-0.46299707372705823,1.20536060313967,-0.6097558576240986
1,0.0913142042569532,0.0170610974909751,0.4390781642806209,-1.1547794266464455,-0.48507587926471674,-0.22118525210374504,0.054321405910158806,-0.09874568823723479,-0.5882403998611074,0.7796206329048677,0.7419322230679861,-0.05365087293857718,0.4711771014268216,0.486105936115048,0.3080875293663465,0.036387972700022,-0.905025885635326,-0.8096407342995142,0.49604300090766607,-0.33532902038597323,0.35729723279488046,-1.0782967534672583,0.7933288789250933,0.10349037782473214,0.5068805034418102,0.5949190547331096,0.19220187968242003,-0.6466452893747908,-0.884326477420517,-0.804304489501305,0.7566334896535847,-0.03790993208976969,-0.418187402224961,-1.136163181656769,0.6715175764840281,0.6957069042567202,0.4286433257589361,1.1456563852095452,0.8135254005138747,0.5224290980792119,0.12749920672768056,0.6712633665616795,0.7868224691387574,0.08221901885523389,-0.39547215829595933,0.8856002062709567,0.7704433346332281,-0.05197328612727584,0.8235521023099264,-0.8793535533392575,-0.6845013248993875,0.9695904672020333,-0.6507242896063918
1,0.1439611094499381,0.3381413494284611,0.7506295788970249,-1.3497536996600938,-0.3752249186486435,-0.22018435237020167,0.1105656245677972,-0.26179635901280573,-0.4080679244642047,0.8180826918672798,0.9168529797070548,0.03207341011248112,0.5681441598991924,0.7377401121669598,0.19350074888444763,0.009028973709616125,-1.1309152854940523,-0.9091533766220514,0.3463787897940282,-0.22537541952712048,0.5384192808624615,-1.0562387506485391,0.8897686096604752,0.011187411684292083,0.3327433668081876,0.14182209511364982,0.3473738781607052,-0.7122973833265304,-0.9152926786147019,-0.5725550449785352,0.7858332432084907,0.19879878284626418,-0.540603470766428,-1.067600733130134,0.35314371025136027,1.1191094669985642,0.39976070195200164,1.4261722631991056,1.1838806012547334,0.49021580547333776,0.18039194431995947,0.6657056692683704,0.7095381182691005,-0.15102535079594862,-0.3252110879749037,1.1257517754370359,1.0112836740180415,0.00972727158025219,0.79982016766186,-0.6531716833857901,-0.9073280086976531,1.1083573935319517,-0.5887722208277053
1,0.4744859237162194,0.8971985000060806,0.9677543865137715,-1.7250649763532568,-0.020011404304781308,-0.6949018909218352,0.3665087643115561,-0.7739235475460284,0.026749235945876748,0.40141056508221346,0.918690711200038,0.05001062551016608,0.4423173947715072,1.436180938663232,-0.11223944103755597,0.013297271553974921,-1.2740225631744926,-1.2159657690569534,-0.05384887778877416,0.04112440466573433,0.3350625117712773,-0.9067191602677281,0.802107832659823,-0.16079752408587494,0.23135199398695888,-0.4256411350048479,0.919780733873133,-0.5325482680484788,-1.2915497455379132,-0.42249439558274804,0.5102895154025165,0.870801899647173,-0.8084339106881671,-0.8434312425144634,0.08345580116200196,1.758912576210301,0.3687003665165213,1.666775852837418,1.5249956529426651,0.3736925918692487,0.2115842954689116,0.6722207538296812,0.566268163083329,-0.36144617831969356,-0.7236445168369957,1.1603442426555632,1.3546671202304896,-0.2320187295688439,1.0124459520928628,-0.40948406078242944,-1.2951642834738244,1.1874376438342784,-0.7172476733253652
1,0.6120522364844039,0.8357126504841657,0.7385521892345431,-1.6329198212662543,-0.005763000908193596,-0.8349546425723257,0.446639954703983,-0.57582991290795,-0.05887808194891683,0.1801086347511266,0.8857566882127114,-0.17022739806585432,0.30340862027880017,1.3333715285381,-0.12463797629896545,0.10386539799258043,-1.1941732031109435,-1.266850538652004,0.11545509454141095,-0.1283759880968573,0.04084734802676167,-1.0866238050046975,0.7415209110123359,-0.26551640336377114,0.32138555817011183,-0.033294276946366656,0.7039309872055662,-0.46682152825473955,-1.3566072395275295,-0.6423820660678761,0.4756984594224151,0.62681502029338,-0.7880234192357569,-0.8315699431233187,0.37961186827937216,1.4614529647309253,0.38451306827851667,1.5695120113312795,1.1587726997232963,0.3658669013570071,0.008688718413586385,0.7011794307400043,0.5060088033950766,-0.3312804654396279,-0.8810179542695783,0.9372507255190315,1.1875006678374946,-0.2969039477193527,1.1336533697068172,-0.7279537688902334,-1.021410326204478,1.1201754275913882,-0.8236547069332394
0,0.0117748311783349,0.7132486146762154,0.8140010620968553,-1.4457451872053078,-0.09656905360390892,-0.28942446271154304,0.17109609845089113,-0.6600982465131842,-0.3310295845404272,0.8242081811959711,0.9468442731036253,0.058016866771986086,0.6795256669386796,1.0498665427571412,0.23408854531727144,0.054227758701617876,-1.2218176366766953,-0.8367624076888353,0.20581366061635142,-0.029571680112633475,0.7391201744496226,-0.8655331369748074,0.9999775212087795,0.1421882803280774,0.37711202874726024,-0.11691616181510978,0.5047262354738228,-0.4800720978474807,-0.9721698988561195,-0.3748685141580901,0.7053926339948572,0.5823824111425634,-0.49143437087738984,-1.0623104946938529,0.2764867957675555,1.2924713175016422,0.4464402618233964,1.630606088966833,1.4900457496653567,0.5355894748705115,0.1974095270637451,0.4049102180508473,0.4234171379524459,-0.2788377453913742,-0.45219007886672974,1.1814653463058553,1.0126901131420867,-0.2669378482968798,0.86824814879576,-0.5338047669226258,-1.3451064311387797,1.1741449116540073,-0.7287008299571729
0,0.6323315161434448,0.6759575889476775,0.4446484646803106,-1.447271308993909,-0.05122169918066843,-0.745937386047748,0.39015727003189693,-0.4119769862540173,-0.3006633843885646,0.1493080835973501,0.8912070279848544,-0.30344105300362556,0.25984591541624463,1.0985143198501972,-0.0027757187425691762,0.12702493965740144,-1.1381504427968077,-1.1936665172935021,0.3721187318703673,-0.2642714224894895,-0.04052041256117457,-1.2193633062257687,0.8032737592173608,-0.2074658327763007,0.38024161640593473,0.40393967584749285,0.4330302764829569,-0.4480587043114086,-1.352251569619633,-0.8158417480694473,0.4895998956488807,0.34969006193846125,-0.6724526972520891,-0.8894742751821956,0.6374458670821347,1.0802486691946322,0.4594228100952152,1.4951012608814245,0.8449586248966335,0.35059390294182163,-0.14968724654649587,0.732543262113216,0.5613842955854382,-0.24925969092659317,-0.8947942960721798,0.7867353741961467,1.0218667841217295,-0.2631588318950295,1.1599513637755063,-0.9885498213328172,-0.7887750434537264,1.0334478045127917,-0.8338188614590264
0,0.8785028162347578,0.6797873840058277,0.7035092194397681,-1.703071379956597,-0.18954874175652636,-0.8718445196259252,0.5539205646831402,-0.3024483899558566,-0.09373464523346484,-0.16771994025927794,0.821597070321258,-0.21536786565015242,0.1984012589288387,1.1623264012861096,-0.20684558646470938,0.058130135325175525,-1.1491300526621397,-1.5427782591719623,0.24506952116959624,-0.40960969749965176,-0.1890141147987061,-1.4564813238071137,0.545631742882857,-0.3325414421922915,0.3044861251481901,0.11081372632713678,0.6143015852220004,-0.6682955620653672,-1.49711704486922,-0.8661962126325607,0.4728134622172893,0.4564321562853402,-0.8804202229741209,-0.6228190289729609,0.43252655111734606,1.3465024001492212,0.3725670673779848,1.6651817292733229,0.9625928447971659,0.26137136686013984,0.024453914612430603,1.057370223770951,0.6336755603709471,-0.25443656100558804,-0.9433109442567854,0.7321720317960297,1.4065689492346842,-0.08294902342799436,1.0732457465117429,-0.8277098443891875,-0.6437617565528718,1.1049804656204747,-0.8311266910862762
1,0.8677843843589166,0.4599520494075058,0.0412830898909669,-1.341395732795171,-0.03759152749845831,-0.6314862851666659,0.34922968480574046,-0.306796245445709,-0.5133865081985555,-0.10161530131301999,0.9418610465843387,-0.40617109040058436,0.130813055911381,0.7584522066161467,0.11562021742590878,0.06278347344776118,-1.107075884901772,-1.3378219445402544,0.7122689202012349,-0.41342588554026743,-0.2192187611971313,-1.556262881493278,0.8053115485827917,-0.02751490042108325,0.4471691778091079,0.8829274832890104,0.15838002595837392,-0.4858901188643615,-1.546241061901092,-1.126505458659012,0.3303046680666076,0.24374379647594116,-0.5538764208578499,-0.7976548688165985,0.9472899799728477,0.650139256027349,0.5727507811509345,1.6135803111186768,0.5048896262254361,0.12519566019449246,-0.28222511686305596,1.0266052149098477,0.8124261441957865,-0.13530042309875892,-1.1288603833833493,0.5169031660439009,1.1151561936082033,-0.11649627295255018,1.120440035306102,-1.1996397259251839,-0.5296898734104961,0.9244216514116738,-0.8519227039612611
