y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
1,0.6046399974453157,0.8596842950960267,0.4652444747438217,0.2888045142922072,-0.12831828962011466,0.7858142184743651,1.6123995085707858,-0.8081234996298985,-0.5051139082364503,-1.1051125095830723,-0.5595103203996845,0.4863141307804914
1,0.187956288778843,0.5565319539281731,0.3731702527046615,0.5370658235966074,-0.6061577384667775,0.8263505342358587,1.1405127299278115,-0.7906170727814154,-0.7645402281431611,-0.5927045662753602,-0.6890204224070227,0.5808335747037625
0,0.0915694447389837,0.2051258031686195,0.37596203283964463,0.6648428302783577,-0.7082142745778083,0.8932264963056649,0.9734591121969112,-0.7906542117550979,-0.9101932978906109,-0.3501132304706081,-0.5837432973491692,0.7461842986524442
0,0.75225964037047,0.7988703889142396,0.5302916520155656,0.2263794680638413,0.03338528710637874,0.7291978425295255,1.728276979315544,-0.8490476660675736,-0.5017270140419303,-1.1767171232016105,-0.4265727290953786,0.5386751487128868
1,0.6544404920707464,0.147372803902669,0.6060292372158051,0.5013195275913179,-0.2857741016379334,0.6678128836869293,1.1858444839396247,-0.9947801335229005,-0.8613567188003235,-0.6159927583677449,-0.2534645155289483,0.7604077993245815
0,0.250304779322025,0.7006398857537154,0.37544294069665296,0.4757310504177419,-0.5251085631991305,0.822063269918716,1.2322844879969999,-0.7791985606160272,-0.6799480855567536,-0.7227350439874421,-0.7212194186594909,0.5205471576719202
1,0.5488802096986802,0.7554672579446517,0.45442700268190783,0.3420861656137586,-0.23610943085867864,0.754019887975896,1.486852275019963,-0.8367869764006701,-0.5918245366852953,-0.9782749108020923,-0.5572105848959528,0.49882940593277725
1,0.6805184833155498,0.3777558983375428,0.5725388981422326,0.40270119192260745,-0.21422808135883528,0.6434502971237102,1.3557736298990128,-0.9667111169145166,-0.7672144212175378,-0.794141167862812,-0.3202790616316998,0.6569007557845816
1,0.5794282274136067,0.8433753265729161,0.45742914891717434,0.3050246642258486,-0.16508030586110878,0.7828778242890063,1.5748687500398573,-0.8106969240237132,-0.5240081376465658,-1.0713096660905634,-0.571162242704827,0.484368868139381
0,0.7980745162898479,0.0873671016281881,0.7040055727498158,0.4694885081960161,-0.11979290859509595,0.618566953742777,1.2344962180288865,-1.044090666318868,-0.8584443172719867,-0.6518918098513451,-0.1318617304378053,0.8284518552946063
1,0.8812829536558325,0.6428761675079798,0.6195536771819686,0.1997847787523884,0.15149958550816098,0.6375170181903427,1.7475423930663891,-0.9181327115852298,-0.5643637288069114,-1.1477975523361923,-0.26667964699293417,0.6305026356906306
0,0.1706041852939634,0.2009700261784962,0.39744219600217734,0.6443912768206078,-0.667334203492727,0.8623715084366805,0.9953454772601165,-0.8178995953034296,-0.9060860872626741,-0.3864968544863333,-0.5424661422911761,0.7338369593787378
0,0.1427423734843009,0.9797409544411546,0.35527143317326226,0.4371714728953173,-0.5143690181034493,0.9302965333169826,1.2851628576253695,-0.670110567120467,-0.49828037757807786,-0.8425295351335121,-0.9290029412504146,0.4807909803546113
0,0.8561626607342796,0.0120999940481055,0.7598557678803188,0.4806136537909208,-0.04636902289728853,0.6091731988977693,1.2135252784101216,-1.0683545173391886,-0.8746242111633082,-0.6246979139761154,-0.0613636270229453,0.887480249219746
1,0.5388092766425331,0.1522885828654774,0.5452676269686728,0.5422829363759151,-0.4023892322738113,0.7156605223291743,1.1239469573101388,-0.9552592414732543,-0.8774711419868706,-0.5546852319071137,-0.32734536321220237,0.7413057309701567
1,0.1752745856000005,0.5849871387728472,0.36835660453446073,0.5327894900996611,-0.6077661752330775,0.8320252424725666,1.145023076353754,-0.78198428175322,-0.7510711689461513,-0.6020271069912524,-0.7097776759421394,0.5728181619089673
0,0.0812798316374303,0.8007756154877789,0.34419432580540765,0.49916935178422805,-0.6116188735823757,0.8886905720686356,1.175484316252423,-0.7099590555835363,-0.6288835607294363,-0.6784412762400277,-0.8756388205567803,0.5287533098720787
1,0.3857032894835962,0.7017467870757914,0.40850730979955213,0.4262429280943869,-0.4155360167928946,0.7824400130839058,1.3229067501294736,-0.8152750617489523,-0.6599145470843674,-0.8173295912310388,-0.6395305809349757,0.5071790299035374
1,0.5162991179681502,0.7737612004675124,0.44161477166463126,0.35204733362358326,-0.2636105725028583,0.7684538610010707,1.4689777937982107,-0.8241406588210237,-0.5878763680940587,-0.9669497316455786,-0.586539910624048,0.490761578673517
0,0.7972984541559498,0.7490079578372731,0.5577978166572787,0.21490706267337092,0.07373644322659548,0.6975366898122016,1.739466296171344,-0.872460025805166,-0.5214321990320175,-1.1714053023960875,-0.3732054007017666,0.566151354510661
1,0.8023737470772713,0.5937481375677391,0.5881172802532085,0.2624344245928953,0.013889360320790807,0.6393050562988322,1.620109642843981,-0.9302932185303084,-0.6210989896150126,-1.0461819623500985,-0.3127471929483555,0.6101350323426324
0,0.016202114608445,0.2432865857576168,0.35768023156616086,0.6743827814949915,-0.7419307100193713,0.9149262124314089,0.9676387938827972,-0.7661043478641435,-0.9018470884171743,-0.33346521756222947,-0.637837889053358,0.7465432259246041
0,0.9223742243563656,0.738270095369758,0.623470977252501,0.142295265418799,0.2619485103686724,0.672062801959467,1.8837830000933586,-0.8786164039716273,-0.48308134267110237,-1.2644600718368317,-0.2644049333137234,0.6302501965045804
0,0.3866165278418382,0.4348791803137568,0.44042156800766796,0.5051000807394449,-0.48971183719108413,0.7526554356484088,1.1927517677708264,-0.8718006783029051,-0.7973716812673015,-0.6420002477374893,-0.5237060113930088,0.606333408515062
1,0.6310961711085679,0.7764183180079548,0.48247131515936714,0.2968228344863433,-0.13340471989380276,0.7428894390745829,1.5799486403017136,-0.8438746351635177,-0.5557182511997791,-1.0594484831676727,-0.5084859841192824,0.5079056659419411
0,0.3746948633846227,0.6475879637589236,0.4106714185626396,0.4457518245888838,-0.4425621778279753,0.7747716843563354,1.288028586984412,-0.826208669922426,-0.6931881833457311,-0.7724241025312787,-0.6223271496400401,0.5249407088217718
0,0.5594676235491493,0.4927164672388041,0.49570364763425484,0.4168172494541169,-0.31622284267312595,0.6931801184716962,1.336039191261357,-0.9117274148131996,-0.7392079764765136,-0.7943756195936853,-0.44414994808772396,0.5877428277153395
1,0.3554498378981968,0.0848593445251448,0.47076381132700656,0.6235520445777623,-0.5555315706900544,0.8084907433455902,1.0038013296698876,-0.8890248114697469,-0.9188735628795685,-0.4169473872710735,-0.40586617814398435,0.768852448877526
0,0.6705301724178078,0.7447026863896004,0.5019966442893438,0.28549632831190935,-0.09869744473433165,0.7214820842038903,1.5973313744650885,-0.8612399588614068,-0.5653853935332989,-1.0655677573188258,-0.4679943937961913,0.5246739051132664
1,0.6905714357853364,0.3949490803057452,0.5739148980489753,0.39167194869127175,-0.19783092967525767,0.6406347776204728,1.3750251549479149,-0.9655080274457775,-0.7570926315602299,-0.8133095906853232,-0.3198939436270145,0.6516972290159363
1,0.4594967589953856,0.1502272431561898,0.5084890770319406,0.5703973843475016,-0.47272504193411813,0.7499438365327776,1.0834649823375593,-0.9266155848493818,-0.8891615349326257,-0.5098056507794985,-0.37239106793925614,0.7373711960672124
0,0.1108096455031947,0.9378767049118631,0.3495888486952044,0.4555737086067716,-0.5509509363070302,0.9204973864325989,1.245825414580771,-0.6770546281667653,-0.5314275902206727,-0.7906005659373772,-0.928995104296524,0.4938429739215906
0,0.6822777937138661,0.1549590614110376,0.6200061605100476,0.48754472752569283,-0.25393096794000014,0.6552572703076196,1.2081161224210861,-1.002642483274751,-0.8543771741858046,-0.636927956279833,-0.2376207523204351,0.7624959018187843
0,0.7404556758583939,0.1404628514939112,0.6566751263623831,0.4701384858420656,-0.18710667250978968,0.6336744160065769,1.2355229159017196,-1.0215375945836764,-0.8497057889384966,-0.6593586649205947,-0.19231786778076976,0.7842663042651816
0,0.3180493502767123,0.9533134274758917,0.38247930175074274,0.38904118360092876,-0.383024411911996,0.8854554346483986,1.4039467668832746,-0.7186991952234787,-0.5010545304950008,-0.9504214731452734,-0.7966281047797427,0.45676601807540884
1,0.5466156295897405,0.2327935585809804,0.535823505763146,0.511259021567996,-0.3857288051030841,0.7011528177026656,1.176219893959735,-0.9504607319484762,-0.8502895367540121,-0.6111131032242307,-0.35170590462873064,0.702985315771475
0,0.2250967458207529,0.9012686810960142,0.3644088225919555,0.43183977255157047,-0.47916075714170525,0.8830066622521324,1.305791036069429,-0.7157438762345252,-0.5511237151107266,-0.8432565515530143,-0.8340045177322093,0.47584859148849856
1,0.5199269471178599,0.2090354635436865,0.5273429502858866,0.5294602105365405,-0.4139566367789439,0.7151039784761116,1.1474836213154673,-0.9438338864323387,-0.8624797744752392,-0.5802877570553923,-0.3588791533723641,0.7121299541818653
0,0.2741807616042506,0.7608151890036917,0.37693470518768,0.45126070266900575,-0.48827640084781443,0.8280291565301048,1.274122316305497,-0.7701509211907307,-0.6404355721657452,-0.7793025498220243,-0.7351730463863269,0.4997890688290155
1,0.3352956860672704,0.74342801034917,0.39199777822848375,0.43406901542166826,-0.4446870489916619,0.806809449136221,1.3077384041777969,-0.7908353233515574,-0.6428064226449042,-0.8103134753323996,-0.6893506054480735,0.4980784921359285
1,0.2683997138726546,0.3529359373575023,0.4131004000106598,0.571163013433944,-0.5923572932401739,0.8017569802109309,1.0963355206868637,-0.8430051168614017,-0.8460977804904282,-0.521598478870004,-0.5540816690465167,0.6520243456053173
0,0.2344965125983134,0.1297611179232745,0.42184488200333575,0.6458192423228204,-0.6332305899369417,0.8504223195937113,0.9841206292740526,-0.8421345126910781,-0.9200476116333349,-0.3810687409612615,-0.4834812323154527,0.7570978272498565
0,0.9034171727383228,0.1451573667234093,0.7596826762260569,0.39814527200745714,0.03398500015826622,0.5705886489294235,1.358432844980922,-1.0594336156573907,-0.8200503132283429,-0.7539903239364507,-0.06809658864085155,0.8416591461637332
0,0.0333137885042523,0.2571653311503528,0.36077844499505207,0.6663482647344128,-0.7335540148746127,0.9059686581268516,0.9770254252841765,-0.7710507258112994,-0.896764099479481,-0.3480920126778353,-0.635020286528721,0.736745174925308
0,0.7948105200390054,0.1328845109951012,0.6916169869671006,0.4509972730849528,-0.11936059286782047,0.6131035640173618,1.2670616076480508,-1.0372423516869493,-0.8433225562672412,-0.684112999722224,-0.14997125750090232,0.8047439916391057
0,0.7501366636589415,0.3265333417986736,0.6202759511321425,0.3901642969297158,-0.14181247395817037,0.617606853850374,1.3751363489214634,-0.9933719991484536,-0.7748830618954057,-0.8017088239248149,-0.2523573151581409,0.6981290754795691
0,0.682960839254417,0.9255049502218656,0.4908455802721646,0.23351449635453636,0.0010314466341201228,0.8097417600529172,1.7508161914388047,-0.7888295069409492,-0.43074290882654076,-1.2264232917234554,-0.5255811542817174,0.49817380028903335
0,0.4495816695907649,0.442532148682652,0.4613392288284051,0.4786803894815225,-0.43463806702673974,0.7293449003055181,1.2338502752746219,-0.8901918892998507,-0.7838285219464917,-0.6871651876302085,-0.4906484211077679,0.6020523823562918
0,0.7922912055620109,0.2899224205158416,0.6527213648128163,0.3852654462033541,-0.09551731024834768,0.6026325999350245,1.382396008876629,-1.0098956874671243,-0.7818159996130597,-0.8008498380865392,-0.20792168434861502,0.7283883770857612
1,0.3949613150862593,0.8558050327498085,0.40094142479497985,0.38262145325814945,-0.3513418194395574,0.8277184228642496,1.412942009798896,-0.7704046116640653,-0.5586415982456567,-0.9353553298680652,-0.7015995938739075,0.468366760267385
0,0.7602057774424494,0.9576337715846972,0.5209218658174048,0.18375270493305385,0.1241945765143726,0.8223012709799309,1.8748684453362645,-0.7773800128749446,-0.37693754246523054,-1.3224543514743294,-0.47531030880224046,0.5242308181656306
1,0.2566638276897472,0.4210233167797519,0.40254604835566926,0.5547217900720247,-0.5887865261197406,0.801876498047848,1.1196435954928414,-0.8316379627168649,-0.820153942338594,-0.5541011586172029,-0.5895375381821022,0.6239886582861872
0,0.0735768278031397,0.8138590900901035,0.3432688612496626,0.4975992223528361,-0.6128303987102609,0.8934751408300456,1.1761018836328452,-0.7046778205285948,-0.6203066823229348,-0.6821617851426255,-0.8875588263124261,0.5277152478128616
1,0.4971706036230718,0.8218231843243499,0.4317106592127411,0.3482386844554032,-0.2642509542913673,0.7911173881400416,1.481740769318342,-0.8038092058998018,-0.5602229169687335,-0.9887296696075583,-0.6191841589786258,0.47828125026828444
0,0.8354696346056039,0.7584008958713591,0.5749397025629661,0.18968993717593624,0.13451354131817572,0.6953233512797892,1.7928690335209456,-0.8702309380682242,-0.5012143973509272,-1.210767350136668,-0.3455522709565312,0.5810054755108025
1,0.2808129634023421,0.544444559502104,0.3960114752152213,0.5099704479277838,-0.5452950227464983,0.7938745484889214,1.1834642328161118,-0.8207088775341715,-0.7610341133152737,-0.6431118069821724,-0.6310247255490189,0.5706442249129944
1,0.2401633457056359,0.5435465064273813,0.3860157080284083,0.5239874530739149,-0.5743016474288956,0.8078929202899324,1.161524389416319,-0.8085261214900696,-0.766069335071727,-0.6169891282869309,-0.6535676547011602,0.5767069964269077
0,0.095362009520534,0.9228393430451904,0.3473635548378224,0.46327653714715966,-0.5663193481429808,0.918527604954232,1.2300501243034503,-0.6783438782375146,-0.5430093636528807,-0.7697750692360343,-0.9314935993777783,0.5001180225247556
0,0.4196452017957336,0.4588633341969652,0.4483271752911251,0.4851415701011808,-0.45671973520333614,0.7407395345182781,1.2238334865356573,-0.8782258412316083,-0.7815004323714901,-0.6783438108180527,-0.5147994002523297,0.5952153776982009
0,0.1625217562535944,0.0500271652967411,0.4007512605961823,0.6857448254505502,-0.672036934101681,0.8997501160352289,0.9251256498552893,-0.8139043353290785,-0.944375942180446,-0.30643164856090593,-0.4907734122755516,0.8013012575709442
1,0.3509432123850072,0.7091012292918366,0.3985364098960058,0.43754328877976517,-0.44296081766216217,0.7941928916600869,1.3018822961679248,-0.8042252121329211,-0.6612984464559638,-0.7977023376294429,-0.6641791112146613,0.5068374238320199
0,0.5332983419425026,0.3782257197650501,0.5046787091338062,0.4662692209267433,-0.37189808888595455,0.6975935878160815,1.252001749736455,-0.9263467745879712,-0.7968092143280937,-0.6987820723035136,-0.41506498981745316,0.6340589551601312
1,0.4314354520042442,0.8274923088619517,0.411963030774104,0.3748425127040915,-0.3278077493112756,0.8084439139885139,1.4273631805775844,-0.7880823243961418,-0.5709160260286938,-0.9420450194283009,-0.6653015920528073,0.474030459789934
1,0.4895835701881631,0.6889534360289941,0.4414642251116978,0.3870733619297187,-0.3229551217872668,0.7495292597675193,1.3955101156880123,-0.8446284828160237,-0.6472305748911094,-0.8838684548500487,-0.5688128995082852,0.5119468082404766
0,0.5944407211770975,0.6005070787742116,0.4919939706039006,0.366210260832436,-0.24439894606297108,0.6983571785477372,1.429021506979734,-0.8934731171198145,-0.6743915534097569,-0.8965387765404506,-0.4645091813445566,0.5518197371429521
1,0.3956625615434279,0.6817366878780133,0.41320447530510607,0.42791429399185965,-0.413434877157646,0.7750658725215361,1.3198533500785872,-0.823189291037464,-0.6700020903956603,-0.8105500280288469,-0.6245932731716832,0.5130005101921956
0,0.6476305992417871,0.361431464849535,0.5597378286169596,0.4235252640105937,-0.256069736234927,0.6549673333454616,1.320528676429641,-0.9615935418627674,-0.7814904433998267,-0.7609633015661066,-0.33618077686413117,0.6572842834944979
0,0.6906958887793785,0.262737274270018,0.6022900174307473,0.44193645236925716,-0.22785184834921215,0.6412009712779194,1.2867062878559825,-0.9902549940427213,-0.8137345741677875,-0.7179592653206254,-0.2705455562404966,0.7121153547250468
1,0.5453098180551427,0.0729029438999755,0.5603135830213158,0.5676707552108393,-0.4012477200706949,0.7279662328719698,1.0782611731620293,-0.962559824606305,-0.8988351515535979,-0.5075454846296686,-0.29621044105087807,0.7808646526513521
1,0.6299763907723007,0.1420352971233139,0.5937266512326012,0.512643069834866,-0.3126116080350507,0.6788210919984298,1.167814577768642,-0.9873812199244154,-0.8668949782169135,-0.5986719662228026,-0.26747461764585356,0.7585128665925643
1,0.1241018097600182,0.5349862492010975,0.36220159757431525,0.5627228611956115,-0.6502123205234561,0.8475851611285112,1.1035570193625996,-0.775075377013226,-0.7796521956872514,-0.5422594129473964,-0.7145860236685917,0.6024274611860965
0,0.8510554306625642,0.9428242417677304,0.5623769637318883,0.13215745785540323,0.25385274328068425,0.804951209333428,1.9835997280555953,-0.7835185718904637,-0.35238983940985563,-1.389987601117239,-0.3938514115807371,0.5678384926814821
0,0.5788424320116132,0.5482391194708949,0.4942033801252368,0.3900506595461519,-0.27888700714011727,0.6937054629865667,1.3840148312667098,-0.9035963133378871,-0.7065836264601777,-0.8472675912406414,-0.453904649506589,0.5684624780066332
1,0.6135341309841944,0.0581748167195158,0.5990129502509873,0.5498367303829076,-0.3352928654474158,0.7014104833720235,1.103097040154208,-0.9882590262298657,-0.8936615158028993,-0.5336332795676222,-0.24945598772623004,0.7972509575625719
1,0.8504831015114726,0.5849474385047795,0.615213899820018,0.23850161050105093,0.08014722962676002,0.6250536753562248,1.6642499104159363,-0.9376611082992695,-0.6115063586336612,-1.075217696619427,-0.271273276663231,0.6331370728233346
1,0.9132515702379804,0.6538463874601796,0.6348392736647199,0.176519484259752,0.20705455073730641,0.6355539534659688,1.7951626995733831,-0.9143651360999507,-0.5458475294191348,-1.1823066051968547,-0.24325970031146046,0.6442759063311715
0,0.8092252609763569,0.0683307242934997,0.7154879190636283,0.47342428678907883,-0.1067080226281459,0.6173244078512361,1.2272248239496417,-1.0494038716062923,-0.8630529343055288,-0.6435466548398069,-0.11694488817849652,0.841789739137282
1,0.8898304810232499,0.4525262727639922,0.6688685225325304,0.26764911289319065,0.08987039599487992,0.584275282192763,1.597327709228634,-0.9838649024733593,-0.6772174425574297,-0.9941208665763576,-0.19065027525273034,0.6983087053947381
0,0.0025522599722307,0.9017758911138696,0.3388274349012332,0.4905836577345236,-0.6323663780006137,0.9317817555265289,1.1698107851245738,-0.6639670869747286,-0.5577065624767847,-0.6967969239427796,-0.9832912682304432,0.530924317988195
0,0.1080455386541195,0.9834797540250017,0.35169180676922834,0.4452096015007663,-0.5381482020899218,0.9382606830657304,1.263660153854525,-0.6610994446975714,-0.4965292295822533,-0.8215468288968606,-0.9550551761202498,0.48865589122154196
1,0.4202781030517758,0.8029796175809116,0.41028429877930056,0.38554715746659457,-0.34788006572683966,0.8022545779937189,1.4039751306338017,-0.7936982185744499,-0.5896552865876503,-0.9153101897011029,-0.662003400539526,0.4793760659306837
1,0.5142087260065342,0.0482576609871596,0.5476730531316769,0.5862257506847565,-0.4300691508476205,0.7470987572695812,1.0481947528596829,-0.9517725730129155,-0.9089870880745974,-0.47595455073973525,-0.3063548707112534,0.7899949712499488
1,0.0719941736668783,0.4915365169223488,0.3558584049223682,0.5902043917277116,-0.6877229129576535,0.8660704068249455,1.0679827383829568,-0.7657221906414217,-0.8027680969990997,-0.48862191238490094,-0.7225321104551639,0.6317051221277782
1,0.7677776081562201,0.6516751834623874,0.559805889408158,0.2619076510555249,-0.01070919620255594,0.6655035231022565,1.62881421757077,-0.9066930865445023,-0.5958874993188408,-1.066897627635326,-0.3608348223607229,0.5794106109176164
0,0.5297094213857033,0.5126232785850422,0.4805408670863092,0.42325537327895507,-0.34065022115892896,0.7053188326632989,1.3257125289111253,-0.899479375316006,-0.7355527136438851,-0.7877741216681937,-0.47083198219193806,0.5768668039911841
0,0.2140370242938356,0.3232519061063243,0.40042166468858975,0.597076430492629,-0.6313675981818523,0.8261286799779485,1.0612989954339036,-0.8270738477932154,-0.8625477927339775,-0.4744107308336606,-0.5701876126533268,0.6726657343784407
0,0.6744760818827027,0.2778672931655873,0.5905267551012408,0.4430796701083616,-0.2437214241099149,0.6466045589560779,1.2854357425746519,-0.9833978569617691,-0.8108891741292839,-0.7187545134558149,-0.2870645250053583,0.7013132296763752
0,0.9198477683484144,0.973972546012359,0.594282675875512,0.08096927386454254,0.38496505468217856,0.826293845211254,2.115777857768264,-0.7610386662734469,-0.29532310465758793,-1.4819306305060902,-0.3415786684741653,0.6084724144457383
0,0.2911792652193186,0.9562725214732176,0.37722811266564893,0.3976623670068599,-0.4052084384766636,0.8919387614220884,1.3836555384817184,-0.7117425011159538,-0.5026965976932661,-0.9323302243616821,-0.8162022444271989,0.4588744040615359
1,0.4755242607362052,0.955571543373126,0.42073599577789195,0.3271830302246562,-0.23015065886387148,0.8583218255257169,1.5480635485312133,-0.7488697732191372,-0.46827606847913406,-1.0768051491018744,-0.689166034960127,0.4559783027869033
0,0.7884119702260335,0.2039300536974163,0.6710743349165682,0.42322635407643805,-0.11751971486436853,0.6079859787307386,1.315756152046736,-1.0248070195217625,-0.818043766658736,-0.7336196783421879,-0.1797704414788471,0.7678331730256857
1,0.7319915631834819,0.5287153931787495,0.5662744517165759,0.32278844235413195,-0.1052678500329041,0.6431509345018116,1.5024901052965558,-0.9406086344928838,-0.678965428359647,-0.942590327701744,-0.34136164399525454,0.6085867374657926
0,0.4123533496713213,0.4648627513831168,0.44498052809949784,0.48606233779583047,-0.46146979199292143,0.7435738310272679,1.2224158441880901,-0.8749558945433059,-0.7799633453168575,-0.6774821290118749,-0.5215140154193709,0.5928333778925848
1,0.4024127509143197,0.1161390324778791,0.4875628296687659,0.5997835046461963,-0.5202532386232122,0.7812210447012945,1.0393210265338881,-0.9065830346764187,-0.9057023507336219,-0.45900999881404475,-0.39175441250735793,0.753068715074158
0,0.9565666883296788,0.7199014229217742,0.6458737393110624,0.12632507542879323,0.3102857807356714,0.6581343358777413,1.9110690433613218,-0.885147588116882,-0.48317484403312455,-1.2758220051551565,-0.22752442758672176,0.6543474537910203
0,0.4622599918167915,0.4506452455111374,0.4647595508095633,0.47108111852989304,-0.42135744865778824,0.7249116538190045,1.2460091330339593,-0.8926182060479605,-0.7779684636737455,-0.7007137500595685,-0.48651682453791006,0.5988038203198954
0,0.2465823115233011,0.019976141732055,0.43122867885246097,0.6716938791728627,-0.6243749176882092,0.8719290827758706,0.9332728531549107,-0.8452866343752901,-0.9435911572979638,-0.32935603442576866,-0.43949526569686787,0.8051901934431944
0,0.9047874182365364,0.7466438177366439,0.6125224778009993,0.1507686331441846,0.23729000764503339,0.6787903511785496,1.868898491271011,-0.875448159791986,-0.4837571099644091,-1.2575029526514077,-0.28270152998509207,0.6186743480666816
0,0.9070455614668296,0.9473857483348852,0.5893736678980301,0.09517359076228073,0.34793025895832996,0.8056472637900252,2.0685882874941086,-0.7770183307701996,-0.324119749286215,-1.444714018989918,-0.34541895035889675,0.6000194683688487
1,0.622412597726444,0.7282503218060661,0.4847460177226103,0.31446787542795435,-0.16396494316183652,0.7265273732809349,1.5378378280487741,-0.85952444456976,-0.5900108471152287,-1.0145632412608026,-0.49591652604701464,0.5177658895689595
1,0.4634856248366386,0.7093050688606855,0.43082452340829647,0.3925256395138821,-0.34123597554449664,0.7621925085395033,1.3861426175625724,-0.8325527402662691,-0.6404784334437061,-0.8792799024692828,-0.5940571766180163,0.5046989225943449
1,0.328983350774526,0.4979787324778902,0.41436644809748857,0.506829717485562,-0.5205998957162375,0.7748027373276463,1.1897195383520713,-0.8435427848116741,-0.7771725643635069,-0.644890879958762,-0.5831821696459499,0.5838126502590482
0,0.7068088602873702,0.1981824166351551,0.6248708968202936,0.46052058383172845,-0.21983408927549344,0.6401336133125548,1.253798930985137,-1.0043651685139394,-0.8351371058739502,-0.6815584777867834,-0.23619301545698262,0.7470547281281283
1,0.3909896524176057,0.7690163152769064,0.40453719150263245,0.4060274180371528,-0.3874513344202244,0.7987613209175279,1.3619775974423727,-0.7974143065801859,-0.6173612566167442,-0.8687128998851503,-0.6659323267911674,0.4881161799425888
0,0.8273426148637043,0.2659281338254032,0.6794325265565122,0.37884834996504557,-0.05327617718116434,0.5905763664885064,1.392872784064686,-1.0218545180010778,-0.7847641527889034,-0.8042180264689553,-0.17249000249158047,0.7521555542885451
1,0.2511831229773908,0.5889920818842406,0.3844391066551464,0.5070821359892299,-0.5554235405698981,0.8070782412407311,1.1859234733099773,-0.8035921742071385,-0.7418629833577389,-0.6519110623074929,-0.6682883695686322,0.5580298947097198
0,0.7101755989760616,0.0120888878914693,0.6635327388082086,0.5341084765211739,-0.23159488767132194,0.6698757345887909,1.1231822557909106,-1.0247043989399265,-0.8933369843092875,-0.5516823716613014,-0.1704622074674717,0.8401887182615283
1,0.1542574917097505,0.6269453176115105,0.36146310553288663,0.5271683750453978,-0.6111535233813262,0.8419072518875925,1.1501788207049513,-0.7682120854965697,-0.7302936290230715,-0.6145378890939691,-0.7422661326263833,0.5624011878852049
0,0.8826830366465785,0.6887496362651025,0.611200323016177,0.18324010480817823,0.1743742113415571,0.6554967655409548,1.7891538053738445,-0.9000523876346898,-0.5329644453481591,-1.18853573669279,-0.28170643508274557,0.6193711329510824
0,0.5144058534084465,0.4000368954401637,0.4931150418315291,0.4666356015926691,-0.38512383163778907,0.7046802505822127,1.2520387780932924,-0.9170451364076222,-0.7909698103513412,-0.701169383904458,-0.43508287497124754,0.6229569308453619
