y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.3324401506539464,0.0960967993015425,-0.17663261283463022,-0.35963884284684067,0.5093977904481075,-0.5346940794059757,-0.668763007759008,-0.09922353399695091,0.06220646179654272,-0.002918977554745798,0.7643548239652211,0.2769636631385857,0.48148102458736136,-0.30853151088061626,-0.11948262729161008,-0.5531741024918713,0.4983113800657928,0.5771311752800153,-0.6594787893986802,-0.04598998798718268,-0.020859122341804055,0.05541543475638496,0.9669941808842413,-0.3754264568594787,0.8855866343203824,-0.637253242961248,0.20672645580298052
0,0.904217165553664,0.1762756192033632,-0.2452939848191688,-0.6147715418596179,0.6153525240620166,-0.773223953446173,-0.2459004902951632,-0.40328741934319134,0.2770592349844324,0.23516014564675103,1.1216640023878608,0.5680588295044801,0.4737503789660972,-0.4135286836498474,-0.363379675537443,-0.1365756350187316,0.3150672008619095,0.6309872562970489,-0.5178097477435717,-0.4095921614892089,0.2414213359683453,-0.19372230929366416,1.2415494890519003,-0.29695947488147995,0.7057505932779117,-0.8771572585701488,0.3971419750573557
1,0.0179768176256309,0.3880415113555339,-0.14158929320336475,-0.43017213871898924,0.32366836356325407,-0.4165596357510273,-0.582620685908487,-0.024400884502537364,0.008217014029595977,0.030611786177839898,0.721912864412533,0.020582513727157373,0.5057342278647569,-0.41158324834815035,-0.09381112866482495,-0.6184937312549961,0.5200498087616138,0.5338365928793739,-0.8950586880109151,0.26836692866458095,-0.29837796428798335,0.041186676923227215,1.0630327312261867,-0.23605694919054393,0.9114836122608205,-0.48918524289588283,0.07248058447246036
0,0.1942817607964985,0.9184628096081152,-0.1805919897207482,-0.735013751805175,0.2163864625014557,-0.28456093665476795,-0.10087670673804411,-0.08649472918260899,0.10695235650176191,0.27273239363886453,1.017962963279415,-0.1256384695692583,0.42850201137558913,-0.507179661073492,-0.043251981298852826,-0.3226351650924266,0.4648730335406662,0.3632310146195502,-1.1947873047663051,0.5911690323705612,-0.48896724409678993,0.02807750539065967,1.0753647213434845,0.20569102751029572,0.8253599076844315,-0.22143130261560126,-0.02437018426436957
1,0.7900165960449076,0.3547375646312356,-0.1707304379254438,-0.5951102983723613,0.5267183493029302,-0.6790636776132423,-0.2771152965515073,-0.33528534644895414,0.2642736181343993,0.3151924103871761,1.1046199165892552,0.4330012782089222,0.4091263950988879,-0.4315984537330779,-0.29332426953048873,-0.16372014826186085,0.36358305492943743,0.6471719117980971,-0.6698185308717359,-0.24770504029143234,0.13562720587127952,-0.15113440689275914,1.2299438210323572,-0.1868545032474383,0.8167806332050114,-0.7498293959240162,0.3714286071406361
0,0.7622141482955985,0.1898624825391135,-0.20171104043908877,-0.5405314775163269,0.5746543488375435,-0.688202616164671,-0.3743667286379593,-0.3269416230242123,0.22746345314408728,0.18684889309321548,1.0313263881826553,0.4666211253099388,0.44244465574082636,-0.3660026660600254,-0.2697195680448557,-0.25468722827951984,0.37284904405627667,0.6166347057894769,-0.5744026753235656,-0.29702728261951167,0.1749943546684991,-0.10943192081239672,1.1501945306811676,-0.3024061227926108,0.7911175574869352,-0.8042265086632572,0.3387142224002173
0,0.4754627208324989,0.4867455258061874,-0.10999841295546696,-0.5446816438053598,0.40783318536857954,-0.5134280076336795,-0.40478978246298336,-0.1930160053827777,0.19149563582857193,0.23109931502066453,0.9628387676139776,0.18302207486876595,0.3897740597055362,-0.39956947723835023,-0.1414401749831848,-0.35587749816343667,0.44228995445631464,0.5933292942402665,-0.8363807219710044,0.04763806171299599,-0.0825392789501518,-0.033583002481506516,1.120180915857221,-0.1194024111748508,0.9195704264189395,-0.5689404243928123,0.22489640834823058
1,0.6056840109438334,0.0977660665036571,-0.196238675589159,-0.4502694281753335,0.5726256661774611,-0.6264907516244389,-0.5302318537203975,-0.23903096244693844,0.15586139589944772,0.0744369465719152,0.9088852839921104,0.4033135279607427,0.4570114621036249,-0.3076091421144193,-0.19257786988981285,-0.4024112671612772,0.42862794970571066,0.5907178190817391,-0.5748274518235187,-0.22165119268608272,0.12566355173737692,-0.021460874070874554,1.0367644643360618,-0.3678874070637749,0.8279224593956479,-0.756439122276964,0.27383810246905654
0,0.6686836042621508,0.9154170813505152,-0.13802328146653473,-0.7740212567673755,0.3230875913773842,-0.48847196971826246,0.04101863631025027,-0.16020032482850438,0.2541502946264088,0.6490176331884319,1.2582896415346225,0.1685686998745972,0.39739037925643184,-0.5681171037755665,-0.18709945512458234,-0.015337777966934224,0.4141036413388619,0.5572180308769079,-1.1212117254103544,0.21498802652208548,-0.20761577971737802,-0.12502104194297453,1.2683398725892707,0.2499237706688973,0.8248710797102683,-0.2525216091541073,0.2726586190584093
0,0.4516858797390546,0.3830194640998323,-0.12320758805690353,-0.49570043450235735,0.434472292837671,-0.524636679574537,-0.4773411420441747,-0.18361246312011834,0.1653709525791034,0.16565250426819128,0.9112588651018982,0.2134217393532124,0.40484078920133015,-0.3702105652623574,-0.13599081360931925,-0.4051209729310419,0.4495839399953408,0.5953395798512595,-0.7784613155657224,0.007566574114888595,-0.05527931087638721,-0.015868410852255908,1.0864654550456367,-0.19490982115074684,0.9180979728363654,-0.6076526437999361,0.22696141155260813
0,0.0426049454884804,0.050726635856395,-0.18439809233167093,-0.2781709642077979,0.4514190421978516,-0.4880735780352963,-0.7590013400847961,0.045054670558011496,-0.05371011728065118,-0.06173934902025905,0.6386285973824842,0.1937938566147231,0.5703120866666855,-0.35582601236753164,-0.11492898017312522,-0.6891901577823107,0.569690465757639,0.5502552598963959,-0.7223117017680992,0.09334860157057641,-0.15570807966694727,0.09670357003920929,0.9496895064722385,-0.41218498774103424,0.8806470465647749,-0.5349120167483619,0.14238167161386697
1,0.3884781358805373,0.9306589770336976,-0.15166466148408614,-0.7497753497505275,0.25312010396029755,-0.35235673612312085,-0.05247680021281917,-0.107452261342958,0.17605205394274853,0.41420672197001346,1.111469974973696,-0.02388760986408328,0.4055214363478498,-0.5106699507116313,-0.06939783741942004,-0.21379331985115446,0.4495107420396943,0.4266291042734211,-1.170261902708546,0.4582527065831235,-0.3824701494290479,-0.012371566170360317,1.1225416553698147,0.23794314371723568,0.8393171488782345,-0.21008229229404732,0.08363047718040777
0,0.7020251220375621,0.8289996798356114,-0.12501902041700194,-0.7424400181010132,0.3600790368724805,-0.5328739212615728,-0.0237916621332519,-0.20117695825625592,0.27176809043892525,0.6128852478383777,1.2401677551060937,0.21478104072287998,0.386745224314601,-0.5548916961832993,-0.22218071736458217,-0.03287517700559518,0.40495783722091044,0.6016821683027829,-1.0439319705600676,0.11178617242715129,-0.130510927365233,-0.14365297004119146,1.286882018775332,0.17777527914355126,0.841245520243892,-0.3584060623456954,0.3081708684032608
1,0.7824300530980297,0.5633361298653788,-0.1361007487468253,-0.6593765595434357,0.46195178022382993,-0.6391234465245166,-0.16925338640332976,-0.30223211361537067,0.288278820270123,0.4687626346320853,1.1792485181651038,0.3573935462170849,0.3842189245195526,-0.5011729746136698,-0.29278760386547914,-0.08319446055791066,0.3733508299660003,0.6628943437431665,-0.8195160126836764,-0.13568432699879135,0.052139427089253725,-0.17313317537995798,1.291950999979783,-0.03122989700456734,0.8418999040798804,-0.6209169232728938,0.3768505587654198
1,0.5555505486615632,0.1744663389442462,-0.17194355264108332,-0.4515684065903023,0.5311665796829417,-0.5954394034494874,-0.528239681632844,-0.21975256974578605,0.15465561208425904,0.09872562382409551,0.9012620142569916,0.35095713003720636,0.4371210227831231,-0.3231380803641519,-0.17223405861242305,-0.4074587772081156,0.4371822180240273,0.5968297394291094,-0.631267250554243,-0.15692897297478542,0.07462905303436816,-0.016675352807748248,1.047927892023783,-0.32401442272824404,0.863954022579999,-0.7151519655693003,0.26629320031410414
1,0.9278508464118556,0.4679123930647962,-0.19066343610473815,-0.6914337903107822,0.5310077151914046,-0.743809915204559,-0.09259918713180013,-0.38300154979345274,0.3209327354068899,0.4872898567451193,1.2409306775838318,0.5045011321907749,0.41693443721163265,-0.5395270613311849,-0.40159797549119314,0.023711639184652345,0.3167758545398121,0.6986366060483375,-0.7135807764419305,-0.3017585439373528,0.15711543058988073,-0.25748792776369817,1.3754104276056953,-0.08353627555196728,0.7606441741752404,-0.741873763727465,0.4635236957651959
0,0.1525658860489621,0.7444022494264694,-0.14120151911694556,-0.6360438185228574,0.25785721750718144,-0.34065566264401054,-0.29049786230249447,-0.09410368882086434,0.10307949479610863,0.18503778891111525,0.9178521660203108,-0.08752238094672042,0.43224536016262943,-0.46805950365228144,-0.06861310916874185,-0.43227987512847343,0.4753981947662877,0.4524459893906398,-1.0791426749129869,0.44872827500044987,-0.3984137590514195,0.019854769882036993,1.0914120907688465,0.04771893190820002,0.8799029389407879,-0.35893507374978534,0.016813837363696682
0,0.992469120389516,0.2116670439098561,-0.2702194197102049,-0.6760798095419256,0.6274179906388234,-0.8276314129884645,-0.13436382485875,-0.44975247312906386,0.31572526590188543,0.30088484057591436,1.1949354540094712,0.6274206854629741,0.4894154822815877,-0.4728035618926251,-0.4372242453768492,-0.03021116994917792,0.2728929815381349,0.6546115212993532,-0.5097392440697102,-0.4647738057006853,0.26450131259548326,-0.2654129085589773,1.330508784592939,-0.25972261034378813,0.6543207814374379,-0.9069705563528855,0.45178279327733906
1,0.3686567809180674,0.1246918501242538,-0.17138762291306492,-0.37873583098481944,0.5065129166530936,-0.5402226165339351,-0.6420911705215809,-0.12147384174084074,0.08111911341649808,0.017672431254571616,0.7887742160416458,0.2808175192625451,0.46803027625002486,-0.31089047908812567,-0.12359492373971342,-0.5274519371460257,0.48658951246622223,0.5811256508265743,-0.662398527051505,-0.056436930252869694,-0.010895464301760378,0.04300362576222282,0.9829304379806134,-0.3590496796919286,0.88818631058889,-0.6472536188377347,0.21511640194961154
1,0.4447020696546584,0.7822271851510798,-0.11252641605322698,-0.6790021718424196,0.3123404636082582,-0.42729859652327773,-0.18894109476253643,-0.1517358420589789,0.20620474318233675,0.3747412477606958,1.0711267181075803,0.052670685877108825,0.3868437168787461,-0.4770013418049972,-0.11119059423379214,-0.25678305246923044,0.44474252364791594,0.5195130131071477,-1.0469922159122993,0.2763741119516969,-0.24885440021605984,-0.03661333492271081,1.1501372946688693,0.11246610514745714,0.8874020068625338,-0.3606392379209157,0.15538139753762173
0,0.7396965737628225,0.1123077946697995,-0.21587614661723312,-0.5135943689539465,0.5980316218987936,-0.687276369404888,-0.42500595894402404,-0.3124183345195959,0.20597990748096096,0.1280481607265861,0.9941082702934619,0.4750016788384739,0.46179449752637264,-0.33486185690567943,-0.25526547291952734,-0.3041104351120975,0.3833852144059318,0.6008574559229681,-0.5373828687970479,-0.31099918452445013,0.18781795394876433,-0.08406922528063096,1.1062448245068592,-0.3532007054388325,0.7780787213379005,-0.8166814993105497,0.31716809627855136
1,0.0909342960733388,0.4826304204107197,-0.13074356111881652,-0.4878815141344923,0.3155982519729696,-0.4060915146859824,-0.5122880445197913,-0.06259196369525834,0.055414323816123885,0.07463340489925446,0.782500472250182,0.0016143363765690928,0.4685309047497438,-0.41663690216766525,-0.08642666545862579,-0.5594115924534011,0.4990883510619017,0.5288170902215142,-0.929074619477638,0.2871863335277552,-0.30028451146970253,0.029582242046756767,1.0746830535665235,-0.16192999572629593,0.916273577256734,-0.4774049459334825,0.07373950060791278
0,0.9869506178838696,0.0492606881511601,-0.3078264168215254,-0.6572778836763814,0.6831072142619958,-0.8485282702483558,-0.20002177639808655,-0.45100646700018127,0.2969478419485865,0.16647674588229477,1.1413762389739346,0.6550229524237112,0.5443776053579454,-0.40238606661734105,-0.4191224646770823,-0.12268637173804538,0.27280439164459835,0.6073114788494236,-0.4074423757648136,-0.5227770172173246,0.30750417199766683,-0.23140937687971078,1.2557984824286492,-0.36952981273120017,0.595615448056471,-0.9598409736507671,0.39652334209538137
0,0.875922222464605,0.0613834980605415,-0.2646207480407849,-0.5823888884907664,0.6505467806777766,-0.7721135289234626,-0.3188834695878339,-0.3866789794659243,0.25064898405114777,0.14024124281874553,1.0686171025013493,0.5744010205614706,0.5046279979688578,-0.3589742992210437,-0.3371223701817501,-0.21774981566774132,0.32896206009442297,0.6003707952079199,-0.4588421542970041,-0.43198065403249675,0.2629220354165021,-0.15398126767474468,1.172238228419291,-0.3745609211755296,0.6823836018403211,-0.8986310978881709,0.3541238774414352
1,0.3778732132849868,0.0082087218463341,-0.19774724575412345,-0.3465020915525176,0.558438266511478,-0.5593944726266119,-0.6896855940186137,-0.10667305452102963,0.0586388792898513,-0.028317800001046514,0.7665775445406109,0.3276351524156427,0.4981198946742593,-0.2878874572733555,-0.13389495023952203,-0.556762569952505,0.5007282483367901,0.5722126712723756,-0.6051910768301909,-0.1076065910437024,0.03448524350321018,0.06359948955654272,0.93791936190064,-0.4190996687632388,0.8563621451150595,-0.6687180498119176,0.21328905279691215
1,0.6325850567585227,0.1804134657623999,-0.1800025409872757,-0.48173245975669476,0.5470102983046876,-0.6266141316682808,-0.4768731109023256,-0.259254106308989,0.18151653147496297,0.13011405701562895,0.947945140799802,0.391039258998138,0.4351524366223091,-0.3341261506889213,-0.2031652815596732,-0.3548303059162126,0.415399457247581,0.6032851593459417,-0.6105786948964044,-0.20760322959294542,0.11341055847249354,-0.046712921017502976,1.0802163102247497,-0.316823149999873,0.8419124066997208,-0.7475974900019381,0.29091877155035945
1,0.2657188967069004,0.5949658094998452,-0.11255179075194242,-0.5645037971283272,0.32628773155059165,-0.41969772949833994,-0.39937890751903204,-0.12182987539995763,0.13808568180115285,0.17930911647956793,0.9006744139481719,0.027275346412863916,0.41416265384247664,-0.4228930777034086,-0.0896387541275534,-0.4389070508173192,0.46937344277106646,0.5340790399638057,-0.9544891011290398,0.25706132102485396,-0.2534164493825322,0.005401770039477064,1.095184074663495,-0.057538983949907016,0.9200639563747137,-0.461404740480371,0.11430262723824504
1,0.1275174655327864,0.5864810262520433,-0.12751874582267367,-0.5470983826379938,0.2955958312901487,-0.3854137279666988,-0.43076066568958005,-0.08369357983333632,0.08418795668137792,0.11987596580690461,0.8383007464702272,-0.031962283377476614,0.4469333188833494,-0.43388881699796217,-0.08109333414542727,-0.5081270391605512,0.48654923524845506,0.5084868786971041,-0.9822932374153369,0.3372325701886609,-0.32816678581439357,0.021698381553883768,1.0867145066082353,-0.08133977340249557,0.9094494667317743,-0.44313869435985237,0.05764231674136429
0,0.9731297105323404,0.0468105059901855,-0.3028365364818881,-0.6470359560246439,0.6804908143978992,-0.8390484749601875,-0.21728951335492339,-0.4428382939473677,0.29053648446596564,0.16029860610505364,1.13103398016425,0.6452375066771737,0.5402716114186229,-0.3946257999197124,-0.4079018855306155,-0.13736223070930728,0.2803837121483153,0.6052228371792947,-0.4116390182945142,-0.5128132424556707,0.3034825438972186,-0.22025033906080843,1.2427909202593257,-0.3729622501220467,0.6056793317079229,-0.9532483836785162,0.38945282859858893
0,0.7817447043014856,0.195253933944918,-0.20500111493621012,-0.5512268438084188,0.5775503496182708,-0.6979547089570073,-0.35539464245929675,-0.33727288116625037,0.23521433237081366,0.19848495034706984,1.0456373311722147,0.47775609100420074,0.443671973286306,-0.373734490061909,-0.28154097700067554,-0.23652466644810025,0.3656283798263137,0.619742700874262,-0.5712097277759383,-0.3093153415075457,0.18253078633140216,-0.12099818684607112,1.1641249091424308,-0.2972433068460953,0.7830242763490871,-0.811590831732647,0.34739510638931836
0,0.2967215465040412,0.157334569467971,-0.1631382098069987,-0.37212076076480716,0.47610365616784434,-0.5165172964472501,-0.652752021119114,-0.0925651419557109,0.06401989748945276,0.012730492855121551,0.763143051426331,0.23738889384003148,0.4734900607925202,-0.32383391327110955,-0.1108064504899949,-0.5537390341649236,0.497788612432802,0.5780441300281443,-0.6993677555547257,0.00037915258077882814,-0.06185818346852906,0.05034707173289475,0.9865589824478779,-0.34390539864516984,0.9016513122599611,-0.6134658891578064,0.1964749637161915
1,0.0989066228908676,0.4292153416407973,-0.13219364961509159,-0.4607764336283085,0.3332582075224646,-0.42121706624193267,-0.5472603722102151,-0.057448723756424784,0.049781232159670404,0.05977777281927642,0.7654847736476224,0.030787098393248793,0.473686939505129,-0.40427509578203213,-0.08836221128127371,-0.5721609169837164,0.5026750759652698,0.5404608497790031,-0.8963437375724738,0.24944458120974372,-0.27311902618370154,0.0335486831854114,1.0644169183583552,-0.1971365316734493,0.919773917360363,-0.49510449729798917,0.09139718256854384
1,0.629824154378935,0.6716777390049317,-0.10741797796577403,-0.6582015661942558,0.3899600741083228,-0.5377939901502318,-0.19786038378184367,-0.22521941426872824,0.25564504822338696,0.4394419303402517,1.1275680059637605,0.20958925592071248,0.37421091391534705,-0.48209795521977833,-0.1980328384695668,-0.17143970893598212,0.4146234177820586,0.6081393857657528,-0.9311276982167024,0.05115522008849939,-0.0798614728572822,-0.10320914938743181,1.2221009186833158,0.03803358624504298,0.8845249882893933,-0.49154525004517374,0.27973283549302647
1,0.5586846036656765,0.0771129549614574,-0.1954743987480289,-0.42676618193032967,0.5702918262095623,-0.6102233437605262,-0.5685785081554148,-0.21189084384476317,0.13546153325104446,0.04905687984328839,0.8766935173110143,0.3857239614353441,0.4631215969666952,-0.2984192587256794,-0.17568687810700498,-0.4386544375516504,0.4441893039944115,0.5859399721326498,-0.5797369612348482,-0.19761067540087035,0.10778177799575164,-0.0004141284224580924,1.0111156978885467,-0.3809729039075481,0.8365722826614658,-0.7390507364568414,0.25895072973902095
1,0.6117923704282469,0.9491494589686356,-0.1444066946587338,-0.780510566262051,0.2974068866985383,-0.44737456027456163,0.0481648664700719,-0.13584026004267363,0.23512534870579624,0.6200259007263812,1.2400019975880088,0.11903395628027844,0.4012059222991399,-0.5584863115813872,-0.1488334489269239,-0.04443131388003618,0.4241116642712014,0.5144998961057197,-1.1563569218571885,0.29522234236313355,-0.26464828764389725,-0.09505654108285932,1.2303464486973668,0.2746265019564714,0.8226306329421265,-0.20392675974029276,0.2257500777844978
0,0.1584088136526924,0.3316999371266889,-0.1370287882333762,-0.4201539140066962,0.3790665838940575,-0.4549473517848892,-0.5973344014523337,-0.06297874222690882,0.0539731167652881,0.042394161825527896,0.7549476766307872,0.1018881411152089,0.4723056295827904,-0.37537244081880733,-0.09232398986151451,-0.5727983879120826,0.5029358572019538,0.5611661246842474,-0.8269042433548394,0.16152953456375446,-0.20174877141391387,0.04015675009576049,1.0387261024578405,-0.25254282990518684,0.9233173070383159,-0.5340534910290965,0.13451089841211034
0,0.82076037833788,0.102110905121954,-0.238201128562858,-0.5547159040883037,0.6213532313575374,-0.7330506695662191,-0.35753906796866197,-0.3567986828978565,0.23449806740657708,0.14987844271178058,1.043394564741918,0.5286818327720395,0.4780036548405422,-0.35430534334275704,-0.30241731150181833,-0.24480348738031,0.3521318847808667,0.6050374669964551,-0.5029112079665194,-0.37479161735503835,0.2278775739669941,-0.12700026725540747,1.1511474964304893,-0.3538375672337712,0.7318345622858901,-0.8594373659210576,0.34395407545163514
0,0.3342043861555811,0.5483006425179208,-0.10810497022970347,-0.5493113074084137,0.35598770438358235,-0.45212906615945553,-0.4158071177105243,-0.14259643758455254,0.1559318759487972,0.19109339929394223,0.9138823855574223,0.08136100191795893,0.40439123223972484,-0.4094541426409199,-0.10296856878286445,-0.4190573200792678,0.4623605102201697,0.5584455926119245,-0.9087874489508441,0.18070381270335586,-0.19154379802555482,-0.004210242692758293,1.0986723476714761,-0.08594634733725502,0.9262159187302424,-0.49992472337408955,0.15459758541105942
0,0.8601542115371971,0.7288880408132513,-0.14789417470162175,-0.7471145603562743,0.4352037066708203,-0.6495737465145781,0.007593655873943075,-0.2831999107459828,0.31335450604075965,0.6682670649335645,1.2997760966531364,0.3705559902386917,0.39537335092217357,-0.5978389193827112,-0.3447312796727194,0.07510987917341436,0.35885888906747554,0.6892022904239705,-0.9371458298103662,-0.09495039596753352,0.008817168663840108,-0.2373290340441982,1.3940011783593775,0.11377822136037068,0.8024231168995128,-0.5015490273428099,0.43044716569437125
