y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
1,0.5970212396299344,0.5063400729974307,0.6603407629995064,0.1717986191823194,-0.09721528139178408,0.8518175293565511,-0.7438184426355603,-0.6034286803548918,0.5800985681428165,0.20518664016502938,-0.943312247185364,0.09687136359129135,-0.6560357776483519,-0.4450991943005376
0,0.9192770171183848,0.2497856346197501,0.3241657327435935,0.7045452687959249,-0.33359635000929877,0.006999909432485664,-0.8337411258110059,-0.27039555908142854,0.7816922757741095,0.21138574394482568,-0.6692270567430048,-0.24459527340932924,-0.5960983042347576,-0.5482342694245224
0,0.4368502885935144,0.2351557111542848,0.5495909934248812,0.197550447888587,-0.30869799445905055,0.6051974950656412,-0.6414292872770276,-0.38513697466360686,0.4308827127697145,0.020047883238326267,-0.7795733900145777,0.08061177840732885,-0.71465165660915,-0.48130767276719727
0,0.3579712491993813,0.4191484025360162,0.9555207844259762,0.8636734263112261,0.21717138889335352,0.2943439534138982,-0.39552899781201356,-0.6894312606425276,0.7425483385363595,1.0954272808527261,-1.4894295490185294,0.2073095419593498,-0.17868287386187548,-0.1506750985254966
0,0.6445778582501609,0.8337646722424547,0.1019715321902178,0.4856566587331636,-0.3511494912518142,0.3352721146539659,-1.1391531338340386,-0.7880048016603469,0.9058281067599258,0.17989556302724413,-0.6351384384336523,-0.15588846235150242,-0.3075050562784288,-0.8380719329891027
0,0.4551227721714085,0.7601756097654323,0.7199408071915689,0.5146910741382875,0.09725960644889829,0.6717486523276043,-0.7799367467907204,-0.9368612668336193,0.7281149919171083,0.688408520558243,-1.2290833527276126,0.06783127856786958,-0.3713504003190975,-0.5387955270943708
0,0.90505522412222,0.30118822190127,0.671848934511556,0.6992224045417286,-0.06979400723066743,0.281417187183086,-0.6309556585537551,-0.14904680203579015,0.7333644250174636,0.6314133988601892,-1.0530365814068396,-0.25976515537355094,-0.6334243415449293,-0.21728886480089155
1,0.7602730613834892,0.4979190018363542,0.2350401786931727,0.7730474888823365,-0.28787724572256507,-0.01671828121681334,-0.9365206242326676,-0.49371465390411734,0.887848951188375,0.166196099327392,-0.6522096574850639,-0.12459383474030392,-0.328551096985394,-0.644099984262179
1,0.1477706178499557,0.6004485807559704,0.9052584131478676,0.9937606091350604,0.25601718068085577,0.09027715058667045,-0.5364445544594105,-1.1309108565721226,0.8948463313747639,1.156980248389041,-1.4988067284519406,0.3974210293727164,0.10136482876616384,-0.5062477202967353
0,0.9354902806739196,0.5741247894933277,0.0603904565111005,0.6166011765116485,-0.42505368553439493,0.06240385909399921,-1.1036390465492136,-0.6053279410616392,0.9032117099221445,0.006668206662026305,-0.43665438193987866,-0.16176138784272476,-0.42672399939792444,-0.7517636678017685
0,0.2877953963888363,0.848583314990435,0.437437148080871,0.5762620042891964,-0.13887154111669672,0.4593915515252211,-0.9288593014955068,-0.9746484467489543,0.8175002527793662,0.5360421839940703,-1.066010426321949,0.019023554141685682,-0.26806726551712357,-0.9025109688945655
0,0.874506412296947,0.8064540610539939,0.8886508025581088,0.0259482732396046,0.26693440726126494,1.4944695279464857,-0.8536562482650171,-0.9944807431776176,0.6457046548357065,0.4641333615907559,-1.3037380895788226,0.11718663392380342,-0.44640756798037484,-0.26440333682527706
1,0.5916859297653337,0.0006157580257167,0.3128354525838325,0.9240244057322796,-0.3842270963995637,-0.2835236374690271,-0.7146158795274868,-0.18254466125598243,0.65783206634282,0.2088982096156819,-0.8306539854366499,-0.22601782839270923,-0.2970132953557598,-0.5477994373352774
0,0.2085684248061503,0.1822563350665553,0.719051469833554,0.7374922680202066,-0.17105510490719464,0.2330855943203661,-0.433387337193127,-0.43918707582757777,0.4971642476281328,0.5348387218869426,-1.14387193653219,0.028754377816811255,-0.32078567575557654,-0.41796230261123735
0,0.5444927251071181,0.6716509939798454,0.7746761490336571,0.610768395481211,0.13014977355505308,0.5628282640632831,-0.6921097149940653,-0.7939289124825939,0.751579606345942,0.768114860874956,-1.2594446137080704,0.05060311253026016,-0.38112058720696507,-0.37574040800332636
1,0.4516407201799975,0.3982996558938868,0.4750876799040314,0.7677386584225783,-0.19763670754064144,0.09449898953800281,-0.7091655310015844,-0.49712144438471667,0.7162520874417555,0.3413163919328769,-0.9242051239506509,-0.012592250540749077,-0.30390226873008835,-0.5819478716894028
1,0.7813508910401004,0.5915317155572664,0.7013284590460761,0.2797663365109182,-0.02931940397068433,0.8490590342659585,-0.7649027959108552,-0.6304211954016464,0.6690497494557585,0.3837300320222484,-1.0189509930421479,-0.011682700311538419,-0.6298780334307829,-0.37663331463501687
1,0.8995696207704899,0.027329010888585,0.6697503018990655,0.3544455280657063,-0.2815959040615331,0.47249666646701044,-0.5405947049571963,-0.0330942049349299,0.6298966008204127,0.36224748154135494,-0.8557694177306514,-0.1580080089717128,-1.0385116413853528,-0.2875846226516693
1,0.913756260300958,0.1804441122398105,0.3748303223700702,0.9574111701328936,-0.22193778510700587,-0.2515966995856781,-0.8165374957009542,-0.11937975741727092,0.8415913891482377,0.38448478048537915,-0.8294097409974394,-0.36116146957420814,-0.3701898304932092,-0.4309156528542677
1,0.8148081183937391,0.9944617054735054,0.8886054810291533,0.3403201653264214,0.38463676269349895,1.2170892939320088,-0.9116763293302728,-1.2078319521916447,0.6960831375471813,0.9381081534358807,-1.4719962421105075,-0.1177854346990563,-0.24298371040060726,-0.25290339186243976
1,0.8218153239509671,0.5878270814708769,0.5725418832454704,0.4897081209066131,-0.10693146803189557,0.5256518898177573,-0.8198089978421482,-0.5494553735611489,0.7429133689457689,0.4064416610820433,-0.9154618320743798,-0.14657608213256942,-0.5590928542490736,-0.4443948893904753
1,0.9980776756509908,0.7966160125066384,0.9574536839936396,0.4024046446950478,0.29245011782373614,1.1806032527300776,-0.6733856813509818,-0.7966047508580997,0.6581285873743167,0.9426038983965613,-1.4600507270272682,-0.09118758859104571,-0.4569109779479956,-0.01386729813848408
1,0.4649562418321147,0.9248257570778176,0.4104273436434937,0.659952928579927,-0.0772540057100734,0.3452996051247627,-1.0219579268966892,-0.9766559462264073,0.9786635320815228,0.6207511985019525,-1.0303598039305901,-0.11882851985014559,-0.2126540079978945,-0.82868540109649
0,0.6248570977782468,0.878576946435199,0.8225716932189772,0.3663878953683631,0.25913031724836255,1.0132898447007568,-0.8447947166353506,-1.0857932117827518,0.7098213156608887,0.7860305522394493,-1.3554902187916529,0.01621428716743612,-0.35740444433303753,-0.39468799751455436
0,0.9101615222307966,0.0231141382976394,0.8819242331373707,0.1804377447520406,-0.14228140307098047,0.848128120896324,-0.3931300649417009,0.013155071510035858,0.6733783445767807,0.4857428653011873,-1.0334709087988931,0.018369559672246263,-1.1781966476047387,-0.061359547170347355
1,0.9652618275391422,0.2274435899325984,0.8489960059372047,0.6519592637623156,0.02292317637874491,0.4757028779410395,-0.45919553832341836,0.012144026116140606,0.6935994306655007,0.8925862405873904,-1.2642119389095785,-0.2505061137762015,-0.7726145816706289,0.019523801973419484
1,0.1336279371462704,0.4057676367083074,0.6768749822317197,0.2611346712417307,-0.17494662620516854,0.7534648276027942,-0.5797630598128964,-0.6187452633139527,0.3715735989543168,0.20636744826310802,-1.0014558874591144,0.19107972619926566,-0.5310329561435021,-0.5636611072211104
1,0.9516283165621346,0.3252996957040708,0.5724266501359204,0.979758318782257,-0.00999237244554567,-0.09768564097369671,-0.7517093021600352,-0.0867721252871434,0.8458101345814004,0.670229441840115,-1.0425728764044406,-0.3963876102085142,-0.32798015907217365,-0.21978431130401985
0,0.6349934133242143,0.9440301162229568,0.0805953783326554,0.4979835729341105,-0.32468421369754685,0.35178693754311924,-1.2079617308696171,-0.8646208953052952,0.9930740804976834,0.2889084343979352,-0.6883590296225072,-0.23923998592432488,-0.24383538496523177,-0.8746805404373447
0,0.8601590337810034,0.3603754401193468,0.3872550671546554,0.0859519337767399,-0.3737249926296461,0.6093170884606353,-0.8906844565586629,-0.48566715073847866,0.6262462530710132,-0.13156745489582405,-0.5277560165667101,0.03605899006766118,-0.7918331398221446,-0.6626076254234897
0,0.9704735424229558,0.6370514626363488,0.1861950506254551,0.6003962324934662,-0.35414264621690456,0.1769662306762259,-1.0785791159959486,-0.5919219779658562,0.8969526097546459,0.1286074537455626,-0.5355228511543955,-0.250677733100546,-0.4477830191710094,-0.6920144426821803
0,0.0711168545565197,0.0654695231719614,0.7079838740311545,0.7580184635192162,-0.2642305272677164,0.19558422481672708,-0.3669342259377063,-0.4073666394211793,0.3852001179741769,0.49005266156055355,-1.1273620965033417,-0.014507964525535596,-0.2678301770204048,-0.4554946718955681
0,0.0465585169537189,0.5129564773601192,0.2744858280797461,0.3554895766883045,-0.46666754601736127,0.5086267121086806,-0.7452250383328254,-0.6297867715373276,0.3882716810145078,0.019300941564089066,-0.7889996604064982,0.14134628485916972,-0.38372011307573467,-0.8901104711015193
0,0.2039026295673162,0.5673662314040775,0.5836880467804332,0.0419186854653249,-0.1268286146289656,0.9501579691629692,-0.7693337330128324,-0.7043620226006805,0.38202823047669476,0.05091172173384898,-0.9175013358965324,0.2027428892318586,-0.5196295775957228,-0.6459312428969702
0,0.3868607378632052,0.4349646970260774,0.8665627304499883,0.0282176875403303,0.051022703555499725,1.1427644371614292,-0.5849513064592925,-0.6310498485434105,0.5086936960332082,0.25643928490562934,-1.1421088263533288,0.3140758386874553,-0.6900282280664221,-0.2977132161191803
1,0.0148786619627524,0.347542860438977,0.3739086647673405,0.6537081782613833,-0.4400192708937518,0.2066087009861661,-0.6168315113274815,-0.5906806675195142,0.44122089214755084,0.1479425562442048,-0.8959385860386375,0.1281521861312273,-0.25478404656786735,-0.8445848050192306
0,0.6620596784771307,0.2242258842432589,0.4821133878210936,0.0050757262715879,-0.34058967286737235,0.6692348088817547,-0.7632476116054837,-0.3670733267336513,0.5121014690617866,-0.150557151305732,-0.6075233553865022,0.12546905450132836,-0.8461075555339654,-0.5449173375434352
0,0.4074958219097172,0.551694280526343,0.0023467769633781,0.706115506485901,-0.4918555829234372,0.027392511017303903,-0.9186463122391217,-0.6613816730350105,0.8007093427682973,-0.006447975276519746,-0.6003360808255928,0.1353154335202087,-0.21559591514670542,-0.9031703222538441
0,0.0109357269127693,0.7937965882491662,0.2905977630646756,0.9826325172447624,-0.34654102015736543,-0.15406903962135549,-0.8781483358430027,-1.0764135709646725,1.0863259459590546,0.5355269724441216,-1.103685595788737,0.2651405640693435,0.12542506574634837,-1.2495882202082458
0,0.1335112680996314,0.8059808420020994,0.090939478958083,0.996953771801981,-0.4528007020747703,-0.23400220566917812,-0.9243037186801111,-0.9823350856928188,1.1856983133225116,0.35079363841426875,-0.91732050322727,0.24935365906958235,0.14303912752837178,-1.2325169277370849
0,0.810397471430135,0.1499550602504965,0.0043848444133692,0.6744535303713733,-0.5335862184253094,-0.18526928358239717,-0.9211381818615215,-0.44592535829366226,0.7213183085189412,-0.09845176898455729,-0.43865760394847,-0.05599673294088481,-0.5257238557047543,-0.731122485317349
0,0.0111903878082797,0.107610042839446,0.0446469487504997,0.9046674339774138,-0.6916480301277973,-0.22615381213959673,-0.5959315420855962,-0.5475241025415623,0.4338738782233733,-0.09595136859444962,-0.7689573819985153,0.16493357715269152,-0.02169966324975045,-0.9457051745670111
0,0.591451691258986,0.1698758777343132,0.5376803046634779,0.9565593029361216,-0.139268744831482,-0.15980238503299643,-0.6593688118901826,-0.20783962006131076,0.7397207815626514,0.48671465114785906,-1.024972047697183,-0.2060770545251106,-0.22446051420490523,-0.38484056618449175
1,0.8159219969893282,0.082448057795749,0.5431507264428445,0.0948312610482126,-0.36537341962645686,0.5782171201818089,-0.6749239326167539,-0.22554619388740085,0.5807211482230026,-0.019822400154887128,-0.6265279603967618,0.03185220935717842,-1.0178474272318687,-0.48188270498120783
0,0.2862513724206591,0.4718383930307128,0.4936583043068108,0.2309290105612776,-0.2654983220162768,0.6716769754179835,-0.7321899685218483,-0.5986409420918095,0.4356275616378701,0.06802284899593541,-0.8361095195583697,0.1190975972756149,-0.5414594750518228,-0.6467799639225019
0,0.4873844932728267,0.685847275263161,0.3798756907764049,0.0532233150239628,-0.22114149281029463,0.8326785344730009,-0.9765516248519833,-0.7481409821594054,0.5307310124816086,-0.005417047349457309,-0.741578559362601,0.05428350349084027,-0.4758996385875203,-0.7089275384369778
0,0.5050893066517882,0.2381556797227937,0.9016498102117456,0.3487125362978082,-0.035979985314631265,0.7839986522357659,-0.39498473008950785,-0.3647648500647545,0.5546239262629036,0.5615923080166044,-1.2152166180741732,0.13007596960727613,-0.7381237312944389,-0.10632517909853689
0,0.4738096709265185,0.370670499502136,0.3063465083788083,0.9655430684414588,-0.2544509196848901,-0.22705385493070634,-0.789755976594868,-0.4965099846468476,0.8477062397372938,0.2113110666612659,-0.8142392547280747,-0.004185794585110952,-0.06862595979207156,-0.677297898656293
0,0.7408240589645251,0.3821280687828782,0.1115847823443642,0.5979723730537295,-0.4422165695951209,0.05376522391631207,-0.9429777535882686,-0.5018411734761572,0.7562423334771048,-0.03761174685413994,-0.505335149462616,-0.042746241795002964,-0.4714470478457486,-0.7238324797350759
1,0.7270075284015741,0.6555233817211689,0.4016941872972709,0.4551552293962635,-0.21485632917724864,0.4588127321708984,-0.9392502853876158,-0.6493745744071878,0.761061576572528,0.2459566105828576,-0.7723539349171523,-0.12559455809542133,-0.4821864666851171,-0.6221608613939058
1,0.0637285206727804,0.7756457074281591,0.8721244130997524,0.6364061945215799,0.1938891947101325,0.6736315434756255,-0.6682565385550586,-1.2946031059950385,0.7132150411536473,0.9857233512042128,-1.5044507568165877,0.41111503272380706,-0.18867272135043184,-0.7627345214285635
0,0.1932962806039802,0.3762131817798615,0.5544064112679922,0.2996329850836299,-0.2760695330716509,0.6166930788338966,-0.627903854599361,-0.5504770759501191,0.38283275347888623,0.11432985415036521,-0.889216231681594,0.1285139111697695,-0.5325289694383012,-0.6099872908542184
1,0.4733643001954852,0.3714090179101771,0.8959598096635849,0.345980141703767,0.025592801738048766,0.842158734945542,-0.4580766632840695,-0.529355036893639,0.5724287151143709,0.5701668904268837,-1.2435052028899107,0.18291696569642196,-0.6591527956042325,-0.1831839019625369
1,0.4760439571317764,0.1944592371986311,0.9170494891980836,0.8799448606340126,0.10553053881546573,0.19535124671647644,-0.3580162887431015,-0.2853988642972739,0.6716733323842607,1.026159137569488,-1.4364312744448313,-0.03094741345358172,-0.2841168556835376,-0.017632324689059696
1,0.7628860385773785,0.578273880907768,0.957878105880023,0.2960763022981995,0.19610303469628512,1.110375424981466,-0.5561947610397767,-0.6619574095303065,0.6756108603645652,0.7182647638635526,-1.3710853306240711,0.14858490503080174,-0.6402212413888873,-0.0767967810413733
1,0.2141282988716463,0.845559553138056,0.1956748319098429,0.4397294422952836,-0.36927350014117893,0.5173724745971513,-0.9780829851184645,-0.8815169150994425,0.7368739867708803,0.2978366650037612,-0.8925809455870439,0.013628959540515568,-0.29002810370109583,-1.0201494096528216
0,0.93603530274691,0.2795380263032387,0.795716106465028,0.1871993284059744,-0.10417131355383584,0.8961408924748792,-0.5668447979180451,-0.26968332275001755,0.6869362286741643,0.362022043311428,-0.9846876022377347,0.032121501776963844,-0.9679618800804477,-0.23333669416560554
1,0.5690871704246946,0.5527941236212793,0.5748219105315134,0.8286713200266272,-0.018239919640094984,0.11114752089687573,-0.7548064294249144,-0.5795610299644866,0.8464906311370091,0.5696683308664933,-1.0417482794383368,-0.05421909837668948,-0.2478037701377578,-0.4785322715408689
1,0.6090926707014535,0.981343860579752,0.9793996628777136,0.7420793249394545,0.5595986412271077,0.6937907427460555,-0.7789693615462773,-1.3292489992164322,0.8951797037908388,1.4468623491744337,-1.6861773989481248,0.08999277716672062,-0.0694185168451925,-0.1979139767021821
0,0.8471253826062485,0.7846289572886788,0.7210882452590434,0.9593609577383504,0.2836143847413786,0.12155789079308682,-0.8387702788569055,-0.6292704578693952,0.9558681890025028,1.0100070705750253,-1.2508382391793273,-0.27244029769093236,-0.08900889501999279,-0.15386734049749068
1,0.3584093138253517,0.1440284741096449,0.1878440786054772,0.7258156917206298,-0.507294483848432,-0.043089261053702865,-0.6995527349971116,-0.4059650022119487,0.5227606272490093,-0.02059501207712193,-0.6976922235433473,0.01963472623825062,-0.32657465094369387,-0.7215439898047781
1,0.4305037873701817,0.539561115586519,0.5053586194617294,0.7764326191414191,-0.1256349505053283,0.13767176780048973,-0.7516235981684128,-0.6360670535981585,0.7888874492740274,0.44325772794696233,-0.9843756361570294,0.020083785700494523,-0.2550166100019693,-0.6230516271387563
0,0.1487906367905604,0.1422551424928829,0.9828216766353238,0.9852863103283828,0.08523116825082575,0.1142785405306546,-0.232360245191309,-0.5496840665063738,0.6299574124199513,1.1356801298700527,-1.4995152661664013,0.12443857297973253,-0.006705697796006355,-0.14042392651111457
0,0.3763176113920009,0.556645387861995,0.3414402234300651,0.4189891253955521,-0.32725961555398253,0.4501018239589682,-0.8293539028272402,-0.6396448222219301,0.5913650547603161,0.11793287937078781,-0.7770610868450637,0.050060495392528874,-0.4466286584958862,-0.7478625735369201
0,0.3511887149754963,0.6520542311009057,0.7902144471592065,0.7318376582946103,0.13718055982819122,0.40745241402041404,-0.6437585590474667,-0.9035679246608751,0.7749639813889664,0.8503698428943921,-1.3223861730440063,0.17335652801001794,-0.24695688460335985,-0.4861390446996154
0,0.5191889993290227,0.710057162069577,0.560899333489467,0.7390592804162609,-0.008284177134810302,0.25984379386513246,-0.8317167125497175,-0.771798740897887,0.8693565307447159,0.6057311945408118,-1.0628798612635457,-0.032133509580472105,-0.2611977947099876,-0.5910623727623918
0,0.2007007485706997,0.8756246075709012,0.3754507043580366,0.3385962721933515,-0.2006845081247731,0.7235356028818838,-0.9689120582958826,-0.9758176576769042,0.6516023398100019,0.38388523565514693,-1.021831623007919,0.013185542723107123,-0.31820564783427174,-0.9581060295976953
1,0.65677565943125,0.7175011085431762,0.3528300015485688,0.5910373351073839,-0.20025374219377526,0.3149433268873564,-0.9666956818578488,-0.6951346345122519,0.8522018383781793,0.32078827960538,-0.7986400826842457,-0.13051112955603394,-0.36587293266621157,-0.6774300072962782
1,0.6429349771355012,0.0917026556048621,0.2024444317573186,0.9042088910586988,-0.4064584715033378,-0.29482290344166495,-0.7911190749218268,-0.28971341502800846,0.7235317594957961,0.09547455611934828,-0.708420347785273,-0.14406939201564517,-0.285074263637004,-0.6183388745764712
0,0.8913176655479156,0.8875361618065666,0.7200705634859306,0.1798862308900992,0.12235608116834173,1.1567332185536712,-0.9797981484403833,-0.9949787083973839,0.6696709830747375,0.49025214094636865,-1.1352330560647756,-0.14592479859449084,-0.38016998803878066,-0.41496114890873564
1,0.1238476281928877,0.8742750557304871,0.3953825330401006,0.028379206938525,-0.1203183469081557,1.0471494331477111,-0.9964919544766633,-0.9552362726245255,0.44090261915501483,0.176259640181173,-0.978494853850391,0.0665009501542298,-0.30865986906204657,-0.9075127354316384
0,0.2103479501366896,0.3020694606440778,0.9175177135258764,0.1654991185746903,-0.02150640265930611,0.9987364387999748,-0.40917563392419254,-0.5686320260723734,0.4276579225556733,0.3700490150903592,-1.1818744217274217,0.301290838853608,-0.6601102066493787,-0.2558276820036274
0,0.0989499729478222,0.5553320812134748,0.4303419639788508,0.8049598435489063,-0.2774305670867778,0.09721083221224633,-0.7181379415779491,-0.7898359605825741,0.7196265072672091,0.3850392941578526,-1.018032088052485,0.17260042361280215,-0.12608079235009031,-0.9097741658785597
1,0.1093606797211018,0.7535040388097967,0.2071403037393356,0.5006624329965496,-0.42914264341592423,0.4389474000267833,-0.8876775262927405,-0.8287601214283307,0.6695614492709808,0.251729657268007,-0.9005396578401756,0.10003167220836835,-0.27939292534318405,-1.0484124298975428
1,0.1727266505230973,0.7769384951744002,0.6258454354440424,0.7587787494142578,0.00041651054599672194,0.3089645190120197,-0.7929175195155618,-1.0768195342661568,0.8459056994025344,0.7611394070981214,-1.2574895554447696,0.1914078051522365,-0.1475599513571841,-0.8605883293968403
1,0.9226480627669262,0.0762315755806075,0.3412276805956027,0.6872553307231054,-0.3915126927588877,-0.04657377504376176,-0.7685884044320173,-0.15074634967411008,0.7220857193142343,0.23589551338067893,-0.6849152451496006,-0.293080354899089,-0.7156258335083334,-0.5287588919252115
0,0.3507695161430936,0.1572588916477247,0.607514663933101,0.8419044174422673,-0.19435102939020277,0.029572702157472347,-0.5358243821849814,-0.33528671836058876,0.5879813410247103,0.4670513508438239,-1.0686821082661941,-0.07443142154725628,-0.26837136383761684,-0.4401724394356518
0,0.2866285657022737,0.0642331095905017,0.0851886458969914,0.328631022077659,-0.6523064238056439,0.22424480512652223,-0.6914048884313718,-0.3793581219578057,0.2573165892203822,-0.26677399218108755,-0.514019155118583,0.09590664100372034,-0.5605880797413483,-0.7294793730906559
