y,x0,x1,p00,p01,p02
0,0.0333137885042523,0.2571653311503528,-0.8081295553417486,-0.9141612305815213,-0.4588051254801124
0,0.7948105200390054,0.1328845109951012,-1.272034711682024,-1.3010546008370196,-0.11164614933927969
0,0.7501366636589415,0.3265333417986736,-1.2173657560736326,-1.237290787197432,-0.22783462102683266
0,0.682960839254417,0.9255049502218656,-0.8182044989500038,-1.1252693467872241,-0.7441346134542899
0,0.4495816695907649,0.442532148682652,-0.9765248594740582,-1.0190765981178103,-0.432083693817879
0,0.7922912055620109,0.2899224205158416,-1.2512515258883354,-1.27604747105927,-0.1832145188759948
1,0.3949613150862593,0.8558050327498085,-0.6378855750157582,-0.8950626215080455,-0.7731372278003655
0,0.7602057774424494,0.9576337715846972,-0.8572966893087521,-1.2047488283621295,-0.7445801746043214
1,0.2566638276897472,0.4210233167797519,-0.8594419298146977,-0.9334628750194919,-0.4809149448186074
0,0.0735768278031397,0.8138590900901035,-0.4337045993368115,-0.7174667939386079,-0.8150347140283
1,0.4971706036230718,0.8218231843243499,-0.7536350794063752,-0.9730969268819887,-0.709190546485594
0,0.8354696346056039,0.7584008958713591,-1.0853051415568435,-1.2719443029147106,-0.4969271354762821
1,0.2808129634023421,0.544444559502104,-0.8021708816001628,-0.9059457084106082,-0.5512026366734908
1,0.2401633457056359,0.5435465064273813,-0.7748457463467608,-0.8875297244819196,-0.5619971305381978
0,0.095362009520534,0.9228393430451904,-0.3328844416881156,-0.6930245511047837,-0.9118100898565591
0,0.4196452017957336,0.4588633341969652,-0.9478893874932228,-0.9989467052133056,-0.45255674399383555
0,0.1625217562535944,0.0500271652967411,-0.9523287565450669,-1.0070146709116055,-0.3473945333995104
1,0.3509432123850072,0.7091012292918366,-0.7331462024919112,-0.8973723640501644,-0.6545988780138696
0,0.5332983419425026,0.3782257197650501,-1.0610560830923361,-1.0813232949215645,-0.3624787246142449
1,0.4314354520042442,0.8274923088619517,-0.6944308488352671,-0.924936241120972,-0.7354379639157549
1,0.4895835701881631,0.6889534360289941,-0.8554475522772257,-0.9886538196766395,-0.5939736938846406
0,0.5944407211770975,0.6005070787742116,-0.9947137477413,-1.076912039618425,-0.48342466538941586
1,0.3956625615434279,0.6817366878780133,-0.788601197382575,-0.9303857481662713,-0.6189150682703152
0,0.6476305992417871,0.361431464849535,-1.1419548168686258,-1.157070615843837,-0.3017496713551637
0,0.6906958887793785,0.262737274270018,-1.1958612739142023,-1.2044794157344176,-0.22855278821905525
1,0.5453098180551427,0.0729029438999755,-1.1472552375882163,-1.149920161469249,-0.22403096818622542
1,0.6299763907723007,0.1420352971233139,-1.1829782986010728,-1.1860617237955196,-0.2084240380892779
1,0.1241018097600182,0.5349862492010975,-0.7033139854007875,-0.8419605367843246,-0.5873069653966747
0,0.8510554306625642,0.9428242417677304,-0.9540750919622395,-1.3019266800691163,-0.6802617642421936
0,0.5788424320116132,0.5482391194708949,-1.0129687294039025,-1.0751756169429894,-0.4515426782160347
1,0.6135341309841944,0.0581748167195158,-1.1841744515189387,-1.1899925340376705,-0.18788886263707344
1,0.8504831015114726,0.5849474385047795,-1.195161419139368,-1.2924049910920539,-0.3372273343496269
1,0.9132515702379804,0.6538463874601796,-1.2091693900759588,-1.3529712185826928,-0.3523117626455259
0,0.8092252609763569,0.0683307242934997,-1.2809862451701104,-1.3208222038908972,-0.0793786311381325
1,0.8898304810232499,0.4525262727639922,-1.2733204228358348,-1.3411702069104265,-0.21448871737194408
0,0.0025522599722307,0.9017758911138696,-0.29043281396430953,-0.6493401368723697,-0.9128728134819707
0,0.1080455386541195,0.9834797540250017,-0.27138549386870237,-0.6830080348633929,-0.9703327323401829
1,0.4202781030517758,0.8029796175809116,-0.7076156601061411,-0.9213573204890059,-0.7159808995578287
1,0.5142087260065342,0.0482576609871596,-1.1343355043168784,-1.138191728348924,-0.2297902818995051
1,0.0719941736668783,0.4915365169223488,-0.6995407853531935,-0.8390233361435636,-0.5731329790599449
1,0.7677776081562201,0.6516751834623874,-1.0975808087068315,-1.2106707020748326,-0.4403738180314095
0,0.5297094213857033,0.5126232785850422,-0.9966307327687197,-1.0499679422727992,-0.4468651869703133
0,0.2140370242938356,0.3232519061063243,-0.8817833131495952,-0.9476884359351399,-0.4407412308566056
0,0.6744760818827027,0.2778672931655873,-1.1825927631668733,-1.1906450669553086,-0.24443701442237156
0,0.9198477683484144,0.973972546012359,-0.9890603321174052,-1.3884652388627283,-0.6754857272702638
0,0.2911792652193186,0.9562725214732176,-0.44766793280208095,-0.8070187583360875,-0.9008645562333665
1,0.4755242607362052,0.955571543373126,-0.6044074634225458,-0.9433529088110401,-0.8511274014400064
0,0.7884119702260335,0.2039300536974163,-1.2623790220001372,-1.2858235813290846,-0.1447876859049301
1,0.7319915631834819,0.5287153931787495,-1.1342456645185868,-1.192885642728473,-0.3646175404286812
0,0.4123533496713213,0.4648627513831168,-0.9397700198026643,-0.993567477385725,-0.4587567842565082
1,0.4024127509143197,0.1161390324778791,-1.0627315598428075,-1.0743543390445986,-0.2945402472520267
0,0.9565666883296788,0.7199014229217742,-1.2076852616693043,-1.401524503192484,-0.38109643599676607
0,0.4622599918167915,0.4506452455111374,-0.98117777053045,-1.0240656744305032,-0.4324647904164269
0,0.2465823115233011,0.019976141732055,-1.0022147496471505,-1.0373921842998803,-0.315012563153394
0,0.9047874182365364,0.7466438177366439,-1.1499119576798926,-1.3448404325570484,-0.44228989493620136
0,0.9070455614668296,0.9473857483348852,-1.0011303503382134,-1.3678637809874883,-0.6523173075945878
1,0.622412597726444,0.7282503218060661,-0.9320217178174943,-1.0804030907295246,-0.5764042658558594
1,0.4634856248366386,0.7093050688606855,-0.8197891688598302,-0.967434141131418,-0.6198480557234951
1,0.328983350774526,0.4979787324778902,-0.8641692543247865,-0.9426203682065083,-0.5063778988623338
0,0.7068088602873702,0.1981824166351551,-1.217321322045822,-1.2266506932367054,-0.1905738073085225
1,0.3909896524176057,0.7690163152769064,-0.7141101333251909,-0.9084977823712396,-0.6941024591877434
0,0.8273426148637043,0.2659281338254032,-1.2761341315247337,-1.3082157104216412,-0.14859498184717737
1,0.2511831229773908,0.5889920818842406,-0.751281391461827,-0.8782559387720709,-0.590431906351236
0,0.7101755989760616,0.0120888878914693,-1.2339560626994832,-1.2566084825210018,-0.12335752114318808
1,0.1542574917097505,0.6269453176115105,-0.6560446172718873,-0.8214591771904237,-0.6435578673258603
0,0.8826830366465785,0.6887496362651025,-1.166565035583141,-1.3205425732755567,-0.40346442937023486
0,0.5144058534084465,0.4000368954401637,-1.039612345187382,-1.0654474262870044,-0.3825051807255817
0,0.8247271274729477,0.2964794161651247,-1.26946990390349,-1.3017315219627466,-0.16585213839856405
1,0.0621305210135473,0.3616063891186424,-0.7718048684391466,-0.8849010716290949,-0.5015345427353366
0,0.9057254497786446,0.0165593820425541,-1.3223683576644358,-1.406439414423263,0.00582498763985877
0,0.6674939137954474,0.1222542104062844,-1.2058494897811238,-1.2128504875354438,-0.1819530123304008
0,0.6191723772376949,0.5230987071668792,-1.055434699150236,-1.1077919713428315,-0.4163014010678492
1,0.3519950296015032,0.6910139252742031,-0.7483556199014502,-0.902422716056051,-0.6395068687123533
0,0.8838760615322041,0.1546371533156796,-1.316989664716969,-1.3713552063851566,-0.05897002329842257
1,0.4200044847351676,0.3215756453328033,-1.010252362542346,-1.034178766273428,-0.3754084900357391
1,0.6436275884842767,0.7246898003276666,-0.9517320572503124,-1.097898586103056,-0.5641284064298284
0,0.8849974478381425,0.2621205402175068,-1.3098605941979895,-1.3586413540018254,-0.10680337180298688
0,0.8380286099508234,0.8521853135156657,-1.0190356225527248,-1.2781466969671194,-0.588866912960194
1,0.5377138389785396,0.1087701028343693,-1.1378976265532417,-1.1396501345302597,-0.23917211682032205
0,0.5416443464239383,0.5001290886727957,-1.0116174796117865,-1.0601316542116401,-0.4337399805360426
1,0.0621234491125066,0.630475567416489,-0.5915675365174167,-0.7811975206452879,-0.6696511448614646
1,0.3183824618212175,0.4413805139361442,-0.8889013849150981,-0.954056262366676,-0.4745766741323234
0,0.7625309776335338,0.8536832060529992,-0.9521525084074107,-1.2004024992769724,-0.6311638250885935
0,0.6805289638857561,0.897713510820033,-0.8419884898137314,-1.122295049113228,-0.7154736148792545
0,0.1325787470715758,0.8484209596910174,-0.44085824293009424,-0.7366903006988628,-0.8323087500769845
1,0.464272945521518,0.0749512833892529,-1.104253195423325,-1.109699824167896,-0.25805857475237876
0,0.3537872800718784,0.3864399335448468,-0.9399008381383025,-0.9858588144518876,-0.43198289363658016
0,0.1826498367538767,0.939115255670318,-0.38046875583174183,-0.7402509069326885,-0.9083547878286496
0,0.0785391601918338,0.715868679034216,-0.5301170486903468,-0.7555519343972492,-0.7310577518398993
1,0.7788278960896666,0.4448202060196063,-1.2008962006596013,-1.24274207288554,-0.281057709341414
1,0.4906349780635514,0.1168948329769222,-1.1108628510300578,-1.1143079974131762,-0.2615713435327168
0,0.2866015062403118,0.8279944621697702,-0.5781345024740596,-0.83052606356534,-0.7760514523212318
0,0.7972753630299378,0.7936146661177181,-1.0286777809273935,-1.2337578911676506,-0.5526170939090457
1,0.399196642441266,0.332191955903964,-0.9928817952873255,-1.0215235037301684,-0.3880437265570343
1,0.8001308238746005,0.65859120977598,-1.1188319835783178,-1.239959981527563,-0.42796139863295585
0,0.6681612199685054,0.1210583933262205,-1.2063398524018505,-1.213471377399316,-0.18116908868390993
0,0.8447675576695162,0.7282761552271532,-1.1125450552515694,-1.2813423670262922,-0.46316172969901515
0,0.9256502637152564,0.6673526523223196,-1.211813243675765,-1.3661472333109468,-0.35544353273237217
1,0.9463656990668984,0.6611838991028843,-1.2309710928158863,-1.3887118857701892,-0.3352396769976925
1,0.7656340225474197,0.5003877676861425,-1.170621925593872,-1.2244104334130856,-0.3259847681958133
1,0.7698427142701313,0.510350841551914,-1.16945992882256,-1.2267175369686074,-0.3305404324381862
1,0.4415394868093498,0.6707799721050678,-0.8317501801928174,-0.9610227925755725,-0.5954810834200823
1,0.4231491682258327,0.1714497329625738,-1.0608099663700017,-1.0714505756030237,-0.30735461286109483
1,0.5852917722309675,0.8675373862671576,-0.7866936380926819,-1.0384757147376233,-0.7227320507692255
0,0.5232431116082807,0.4272585594947439,-1.0337172361032232,-1.0645337496104437,-0.39501474621240296
1,0.4089649139171535,0.0901809758874713,-1.0718972007808014,-1.0824073895288833,-0.28351565719725613
0,0.1593526148676095,0.8707690406700036,-0.43740610341293734,-0.7448204674684046,-0.8469120931900964
0,0.2186566300607397,0.2386052917221076,-0.9207581976718272,-0.9747881658370481,-0.4001344052288507
0,0.4479018267561589,0.4697873084001938,-0.961633133440778,-1.0114582572404187,-0.4495259836756127
0,0.1566309578069323,0.1409099454613204,-0.9217210851247757,-0.9829943936855177,-0.378836985787124
0,0.8910065452189998,0.309831465127142,-1.306717892889316,-1.3581376400898781,-0.12727889679940396
0,0.8428473903963145,0.7738079798272687,-1.0809556379771659,-1.2797555922716684,-0.5073088987178971
1,0.4384136769773901,0.2088542984953152,-1.059406696772415,-1.0700317872492757,-0.31682010298476315
0,0.0409671220465419,0.2842108059059847,-0.7995225073280678,-0.9067601444306977,-0.46904777055560043
0,0.1020368440444841,0.2007464784808874,-0.8701109902256409,-0.9507184176237883,-0.41650959443283625
1,0.0436074116903615,0.5522801927141485,-0.6395831788455857,-0.8050265420013177,-0.6197053434534485
1,0.3484633320334408,0.7362865847005134,-0.7088708688021127,-0.8893903641006443,-0.6780727029887027
0,0.3753868182105114,0.3887821939840954,-0.952849885275304,-0.9952890552485477,-0.4262740321943409
1,0.4566437545142516,0.1531236075439721,-1.0843260757965334,-1.090763607539523,-0.28794263403310066
1,0.7090972223341448,0.5230344754847969,-1.1203385955817322,-1.175248543815296,-0.3726877301465228
1,0.3540471176422903,0.2701712986644564,-0.9889887501981431,-1.017442807582688,-0.3729848451476251
0,0.202599443805692,0.9091550179312649,-0.4292465971869621,-0.759890295748972,-0.8739115711360795
0,0.4960342327182897,0.4550008705724704,-1.0022188685963043,-1.0422596530666957,-0.42258599889555526
1,0.2022300108152854,0.5469557603842418,-0.7468319225033259,-0.8697464057072469,-0.5746180769398894
0,0.9260447154206424,0.9525033933284264,-1.0140110648654665,-1.3917804431350873,-0.6463091023652147
1,0.0635098774284399,0.5633675641739122,-0.6440778731307899,-0.8080167935176782,-0.6220013007125643
0,0.8829679750772756,0.1842914329096149,-1.315363290213694,-1.3667983224164701,-0.07206642112357294
0,0.6700045207333835,0.9229346635668948,-0.8090892838061544,-1.1129028922284063,-0.7468563697436656
0,0.1883948445424855,0.0171201219670988,-0.9737034414968126,-1.0210236342475225,-0.330873600914905
1,0.8163460998949499,0.3759395335791538,-1.246669859547222,-1.2836750752180885,-0.21542789878705962
1,0.9176319219266248,0.4414730924659533,-1.2949720390911297,-1.3692018645810828,-0.1871697861114884
0,0.6344974256234944,0.4467356822192045,-1.1013487418173722,-1.1322564343796402,-0.35868447892758354
0,0.4424341450513319,0.3579771326494416,-1.0099635464670547,-1.0362465226341127,-0.38635166080673117
0,0.1274520593523271,0.3075920238167517,-0.8376150535139921,-0.9238218189305993,-0.4569467190811651
0,0.1059649283271458,0.7866628461903113,-0.48339100703182114,-0.7431332618372626,-0.783429856032071
0,0.9292699343521152,0.0934933215858698,-1.3384305568603891,-1.4192323300932386,-0.0009062991766830893
1,0.8810728148304702,0.6493691839050658,-1.1866760894055308,-1.3195901142506272,-0.37017596491014054
1,0.6498523726213054,0.0773255321815981,-1.2010812590316347,-1.2088193984156188,-0.17573297168198113
0,0.9179876809871136,0.2665045858839938,-1.3280748223262573,-1.3883552316274905,-0.08456205589298726
0,0.3750330652678847,0.5560686924051629,-0.8608697981110336,-0.949950876135692,-0.5310082677844662
1,0.2929073024192999,0.4675611836304603,-0.8574177586821725,-0.9347814181656053,-0.49803969042645385
0,0.6064416641395926,0.3868996270378081,-1.1060216723822447,-1.1247673333124224,-0.33569806708343203
0,0.01888863133902,0.8563321328110094,-0.35158236907875207,-0.6745720979320192,-0.8664296142151712
0,0.82794380269098,0.7368844467987506,-1.0933379490693393,-1.2643189510504051,-0.48117566190202354
1,0.4634133953103984,0.9274810808099182,-0.6234865913115617,-0.9359777219183567,-0.8250651357676828
0,0.1822599727334602,0.6786337746293254,-0.6341500488995883,-0.8167574420415499,-0.6755726225206907
0,0.6155592187469969,0.5368131888942284,-1.0458175885673575,-1.1028332781634607,-0.4275292582293751
0,0.0828193945261323,0.2427436653410859,-0.8419288736134055,-0.9322026326425948,-0.439249372676033
0,0.8851624896902608,0.9796303802451184,-0.9516426161766655,-1.3476635779215824,-0.7032823855350397
0,0.9246829649927752,0.8362372457400774,-1.1061237796960735,-1.3732350269168236,-0.5186048707986775
1,0.4568039614043877,0.0092818041645179,-1.1101668058932999,-1.1175591358440156,-0.24185507126471026
0,0.2625097580827532,0.8921190156481955,-0.4944555329013379,-0.8009540479648918,-0.84300928064611
0,0.2303181641028971,0.7994544715270034,-0.5622498516896718,-0.8049371299226982,-0.7643779767922788
0,0.9360495350304772,0.9369172107020448,-1.0366546354968516,-1.4010835291935004,-0.6217839957693997
1,0.4441325385363878,0.700882367113644,-0.8111886099507786,-0.9564420117411183,-0.6192059410501416
0,0.8586776862012216,0.0465007872766166,-1.3036677164878059,-1.3630929245471932,-0.03828199872535145
1,0.3466460018826616,0.9052254283697518,-0.5485670182942182,-0.8536522533811832,-0.8348752009047662
0,0.3253903484692541,0.0711270916974663,-1.031502216344671,-1.0535043648911755,-0.3057530340599911
0,0.0437624462278745,0.1126918002796468,-0.8724551650922692,-0.9619907041806031,-0.39922530325272126
1,0.6571497167652361,0.2275569459348503,-1.1834156407772458,-1.1881078935432536,-0.22983774888513722
0,0.2650689649768342,0.2121161539320545,-0.9574436349921098,-0.9982486214896323,-0.37538452201758427
0,0.9976028122503848,0.1284671543757894,-1.3720948345752464,-1.4810261940161993,0.04267655562997292
0,0.5524878024015498,0.4788998911065018,-1.0298384508821135,-1.0714299139062506,-0.41538588972430335
0,0.8792062583460872,0.687442374470069,-1.164557043762072,-1.3169463539331747,-0.40456243744012976
0,0.4379222685457065,0.4628322056767832,-0.9583559815643734,-1.0077199723451544,-0.4486894085419442
1,0.5828399674535448,0.2209938881532287,-1.1411923158913697,-1.1433130540422103,-0.2628153114991293
0,0.290434238307802,0.9468930939844832,-0.4575656515267762,-0.8081688731448182,-0.8913187325418973
0,0.1288552077157599,0.731872823028229,-0.5506318887221863,-0.7732264727701621,-0.7316228073497693
0,0.7577469574789165,0.2844695732131875,-1.2315597640177072,-1.2497889097574306,-0.20145091031571657
1,0.0156501302881495,0.4759025628574487,-0.6754440322009533,-0.8261673206926365,-0.5783633354497923
0,0.433205809265935,0.5481003406655217,-0.9074140583791123,-0.9840848156813858,-0.5064629015135611
1,0.4350662596799406,0.7632194181895179,-0.753970058537999,-0.938453885314566,-0.6755607361411115
0,0.0801623824331717,0.3179590760499414,-0.8050893212506209,-0.9059505127445686,-0.4746710983578099
0,0.3086686285132503,0.2994072217493594,-0.949928120553178,-0.9907270230447829,-0.40118045349472786
1,0.5279894095687455,0.0811943106720257,-1.1369793245909043,-1.1395230514900334,-0.23416035902031135
1,0.455107436154086,0.7827565760725534,-0.7534183594010343,-0.9486581454107176,-0.6867075126965114
1,0.2830804119497397,0.6415035912047289,-0.7355835650086618,-0.878176185088797,-0.620250848954281
1,0.4924414789606365,0.1816350298018006,-1.097930476200521,-1.1021755137848195,-0.28500270713685266
1,0.1482044504936935,0.3536746209663294,-0.8270989940260566,-0.915028164315968,-0.47436272038980426
0,0.8413213130677929,0.9468983890832224,-0.9414973873765675,-1.2915112851467745,-0.6903605115041301
0,0.8481242354437241,0.0063267148607372,-1.2966220992441628,-1.3589153450696843,-0.0338306621924306
1,0.676321370114537,0.5884270472759547,-1.0632133015482101,-1.1402863322736805,-0.43713066290090197
1,0.6327737033349761,0.6766784700372187,-0.9762387863016958,-1.0945891126206149,-0.5276621381896044
0,0.2480067920341111,0.2681720323787275,-0.9261507059352626,-0.9764513512369657,-0.40477082357760696
0,0.6947110470033143,0.9397045301025714,-0.8151400284967163,-1.1372077899752817,-0.7545582666439202
0,0.2918647705305559,0.6744909832990345,-0.7165689128215482,-0.8733767604012468,-0.6433472175198488
0,0.0274040842571003,0.704934690294106,-0.5055968472628782,-0.7372917853085459,-0.7351210132335804
1,0.6953775218842296,0.3609787917888589,-1.173024543257201,-1.1907007672088727,-0.27715816541220034
0,0.9109404226188884,0.9463257725513669,-1.0056231965405051,-1.3723453309790183,-0.6486694626157837
1,0.2621807392156604,0.3807495455639216,-0.8838972393207235,-0.9481599174902248,-0.45680354806809514
0,0.6361048281043294,0.3512008764818484,-1.1378414140339668,-1.1512281623287501,-0.3017106162313873
0,0.9775357909130996,0.6667113547221732,-1.2522245715950353,-1.4237144925146494,-0.31696507418894204
1,0.3579393741667056,0.7828648392932677,-0.6759467310502508,-0.884660980654621,-0.71593668468222
0,0.1120807329496724,0.9879666909856638,-0.2690111720894437,-0.6842772329129048,-0.9741284121596611
1,0.8077010547506459,0.5470721416969163,-1.1808616105980632,-1.255744160427516,-0.33483094002847813
0,0.885892522391769,0.2275004103545332,-1.3139340087398332,-1.3638568236456412,-0.08939598074706105
0,0.6670255991270394,0.841378662132082,-0.879951111557334,-1.110321638669988,-0.6635218183065729
1,0.6694619890281539,0.4629170057884648,-1.118754641372595,-1.1543878610815577,-0.3521077057180014
1,0.6534456564549974,0.7348850371672937,-0.9523406615508085,-1.1050111297997183,-0.568847672781973
1,0.9627564336237476,0.434749009081262,-1.3262015701323262,-1.4153737456901485,-0.14842285556195314
1,0.4684320874871376,0.7978307855373278,-0.7511785836934654,-0.9555888301358931,-0.6961965549012074
0,0.93333037062142,0.2815193579101321,-1.335159744459386,-1.401141842097448,-0.08052068082087069
0,0.0289560066564228,0.9459292609614676,-0.25810112977518296,-0.648134655120711,-0.9497741861186523
1,0.0418322034809438,0.6263676730138362,-0.5816757473884991,-0.7746890625027352,-0.671839982156163
0,0.8470630035023746,0.0408265169288023,-1.2981067432593956,-1.3542161006939586,-0.04476271504660407
1,0.620427293099602,0.0191435260072022,-1.1905171056681183,-1.1997284496562652,-0.17305934740347567
1,0.9638332811855423,0.6058291406330738,-1.269842658772831,-1.408173298436346,-0.2751277517048813
1,0.2581583628111239,0.4414633914036197,-0.8491994519601296,-0.9276991420669051,-0.4924038521154451
0,0.6967984671138848,0.0064284692180599,-1.227702138475268,-1.248502441680096,-0.12936128574006897
1,0.1732091116274172,0.3671756435624319,-0.8353445572343108,-0.9190701481624194,-0.4746106201331645
0,0.6673396633574785,0.8887308896661399,-0.8385858836127001,-1.1099715952834817,-0.711705175020217
0,0.4405331431908419,0.4882826190058883,-0.9467491772932567,-1.0028393067581094,-0.46389757830140776
0,0.2817302774255666,0.8180546854626898,-0.5839011139931117,-0.8299598989888919,-0.7681718261056225
1,0.5733452334284527,0.8182148124291506,-0.8202597194922736,-1.0322807908682867,-0.678755991599529
1,0.7635714441334069,0.5061198572778058,-1.1667777862117465,-1.2219525175704888,-0.3311562013467252
0,0.4609773212197424,0.4671579328921781,-0.9720093510307837,-1.0193685088806406,-0.4431924766906013
1,0.5459535649362776,0.7521156472830087,-0.8520686867212388,-1.0185027679064411,-0.6278746198590607
0,0.2243004018608771,0.8720726892790523,-0.4855160920133394,-0.782263314332244,-0.8328396836236401
0,0.6964074550747047,0.2990957568840864,-1.190838456603935,-1.2021557965249177,-0.2434506414710383
1,0.8113063428041136,0.6513803615099574,-1.1315933330350691,-1.2509012193654576,-0.41535418857466094
0,0.5486115224210673,0.5347947541059634,-0.9983147963545956,-1.0575483341093228,-0.45452416861076306
0,0.5611352455207146,0.3887327762166711,-1.0753024882175704,-1.0957563347152925,-0.35677880124914313
1,0.179238955161102,0.4970253950438099,-0.7644170836738267,-0.877172804425285,-0.5482371811074329
1,0.3859655651069518,0.8168733213128399,-0.6673781905450598,-0.8958570150756928,-0.7388979086217404
0,0.5625063183558425,0.5653280269082811,-0.9914385573673505,-1.0608716032997176,-0.47058050059471657
0,0.9126204338848593,0.2054544673166322,-1.3299558306252823,-1.3907619348844187,-0.05933398737511106
0,0.5215953257168204,0.6309607647826577,-0.9204836360082181,-1.0209602145388972,-0.5358889202421305
