y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.9019298303974967,0.2348268236573352,0.5077648711913585,0.3804728121392505,0.42747974372442155,-1.11461829969466,1.300483824112767,0.7629305098535244,-0.020193541293806926,-0.6487616315716257,-0.16763790366632456,-0.6218713236821397,-0.5739278617147184,0.46573646595212076,1.064049662382318,-1.0411844826122236,-0.27453322315302453,-1.2584672248171744,-0.6608523616489184,1.67606362064109,-0.12761573822098538,-0.3554418743473202,0.35614235049964427,0.6413553394305407,-0.8578948153637425,0.7692516797334835,-0.3677556671743667,0.18275547571225118,-0.12982139988802582
1,0.5556390173181998,0.4889557515368712,0.8052697982054609,0.4777972551551325,0.30493080009805146,-1.2234226591633675,1.3272520692994811,0.3317738354412047,0.4084915127545957,-0.5140218434696578,-0.2578846363783768,-0.7892180097298392,-0.7859469770920934,0.202979871508427,1.2599216872510794,-1.265377487698033,0.16131546492156296,-0.9122762923821649,-1.3527068632081478,1.3118902284257383,-0.01627418758047694,-0.6711066892351947,0.6234800000671896,0.8230190810256213,-0.8910912693915355,0.9354096807963098,-0.2628913470782406,0.4283207725492787,0.3178039710188656
1,0.978984742141418,0.5451304891386053,0.5033833053599529,0.6550469884989817,0.23856365561353288,-1.3492645730771455,1.3702503519232647,0.8420433260010226,0.15202980050588719,-0.42967765356114557,0.10932544908329507,-0.6057808507416622,-0.7860347515381775,0.5138524852795776,1.3921601111781434,-1.2642851261312795,-0.311026354034237,-1.362880970261071,-0.8346912507281948,1.9157799269373283,-0.349213009001983,-0.34014874851068244,0.3440217503429013,0.646864280969243,-0.991817295636831,0.8783796023625231,-0.5468825376982163,0.15886235074808477,-0.25236450917263253
0,0.2743540235305408,0.4961606559089249,0.998869678418814,0.3382804507291742,0.32015157912683145,-1.284561132354606,1.250153835947338,-0.05305862421693981,0.5772996879175778,-0.5106908041690618,-0.5326072540240488,-0.7849754403332886,-0.9159795725495153,0.03716336841557482,1.260603546200382,-1.337687568215105,0.40855396227796814,-0.5704278214112865,-1.7218721334037332,0.9647569678829165,0.17561007694992706,-0.8089915047712448,0.7698815837721167,1.040525690588241,-0.7613304394431541,0.8582003719732556,-0.1192561840042994,0.567339386685573,0.5910890121827344
1,0.7325141208812679,0.6084680119352639,0.4461412683434289,0.401277386507109,0.3570289947987792,-1.1293575394529396,1.1623410984775226,0.612995909864995,-0.04483683387075216,-0.5142274226297497,0.1084198416798138,-0.5224225233602885,-0.602136077359617,0.30213971665862094,1.0947741506038744,-1.0669397301198509,-0.12292844528632395,-1.0819607648842187,-1.0215035506578567,1.5083012705971244,0.042193277136231805,-0.5813989452831125,0.2161966386939663,0.44610233857084985,-1.034772426639888,0.7717722692349872,-0.17019899763157453,0.3886280762300467,0.040375173166254025
1,0.7601803844430117,0.5010267245753218,0.3630659130805889,0.655213885857126,0.2761128921087401,-1.183223801060995,1.2628592379396217,0.8440372734878564,0.027370232643088722,-0.27022174383932457,0.166730448922977,-0.715383139268695,-0.4758688060361034,0.42253150729291256,1.1385649435964562,-1.0860295382915015,-0.34987098868436206,-1.2311893815495891,-0.8589930616835938,1.690682540879828,-0.1109184316773983,-0.5240215006231382,0.48308874910322974,0.567439264569214,-0.9928614179138304,0.7566916932437583,-0.3454469832426156,0.45773354862665355,-0.08808685944030924
1,0.4201070012543914,0.7086163276897132,0.1269391525980481,0.0918233090988633,0.36121445537454067,-0.982265490492975,0.7646746128464768,0.5133061862293716,-0.21559819472526323,-0.5534061549682701,0.3562002111523808,-0.3130717275113021,-0.3504025144366816,0.16165586097993345,0.8171410925931513,-0.8165734175686595,-0.0245465416065155,-0.7407962350383502,-1.000376243178796,1.1495957767286171,0.3241425356027355,-0.8373346200083159,0.032049596775218236,0.11449200509423337,-0.9185015866278545,0.5167033036393512,0.14835838283971747,0.7440390451945393,0.2518864619374863
1,0.4456730890891369,0.2414309004519728,0.6126652217068543,0.3619511218117756,0.43332763504670646,-0.9601016400795501,1.2029139701566283,0.5273629762336398,0.14290267823922706,-0.49241074024882214,-0.19696636261457987,-0.7749739721942954,-0.4521112029220239,0.18465807205951018,0.9562034886904627,-0.9463157648034337,-0.11398683109131923,-0.871638192175036,-1.007299959494222,1.1981937406361702,0.0089007686678009,-0.6091049773949276,0.5726557502827943,0.7139102999466458,-0.8301683767268264,0.7411212144207759,-0.13732792069577265,0.5050309802485412,0.28252367299973524
1,0.5614462050870421,0.4445604086560283,0.5577184023385938,0.681302662201037,0.2592327511015814,-1.1624190001745998,1.3179351984782541,0.6341663198997567,0.2378411615835366,-0.2311193312072488,-0.0005223880444333445,-0.8858366698158205,-0.5049139510585712,0.27041949445454055,1.159564794108434,-1.1250373447156283,-0.19827304191735876,-1.0791725051705974,-1.052175420569097,1.465916958398225,-0.09122713551944431,-0.6090723539433356,0.6901604929071117,0.7187494328060258,-0.9275293044433314,0.8471683584776631,-0.3453293107123553,0.5414821648485318,0.16951601361124746
0,0.6595479600459229,0.253563195958995,0.1772172244411544,0.486408310282032,0.38041458610835466,-1.006194834401121,1.157063808405759,0.8905050654209574,-0.14433406482385544,-0.313543402665859,0.015732546970091108,-0.6354269073910191,-0.1726819376879129,0.42465755042107395,0.8104789850952183,-0.8420234022551644,-0.4260220071060385,-1.1848834470694034,-0.6145072312857729,1.549438209740781,0.09423928140204114,-0.5367264543408362,0.5149067187269711,0.5377532050577228,-0.8460958385461246,0.5593915977001963,-0.17343974958022815,0.5739608337188428,-0.09111331900086281
0,0.9152997872807752,0.7655334273656497,0.2955448450480243,0.7758202104760938,0.15336912924489268,-1.3847825534108564,1.2659392118138968,0.9780648085338228,0.062071893470903514,-0.13595233500187648,0.5251300226679473,-0.6988934482484077,-0.6815844042330563,0.5044507306075463,1.4504843652397466,-1.3299364591638663,-0.36297258290007295,-1.2984855733001643,-0.9109708364579888,1.956674585056976,-0.3338446012792864,-0.4831541483869783,0.28729153703276744,0.4428146703985131,-1.168636179404761,0.7738928821044156,-0.3898676358321932,0.3578087043602823,-0.2478884671852025
1,0.0636738425701295,0.3827423802926352,0.0693483578559805,0.039332501053177,0.3345292696660857,-0.8309162321019076,0.7469492784920917,0.5824469685244781,-0.09112357346694726,-0.39927743427172324,0.24846486632938175,-0.43028024082465993,-0.16947768583221265,0.17824017088038988,0.6476096310430353,-0.5816920718965485,-0.2132022945676466,-0.5976469231434208,-0.8168158002135558,0.9008336522990545,0.2858375155855382,-0.725553128574726,0.37308757137570014,0.3150917951279075,-0.6491229791675811,0.37636405111996696,0.16971900704140705,0.8681426304877295,0.25744213543697536
1,0.5970212396299344,0.5063400729974307,0.6603407629995064,0.1717986191823194,0.40007971605162046,-1.0579688110835648,1.1225555584751237,0.3767983262486782,0.11126601130514162,-0.7205265313523026,-0.09030222500825805,-0.4890596858367478,-0.6887107146668459,0.20498354171080027,1.0620487601201818,-1.0608532176955425,0.07218921942362734,-0.8883707324026472,-1.1832454141857167,1.250988809362941,0.19113429624314407,-0.6466976921869421,0.2489048471828074,0.5179477023646031,-0.8987871381586239,0.8096027379920636,-0.04941919571782267,0.35522967529010574,0.2794932973366913
0,0.9192770171183848,0.2497856346197501,0.3241657327435935,0.7045452687959249,0.313795676240794,-1.237977916877109,1.3595049604873755,1.00496128284485,0.05298109587134095,-0.27630008926209904,0.010174707032522224,-0.6894682842369251,-0.39752347759057693,0.5588442999264246,1.1335006559198155,-1.0570757563062632,-0.56020398291055,-1.4662493985608385,-0.5360750207456619,1.9312629017479743,-0.2639322801296597,-0.3487007426769588,0.5901179921947243,0.7072412949328496,-0.8366022339879168,0.7065398104370104,-0.5275404800945731,0.339151709144294,-0.3021439332763044
0,0.4368502885935144,0.2351557111542848,0.5495909934248812,0.197550447888587,0.467083214201738,-0.8857432088965514,1.095398457283461,0.5319756130096381,0.059696394635428564,-0.5776817483113906,-0.12596788727910777,-0.6526832463713621,-0.41419028374524614,0.18403684628779962,0.8866351152670515,-0.8532275064805186,-0.13572750786114954,-0.8312148669605897,-0.962329896332484,1.1303819902849022,0.11320029425299523,-0.593547721045567,0.4250424278803971,0.590879453665539,-0.7981807502833558,0.6861149282982861,-0.027383614590677872,0.4995943962890057,0.27095795342628937
0,0.3579712491993813,0.4191484025360162,0.9555207844259762,0.8636734263112261,0.09543376722499725,-1.4752014221769252,1.570136100726501,0.2334403963220384,0.9220494282863391,-0.1433752555711046,-0.48423686053813303,-1.3247825616278857,-0.8197978856302085,0.0764845458665345,1.5248911893003438,-1.601542649818351,0.2011277648100815,-0.8713664889822752,-1.482131283857705,1.2728027004808644,-0.1283809636198418,-0.7731550189744472,1.1765119957093786,1.1271865649603807,-0.6997605453151557,1.0909048548532412,-0.5919386210057224,0.5874752682243038,0.5851928031018669
0,0.6445778582501609,0.8337646722424547,0.1019715321902178,0.4856566587331636,0.2980588437371728,-1.1739312551398238,0.9823906695295608,0.7478845972175879,-0.2136825346270763,-0.290759826717986,0.5119638371768528,-0.5591193501967491,-0.4392606733303138,0.3309593355290983,1.0503925760608148,-1.1080598320452788,-0.08126523355603921,-0.9573420070520099,-0.9907112106732213,1.5315729465909842,0.05448350163162953,-0.7790273345529465,0.13465429151712735,0.19344994964104031,-1.202231738662648,0.5619349682999966,0.009838032947190566,0.6820977503976818,0.05877922235577317
0,0.4551227721714085,0.7601756097654323,0.7199408071915689,0.5146910741382875,0.26201220725058927,-1.253955009084625,1.1897454338400775,0.15065513659282287,0.3094365934990742,-0.29354683184193775,0.00393685713481925,-0.6874210344275343,-0.7507658338992632,0.10014217867088637,1.312072661913613,-1.2862566349443454,0.18445575882323872,-0.8769370427921813,-1.57643857353031,1.2207525688750172,0.06337717852629177,-0.7385734556225132,0.5005352069632225,0.6860450690093944,-1.031549540743363,0.8909977903240842,-0.14669952838613526,0.6038288138919632,0.3371507373569309
0,0.90505522412222,0.30118822190127,0.671848934511556,0.6992224045417286,0.2622447302705271,-1.3414179361235443,1.5133793519427656,0.7737278436375714,0.4385081835597128,-0.46254934332170017,-0.16358137119229105,-0.831554673369844,-0.7718382372384736,0.4859097111516607,1.3938242864188324,-1.2898432213283468,-0.2135798483635588,-1.323855693678142,-0.8266269464894639,1.8608662479232765,-0.4263025714358168,-0.3832783025971631,0.67756643596034,0.8818916941322459,-0.8094769609097814,0.9766093125274725,-0.6532578473748876,0.17953809278741686,-0.08771892098726561
1,0.7602730613834892,0.4979190018363542,0.2350401786931727,0.7730474888823365,0.20314548946199668,-1.2157172786088053,1.2590346869138334,1.0026369045711223,0.01946784538905269,-0.10615787288149749,0.29982406403334766,-0.7819558186825202,-0.3597749049458892,0.5046666845282456,1.1296496198230312,-1.1015704503709718,-0.47816838437608816,-1.3011768990885904,-0.7493983245174117,1.80494846226504,-0.12449108017378137,-0.5479599150299231,0.5702425785034756,0.5379284073335244,-0.9933620870258323,0.6994730833506846,-0.37055799397722955,0.5374584103315894,-0.1372553514295849
1,0.1477706178499557,0.6004485807559704,0.9052584131478676,0.9937606091350604,-0.0509465197318265,-1.487320563312403,1.4506317033118021,-0.007227834227819353,0.8628517057343899,0.20026939959949186,-0.3341578565976671,-1.484039830616527,-0.6676639620243904,-0.029333858365236262,1.609609170604142,-1.6743392218329478,0.10412651676158019,-0.8577204075832692,-1.6188580020979584,1.0655197994513963,0.01851856560708806,-0.7369767057032925,1.1880220454481916,1.0232413998653538,-0.7126149409654647,1.0463160805371794,-0.6166580786333827,0.7841000079003012,0.6871822560653021
0,0.9354902806739196,0.5741247894933277,0.0603904565111005,0.6166011765116485,0.24411752856585758,-1.2592427699664106,1.106116391570449,1.1144790614076852,-0.26831486613993905,-0.3072171261540567,0.3120428694476314,-0.5175033658729997,-0.4047477063569402,0.5848103970478353,1.1109248813409924,-1.0916900158239147,-0.48494114276698136,-1.3409884800315333,-0.60090568158039,1.8602639898109783,-0.09031968087940531,-0.4747041981876502,0.25492895624364803,0.3762145400388679,-1.0886715144546952,0.5581312117754147,-0.3522805316601423,0.46928221731910263,-0.37684895459941864
0,0.2877953963888363,0.848583314990435,0.437437148080871,0.5762620042891964,0.24148583892680547,-1.1282633663330297,0.9617278863520625,0.26534533158742746,0.041791426345243195,-0.09979810207792078,0.3680830506263845,-0.751006808982211,-0.4801881430166445,0.13696375214874687,1.155192474364734,-1.1273227505828591,0.014252063873505288,-0.7747865883858128,-1.4270399162192935,1.1197897371020515,0.04982043971187346,-0.7852360857119802,0.43323305530279604,0.45367868964963,-1.148156190915334,0.7004199524672143,-0.0642450177113119,0.8451023183436343,0.3182466330960172
0,0.874506412296947,0.8064540610539939,0.8886508025581088,0.0259482732396046,0.24531726482745508,-1.4651426493312556,1.313982220684093,0.10292167099588509,0.3358960341537078,-1.0029044850051358,-0.138380887604161,-0.05798995796583618,-1.2833900591032428,0.27301735926926446,1.3848210777878263,-1.5538907508044504,0.5564974667006186,-0.9912408909398306,-1.3379661392550202,1.5912224613708834,0.32440768787500346,-0.7275834451836396,-0.032918125604065686,0.46962746595380067,-0.9391345993651508,0.9234271100232473,0.032075121145398205,-0.16133063018301275,0.4031462418813088
1,0.5916859297653337,0.0006157580257167,0.3128354525838325,0.9240244057322796,0.2740255409563574,-1.1994553144987015,1.557627842850244,1.0460370163713937,0.3758118278059185,0.1494167715493464,-0.03579766726603425,-1.0207886959132852,-0.09921678559462173,0.38430135073406435,0.925311527058395,-1.031766826297933,-0.5893890291521717,-1.46338366513824,-0.3727353515701469,1.942621132674844,-0.21359261589810502,-0.5249509536067691,1.0196061206048654,0.7889536729170251,-0.6797440350103332,0.6914464406946371,-0.39621934719445434,0.5715441792588586,0.13608980963760747
0,0.2085684248061503,0.1822563350665553,0.719051469833554,0.7374922680202066,0.2892439330329046,-1.107747426883609,1.4260179584895085,0.4599428711015568,0.429018250804322,-0.12160433495989743,-0.34013888803291215,-1.1713917857654346,-0.42831349407267005,0.0367944798112322,1.0455972988710602,-1.1484007658388273,-0.13921620177472457,-0.8367546161089597,-1.0261136952301952,1.184901905483857,-0.1455069188832171,-0.6847338331947568,1.0111661471242996,0.9575170100183701,-0.7754699006915069,0.7950737151508718,-0.36553653549930243,0.6114550950332484,0.5508165618997757
0,0.5444927251071181,0.6716509939798454,0.7746761490336571,0.610768395481211,0.21688247175353592,-1.3310477807773384,1.3276088499008591,0.26349314644560595,0.45662252710015055,-0.30341134883769894,-0.08879495057734639,-0.812582140276759,-0.8164170470355767,0.17018310850678434,1.397456262991958,-1.3710605675840235,0.17305369504703524,-0.9641249056656744,-1.5012177523962864,1.3559574350955053,-0.032182217582574585,-0.6914425581905197,0.6286566060390036,0.7928176021616695,-0.9671900775426835,0.9749671588790922,-0.287208458673801,0.5175039301331106,0.2939897794023873
1,0.4516407201799975,0.3982996558938868,0.4750876799040314,0.7677386584225783,0.2163186212628683,-1.129541503512685,1.3079395347535547,0.7019401127255062,0.21261862047217228,-0.06880989313804774,0.05957235054510861,-0.9791186969190155,-0.35266504325379816,0.26167930393619493,1.0728527551593168,-1.0805044383296454,-0.3032169891139909,-1.0744807719227625,-0.9475815668131787,1.4465938222267702,-0.061014600280212244,-0.6369242838128398,0.7934117647755451,0.7029917688280688,-0.9095212440609397,0.7852506881636432,-0.33599250105337974,0.6409428884928324,0.23546520888057462
1,0.7813508910401004,0.5915317155572664,0.7013284590460761,0.2797663365109182,0.34617758327267034,-1.212029951065324,1.2637779741930086,0.41440632894021595,0.1701158211904851,-0.7437418511605269,-0.10024696314090356,-0.47042801412427976,-0.8698657541704797,0.29850686472281235,1.216963361611154,-1.234567149451863,0.13066409546701901,-1.0457962471570383,-1.16221936306152,1.499019700650533,0.059572023099013306,-0.5777018203745174,0.2044231704163655,0.5534117749592428,-0.9687443772852093,0.897560858392831,-0.1741439601797912,0.1787290985266824,0.1694054082686941
1,0.8995696207704899,0.027329010888585,0.6697503018990655,0.3544455280657063,0.4858244211183026,-1.1238389759781569,1.3938635622990518,0.7286119241926255,0.1668444743829418,-0.7278893790478578,-0.3355696568661087,-0.8134113892439206,-0.651491725304688,0.4666668074406485,1.1061792602579437,-1.120543525820639,-0.15814962942554717,-1.1808881885369833,-0.6312599663693766,1.6726394196203556,-0.27825480331664587,-0.36618870774901613,0.5384173882656006,0.8036646652201955,-0.75999246193646,0.824240498583219,-0.4105797841909545,0.09338643292135239,-0.02924832002134956
1,0.913756260300958,0.1804441122398105,0.3748303223700702,0.9574111701328936,0.18231678511295618,-1.3938336318380222,1.5443704668004152,1.1271101820375284,0.4358557613860466,-0.0074618740584021515,0.09897220729768735,-0.8680842732871095,-0.3935805118518869,0.5838824478773602,1.3034114212095143,-1.1841160221764822,-0.6914616897960509,-1.6389661799267172,-0.4441128860686061,2.192612534601882,-0.4545466470692898,-0.34355888691078823,0.8674339453824199,0.8218445247932502,-0.6916795257736094,0.8294798432262696,-0.722460316400437,0.36527523033344467,-0.241997429427135
1,0.8148081183937391,0.9944617054735054,0.8886054810291533,0.3403201653264214,0.22744265808761172,-1.590672069245423,1.4591369342349252,-0.05571880766075579,0.535691709932346,-0.5701567358207198,-0.04258154281197789,-0.22210406827736476,-1.3091650457862936,0.16074899917826485,1.6404151584644713,-1.7316204773580706,0.6488438670018958,-1.0793797924998727,-1.680786861809258,1.6734248540375312,0.0674622108835595,-0.7531946728927424,0.11262815114357119,0.6507224427751676,-1.088652839126412,0.9973787082531451,0.014613882357453215,0.028133731495595865,0.3566283379911363
1,0.8218153239509671,0.5878270814708769,0.5725418832454704,0.4897081209066131,0.31161303126881373,-1.2343238434711574,1.2978743820893888,0.6096085498536674,0.12096360070662042,-0.5287302457054612,0.02666495698155738,-0.5826955712358272,-0.7586854601096519,0.3574133458788658,1.2529397782517573,-1.202532074826719,-0.08524908679256343,-1.1675033860040274,-1.046105257606411,1.6380146613012991,-0.10667255062723091,-0.5061665740430056,0.2992875555759885,0.5816663405304878,-1.0147137951178329,0.8751236452017745,-0.3118504758131346,0.25750272732890866,-0.004563142092041273
1,0.9980776756509908,0.7966160125066384,0.9574536839936396,0.4024046446950478,0.13814980162999468,-1.6748320675932649,1.598941930722377,0.22554040355310442,0.6844864978296831,-0.8050761771061341,-0.232312086015842,-0.3587366394909134,-1.4848707531222316,0.4644629817505991,1.6944972265821407,-1.8058480290455294,0.5761567705397305,-1.1651408463346435,-1.3501835191905995,1.8915791810368419,-0.1711046479100236,-0.5235010700253423,0.2158951081697455,0.7961261350302877,-0.9740943038907747,1.0843560155487078,-0.32884114852007035,-0.2117020106672215,0.16779598555933362
1,0.4649562418321147,0.9248257570778176,0.4104273436434937,0.659952928579927,0.22604641734914455,-1.242031355367374,1.072046141056347,0.3837325203555769,0.09461656392776374,-0.038051384627987656,0.5200401347122672,-0.8003732317474612,-0.5737312566361447,0.1999415249233629,1.3063849404706351,-1.2856700569208162,0.032115872551963034,-0.9009961080060553,-1.4189983494423932,1.367963445747914,-0.04554159191120046,-0.7819537103398475,0.36374550101624337,0.3980867424148896,-1.2381298224677364,0.7522332525730505,-0.0604420610319002,0.7482393893751662,0.23123288574017958
0,0.6248570977782468,0.878576946435199,0.8225716932189772,0.3663878953683631,0.27752393355480126,-1.3899919669429086,1.2860482414345775,0.0007343122860143796,0.40772530725754297,-0.48695776404181124,-0.04746768201871741,-0.41829356506245513,-1.0227522923065673,0.10800397234644048,1.443282771744499,-1.4776001698440304,0.44337339680567817,-0.9468157349960845,-1.6921350650834592,1.3922775629794955,0.12665273605834815,-0.7740474094569448,0.29033175331181577,0.6545207645985931,-1.0481222528742282,0.946950353147708,-0.024285175464687895,0.34734933445645916,0.37584980319920847
0,0.9101615222307966,0.0231141382976394,0.8819242331373707,0.1804377447520406,0.48451251622976677,-1.1754773829453335,1.3917723323024187,0.6237267371358314,0.3319488518456749,-1.0072632547941696,-0.399571089379707,-0.9055799013248476,-0.9398812924692098,0.5233034725826314,1.1980709360641941,-1.3125709401115304,0.1601409420075861,-0.9751770618698518,-0.7782334067191512,1.5788007865020175,-0.2420961521123635,-0.4530254763394326,0.541620884311492,0.7957057499523233,-0.7414588341323356,0.9121277969819563,-0.3500756913014788,-0.07895965593423734,0.13208374252354904
1,0.9652618275391422,0.2274435899325984,0.8489960059372047,0.6519592637623156,0.2543920405396962,-1.4463383673929044,1.6065031364946887,0.6908827289947338,0.680145073582097,-0.6702668605088649,-0.3684868178296086,-0.9133510595185268,-1.0051624197872335,0.5573415600287103,1.5257520450627555,-1.4688280983412783,0.02263686036130002,-1.2445907145472621,-0.8646579026989922,1.8962968847754502,-0.5619552428430763,-0.3858037799510649,0.7588029014196519,1.0284026920028535,-0.737785992572226,1.0843557023681532,-0.7671699291266774,0.01945955670571264,-0.02146675455834489
1,0.1336279371462704,0.4057676367083074,0.6768749822317197,0.2611346712417307,0.3918107977912919,-0.9488936184617242,1.0217338314498643,0.21333794344354706,0.15370996689212255,-0.40933514106092583,-0.16016218520343167,-0.6845075162114613,-0.5077112786101112,0.017122273436634177,0.9397111506053053,-0.8941758130426217,-0.028366958269537612,-0.5873896712913937,-1.293202945876821,0.8461701054934362,0.13534351043653794,-0.6819497578036822,0.5568618541356034,0.736417618071692,-0.8061397684138902,0.6504219463571355,-0.03975025593240208,0.6843963419145334,0.4530327242388265
1,0.9516283165621346,0.3252996957040708,0.5724266501359204,0.979758318782257,0.0789476915462892,-1.5097911950780176,1.6068254666466348,1.0115061109492225,0.6804370077866191,-0.11040123698741369,0.11183525712972826,-0.9222535852624886,-0.7157448039990947,0.5675914485646207,1.5859530651427503,-1.3783401796141326,-0.5150440911295388,-1.5589186734868739,-0.6810288908606467,2.176867080006181,-0.5923898062135655,-0.31688373488385335,0.847405562106123,0.8918579293691833,-0.6956026319792223,1.039583794604345,-0.8795935205258509,0.24807232776005111,-0.1993952493629325
