y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
1,0.1962787394741643,0.2706196890384582,0.6866274426122293,0.4201790828012487,0.8331994622103678,0.18298632151880237,0.24202758379057834,0.1205655258765414,-0.6809817722248527,0.19648108701198136,-0.17865676056756785,0.04060896656623389,0.6041133359784878,0.3427780127279765,-1.7377467255691916
1,0.0936622418159981,0.7197738492110056,0.5124037861607179,0.9567052484566948,0.9017372729881497,0.1515822622480659,0.6826069469329443,0.13148873636239786,-1.3022314442678098,0.7242893189201841,0.24882009901668908,0.2573240825576484,1.1670939451098996,0.18475445338437002,-1.7466233267711722
1,0.4436280108111609,0.4248040326846677,0.2766654347443344,0.4092748899356535,0.7210682726958867,0.20994592631940845,0.2600629296617287,0.028302896527119214,-0.655786578210568,0.20749633269144463,-0.20032816723065344,-0.11913864135847545,0.8558084382722837,0.4212903809560323,-1.325396031568522
1,0.9344690383024616,0.6711219474134908,0.6783456328239621,0.1019346780657194,0.4560384995440822,0.24836035445434526,0.44359509552445237,-0.03226298270710495,-0.7711169199913673,-0.24650900185826896,-0.6081730917692737,-0.4608942863032183,0.6345885660414334,0.7947076077763807,-1.3433252879966084
1,0.3336095221909854,0.0167362205196166,0.132487777822082,0.6968663341105638,0.7325057268452259,-0.11868339369208042,0.46530458536211744,0.026328195013463205,-0.37360864311274306,0.34225689894021355,-0.31239633051202437,-0.04818129001929107,0.9550691502794659,0.28626891206755745,-1.2553164777009194
1,0.8486531287976153,0.572062194647184,0.6349442034978551,0.737703293797129,0.562689466468531,0.22918948706337816,0.7607865252376564,-0.15880497139482588,-0.8328206124716537,0.522984269080147,-0.20080954691347747,-0.46600603805652807,0.7632569085376582,0.2668147860907096,-1.6297915108271888
1,0.8783897595179516,0.9051608132169124,0.8272781267738388,0.5567532278389168,0.1707798593890722,0.10823766686077387,0.8288191785825474,-0.0032982859127306777,-1.0114279531720294,0.3547991694053539,-0.028643797442691146,-0.5564665006646012,0.7421731169265383,0.503026448927844,-1.3395796254825232
0,0.6406490347621878,0.152677984073418,0.1744180700779126,0.6723983135748938,0.456114229456796,-0.05023590393380055,0.44184978419383897,-0.15558166824826367,-0.3728937038405247,0.5177731303768611,-0.39528552418564755,-0.2475162653179705,0.8691621425274806,0.3349844062484946,-1.3054413112926497
0,0.9835293143562228,0.8852153954669835,0.972429480128722,0.148123568719807,0.704944458202408,0.4812986245163437,0.8041673570332256,-0.04509089312113092,-1.3856893757986801,-0.4623274232658663,-0.7186708342443837,-0.4442179460130079,0.6175778449004614,0.8866297718840126,-1.4293637896635438
0,0.7559536375929204,0.9592824477048454,0.7844092108849291,0.2137943174644809,0.2736300949117881,0.17414992349965028,0.6384203813610896,0.15568455564930836,-0.9674275503920522,-0.03611855570977908,-0.19840338536751892,-0.23058247560199965,0.7242886424579741,0.7537838140167288,-1.2250429328642831
1,0.6621570629031528,0.8957616514033666,0.8076264761137656,0.9257978946080124,0.9350257290386748,0.794034001037562,1.1759787167915359,-0.1428913056032089,-1.9435088944059022,0.6804716582921894,0.014203646597019129,-0.28909211167417814,0.9952911770827336,0.19225406010288684,-1.9208986824224703
0,0.3368084634098034,0.3139979227733549,0.1709709384812346,0.3326462098296859,0.6631867122457455,0.07127859083094934,0.17641835701616632,0.035371906343794446,-0.5609744086318891,0.24841586242966207,-0.2730500804915016,-0.10254863298041797,0.804252429365727,0.4474804503609104,-1.2427249494060326
0,0.992470723284957,0.129907190735855,0.3909791617488086,0.1131316075429081,0.4946893640212884,0.3008770513126611,0.1377119578904788,-0.17915638479213125,-0.5238560582738496,-0.23433735316172438,-0.8448323174875733,-0.5331034512518871,0.6180678555582165,0.8182858471117043,-1.4392263941981107
0,0.444901509993759,0.2338369752973064,0.5528271658154686,0.778060351717219,0.1337123943981998,-0.3704625103273958,0.451921565384452,0.06907328694135338,-0.4292788780824757,0.8485062549236972,-0.3251684464555559,-0.0957497678913021,0.7596771594243817,0.24675575031679337,-1.589164961721166
0,0.1899381046502491,0.8093559717327369,0.6037353091640957,0.4926109165018015,0.9523968792208548,0.5175003970960669,0.32753049485646774,0.25148981990672625,-1.2860251410441554,0.22914649275664384,0.24049708896817934,0.23347716746538938,1.0053091644117638,0.4304707663979205,-1.7366965296976207
0,0.151935850302719,0.1439128337138165,0.4522424072984239,0.6397606237587401,0.0454875035643645,-0.4188751010768316,0.28169252827326613,0.14006617551807923,-0.3995623270171295,0.7801401764602544,-0.37231128218489845,0.05475127402299119,0.7061806635117225,0.3120820855003275,-1.2819324159890484
0,0.8004712941533404,0.4305907674450681,0.4556790492260262,0.7748247800624988,0.8633644900824226,0.40151424307411576,0.732893913164495,-0.1516766896583026,-0.8064814619865002,0.266602571085189,-0.1929242159031377,-0.36919236537009914,0.9374954465590886,0.13729686552748588,-1.50413193266717
1,0.101601112404089,0.4617122466247355,0.5038794851447518,0.9347748924664396,0.4717865056613232,-0.33767338637811395,0.576445075162024,0.0969525948509659,-0.7377152700038759,0.9535041559855005,-0.13541844101342318,0.22039465842757053,0.979978076749323,0.21862864269425442,-1.5921135538762856
0,0.050320645900043,0.0499511505713712,0.2763604840197768,0.9044081561611564,0.7626135643628289,-0.4301857918867501,0.6443966251204465,0.149901343549428,-0.42182755900200997,0.4833472904220043,-0.19613327225241167,0.160497931196728,0.985436453400443,0.19427665438599062,-1.447436813897302
1,0.6320426613647084,0.9741224635652004,0.2096252151606488,0.2866878112893136,0.0537243714602052,0.07054179694277815,0.40426870631943035,0.05330545584745557,-0.7356418695419961,0.3110049407149022,-0.25702783995163275,-0.0877553320840697,0.8873932599117175,0.7122925828219193,-0.9163083944447159
0,0.5843451958402701,0.4481004771433635,0.781229328377446,0.9080971971166416,0.2936371498740153,-0.2985004132730079,0.7105207129468403,0.0347291264465952,-0.7614686574958562,0.9967751927077785,-0.20592543415170783,-0.2284815209827996,0.7646127682283711,0.13334401155916706,-1.9142366052847741
0,0.036835837423364,0.6514711411398217,0.8230256110122607,0.5966466044667154,0.1516802937142497,-0.1673792947950102,0.24544715759300395,0.3037571348870069,-0.7953102129592707,0.7952505313091573,-0.0060349903740438615,0.31158269432986574,0.8083139707744376,0.3772394201303221,-1.317199510519859
0,0.0836996699461186,0.6476934902341768,0.33472479280354,0.9455727378327938,0.2404803936831425,-0.3500832920967796,0.5360066375545779,0.06695206212658245,-0.7506653523635619,1.142305694162858,-0.20855084963735088,0.306815727087856,1.103343948828446,0.3399660319139213,-1.2694353236261084
0,0.8180591564773702,0.8462130081089692,0.0027949320516911,0.5532661323111633,0.4763330324273818,0.24155971827345563,0.4717001944365541,-0.3906529475915892,-0.8652912664027544,0.5202508924252087,-0.21449163297368254,-0.5334114372714264,1.0947366444293707,0.3619607661780272,-0.8969005678436732
1,0.1813437586675778,0.2531752623446871,0.2347551451757495,0.9387434456277612,0.3965887998490464,-0.48777772186989676,0.6223001374068402,-0.01714472957780274,-0.4685092400482398,0.9260283136120928,-0.3526930242253562,0.12599396614937602,0.9949033920126202,0.20303825126011005,-1.3784024005986444
1,0.6004393898285644,0.3804593798411275,0.7497093676809004,0.0355280473946609,0.525277677736758,0.13309246109875622,0.21665151986017214,-0.032323652612249856,-0.6425411854595053,-0.008506279965676112,-0.625188055430335,-0.18798250805677613,0.42873028395761115,0.6829612192524588,-1.5602510483113554
1,0.6139101896357892,0.4779490878383861,0.8860423927093461,0.8367192627344652,0.5661082625558664,0.02671989883407234,0.749989576303023,0.023383000094212143,-0.9724770080397387,0.7595491118665335,-0.25840260169398793,-0.21663764003043826,0.6245559117310068,0.19772560121888655,-2.0270997416433447
1,0.2562686163959956,0.725864407806053,0.4735788887728631,0.2743802181918551,0.309812167189375,0.003525354203650296,0.21060033896900818,0.20105489806187887,-0.6921559064698342,0.39328142148077955,-0.13309801190168102,0.17371507178854667,0.7690563403988193,0.5734581457253903,-1.231766226811132
0,0.546088875683176,0.20014692540796,0.7548074504344676,0.5470021922656222,0.7140665101066674,0.19902751075064296,0.42275877183238053,0.05112583347691402,-0.6178004666949262,0.24744313530639409,-0.42511646348257665,-0.1313208257100707,0.5216041283880994,0.3916600770239961,-1.8324671554887129
1,0.1072258328217798,0.950015027164914,0.0097217079727849,0.6253927154438521,0.0224610524829935,-0.16363063936524563,0.3127949374220651,0.12546723917040853,-0.7366156604801817,0.8612353954667147,-0.23323363993161939,0.48531823636373056,1.027183440765196,0.6953197169658448,-0.6857324901047811
1,0.5303890104009414,0.9780341809101208,0.0078769406738676,0.1449377215528223,0.083099922026434,-0.03943449057013286,0.26355364604214004,0.09296852163986166,-0.7453089856580443,0.30528595398707314,-0.39576499376946084,0.021804385669122035,0.8832596939971576,0.7594603277252462,-0.8428955287896394
1,0.2689863808847083,0.6333879903181898,0.2517743345578948,0.0292376104624585,0.7395641034492187,0.08057514048461255,-0.005103226806711721,0.15971710110386217,-0.7951809698795034,0.08639105617670356,-0.18551741734659738,0.031645739072699866,0.8552457918630558,0.5494538136502048,-1.3784288823090534
0,0.7615441936460479,0.4983658564979957,0.0193494929839113,0.3336258252387365,0.7635548192572525,0.36038747323241543,0.18458598458234787,-0.16068073066235003,-0.7813110768191245,0.006406562093228069,-0.3846779799309293,-0.48864127034709864,1.006725745629034,0.37306288750557137,-1.0254145467277223
1,0.8457592647300404,0.2117518353770904,0.4620855416802629,0.0774297030908117,0.7075686618185096,0.3848132800633217,0.17072205980778266,-0.10961634344741773,-0.6213890639219937,-0.29345855576340807,-0.7579304711846006,-0.3920308287362117,0.6426093910429101,0.7614913299946127,-1.4647245661372617
0,0.0159972403934064,0.3185140352904366,0.462443734577703,0.546826744704272,0.7570828120652262,-0.04975385534715562,0.2413484501239514,0.20295101547092476,-0.6063627583894999,0.3761275909377056,-0.0032271967536844012,0.16297582754240564,0.7954891316130692,0.30791585642116415,-1.4915305183499439
0,0.4180794789261328,0.5414738388875585,0.1277708318933194,0.1428704074906239,0.8251066661401785,0.21446016127191564,0.0398907746206939,0.08138163430406403,-0.8044098139896422,-0.004800682229983935,-0.22665771264954412,-0.17378139238670223,0.9495624826159798,0.4702158879423921,-1.2480137074646598
1,0.548683879624671,0.350136636676193,0.5330960184826472,0.0578753577582743,0.1152592674636653,-0.08319990034651413,0.17205933263149742,0.06011964668508323,-0.4841371875036197,0.19986159731026173,-0.530043371201082,-0.22446880412761946,0.5142823337599947,0.6255409680250331,-1.295444981315563
1,0.8112049704009575,0.1937742201823221,0.5268974957495834,0.8697570664520908,0.0904063861608587,-0.43108800727008306,0.5701862620364233,-0.11280561682801808,-0.34380369311685893,0.8428305986490556,-0.30534801675542944,-0.4231420927938932,0.8040211936350193,0.12133855079738304,-1.786042063744355
0,0.4087411833805049,0.3449623135674392,0.1139740996970428,0.9403574427919392,0.1815151074587634,-0.43021158839325413,0.6328578782882583,-0.16930397610339945,-0.4298042648884137,1.0832928784786668,-0.4351569403020913,-0.0640285932183541,1.0738081971816154,0.20144903770385736,-1.2503030020079287
1,0.4810724856079545,0.8077264557556515,0.8057934527921817,0.6294952873613205,0.3416989030408017,0.1510660328642454,0.5899579697297668,0.12627984456764754,-1.0337023096314488,0.6639920267387781,-0.012488630614124564,-0.030892953060113356,0.795278005148736,0.4697767139998054,-1.5179797298880717
0,0.8849809019484766,0.876146664180347,0.8526252229231437,0.7861317160592957,0.022485470056355,-0.13385159112901657,0.9442415007222461,-0.06303555866725405,-1.0472428012171804,0.7467723730396308,0.08791516051818234,-0.6857951538746345,0.8407120987771586,0.25166861852386274,-1.5067637763466863
1,0.314215891515359,0.7502561869461059,0.4700217467159562,0.8056749872864463,0.98040301245473,0.4629784113888463,0.6309045886345259,0.08947118804968422,-1.335778373264708,0.4323222819463276,0.245396312866428,0.05160737580981467,1.1659050826302229,0.20601532680911402,-1.6181761199799654
1,0.8126618654276745,0.8549717889671052,0.3143944197261638,0.2337138217096126,0.3726237493186947,0.26580161458527596,0.4286222587165907,-0.05984765612035482,-0.7924920581671355,0.10714869571510427,-0.34666194107320814,-0.3809703945225994,0.8660944100356227,0.6869163789449946,-1.1130506350383966
1,0.4766937489128728,0.3390488847531995,0.2299493892520071,0.3812284741130857,0.0011059469475633,-0.12815694788600637,0.2614402647119793,0.015071543670191525,-0.44357817508944114,0.5227055579482998,-0.4350090829153102,-0.16787700066456174,0.7104051796152371,0.518764113844252,-1.1324492670324249
0,0.1305364605490553,0.5108722775942324,0.4467154537572834,0.0600778965761253,0.9290107243082384,0.15789538415966317,-0.03889966464561073,0.19340780410330305,-0.837015554885949,-0.013343621569547909,-0.040645536968433274,0.09093756413751852,0.8038990950542296,0.4347821402093567,-1.6077022977190816
1,0.3795243686970222,0.1170043527356242,0.8016546936965221,0.2666763529478057,0.9220601634170807,0.33813420937066574,0.2539245129521171,-0.005022264118458908,-0.6808185099259044,-0.0664268122704872,-0.5028516232971647,-0.10281573021486126,0.423283349697563,0.46268832868959187,-1.8584561014531082
1,0.2216329137606733,0.8941147616435271,0.4584398044034354,0.9513951167631064,0.9445194536012914,0.37637830099599173,0.7604034386775907,0.033225292209337606,-1.607839288103476,0.7684145404427096,0.35727629700255337,0.17887023856082354,1.284389863749669,0.21011953462405955,-1.6651179579645137
0,0.1396583566473175,0.0668075568293032,0.8795601663097014,0.2890018326978844,0.1970963163145468,-0.3201371839013925,0.12361477856855661,0.05720256178054169,-0.48760969402328874,0.5953117021414059,-0.4466843432425214,-0.08832130775129582,0.3158563247234438,0.25849538804664723,-1.3992350499339612
0,0.6312806528272481,0.1111860569512922,0.4398958415023442,0.6993186993107812,0.9123781852630628,0.2766622092447189,0.565057859679054,0.037162783872648854,-0.5273501844446293,0.05426732794715404,-0.2922032155215525,-0.1775845631473608,0.892413501337922,0.2717707812094066,-1.5741541156495087
0,0.1021922973497445,0.5245985323345229,0.0097813770196635,0.8571308518406856,0.5497832809650733,-0.338223903337405,0.518004480887686,-0.03975120368687387,-0.6508201509723207,0.8617602583600943,-0.15612271156651325,0.1957472505196541,1.128997113364152,0.2472592559110524,-1.0746627190827285
1,0.2540836417701437,0.4562553915145761,0.4192175868977909,0.9129363976567731,0.4235991190117443,-0.29267926883812284,0.6123494539166866,0.010295024497203764,-0.663226709041451,0.9501409131251692,-0.18553188882091,0.10156190864276389,0.9848472756746504,0.21836297822484804,-1.5149635825154855
0,0.9643630655635076,0.2323590812223057,0.3974742300318195,0.4235197193490112,0.1124398271255865,-0.01415508765147779,0.2637862132733266,-0.18116725637222317,-0.4003692910576344,0.2361142195231429,-0.4752939663002064,-0.5727145203081094,0.6584815651086557,0.5301313236728425,-1.4250488715345626
0,0.1216976265673892,0.776151764153925,0.2003760620326072,0.564548270362472,0.4309316251823684,-0.06607155316084223,0.28834831043896003,0.11958934358452354,-0.7602674310176861,0.680701772201289,-0.01824386542441534,0.2964011229464029,0.9873201348072215,0.5256564350969017,-1.1003031706227726
1,0.2354746508608542,0.8082349659031376,0.504276758100843,0.3704148161976799,0.4515898901545789,0.11144437835757438,0.2632077042408641,0.20533674676651603,-0.8354962826229284,0.4405200947688143,-0.0025982519921117775,0.24433240770913792,0.8495709766821044,0.5793230376337973,-1.3227611209257721
1,0.2246012150648658,0.0459684502050987,0.6447224596694454,0.2213041428095861,0.2101680546675678,-0.23040261209001053,0.13053209000213048,0.030448485505335274,-0.4230187380780672,0.4758344439785589,-0.4883587100281564,-0.11102053231696166,0.4088487040391656,0.3915598498277932,-1.3316718927819537
1,0.7993099590194706,0.1776553416317459,0.4763740814389429,0.0904455462796975,0.0220058458704399,-0.04428182499224511,0.1487955523585129,-0.04620376526835283,-0.4354127596970433,0.08755341939462535,-0.6588940335656114,-0.42794433223431017,0.5242476423012649,0.722100152508482,-1.3643617611050822
1,0.2967788391309258,0.7782729388548799,0.4804481323922096,0.9779996587473058,0.233838119844627,-0.2000017513830423,0.681148549171823,-0.008837254359770756,-0.9434439647802272,1.2313948554118805,-0.10669580707547442,0.13272907933459036,1.1371528694892277,0.319626018488302,-1.4329301632495954
1,0.050634026845324,0.7039820705892007,0.3914857143952318,0.6707004942875626,0.7439677388223991,0.0775809073679163,0.34307748529746646,0.19448377769806102,-0.9351087261718117,0.579801169325342,0.1863193202045901,0.30338392411985515,1.032658550033422,0.37079221544625096,-1.4386677899902265
1,0.8439413505303429,0.6393968253396666,0.378786217163238,0.242073996999663,0.5210217132728582,0.33795790268541914,0.3608090274534128,-0.0959883003765985,-0.7276944479692119,0.008489546446364727,-0.44284975204215316,-0.4335248575317621,0.7879743836897339,0.6346183308157655,-1.2529466481198874
0,0.4461829319279421,0.562314366547585,0.5783661905966797,0.3131063719984073,0.4448571922184293,0.12603296724835694,0.28308516498406444,0.08950793366954476,-0.6681793824535235,0.3085782120589407,-0.24342062311097,-0.04513379229196979,0.6736556579835983,0.529804999565917,-1.4220097413605697
1,0.7924649601380702,0.4757512572365777,0.0948918587708104,0.8655388749497127,0.7324438828154457,0.11428435177376944,0.6922252487679129,-0.4039996457360256,-0.6818391447183395,0.6033041732798308,-0.1350170299164956,-0.4532519383417743,1.1646754855379193,-0.038760065672599466,-1.1131433657437193
1,0.9514148970893402,0.0452672875755985,0.9574921863045904,0.5951799096120657,0.8613870373945622,0.3585850608633303,0.5516646866937898,0.07068352046279618,-0.6847574889292454,-0.14518590861154568,-0.924115908567529,-0.30697442633612027,0.2955893009441567,0.512132354439861,-2.1690818585008893
1,0.3313329385385143,0.5107883653247518,0.1895935667334354,0.1165290764499603,0.945081034889629,0.23412740154233816,-0.019770668807928243,0.15471852323914825,-0.8547580408780033,-0.10367632149775663,-0.12465482488457634,-0.1327635783823741,0.9796151030123748,0.42267724564005554,-1.3391026674771098
0,0.2585964804245859,0.5827883711324172,0.6565131501261515,0.8954951425572389,0.9437890472583068,0.30576292322713633,0.7208584202690896,0.12042343097449149,-1.2238227630926457,0.5203939467500714,0.08802588016452882,0.09269089360019095,0.9914782523708243,0.15417646152381892,-1.9110434877084974
1,0.2773777121988589,0.3013629939321895,0.9561708371115006,0.2825899137465576,0.6445425483306914,0.10317138284331516,0.219571785670498,-0.02473564628488458,-0.7404855943794086,0.3240835857485155,-0.44909376929315137,-0.016883927830022863,0.302008779845453,0.38386812276346266,-1.8166755789842948
1,0.851646642070904,0.3831467556841145,0.1058329492554304,0.8635998343703117,0.7496365687896741,0.11668357437382963,0.6852105370295302,-0.3980240069205659,-0.5980850147222205,0.5265235321525962,-0.18688690795147353,-0.4857544483082665,1.1341220678172257,-0.05753038371086275,-1.1312745511190732
1,0.5515567693920371,0.8261365448047985,0.6608368864343486,0.7321981107208433,0.6373528941371689,0.3998714171301088,0.7402945899096163,-0.01638171976884926,-1.2253975640799166,0.6420365849164503,0.031230462291311854,-0.11162038129644186,0.9277310124948773,0.39513271758620666,-1.6116854920487877
1,0.1616496292569382,0.5599792060422786,0.255251085565496,0.6830444438151746,0.7279184165072133,-0.0004353441321120968,0.3850901161735697,0.09936314586688061,-0.7674182443846137,0.5355399068834796,0.04353816773746162,0.14557156297869567,1.0232692894569806,0.30156933100425753,-1.3198893030146492
1,0.6598612906482226,0.352419825708139,0.2546820968524443,0.5542426037365543,0.7109237863062607,0.2530487109170261,0.397601910543481,-0.09680464454975711,-0.5998865854578511,0.23244766287432223,-0.26558672525008964,-0.2755085514493415,0.8932540815658737,0.34762436797463997,-1.302439628228265
1,0.7509178136541059,0.715784105763015,0.6828881672889929,0.134120182427857,0.5331986748921808,0.2967934636920632,0.41751720755518457,0.03793867957342859,-0.8527275175343617,-0.10182824848657565,-0.4466601334165751,-0.2502608734062513,0.6715845392905471,0.7308830607145979,-1.4164586781813218
1,0.7809637164050827,0.1824116762799298,0.3561342321591833,0.423211249752223,0.3360891804565844,0.07921704665857525,0.28229709964115934,-0.11847146771770532,-0.4054493176934303,0.27753630602014023,-0.48928329386104713,-0.37222509642589946,0.6686595550376975,0.5387709755642901,-1.4078760186267911
0,0.5283804662247477,0.3304134120511248,0.7813731612865434,0.6207078659902057,0.2683770001589496,-0.15954300910133032,0.4023387138638927,0.10836134671694574,-0.5757414112320337,0.6439049072866608,-0.2928645618845382,-0.16270828215700694,0.5676779675997106,0.3176064894980584,-1.6847646463475707
0,0.5793129463224291,0.3141031189498648,0.540506623185865,0.7840713036436875,0.8645747021310459,0.25421424976378704,0.6730437872327761,0.01084724850826465,-0.7298705895061155,0.30210301909172516,-0.1882512079537754,-0.14688197979909262,0.8653253604717471,0.19612276189900804,-1.6984966146721732
0,0.4666653163611004,0.6557312178705201,0.5416184179245012,0.3986402242544656,0.6949464531469267,0.3506493172487184,0.35974663404106766,0.08250241424031406,-0.8837150623547952,0.2252618268906467,-0.12229331893055184,-0.036205413118515786,0.8151397998419536,0.49275104475965126,-1.5017140038763903
0,0.7948700621329207,0.5543875477968075,0.4618853177148529,0.1876827199035714,0.9559551708325636,0.6436471400302983,0.28069101708905486,-0.012215984451448628,-1.0135677322270014,-0.4111745022300646,-0.47078104815434896,-0.3658305692280284,0.922399105926921,0.5500380212930785,-1.3796344873883712
