y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
1,0.4698692946171986,0.9901232298129848,0.3212898157719331,0.4968772317899842,0.8037464334653261,0.1993996405181903,0.4605876003682364,0.990370996689361,0.4206534447447522,0.6332195589172305,0.5121941036165351,-0.11015162909854419,-2.1743307224683335,-0.5972405592686495,-0.7513119507554836,-0.396908717442051,-0.8950883579313985,-1.1927973001966086,0.9735460971650158,-0.924380933151665,1.6054300406735038,-2.2797259332590665,-0.3733915266495867,-2.4182293711324587,-1.3841372706013026,0.3797982425461122,-0.1888131272095866,0.6424097755594773,0.4359811460099168,-1.15332692975888,0.5718263508379887,2.356279397271566,-0.6859484044688868,1.454543048551732,-0.4333936041373295
1,0.7858842459450036,0.9326049009277906,0.7634151175861011,0.4769224218076241,0.0567405099565251,0.287395993299387,0.518048064655672,0.2952252684503706,0.4451789027098947,0.8498496343112993,1.6436604593541269,-1.1822413793447726,-1.8902584408565646,0.11579050924314038,-0.18061133578181926,0.07111668123368833,-1.5738120262348312,-1.4830695082146779,0.6758034626546655,-1.060744898265759,0.8469485588818835,-0.011096920875600103,-0.3591636334997512,-1.171844178526074,-1.646108629378267,0.13869955025930567,0.1854473137984926,-0.37922888881278716,2.0007367372463705,-0.3475715446313636,0.35493014235971415,2.2079711949935437,-0.1477380719340149,0.13783246237714647,0.060032405901351685
1,0.4134603138791464,0.2272588356432987,0.1831356323805055,0.8284704889983413,0.1318632246199949,0.7441865629889428,0.1600635518952408,0.0289158535834261,0.0049628025472848,0.1497043902134854,1.6349055550158158,-0.5438585462044907,-1.5482051468847833,0.3044684210614827,-0.9336927189759943,0.38987225298089256,-0.5941459457460868,-1.4104642349057457,-0.8814512543362688,0.06825543852222414,0.03354437050152578,-0.9800323320894783,0.02361229094970564,-1.1300143188377059,-1.5561544206407725,0.3682432805178111,0.054643880915058576,-0.47934495864169047,0.55227886456152,-0.8165833085715015,0.6404356184983424,0.7764064226785927,-0.8021844899282453,0.3226409896163587,0.39209108007114923
0,0.7960924935573693,0.9987903134262996,0.097370505544136,0.1528108651334939,0.2980042613618845,0.0039351749531664,0.4043973171172111,0.7596854831467743,0.4902325542749801,0.7097334331668533,0.39287008914073074,0.04287250012340476,-1.2610878689668579,-0.3634782576726284,-0.17416250077037712,-0.7934186845993139,-1.0941297980079607,-0.8234449718747038,1.04807627250413,-0.3678923206084345,1.437938417277162,-1.0329174474955414,-0.3232413138685494,-0.7284078556486864,-1.7780628714196902,-0.16751358061528926,0.06778606873310977,0.6303372514331869,1.1531191281349094,-0.9179887404520406,0.1481120036166171,1.7182939035575544,-0.29974863773653193,0.4830591381533906,-0.7010520670131736
1,0.7069345484772634,0.1402836288695276,0.3061348300853441,0.6443945043871977,0.6482712971835631,0.5034807352083769,0.8185663873610481,0.2782142775565606,0.0212213352640965,0.0844792928789669,1.5428486239013317,-1.0361079021199884,-1.7487706588113443,-0.2130571571923497,-0.5043845889490631,-0.18823649586770805,-1.3490752922234268,-2.0542422445125066,-0.244838496398562,-0.8644734106318697,1.0616876286462007,-2.0281120536823183,-0.8341642727955726,-1.6279354167836608,-2.0751420053980634,0.4486382697906356,0.5233907555093228,-0.5948554897278938,0.9525786845107722,-0.5458909887794497,0.7292638009735187,1.8671727723597993,-0.4272337809507818,0.7901958637258342,0.3517572512804048
1,0.5250324004382086,0.4288005670461142,0.3272746090582717,0.4009446568539027,0.5314211858822613,0.8236723782788001,0.6991802853420432,0.8944061871488567,0.2155156513615953,0.5577629497767991,1.1422462941606326,-0.6513391641152059,-2.7713332082922517,-0.4735114062303429,-0.45201792773182664,-0.1194851686226209,-0.9497688017561503,-2.323742479340608,-0.3860849834775447,-0.9141773957696181,1.1424315238938723,-2.590262318101517,-0.28803582542715606,-3.1544823995035864,-1.6279526926959689,0.2819232993055557,0.267420583360674,-0.274648099790708,0.6752746421243624,-1.0621532549552088,0.9482454896800446,2.244445814502572,-0.5389898518014458,0.5174128916085932,0.1656234439032593
0,0.0716440430868934,0.6725841406640647,0.1683410552667705,0.62017799179654,0.467088974558989,0.4702567994003518,0.1879487010852899,0.6479743486846714,0.2445728590274811,0.7647334096419011,1.067676653787688,-0.42047824684149215,-1.330805956685442,-0.3109253321216982,-0.4701287303272908,-0.0765920862627115,-0.4640187744424853,-1.582467721369748,-0.15242427470204123,-0.08412091943008917,0.6923962029682157,-1.401672663561009,-0.5443700245333492,-1.4202206032342264,-1.682077771037578,0.4074354761571262,0.062382449820873986,0.06325182515042091,0.015155813613540611,-0.7763185591495446,0.7574319156408241,1.658746452478745,-0.7882266766141589,0.6203074591566914,0.20285369634065498
0,0.2963011227717037,0.8300281744405388,0.18869388952685,0.8585117978463905,0.5961385598710174,0.9588934952892618,0.4118380860066145,0.8047061629379791,0.0344889727441655,0.9747014465374704,1.8450751213008758,-1.481773740121161,-2.538804950589463,-0.3640943118365386,-1.251772115468975,-0.20522490996061438,-0.49423506790142646,-3.0250782822526814,-0.1894087802340625,-1.0221528005579406,1.0575905360697253,-2.743275258598531,0.47987690918077563,-3.525507912455601,-2.1414163717142363,1.0231262743450351,0.1149954024692495,-0.21216263110607692,-0.03502035085825528,-1.262667767365988,0.32076173037100336,2.3219494463843287,-0.9011898371915077,-0.09966086074073366,0.3376134614865727
0,0.7399679731201192,0.3728777985683869,0.7391911145940194,0.371486597699509,0.4409261939526224,0.5079641024841972,0.1625478978769867,0.91614772989969,0.0682434539920422,0.7827332958316977,1.3607729458129436,-0.9346640902272317,-2.9384155616193257,-1.0144630203849745,-0.2856087935908374,-0.254273041916352,-0.4887263785182092,-2.2479771316020516,0.15844559239624517,-0.8805907271223219,0.5461964201255439,-1.429893945385968,-0.5242379721254078,-2.3086539905322496,-1.0558735574469917,-0.14691687759790273,0.11612720727134443,-0.760711921897647,1.0862771226992338,-1.2509157082734412,0.7882729754366876,1.8884748212028375,-0.5285811551148341,0.9359399905178767,0.11141642108961898
0,0.7793809628035347,0.139351289482758,0.3770746515195557,0.6081625464792798,0.8715010160775349,0.248532952542402,0.8772476298618712,0.0859579475670828,0.3895011421117896,0.508923878463943,1.4863577191403738,-1.0591068164598947,-0.7935982467798239,-0.890296665895752,-0.41847221616547736,-0.1741541578689391,-1.8314144536309365,-2.4286261695610896,0.39684711579129117,-0.9989777322721533,2.1445535322151636,-1.9204031526059573,-1.2380819289287779,-2.048440443579003,-1.7884770916177708,0.8566441046697164,0.6667337735014829,-0.7653865795631348,0.8089064722509184,-0.2620900242158085,0.325851102880139,2.083954536053464,-0.3152802240225907,0.8449995160483138,0.4965165947671736
1,0.4537038946391805,0.3992660681435005,0.3601827524677008,0.8485172135926337,0.0723424760741285,0.096133746026041,0.052823521405855,0.5603108105590955,0.1893769420492816,0.4412710020301134,1.2283502440287613,-0.5725714715778434,-1.5339073524809244,-0.10290953876302465,-0.7124053297208204,-0.13712720473396264,-1.0813059995418304,-1.623829973408436,-0.27740637043257294,0.18219594721439375,0.681330650583657,-0.660649906898618,-1.0074996138744066,-0.8690492299613424,-1.1418044236755116,0.35802290729747843,0.22808280676638207,-0.20386943324850582,0.6157822607737091,-0.6314964480430115,0.6303246324704735,1.468722005314099,-1.0840800194407412,0.5870353985802191,0.15979254999218734
1,0.3964651866293173,0.2557256978013615,0.7114695591982392,0.5777705950653368,0.4272091289437826,0.8586023804344319,0.6141673241847568,0.65830273040497,0.8324672347986908,0.9845092733454074,2.4916484122550373,0.020160354885146003,-1.7644814265154851,-1.1838956237765412,0.09210311257566488,0.16024236172023998,-0.3788008599607614,-2.2968321108565455,0.39090515086407396,-0.41568910625622346,1.4459001049880689,-1.3203304475420343,-0.3554967233744951,-3.583785241835684,-1.5631930723564096,1.2357069109821517,0.2910069010706495,-1.0735361100497585,-0.02835660119326283,-0.3712277083934208,-0.31186940297221566,3.4116939554425203,-0.4848830720742786,0.04188237942518486,1.0543583891949935
1,0.2949324175943574,0.3354050456668747,0.882250292638581,0.4943542460401164,0.779356227948547,0.7866888424596037,0.509568661156269,0.744485070612049,0.2632240748609529,0.2721549157460736,1.4183662503067922,-0.3111748857754945,-2.383992727772954,-0.6201199461617986,-0.6172136882697593,0.36959960857805185,-1.0895044756656265,-1.5222440963759278,-0.17231046620521467,-0.5537184093033972,1.0450629386008499,-2.3712220585387445,0.14625191557147915,-3.146302233401471,-1.6513363130839396,0.17433037377721705,0.26992223021594414,-0.00749777402840417,0.9072972008796787,-0.8859066173647165,1.3836232579469685,2.1939782176806446,-0.40264853778890797,1.5068882957755159,0.5239201949072941
1,0.1705567314665386,0.8781650955365836,0.5739274824080727,0.7629571308547326,0.9975878650654464,0.6321788393054212,0.2551039952265647,0.8619314486440595,0.5791249853656304,0.8599317740450506,1.464442210759503,0.12245767800302318,-2.057096307031505,-0.6703024555840035,-0.8681922931143441,0.40182222518629773,0.12274555901126825,-1.8267471620030034,1.0770313791137915,-1.1542755711527857,1.516366635818233,-2.5795265989012743,0.3762303890989021,-3.405681840521195,-1.9879569734095255,1.3538618346983575,-0.21323548326887715,0.15711994922102257,-0.5036749565511645,-1.358498038985803,0.2951518147082474,3.453606950483613,-0.8978322531267949,1.4470560958678371,0.428307260057758
0,0.1717613180617967,0.4738551378649203,0.5225481506359819,0.2698790662447351,0.1820966819736036,0.0430597226743452,0.5187680664934974,0.6116102231765567,0.2811683056426534,0.7537587854479901,1.1864605868877072,-0.529363990819274,-1.5571901975658091,-0.6963351629287062,0.0320875674862644,-0.6968052553083095,-0.8128157013749082,-1.192658396864596,-0.27089572253406624,-0.21672749596960297,0.7606301337709703,-0.877333325219536,-1.2533801008507612,-1.0743642051324849,-1.1880472693316455,0.15932336567588323,0.4102658592669834,-0.0871510693854573,0.7637931528462067,-0.48791026410433525,0.6815517508542087,1.426021853096787,-0.27890249040452986,0.6326605280298385,0.18294834989281444
0,0.9581271242775602,0.5485269039204149,0.614725443672309,0.1826721778568555,0.7927703751918168,0.7117281441114758,0.902521755468493,0.5915389227244305,0.5111247963166888,0.87836341837895,1.6187019068685662,-0.8738622188179337,-2.889222825641417,-0.5618614458880218,0.2885357135970937,-0.0397635304034136,-2.041277833340663,-2.8103711437291548,0.7235031696472267,-1.7224801199766568,2.0128321797575124,-2.4771786763052925,-0.4074765036613558,-4.010429121518551,-1.54984545135697,0.8364320607574671,0.5452443543028245,-0.49412723102447503,1.3970456857812024,-0.47194043484491643,0.0934048258612502,2.7415547963394764,0.1888013313225113,0.6913240428718742,-0.16939948821241094
0,0.9854050782142432,0.266207653340456,0.3764306384669941,0.981276838207216,0.4004785310445027,0.8628129725066395,0.4569855866226461,0.6296515223688084,0.0087660367546854,0.053862876721424,2.146999544095445,-1.2543867593975737,-2.9464229473662793,0.2035654084685205,-1.241131005953122,0.47100078181154825,-0.45800074119167633,-2.6829225567816684,-0.13578024963552318,-1.0966250224290421,0.40930894127176026,-2.0776624965270627,0.10988213945899555,-2.0169198650411673,-1.4507097767012442,0.7195038204966145,0.33955657964513825,-0.7563754572059052,1.2141092904541595,-1.2710597069008018,0.4515244741858556,2.106349835110398,-1.1766758237846724,1.3182220455449027,0.06396353463049802
1,0.2135745462255701,0.855846817793653,0.314937055607129,0.0532517826544588,0.5704335888644461,0.5690770921847472,0.5532252737539072,0.1622074209419582,0.9412057886957718,0.8201128932949052,0.6298967125096006,1.0428011284360732,-1.0366395470225875,-0.6433589938296662,1.403933985141438,0.27079810514179325,-0.7390409816053919,-1.1658170613584233,0.8384035825305851,-0.36094099194117596,0.6413230201193553,-0.5022100211034374,0.10038625109838557,-1.3432709001949232,-1.9519704125941728,1.0302386346230146,-0.13994543145303046,0.11612898696850271,0.5093815321756402,-0.32552739736016173,0.45581969918536425,1.8449935275419644,0.4028431893899309,0.5342327345880187,0.3221589897398257
0,0.498005520083164,0.0349931269314707,0.271731803715655,0.9981549345365948,0.7942906678326898,0.3826487319785692,0.2219050740147866,0.6605281268863703,0.8783116711982222,0.5676670932845967,2.4325735025446376,0.5153538098178652,-1.0403410924740146,-1.1056170351177297,-0.904896497314341,0.3401942615456862,-0.4166255836700971,-2.295047875121604,0.04305418686892414,-0.18326700731580686,1.9070577879607797,-1.1988027716195429,-0.965618918811786,-2.4073580591264476,-1.656783739927076,1.6817116529653757,0.4067458205199602,-0.883949885914884,-0.449901692410455,-1.3912500210661725,-0.056411980658331695,2.8654434923743026,-0.946916701404221,1.5115682090821956,0.8205561896055553
0,0.695791568424561,0.8815972346855059,0.0839473136719699,0.3179034844401627,0.3115469406043849,0.3586562348839689,0.1142537371492051,0.2555114743241667,0.0667910680892718,0.5764002304430577,0.6392969043510001,-0.5220767447984497,-1.3739775613108558,0.4410538779071457,-0.37158208141216087,-0.21067388987566996,-0.9598637550470265,-1.1730058214441152,0.1606742988302461,-0.3979357131620528,0.6010687488860429,-0.667417379021055,0.17900097101205562,-0.1949061228505914,-1.8966451601764012,0.13546796775413628,0.07487417893181524,0.2786277488875289,1.0669491453252817,-0.8480261105206152,0.5225954619940274,0.9629582681698672,-0.26397492955236,0.7682194889648141,-0.26846151155746095
0,0.3235140563861706,0.5092786632106224,0.5535776371474898,0.1544350057273007,0.5063947833482708,0.9110566562675638,0.1624262684006606,0.3347379424001127,0.9089259035503447,0.1581651145901111,0.7968897540192212,1.1091730987424808,-1.364482677534707,-0.6794601415050681,-0.16374251506316775,0.3263434765171655,-0.3883732246935142,-0.9789690259583573,0.3501759735614279,-0.1751874005641888,-0.021484269505884016,-0.9524513040744484,1.2245601056421342,-2.383389878404385,-1.8053560412223246,0.20567555432589385,-0.17703952653854343,-0.24994926329113604,0.8740749517062407,-0.48187382993307903,0.7583820121173521,1.4092995223583322,0.12999354118356013,1.072649428225082,0.46337102793201507
0,0.3061437253897227,0.3294732595623979,0.7353678243200592,0.5676471691695972,0.4531032285258188,0.3397773093936199,0.7116799749281283,0.4133868807409716,0.9714534401949352,0.2715474546080322,1.5999399183752305,0.08573607137802249,-1.219597923560078,-1.0482437348560945,-0.1006270434440801,-0.21173934494812685,-1.32045799633874,-1.2846955075502178,0.6036965586464462,-0.34710446834996794,0.9716788635481579,-1.0271821116673607,-0.8888737218825418,-2.625593652180523,-1.2484259573506253,0.8706879055226038,0.3689931050906696,-0.8256543849749074,0.9610067962943983,-0.30796202318510985,0.33933432401284136,2.045165368412943,-0.6024355100266472,0.6404789635711307,0.6599741390307524
1,0.0669087430945921,0.7290386420164097,0.1378296184144053,0.5522314719972039,0.1478932083777124,0.7326730487105256,0.2679639239775755,0.9133693981454452,0.1324929840226367,0.0207919681095519,0.7840607038028135,-0.42269993553413737,-1.6070414109728637,0.1829885779051382,-1.1711728902320306,0.005684985307982928,-0.5268033970082321,-0.9970873762923999,-0.638794422957753,0.284798039931566,0.0026820311460812366,-1.8059170692753432,0.08244695408788681,-1.5237493001855829,-1.5856282369640935,-0.8065387421713518,-0.13482126459442906,0.02428653838916088,0.7704199131302134,-0.7561946420069243,1.4656437760593555,1.4016318009449076,-0.7960215887020506,0.676734735387675,0.32003026785648614
1,0.5433289893546396,0.9312922121602542,0.319781251234974,0.7341279881736523,0.2119739882034451,0.4343325249655169,0.2765013268847804,0.8188904939932751,0.0834420421032029,0.5306354139620247,0.9940378265814283,-1.138241161026802,-2.244107838856467,0.003240997466563547,-1.0341126605087005,-0.14910407780752105,-0.9522163323946693,-1.7351733881957527,0.15392734532284896,-0.3934708702533923,0.8469572963283588,-1.5222978207751248,-0.47780257371061774,-1.5644466942635522,-1.5233143780946201,-0.07518983628489885,-0.21773676450227555,0.06573773379522543,0.9260455109263294,-0.7950777699940006,0.8985884019014134,1.8399739177294152,-0.9070451547595926,0.6115618404319699,0.010370486475325832
0,0.7313109275101669,0.6473895120273144,0.4179554683081106,0.1548520876976628,0.1885584954793271,0.304690264594631,0.8507245561507397,0.381863767306718,0.8441390678394091,0.5054244260517234,0.6753124531191367,-0.2878212870608529,-1.2893357914896124,-0.5466674232725285,0.25032979775277725,-0.4372618399220966,-1.938186910845625,-1.4836985482489766,0.9463207224267319,-0.3553122353115047,0.9641350964527449,-0.6247040984822678,-0.4561279488987458,-1.9561644878934599,-1.445576198385442,0.2900589280333615,0.254579037952076,-0.4102066651376895,1.4914872540740354,-0.04516800355708339,0.5196648183463723,1.8430189269681048,-0.06195648267941478,-0.01921196616893557,-0.07054876607379618
1,0.3018328708189861,0.6997496390857979,0.7097658292026495,0.3053982997787242,0.8740562994911392,0.5140939212478846,0.8241150647517307,0.8344042616115415,0.8565655809599033,0.8025787890488915,1.4699265589965982,0.46215848353621614,-2.3497223598612273,-1.508443808123343,0.42875343772550134,0.22937454821243408,-0.9877241745981662,-1.3255201463094697,0.7272884727125319,-0.8518377825312499,1.62991547799497,-2.38239000278911,-0.8005284563128761,-4.402644468333621,-1.700050570260661,1.3571047087751662,0.2536140030053676,-0.0783747929522548,0.3326362996289895,-0.6915642451298462,0.10187712015118162,2.878448095771306,0.22715784642611,1.2719142426559895,0.27679473672782257
0,0.5916479186839959,0.0974276351001702,0.4375658172835291,0.5911528800503897,0.1350227960622739,0.8985028904178184,0.6855898597448834,0.2643661932912374,0.5221985226981345,0.0262870526975861,1.4667153146043284,-0.4139831310014578,-1.4576314232312089,-0.187738690465922,-0.6043737055772923,0.24464781359497004,-1.407419529358534,-1.7078345812543274,-0.19330228964288737,-0.7060497423132213,0.49179855007718876,-1.339147652570819,-0.03319465316562996,-2.1146295175819034,-1.4717862518944869,0.38719836173282657,-0.032745994242093915,-0.8441294056655723,0.8599229101796264,-0.6715754643590067,0.4875692312063302,1.912649559378258,-0.8897434253156692,0.30706053571577724,0.45127396776290546
1,0.3955800228792873,0.8253923614414141,0.7517119980902216,0.569355741245256,0.3475117298857008,0.7719244546233023,0.0632215549000131,0.985430859041347,0.3759059263106551,0.3414850437843565,0.9389602152824693,-0.4075979295729326,-2.09645490208615,-0.3299621813500633,-1.0463751109459007,0.2674337037608044,-0.18067579107140816,-1.1707815361137617,0.35518025269482995,-0.4001486940078659,-0.048681264982266534,-1.9856039557934488,0.684065647909819,-2.6747217124163236,-1.471051459343427,-0.36216209696827395,-0.711902914651116,-0.4039162368788886,1.0751416105357179,-1.0583355110932848,1.4261460110954207,2.081597179707899,-0.8605746606540419,1.25121223084728,0.4265091439666079
0,0.4177630255164132,0.468941954913626,0.0596829378959177,0.6896477151260354,0.6393347883872572,0.5710162599897184,0.1241474167686228,0.586019637065374,0.455092432816541,0.1027740044010299,1.1807950129766944,0.18541898331912693,-1.7165037201445466,-0.09782209231853618,-0.7964271789953093,0.18021191712113221,-0.4339135806553729,-1.6506723268917096,-0.18870585396083048,0.008770387147777985,0.6585395415628261,-1.331844540858881,0.1524257858232669,-1.3162972327885072,-1.8510956633718239,0.3276775631853083,-0.011532852037126623,-0.003376099944907698,0.2939444862237442,-1.0366929546559065,0.9043370929233517,1.5937755927186277,-0.7731738853353661,1.282531229699067,0.2548706181497876
0,0.1686908362479245,0.2837775082613112,0.864361417051439,0.3411756109642044,0.766744024594243,0.1443088176852764,0.3069352077602671,0.4483174904487254,0.0494867009164703,0.1356751520273856,1.1282392300132078,-0.4795287132746796,-1.8050704332634857,-0.21281634086733026,-0.3640608888017149,-0.1715767216914262,-1.0043167660673187,-1.2791356078374918,-0.20034508889209598,-0.20323615562126257,0.7363863973482417,-1.340915659488569,-0.5886462850462487,-1.496479937348902,-1.1501253142481458,-0.02111373767887146,0.7190260902379388,0.12902889632274683,0.9135489221303439,-0.7428332404600784,1.4667096008402403,1.0859096658346266,-0.3387145702963708,1.506336253192458,0.2945767015195711
