y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
1,0.9162673559118484,0.5014166094003297,0.35494154992588073,0.9095009620453579,0.4222696678233825,1.1265476019026666,0.2886293449820278,-0.7109759648540184,-0.4851671404596381,1.3225445608867805,0.782825562046784,-0.2841254849331854
0,0.8733120481604053,0.9927587225464176,0.40907805788850726,0.9305557363690266,0.716635928518871,0.9746716567647588,0.47048781052199334,-0.7974837260761457,-0.48041207109185063,1.6767830463073643,1.1748784163127204,-0.17662179551898716
1,0.5919895941502863,0.7679005379108365,0.2933928423756604,0.5910538572348212,0.6202188896310765,0.8718119202046077,0.05096851142727181,-0.6379814810792718,-0.5815782671667985,1.270607383915236,0.6819322407475472,-0.05084033840548095
1,0.5858209234362349,0.8737403864878633,0.3031153960803488,0.5765766866502184,0.6953228708567971,0.8186546097039366,0.09677639099238738,-0.6722155174362284,-0.5786673086283647,1.33940889528538,0.7778321835443215,-0.015031788178535219
0,0.8935941409388277,0.2929011261003679,0.32678842791145124,0.8682937868202171,0.36069634532890926,1.1141991431248899,0.18804436105344693,-0.7321781136492156,-0.48610254187111834,1.1643539796906328,0.6271142294746496,-0.3401864981241727
0,0.6057631897640483,0.6331322246313275,0.28357230129135735,0.6142698565284502,0.5373133039159351,0.9280473926320837,0.006942843618256166,-0.6169295113294964,-0.5788316588758616,1.192720488360939,0.5803375824948667,-0.10544911315144748
0,0.0192331131369616,0.999621565571096,0.160668793930068,0.21966495153883026,0.9447387063876941,0.46183012039541826,-0.250737744933925,-0.6625635211689564,-0.5576442389548266,1.092311470177216,0.5818607740101474,0.2603448317078372
0,0.0052585845458928,0.2985932511304869,0.05439733752598515,0.5504363642020351,0.5494268811073966,0.8807888318368957,-0.5235389015977245,-0.49137026096324177,-0.571352947590042,0.7635405120062391,0.04839670035096503,-0.13864848485917508
1,0.8726138782120542,0.5049514004285555,0.34578756526473453,0.8599930592517742,0.42702656440871883,1.0987485221340128,0.23817243437497043,-0.6953437280359508,-0.5024202003871555,1.290859311604628,0.7365545644130703,-0.2639926181376077
1,0.4301816166704951,0.7792635164029024,0.24070407996520332,0.4742332966057942,0.6763538774981992,0.7857800540782801,-0.08500793784639295,-0.6060277602113145,-0.5995526825542578,1.1788091777392438,0.5756198159086112,0.02495138166598017
0,0.262514570682519,0.8510257146235356,0.19611399988228437,0.3683248978155247,0.7764095727499927,0.6721748396168732,-0.17766731980557882,-0.6035105450233816,-0.5978730672941198,1.130051738701699,0.5430549535710183,0.11888032054708696
0,0.987402572779424,0.951967487907319,0.43651661708239176,1.1081762966245698,0.6633228674975218,1.100742369736964,0.5887562414883589,-0.8116632049975332,-0.4320019576002653,1.7627934973014772,1.263300109797859,-0.2594436028430086
0,0.9989946865055038,0.8470092225653414,0.4241401284058819,1.0974144823124492,0.5861668987374125,1.1438238151733573,0.5451919718007939,-0.7769522119763069,-0.439057714883242,1.6801484729060645,1.169436631700056,-0.26865903512762973
0,0.3923735642868683,0.4016088485027632,0.19324062214168286,0.5473431558966261,0.48593719967243665,0.9171616566006233,-0.25290486878830754,-0.5640530201971508,-0.5930955061766079,0.9606310314125697,0.27784369991097435,-0.139484455707178
1,0.4210575551572962,0.3324501570996415,0.1995936354863674,0.5744522885936265,0.4485811487025701,0.9418399259756021,-0.2517219385908199,-0.5804468938460194,-0.5895429882120776,0.9429324339831654,0.25723024046484955,-0.1808408270770339
1,0.3780238975562541,0.7380530927932767,0.21873432960318318,0.4550513778698417,0.6659962562344512,0.7842578208500869,-0.14436801151762352,-0.5838713324743084,-0.6018300778113598,1.1252139523436082,0.5063507155441723,0.0273327471056653
0,0.4301884762026343,0.5537506979438468,0.21750688878187535,0.5235211135818604,0.5462552364965361,0.8815670696254818,-0.174318809722478,-0.5679005357035996,-0.5965644372589537,1.051092671069662,0.39661346003429976,-0.07545863606689349
1,0.86263938345312,0.3901360764693671,0.33053729199357157,0.8419449190780975,0.38859912424382237,1.09872890643707,0.1856321268138772,-0.7035579401631242,-0.501715529614682,1.2060872268689116,0.6508754914305075,-0.2963933155610072
0,0.050202147814759,0.9436121536660328,0.15599530452330354,0.2557647333529588,0.8963604478387043,0.5218068018984596,-0.26490953356430025,-0.6266404379049404,-0.5681623461107963,1.0739351167631508,0.533538149807828,0.22518332591693505
1,0.613474041775417,0.7087093544293425,0.29401251293039043,0.6137043461077122,0.5776530287507197,0.9065750138236333,0.04511195797628083,-0.6298341355641112,-0.5782601454502818,1.24558466851664,0.6476199316479949,-0.08111318475291454
1,0.3577448067418546,0.2337575434987959,0.17512423875559538,0.5881480690398662,0.4252163677074044,0.9512524201882268,-0.327058804975893,-0.5839224737646095,-0.5910584324450621,0.8796546356235461,0.17313691660505603,-0.2160287606666965
1,0.1689489973057624,0.4717014076591229,0.12168861194734852,0.4783242611365464,0.5842752940966662,0.840479561766679,-0.3843728848493226,-0.5098493093476292,-0.5893275712765904,0.8940737541788637,0.2027512242617962,-0.05610273032000851
0,0.828451538599818,0.3013631992367176,0.3150533622770889,0.8084746056174774,0.3645927801909573,1.0829997704755316,0.11704453286846139,-0.7072614547999571,-0.5098555295079552,1.128217504701332,0.5632409184594944,-0.3150178246550312
1,0.1756396454008251,0.6507634279832043,0.14329688737181323,0.4109482608381863,0.6751740451848816,0.759203222915381,-0.32072164564895006,-0.5262057993474295,-0.5929038456864837,0.977051807169511,0.3260844871608993,0.04208474985074439
1,0.4717656691726707,0.956486041881368,0.27478316604347597,0.4691666050520601,0.7947362820517405,0.7037166985762222,0.040076579389309905,-0.6901620890791571,-0.5877132911770551,1.3214891985558403,0.7806222476857696,0.0686724571336006
1,0.6023535267908708,0.7495735975085385,0.2948033695272593,0.6012327511421421,0.6056272667370152,0.8850061001895062,0.052429807698122596,-0.6358329148664024,-0.5800413205623192,1.2652180017565577,0.6738801478275473,-0.06190831240090339
1,0.9398777757571252,0.5158522932998112,0.3617151652210085,0.9400331824143039,0.4261716219857715,1.1415729398817844,0.3228490746000128,-0.718736377079499,-0.4756246501679882,1.3524722082733303,0.8203050154770398,-0.2907688852367084
0,0.8369691161731965,0.3136772882767988,0.31785936070382204,0.8159284639785249,0.3675861284294113,1.086887626351201,0.13060887459901122,-0.7077433258707105,-0.5074859296885786,1.140943350272272,0.5788585406679346,-0.3135125204455607
1,0.776439466339714,0.5711835513982538,0.32895304321547164,0.7635327318864608,0.46790379814203537,1.0332875206162302,0.15508494998557948,-0.6622875194374297,-0.5368524194651896,1.2653876252275174,0.6845812501127615,-0.20108231136424848
1,0.5016374281529511,0.233955686896632,0.2233878334932491,0.6247041580832107,0.3903930732956414,0.9795833202225829,-0.2168426859473113,-0.6215090992869706,-0.5800579798967579,0.9343284332203663,0.2587313498419063,-0.24734841120281092
1,0.1626662690763638,0.4528803593087537,0.11794876531025186,0.48495347449438453,0.5770982036951375,0.8467582606227938,-0.39382600128788087,-0.5089874040779973,-0.5884717860735219,0.8838250762071631,0.18892598518386708,-0.06568376945960805
0,0.3758976900084709,0.4541793896359239,0.19097146543725735,0.5279402981650867,0.5143882303289236,0.8973111656509757,-0.24907827577781566,-0.5559342453839785,-0.595388979086592,0.9769738385336003,0.2989867079308823,-0.10889183571063649
1,0.2484448343162033,0.4672451685588472,0.14810806548693567,0.491991910606094,0.5586071765164456,0.8602677304972413,-0.33491448586885625,-0.5266372490230793,-0.5945232606512714,0.9267731596137376,0.2380066479187738,-0.07288099658458452
0,0.4398467479003608,0.3601100897901905,0.20722812176689656,0.5733145903651092,0.4550119031352015,0.9400684661593929,-0.2288762860639221,-0.5810286995893543,-0.5891183888372278,0.9627999942436412,0.2834933036122901,-0.1719337531558343
0,0.0946261885600794,0.32871615006089,0.08604865814507322,0.5328356035111902,0.53922480734619,0.8820391346642886,-0.4680985796439935,-0.5055997456442964,-0.5814331986880172,0.8105973836477092,0.09545309808497755,-0.12740256678804565
0,0.7379131120942618,0.0010211531263769,0.28669859241585854,0.7721765203226889,0.2906698154211374,1.0484777735987625,-0.07853707509734295,-0.7610013480471632,-0.5338114261567047,0.9258476473781059,0.33383312763806655,-0.40121624283828783
0,0.6503749558244978,0.628327707236302,0.29738876977037443,0.6494616892733,0.5231985390505535,0.9517476552708768,0.04771647000845189,-0.6283874107343913,-0.5702057357914307,1.2176639914376621,0.6132036462245357,-0.1261741002789615
1,0.3843323629584371,0.1496236629768339,0.18439055940679278,0.6191446095497959,0.3852962494835408,0.9725258950825303,-0.33178513650579894,-0.6122748124002467,-0.5904039500601547,0.8598166482247632,0.1513772215291788,-0.26183454092803987
0,0.0054949424517517,0.3162007341369651,0.055609396445145974,0.5422117256132704,0.5572617179897642,0.8739887631192867,-0.5189858131011943,-0.4887647229073632,-0.5708379039535832,0.7688235478550578,0.05616107950450077,-0.12865210457973023
0,0.6304495684150941,0.6373075452058758,0.29196738081947293,0.6328699430626246,0.5330269693046299,0.9389908400368231,0.03199522166925441,-0.6238793027369584,-0.5743680357472801,1.2106781856878954,0.6035870013802614,-0.11431876378189748
1,0.1768462598364774,0.5114356601766531,0.12802543772888125,0.46410321920061415,0.6013816090711338,0.8256265917268697,-0.3672847840778726,-0.5117078564356047,-0.5907386449592934,0.9140273296831094,0.2305872598915888,-0.035189125636659616
1,0.6644816861747657,0.2331418342421879,0.2716787328455521,0.6974087631821108,0.36045249543910723,1.0230942282506046,-0.07325022504213172,-0.6689685093082346,-0.55266976542735,1.0035336256323641,0.37759656135759373,-0.29067252192499826
0,0.8868130095515873,0.7079774179912999,0.37573177700984206,0.9010865767199854,0.5174424911122276,1.0803150603476335,0.33701809806989663,-0.7086171248777641,-0.49876071729681104,1.4527013026447193,0.908482118987646,-0.21902803345215738
1,0.6272438817218992,0.2744022096713129,0.262903615439222,0.6711371268935855,0.3798865566484066,1.0078216261926183,-0.0952106475846517,-0.648279208476523,-0.5616398061177829,1.0064097020734661,0.3688772027107611,-0.2625132260352724
0,0.2899289849161796,0.0364624471006926,0.1557651215156281,0.6504727443888632,0.3618248894179189,0.9846157670287985,-0.42879704224384735,-0.6237305061037048,-0.6000228305521887,0.7965337546489559,0.06265750331012253,-0.29880370552137
1,0.8581039108876152,0.3688189992949108,0.3273994593578198,0.8366295584304099,0.3823909183416657,1.096762371556374,0.1731055674517503,-0.7052401434256023,-0.5024424604160307,1.189201820700788,0.6330917138765625,-0.3018664578829744
1,0.901566132449398,0.6075624520685943,0.3657757903512423,0.9054515893978339,0.46617124871209625,1.1074978700697906,0.3121113084076667,-0.7044100993133043,-0.49330238376251623,1.388583014165327,0.8436473009172658,-0.24935466254369604
0,0.2698939047411796,0.855423077312102,0.1989186880077081,0.37017030287271,0.7774051109719213,0.6723130455698989,-0.17033602392983993,-0.6066150114798767,-0.5980833806886144,1.1366634214185742,0.551360785140203,0.11830500158031601
1,0.6079834013724316,0.7776043324298736,0.29974708425049473,0.6037863650971107,0.621932351347452,0.8766106412199094,0.07050383450788165,-0.6444172019127057,-0.5785574184352834,1.287793650533189,0.7034939982275499,-0.05537357245749111
1,0.7494882858293124,0.5582337948206667,0.31995271329794583,0.7376801252502697,0.4670195238122653,1.0204971019050622,0.12139375786884898,-0.6537918307330861,-0.5443307176213368,1.238029098272035,0.6492719954534292,-0.1936086440162218
0,0.6824129704434178,0.0038417638466898,0.2751672107595781,0.7447492313670219,0.2920332655045188,1.0366215827939873,-0.13091857013159933,-0.7425013218119677,-0.5485379853717721,0.9066781856544379,0.2892030998470109,-0.38732171571488005
1,0.3964841832811592,0.3250280183194385,0.19088894111317078,0.5695461661311231,0.45213474258421144,0.9378876457442533,-0.2725717610611293,-0.575458619706993,-0.590710495211393,0.9297635553520454,0.23883804807535808,-0.17875662184349267
0,0.2881978652124478,0.0695379887521446,0.1533710324353731,0.6378890253784725,0.37598689984182193,0.9776701918114524,-0.42046642456451505,-0.6124105789055035,-0.5977309624448393,0.8046852873005581,0.07316165710791106,-0.283529233200547
1,0.3864805572301925,0.9436907351165132,0.24604436754669273,0.4097728627646723,0.8100265733437789,0.6665966558149399,-0.0370474115114417,-0.6691169695809756,-0.5941321883768718,1.2593788493216624,0.710551479885366,0.10632265397984095
0,0.0267627818487805,0.102173379991987,0.057361085522142786,0.6398620001744381,0.45587281495408816,0.9509910014471736,-0.5610912300538796,-0.541834133800666,-0.5863013373425151,0.7236815177134585,-0.01615319525517055,-0.24407810158536833
1,0.3069284487447656,0.3832510617254685,0.16258083663258172,0.5312594546207628,0.5025358007419212,0.9021225526337867,-0.3202698811092543,-0.545678745410025,-0.5939915566245182,0.9168202489178976,0.2200935825221218,-0.1294870624515361
0,0.1911595177080586,0.9150940206191576,0.1849385957232108,0.3157195261347977,0.8429069942960211,0.5985851227878854,-0.1934219469200979,-0.6256285753015831,-0.589477426837485,1.131026213718107,0.5702249547200383,0.1718465889865069
