y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
1,0.529105133987944,0.973773982018988,0.35910825366858984,1.1844658119717348,0.1432695008062108,-0.43357522543990773,1.5088270648709554,-1.4584906594599367,-0.7539901637052091,0.00637946548179711,-0.7697625025332048,-0.14706714766926335,-0.0692804143357695,-0.8003774005990848,0.5771481968624529,-1.6923983921928718,0.9278239585215737,0.344142255130687,1.4082149453755977,-0.7039552043020876,-0.7260650582726281,-0.029549456690425635,-0.27203140918471735,0.43710169782350716,0.3241307825071964,-0.7868398957143031,-0.17476344382289644,0.2098960929765859,0.07422781749749968,0.3509678762779871,0.15430281676461538,-0.6341112907289177,-0.5179747638852156,0.3265898536715305,0.28935071016958835,0.5770061816385313,1.3712182150567633,0.3364156541806398,-0.8917836958678368,-0.9286220026609171,-0.09233164446148595,0.5539678347064627,-0.21767318051013482,-0.741668545853878,1.5345778014993416,-0.004009228367773308,-0.41055815468367507,0.7550190360777315,-0.14850905097508676,-0.18537022480922655,-0.596168138501534,-0.6529837687552464,0.7347165920347198,0.7178516005920998,0.5016762374090922,-0.4074437315168309,0.8765874697357333,0.09376084664488601,1.1751069291134002,1.3209014143806168,-0.33047560250389196,1.0752368653264035,-0.5825208006992991,0.5882430463028334,0.10876592913812229,-0.7199233753843373,-0.26801687093261045,1.0726889522067733,-0.9713513132303375,-0.6426133272227115,0.6631435429824719,-0.7715522641314733,0.06636816611539059,-0.3711713225057044,-1.163698828556314,-0.6020859524225053,-0.9640015439019536,-1.16847860548047,-1.9710551609812565,1.0051289764252904,-1.0028505290057794,0.8127672641461982,0.3386424810409588,-1.3734479656933885,-0.2521878251006354,-0.04661020407375005,0.8115356407882146,0.3294958271555192,-0.0585204987656979,-0.21854045224964486,0.07528508932626174,0.06226464678629756,0.16789557307237984,0.770600005326313,-0.1571303067024633,1.2927897203337926,-1.1724531832726064,-0.2855835610168913,0.710274500881518,0.4100046634676731,0.7147430048365553,-0.5128377781109906
0,0.8998624533113347,0.1097459596815451,0.39986919708476265,0.9862582287563925,-0.30273641857624073,-0.5862031005876441,0.8098611788829486,-0.9227864084925738,-1.0081604271227969,-0.21576726632228074,-1.430722753815257,-0.22221753117202997,-0.5023055927899985,-1.415228363983734,0.21218631194795068,-0.9613041488119602,0.8320361675733065,0.6504380970705393,0.7146781392928997,-0.2808379386489871,-0.07507415863783631,-0.5447185394476861,-0.2876430444013458,0.15070644159366417,0.13410940527763385,-0.321811946553995,-0.256333176077412,0.3566671649254387,0.3790311602009482,0.6472726104993398,0.37028108070127985,-0.39044064646567583,-0.6307867164368371,0.8255528354305764,-0.24280819893377714,0.34960394921424964,0.9258712182268861,0.10382889445476948,-1.3402784145234112,-0.4747961596710621,0.2914182155477619,-0.03157250339718139,-0.7203075645875398,-0.637477473138851,1.458692794053651,0.011161502122127258,-0.3882214674121748,0.6060311306112094,-0.18468789849699546,0.06485486726733335,-0.185232086981651,-1.03494336070227,0.6122656816895481,-0.1935466901201829,0.09045147645110482,-0.5068603261553587,0.5642641264972899,-0.2829198310223004,0.8662656987325777,0.8546502601977888,0.16233910766329934,0.6701755764117933,0.2683266062321605,0.1290616513043963,-0.8466036036685295,-0.4213831891495408,-0.009806830906234193,0.7500087834397393,-1.2091077241213943,-0.4227213600896587,0.7249396192320289,-1.1846753840704707,0.5279622815232277,0.07417896659237577,-0.08700778221433111,0.18321197674066114,-0.5385359816311457,-1.0238323939779677,-1.6093880697988607,0.9078071718550851,-0.4504745090140143,0.06585957767098734,1.068847359881055,-0.533607157279219,-0.6265786830627146,-0.16843496146549417,0.7347900275536796,0.20919962963793345,0.9167795677960179,0.16224221806490424,0.32972740881165447,0.4000605680686831,0.890587094960961,0.03536032959249428,-1.0638903064627407,0.8240673746955096,0.013688882203966555,0.11406750283371721,0.6972867784383684,-0.23873591549832104,0.7078857145571815,-0.5385250138910243
1,0.6977989111280182,0.5857203027582338,0.29744684102687846,1.0346600279651876,0.03123110927939663,-0.5007250510554165,1.0828944800505804,-1.168705676662735,-0.8843045923442745,-0.02958114893661446,-1.2116566965669602,-0.1570117994515965,-0.3124555820641095,-1.039976469072746,0.3066646418076549,-1.2473776019949192,0.9552115704843203,0.522902494798816,1.0071718258482034,-0.4881871929167803,-0.4095214779007995,-0.244333558142245,-0.36361357899365787,0.29608889140486677,0.3068121786932495,-0.4765354786598575,-0.19818593669878123,0.20068139604919003,0.20053809118323543,0.5163504642641591,0.2318725797660103,-0.5778298861839297,-0.5434689870322323,0.6190528354197654,-0.06947843926660965,0.5023968048431273,1.235573806157898,0.1955557136725862,-1.1158290738248509,-0.6260013999407296,0.0733060159852422,0.29850017564670983,-0.4469926068395093,-0.6912630979104576,1.3352120291924112,-0.026918278230946092,-0.4728316974713422,0.7545723413833725,-0.14072067426248813,-0.062074702357619874,-0.46549639844523566,-0.7649844163326937,0.5289042192906286,0.1774108365741771,0.3552783943186673,-0.37463346837125144,0.7618496879748531,-0.06406470458183532,1.0278358913496297,1.0728958035985614,-0.10236433380045876,0.8485129748147723,-0.17716066021445226,0.31679491778771485,-0.36000351872101416,-0.5676096215845688,-0.1411857841256191,0.8780376582916493,-1.1531191127119604,-0.510377890926708,0.6616620272002445,-0.8593229691473516,0.40956142307621446,-0.08515106380000828,-0.613203540400122,-0.23847319337114228,-0.6758468867464769,-1.1087693578269804,-1.6891044486270497,0.8801024485662292,-0.6382223594451557,0.4999721991561039,0.6569267542284175,-0.9773771275808959,-0.5026968505166881,-0.1238640852526828,0.726455300197527,0.3147705137793055,0.4467459965162248,-0.038147261909176,0.2425157229617407,0.25494332205427306,0.5451684850856813,0.38090710754949886,-0.6055502168980881,1.0769064267603121,-0.5282517397836872,-0.01050357390481477,0.6967254041013348,0.017438868860541582,0.7596022763081152,-0.5160471420655864
0,0.519808195213618,0.589074070839942,0.291466014451676,0.9135808336603393,0.05921707151429147,-0.6035188524158996,1.070431902855759,-1.1752358890589236,-0.8636857730548312,0.13365412191005374,-1.072565173289209,-0.18403811879748064,-0.38941263125282655,-0.9710237869999045,0.26087853487241175,-1.253985471607505,0.8624363190488324,0.6055564880636497,1.004005162890078,-0.5235570991456466,-0.4027456771689348,-0.17303414512334175,-0.35616851622023715,0.2504053742693943,0.2856420912533653,-0.5857565941027622,-0.16883537801508536,0.17032196715126668,0.10259248935938638,0.4740556312983999,0.15825851900786797,-0.6141248183038357,-0.6252756302516639,0.5263791611553559,0.027290033023139718,0.5264857256044293,1.1570929047796465,0.15659050418277787,-0.9645677430393386,-0.647117925116742,0.09258992299986785,0.3808215519707477,-0.4472199058949896,-0.7237167168897233,1.2372678209046473,-0.0740034453686115,-0.5252152721645597,0.805351074351523,-0.18528636721127556,-0.012323169849124883,-0.446974836255406,-0.7503538380832075,0.456685799334803,0.27137336177569954,0.29040082600170175,-0.46565490670060905,0.7684851503669654,-0.008384825019561705,1.0698753293063348,0.9834444087618407,-0.16763037418499202,0.8509719056659512,-0.21536855551516476,0.28104879139147165,-0.2853178337624976,-0.6555614406554089,-0.2605038106127693,0.850677608963598,-1.0808011438386764,-0.5999567252339023,0.48759476745435637,-0.7156103619201692,0.4516312916894304,0.01389873433165139,-0.6452089594590079,-0.24316470893325445,-0.5954300022003262,-1.059405532735433,-1.539825579116892,0.7643315083825757,-0.5765188769314137,0.4543202960696598,0.49529730408980827,-0.9476604647510631,-0.48248404413940615,-0.026335708734250167,0.6179903891544055,0.33513886951583516,0.40105327069062147,-0.019981391326043,0.25113394766559693,0.16599394459356398,0.4837124704406155,0.4677689794924643,-0.5365594811508847,1.0530066506592064,-0.619262487473789,-0.13223616877643857,0.6278645591213299,0.06177180334710348,0.6947151458741185,-0.6250734247398527
1,0.500435636982984,0.0102358058815642,0.35681697960526476,0.7780276053910861,-0.16839104057263715,-0.8135682870035246,0.7860896276787152,-1.004086933806039,-0.9291863781937554,0.21043586435466557,-1.1726898649814117,-0.31577194799849106,-0.6550775892981523,-1.1602143638559663,-0.0208058368466824,-0.9287988949918602,0.6194047938297527,0.8885812891531405,0.6926959179291259,-0.32705427896825867,-0.05717633212639328,-0.3257592961284289,-0.3769023486696096,0.10044313729087999,0.09450496909131546,-0.4496239897799368,-0.14888631780824949,0.20335460296242927,0.1396563630422403,0.4310600603904701,0.20466675846672086,-0.5184692947802723,-0.828933201715589,0.6098645379245637,-0.03631523957474108,0.48132824401801894,0.7852848507782517,-0.031633693239306135,-0.9725143439795858,-0.4418675538199403,0.34632834336546564,0.15606953225453646,-0.7675187128973534,-0.7865547144335489,1.1746810725256187,-0.09142824310160821,-0.5498775655934252,0.7808120700249395,-0.2857880055658595,0.2553434946732382,-0.17628107695092993,-1.0488872722177498,0.40275856649052055,-0.07235365029943769,-0.008868009975586712,-0.7171292226675361,0.6134330371124033,-0.15905811980389536,0.9231013567938642,0.6586713059878443,0.05789836575209061,0.7371062367165692,0.14742284820303633,-0.01830329291979212,-0.6905056817201523,-0.6950342674533198,-0.2322355609623334,0.6744401342620219,-1.0618788359011826,-0.6455953435349363,0.3834507797770433,-0.8450192120671668,0.7458299969712477,0.40383399090760796,-0.21915767394488664,0.14815606038183235,-0.37847999824917516,-0.8574439742155209,-1.213182030995561,0.535689404475995,-0.28369014840460177,0.025757162359214016,0.6809631797242207,-0.4920137117787232,-0.6233079290264715,0.024539830522045804,0.5795271506906594,0.31951923462870657,0.731834793346355,0.2032796652832921,0.3567061659324905,0.26269773071710306,0.7305955166785846,0.1543528463825866,-0.8687932347151263,0.6961468388125859,-0.16460690810005266,-0.16558860737939587,0.649470869244724,-0.11840271687651009,0.5948411730117124,-0.7599203736418633
1,0.6687638826084195,0.3477440093688664,0.3198430542408466,0.9121776276313115,-0.06652264247073679,-0.6313945799458892,0.909956320700883,-1.0695055360770152,-0.9151063005014362,0.03835913239976051,-1.2603741968272055,-0.2041316997281682,-0.48570118723046507,-1.139305469047653,0.1749285783480454,-1.0811097209450593,0.8495700358301082,0.67140596323649,0.8373950402996615,-0.4016309752491409,-0.23586492762894343,-0.31828092671139524,-0.3711582015200862,0.2006651024053646,0.22954533376112565,-0.44177233701314195,-0.1918293416299556,0.21763580011506323,0.20966978779572187,0.5377500220340453,0.2496207478475593,-0.5401529079140711,-0.6395476377113133,0.6647159310992888,-0.11677808493137799,0.477037523031134,1.0547877822233287,0.10203983893669921,-1.101889575603213,-0.5324544694981681,0.1893543889057338,0.21397478763389388,-0.5918966656650971,-0.7003404330486483,1.2641350178146284,-0.05768487716198909,-0.5083913778591219,0.7554841661454788,-0.1783628954093495,0.04971059668543417,-0.3421597640135991,-0.8808804056967566,0.45939074106457234,0.021588479649610394,0.19636860046470073,-0.48530816606306904,0.6911204992419403,-0.10405817460166251,0.9869536312317283,0.8890024488929629,-0.014271636841120528,0.7501655526441141,0.012967202448355118,0.16841767517790812,-0.5475855709193973,-0.5685735360717162,-0.1503700383015417,0.7893954003848934,-1.154555214378268,-0.5285189511098184,0.5579316867224008,-0.8655338617843505,0.554469624430847,0.10769806497445504,-0.37410317097385504,-0.043475927065145144,-0.5280723455068095,-1.0253745257561573,-1.4939788150769462,0.7633633247536384,-0.46428193403490736,0.273645518962211,0.7187688123820635,-0.7360658570017595,-0.5804917359755865,-0.07185598330396699,0.6442822655477322,0.3028940227330873,0.6373507549344412,0.06647259078227342,0.294934016359855,0.2704548345583249,0.6732584980671034,0.2598561220164037,-0.7767885928096315,0.9164276841240282,-0.3087417566784323,-0.01421638171625351,0.6696945563391943,-0.0912785969475481,0.6914817682034643,-0.5880665883274837
1,0.0598193332967746,0.4183368945610458,0.1959862322508998,0.6489105270203488,-0.0022866729241472084,-0.8547515012851472,0.9591887152727383,-1.0010971775716409,-0.9251643180138746,0.45687355966075277,-0.8770371018652939,-0.3244372649148266,-0.5306211986209752,-0.9024043111168527,0.06695279335145998,-1.0783642408689689,0.571236660491626,0.7930434300750585,0.8649356309800379,-0.5827858924960665,-0.2500542743421692,-0.013733487950782738,-0.314495090049086,0.10263345231342513,0.1731904708405471,-0.7559923284209864,-0.05703125485945906,0.07892419079460299,-0.010421091524939499,0.3664918017450067,-0.03853352432419744,-0.6974603367467183,-0.8299907583907354,0.39726872313312395,0.16378727395141618,0.5671210459131664,0.854365781796062,0.1082269551560219,-0.7419643991931114,-0.6171353780340074,0.14907493584673825,0.3255695406773555,-0.48463414713568087,-0.6913587938046182,0.9651912844835556,-0.11463887318396387,-0.5016635760917755,0.8768532932670434,-0.34155100512235637,0.053036883653404324,-0.2978384179264078,-0.7048145775322119,0.2936015388165577,0.29736202633717596,0.05394868694094436,-0.671987821450633,0.7117649052434616,-0.027269457140148497,0.9435130005101257,0.7308157237023958,-0.20921583759839602,0.8574922022688606,-0.169551436005975,0.13266649356371196,-0.276482358239172,-0.8529311465551755,-0.49780378670345266,0.7181144532571673,-0.8843255902684033,-0.7118937971597389,0.10236510013961135,-0.49202068761125134,0.6038143846231164,0.2724064066957245,-0.5893197495596701,-0.20112672573812343,-0.3341021614161681,-0.9492152235820526,-1.1426485003191802,0.49303618694742424,-0.34701786717111716,0.26761158628789244,0.30469222744497815,-0.7615126289449281,-0.4169801726408975,0.12888843536428038,0.41407699496869727,0.3877056289892014,0.4157936067106935,0.06845287888042728,0.40995303109854947,0.015386526222966095,0.4875781799563538,0.4222527109890382,-0.4770131973468687,0.8838840216476633,-0.5605695592522263,-0.32278616593477055,0.4282737545350359,-2.0126530341120497e-06,0.6858730790539213,-0.9156193523996256
0,0.1393647814608917,0.8641044130623614,0.2681857689758439,0.8601282781879396,0.06271205142006425,-0.6981433291701311,1.2945771053411506,-1.2740625457288521,-0.8256583857552426,0.3030268762921344,-0.6059328696677618,-0.2692363019337537,-0.2980757731115897,-0.7986414227648122,0.4520046070890701,-1.5190400910231256,0.6850275513273986,0.5121711413421844,1.2229643577793006,-0.7089715512813689,-0.5643003155654025,0.028985962078852817,-0.1970048430582951,0.25137900419519243,0.26083312953788607,-1.0044233312627064,-0.13374089072901238,0.16191775087337948,-0.018123874948534083,0.3757978977310459,0.02368765862267226,-0.6688551640495228,-0.7451305037364604,0.24361828153175386,0.3553898667635581,0.5740862308765499,1.090356232043108,0.2526270111249178,-0.7398047320263352,-0.9047285040502252,-0.022799515462433636,0.5384395757101621,-0.2826977675239028,-0.6756856147578157,1.2654501052367462,-0.06777416335951833,-0.4238674937462861,0.8349456244034211,-0.25699590128177574,-0.14653858280305365,-0.4649423441748703,-0.5874670428628717,0.5288406281581727,0.7272213772459354,0.24599783717545184,-0.6151293513745197,0.8312085758504187,0.07729286678851247,1.1418626237625533,1.008802323309116,-0.4030217408359059,0.9701263260599076,-0.47408207973132815,0.4522809419978074,0.07242569247684816,-0.8343975264177278,-0.5234843880295574,0.9132587935193452,-0.8206593290845065,-0.7286283410434979,0.22923506678122335,-0.5293410059930986,0.1761537103735902,-0.15107180066299136,-0.9731778807876801,-0.45193568374761095,-0.6453028086505492,-1.0535700328653852,-1.5648973911448434,0.8218597673713106,-0.7035928679952403,0.5350344690198665,0.15122081059289347,-1.1158917055604525,-0.23382005692221014,0.1066323540980171,0.508441800077959,0.3223364344454961,0.08803173063961792,-0.08254067877874703,0.16610199499256445,-0.10286974021261425,0.19814639355366545,0.7897735568807593,-0.21889754488970053,1.1523027711906488,-1.060672516477778,-0.40787391877108337,0.4499177834449155,0.3116109678409858,0.6500467736708556,-0.797506774992478
0,0.9298380252486788,0.7412546803707237,0.27191712133047685,1.3447739045252263,0.029093543518375828,-0.23668316549075147,1.2845294384723076,-1.2133392687194526,-0.9235955056669758,-0.3336765438733013,-1.341734953039622,-0.1095262695591126,0.009561674835959636,-1.0656141283026022,0.46865965171534657,-1.3741297217210076,1.1152839866885431,0.25264337688060623,1.1832806287654876,-0.5424084219281888,-0.5419991593677113,-0.2462718198337029,-0.3464087379497,0.4370061987001461,0.3502518009940844,-0.3659912594460152,-0.22673756347355928,0.23279400392526936,0.3649955037195431,0.5122245590452634,0.2853210614561179,-0.5728080466322153,-0.35805976571970516,0.6947180399217425,-0.13735400969077016,0.506025537442794,1.4605058904266996,0.38070117486992766,-1.3603819460916846,-0.6836766612124565,-0.05526773539483941,0.17989786573687666,-0.31401142622954004,-0.6142215485677823,1.5482950531608206,0.09742306231162547,-0.2915018461520445,0.6643509390260643,-0.07387926056442914,-0.24676836749291733,-0.5698740648704387,-0.6859733683715248,0.7340024320728522,0.18346563251766734,0.5733188467390326,-0.16607766349158085,0.7749157830248392,-0.16697325024313203,0.9208076492727368,1.3645894458012882,-0.051975225664038484,0.9907206466360812,-0.2979938809754012,0.4943915061512836,-0.3096486953210601,-0.47497418667598623,0.0247543776399863,0.9730445925742275,-1.2192747107197974,-0.3507622555923664,1.0049058747889554,-1.1053806820821335,0.20946611426765455,-0.40871378896500743,-0.8119106324097581,-0.43651389488652037,-0.946778022268726,-1.2448248394305035,-2.0896178728688746,1.1468593548083719,-0.8868322055988426,0.7806163858729394,0.8748405062712358,-1.2468101924868167,-0.4096086009497377,-0.3300089218277313,1.006571660058352,0.2895134217190865,0.3297290835513228,-0.15664323694523197,0.21788303903692807,0.3769330065588391,0.5320716104420307,0.2928008587994866,-0.5255354610855473,1.2201549036740915,-0.5514352468068098,0.13897370100021303,0.8139599527872143,0.039955724077562864,0.9620170476133282,-0.3240630128108517
0,0.1593310391163539,0.139435849210439,0.23489740353250443,0.6630714859873884,-0.0705889853578154,-0.900856772842055,0.8574842183720287,-0.9647991426962741,-0.9264963309338521,0.4280967664261673,-1.0018182762679235,-0.3440851888897656,-0.6228868338895199,-0.9869567644509579,-0.07668000314403742,-0.9323482000330069,0.5080915773088408,0.9072703296723228,0.7366431408520572,-0.47028446611958696,-0.09704156953279464,-0.10327187962623686,-0.36888509485623866,0.06278551586386188,0.11016011304788963,-0.6078838306784506,-0.06834606967449058,0.0895670394586077,0.030737604010933096,0.32606320763799396,0.010941841323966216,-0.6574457132842845,-0.873905507571197,0.4770427289725624,0.08888926389533024,0.5743273819376766,0.7591003052829097,0.007439653734269015,-0.7843316466859496,-0.49161382041075535,0.26639180828967385,0.2234752098306006,-0.6330136740778449,-0.7497323703202237,0.9623193545920511,-0.1046915195128097,-0.5462569028243995,0.8623640803836614,-0.36075520344654116,0.19111739094693608,-0.21204307536522915,-0.8685898379009884,0.3032152606770383,0.09960217442361889,-0.01761235786711587,-0.7394334023606711,0.6538175189174841,-0.08198399697597024,0.877011557353652,0.6392363408999436,-0.08026664026320238,0.828132746777172,-0.009072250345397728,0.005934688920976064,-0.4774582308962096,-0.8328711126800283,-0.4096168542312971,0.6519158412782156,-0.9491558353748898,-0.7146861314051528,0.1569010466149277,-0.587898834167703,0.759983570590984,0.4322863221382417,-0.41805401698042455,-0.04205901956033223,-0.29792424929636346,-0.8608497665618928,-1.0438968149950065,0.39319177384507126,-0.2580775475827755,0.13419409738772917,0.42679696308601867,-0.5999668473631774,-0.5028685629034577,0.1088422317728287,0.4734620221914579,0.3854719751093681,0.5569339707307035,0.14209356885291102,0.44943179978696374,0.11127923948010486,0.627209043023776,0.24525572005963395,-0.6272103775350614,0.7363263120439774,-0.3419154598356835,-0.2994103362940076,0.5225735505566136,-0.0801053246863268,0.655461997878026,-0.898175697662489
1,0.7906395686208159,0.4028946740406983,0.3141563315444337,1.014285988995401,-0.08266560015729439,-0.5341174932806894,0.9508928352655035,-1.0639598914560586,-0.9351331594154868,-0.10061451395880548,-1.3433674178054102,-0.17573814381644529,-0.39403935410654684,-1.18444308627935,0.2486590748269386,-1.1074962377789799,0.9271980773161272,0.5714882237722796,0.871367251051945,-0.40001435119583106,-0.2682257459133432,-0.359021104571832,-0.3556904917752832,0.2392397604325155,0.2569945372121296,-0.3906703194593555,-0.2201450956517637,0.2449677730437351,0.28585837864638153,0.5777387248641767,0.2913407840251724,-0.5185338320264098,-0.5646973610076842,0.7242441299585735,-0.17685073819102548,0.4575433869931254,1.1365484386344882,0.15789087854751263,-1.223215078686029,-0.5450345902215308,0.14979362352855932,0.1596970854035698,-0.5537747903710875,-0.6567135103871105,1.3496384013874259,-0.01225388306314282,-0.44880591010815946,0.7105584767843998,-0.14380102343939014,-0.025445292955014683,-0.372391277919258,-0.8539054278293862,0.5323955294315039,-0.004955428040623943,0.26459822312496073,-0.3996633220214968,0.6925576995437537,-0.14458499772966646,0.9567632709882898,0.9853932908400892,0.0087431327648906,0.7642065621085243,0.008927599819601902,0.23326272815489846,-0.5642904733800554,-0.4962683154964581,-0.0746561399301036,0.8203673902350687,-1.2009915391380386,-0.45399590354957886,0.6898073095058647,-0.9689072064201855,0.4776671591809582,-0.019260182950618626,-0.3895337732291469,-0.0769645380022072,-0.6079490583235815,-1.0823695416751686,-1.6417190302222748,0.8852572337619207,-0.5413572667160302,0.3418157760198121,0.8270350112383418,-0.8008471521903152,-0.5659236599152985,-0.15324910540787143,0.7266345575800957,0.27965264159169256,0.6479167308760686,0.03481718414620614,0.28511232329227254,0.3207444418472235,0.7006679825812387,0.22242734081562357,-0.7968753915598591,0.9729913449111218,-0.2802017409982375,0.0751670307149566,0.7021156081284861,-0.11165271885364447,0.757447217122553,-0.5058616238109279
0,0.4807591021844579,0.5180182452771541,0.2871637818803003,0.8593912137216684,0.03873427849384615,-0.654546150834845,1.0135826850870875,-1.138585550405264,-0.8748680334905592,0.18004597143539025,-1.078081048047734,-0.2019248666969277,-0.4468644208727899,-0.9874401829799081,0.20558218843124532,-1.195204063940852,0.8192963586409242,0.6603407166769513,0.9490673213601479,-0.5055766263385593,-0.3472280845276245,-0.17789056784525342,-0.36248013345670643,0.2148365959244572,0.2618111276005709,-0.5833391628284669,-0.15909905129894894,0.16377039076491792,0.09408103668685788,0.47225215943118154,0.1463976125189541,-0.6154819948558626,-0.6621319756498306,0.5312822112651604,0.019212853963348948,0.5269392761374996,1.0960270623800916,0.1268306529871285,-0.9429680701414228,-0.6153338074249787,0.12658684363310527,0.3603213526170801,-0.486508847339164,-0.7268329764481962,1.1886530243036748,-0.08829199624543752,-0.5408123516128127,0.8164687823422362,-0.20361863523437884,0.024150561579469976,-0.41096510357112925,-0.7742698136441402,0.41765376766316376,0.22892048803123907,0.2382452894710107,-0.5034612645013713,0.7478615644242168,-0.016248215084439917,1.0533434005428517,0.9166594992656745,-0.14821288791906093,0.8256461690220877,-0.16555624190978094,0.2284438358203471,-0.3317638546171696,-0.6695210241881069,-0.27984274831008576,0.8155600203067669,-1.0740758934624113,-0.6124496679732393,0.4315766595643873,-0.692386239616581,0.5093362066766163,0.08802508398917915,-0.5800892934568126,-0.19259722439366808,-0.5357225634382523,-1.0298206163924153,-1.4542549619959855,0.7073405201990733,-0.5097172587171623,0.38845546296369476,0.4935210973254203,-0.8754954076990907,-0.5027690067048025,-0.0021222308709489615,0.5801541899919987,0.33818739471285164,0.45258559835283274,0.011855046400860606,0.27736006488201537,0.16171782694166764,0.5181593328824029,0.432501736369503,-0.5750540330472976,1.0011572845748065,-0.5560689897074652,-0.14391045714781595,0.6086975289410723,0.026084096107002692,0.6772276140000242,-0.6625635934935508
0,0.631191572955785,0.3448306565609209,0.3171309699899581,0.8885399294168346,-0.0568609849903393,-0.6526249061999211,0.9074074819173398,-1.0730096360544823,-0.909718908122579,0.07568240089590511,-1.234213782564851,-0.21025849813813458,-0.5008779837069341,-1.1206892390687957,0.15912537162375934,-1.0801634075901112,0.830644840141098,0.691161508048881,0.8363482574574083,-0.40865254631071,-0.23431400584840142,-0.3000222734633848,-0.3746337472165749,0.19308465825256643,0.22533727453369393,-0.4593003788774345,-0.18338550106622897,0.20753429018481043,0.1881405291917822,0.524187783030296,0.23327523891402385,-0.550580235451585,-0.6561965638820284,0.6452463061831827,-0.09742515492282579,0.4854513379268956,1.040291533991791,0.09274619475044386,-1.0684011298869522,-0.5332701441107457,0.19359696262169712,0.23142655368912451,-0.5931246938799268,-0.7101198953215,1.2396881122117331,-0.06799517921150489,-0.5215045419691012,0.7688343853992615,-0.18761832218461724,0.06323278050756725,-0.3400719665469256,-0.8791125608689252,0.44127325353301455,0.037439305389183,0.18525830705915058,-0.5032586565454237,0.6935026613133245,-0.09190384662341695,0.9940045169902905,0.8706868081275569,-0.0258839040126941,0.7533152104529264,0.0031912881362073237,0.1577532274383343,-0.5320354612267842,-0.5900423951805237,-0.17354119021668493,0.7831130338125116,-1.1406494313847568,-0.5478099050881313,0.5233013406775069,-0.833783149131596,0.5693692366856733,0.13334723965965,-0.3836647522719744,-0.046749502818041785,-0.5117565613789511,-1.0136683696410378,-1.4598243341271142,0.7334583871224967,-0.4499656334492703,0.2678207394503489,0.6840743784680233,-0.7316013816862312,-0.5781735073217211,-0.0522062920861534,0.6248858724247324,0.310249784210687,0.6244735728105221,0.06951621698070588,0.298062077379972,0.25451845621494035,0.6598988631947028,0.2744209822407306,-0.7599745367845797,0.9088373292797353,-0.32647479457761724,-0.039692501767209086,0.6595381091428636,-0.08197842441445947,0.6796793941674198,-0.6097529606627781
1,0.6440087431936294,0.9225440968879904,0.3419582921488903,1.2323168089018388,0.14157136552983396,-0.36989133780853295,1.4600950839734415,-1.416385724751555,-0.7853835678246514,-0.0720132940424868,-0.9247204496276245,-0.12882125679137188,-0.04455464817308816,-0.8460695974664203,0.5401833405470486,-1.6190977818446965,0.9997720593428063,0.3284497671281804,1.359667536421981,-0.6627134011967735,-0.6994673387577551,-0.07704905861812603,-0.3118457776124075,0.4546219925495634,0.34188275312440675,-0.6552338083343537,-0.1805345592842542,0.2047998611880279,0.13217076273505454,0.3826187193578927,0.18968100528673112,-0.6242890319487518,-0.46366105426951354,0.41812130508096057,0.1807235757378804,0.5610031202906856,1.4173365171549166,0.3422503169609011,-0.9974104615599659,-0.8592269650772495,-0.08587629472613914,0.4812071378253366,-0.2399044573355645,-0.7306350174829955,1.5348252449363795,0.012842293621382516,-0.39999710765877544,0.740055235677666,-0.12369057418887648,-0.18582581283048955,-0.6050002859919574,-0.6662179001461307,0.723268736459051,0.578507453759742,0.5406031286461231,-0.331699094003549,0.8621805613598018,0.04046967592348638,1.1245258220208676,1.3470071922596574,-0.2604868975973429,1.0601029244731768,-0.52781563891595,0.5606654702175929,0.013956302425245141,-0.6646929008646301,-0.18287397528259153,1.0590304012891765,-1.0419466372568735,-0.5763569125721941,0.768574269653229,-0.8499881457175423,0.12047945321091472,-0.3671627744637789,-1.0938483410621909,-0.5721625298584199,-0.9681292522455739,-1.192124253119317,-2.0059834535708867,1.0260456908951223,-0.9831005523179581,0.8273503647927587,0.46618320970125243,-1.3597565004844498,-0.30822455265125515,-0.11821940915933399,0.8705186893420013,0.3342879126405562,0.017674400336772117,-0.21064646286533442,0.10806085580605598,0.15430331445545017,0.2455972663987071,0.6580165060962987,-0.2378544030965906,1.2828006895455186,-1.0352346425942758,-0.1768858296110009,0.756770902895101,0.3277939169985803,0.7748626336987975,-0.45346266666646057
