y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.9019298303974967,0.2348268236573352,0.5077648711913585,0.3804728121392505,-1.201101072168338,-0.13714574353143744,0.5513039394445401,0.5594463700193995,-0.004221351358072745,0.7983173139220273,-0.5834451633604882,-0.5457600805699417,-0.7169020547316259,0.42979970697018105,0.9907582526258241,0.45278262202328956,-1.028847922971987,0.09982313045741245,0.6998686670770727,0.032996750844910626,0.3583092507271377,0.2597055299408243,-0.08625887445450947,1.2658486422615365,-2.1081619734099433,-0.2598252366150768,-0.9235185519631678,-0.8474059940851268,0.964438852203422,0.5790637496834555,-1.205508476688917,0.8460146428853967,1.0018714182932364,1.5761049778008043,-0.8217410815136762,-0.13085245555506583,0.9451884407486565,0.39668066898678417,0.3021093797896348,1.0717897420295905,-1.5732475305159492,-1.1807804140128615,-1.8275603316982652,1.2094364833285356,-1.2350391160291334,0.6809416735231486,-0.7568359821337663,-0.984516629945679,0.5589217067098557,-0.17943161794724546,1.2909269943297266,0.17272563261659318,-0.2666724259942287,0.8573592132996924
1,0.5556390173181998,0.4889557515368712,0.8052697982054609,0.4777972551551325,-1.2251491528767091,-0.6235701435359091,0.44464952214168885,0.7499880886681781,0.09732677537696563,0.7723168878151759,-0.41298434343561724,-0.4623574833656413,-0.7121676726240559,0.5662909688577222,0.4692100888554005,0.749278474933671,-1.0874368987761913,0.26675822728116555,0.6879348629682157,0.005455654288763538,0.3286780611990321,-0.06791423307888822,0.016970106977671966,1.270807640291278,-1.720543180162109,-0.25965917453811405,-0.744335546492663,-0.7735721474732234,0.9683861034955356,0.46128413557796244,-1.4171824229607133,1.1146615970553062,0.96843318343305,1.744367195290369,-0.9372756152904409,-0.4187783825578061,0.43977846967605455,0.5767382471332766,0.05628465468181175,1.2800245589427104,-1.91940356727545,-0.7579880524006463,-1.732447821717062,1.1826589690295508,-1.2249527669633835,0.5365418719929987,-0.6992625324153733,-0.6379550365271087,0.5381432448245189,0.15817298472353095,0.7127348215509416,0.2562796251669781,0.17183479139600535,0.8830399808399085
1,0.978984742141418,0.5451304891386053,0.5033833053599529,0.6550469884989817,-1.3546061131171592,-0.1631118975124825,0.6879035601053348,0.9124991647358269,-0.010810688251306592,1.0057070050786632,-0.37969880402991724,-0.4987447789953412,-0.6453365154114563,0.8043661488559799,1.1111326796734036,0.6988544680471519,-1.6130046936648197,0.4503005186790772,1.1142538689931083,0.19914433617009913,0.31692514810577593,0.6971412332325485,-0.02688849736649409,1.1854331256992392,-2.270972615997851,-0.141407366987178,-0.6868408513658638,-1.335990245379088,0.8247691156861326,0.3231425687741726,-1.2679374182668686,1.075837172127437,1.0225397608851494,1.7077027779259097,-1.1577156892469616,-0.3341233406735397,0.5976342908755569,0.7190908135389942,-0.00310872528146474,1.2473047923653104,-2.072581070315797,-1.43899772186891,-2.261607476889136,1.26049708118417,-1.535881310009861,0.6382402858064469,-0.8953990098849333,-0.9868828374876026,0.36839366234447674,0.22270294178473088,1.7018814997830842,0.427130821133122,-0.15608650723599557,1.0183686337129627
0,0.2743540235305408,0.4961606559089249,0.998869678418814,0.3382804507291742,-1.2141765350045137,-0.9245997688076908,0.47214395656846475,0.6335540041221538,0.2079441286468097,0.6359630572115147,-0.4568274180788911,-0.4334066511304567,-0.6487456140716974,0.6051632750700793,0.18192776162571306,0.7047631582777389,-0.8702507947939334,0.21678079569310602,0.530236621439576,-0.11377373263803887,0.23438029427882984,-0.3603727083132263,0.04928521023896869,1.4452196915051294,-1.4546150367301611,-0.1576975309489946,-0.8084140988530542,-0.5893943049256564,1.0850356488262058,0.5680905007448708,-1.463081015408612,1.066480009817674,1.0436092666955226,1.7374077707278734,-0.9427905957458058,-0.6176887767594811,0.35352829486791876,0.5832090713815185,0.018325213829234254,1.482895280561479,-1.905016031066146,-0.3578977414879974,-1.3489783218644358,1.1191316924884618,-1.1793294696810206,0.4582316176715181,-0.4702639117044408,-0.4048057148009512,0.5340738766927652,0.04816981229068873,0.2155907565857267,0.06909640301550986,0.33244551271450956,0.9706526578761973
1,0.7325141208812679,0.6084680119352639,0.4461412683434289,0.401277386507109,-1.055479011846544,-0.24565876583536525,0.488243030098512,0.6254963013597271,0.05089666826548167,0.6739340794279483,-0.5718382937232422,-0.4955664325540428,-0.6965838708264347,0.8649645087107779,0.7318137340078993,0.6659350601529672,-1.2212805310886297,0.39541042490197875,0.8204191101137227,0.145483592072995,0.26379923038434866,0.12492107475561409,-0.07869722272510331,1.2037253681726188,-1.5959444922501609,0.0104697756074865,-0.7554357022483956,-1.0239234635402883,0.7549696626944219,0.46215671104959555,-1.3060131167117688,0.9815747560697603,0.7783809722807206,1.665399209576668,-0.9769046698658604,-0.24960601827203513,0.4431492914355723,0.6166398865273977,0.25478165250402873,1.1301870298022623,-1.6201413437988805,-1.079716189740652,-1.760977759493784,1.1354182926656844,-1.165008872978756,0.7244191430817459,-0.8079094423583875,-0.7673500704269214,0.6226364647308368,0.01420074897090933,1.1124732118332508,0.37270727160198686,-0.05281503888487183,0.9690259609154531
1,0.7601803844430117,0.5010267245753218,0.3630659130805889,0.655213885857126,-1.1569606666767789,-0.41911739174148754,0.42366967225735747,0.7727467811449331,-0.03595046069533434,0.8377793190608813,-0.5098392059544,-0.6514021037773208,-0.7175429649939866,0.8568103610137555,0.938021544444451,0.8002097334434152,-1.3299055692168829,0.3358727616064937,0.8728912791244475,0.22113402221033995,0.2487963990488009,0.3208122618614846,-0.15109226950618806,1.0841696833665133,-1.8530053903486075,-0.018598504050042524,-0.7576981788707352,-1.081825581239171,0.650217849511957,0.3497518638643831,-1.2485048491876762,0.9877532958729559,0.6998631633267067,1.5372853491225704,-1.0154023596517259,-0.16888498516234973,0.4231938085284885,0.6873346049386002,0.28652522190964574,1.0855099674278994,-1.648342068219287,-1.0711718352399275,-1.9439221999571175,1.009520095426771,-1.1829432307423247,0.7081895045459639,-0.8388897863932506,-0.7495510267783686,0.6031527292117643,0.07542422545012147,1.2958217173529576,0.2993192510154681,-0.24343010339429116,0.8454299303908748
1,0.4201070012543914,0.7086163276897132,0.1269391525980481,0.0918233090988633,-0.672661793072311,-0.16186414228367743,0.3128485821246028,0.320692859736042,0.11182825017629505,0.4122051824084154,-0.779758265728917,-0.6794264449162352,-0.7700917522905155,1.172700414403583,0.5174528422687551,0.7276176547821573,-0.8801901281376103,0.30187176962993456,0.5392540942491397,0.08740533310298491,0.14135031464657713,-0.34012774731339573,-0.017435803030884947,1.0778743671787814,-0.953306054440981,0.3352257471057892,-0.918714496482307,-0.6098739760303361,0.5811888700589326,0.4473683503879824,-1.1802699670861327,0.7616267603525043,0.4993575471726562,1.3229987694528393,-0.934742561076565,0.02676971952442393,0.17916187489746843,0.7111654912795095,0.635644455095795,0.9838455782716199,-0.8960218274558535,-0.6745939030658493,-1.3258670029830995,0.8954170358699903,-0.7410859166807374,0.8778565282123229,-0.7116252413168943,-0.6021661960052854,0.8695764001143237,-0.2312984168332132,0.621082099991966,0.19997398691053675,-0.1637623301994355,1.0821524617041223
1,0.4456730890891369,0.2414309004519728,0.6126652217068543,0.3619511218117756,-1.0396264240713449,-0.5684027763034794,0.3494578981926095,0.469470147124238,0.05122485326094493,0.6120954986862518,-0.6021730543250268,-0.6032146734955776,-0.699484430766122,0.502940396485284,0.5686776266439894,0.7080695467250749,-0.7515599860394121,0.019691696274810648,0.40049951564426783,-0.03043123082269202,0.36651842288923336,-0.22303857991600837,-0.08086474757592761,1.1653657730560758,-1.596569959325342,-0.17290970208088527,-0.8522015662916819,-0.4438571345389362,0.8351071208015598,0.5870230920670892,-1.2188356479516198,0.9181214038545379,0.7944114595105103,1.4850272744436874,-0.7318594030662098,-0.13649767925046308,0.5767192666269967,0.379686328654301,0.35370183703829156,1.1092623046138004,-1.3577907882765001,-0.6311278514521448,-1.4084344845645,1.0451005884439362,-0.9427929877022975,0.6090244924749217,-0.5746690292543325,-0.6034038343095477,0.6764407974700579,-0.2165127394787946,0.643338274394773,0.019011129746850645,-0.12717273238879406,0.7884260417398634
1,0.5614462050870421,0.4445604086560283,0.5577184023385938,0.681302662201037,-1.1711475662695874,-0.6244172807551,0.2744683597531411,0.8164526180309355,0.0082790857465917,0.8772871970620253,-0.4175551578414284,-0.6315920092662417,-0.7763937074655951,0.7021279800608274,0.6500805318595788,0.8872357876842543,-1.1741383225332078,0.22469428810066525,0.7272232156465623,0.11706412225712619,0.29686450550087823,0.0636312482060928,-0.0944441353656447,1.0789809036342264,-1.7539471782000318,-0.14582187442836048,-0.7330713175583283,-0.8164391754483031,0.7263772410070576,0.3250800972641128,-1.271136373428102,1.0684379865938685,0.7304657952965159,1.538183797596043,-0.9362591877094746,-0.1854922996265134,0.3363286349003696,0.6609979475880632,0.25732000895359214,1.112511465205864,-1.6780798214143908,-0.8183217616568371,-1.8029495316247837,1.017654893267301,-1.0468844994635744,0.6358672583269978,-0.7892040913539052,-0.6131168965935623,0.6231194090605249,0.14421140221075557,0.9317457213291048,0.21256703710088962,-0.07677854769995726,0.7271650174499186
0,0.6595479600459229,0.253563195958995,0.1772172244411544,0.486408310282032,-1.0231087857421817,-0.39082861569374605,0.38368972701527326,0.49514069243783165,-0.021977545811316456,0.647285748689604,-0.7419819802950461,-0.8209097230733868,-0.7161533897786668,0.7032808454503917,0.992597970631752,0.6915180711023402,-0.9148563299798013,0.07393511293208256,0.49510624730657377,0.12667438855829602,0.24017268597705638,0.013818606359085307,-0.24908359636808058,1.0583989565528558,-1.673813072088323,-0.04185216920901612,-0.9282585692232624,-0.7359308527547443,0.6827064632877445,0.4969404603742853,-1.127207265177146,0.7017889073669553,0.543168435537551,1.3398600761966062,-0.7507759838177392,0.03742787614179338,0.6185016636452805,0.4542869390992669,0.579448045813705,0.9309416513906807,-1.1776111335266888,-0.7953691646133685,-1.586685675753264,0.8739597141044493,-0.9815746674181817,0.810482003536618,-0.6943508301036148,-0.6711683806289839,0.7582088798486512,-0.23278148062398796,1.014515342103992,0.042753066778928595,-0.45162943466902894,0.7637062199518726
0,0.9152997872807752,0.7655334273656497,0.2955448450480243,0.7758202104760938,-1.1866225131130834,-0.29472639866949163,0.661080638146873,1.0638207278777232,-0.019079870023550168,0.919604382196423,-0.5097655529784062,-0.5826432662850254,-0.5760829302042219,1.3099593441990394,1.1186556688480367,0.8182626608717245,-1.8702151882504074,0.7501169292646573,1.3395521958293088,0.4325271300751341,0.1988173585786776,0.760563674774051,-0.0924463626161012,1.1667666796748164,-1.9093125486984717,0.2317493501451622,-0.6414589298872063,-1.6539850080018952,0.4081339520446528,0.19310885750286022,-1.2919475947413732,1.1600640345113102,0.7722394223127462,1.6900133854800063,-1.3997665623932671,-0.41970058325919735,0.13799094658419359,0.9874352544721768,0.0455079504974375,1.2795869688689632,-2.0673422720514996,-1.3060492252010791,-2.2410009360983625,1.0682646226452697,-1.435858175952505,0.6094856488097303,-0.9128890142580552,-0.8356545486727442,0.49099260664083594,0.27579067665435414,1.826982687025407,0.5306875623817455,-0.18770659593560207,1.1661085754908371
1,0.0636738425701295,0.3827423802926352,0.0693483578559805,0.039332501053177,-0.6111564186837926,-0.34043200214338365,0.4202760023269677,0.232255836153644,0.15910709800072978,0.4231342495237281,-0.802863063506778,-0.7305282781446844,-0.7622930003222745,1.037022438555133,0.5812098922876606,0.713109781678587,-0.5727823954193744,-0.11309590859956015,0.10776120287978919,-0.09265561566741772,0.2219450227885391,-0.48894576013270863,0.05075626316161486,0.9012805202662448,-0.896887583430302,0.2799021493187679,-0.897343952485871,-0.2392714100259128,0.5579328986758162,0.49098402761244797,-0.9437953333627064,0.6687043944950286,0.5349485351203102,1.0233872250646157,-0.6136326039777694,0.20445983832777145,0.32163011706064065,0.4608298143341215,0.686947715127576,0.9645904980019775,-0.591022228114829,-0.2949029214679363,-1.074130283513472,0.7280980567328664,-0.6186367839394966,0.8864575181451421,-0.522154654260611,-0.49912869051948416,0.8150728568724989,-0.3627226774553268,0.32112073071816694,-0.23796259674983558,-0.3507111269726655,1.009913800181763
1,0.5970212396299344,0.5063400729974307,0.6603407629995064,0.1717986191823194,-1.0175998053474329,-0.35866128002703973,0.4845252913395016,0.44956913308657026,0.15633363920176424,0.5617503440255694,-0.5748218921502248,-0.39627800186466144,-0.6967851009471544,0.640902010626923,0.5121757058629332,0.5701593168177101,-0.9407318959600534,0.2808328116013066,0.5553127059906539,-0.006573195611276799,0.2587771311383599,-0.17277026935481304,-0.021541076949568402,1.278378531311922,-1.4683311813226916,-0.0692774672730714,-0.8486462636040039,-0.7513612672392287,0.9518269614792731,0.5984934537565565,-1.3510064278743423,0.9989075250523047,0.883528693518181,1.6365050565977661,-0.8724734953191997,-0.22241799563368178,0.5530809263704305,0.4743458848510203,0.2209751932558538,1.1460576810608163,-1.5342967130292102,-0.8566739462448945,-1.478079359264443,1.1538151746929062,-1.1310894897086181,0.6357454347556201,-0.6768911546747457,-0.747009448484721,0.6069576906565431,-0.11030800149898816,0.7555266914675254,0.22292258612193575,0.058288776817472986,0.9097378628925773
0,0.9192770171183848,0.2497856346197501,0.3241657327435935,0.7045452687959249,-1.3167052608701042,-0.33599618137460824,0.43588994806686077,0.741359072550323,-0.08264936886785257,0.9311322119210811,-0.5255651037374943,-0.776806341816721,-0.6906053894899399,0.60927348676819,1.207582299392869,0.6842288756735336,-1.2673558252286328,0.18640641221571316,0.8484489429249725,0.19051260043233625,0.24192242203534953,0.5316728334361953,-0.23605580511063157,1.0997544315496715,-2.3238998275943916,-0.13985657955222236,-0.9210197344193026,-1.012258810424358,0.7865995896383103,0.34425859117053004,-1.1467729434865963,0.807471490355004,0.7314215019211731,1.3877252020331143,-0.9532749403568028,-0.0501409700745951,0.7115535638126815,0.6228498949924212,0.34384007534227173,1.0477415864648498,-1.6111938787745965,-1.2111541772272898,-2.041153754878947,1.0636501134392211,-1.2996266287182463,0.7409341315571989,-0.8159655585225427,-0.9008017335179234,0.5210734819071422,-0.075767394548762,1.5380432875215102,0.1328338727176824,-0.46986119875778304,0.7505067774243347
0,0.4368502885935144,0.2351557111542848,0.5495909934248812,0.197550447888587,-0.9407109936286169,-0.48990420248214245,0.4097026677232562,0.3442385603809817,0.09150223474150292,0.5065271224074466,-0.6657539955649218,-0.5778306585501357,-0.6917426912637064,0.5516056087228595,0.6045219932771798,0.6224406754236042,-0.6839621874076702,-0.00858744983838715,0.3098282642411983,-0.042513320609112434,0.3511699358297873,-0.29922483290112994,-0.05910995076285644,1.1550724736355509,-1.443430018821804,-0.07792534595656223,-0.907824027099324,-0.41514281644234174,0.8296524033368329,0.6437619087894291,-1.1895339441164923,0.8725836950626548,0.7839274513463865,1.4259335246146692,-0.7148402429433454,-0.03975330387435111,0.6140228660603408,0.31757272218421767,0.42211660406474755,1.0562425952422156,-1.195849163055316,-0.6018876518262057,-1.2850611072844098,1.0107601786738687,-0.9201315457208946,0.6256227888555358,-0.5458407123481556,-0.6396656647433495,0.7097706583319203,-0.3354242585752321,0.6210025672170321,-0.02882917567765621,-0.1718138838035529,0.8275687240213109
0,0.3579712491993813,0.4191484025360162,0.9555207844259762,0.8636734263112261,-1.4404744491008388,-1.0136500520240486,0.21192557237930673,1.1029440897596845,0.1502375217004618,1.2438335746637124,-0.0901209822055433,-0.7296977107621929,-0.8747564632499323,0.5134014033863263,0.31247466268659096,1.07475366779942,-1.3232386725301655,0.056989667265945995,0.7143580739789986,-0.06910338598449202,0.30444293028321523,-0.11124610547053221,0.05964540555196218,1.1784227636968847,-1.9179296548752605,-0.5055634521710491,-0.7182935560905138,-0.6424934024323332,1.0040596851935708,0.10956886155424911,-1.3809948133194465,1.2831744753183687,1.039464301832921,1.716878280529181,-1.21448765354273,-0.39685495988791986,0.14484565669869565,0.8230428093870233,-0.0032242844645914426,1.271910622544632,-2.2900820539702966,-0.3657185940460614,-1.7860899542068596,1.082064900583826,-1.0853205844123741,0.33058038145031315,-0.7633516109601769,-0.33839368302805706,0.47738459177878545,0.4557992150525065,0.4475080546234642,0.12934744605684173,0.2567505091934613,0.7051566633965389
0,0.6445778582501609,0.8337646722424547,0.1019715321902178,0.4856566587331636,-0.8290572292869838,-0.24650432868968816,0.3887893977980116,0.6990658189268697,-0.006055585923965141,0.588255751222591,-0.8050153408725562,-0.6766895051355122,-0.6553887053525379,1.372137219690212,0.7047063128033869,0.7832333499152617,-1.3161688830585838,0.6391989749749728,1.0069825596813449,0.33762190664361336,0.11446382183380809,0.1403004000303026,-0.11952631994700193,1.1924702376078926,-1.2040585843913916,0.363623957629444,-0.7607989073644181,-1.1779651044177981,0.32027494981818916,0.3817767812641975,-1.280869438388202,0.922662656433207,0.4626365755521501,1.5724971419797948,-1.1574897985862604,-0.3069542868198733,-0.0001934419632890691,0.9251265969619505,0.47781709694573,1.1520462288827118,-1.3796830605507597,-0.8861441624943971,-1.7398754229555027,0.9059036215418236,-0.9511221415038799,0.8007919663970349,-0.8277903034166366,-0.629225612684752,0.8618390682598924,0.014158961639865273,1.1245722796735362,0.4939150290947699,-0.1255904855636062,1.186398404374705
