y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
1,0.6316938331298543,0.5896702127656487,0.8735282821148118,0.5606104584637696,-0.5068995882478726,-1.2844908795909884,-0.23430051201783914,0.46882083937318125,0.8809959597419008,0.05876833243213617,-0.27311728848672695,0.9667268423308857,1.1517930179405218,0.3755836114881854
0,0.5749376188338744,0.0762072803308017,0.640242959857417,0.1044814360084033,-0.7899561322124318,-0.548585726890991,0.09177602674454477,0.13379093163355318,0.6497176672557642,0.45840129127255197,-0.3818557397603593,0.8958066865601332,0.5473166710136982,0.01820556032910348
0,0.05976105184227,0.5754577571186561,0.3613444550207622,0.994649016632723,-0.9921462384353266,-1.2978169723274968,-0.7764192625164854,0.47809514994294783,1.0714974948301763,0.17509000902402594,-1.0510688542235112,1.3511188315778462,1.129451371820926,-0.08553044139210789
1,0.2007685423895214,0.0262996671208586,0.544314674484308,0.041386589740374,-0.9101619638273216,-0.6494488721575961,-0.08670550534761509,0.14109798844418017,0.731534644944302,0.5339125943685216,-0.47733342422001235,0.9214028097961042,0.29734210389999444,-0.0312546942615593
1,0.7639244046828241,0.6011162383940761,0.0138266596459812,0.8394328229893693,-0.5011655043778225,-0.9175282470190024,-0.3377471503234025,-0.22125269441260703,1.0936614064226768,0.12198638351342146,-0.8086401005424897,1.3474859288386047,1.3073908288906702,-0.37425041512677015
0,0.941907991355874,0.0932332124664487,0.2316983480803852,0.8449181690643554,-0.5522371867751343,-1.027719944873878,0.07248712780701594,-0.21465108572375388,0.8982760440988612,0.07297144125274155,-0.49269553594661675,1.099092277403257,1.3794662711613372,-0.3643742808508166
1,0.2609143204867653,0.4160144809717465,0.2762038801615312,0.0551061325010289,-0.5892218247381434,-0.673165899888584,-0.2768564108683853,0.06633707545894893,0.9809597206043588,0.42513413373420633,-0.583297419559502,0.8794597433675921,0.5272782397922681,-0.2127156697229803
0,0.3189836873657665,0.3163046684123842,0.7277967819827252,0.6906694643699629,-0.8113278596029704,-1.3188302695640248,-0.22480089952835638,0.4301234236260995,0.9525632009137106,0.26059648424459875,-0.5332921075494642,1.1243565638503858,0.9316605024772951,0.09023677643844344
1,0.5041421515955861,0.3156088574116444,0.996927733325025,0.8720318859572097,-0.8864755891060326,-1.757343991594973,-0.13228394583702693,0.6096405971303146,0.8998906716365384,0.17679756110945222,-0.3021364862199621,1.234956404596927,1.3090280640582403,0.43772383265235093
1,0.6929235136078392,0.1066522462302644,0.2172277051313923,0.4448174987088091,-0.5890118798918969,-0.6730077690647093,0.02558754071751007,-0.20292334170133303,0.9391232753401065,0.31197990042550866,-0.5244076319581188,0.9671792368995416,0.8289327068736043,-0.3332784545204753
0,0.6208993357576883,0.6638620471001974,0.9585227050570574,0.2848743602686849,-0.4954016752546635,-1.1182459389352135,-0.2787823756641563,0.5531279475320777,0.7810441174347696,0.1294598761702026,-0.12286018536986001,0.7280044547241681,0.9429966152236371,0.4483205521257014
1,0.9570798880129678,0.6282506658484752,0.3837030123377846,0.4519568236700416,-0.20032528160250287,-0.723989522021902,-0.14369464868430973,-0.04380625233983842,1.0315090156532478,-0.1831183353738237,-0.5955574699740981,0.9285223864747392,1.3692639819169854,-0.014022822992412297
1,0.254409231368419,0.6485287442870628,0.8695956455836288,0.3234485224725389,-0.6695154622513912,-1.251405027115894,-0.4078086584893652,0.5786950382600679,0.9249302867672681,0.2456647402435937,-0.3572708400292071,0.7346155784182935,0.7496274526640465,0.20904868799587065
0,0.2292893124537797,0.8369236837979942,0.9057728770485176,0.0974717272420457,-0.57841441107353,-1.1927865467212801,-0.6207814869096275,0.6842905948272737,0.9282000963976024,0.25100898387969744,-0.26031695290786877,0.5413061150570897,0.6898563395950419,0.269282804243676
1,0.430505346503003,0.2573541389060918,0.827013870821561,0.1296130076021266,-0.8133987639234305,-0.7980953124468456,-0.037847506412752,0.38628198485988846,0.6724930352099161,0.45122999033039213,-0.317302591108662,0.8726718773141774,0.5525575497930622,0.16843356342124613
0,0.9357375810485856,0.0022014546163118,0.8978118319187931,0.0638108420955307,-0.9461215178517652,-0.21920307574833178,0.4177972447749216,0.24180643292612305,0.3410404042538095,0.4303341128763059,-0.1535402048264991,0.6605393602991205,0.8144585826619397,0.28140372674395736
0,0.9707678521489984,0.3450508672865253,0.5174591265508774,0.1255410804440671,-0.40249777121622815,-0.4144951043901375,0.0787110532731004,-0.03256378089591667,0.7556670972567417,0.05661253232279123,-0.4687326202962549,0.7185845842229219,1.0544405056470951,0.017299470431969336
1,0.0179342347689278,0.3457944782764504,0.7320653091941105,0.8278995732551029,-1.016069625677434,-1.5277000899701434,-0.4629027466936668,0.6207052048094622,1.0378462332471512,0.21258773374295914,-0.7219945802707916,1.090206689790752,0.9468976886454128,0.10643736283622444
1,0.6279210646271954,0.1305274278187926,0.6577828493298095,0.4573843622450556,-0.7138713715372091,-0.8579633247452054,0.09509574176688163,0.1888738022583285,0.7926082090311651,0.3239550481243941,-0.3724237320994985,0.9937870389492522,0.8637865144465845,0.014142778903208827
1,0.1276246902021515,0.127071729301441,0.9458028749112534,0.5921082507172338,-1.112274632580119,-1.3811008136952605,-0.10161286007987827,0.598899766501716,0.913035661436956,0.4323846761544094,-0.3830893707528972,0.9805454194838282,0.711895038479884,0.22384945991509864
0,0.070632620298579,0.1920120908392287,0.2560277332191908,0.1765645563467227,-0.8051685102151108,-0.7146139930292705,-0.23822321161062238,0.05563977836313624,0.9642632010633936,0.4744207878627817,-0.575195444098482,0.8899392150636196,0.38764871836171794,-0.1994820638231781
1,0.3332293744425122,0.118783943531041,0.1513084011326122,0.3548495208585807,-0.719763620402576,-0.6899475569029405,-0.13242987905049697,-0.1260136309010364,0.9945202599466094,0.4567665963330824,-0.5784888521421596,0.9727631581606065,0.526494052526492,-0.323173377972786
1,0.1010162268215053,0.375312751575024,0.0233466308833422,0.3037010048737607,-0.71071239326047,-0.6806328659441065,-0.2983936810802325,-0.015287637636257023,1.1479784600646925,0.440096463656402,-0.643522360894213,0.9086315730555471,0.540750411992583,-0.3588181221758427
0,0.7195174584208712,0.9430715450442496,0.0785502978745368,0.9130986193530064,-0.593097916452351,-0.906935620895355,-0.6397569942226041,-0.045796577813530776,1.2011807465592415,0.0419403444376086,-1.039317173681582,1.5690048770040814,1.4559685099073418,-0.09536639987487035
0,0.3141860930517169,0.5286551438840137,0.71888757386199,0.5129118475014622,-0.6656768865750075,-1.2124244490311047,-0.3298347470059102,0.4339404090042713,0.9791856496673177,0.22172083530648926,-0.5103952983625065,0.9610838143420076,0.865074465292546,0.09365917817470328
0,0.4807923792684186,0.3809134926644456,0.9388406106310424,0.7176140458747019,-0.7852414335865715,-1.5152883634957257,-0.14465319877540558,0.5469443222749284,0.8857949910800776,0.19816912336867437,-0.31413753301526937,1.095656397848038,1.1302335838916142,0.3457170587764063
1,0.766598796659589,0.4334687223969614,0.6777870228998596,0.8901740852631855,-0.5092168857647311,-1.4187415174604623,-0.2057324498781981,0.31420027653513727,0.8868226803348934,-0.02886816880840236,-0.47606662903341657,1.3629850036785927,1.4987347113222156,0.23627724516215692
1,0.9737034214200868,0.2699141096613883,0.7869801246151579,0.6311237308996689,-0.4996181958069189,-0.987107465840213,0.2149642776551793,0.258772123746173,0.7408761635433474,-0.017095708219717946,-0.21335917009172053,0.9170114312794196,1.5002569442574445,0.27968245581535456
1,0.9450716638957422,0.2294958110811039,0.2174154758334613,0.543575824796664,-0.43482203528691005,-0.6921942047291721,0.09123923550704838,-0.26069636498875237,0.9587128364257914,0.04895661782756691,-0.540650162769529,0.9179211478933532,1.2281604518766993,-0.3183070266517372
1,0.3575107307679659,0.4733293180956929,0.1257261665647935,0.3910273889094439,-0.5560954542047928,-0.743242752044634,-0.29087413171348897,-0.03551950511832495,1.1359612954334655,0.35473909891375566,-0.6871509462373955,1.0010942094189095,0.7295707719954322,-0.34858599458057976
0,0.8127582471220213,0.3021077846062578,0.9993205690384708,0.9042928185718772,-0.6961462206339205,-1.6713696370296374,0.06325432522403102,0.5342400069334695,0.8155010009259093,0.041381728232823434,-0.13307450528603199,1.2236621272063253,1.6712189465445337,0.5680941916638674
1,0.2164223377805857,0.3937314478090392,0.226569515453491,0.1279761091083937,-0.626025142683408,-0.6908607208309485,-0.2749068080503357,0.046600627491508166,1.0188148578563214,0.42962120202715703,-0.6007296122282468,0.8902530556657329,0.5246768172606652,-0.2478467932064201
1,0.249209421663706,0.4592673946670655,0.9741269247686803,0.8865482216788833,-0.9618111266745599,-1.8819665933689815,-0.42623873881498986,0.6998536877095074,0.9776397521824101,0.1302966721811522,-0.5065892849478073,1.1555059566080412,1.1864442628735201,0.3839757213853596
0,0.7148220968096818,0.3356583842638703,0.786681923614129,0.5698958887485053,-0.5847866274781087,-1.0883151239477808,0.014237923398433733,0.33168299886975816,0.8133459100341915,0.15362652873263916,-0.3024692967186387,1.0151756726229337,1.1448205170967298,0.21769975613349013
1,0.4188632110260544,0.9734882563858132,0.1814942781247619,0.7976398787265181,-0.6750406649594687,-0.9223004606858072,-0.7434112877877601,0.16348985386974693,1.3268303587259094,0.15548543733343562,-1.0691783934536907,1.3566096540814223,1.223207030287478,-0.11455925542208109
1,0.1394429292836173,0.7863250625894929,0.6119520052479669,0.886426749863315,-0.8506538371276247,-1.4730488829727175,-0.8002431170415107,0.5486004010356027,1.1456454500781068,0.0426747478514962,-0.9480434419768642,1.1967010249563388,1.1871240283465458,0.12483483886962357
0,0.5322114480788184,0.2468702609667978,0.5169249949905798,0.2735520795572943,-0.6276800735512844,-0.7367758752972864,-0.05523151872201464,0.10715071024591732,0.8414598320139328,0.3519513873728655,-0.47744752289163506,0.9486401364141526,0.689464773150245,-0.08014690242716961
0,0.4325966591096933,0.4815694675150521,0.817848800847156,0.3190420418396278,-0.6454901359354032,-1.063275796853062,-0.2023478818092297,0.44754431923723087,0.8368235579366904,0.28002131421510174,-0.3387576292409846,0.8626149057384302,0.7739796221224317,0.18667492206173159
1,0.5454352243577206,0.3482850823247498,0.8737594593196925,0.5041044817440741,-0.7102202476057432,-1.1644427938474953,-0.041468478542445696,0.4418977168748611,0.8113749857751409,0.2629601052656771,-0.27997995455465385,0.9688136711380079,0.955507921262754,0.2532964396428386
1,0.1935631514245661,0.1353446912085215,0.9269657039220174,0.3486778021154018,-1.0480316429669438,-1.0936832851661378,-0.03731730396172211,0.5192457988889967,0.7832502545657298,0.5098324124480204,-0.3250702974656345,0.9099427755848255,0.5376655471704076,0.2068487999415187
1,0.3781764403068325,0.5330821916625444,0.3608774296487907,0.9574046463749174,-0.7536180961892105,-1.2879651798325993,-0.5978909933992058,0.26841158243516683,1.0098888762026312,0.17934435633363527,-0.8854833730039441,1.4832546395994244,1.1687742545846116,-0.09896709276577188
0,0.4937386993983049,0.4243726247216922,0.1283683063849116,0.3224342254935017,-0.4869562951850155,-0.6783721291783356,-0.20783201511191207,-0.11725192140277456,1.0931101757926547,0.3324889704292042,-0.6485781503605418,0.9799587430406079,0.7448250430123272,-0.3456960344708456
1,0.5151028498071085,0.2000352674835036,0.2525599754645244,0.7785066311350834,-0.6891629202357349,-1.0333307519406099,-0.2164680726392964,-0.020250663044700537,0.9796893011285268,0.30965526351743433,-0.6550981333454062,1.2460895544819184,0.9368838265117069,-0.30740078544635774
1,0.8413415026797547,0.2944288119326653,0.3093150621858821,0.6349601994554077,-0.44688907253490406,-0.859649022182771,-0.026997294849934326,-0.11272926822819056,0.9494502857969227,0.08682978733737956,-0.5534545175613443,1.0720972646990363,1.2022395687323701,-0.2304618120763909
1,0.972319751795088,0.9154203810170284,0.5425019056623888,0.9401712211875882,-0.26545325338904363,-1.2610857481502538,-0.5812319357704858,0.2104708661465825,1.0223237140342112,-0.4544343488227526,-0.6656026425828192,1.5375196025492264,1.8769345290123602,0.5633729802750065
0,0.9586585329795436,0.2863929585932531,0.909947523627438,0.6986486120540786,-0.5523856495213928,-1.1711317748220427,0.22674885128008276,0.38106988549675963,0.7271729693056073,-0.0045239048536175885,-0.1082153771372654,0.9473342803754949,1.5978219825076483,0.44402833025466415
1,0.2098137691132874,0.6424955657505466,0.3678493134240002,0.400535308890376,-0.6037318400745816,-0.9285596991914135,-0.4410443089091212,0.24782754710650834,1.1511757536689526,0.28457204939564307,-0.7032398046511733,0.9260529727794632,0.787052005569709,-0.17882603462195762
0,0.2447227704660258,0.6954433343100903,0.3318848668583093,0.2157024692994579,-0.5203905902098933,-0.8263413137263124,-0.4427244066496271,0.22017333532788777,1.1559074830998564,0.3194126147578309,-0.662958586520128,0.8497876948769638,0.743070274592554,-0.18762838603345136
0,0.869438053828689,0.1193642928838053,0.1101252668759812,0.0804904721477308,-0.5036222174152578,-0.3222254082851097,0.12562024197888397,-0.38065004742130754,0.9158718413268649,0.25538559686919854,-0.5519156375512516,0.7591122940866755,0.8197187138802797,-0.3272774336161924
1,0.4116373923673179,0.0641865445992604,0.9606779059420624,0.0102894053011336,-1.0757843512577991,-0.6363088782117096,0.09915820274533692,0.4423169953656086,0.49479403023279556,0.6148139149550143,-0.23905267701356847,0.8988808981462679,0.37463077909299325,0.26993292529544377
1,0.8642359720436421,0.3564049898231313,0.7105229139351706,0.9092214674030435,-0.49893131615547126,-1.4235833118624939,-0.07301258930012663,0.304369768064966,0.844375637607647,-0.06508048861407228,-0.3917105055865979,1.3225288654974354,1.6276213942891133,0.2704806949665266
0,0.4944289871462772,0.5211629310906419,0.4292087863751805,0.6582517875421734,-0.5405553604573449,-1.0648470904685383,-0.3473083319667339,0.17595630389688582,1.0403610550176998,0.17143204496333564,-0.6703616217324581,1.1867811330341553,1.0240512213175612,-0.10153003814440029
0,0.1293163870225359,0.8038561927691255,0.8527209776105316,0.9197035476649426,-0.9085171931337838,-1.8345024901302607,-0.8455703699685037,0.6870419912315985,1.1032398732120003,-0.04061835762572275,-0.8156117861117318,1.092225707299812,1.2395917909428844,0.3473379014428073
0,0.6348803249907138,0.5073888389044077,0.2603525619224474,0.8045143048554917,-0.5187273184186374,-1.0562521336951574,-0.35964265163079767,0.014300548559963933,1.0290683581082465,0.14068917991471372,-0.737850796946219,1.3398288449421563,1.1838473458940155,-0.20948900899811554
1,0.8278900666686958,0.4781954809110756,0.8673945514605588,0.0216571246235721,-0.5144688851185112,-0.5853055801115088,-0.06085301569213387,0.3682534353706786,0.5784339804125431,0.1921963160890919,-0.20750191358293482,0.6885741099887102,0.8827767378530353,0.3670047336172916
0,0.5257976082395119,0.0858418477094296,0.2914062704924679,0.4166867986486123,-0.6788228038677424,-0.7215118287300618,-0.026910309254198326,-0.09442534189937249,0.9194047647047654,0.392478860721831,-0.5288940075984522,0.998276470153294,0.6772769644886493,-0.2717682456418438
0,0.7140848940089132,0.3853621791798685,0.0818247141458159,0.492754313543798,-0.4369200914172172,-0.7017168846053758,-0.11906618864177546,-0.2483784106026724,1.0902313435303916,0.21319007799144277,-0.6520300599091611,1.028082272147986,0.9784911228351537,-0.3986038083328507
1,0.0350294953085941,0.2096288296296514,0.7775902772917868,0.3475309212256269,-0.9767022448022311,-1.090573843232655,-0.20146399209749816,0.47921212357271836,0.8824449787195437,0.4519922256091916,-0.47108313186223205,0.8722885495638466,0.5024227096083649,0.09503755982665667
1,0.0644903491517167,0.3204039080350207,0.5502797667386802,0.799133935373131,-0.9420896036893052,-1.31054251204342,-0.4399237957116874,0.456848369653296,1.0435066342706465,0.2564971333698255,-0.7646263924177849,1.1410515302055808,0.8836642726351656,-0.0360183773804914
1,0.532647861462032,0.5756370043293321,0.9727469558130732,0.4784117912959647,-0.6198171938253176,-1.3327362345977614,-0.22705918628788696,0.5626255670504566,0.8346696315608622,0.15966729271067834,-0.1863422469315243,0.8536468120160289,1.0028470759026706,0.41331137380139904
1,0.5482488749973771,0.6033988582556359,0.8786316955477373,0.6048353626097244,-0.5602743589004282,-1.3802871233980583,-0.2968865277172367,0.5004480607046057,0.9165777684577026,0.07625937147006148,-0.31987177548043916,0.9961360864505356,1.1253303766637266,0.3594346108995635
1,0.9361665079246916,0.4139374543263185,0.9556491640451787,0.1882359308481842,-0.5686597625119402,-0.6464871009977452,0.12138982420321595,0.40033795578808723,0.525466972442403,0.13279375601628365,-0.08457873130791099,0.6333584745449228,1.103810630949482,0.48346728762820385
1,0.5320029292318489,0.4354166841327017,0.4245762513395301,0.1234645775169779,-0.4777995275500318,-0.6725234441632927,-0.1945169901336148,0.0800368798341335,0.9157071371664057,0.31221394482457293,-0.5364389727673339,0.8968626264346731,0.6922259409376487,-0.11476407012899138
0,0.5036628412589955,0.5351451976794057,0.5121965681550639,0.5395877921880519,-0.5067429694889993,-1.0265820575865168,-0.3025778754561034,0.21932666394678316,1.0161676766797727,0.17102172258791118,-0.5899211147460445,1.077781280411238,0.9669411122891692,-0.039117860264055435
0,0.342482473316911,0.2398686142609282,0.8303155842971488,0.396963827257525,-0.8574095383613253,-1.0667034961946487,-0.05661675936249719,0.42915562683263553,0.8136424698541947,0.40258393588941777,-0.3602155398298409,0.9427216175827757,0.687307380293955,0.14778478845909143
0,0.0601981240240113,0.6344474548475725,0.4563799897818563,0.308558625840744,-0.6844094692764795,-0.9703741364462926,-0.4622908632912379,0.36113596639994505,1.1194170310506868,0.31502959467240027,-0.6584261041986619,0.8021741926920312,0.7030667040704462,-0.12855141786788674
1,0.2672091740832913,0.6841854038585323,0.3140135347433752,0.6150771698064128,-0.629797354688315,-0.9931820831493949,-0.517390814275988,0.22504237613535796,1.1882718911950008,0.2268579077567113,-0.8156039820396963,1.0956511767934904,0.9435129410435192,-0.19069060362520077
0,0.8608503616486644,0.8917304851950686,0.8292058002974718,0.2043684226799398,-0.1425506047512229,-0.8725834583508676,-0.47130838290740956,0.44242481024433106,0.9164546028340841,-0.1828491087916155,-0.18827871731111204,0.6421631267324939,1.2035943277190617,0.5614968749349167
1,0.971341311521786,0.8654314906250166,0.4615224588601554,0.7346405004280309,-0.1824903269268625,-0.9962769442383691,-0.4129607412924274,0.10067417850442548,1.092786627146981,-0.3920200523923684,-0.6481434822543667,1.232699237467679,1.6801368372780803,0.30391599333432145
0,0.2811164364451618,0.2847750872287014,0.5357035407301525,0.3334502834618238,-0.7326555902979964,-0.8909774271326378,-0.1788759686842601,0.22373458035326926,0.9157146966653431,0.3890041555054671,-0.5344585251234063,0.9552305446462739,0.6072573968029984,-0.07786798516435753
0,0.2476962382577083,0.8526137743984108,0.1765937644167886,0.7723539110866913,-0.751340341551566,-0.9432115510113928,-0.6932872386423737,0.22154481281341357,1.2894018216400096,0.22537447780355,-1.0275736403655624,1.2407837674242044,1.10358676585508,-0.21672326246084492
0,0.5885341088304346,0.8993560213537669,0.0521751780137805,0.6016754064290057,-0.45074635063406576,-0.7456488053947832,-0.48636362169925934,-0.04679300618431463,1.3575630042459148,0.14703275172812427,-0.932114878263682,1.176938409163287,1.169858732791247,-0.2734576647427164
0,0.770495949471962,0.4171591515040763,0.6696391797017991,0.4683236059250341,-0.4534487906746657,-0.9167876093028816,-0.04365856033956827,0.22221573348679668,0.842686511162408,0.09040652119880978,-0.37730107790842365,0.9600575844149954,1.1197911348877343,0.13232767584611416
1,0.4681166528479973,0.8824424769954314,0.5959214963645448,0.635376559409434,-0.46619978544650265,-1.2049985698215693,-0.6364031206423998,0.3697680296077205,1.178611021392374,-0.00012702391268179167,-0.6787948445961579,1.0944534012956935,1.1427421090954473,0.17678564240143543
