y,x0,x1,x2,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.2039285041636805,0.072791856271525,0.2508691354635657,0.47889318525734653,0.02171577330504475,0.902223745034975,-0.39143110823546057,-0.5743723894166641,0.0006194921971982761,-0.18008074389501483,0.7743514939499481,0.4788806101284796,-0.7091906180482807,0.596407346235182,-0.6616815289839363,-0.04634253084946567,-0.34024845097961437,-0.010723955790286496,-0.3913615749645861,-0.5788387807072973,0.9704713436490229,-0.3800074822029354,-0.6178043041367555,0.8237367310036764,0.8407985304550839,0.010395915607638369,0.9311752752931469,0.5107771950922394
0,0.2609570395114831,0.7482931323491507,0.3330868154335363,0.6575257450837851,-0.35974864396630235,0.9428017956659119,0.051187279317502,-0.1570824390113447,-0.10230194971413134,0.2589801333947571,1.1642556551547736,0.4612059174200425,-0.400101622447045,0.33968051363848184,-0.6051272785826383,-0.09602542354507844,-0.7215753423632159,-0.15618521936226348,-0.49035019389979484,-0.9925680581498206,1.2283159855298138,-0.5372202148834495,-0.9668080910950488,0.6887188268914394,0.5996247717664182,0.08897221311894021,1.020161338859883,0.4387403508211178
1,0.0489371004163722,0.6240924799904218,0.9795163164674662,0.2930711013585998,-0.5517303199835597,1.1278121476834628,-0.1536027241857981,0.13928655587339067,0.23411879154938664,0.6170142072745174,0.9350907342059444,0.3422227250090167,-0.2551453952159748,0.1970751568435823,-0.5863640698435357,-0.2729062159673892,-0.4220018098056272,-0.35984889777535084,-0.4290898676832204,-0.627579207157327,1.3091891105810016,-0.24634181244607017,-0.6804567461114072,1.2243616147002632,0.9475760017361867,-0.0736463285542711,1.3237534706278795,0.6014663490012863
0,0.6064633861314039,0.2006738832207686,0.5484127216872227,0.2850976204330451,-0.20694926110294917,1.1914614872883835,-0.18685271303512463,-0.5067461459398186,-0.01758074247608804,0.27909812541621987,0.6173546973424054,0.4942591188553934,-0.8728683476707967,0.13649449678477696,-0.9686485669833053,0.25103888565931104,-0.4227063532728078,0.11216381733546488,-0.5376259508277949,-0.7450653423835751,0.9744282500910364,-0.4648290099875955,-1.0148295692244902,1.0040529427697111,0.7578737345221679,-0.19635369231016078,0.7521652071567332,0.38615441537460826
0,0.6991399856059127,0.1479145715264166,0.0046449962122983,0.40200739684824166,-0.009526248799612618,1.0694821583263587,-0.3268905995921719,-0.7394875625142875,-0.1881903600923187,0.0775471889306009,0.809564271847655,0.38485026895460367,-0.9547711911129299,0.40960520814075213,-0.8423801705495605,0.37890657639349357,-0.4740122715367558,0.14861512316381806,-0.5365404778373025,-0.6284444256361386,0.8236759902552707,-0.5964573371661852,-0.8965430871892209,0.801628274581694,0.450751565285855,0.021200582547827515,0.6686744611189116,0.15423529668594577
1,0.7550503666478335,0.7002792413741584,0.3486240505622564,0.4906217650286003,-0.456102508954853,1.2636097460547284,0.13493641046303567,-0.2973795206069353,-0.007715440089881975,0.5912076885072379,0.9881279175098858,0.5230600645952984,-0.9112728860407102,0.027338413013354657,-0.9591303412435703,0.32084508467395295,-0.7740494405539076,-0.055155172476446475,-0.5795680967085294,-1.0055672446952795,1.0361506799733684,-0.8448810844671535,-1.467199067933585,0.751798533778456,0.4772765594925733,-0.06523868071944151,0.527200805596798,0.37332854277045024
1,0.9459230412454456,0.3624872089378829,0.1518996350154399,0.4005664068888404,-0.15593851046710452,1.262144864323483,-0.11603067091887291,-0.6069397457018612,-0.10014922760577448,0.5153982555411804,0.8925484758423833,0.3748130868277485,-1.1903032807932834,0.13952265719673157,-1.093234345028722,0.674245675123808,-0.558491715682652,0.06795191292855986,-0.5888692455671375,-0.7433337258589192,0.7512668385890869,-0.8232418604629811,-1.3637516847132936,0.7287932885842736,0.35891373539423915,-0.14765744810644382,0.4098695908977336,0.09008356108751983
1,0.5950817402817876,0.5732932867074177,0.459292400486879,0.4489862609507364,-0.4147593524319557,1.1716241784857215,0.02688178582759265,-0.2827544929007335,-0.027816995120551895,0.44456614308988945,0.859391333505089,0.5199779597540825,-0.7455632346006612,0.10576774309955196,-0.8835716451976687,0.17364882908166251,-0.6478892513714645,-0.029135968988779813,-0.5436884204179137,-0.9018524170582777,1.1068444250841207,-0.6493966052818985,-1.2059566473961714,0.8578617330272195,0.59320313517474,-0.0788254666896294,0.7353224791826632,0.4237366320210997
0,0.7766203906794155,0.2855240667672255,0.8651316147574158,0.039717916949597545,-0.33000417939361815,1.53513772693398,0.023964638074624456,-0.37446101615074484,0.05111242336300893,0.7389273018830874,0.5137970885760389,0.39869505488226753,-0.9501300027437615,-0.18354686788660043,-1.2520941040647176,0.38347033221145926,-0.4315652928558704,0.09323426399581847,-0.578937778353146,-0.8294009432786017,0.9196758993743098,-0.45131737877125516,-1.3170596441415539,1.2602410614989201,0.8455784166200397,-0.4709114492702766,0.6160118028524123,0.30664624807549634
1,0.0913142042569532,0.0170610974909751,0.4390781642806209,0.47774925582139366,0.01816953587480902,0.9040248775823346,-0.4668825228376213,-0.5113191450263233,0.14138026237550452,-0.15549016770541266,0.7221036575812246,0.5066809555259338,-0.7144014817144484,0.5633926648828768,-0.6564496859839701,-0.11909200866243563,-0.2678231901375809,-0.08110470884228624,-0.3747425698453915,-0.5534206923225528,0.9814490766985038,-0.3081700750290691,-0.5748991553762944,0.8609853332204841,1.0079830441448847,-0.06689868253508133,0.9974487304393124,0.6197979876801414
1,0.1439611094499381,0.3381413494284611,0.7506295788970249,0.4199335660765756,-0.30210233209419635,1.024346097252297,-0.3161606936057653,-0.2048659101705993,0.1657285098855961,0.23523176948175362,0.731843330522141,0.45992758866267547,-0.5368753684294286,0.3174152532754996,-0.6904555555857343,-0.1461756937420664,-0.3565112372095469,-0.17349228729468125,-0.4244872439503785,-0.6409676312719002,1.1568562801227733,-0.280896770422154,-0.7409388931174885,1.0253793360465182,0.9824259802057568,-0.1469007313280445,1.1447807632179106,0.5838774010243094
1,0.4744859237162194,0.8971985000060806,0.9677543865137715,0.15763312087081122,-0.7874182923295739,1.5014779729249066,0.46063411023164713,0.2955364717250926,0.20621655597163094,1.1052957030824746,1.032815039007031,0.5114321372795783,-0.39479424321254664,-0.26242330367653105,-0.8617738187747029,-0.11474683955317988,-0.8293550906789542,-0.2812788908952677,-0.568500991617717,-1.0349497636332452,1.3391739449297912,-0.5579716865306336,-1.1236220592012613,1.2791002307956034,0.8049600030324292,0.000289211845362021,0.8351113516063745,0.6441779156944474
1,0.6120522364844039,0.8357126504841657,0.7385521892345431,0.33115575487637816,-0.6666115354522547,1.409309301448862,0.3978027922185019,0.058639522626889096,0.1383166300414231,0.9096840842596482,0.992995539669749,0.5690370279409404,-0.6448341769722638,-0.20543834065354127,-0.9505274528259279,0.07626474379830725,-0.8263798710744426,-0.14915612008913776,-0.5805982095583233,-1.0928688569616485,1.2191930407230305,-0.7059769979864406,-1.3501421525852138,1.022176862086464,0.6764347044175566,-0.047723624556196144,0.6385971618704529,0.5932824931663143
0,0.0117748311783349,0.7132486146762154,0.8140010620968553,0.4511428677423085,-0.4782335817718043,1.021410020983264,-0.01683454506232414,0.1377938481292232,0.14960429597144492,0.5461656637247789,1.1096568734084502,0.38479855444061756,-0.19278605032531443,0.2581126640725614,-0.5620568713281175,-0.26549509846258945,-0.4953731024703414,-0.315507050020226,-0.4383899913497294,-0.7525794041665116,1.3227440289694488,-0.30321267396510854,-0.6978262363351305,0.995524240910133,0.8420438105853641,0.027268898703772693,1.2699430207308071,0.6206813321541691
0,0.6323315161434448,0.6759575889476775,0.4446484646803106,0.4762150400801345,-0.4713329897045455,1.2087162037894639,0.1180541482888436,-0.2320007300531661,-0.010864896969105767,0.5324751782661022,0.9403277730938713,0.533700756037656,-0.7592504771989723,0.051105700884359805,-0.8918896192495152,0.1866695562024983,-0.730065610978259,-0.05769020373639684,-0.5598624788371636,-0.9817022877461488,1.1184305668203853,-0.7244901660338545,-1.3078206670824686,0.8212757754041875,0.5555810912320791,-0.0532026690150664,0.6744918581265916,0.43561119085261313
0,0.8785028162347578,0.6797873840058277,0.7035092194397681,0.21647376509458707,-0.5422130822971662,1.5711249151781177,0.38882287856743203,-0.1547574752772539,0.14673764739906986,1.0450545434485325,0.8418327231577382,0.5041815712772677,-1.0322988942376075,-0.294443425589865,-1.2592097246784617,0.43217225526222847,-0.7118619380021454,-0.05396568724766975,-0.590353180684712,-1.0030922023878293,0.9662726053321611,-0.8287787583995548,-1.6610689272634578,1.0159726559079323,0.5967557264236303,-0.2810407941628037,0.308553489442339,0.45496151603428986
1,0.8677843843589166,0.4599520494075058,0.0412830898909669,0.48610032269510695,-0.19659298550622706,1.2090799793230336,-0.15869696428123628,-0.5842648990480851,-0.13336703460557287,0.40567013959970094,0.9520603014197249,0.3916415115537805,-1.0734459014764894,0.24030147293013263,-0.9699413446997819,0.5400144741318665,-0.645838056162768,0.014151083496439456,-0.5925767002351809,-0.7900716053004667,0.8445949590127286,-0.8303798149985117,-1.3385083648659093,0.678733622714315,0.34908748141667933,-0.0640804894580381,0.5027239918650988,0.09280544668069848
0,0.2902711762843596,0.932518419953332,0.1694437121206199,0.756267375793065,-0.35293393160311576,0.9233077735134165,0.16292456750914106,-0.16864166004390185,-0.18598209900122606,0.2603275061592921,1.4187313008007076,0.4181858620779855,-0.37892165421583557,0.337221646150755,-0.5580995267876676,-0.08435077595331338,-0.9264516207046289,-0.1615186256996365,-0.5244526104884586,-1.225189697465194,1.235386053242639,-0.5896347004851382,-1.0613346460750823,0.5665264078015781,0.5065184614328287,0.17231341828494692,0.9778809470318214,0.34741361896441414
1,0.5450833869895235,0.173617332534652,0.1858202478405213,0.4076278113232954,-0.08120825815730195,1.0265639751955422,-0.290144799075943,-0.6352076607211032,-0.12847441119639377,0.02659250239439981,0.7548861088507511,0.45796131287191594,-0.8405976613967384,0.4058446269293222,-0.8019529592058393,0.2070587680415224,-0.4538410971914881,0.1048269450424954,-0.4959040983318317,-0.6597572709726199,0.9335049712528125,-0.5213930834031913,-0.8547285372569118,0.8424159213761254,0.6023448662346128,-0.009775352668329778,0.7777733917953628,0.31717955192865654
0,0.3598866764447365,0.5033472306933537,0.8671887439650388,0.2790540233180432,-0.5042693706639919,1.2387866208438878,-0.08854052979527274,-0.07097549506851883,0.13339767918934675,0.5490523050639939,0.7160389826657994,0.45928228731859755,-0.5257049615230422,0.05928868162782833,-0.8239501330274968,-0.05130706889868318,-0.4925321895133978,-0.15342286632301985,-0.500197330109092,-0.7673227183196428,1.2105901552924578,-0.3685234481519537,-0.9475812718637522,1.1859053641342905,0.9035679430216053,-0.18390222505818213,1.0297373081119094,0.5233200919730095
1,0.7446174081726152,0.626109863523926,0.700991179112975,0.2624534680252455,-0.5283901242512474,1.4357859594327558,0.23751242567815217,-0.1613126687807875,0.09113561182113387,0.8312048977882444,0.793858520563282,0.5145939626157371,-0.8617821348889498,-0.1773772928033553,-1.109881570589852,0.2871637146573227,-0.6693203830135681,-0.04100565619677058,-0.5764097686252063,-0.9574399596146115,1.062642054018366,-0.6989559224561228,-1.4328344146401002,1.036882575669413,0.6472825916633743,-0.22255674532829112,0.534467444091308,0.4636877821194201
0,0.8235602224480855,0.0030075323537454,0.8674308964794752,-0.05586278138953059,-0.09913620718955972,1.5853295264183003,-0.10378066312150458,-0.6257560171601934,0.013593665104865704,0.5851953552430585,0.40156184929117505,0.3572005675297849,-1.0568242549639657,-0.18459855131241878,-1.2844732877599068,0.47958863169660604,-0.2851011758152142,0.2251920077501599,-0.634068331593357,-0.8286403734175569,0.7847173847556732,-0.3361970377505494,-1.2570159376448453,1.2986876564641658,0.9688641918095958,-0.561594623090884,0.6301709996170309,0.1884333204577547
0,0.6676925233622085,0.6911223814222308,0.711459912403837,0.3021438934036761,-0.5772810902562403,1.3958905829788897,0.25696049518647984,-0.0841559994416857,0.09939626928404939,0.8119987975612939,0.8494359434071119,0.5360749494639057,-0.7525935009333007,-0.1577120473653428,-1.0222876460269,0.18286143121391282,-0.7123336695047785,-0.08265593638323329,-0.572468582071989,-0.9895203370354448,1.1374049214399375,-0.6796932378957157,-1.364445337689315,1.0323021999058954,0.6659876417210387,-0.15324430058523475,0.6168525057263183,0.5122164537659339
1,0.0414691832469561,0.8823764324247722,0.5087937705348131,0.6636374257783113,-0.3830740093247937,0.9054990547888326,0.1922770758980975,0.08387879956680641,-0.03878971965312405,0.42349161057436563,1.4064153523977991,0.4115966648433676,-0.15262528904916506,0.3261435663106159,-0.5364421646840349,-0.22016844257376017,-0.7113533358924068,-0.23923037807496852,-0.4704641879695198,-1.029718801791305,1.2960287484322888,-0.42410736781665537,-0.7876825141560436,0.6850048175282764,0.6687894716638056,0.16077345996524214,1.179468452987402,0.5320852702317865
0,0.0597212020599121,0.8270077639978622,0.3037618696256913,0.7350295446667029,-0.26838963226358536,0.8381359396769138,0.08888421569744513,-0.08589887890075769,-0.13080766643331984,0.22010353628500773,1.382802980281331,0.3913298272144123,-0.2245248751872646,0.4489275598109955,-0.5102102254437508,-0.1865960330823523,-0.7269364232633699,-0.21222818175186026,-0.45624526653599606,-1.0290133970432465,1.230428661748052,-0.45472796584078123,-0.8175527866610461,0.5922591034622333,0.6049773697532312,0.14852684871390007,1.15355167054821,0.4279581748094345
1,0.6068478805017412,0.2243019944248707,0.8887130835492761,0.094377022718276,-0.32696520552467495,1.4171207958826317,-0.1570705362538311,-0.3653856178996404,0.08314682244586903,0.5258626444682286,0.4812341064075764,0.43425698820035885,-0.8275059390953808,-0.05487450794048987,-1.0831585904370635,0.2050873526761149,-0.3913459792952342,0.05118692071410333,-0.5571812648336096,-0.771740763564332,0.9944704422961959,-0.349789352446199,-1.1016134553394614,1.279662761519282,0.9715367918435693,-0.40219506709886277,0.8337429016296023,0.36663912814273153
0,0.277051095751496,0.7523877116101545,0.308898401108577,0.6620516095078502,-0.3568834490798306,0.9443267339123315,0.04991590816885792,-0.17314648468028968,-0.11296680659227076,0.25061746886531583,1.1683571462053193,0.4599540708132659,-0.4132429885705549,0.34220545576323336,-0.606087598111441,-0.08598347134370661,-0.7345715621728032,-0.1514096213025166,-0.494301615363813,-1.0022969655885152,1.223394227815018,-0.5495884746464041,-0.9830991169737925,0.679958983187165,0.585784895442198,0.09166128516641972,1.007781037281023,0.42502382923367915
0,0.8290178963232023,0.994567796600388,0.6867539709956043,0.31970675622265804,-0.7242497657805324,1.6299284403561143,0.7171145999517401,0.07546046055204236,0.28018178696452617,1.231934260246363,1.1686650916953967,0.6474030785596135,-0.9593388257630094,-0.4180138203069312,-1.140439650736812,0.2417763844662406,-1.0283644823641367,-0.17526713248638925,-0.609961080203485,-1.2928861209305256,1.083598954594752,-0.9929857041511354,-1.7630413977624853,0.9139656934895907,0.6216183612051475,-0.02604088513303513,0.2048298090464134,0.6811468481810986
1,0.1985646744500089,0.9355698904127568,0.6017066026350655,0.5826924525589978,-0.5285065455786699,1.043344202353673,0.31621124340511886,0.1522875865700464,0.012172703742410095,0.5992543300645558,1.3499236267464814,0.4756019752031075,-0.22683241742684707,0.1390502742247535,-0.6116370172569174,-0.1834931636730965,-0.8012059895583621,-0.22172938600533937,-0.5200990728414294,-1.1120965658044946,1.3432204768330738,-0.49807338304479387,-0.9204118290014481,0.7900061317740129,0.6821057603438092,0.1645595406941173,1.0630019283747396,0.5805214151145935
1,0.7270650807874349,0.7409139491015617,0.3446346457392847,0.5151828354464991,-0.47655614409378483,1.2500470073921366,0.15641915744849788,-0.269146411957729,-0.0075152486879413215,0.583966866810526,1.0242598637550184,0.5322613120378693,-0.871090409380672,0.03109998774762241,-0.925613665078507,0.2782598985182816,-0.8071054914399626,-0.07078785066271703,-0.5792857060288503,-1.0419418123795907,1.0657574930361795,-0.8434339510160389,-1.45989785089027,0.7390399646159509,0.48256134196568246,-0.03775285199258086,0.5501224953311388,0.3921562164143835
0,0.7437094207656304,0.0162473206141189,0.074772004164714,0.33256002767037146,0.0449970860557885,1.0968217024087124,-0.3378187994558881,-0.7989458186059477,-0.16292089732089116,0.08753524768210105,0.7510056781618698,0.38822886177146304,-1.0231784681352687,0.3395510196861787,-0.8867042148559162,0.4531158658604788,-0.4024914698139267,0.21111554846218103,-0.5448599023839624,-0.6071515401908251,0.7516681794284586,-0.5607999107734973,-0.8460355998488912,0.8616781059492851,0.4777287044793083,-0.005976488735159937,0.6140777353506927,0.1655243283978544
0,0.7831892174615737,0.4926577224779919,0.4987143318465641,0.3364725613951539,-0.37323683472021113,1.3103141279721526,0.06611006204152957,-0.36620258669426925,-0.002982135063334241,0.6064979534462815,0.785698737463293,0.48903383408190604,-0.9660231557187262,-0.021330496489175357,-1.0802989933688973,0.39617573615425095,-0.5999043658626354,0.036351188334850425,-0.5700578758626939,-0.8725828596247708,0.9710744727424334,-0.71559050912503,-1.3732731070090318,0.902638700879562,0.5572471664319781,-0.1983312409568292,0.5323688066267076,0.3544930805568823
1,0.1256364231583954,0.8863397561990703,0.6227286047066914,0.5789752748384012,-0.4897668725547581,1.0049397216681577,0.2375117576063639,0.14528927815914075,0.020722524681394287,0.5532394452540512,1.3200528270168765,0.4469436683538731,-0.18830776878176933,0.2029942140401885,-0.5848162387195998,-0.20866659132775384,-0.7213696426101279,-0.2415261788991539,-0.49633986110979345,-1.0270427361033037,1.337485652065703,-0.44319866378916767,-0.8429933874710118,0.8019509216081232,0.7058175346619793,0.1429460229232434,1.1329293675170042,0.5790265210628355
1,0.4140049258140111,0.2368212943080008,0.7223743598829956,0.2975971708303727,-0.28129221372625324,1.1680791231000374,-0.2557963495946374,-0.3591974808741171,0.08429880269149181,0.27134659076471856,0.5929372779873797,0.49599691828460424,-0.7226039304581954,0.16856069386632222,-0.8751921693136218,0.05592513678985514,-0.38780662106700703,-0.004200025644810618,-0.5024447472545526,-0.7156937111270983,1.0722107088954145,-0.34926992517333516,-0.9044528504980932,1.09056748633808,0.9365551431927237,-0.22041074588077067,0.9472505450848909,0.48125158437009036
0,0.1928011185250724,0.6028769373638857,0.5527603961389083,0.5546446725352281,-0.3696579105610121,0.9763737797995007,-0.05522102851031136,-0.11215606824289871,0.01809430545443457,0.2998657280886506,0.9816627428746846,0.47325595825012884,-0.40363647275291425,0.31035163015988854,-0.644100933282903,-0.1318221076419884,-0.5523572308646255,-0.17265809143974398,-0.4582840060266456,-0.828764115408127,1.23305431739612,-0.4239811143486505,-0.8556978647811856,0.8395495975117581,0.7509138906794148,0.0015783608378720894,1.0822866991005617,0.5369780728483153
0,0.926226307043594,0.6916349062932741,0.0772546659038592,0.5605184610835016,-0.3418223001221723,1.3173841803047832,0.008500346760372894,-0.4593650283290862,-0.03181364539454741,0.6001862583308142,1.0992431666110896,0.4379945623198078,-1.1471075132954578,0.1182787514999535,-1.0195088478192624,0.5722845516838428,-0.8043148416062487,-0.09340952237895239,-0.615822872626178,-0.9739978137491656,0.871969209250114,-0.9973507460856499,-1.6498006825394051,0.5973237652114785,0.3504419226800759,-0.07200288566390606,0.34718457031095146,0.1542056278732887
0,0.7088533461249807,0.6124336035869206,0.5781442370539968,0.35655488119560114,-0.48168201366089153,1.3230850975776403,0.15445349394874885,-0.22501291856467873,0.04010224717724307,0.6721647118200098,0.8334924831630712,0.5248864206271753,-0.8442402864655348,-0.06621008526662114,-1.0244299533854102,0.2694631516022901,-0.6709099491416187,-0.027636025534330134,-0.5690991116586235,-0.9447218830459341,1.0708372061990985,-0.7092640372760568,-1.3709373862348804,0.9337496627724372,0.6010748140488409,-0.1566248866987665,0.5893425421623961,0.4424925628143649
1,0.6031147641684715,0.7920689146226911,0.8971366334484868,0.17888217157182376,-0.7104083544876418,1.5166233532175482,0.3879706256527352,0.12396514992888236,0.17725232078059927,1.0303457136008412,0.889237896280951,0.5244348544159787,-0.5978265143618351,-0.2699272473429447,-0.9955831460507614,0.04506631712717256,-0.7728108421168712,-0.1865727664829699,-0.5732710700684562,-1.0162861576569737,1.2271743893652645,-0.6207024515462101,-1.2945393267267633,1.2176473439661895,0.7586877377888119,-0.12630988392721895,0.6855943133384186,0.5842434119203253
0,0.2408397608543526,0.6048068621195107,0.3610225251199376,0.6123540613836056,-0.30271741911304023,0.9324772018019999,-0.0656294590974111,-0.22439637665749987,-0.07467030001080449,0.18192586482981093,1.0261028785483506,0.46666596605699356,-0.44987453437882047,0.3901453794149572,-0.6248014394506342,-0.0922023469052962,-0.6074457085568032,-0.13729573625506364,-0.4626642327195519,-0.8630921301012813,1.1925021689381072,-0.4884648187586544,-0.8962332671291745,0.7388631055555527,0.6566950402236577,0.04054414350123156,1.0334338045146894,0.4576812838476497
1,0.3365914358599378,0.2057006767296311,0.1965538093086988,0.48301974457799945,-0.06471523856652145,0.9361517875672369,-0.310655728723925,-0.5591584338216931,-0.09229291023194994,-0.08212985210098742,0.802912063143333,0.4638824214895693,-0.7033916433654553,0.5295572458773686,-0.6924045378694869,0.02689293988697905,-0.43515997394348976,0.016753826741014426,-0.4367585964751526,-0.644358384822253,1.002917667300551,-0.4526025551648713,-0.7467146291491559,0.8065969247099629,0.7005316599251417,0.021523119345690116,0.9058111455868161,0.40925199782557753
1,0.0591217767336079,0.3747531323083827,0.7030559549289598,0.4828536653934438,-0.27171347252324685,0.959002199465692,-0.31068227645311175,-0.18136629627866874,0.1647281782030019,0.20445468906192282,0.8123243254756447,0.4489229127960177,-0.4807771424803887,0.3858415946991067,-0.6339157135473146,-0.19222544039491998,-0.3545489196701169,-0.21030408589855645,-0.39689702788664916,-0.6302128394219368,1.167130441664407,-0.2781046552427553,-0.6953143649805679,0.9508532787741164,0.9550233542968027,-0.10493985103072444,1.1771264894991884,0.6101961629697539
1,0.9876215371923024,0.7418303691733837,0.6370129320394166,0.242815388491116,-0.5344807971594624,1.6473817677827267,0.4996826601041353,-0.16991344721566387,0.2058420287727054,1.1871209242012482,0.9431979798248854,0.5037256837628854,-1.2187971482952051,-0.34703330665720034,-1.3599987870248818,0.5774722088518379,-0.7593175297707045,-0.08356301516684776,-0.5975859424502794,-1.0456865341543375,0.8632295297882895,-0.988205577592757,-1.8819157017298123,0.9143372865395176,0.5335261580135511,-0.2944323221313934,0.09288014171922934,0.4475121054165009
