y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.1879959790729197,0.7826753990992928,0.3051626282872054,0.4522102383707951,-0.15960243463763765,0.03557871744682493,0.5641505858360376,0.8913899950706079,0.11284505172680435,0.460034504082986,0.7227786890556352,0.8176609584375572,0.2762554400817436,-1.1460445430880597,0.06678734254654267,-1.1030682106110938,0.3711023189647147,-0.7308757763745896,-0.0587362060066782,0.6599768106363912,-1.0438297976774356,-0.342324297359624,-0.5026493512733209,-0.269947585987151,0.5712105767930109,0.5355012438302267,-1.362984861619183,0.8705454272115231,1.2368200480214098,-0.09772394088262952,-0.8363622525785899,-0.8933618946382454,0.7900564281502105,0.5039806696580607,0.3509676391931102,0.10498121131552286,-0.19026348172311214,-0.27221345432597815,0.5546227394442663,-0.2979786093040716,-0.05590103682759611,-0.5553723673551618,0.31028400778543697,0.7232849084845295,-0.6156343483949388,0.16604134585186275,0.7363872958297563,0.9818115856074181,-0.914974333562927,0.9213617771751265,0.00742510342158615,0.3250270244280921
0,0.8811906627133073,0.3285899952834357,0.5146753555075636,0.3391916573747444,-0.03865453628360229,-0.09466635088780209,0.6749664542360032,1.044984610632644,0.6165681301112801,0.3642797899486446,0.8775252448300828,0.44503763233539523,0.36108904755311433,-0.941667417671217,-0.7356427969448041,-0.8533798524924037,-0.10998195707408513,-0.22206933546667923,-0.00586698439283586,0.5065890189308844,-0.6154125673782428,-0.9165806337344153,-0.599655640090363,-0.6583520366281284,0.4438329067161499,0.27632815069975714,-1.0494551346117347,0.9289148976053752,1.6907246669742988,-0.13529983011011376,-0.5812260750957198,-0.47629096960829737,0.5803750919126758,0.8587309247794437,0.1341281892263593,0.4660983144805794,-0.004711808069420764,-0.1555873320119103,0.8436297741988271,-0.5971914555160515,0.08488250001815294,-1.1380588236287084,0.557241715624379,0.6092034152346757,-0.9518735555133513,0.22046333053914347,0.6664694565269673,0.7769088840466425,-0.24884064048114976,1.456359777851839,-0.08022151892344734,0.2635665969068503
0,0.6309121910510347,0.4534001576301044,0.35291258349460186,0.442794927501429,-0.0819911513292316,0.021683999656187735,0.6313383000676974,0.9741776993170995,0.369775415195398,0.41842560599476064,0.7908814855506988,0.5522388527342571,0.2958013204792044,-1.012870042805117,-0.483088614879638,-0.8935228028805118,-0.004606512534782602,-0.39169456170521777,-0.04183627421714188,0.5604037080191293,-0.7902441622039491,-0.6567964268894996,-0.5359882322487397,-0.47962472403933526,0.5788351126778312,0.34688951642446747,-1.0728127479931258,0.8977294554446669,1.475372161450455,-0.06301738664548819,-0.6963801691690203,-0.5784785284754348,0.6764328554900532,0.8530176717456338,0.18456723781085793,0.34837674916247524,-0.019857807989633852,-0.25253054072196085,0.7674677012831865,-0.5362602177960061,0.008240068420842371,-0.8952048977202827,0.4094072838159211,0.5997531190699998,-0.7699148927086952,0.2406431037165139,0.6881264732183924,0.8381809755904611,-0.47130772407020916,1.2183099594235782,0.002845550765215652,0.2672927135604042
1,0.5221311309760934,0.2051917976961258,0.3040771780217963,0.48071473723394265,0.08765094497405655,0.07163594417872048,0.7114995512704216,0.9464012184588037,0.30733329312999635,0.4243882926863798,0.7146261571135879,0.5124696956997874,0.27062199277967885,-1.0046620565029154,-0.5144654573323074,-0.7632334786396996,-0.0303687662708721,-0.3236415556053088,-0.13509590066549299,0.5392184227415434,-0.7652183366737267,-0.5995074603273176,-0.645390165378338,-0.3998623112297114,0.6121633564461171,0.38096121553537166,-0.897610609596722,0.8869811650624012,1.261074147936835,-0.06697988428195721,-0.6337649483374731,-0.4399056934466135,0.7452137651136234,0.9067413562435974,0.26197629983537735,0.30683562649308027,0.15591653056431426,-0.30006978058545,0.7949068933865012,-0.6094026539176262,-0.14430133265824635,-0.7736643717464178,0.3556601741271955,0.6008949936575732,-0.5971986622589723,0.3893204358003742,0.5362712872020001,0.7679126285243792,-0.49918637121921244,1.0691288277683226,0.03922227864629318,0.3145917993160182
0,0.927464189070685,0.8397173275660329,0.6966487768809098,0.27289731250340615,-0.5085743111761966,-0.01609082224700805,0.5348959279217005,1.0906606784554003,0.5708050153025604,0.24228091600740745,1.0124258117077019,0.617645637807074,0.5084563241815228,-1.106183998028854,-0.4716006141553776,-1.285005719819382,-0.08471500067776316,-0.5239984954940107,0.28282809755562055,0.47219724907754634,-0.7498846191691696,-0.7239488110307757,-0.34521487550345886,-0.6013661216570629,0.31673880274331223,0.36479778390478695,-1.4799305575499933,0.9103055555690238,1.978448620299079,-0.15212102681643183,-0.7211689286923549,-0.948824749218979,0.5146501129115542,0.7204523110906645,0.14459052823050728,0.4560286836044464,-0.44682694166053244,0.004433059090824568,0.7196384470331137,-0.37027853637902736,0.2471679692560791,-1.201918630918741,0.5340016722515335,0.5670667496361287,-1.2508921765989722,-0.1714537418833213,1.0601971358183704,1.201669475809328,-0.2189424117935216,1.6240894583290564,-0.14170326337532155,0.3517872035522787
0,0.3324401506539464,0.0960967993015425,0.2846300817015641,0.4979378560399763,0.18100383642565834,0.1532843460304363,0.7610004123419452,0.9359939060549489,0.18085690829035456,0.4570100061244969,0.6750189848540183,0.554668320101055,0.270421182950866,-1.0077355025615466,-0.4385315893829247,-0.7369811755529827,-0.008692500582080188,-0.3749411966405416,-0.21544688862668696,0.5333416791675385,-0.7985041030418891,-0.468648580801371,-0.7255160044966059,-0.27389083466293335,0.6441251181770983,0.41982274063650293,-0.8238675267698841,0.9080947583592698,1.0770748346345835,-0.05315903679691907,-0.6146262317184373,-0.42737687381261263,0.7929492612163658,0.9051072812933304,0.35206922899856513,0.23665870518616824,0.2163723853774547,-0.2977329121537268,0.7586519352181389,-0.6440361180139349,-0.2949279770953121,-0.6329358768422648,0.2758262678533818,0.6078461338628063,-0.44475773118879397,0.45673178930188724,0.4624229671812287,0.7791214866390217,-0.5847157141132179,0.9101881098454644,0.05110635964723099,0.3873570665289638
0,0.904217165553664,0.1762756192033632,0.5277184683248931,0.3438163642933583,0.05169028699195388,-0.12314511091132993,0.723486487597414,1.0276335554065634,0.6608404160939424,0.33395100732163174,0.8635541896867777,0.3837025574133955,0.3643003159228747,-0.9396405827837722,-0.807006557815878,-0.7682065802390226,-0.12184019951119622,-0.13320265036941573,-0.02484507880357071,0.4948560052123154,-0.5453708896574323,-0.9727129814266752,-0.6645069463036707,-0.6798121296388793,0.40702171090509226,0.3051334182379269,-0.9673265328765156,0.9054508000768184,1.6362561076104194,-0.17914179805332744,-0.5190358193728901,-0.38179330656896576,0.6041272709247728,0.8629389339792645,0.16526711320862947,0.46443324104788997,0.09798385499926114,-0.17121406833715597,0.881950546806177,-0.6133080911086506,0.05176826585249279,-1.1242021867186325,0.5795372210732573,0.6324816205068816,-0.9208315135004518,0.30038983185160945,0.5754262477916,0.721118451989541,-0.20950847508717865,1.4464751269529943,-0.07746939009332186,0.28018509229649863
1,0.0179768176256309,0.3880415113555339,0.31407520469222316,0.4080918262690262,0.16551353851404849,0.15917565342525983,0.726833238321117,0.9606428562061606,0.04700308018193533,0.5931397689447342,0.6880660856135706,0.8042979955249582,0.22860894574602655,-0.9744793471934049,-0.16616545344315692,-0.9117713508227382,0.22179514273767423,-0.6256842976427409,-0.30797765255873594,0.6440993796174987,-0.9997570430090993,-0.3724513604488029,-0.7180120853004803,-0.16836958453282996,0.6585712705361791,0.42313074005085094,-0.9928699372054256,1.042805839601562,1.0191367148022634,-0.050775631521018744,-0.7079469024216045,-0.6392811758395747,0.7758349663314714,0.6771126868387088,0.3717472947262133,0.14684236799086042,0.022036558645190267,-0.21919559403754482,0.6028198905046853,-0.585925161722226,-0.33763637388717177,-0.539655506337068,0.24123844726815466,0.696778023075199,-0.3850947278031551,0.3662545417843445,0.5057914484200814,0.80921148898621,-0.8744814017731332,0.8063397365346232,-0.02385336742043533,0.39333120313904213
0,0.1942817607964985,0.9184628096081152,0.32854305671950085,0.46174393704532174,-0.28006233270391145,-0.00018496866443137167,0.49844787469156104,0.8549766309638426,0.11905333945514514,0.3899384017071917,0.7191482074534601,0.8439758016541459,0.31887591631696605,-1.2402258067405763,0.21884477902219487,-1.2172681814656496,0.45160658024188627,-0.7940278048383629,0.04890006769864061,0.6370998427680012,-1.0781667793642442,-0.2699823095503573,-0.4316765271978804,-0.2836559141070275,0.5022040086129094,0.626898345628771,-1.5315943281746627,0.7779970819812488,1.2661550500949177,-0.14592296524916548,-0.8872011201169304,-1.0371490770272924,0.8132618806801502,0.3770528069297844,0.3913116467965384,0.05436417871195205,-0.28134273257334774,-0.2762273260405566,0.5157056323035647,-0.15404868522063223,0.020223347787390433,-0.49973249252005836,0.32413901802587364,0.746073293741296,-0.6821736290128022,0.0816803611942677,0.8065533075251876,1.104501048847982,-0.9677976294138113,0.9145083746550846,0.010607538976830751,0.3560671425520029
1,0.7900165960449076,0.3547375646312356,0.44119642190319963,0.38801467294989994,-0.043532882314700885,-0.044027395545803365,0.66009269381393,1.0138040011829055,0.5198382970455113,0.38328332438473384,0.8350287143625633,0.47431560708268095,0.33022887465532486,-0.9689926925144853,-0.6508575322338562,-0.854554589697277,-0.08145473449015302,-0.2718901711702284,-0.023564052739816835,0.5219156271095283,-0.6799384273770954,-0.8143981188191892,-0.5775974593231978,-0.5888461199784224,0.5039735313849583,0.3023702967220292,-1.0383840552027024,0.9099471114936197,1.5948471260219994,-0.1048168445352351,-0.6219342461235481,-0.49817831127768847,0.6224896384463884,0.8721169637735023,0.15172257711003195,0.42485997946154996,0.008174624860111633,-0.2038194393968621,0.8234770023211557,-0.5819885205383795,0.05020551706823136,-1.0397179064721558,0.49575956789396625,0.6010348687347747,-0.8706957962557325,0.240159598037789,0.6635751438978187,0.7946974615806025,-0.327500545593016,1.3561929615455737,-0.04083732898133554,0.26487782267966437
0,0.7622141482955985,0.1898624825391135,0.4147792518765557,0.4177347619245915,0.05977892420096218,-0.03560518771990157,0.7080016208597139,0.9849317313925512,0.5102956909442524,0.3641803084232423,0.7913347231188732,0.4235247298700417,0.31677280902692145,-0.9759416078097314,-0.6891145088529809,-0.7612065170331058,-0.09476337112598511,-0.19991573486547057,-0.06137019791901446,0.5081340170441702,-0.6415998205061063,-0.8095473946096648,-0.6415334885937938,-0.5662363140236142,0.5046201124605237,0.3380299531097859,-0.9317436709683266,0.8800406671182726,1.4774628036275221,-0.1273239891056423,-0.5731820545924602,-0.3998365332451233,0.6691508320709827,0.8980488559722589,0.19595797887398314,0.40570840869400115,0.1311116378829222,-0.24431065003077052,0.8556454248769807,-0.607826908140715,-0.017993726668376328,-0.9741625038802015,0.4804321460479349,0.6124631946509013,-0.7847510747843568,0.33777544952305255,0.5620279281575177,0.7458109127322433,-0.3222140773020356,1.2847923464626974,-0.015831564649382922,0.2883833603058238
0,0.4754627208324989,0.4867455258061874,0.29908047861034776,0.4690215512239274,-0.06639927515519611,0.05992080253995453,0.6336006462562749,0.9466138582991734,0.25895620469143443,0.4539427950593045,0.7523594461856737,0.6188249305014404,0.26950011471001273,-1.0336154158346431,-0.35517978378348564,-0.9031487470449324,0.07327935590016842,-0.47772193716371336,-0.08431099930954371,0.5954877289590597,-0.8645915406277376,-0.5483781852446923,-0.542271729833535,-0.3888052985497071,0.6230186646903693,0.3862263991460373,-1.0803838030825665,0.9040136151344508,1.351523527630257,-0.04469528555494051,-0.7332118455741953,-0.618055736936325,0.7232051707248008,0.815577025361111,0.2311460006216965,0.2761565860087865,-0.017770976867093217,-0.2802049685836388,0.7195222604820486,-0.5133712504667992,-0.05550656303331399,-0.7715915914426918,0.34979284524594617,0.6152577246242505,-0.6672392519647206,0.2685646104810181,0.6704550260197014,0.8435709000555535,-0.6006693851317095,1.094611133722997,0.025703554359970987,0.27799423087297825
1,0.6056840109438334,0.0977660665036571,0.33636704755180186,0.47923269722118395,0.12896873634049658,0.04744887028260463,0.7375960058644404,0.9440982212330532,0.3737199182368389,0.3769244281263212,0.7217856212618332,0.4408499498086908,0.2890339297421013,-1.008733292178203,-0.6035025531624465,-0.7138008979356578,-0.07472268208882447,-0.23273312407497515,-0.11774470488149309,0.5089662255446182,-0.6902675600332755,-0.663410624588091,-0.6803157055709563,-0.44277955880743997,0.5672081246609989,0.3915289620470877,-0.8512652456562771,0.8581760073474948,1.2779693132664878,-0.10324692692118413,-0.5763613513924358,-0.3719402222666339,0.7447771805414927,0.926996220675345,0.26930650564805697,0.3362773882317328,0.21675610852765936,-0.30075596455794584,0.8386493250914481,-0.6202211525498748,-0.13722980640058635,-0.8113937435273001,0.388666640405927,0.6080916708900294,-0.6237236788932965,0.41726004365115416,0.4961485210069483,0.7517127040248025,-0.411224155201143,1.1103405917600728,0.035167116423533575,0.32916075278828033
0,0.6686836042621508,0.9154170813505152,0.48464275688669267,0.4308382135234054,-0.5169530088731751,0.03201498533640032,0.47209948231081633,0.9433890216136963,0.3415195093004945,0.25896592292003434,0.8819105909172553,0.6768099717685259,0.4352071934086659,-1.2305178840822197,-0.16040624191456357,-1.2762145561398213,0.10640876300147595,-0.6455546561254674,0.26936335224165253,0.5285184736299214,-0.9000194178716099,-0.4669084073688178,-0.2885578334007818,-0.4644608114673421,0.41875270155620514,0.5265901418258481,-1.5120863819811943,0.76911823064595,1.6784979639286897,-0.13899172868636966,-0.8437313899675348,-1.0335920790812256,0.6701150701066776,0.6310518474012409,0.233571675657481,0.2780328678612447,-0.3847588588052695,-0.1669489471248476,0.6552484152550723,-0.2150371380199141,0.20348023412800015,-0.8526153016654328,0.4049859319291377,0.6076792142231355,-1.0285796942713707,-0.07888835457731419,1.0003040128788818,1.2379176203749012,-0.5045836762546504,1.3172429130960304,-0.02498541494998876,0.35912628464229623
0,0.4516858797390546,0.3830194640998323,0.2879054820711912,0.47395746367428726,0.0048391340744244025,0.07517768626197055,0.6676451205223387,0.9465718019061845,0.25158837734803446,0.46255927966542726,0.728842686481788,0.5985848271961902,0.2596132094346921,-1.015021424616386,-0.39542005924476564,-0.8477549910705008,0.04699954390506313,-0.43932395454787915,-0.12557839535762122,0.58463711186268,-0.8464840319739029,-0.5482008584823255,-0.5877331832547549,-0.3713053156858355,0.63637345832094,0.3811868441526695,-1.0022450957423368,0.9121482824251141,1.2879354601427455,-0.04278549876903633,-0.7035996519299756,-0.5519545534972707,0.7374105790165802,0.8483995356360433,0.2482287634006221,0.2749409704663661,0.05012729232690322,-0.28998813641676247,0.7370652302134582,-0.5592893704547224,-0.11131870101848945,-0.750468252497937,0.3378552703676777,0.6101944410486468,-0.611550157418117,0.32515918817604217,0.6111507243995873,0.8046920584747642,-0.5942390175761639,1.0570576143765285,0.03307238663115045,0.2908369780933682
0,0.0426049454884804,0.050726635856395,0.32847624012695886,0.4579094807245782,0.2902084258522242,0.25040412187710354,0.79987574848918,0.9621095790648057,0.027184535332951322,0.5543941235021024,0.6792589114069838,0.6726933511721835,0.2884913666761948,-0.9651586089817679,-0.32466899251126125,-0.7891360709052658,0.05020524192648196,-0.49690341061314297,-0.33863618510867427,0.5357100352931605,-0.8686463986213976,-0.328783811063088,-0.8322583372860312,-0.135870807068877,0.6570556226530242,0.4340539895538987,-0.7902346844455295,0.9966046712588454,0.9104093410750728,-0.04489786647445038,-0.6053561543921171,-0.4951736071546989,0.7923685256120252,0.8282106826846612,0.44008020589197405,0.16150805359009865,0.192653186158136,-0.21319434855637187,0.6712742057421841,-0.6876692614170702,-0.4705626862395187,-0.49700258238928774,0.19350927165603116,0.6451416788242519,-0.2951686158466258,0.4769577943911766,0.39228164789189435,0.8247486790330226,-0.7197751911122185,0.7472972208293259,0.0009996888513956578,0.5068165211001067
1,0.3884781358805373,0.9306589770336976,0.3569183728949685,0.48477771490309246,-0.4073360478195769,0.01813803139766955,0.47194284873486086,0.8652300975682494,0.1874048599249753,0.3263156557032335,0.7758101894696684,0.7658474010366919,0.36490067512007496,-1.2623497250719717,0.09081749690664309,-1.236207797875353,0.3191495938332682,-0.7435010407223938,0.1610920667874555,0.5969496498296714,-1.010629778811076,-0.321058436737801,-0.3457078758075827,-0.35280696097057945,0.48265560448974054,0.6114769862245294,-1.5297244786097108,0.7383317170384712,1.415924765928691,-0.13732896223987634,-0.8936414606516447,-1.0489944522934849,0.7752461345802222,0.49054830510739766,0.33070087865165865,0.12511413819700692,-0.3159150455078037,-0.26194716613891983,0.5742965613841199,-0.14860837777640956,0.10928617917873674,-0.6043604841177548,0.34113506050741793,0.6820098188113495,-0.8128029535538424,0.027007817976426773,0.8928525546799475,1.1712933207832095,-0.7928398716598493,1.0576579689650842,0.02201203927104777,0.35233189866833514
0,0.7020251220375621,0.8289996798356114,0.477174028134997,0.41477841870731347,-0.42971332157555575,0.023397236705588062,0.507356642312526,0.9724668728559884,0.37490691882832505,0.3011461694224802,0.8880726334460802,0.6434804939663034,0.40918818494910225,-1.1605284541393828,-0.2747963863139597,-1.1965610494840255,0.058079047586760406,-0.5796152205161585,0.20147815828996313,0.5366000863054293,-0.8597488384559212,-0.5499716206772232,-0.34228744884714435,-0.4906764026306728,0.4509836932738386,0.4529264463324185,-1.4186833801614132,0.8227377923876875,1.6932380164666891,-0.11408680359806656,-0.8014465600804035,-0.9269521883190662,0.6425820899250005,0.6986428127870459,0.1964350763310353,0.3245837970355719,-0.3249634563045759,-0.16404965112253192,0.6864628036673958,-0.30726938875701615,0.18052893809347426,-0.9216466422671978,0.4235850396960822,0.6002871757101363,-1.0101582734463153,-0.030899397790133107,0.9534321069746239,1.142222249671923,-0.4570692911369588,1.347154599912145,-0.034702279072851686,0.32586138755340893
