y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.8027499534302068,0.1757963470995581,0.1415846424688687,0.7053998918752042,-0.008738848234400146,-1.6320671633082886,0.18506414054905962,0.40089065375659066,-0.4784120002861871,-0.5708327622574807,-0.5231967961428796,-0.46070328463897325,0.002603845567633184,0.22146258988696083,-0.1346500641927788,0.7962096026404528,-1.1299668428212026,0.31197182727176687,1.0515125184853948,-1.1445292658154882,-0.3092227845353373,0.424071582331085,-0.40763524770133425,0.21116301955357397,-0.6196018581418865,-1.0751288316949599,-0.20003395490358128,-0.5220456592360607,0.8732273866535216,0.3046520562948005,-1.187541751356816,-0.8809722613014381,0.5873193536758702,0.2728398611789451,-0.06750980404976996,0.6113102945331674,0.44946117678200576,-0.2325752534629831,-1.4426006812908725,0.626008999667667,0.9372688642721088,0.039371436429727125,-0.5573653564477425,-0.15312481046109716,1.8707653258325896,-0.9755861377047387,1.753170564263542,-0.3224562188921929,1.2936904776964429,-0.0954469649879912,0.9815010336262319,0.7879428166839915,1.5897666088909452,-1.0170964493244556
0,0.5819203171924242,0.8768257674898047,0.383727487180315,0.9711952369374312,0.36425058954671696,-1.5782841332139341,1.0095190546496873,0.7002374388114839,-0.6096094305563067,-0.7701012734196944,-0.504190685677133,0.3340713171062488,0.13434589152332033,-0.23486486407758206,-0.31260712822883313,1.0177382080289727,-1.8189860226158503,0.024647640167157342,0.6750400636586364,-1.567406682614347,-0.8965756706730399,0.4204685849392733,-0.4568437220995441,0.12004394905260962,-1.2561178690324544,-0.8871367404507368,-0.0519651148387858,-0.43181740328291146,0.936448713299406,0.42809686789260204,-2.0833319676362043,-0.6807603324820257,0.6718220653287043,0.4441625694546917,-1.0712602187663336,0.5314357930960214,0.7382414455053212,-0.2870171181300515,-1.6815457906237619,1.6772147430627902,1.6566581465740629,0.1363293707971736,-0.9695810974716492,-0.4168340273062858,1.9753168489307875,-0.9982381197785009,1.6500068253670483,0.3331748974582359,1.4242362882226722,0.2730483145366721,0.6963832361036411,1.3285121009142324,1.1921293700430997,-0.501923168865181
1,0.4275556464988015,0.9267319535648156,0.7429599067342354,0.7639248623282275,0.28527837962810065,-1.2055124710868772,1.3564082289536172,1.021938465708991,-0.26656504333013953,-0.9004311166717152,-0.5419296311044886,0.43425039283183586,0.3305148642080752,-0.34956348162561723,-0.4280767831515552,0.985816511308049,-2.3346803520706874,0.11154124499139761,0.1530131246597883,-1.664678041189617,-0.9561254432748842,0.5047415053254557,-0.3246381793450916,0.3062666782465399,-1.283930409322292,-0.9191066331479055,0.40826276691725255,-0.45453350542183013,0.45027799731362755,0.749623661015211,-1.9212754905511358,-0.8897559579291163,0.6245512999664589,0.3966412520850807,-1.4072007744700894,0.7116437576347643,0.5904436845785398,-0.251497496399737,-1.6694761027335643,1.727958804090258,1.8622655175074545,0.3433522428154261,-1.04431730714465,-0.15283081258350234,1.7087708523082261,-1.1244646416003674,1.4975561129888926,0.6324947245617762,1.2603108695327598,-0.18379438169220635,0.6910404682546525,1.3748247571243415,1.1008101061512083,-0.35046418517772343
1,0.7191553119997124,0.0753735919860865,0.3810622778675313,0.8070819639562153,0.00013610815343817473,-1.5456055079688489,0.07141829193600686,0.5140590598253395,-0.6158418015503617,-0.5699164841577212,-0.5552610816333724,-0.3845701903129621,0.07151264617647965,0.39572022526593387,-0.3631180651183948,0.7592862023156142,-1.3422779011273425,0.40142657012192257,0.9317663452349213,-1.0560041145245092,-0.5335751443044167,0.2796746110480637,-0.22848103456674357,0.44589741735948657,-0.5755432085716228,-0.9640417759248152,0.08142757850637469,-0.372119880423385,0.6601040501796446,0.26990648293471386,-1.2660625745539864,-0.8632340048048425,0.7713205378002684,0.40631289277730187,-0.218442250841462,0.6822527245999823,0.3882972908812009,-0.2215707502352533,-1.558076389287987,0.7689929615525692,1.0165709349463659,0.10085056749951693,-0.5846465976584982,-0.16984682089011302,1.9390923822803972,-1.0884264100984247,1.9353805269600417,-0.2328332242177521,1.2107030158536807,-0.06424823268215266,1.130456913908452,0.7541514783112212,1.5951239869169704,-1.1126116208164756
0,0.6782438869842092,0.920609422824436,0.2359096949536794,0.7560372096193859,0.40000660198401133,-1.6573387119943987,1.0228130544700869,0.7040686820694422,-0.45772206543807314,-0.8704509379581488,-0.37870754506154664,0.2466889369592412,0.15362097783403872,-0.2672023142139604,0.013169711760055271,0.9865567935990537,-1.6631312148271895,0.15044473632897787,0.7572164947141954,-1.5919060328610386,-0.5209354742000386,0.6580790999153929,-0.7184680889874465,-0.05154311619448545,-1.2774506353524755,-1.0106741422310352,-0.27154527564653475,-0.527231456935942,1.1796443909875793,0.5103670997826348,-1.804811084167827,-0.6779426367361739,0.5214505217850648,0.312079065000672,-0.8420387135160471,0.34842927378931676,0.748903156385342,-0.41274280224195203,-1.4452615494754688,1.4487042986658138,1.4565861246076535,0.19567093419806592,-0.8833512126686383,-0.22354741356614763,1.8690725929520304,-0.9624413129130344,1.459977174494132,0.28326982504471593,1.389502118805774,-0.017289246891733764,0.5396439714625911,1.306879353475601,1.3211670842217493,-0.4106887092601943
1,0.3329520366206631,0.0240598940143789,0.4489140855076931,0.8341211494754415,0.0946051940048811,-1.1791342078662457,0.038184718488291,0.5089240860120098,-0.4779582480207422,-0.6814395899584471,-0.6790501876884869,-0.3736378894734454,0.2502235815118423,0.17134266403613152,-0.646327327835744,0.6879219569059033,-1.4075678298577223,0.5153774169060856,0.5502673893619953,-1.0327947326755362,-0.7961033423632189,0.2835877256988758,-0.28019692263340806,0.5384428633739349,-0.6854194672226285,-0.944464530785408,0.44670601345019545,-0.09981015530360825,0.5019935907306898,0.1970230390244064,-0.9843429047305581,-0.7425781592378589,0.5979795614828499,0.38351231678844044,-0.287528555632911,0.8351846560150108,0.4408845385905006,-0.42980844620034575,-1.3925271756773239,0.9586849112372977,1.1460478110818086,0.030101038849086492,-0.7790024915133451,-0.1640441026929477,1.485790949782628,-1.0579942332029992,1.7465618121474753,-0.3482419921385411,0.9633204180504938,-0.22762811091577598,1.0922527914659903,1.016668620986956,1.1971440725482965,-0.9850638202612451
1,0.9301705424494564,0.1040506335447554,0.9140970737534984,0.4302495615983867,-0.41887393416131546,-1.4915742381349861,0.6644106558432068,1.1352590097511472,-0.4052009581548106,-0.5843282239268137,-0.2812250599305299,-0.14405626420893922,0.07770757951157814,0.9291505374961637,-0.35100043157712896,1.002905642058507,-1.9752050440613895,0.6581197100964313,0.8728536186971132,-0.8441520239571993,-0.5334982061672394,0.5193942754376337,0.19044545503476132,0.6559124470040613,-0.5317355692393207,-0.8712193000099504,0.22744984264074755,-0.6013514492249479,0.0637041304304902,1.0298289109497054,-1.4039984187789138,-1.6822510519813685,1.3453763467373405,0.7146488281538673,-0.5739614491584532,0.7234500044801886,-0.07911922031257643,-0.2980021883565308,-1.6762158132886456,0.8292021714282607,1.1339268536362705,0.4209260535042507,-0.6445095976082997,0.013057699378973516,2.4179181761495316,-1.5626410243270221,1.9883514017365542,0.0979073915796152,1.2215622953291916,-0.4756462833008445,1.1474108068309277,0.15991761628810622,1.8399899025024402,-1.3722943721666858
1,0.0334732284028765,0.8961069061329464,0.3473919642864014,0.2604090442088248,0.33388570933315725,-0.8170740992308942,1.2733401250545051,0.3714274990723727,0.1756681189869561,-1.0721537074440302,-0.5625979697929826,-0.10281763413868439,0.44213720778685117,-0.511155409680463,-0.023544376053970476,0.690617703907218,-1.6059866127682392,0.6023514418784158,-0.02306476578878243,-1.2696436282284909,-0.46641510267939135,0.6812592558812587,-0.5734181362096061,0.41965622707247174,-1.3777162712849322,-1.0335180246017999,-0.014490002620685498,-0.42729822946280116,0.8527372253593749,0.44136632928876685,-0.9796082510573638,-0.8115364033154536,0.06807844521946152,0.21531444436756883,-0.5988267468246391,0.46770137729833305,0.5442719646433547,-0.7829911579421506,-1.0339236335167874,1.0916003797938927,1.439913950143527,0.11138407051074319,-1.0535168405492614,0.17688654279259453,0.9362789072049149,-0.9328095713223155,0.9092766431378213,0.20820128577820202,1.0430180959944246,-0.6610337942856596,0.31643669844288186,1.5197458211873145,0.9539422366338778,-0.25351295939775437
0,0.9168959980699009,0.2475507199671285,0.1938338552967325,0.9833580355669792,0.0214894726690944,-2.03943022552054,-0.012823009246615821,0.4360392140521153,-0.9050958942706696,-0.4094169130767821,-0.4793449621482433,-0.4433091722413022,-0.13436766229077007,0.33212776084195117,-0.18100061010634505,0.742974548803168,-1.142407186408993,0.09092810449210206,1.3782372111340035,-1.1511032657026121,-0.46174169264482695,0.20058786246131557,-0.2619253786634272,0.20914586391295664,-0.6794931027594076,-0.9471383160899952,-0.2227070304789732,-0.6089003307390762,0.944571344382136,0.22442526018389808,-1.7344113743055583,-0.7928123638804776,0.8615027531918376,0.35295498982936746,-0.2722900865902662,0.5345844774733609,0.515195208773289,-0.06675433905799483,-1.80033636323691,0.8232428504519873,1.0841882805084604,0.09210601371465982,-0.5471534042882098,-0.2884599644005312,2.2965135129175773,-1.0788042746984252,2.149985012950557,-0.020883466883655694,1.571029381903643,0.3228795409164644,1.06831688292199,0.632673140789935,1.8518861559691915,-1.0968266146849028
1,0.4637707450601106,0.291093781445383,0.102196156639906,0.861954289689448,0.18793067795033053,-1.3630282911531735,0.2794774073314078,0.29757407252607937,-0.4102343282141456,-0.592467672132262,-0.6562218545873846,-0.37129865047786076,0.04706831625093021,-0.036197751692475695,-0.39099151867130627,0.8047930139488602,-1.124807514373253,0.33609940957999956,0.7679313352076611,-1.152865351725628,-0.6189568219857083,0.3939418001066428,-0.5331729699867231,0.3584605690362284,-0.7735627056867501,-1.0326689346809617,0.04680350500866057,-0.2650397259200447,0.8520472713021155,0.2356177143561669,-1.1101102485380665,-0.7062102621684063,0.4725754442446718,0.2227123581878923,-0.15251021617276372,0.7061712892986537,0.43801865988710775,-0.32890374964921876,-1.354192553423727,0.8930839487007068,1.0881055836309996,-0.08079032226780272,-0.756481635428492,-0.21300014301691234,1.5733091596582882,-0.9197241441316236,1.5675893376555368,-0.3679654300136198,1.143985879472935,-0.11854070603802028,0.9490304308830256,1.1333927220073796,1.1795647434466299,-0.8614985407167643
0,0.3044055825784988,0.1964216321083096,0.2839820302706562,0.6800784928821547,0.1358294460872249,-1.1087072570354122,0.2864839514400064,0.316731374423249,-0.2573793241423907,-0.716475484506515,-0.6308850979170851,-0.3559678076804477,0.22166695116478013,0.025653824981678806,-0.4366407198253277,0.7773659588017956,-1.3075669271437886,0.5231848847925115,0.48691177783278994,-1.1225435013146172,-0.6228215428513206,0.48327577112440223,-0.39565853685383484,0.44677800435787013,-0.7767051504628366,-1.0076582132243326,0.22083485892321755,-0.1867129059019511,0.6857291635351414,0.2518140757845138,-0.8685074814738866,-0.7780094093405064,0.35443418157173234,0.2746112955128759,-0.1934423524577879,0.7381168446957994,0.41057506641443725,-0.4687502169752734,-1.2230914731433142,0.8651547856592139,1.0875533445001937,-0.020094160872055303,-0.8235857252166113,-0.07604798299121458,1.3690422770807795,-0.9759910802639665,1.4235997818767119,-0.4066007836559049,0.9639561726226944,-0.34374804120364283,0.9028707729617654,1.1250800450282645,1.089343195629689,-0.8373851026823464
1,0.1374830382303263,0.6180179797203575,0.785396250739707,0.7495696528566296,0.11705554056279444,-0.9551165755329067,0.8383971279711486,0.7617056583303242,-0.21640045275151715,-0.8380690736242714,-0.5663315386456984,0.1528356035579792,0.33791830471914264,-0.19415203516373172,-0.7491897575381374,0.8384864706275809,-2.068807746194647,0.28680434588259396,-0.008628203556675068,-1.3771425550273841,-1.1295788214426208,0.5039362480732359,-0.24688616826795223,0.4870371484689012,-1.0636640382457083,-0.9662195066417331,0.6811074394515196,-0.2811509081008223,0.1483039383951572,0.5941982731913262,-1.3790084877317865,-0.9989029164022992,0.4860759919126465,0.2757861398425339,-1.1057259176474996,0.9186814673403958,0.5075967617754434,-0.5325090672067158,-1.5819299477444666,1.4009726244800942,1.6171820753565314,0.2168162248351543,-1.17980729653117,-0.06273634539158372,1.4259311508438657,-1.223667311028353,1.517492275738686,0.25956248247780883,1.0641711147210458,-0.4584553104256839,0.7728012406584428,1.1966470217838279,1.0226722535553194,-0.5043600274668578
1,0.4981546570214838,0.8121579467675508,0.7252627583107891,0.9565372150508497,0.25295964866218656,-1.404802672544907,1.108249242831648,0.9729438061907364,-0.4974602229984193,-0.7529778807760601,-0.5430843097638381,0.4951507990258317,0.20399006352232957,-0.12449776316970061,-0.6382265956467391,1.0281814767492021,-2.2636242408269216,0.05915523730094935,0.3618758039639311,-1.523329550607455,-1.1494842242516883,0.36086423280601715,-0.19286445963168905,0.3710286258286156,-1.132086418964956,-0.8590803973652517,0.4080939784838452,-0.41178078529235684,0.4262618513004991,0.6010898869021815,-2.144518304743055,-0.8181941941571568,0.7910720503508667,0.5282436159055609,-1.403644013416652,0.7886627917157948,0.6458905032678041,-0.13625428009411508,-1.8414204046689577,1.7904023996677638,1.7917054776015804,0.2348850988447622,-1.0733264530541533,-0.34703370235739417,1.9702192284691535,-1.1340430022770187,1.7679789284777623,0.5154195638773235,1.3689781573379927,0.13074938974674508,0.8444071875640202,1.1315801037162885,1.1641273615867644,-0.6204998122700099
0,0.7065906952299971,0.1904176408756974,0.876703822428886,0.9238441388370248,-0.10974554813643889,-1.6092391089092755,0.28341430246288163,1.0785339145652086,-0.7434153066606018,-0.4748318349531938,-0.39381954349844606,0.18837248476983304,0.07004340016562269,0.7364632857547366,-0.7858327639839268,0.8564923403404548,-2.056392871250264,0.4906619014986521,0.7278231887547406,-0.8920095198883453,-1.0192898440931089,0.20216447205381688,0.08056407309189742,0.7667532760167028,-0.5030475319473807,-0.8294906413127757,0.6163286807023189,-0.3529075523708237,0.11424102662234874,0.5979391433120452,-1.807651619312895,-1.066997820537091,1.3229237593756187,0.6585340322491942,-0.8397033689687372,0.8889716526849852,0.3069022137212656,-0.1414090219804341,-1.9365875641514356,1.2677083253916859,1.2238753399702156,0.31391722247134557,-0.7727600584138146,-0.2214838707743318,2.3540074630199133,-1.4376906309529107,2.3740382895284777,0.20603899196040354,1.2528467263630043,-0.07655622281362937,1.3307702040988791,0.30324300821956707,1.638260556812152,-1.3897269518572428
1,0.8660912917774074,0.0340066929774076,0.0726431625695156,0.4241565698176475,-0.19880826326268988,-1.5021710152561967,0.3204473917944151,0.4326405296183432,-0.22056356212184908,-0.6851214675268149,-0.5513021396720883,-0.5797642415454289,0.08049554295010143,0.21311288624830524,-0.030537380390920556,0.7716220762935736,-1.0382526690050469,0.4095851531266514,1.0110826076947268,-1.064224979523816,-0.08919515538265739,0.4811693763937473,-0.4051346514600984,0.13515404528281907,-0.5530220687469,-1.1489627523019583,-0.33170851317390815,-0.6102797223883927,0.8302465097545751,0.3713781032582046,-0.8993135743346379,-0.9962934544991797,0.45360376843592065,0.33479254607607933,0.1413422075791056,0.6987623047333312,0.46864505789844135,-0.28197659572536626,-1.2695710406332172,0.4070428702182478,0.8548155119171796,-0.07749505452730994,-0.5022360233940376,-0.12421171826251867,1.6450839508594852,-0.8330854334882447,1.6095463480802037,-0.49877052839556757,1.232876256773509,-0.20879817902084835,0.8843201208810453,0.7032727519432536,1.5862994691730798,-1.0910423326165692
1,0.5988180632175039,0.0865068967810153,0.910884113754026,0.6901232569510644,-0.26996588054506643,-1.3013170812123709,0.30072793292648214,1.071779214761607,-0.5332714658909886,-0.5912556056552927,-0.4266682777844376,0.10038591257591865,0.20844347493871726,0.6672856102387124,-0.7011535449107098,0.8224684101767771,-1.939105947774107,0.6770479364380866,0.5094972096605792,-0.9586520248219121,-0.8979064792123457,0.3657419148491485,0.020351488100416145,0.7365696479527596,-0.5064831275307172,-0.8844560763919044,0.6581275191729827,-0.2809455721513065,0.023422636386886957,0.7642283983289878,-1.310417590955615,-1.2710464787177826,1.1697655133561817,0.513490644450121,-0.608344629893649,0.8486417270775719,0.17234443130328858,-0.3779945203115914,-1.6678931394607734,1.1096756369444198,1.1361391007131363,0.3396752509247018,-0.7536952891323982,-0.042427587444851936,2.0319239924754733,-1.4853912811997285,2.0479061926227526,0.028340370623270147,1.027283114385555,-0.4592567976416776,1.2716751423758261,0.46338627712456093,1.4838034959326607,-1.277355023508865
1,0.787943199568149,0.3024963843093509,0.5616782497544794,0.957910272585577,0.08302760480741186,-1.7952614740077992,0.2270426991006218,0.6785793308049568,-0.788230882576002,-0.5000794659472826,-0.43096318019513047,-0.05704361198005738,-0.021945843412413304,0.510209816094831,-0.48898184765438796,0.8701232498437051,-1.6876234714031533,0.25996218130401616,0.9853479897467886,-1.079819187868632,-0.7573166024384372,0.2442631461580852,-0.06800412852004659,0.4877634481935384,-0.6581293396502257,-0.8750750412850198,0.14367046901368652,-0.47117416089698794,0.6019546304884895,0.3564721811115857,-1.8270301951202101,-0.8554380850999129,0.9953906912823329,0.5395314859009405,-0.6530467967853387,0.657085656642391,0.4451668659803764,-0.08189067457829818,-1.844289886320925,1.1276106443213059,1.214245319704135,0.2182018633020191,-0.7167045056393486,-0.25159062977124724,2.3268386670604864,-1.212296216156395,2.1546634518017633,0.08970632253977165,1.4356206451316695,0.18098977750403217,1.1346104930655305,0.5635506343520139,1.6911987104734871,-1.1738039439208505
