y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.2535385697297653,0.3244701392682539,0.6720662672655238,0.8172094738208737,0.0508828209398564,-1.0843968020875585,-0.9255992046812699,-0.4895822994629028,0.22652810331027765,0.6582980562636122,-1.0417880018463817,0.7749850703290248,-1.3055103202538603,1.1364476727800283,-0.2110759168924429,-0.07769223389160074,1.1065602084068829,-0.406509618398771,0.4112385762969728,0.14871281676841266,-0.14809396512710643,-0.3100178345567049,-0.6577713689053677,-0.29212755486050856,-0.03528284772308705,-0.5864282114795915,-0.3326443194300417,-0.26692816691508864,-0.924952708559496,0.7476817745827931
1,0.7414806246620541,0.158173509580273,0.9662033729299292,0.7727217518632434,0.40204718415515,-1.3841250126092701,-1.073711897424772,0.1825088182439956,0.3275963217859963,0.5825068351099546,-2.134288880943243,0.4697086289631798,-1.1489055398641785,1.2828756873046963,-0.2054671219030504,-0.3791293610481357,1.3016325400096906,-0.06121126718316861,-0.05600518228692703,-0.3033133134065602,0.22909660600164178,-0.5060191935687639,-0.8820880954536918,-0.2408334976993832,-0.5317471328718731,-0.8914842893088362,-0.6293466329647578,-0.1908141101166697,-0.9791255719016873,0.3766701032856661
0,0.1578825320127901,0.8892576561723915,0.3102990153464663,0.9220688047514288,0.8132726105328056,-1.2856471836422891,-0.9688992851358694,-0.2700498497167803,-0.009811932459038553,1.302736599832122,-0.9762172360735685,-0.11787299648264492,-1.393640639697653,1.7397727219571812,-1.026273874715595,-0.048369949432938646,1.8744008651918966,-0.030499479827211268,0.8977597564100644,0.43981319190562884,-1.2768634923681057,-0.7987413576952062,0.3356900638041703,0.32820086111863744,-0.07351620122544632,-1.8178051819168157,-0.7128380056082086,-0.7046219098026495,-0.9091566311586363,1.0105205009309954
0,0.95533117489713,0.1043554592314268,0.5148973226591482,0.3382221527302639,0.7422443030315758,-0.6295625151436908,-1.152704893691808,0.5446694429238809,0.22083097117821437,1.1088000632011463,-1.7560640515567019,0.11826625628216046,-1.1649317883128838,1.2662731230451425,-0.32361573788176845,-0.6918030984755971,1.2217258496872474,0.09579307491807687,0.08319817469486689,-0.17665755248236864,0.4013800581622002,-0.9098496109569131,0.23637879715472446,0.22181331155360706,-0.6197340397032379,-1.289225176560806,-0.6763964533062395,-0.5448865233782084,-0.6323950219319882,-0.08266505887479285
0,0.7122846131575362,0.1777198995990618,0.9380448780841516,0.972502885885792,0.8307062746856649,-1.3704759138413138,-1.1329765994248528,0.31635545256889575,0.4760826438149853,1.160827124418474,-2.35062985047072,0.21896470222614625,-1.1816333919378954,1.6344718261379743,-0.6312382453593576,-0.5029932763168797,1.6223953473204638,0.07071535270699515,-0.04957503737115074,-0.41233141072784446,-0.19035193956980972,-1.0644942113809484,-0.8728095957004277,-0.230397221878642,-1.1664661251690014,-1.773335878771998,-0.8000232658001458,-0.5076384374978561,-0.9876243766631477,0.46963176496876596
1,0.9027165549026088,0.3037451599956452,0.821609160728223,0.4627977247414898,0.7451754465456397,-0.9928350012572026,-1.0937448279606408,0.4790994529772055,0.15733038860808093,0.8213599365205226,-2.1317717827786997,0.09676844156191895,-1.319810967057976,1.352568829453898,-0.28235151723033025,-0.7863122759970396,1.4412004094783248,0.3988860615317843,0.020193042676440093,-0.44655564516060076,0.22027436543537737,-0.6828452006877684,-0.1488468817058996,0.006530290408730169,-0.6777543533372377,-1.3354554513082793,-0.866499566600327,-0.31649716735308325,-0.8790418595718578,0.050552946146940586
1,0.2594844539743304,0.2678203235093737,0.1091872288159249,0.6733645743200164,0.6473978983098704,-0.7392518763548375,-0.9266404107010844,-0.24735936470729758,0.2853090841803581,1.3768785829918353,-0.7670143709561493,0.3541541533695193,-1.1999824536931154,1.1606221271350683,-0.5046039586639295,-0.14669960372804217,1.3724992627750785,-0.3090514157948045,0.35470743456781223,0.2868903733417453,-0.29722671857228694,-0.8727919540321438,0.27406133486258,0.08235182231032728,-0.2800377207774923,-1.0090519036341319,-0.26809951751098243,-0.6021365092005335,-0.6123644772656487,0.4672514579489002
0,0.2131929494482343,0.1511211854641035,0.7064748933945494,0.2395199530850922,0.3090585670722934,-0.5926553481818194,-1.0415586003494883,-0.3579255690040848,0.18115442639490809,0.7140637451953357,-1.0606745099412707,0.7434049808384179,-1.1747608883678742,1.0678541491538553,-0.03314146981923186,-0.40076928609892054,0.8420263970413137,0.08811339766661606,0.20781981353398635,-0.0986679549031248,0.21147042610478178,-0.5451905695669554,-0.23133877043253528,-0.2771998425428087,-0.3335885105220466,-0.3367928044579279,-0.28636862485997955,-0.05652639157966572,-0.7399429776661712,0.6499826651643414
1,0.932205324411568,0.83828074472866,0.534495479387895,0.8943536825873661,0.8859842126124816,-1.354974871543604,-1.1125818017904647,0.14562540674908817,0.2129201625873934,1.2260203334947959,-1.8698012992142485,-0.29201097834177603,-1.8118617561706951,2.23086910517253,-1.030879383253854,-0.4880630067363341,2.120769374674376,-0.08815545538292127,0.29470224364852765,-0.06195925746924397,-1.3188407624324316,-0.859516112296283,0.47701426542668124,0.8258456098014774,-0.2607320318504885,-2.2755633846830263,-1.312820202261328,-0.7862360017260299,-1.319769449201847,0.6029499490061424
1,0.455249694237498,0.4582415989938838,0.1855739016524848,0.1004812087577378,0.4273147784434424,-0.39916051678858194,-1.0099082626684084,-0.3513716408794632,-0.01968994741201396,0.8714703399520505,-0.8344041690709793,0.38155197982303174,-1.070468670813792,1.2252194579524434,-0.2346307865525405,-0.310813490543486,1.0740889951089012,-0.09292278453105696,0.09239940882294187,0.01394709175501049,0.00861476396488944,-0.6433082288473297,0.48531425489544844,0.26178276262137234,-0.003460393760618799,-0.8092898592315284,-0.4052099630601927,-0.3454783848774968,-0.6046457127910038,0.4793352988953289
1,0.600225936619307,0.2847327540696133,0.4876316903169663,0.4089331173905629,0.1001161876091701,-0.664070589152853,-0.8931753100058957,-0.27997190925607524,0.15147909988611116,0.5896444517727758,-1.1005387918389133,0.6386141288836654,-1.1700574026653856,1.216528918749208,-0.11096059136696926,-0.27329558955424876,0.9966643044675397,-0.2759957591163237,0.22015036748417705,0.036099394898306214,0.305950853432875,-0.4175627830565591,0.0035444701938378183,0.16313205889850116,0.014759034899181145,-0.4784494758605548,-0.39274861863313465,-0.21105075302212545,-0.8253808087837418,0.46000107346718966
1,0.7092773631867482,0.4693360523962135,0.9372494132972664,0.9213725865756452,0.2464540668759591,-1.7897426642310137,-0.9798500640932187,-0.08685241918257351,0.23761201165452556,0.40431649014316295,-1.9158695562707313,0.3885310868057076,-1.2887206065594494,1.3810142656046427,-0.30795074758776125,-0.284075479310972,1.5509303319483863,-0.281976891667257,0.24056816673035308,-0.1560294351573633,-0.29695274344804273,-0.34984370448362384,-0.8227176467269126,-0.16922449487868205,0.009549025458178607,-0.9948704745697187,-0.748589611814024,-0.24735492415542196,-1.1470097115925493,0.6357301963999399
0,0.9200706583435192,0.5788085083538534,0.0270835770822169,0.5612342318368051,0.3202755734436274,-0.6865424658560345,-0.870908629888263,-0.06827718815974253,0.17380188415467465,0.9767787793288784,-1.0165264916154364,0.20794463378133257,-1.3435828113834163,1.7651019479506493,-0.5901958345381307,-0.2754395071052707,1.4993066984741579,-0.5019502273444447,0.07156341067522129,0.07786458267965325,-0.2175569589976757,-0.5435357444658854,0.42160854999148295,0.7116079330405615,0.3086842612254747,-1.1098131869925587,-0.5578400380731409,-0.3667210657280869,-0.9882411141599041,0.15355902568542518
0,0.8458764676123669,0.06954716358249,0.0695064632711848,0.6927103067089307,0.7862556024909585,-0.7294262026746441,-1.027497932582972,0.38344768197937174,0.5211546721494977,1.6961239591551704,-1.15031370173507,-0.014455153295713188,-1.1477160877020924,1.4478194424878055,-0.7206948740015025,-0.4683618482005183,1.4698532376649964,-0.44668769292869104,0.16190089400365054,0.24362850561790925,-0.14448248577721523,-1.3477409000094922,0.4729493867284536,0.35207711014168297,-0.5323045991546532,-1.5602227310114556,-0.46033958678409487,-0.9646154344899895,-0.7154476054882305,0.07524773913311969
1,0.1962787394741643,0.2706196890384582,0.6866274426122293,0.4201790828012487,0.8331994622103678,-0.7439404069737633,-0.9513312595103386,-0.12340757112802891,0.1640506998161661,1.0760202532626224,-1.1545513352228365,0.54913224018869,-1.2161695961285948,1.24673999541875,-0.2913564092094155,-0.6811034903175119,1.2406172006663514,0.4586194352393102,0.33232928671520995,-0.08012574414083022,-0.17323046134239484,-0.8424527223389275,-0.003965554360297219,-0.3873671427557097,-0.7159160312563835,-0.9319266594773528,-0.6209275753503933,-0.4026856016318484,-0.6144178374039276,0.39685376589548393
1,0.0936622418159981,0.7197738492110056,0.5124037861607179,0.9567052484566948,0.9017372729881497,-1.4493917482558525,-0.9134205745179337,-0.25245749591580025,0.18278536892350125,1.462760203688177,-1.0456055078850024,0.021540098116375278,-1.2784217070939934,1.5948577323707644,-0.9764988325755394,-0.3230443231967078,1.7307878406381434,0.08082229745856714,0.8978228929264038,0.370573949529234,-1.0848169096697684,-1.063411339336306,0.10028194113612901,0.0754671470176975,-0.4419085104871867,-1.7852228012281304,-0.7703330503622274,-0.7808473491569569,-0.7140983743858429,0.8604466193843795
1,0.4436280108111609,0.4248040326846677,0.2766654347443344,0.4092748899356535,0.7210682726958867,-0.6784070951379642,-1.0092408703078148,-0.09968865620171227,0.11687078764431494,1.1468720780296686,-0.9734222936757806,0.2950135934616812,-1.2315413930443724,1.3284233954895093,-0.3807000769426372,-0.40968901315418765,1.3272036810095817,0.01050000207634938,0.2361179908942037,0.11995507128038954,-0.28129149868353787,-0.8474998529404991,0.49284645465896987,0.1425063062212905,-0.29158152862809533,-1.0881682953200982,-0.5776399556676846,-0.5879372397488144,-0.6621647196229234,0.40324664824104894
1,0.9344690383024616,0.6711219474134908,0.6783456328239621,0.1019346780657194,0.4560384995440822,-0.7888800984498913,-0.9554305484805767,0.10389948162008561,-0.16482590895525506,0.42213155192264895,-1.7346063098781788,0.14997762222751793,-1.2922556491580766,1.1657930740130733,-0.10958150529892921,-0.6170752577099776,1.4000938344908116,0.3486631335024652,0.14091612911799506,-0.4053500172042338,0.30130508782506693,-0.3841624171611375,0.4856040423638011,0.38504878110814317,0.15299485835086793,-0.9794598319419549,-0.8925020086031481,-0.02780878863327405,-0.7792837822405624,0.22514533476510107
1,0.3336095221909854,0.0167362205196166,0.132487777822082,0.6968663341105638,0.7325057268452259,-0.6442820172024725,-0.9397242398053658,-0.11935414334220389,0.4030772649527266,1.5091583334108627,-0.8317365939292878,0.38063062767265493,-1.1153204581934864,1.0768543118710703,-0.5249877538784252,-0.15838857667635967,1.3446582780674852,-0.3506140394616496,0.32598481414042646,0.32381498716692003,-0.10893543295099843,-1.0805940751118739,0.2834846943323087,0.04472762744257254,-0.5514884279015171,-1.046926351123314,-0.286798787029317,-0.7538925164069609,-0.5448925054083407,0.3484560787394393
1,0.8486531287976153,0.572062194647184,0.6349442034978551,0.737703293797129,0.562689466468531,-1.2442676604794967,-1.0894737726592214,0.0839905367342377,0.2506061022163058,0.818124955731993,-1.7684022328712687,0.09953860976855915,-1.3987252621725654,1.69894213295602,-0.4454743294774214,-0.4164278521492265,1.6535050636186674,-0.08976124593313145,0.2170456397999033,-0.14233848559522472,-0.37551258942791765,-0.588377844031475,-0.013724314047188015,0.2501484685630509,-0.09502389907888062,-1.3740880552258348,-0.9110227977974809,-0.3912430847722698,-1.0448266076934614,0.4275215139098352
1,0.8783897595179516,0.9051608132169124,0.8272781267738388,0.5567532278389168,0.1707798593890722,-1.4869571503152716,-0.6316934886583551,-0.1643585029521971,-0.21980169144608305,-0.03721512234444593,-1.8960079144772473,0.21913652179906573,-1.4793593131649538,1.511163481475595,-0.1606274537578635,-0.41652888104571356,1.8166804285208433,0.1348251898157435,0.5247273372999777,-0.224742771550867,-0.32422938664362005,-0.0012479980363173174,0.18312079757799957,0.37722809521266315,0.727622042052799,-0.8908522798693703,-1.240574452515954,0.026536805026233998,-1.432997219812986,0.5992756014142597
0,0.6406490347621878,0.152677984073418,0.1744180700779126,0.6723983135748938,0.456114229456796,-0.6864226311213811,-1.0278882762925452,-0.1232072743321109,0.3882323401292664,1.24647743585634,-0.9603471354860004,0.34753546333895763,-1.083604852196283,1.3230085012671402,-0.46846056146631165,-0.18321034032785627,1.2727695559377412,-0.4567217078998311,0.17374359306567508,0.21212530317250297,0.029019484779750367,-0.8811465918845433,0.11856131219321137,0.21201941722894935,-0.19314222334473996,-0.9940347918787144,-0.34920084118776934,-0.5939112841367764,-0.6999685949760359,0.25737447144751074
0,0.9835293143562228,0.8852153954669835,0.972429480128722,0.148123568719807,0.704944458202408,-1.1392218981384425,-0.917745576172819,0.2189272283736945,-0.39386461661794014,0.3008884598060011,-2.2092647217363797,-0.2875583290833423,-1.39866078517635,1.0558892981447818,-0.29018234418124195,-0.9826992435152889,1.8726388120403339,1.0681259186927037,0.05759940322490299,-0.6758861484868441,-0.025956628071235846,-0.35689250410020656,0.44227575040315276,0.38400543497181394,0.14970511539408557,-1.461793636021334,-1.3951887323238439,-0.06765027911816136,-0.9374976770331847,0.0005445427287731758
0,0.7559536375929204,0.9592824477048454,0.7844092108849291,0.2137943174644809,0.2736300949117881,-1.0472559208023497,-0.72981324885511,-0.2789763376472628,-0.38256331758942885,0.05324130975634176,-1.675302591295979,0.1871782427182996,-1.2672532642097836,1.3436919987347427,-0.12693274926776163,-0.5256365972505384,1.6874178906655846,0.4962267850504687,0.4168508084651587,-0.2878420254602476,-0.1497495274672675,-0.16620616449352313,0.534080877858687,0.29108440024495885,0.6744380604924877,-0.9220218547687745,-1.1645699021618539,0.035868390477985644,-1.2003137796731969,0.7144933133018159
1,0.6621570629031528,0.8957616514033666,0.8076264761137656,0.9257978946080124,0.9350257290386748,-1.6601816395979307,-1.0259088788098072,-0.08789069263691854,-0.009675288217193226,1.1431383226910758,-1.8194504115591816,-0.3311221166076581,-1.471601846537493,2.0914952490781507,-1.0572387985755332,-0.5682975612247176,1.9946303871668976,0.36909174866765615,0.49663111354121725,-0.06750147836939713,-1.4289075150561406,-0.9913714453799725,0.1703548813009492,0.5020041419635356,-0.36368925721503564,-2.4474967240855854,-1.3981932618484698,-0.8906077060198381,-1.2049269994958032,0.7832047351788082
0,0.3368084634098034,0.3139979227733549,0.1709709384812346,0.3326462098296859,0.6631867122457455,-0.5499259373573123,-0.9792563270489939,-0.20944760204008417,0.12714828325199903,1.1658631991368402,-0.807990051158678,0.37373951322357396,-1.148704663499538,1.1680498092982596,-0.32811304757132886,-0.34126550267496286,1.2028724466574747,-0.07605332577746413,0.22250255086848797,0.15641633433408608,-0.17363560486303245,-0.8303688097437858,0.46584717338084314,0.13189030745273883,-0.2626811822423793,-0.9148668746439165,-0.4069867210234931,-0.5428733397177654,-0.5705068355113324,0.37986959846202084
0,0.992470723284957,0.129907190735855,0.3909791617488086,0.1131316075429081,0.4946893640212884,-0.5099106498517205,-1.106109916854931,0.34160690335578214,0.13124530033416165,0.9667144978579112,-1.4943045270711797,0.1999143092856182,-0.9837823502230179,1.113540855264596,-0.22737809683248814,-0.5599062645975801,0.9390329031065915,-0.07133328406945862,0.08010130642742302,-0.09519627021072087,0.6581985811223925,-0.8016644824150594,0.3651117010054791,0.43860427458838613,-0.26280011995511016,-0.9819958916471532,-0.4740935822450085,-0.36376030078512095,-0.45027243283615304,-0.11401223931739805
0,0.444901509993759,0.2338369752973064,0.5528271658154686,0.778060351717219,0.1337123943981998,-0.9220761455082692,-0.984715492530072,-0.37538267269883047,0.3116489866657981,0.745037753488773,-1.0835242553283,0.7148941639967785,-1.2262041894361566,1.1970203280327745,-0.24854199673582852,-0.07550177263839246,1.1605095417761817,-0.4461948231309902,0.2830914937595207,0.1349809103102996,0.03248328186512369,-0.44360920327214676,-0.4485573432973561,-0.11052042369568364,-0.09174911084454822,-0.6209610442273434,-0.35408697659223526,-0.33791761098418344,-0.854668527082595,0.5694766611455748
0,0.1899381046502491,0.8093559717327369,0.6037353091640957,0.4926109165018015,0.9523968792208548,-0.9598413966332084,-0.9280565151223303,-0.20049935512484135,-0.06489266365065292,1.0926648414598032,-1.014350780883307,0.04213505407817318,-1.1410234772305528,1.5570081233740616,-0.5078022130169466,-0.7546628977461576,1.6308577643166675,0.7213993350092355,0.5837963878766073,0.10398608179380246,-0.9515487349370655,-0.9005037602513163,0.5141454286342676,0.09270044940224317,-0.27545140073941593,-1.4959118048087792,-1.054568549980912,-0.732641614961069,-0.7322415239629907,0.5494135351004742
0,0.151935850302719,0.1439128337138165,0.4522424072984239,0.6397606237587401,0.0454875035643645,-0.601982667626307,-0.9018717564479166,-0.5751566291204332,0.3078667681700499,0.8174240982608939,-0.7728148945397252,0.8424855937301713,-1.232461101725707,0.998730063232285,-0.143523258120145,-0.03916740454074038,0.9178159464336992,-0.40846877798576764,0.3254396513606154,0.16857998727551016,0.07988070338690317,-0.371496501743118,-0.41023649750992175,-0.11640706561095461,-0.13602616599953496,-0.42749663871709437,-0.1549551598263629,-0.2677435907983319,-0.7568162438941687,0.5899048115559221
0,0.8004712941533404,0.4305907674450681,0.4556790492260262,0.7748247800624988,0.8633644900824226,-1.061460534957388,-1.0963765444026006,0.28432481847379176,0.3839926047419952,1.3575206338256942,-1.6041576637927795,0.011085027985643786,-1.4626674620896287,1.741217110060003,-0.7093492602212028,-0.5603570333014068,1.7219015664581185,-0.10957457341485147,0.2299380969933617,-0.012901830648042942,-0.5240575074455811,-1.0937729429463414,0.3085043756377925,0.2875470273624554,-0.6098809687215485,-1.7407325178690156,-0.854556019556365,-0.780804028462394,-0.9312583514190951,0.38675413539133635
1,0.101601112404089,0.4617122466247355,0.5038794851447518,0.9347748924664396,0.4717865056613232,-1.196438038250004,-1.0710977521867413,-0.46766383308456255,0.2905023546469457,1.173803946008515,-1.0101523620006538,0.40118167759939916,-1.207028940393726,1.2825006767326248,-0.5226048055006631,-0.0033169211007205686,1.3781422491244018,-0.32509717891647066,0.5828426862130526,0.2581569861619616,-0.47112965835679665,-0.6721799596340701,-0.4363028925800537,-0.2702782105095428,-0.19370104248701756,-1.1097563795949619,-0.38117939218491126,-0.4212709152872065,-0.748247516955563,0.8295645214598525
0,0.050320645900043,0.0499511505713712,0.2763604840197768,0.9044081561611564,0.7626135643628289,-0.8605357169159624,-0.9094389342426622,-0.29434553515965595,0.5436915861007943,1.5641202723164314,-0.899553155804746,0.4991814151644979,-1.1591938623362095,0.9708378341516923,-0.6065391168211127,-0.08318831364958632,1.446720181775958,-0.3930780081132687,0.512497929569884,0.3646994072430007,-0.24586686655353426,-1.030868166088622,-0.05213172252640762,-0.1454408021528156,-0.7010405363120548,-1.0127586145842342,-0.2934900498398171,-0.6585814535464276,-0.47806943936665997,0.507325534798435
1,0.6320426613647084,0.9741224635652004,0.2096252151606488,0.2866878112893136,0.0537243714602052,-0.3687961069194302,-0.6544371655737594,-0.5609081419791252,-0.40875828260333863,0.23342762430636407,-1.1118507938759399,0.4184290367947091,-1.3288038421423887,1.7694136092264252,-0.23755520905662503,-0.05847823786915665,1.556243112584683,-0.1701571313498417,0.3019765292153025,0.009084467779299329,-0.28439005155628044,-0.03751678604140091,0.6446886336621805,0.6083931880872975,0.6700132456683592,-0.9213798492599008,-0.7797178670133044,-0.07751929425450109,-1.266392662629925,0.8937240186338605
0,0.5843451958402701,0.4481004771433635,0.781229328377446,0.9080971971166416,0.2936371498740153,-1.4839016886382685,-1.0587681756075404,-0.22058924861801774,0.2688809637221231,0.6547521445154973,-1.5735219714599442,0.4468182293740875,-1.2661470276969267,1.4252135262780663,-0.3688662385720475,-0.17829463379437327,1.464165824065789,-0.3308863052304071,0.3135471668910053,-0.020489151869887954,-0.3050598423356869,-0.47637664496338944,-0.6371633197497942,-0.19082809804101308,-0.047563694869771106,-1.0143090291569699,-0.6329879354844785,-0.32806562771221853,-1.0328707216652502,0.7101913273034546
0,0.036835837423364,0.6514711411398217,0.8230256110122607,0.5966466044667154,0.1516802937142497,-1.233690407485686,-0.8124913803648703,-0.48005396004836653,-0.0027617913563994724,0.5594509958347839,-1.1046858883895194,0.4353241288457604,-1.1991427642989463,1.330265734449177,-0.017716539270678445,-0.39978021342337516,1.1427839020485266,0.106375894367851,0.6365385191987067,0.05508813184950554,-0.45312989169838963,-0.3454711773528383,-0.46877751266926254,-0.4259314869501917,0.18135682749016996,-0.6924542743473271,-0.5586346220867731,-0.1406118177629572,-1.0629843119927944,1.0355194875483462
0,0.0836996699461186,0.6476934902341768,0.33472479280354,0.9455727378327938,0.2404803936831425,-1.0841907208135373,-1.0021147291211003,-0.6040136081396632,0.033777074148384094,0.9653594462052976,-0.8540764990761601,0.3486967998807723,-1.338724106077082,1.349511007922251,-0.5545705069741076,0.2586536020554332,1.502900140945203,-0.46813547200545647,0.7456124515697515,0.2763870200147004,-0.6047020320294603,-0.3178638153123831,-0.413661095034601,-0.16025876857293916,0.15324968301685574,-1.0767524545437879,-0.277952092388745,-0.3446319633736483,-0.9576212724266436,0.9853685502834628
0,0.8180591564773702,0.8462130081089692,0.0027949320516911,0.5532661323111633,0.4763330324273818,-0.6388667240803472,-0.8849457261038034,-0.1844352492950132,-0.06986702621208585,0.9255204335888348,-1.0369159915348702,0.1250120522126747,-1.5020863938885116,2.035887038050192,-0.720226182996586,-0.10402902728243041,1.7309200541504064,-0.3296937994859876,0.04401119780032009,0.10798563669090289,-0.6866657893166329,-0.4093782067327759,0.6662817935916963,0.8147276470759959,0.3685562312177971,-1.3570056115759734,-0.7631362651222116,-0.4111982763160609,-1.1969646483021799,0.4697315523491432
