y,x0,x1,x2,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.2039285041636805,0.072791856271525,0.2508691354635657,0.43343335686440954,-0.4164975407628011,0.12861297291524132,-0.2678377642674311,-0.5059955582757408,0.9070964638885196,-0.7709680816094797,-0.7027273136345166,0.5141541896978123,-0.46336218826872505,-0.5538514229106993,0.12698933592512185,-0.759158568784064,-0.7502748998646992,0.10112417511683551,-1.0748248455248681,0.5688441481030129,-0.6687911341671816,-0.9204338966801513,0.8263409596804538,0.4714270776443143,0.4308156009002573,-0.7084298126611098,0.16788022992108004,-0.22535399693903216,0.4602778788120178,-0.8316768525608494,-0.6217210499573002,0.6796644746180135,0.27233267547940077,0.3166032186290275,0.19119208715457944,0.5913098931205211,-0.8250767805360049,0.5350616112056406,0.7920273864196877,0.8531276062966708,-0.8952476739817158,-0.32206044490917424,0.7215780170864553,0.20929194255707587,0.6895710451196174,-0.8082704713741308,0.016501312491694738,0.2162675657211465,-0.7046019999286796,-0.23458421188602996,0.3429598043186836,-0.35331313915840434,0.1811418239946997
0,0.2609570395114831,0.7482931323491507,0.3330868154335363,0.24262312884774465,-0.6360710055639931,-0.10739915301250139,-0.6015613956781691,-0.6401590366841169,1.1789989118289295,-1.0094869426559316,-1.178740582621655,0.1661506736090288,-0.5939149455894316,-0.150578505831926,0.285851186966768,-0.7081331687901636,-0.9223002206165544,-0.039670928516879624,-1.0641788250315045,0.529224069268022,-0.7102900931613043,-1.1862377477472217,0.8515132095178563,0.3732358328320331,0.4967275209759918,-0.9409518222225173,0.41030640849262007,-0.34338271578649465,0.5359788129189537,-1.0917333710249524,-0.7622364838651841,0.7174144896855457,0.4328433889096752,0.2594100929845618,-0.01693762594730214,0.7459517597970836,-0.8686598398190708,0.20982905464577034,0.3525285002366028,1.4468021111662437,-0.892174136741072,-0.20299172622929165,1.0103290266842033,0.25311315574254795,0.8896209502984316,-1.1311486912485071,0.34015605980889885,0.33177761792945143,-1.0464140797503294,-0.3257837016965624,0.2482061776095331,-0.3616918709574104,-0.09227882988437312
1,0.0489371004163722,0.6240924799904218,0.9795163164674662,0.814697084062627,-0.6042145578154757,0.15276706658977662,-1.367816898269274,-0.9982020483577034,1.1998240054101275,-0.7540889546777824,-1.1218541670029643,0.10952249367697652,-0.8477643591879509,0.02985350503023909,0.2769264106246458,-0.40256204158262815,-1.2210877336490598,0.1480513976967297,-1.3826444773263524,0.1339811029943329,-0.6200427004979128,-1.5145714338141196,0.7943057558874045,0.7979306414240364,0.3627346409677642,-1.1948314998673542,-0.17645202773943813,-0.18971588216002133,1.2007944414206455,-1.2856528005153527,-1.2789858014121331,0.38081323136793077,0.8437949229562872,0.658056995446134,0.13118772641501927,1.0532507325086558,-1.2187224832475692,0.5355189793615076,0.273465560127439,1.7614898676383692,-1.4087918583408632,-0.24210513433965625,1.1908556737184341,0.03958629504774433,0.5311604021082417,-1.5901863680605177,0.13228828946407,0.18350734015026626,-1.2845403626233145,0.573984397381165,-0.29440542487450705,-0.26338434861415694,-0.184718373278714
0,0.6064633861314039,0.2006738832207686,0.5484127216872227,0.3091328731202984,-0.6824098714634094,0.20044437494156658,-0.2525177567333669,-0.5354464483662627,1.2569606497887067,-0.8821745491464256,-0.8934765238824159,0.45120068105210565,-0.4211527040479085,-0.3975885318948643,-0.10321492126520926,-0.714544197523833,-0.9060006785612283,0.3169833773118142,-1.6119067513235108,0.3845075645048173,-0.8208929338766495,-1.2000393826182925,1.054937677669095,0.19710646164086293,0.48507277918872865,-1.1361071596755143,0.022511028234797267,-0.320713498999175,0.5141383711299854,-1.0603775976301555,-0.9598094566659503,0.3135089734449982,0.28057941601622766,0.1500229394210375,0.3240515685556743,0.6016388471938942,-0.85743958289223,0.299344145833677,0.4353049989517212,0.8587472851940535,-1.0115550299248197,-0.16109707504038645,0.9939709855634263,0.18884868467107208,0.6993170653534948,-1.0113826243873292,0.11747136540073595,0.3560280978527621,-0.9644076489594251,-0.12662716081568254,0.27890689999273244,-0.11276896800788014,-0.1323103113135729
0,0.6991399856059127,0.1479145715264166,0.0046449962122983,0.32940426450848825,-0.6174117472238835,0.22430479998079753,0.17914082173733806,-0.35295022960873507,1.0631367671442549,-0.7275447667618727,-0.6271162645799558,0.5183297344479803,-0.16668788212940464,-0.71578974662685,0.0907263021706514,-0.971178486340657,-0.8201457061489842,0.4654060880572407,-1.253596308749335,0.6165334936498024,-0.563786703618013,-1.0990493358925133,0.826569512632105,-0.028831440613550068,0.5915789967947906,-0.6768934586649467,0.29597422145429075,-0.28955300573489806,0.2182784952373384,-0.85194040598828,-0.7276201446309641,0.4939964846452378,0.00894817688496216,0.01330860387607092,0.34193572803875977,0.42482133792376886,-0.8520822632497923,0.33856484362648837,0.5696662520098048,0.5100133227507262,-0.8823315963473691,-0.18899071628955025,1.059573454751699,0.28149832700627997,0.7099238004783813,-0.7404032325715382,0.21627137167009483,0.2792647488634854,-1.033196795460042,-0.35269721710500296,0.5460858924088356,-0.15207831375632477,0.0103780066434953
1,0.7550503666478335,0.7002792413741584,0.3486240505622564,0.011146570091260187,-0.8118468363599872,0.01740578199589811,-0.2531583686191292,-0.5946877022482203,1.4404766300571321,-0.9833694052015524,-1.2176637190275628,0.030712659270264647,-0.3640600519050911,-0.15612297440831588,0.00011539473850521857,-0.7239429262412753,-0.9998256512345061,0.477715699743196,-1.5594436217652157,0.4446177476785494,-0.8029304129393293,-1.2699013460934838,0.9114258296481835,-0.1875600100737029,0.5514076043412273,-1.083544393775611,0.37163571969452447,-0.28288827302889175,0.37128033206510264,-1.3622326013160069,-1.0556798386281392,0.35406277121647106,0.15948283592958276,-0.21414412302600488,0.187056163279229,0.605321806111849,-1.0526746839213301,-0.16888943732140987,-0.06956938175298244,1.1525978707083313,-1.15511040547031,-0.12033350931196997,1.1829625552355647,0.19906928016708383,0.9019496727029487,-1.1535717666210754,0.43809561812608305,0.5003841723956984,-1.2773126054678683,-0.27885127118691366,0.4741012806068186,-0.15140494442707134,-0.32697583247755546
1,0.9459230412454456,0.3624872089378829,0.1518996350154399,0.20056399567256974,-0.7258869720232356,0.20007894336282533,0.26879464823982085,-0.4465348719834353,1.3455022495721891,-0.723768318983276,-0.7793481626184807,0.29668858964441874,-0.20571830475805983,-0.5865419235413742,-0.14555409824189855,-0.8103926444493625,-1.0654232166759487,0.7413312119885516,-1.53125181495954,0.4687354374381122,-0.7435312503435992,-1.0294947502721845,0.863106587610196,-0.3912449817724666,0.666297349176264,-0.9203303271006925,0.389257898642672,-0.3322968946608413,0.17425082169468575,-1.2959658867635044,-0.9139693646973633,0.15568822872239674,-0.14121816275342902,-0.4047443564601717,0.5057979815683342,0.2917830878788143,-0.9622972920850329,0.030107737145489415,0.17491577267695252,0.3159308499455803,-1.1019670632910312,-0.07263206196893365,1.203827656442002,0.1605189663831258,0.8463059376750944,-0.9567091210137293,0.31148026747749463,0.3476335306205206,-1.1876091600572505,-0.3688249708726209,0.5643748942938211,0.009415177785106027,-0.23282154997328672
1,0.5950817402817876,0.5732932867074177,0.459292400486879,0.1935456577779254,-0.7615753804451802,0.07603556789814978,-0.38090007564913697,-0.6047327353575532,1.3380787508451693,-0.9855608401726971,-1.1421478172582642,0.1828370710112972,-0.4286467701354496,-0.2330179444182067,0.05293272786329783,-0.7522035115404153,-0.9594908057373772,0.28623746108986287,-1.498023366593592,0.48189466531198205,-0.8008550337796625,-1.3145839835170443,0.9982354788293608,0.07687345549886247,0.5035013122768318,-1.126737334171722,0.27001426518511906,-0.3423420267710206,0.48855670915324706,-1.1963130391812793,-1.0123583548284432,0.4150049657840374,0.2800996607614959,0.04549085590160253,0.214080363042631,0.6850798671797891,-0.9423329395347412,0.0813947636414689,0.1313657444168158,1.1803109994195062,-1.0832669589738695,-0.182427272717126,1.1046909130773854,0.23966334341652443,0.7937021855041451,-1.1169173866033495,0.3212800143773277,0.427374379555733,-1.115876422020672,-0.2114627126705739,0.3428834418269896,-0.21885631456966698,-0.2346799103764114
0,0.7766203906794155,0.2855240667672255,0.8651316147574158,0.4688538011966974,-0.8075473804090706,0.3423125855499089,-0.5741011117253388,-0.7798865914656858,1.5228968860652479,-0.824440012413719,-1.0304844060849994,0.4389200652040026,-0.5326129690086834,-0.05316641414966145,-0.3144747847281903,-0.4805095084368884,-0.8889193636863686,0.5517912944544815,-2.113616592674612,0.20405941590866916,-1.1165806036128356,-1.4610106824762574,1.280631716351087,0.1497067817234937,0.5154249182994967,-1.7009067679494936,-0.18816273446016205,-0.2462902363483718,0.7019780106567659,-1.3550812494879605,-1.2131145600395867,-0.016544064177438464,0.5296687249131818,-0.008199875033582646,0.3868608550906376,0.7406836739047561,-0.9108133548391737,0.2245403803541109,0.10973181890277094,1.0502251499477897,-1.3769894929819642,-0.024960081415600962,1.3809233307923559,-0.08444864709423651,0.4874135229967153,-1.2115963260082592,0.26515324930072304,0.35026815411356177,-1.2310668105026654,0.2449184573362464,0.05932625090385189,0.22690639090960266,-0.4809951805682649
1,0.0913142042569532,0.0170610974909751,0.4390781642806209,0.46440039249913334,-0.3880475905348126,0.09837496471211522,-0.4083993087607898,-0.555779164344692,0.9328592286393159,-0.7519428251137112,-0.7360174848547774,0.48109541866200917,-0.60948705435583,-0.4900795017533169,0.08382561991224526,-0.6518120145125764,-0.8134491727024868,0.1035976489423774,-1.1247828971010896,0.43431314261011206,-0.7059191514727455,-0.8335212690935534,0.8122427649305967,0.6254875448827266,0.4063069150059654,-0.7954392682615596,0.0271455639012061,-0.1794070329892685,0.566358692085629,-0.916932028784348,-0.6588090064153842,0.6384766571294794,0.33243313305332656,0.41050742381380845,0.12646767098066122,0.6211072856479067,-0.8602009472968266,0.5529677535437316,0.8418541004043053,0.8829558945563363,-0.944688254403893,-0.2964696664496006,0.6179805009000582,0.19312183903236488,0.698197839648947,-0.8943664304456397,-0.09818720332251256,0.21887704426537524,-0.642823586123873,-0.0946429062810725,0.23655669667661655,-0.4065322828214488,0.20489062717259804
1,0.1439611094499381,0.3381413494284611,0.7506295788970249,0.572199787550582,-0.5474309022521353,0.0982555884946312,-0.764858871040863,-0.6677977364176962,1.1047809792012886,-0.7937566841547327,-0.9853364527127535,0.2805031332961441,-0.7735145535417065,-0.2170767078886311,0.10417042450373688,-0.5717004830125607,-1.0834933621542289,0.13386178536242976,-1.2801379432034246,0.2906514844582888,-0.7896853597967589,-1.1335831790489168,0.8886775351762972,0.6405475286057513,0.38856623673139545,-1.0735239707632591,-0.051345361084271984,-0.3035076391948847,0.8498032374718372,-1.1285272249660376,-0.9539557530139472,0.5227114438511496,0.567115765091698,0.5121614593076752,0.09915224991947444,0.8150127483526006,-0.9784166443176447,0.5032796061741267,0.5558469516466797,1.2083864094470391,-1.1199204701063148,-0.24951316329330628,0.8269341217051296,0.21371558634091192,0.630035198607941,-1.2022854080830174,0.02634107392629175,0.1899111146117066,-0.8877831719382412,0.11952441448148263,-0.04121525840666813,-0.3579311090301981,0.030967574823955034
1,0.4744859237162194,0.8971985000060806,0.9677543865137715,0.19657400994737095,-0.9027388472761998,0.1084520730606663,-1.5479394856657223,-1.390781566225551,1.6192751489052468,-0.9594133891254191,-1.4757437278024859,-0.15369231228746272,-0.42125356849327,0.34950466376258776,0.31792681980586973,-0.4386850995775522,-0.8554828404195782,0.44194371976074703,-1.9130566575963237,-0.08642691963727488,-0.7826965669159085,-2.1851969674569744,0.9492757496173304,0.6341334473935782,0.5102346361384595,-1.7660023098917528,-0.17038945535309213,0.01940141393514406,0.9366035167531681,-1.3726706992014857,-1.5574293675095585,0.09579259004211747,0.9201364684690442,0.28223775303459137,0.3015976373804841,1.1094433538384076,-1.3468582560585733,-0.14359104605888595,-0.7159470112194373,2.573712347605084,-1.6824543322265053,-0.005290271007144097,1.7444259065681849,-0.12310353523356304,0.7951180532010675,-1.6709520986632787,0.6580420758594655,0.7461742617559617,-1.4907300109701227,0.7180202664124626,-0.04161169426250807,0.14547897901344414,-0.6656917219710584
1,0.6120522364844039,0.8357126504841657,0.7385521892345431,-0.003888652663151318,-0.9277317382051388,0.009864657413942959,-0.9826740102766881,-1.020482006394659,1.65504688828795,-1.0779160742737952,-1.4786715250900675,-0.11782075751305679,-0.39926274876055423,0.19503975441061136,0.17426245342148963,-0.6183987880082061,-0.9485510327361485,0.4729322130610874,-1.833910433326071,0.16198548037559152,-0.9316890223761164,-1.7618688055617715,1.0100520859523796,0.25080249344948724,0.524058440087594,-1.614739659070109,0.06841213305446289,-0.17322035596199487,0.7015892516263753,-1.369233661343582,-1.3025411781036955,0.1831468941502463,0.558087734112982,0.0684997292178882,0.18915393739525788,0.8543978852350287,-1.1589447057604052,-0.26530318965949595,-0.4971480487282176,1.9696063371131523,-1.4268158701441414,0.022318007389263435,1.4354518470286548,0.06954979243489054,0.8211757177003801,-1.430895636456592,0.5919562647167924,0.7081771908748996,-1.3397965506325007,0.1788100785548951,0.22439613460180086,-0.07014234747338662,-0.5741976652623023
0,0.0117748311783349,0.7132486146762154,0.8140010620968553,0.6447523519327781,-0.6023786495572219,0.014131896678273317,-1.1806531934619682,-0.8693943945982195,1.2479690673921056,-0.9012566205754678,-1.2154155244338654,0.0935707399683671,-0.7789251564996555,-0.015529924151522427,0.3681665626627331,-0.545433470266034,-1.1243568716399186,0.03094601043043889,-1.2393938129286444,0.2093000489940373,-0.7184255062346405,-1.3580989943789559,0.7212640426063995,0.7657763390944117,0.43298647448099836,-1.2152299813160394,0.0012108481579760008,-0.2964635997345486,1.0094709851612058,-1.1902588803561338,-1.0556328725676225,0.504480599420272,0.6855222684552241,0.615368407699476,0.08135118608732747,0.8862104431340403,-1.0243912018868535,0.4176903700827274,0.279272651385485,1.725212474542587,-1.2546290827299533,-0.1901939390205906,1.1234777214711231,0.13710208596096035,0.6586217933743646,-1.423769565123753,0.17962876410858808,0.2536076145035658,-1.114991387159269,0.2686286365739971,-0.14865655160003302,-0.4001139541997773,-0.19535951795092785
0,0.6323315161434448,0.6759575889476775,0.4446484646803106,0.09382408050949749,-0.8012315415954272,0.026567839706733355,-0.42056449855974076,-0.6438486555518521,1.406686739338281,-1.0209952497657369,-1.2320838361904831,0.08479576251812754,-0.4158148291242437,-0.14631994423408856,0.07241936633851934,-0.7350026110707762,-0.9720443369559871,0.33229151763992054,-1.5259104441686508,0.4526525150053772,-0.8051502171611508,-1.3468306010745157,0.9782527360510209,0.017254856179702235,0.5154079663143885,-1.1556210932725774,0.30739819872095536,-0.31217199412104624,0.47334721635128374,-1.263221284220234,-1.043094798613166,0.3978892857078484,0.2770152299845717,-0.024445297001049197,0.16910427085378987,0.6887370572216959,-0.995295861549925,-0.04818742718563403,0.0017266781330891104,1.2955968803921136,-1.1130969299700375,-0.1387118370798329,1.1535130697574811,0.22457773293597838,0.8490973340380316,-1.172221716280121,0.3980123376866425,0.4899821777260264,-1.199235915834799,-0.2194106524886121,0.37700788291374776,-0.20617248692841336,-0.29779142056095703
0,0.8785028162347578,0.6797873840058277,0.7035092194397681,0.10178283486647012,-0.9273167708693275,0.11746653449339144,-0.6093671339113272,-0.9314696690966927,1.810854407347719,-0.9658182803384892,-1.350765181055584,0.014607182579683981,-0.3276098354716064,0.11568670156549139,-0.16754452166059355,-0.5877181417965662,-0.967794538588494,0.7834484587828755,-2.1472767603010148,0.22101958317932444,-1.2201879158882227,-1.5434392918562685,1.0960199406027682,-0.15379630814561132,0.5924795554789181,-1.7579067808351756,0.1053522883532875,-0.24466055572361495,0.6040679182380118,-1.5915298419487034,-1.333413698351909,-0.07964848786034381,0.27502218293747294,-0.32584925843361245,0.4164902128440136,0.6748876772659962,-1.0760132988860724,-0.3505463970740903,-0.56876190137017,1.3517779431085883,-1.645525571431378,-0.0029522805441862723,1.508159218609684,-0.08111806863433205,0.6236352968830082,-1.2802503195718924,0.5437543990488005,0.5793179967229852,-1.298027446261706,0.09949042176767958,0.35905510721762096,0.05405622199188692,-0.702756987637772
1,0.8677843843589166,0.4599520494075058,0.0412830898909669,0.18006075483551928,-0.708422960889787,0.1438344205943124,0.22718468553724402,-0.38365545523815775,1.2157298698739183,-0.7161633852205613,-0.8280459581037466,0.2392085722384855,-0.24704992077373214,-0.5359197565749815,-0.04564460526087074,-0.8825116376426392,-1.010451919504441,0.6535926695917504,-1.3431466307551903,0.5571106411806608,-0.6458650365834707,-1.0636913337717648,0.7495994731825397,-0.3432748919775767,0.6573536735947528,-0.7409488110492599,0.453479911323871,-0.2998179105759205,0.13104879591478322,-1.2396953134471738,-0.894633033576652,0.3953952679311975,-0.07427449541740822,-0.31639930792335536,0.3406766746678262,0.3982996630670977,-0.9915493362719957,0.05865753874728199,0.22680565343589745,0.4743767374085908,-1.0663405998555222,-0.1676838163974311,1.1727314750626685,0.2731248664200008,0.8816614922845443,-0.89419809021676,0.353380730733078,0.3228958619883988,-1.2412026240177019,-0.4020164031852455,0.580647415149231,-0.08342493474612903,-0.15067874833289055
