y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
1,0.4479792995496078,0.7283192811684097,-0.22869564576187404,0.17551956927193016,0.32577296343646733,-0.7080238060481584,-0.18010643184683303,0.390462394063774,1.045050377435006,-0.633032229933802,0.37245693856751344,-0.24884241106752178,0.8769119693770744,0.492979249596158,0.19160638642947225,0.56838884493342,-0.2827050144203992,0.35730036278741173,-0.8361172628853014,1.1012515167843373,0.509416048903652,-0.3227970659971092,0.7084146099308883,0.92032019032727,0.477696581082114,0.47567304782115516,-0.17131181353808128,0.5142869429807605,0.20003419843300738,1.3936493431873582,-0.18374219679149992,0.2577724909701108,-0.22352228285640977,0.05636298430849636,0.8014797198174444,0.7594991737521972,-0.219882866476121,0.006967417214008471,-0.1614361757203953,-0.737176530072587,-0.09920355886025832,-0.3779775649771139,-0.333905483210933,-0.6232613538411167,-0.4245353501495571,1.1964214815851257,0.4332863317712279,0.34096503134795847,0.4851423145553636,0.6966135982327736,-1.1117364709694308,-0.9873731658780968
0,0.809299724392994,0.6785472949363611,-0.12699223835163587,0.5031053163737954,0.2791877564867321,-0.8848299075147578,-0.19912369363933174,0.4450338506134715,1.0887169157944487,-0.5498030767699853,0.3637249869781852,-0.36299527994897607,0.9310821472678925,0.5570287732607002,0.5856598925170616,0.3236144730221864,-0.3899406958109189,0.5490439885475578,-0.8073932410164021,1.0416751505799235,0.4018127112088592,-0.5718592152547703,0.8887851517236004,0.9832531673161714,0.4469715568138618,0.4460345587163086,0.022837038981581587,0.32283795950334093,0.16126978925964397,1.5011413511645835,-0.1670802098611058,0.27326916793013734,-0.5800821648684987,0.17391264713859148,0.7942468895027537,0.442309810626693,-0.14049809493942095,0.32886843231704,0.14442750576820176,-0.7940919292743465,0.11944244588078223,-0.5735178805326817,-0.45123620446973006,-0.4698935448566265,-0.14413607506524434,1.1022537332610467,0.3469980961153317,-0.05750774149035391,0.29780476097708725,0.6959858317572264,-1.1882182457131851,-0.5565542938322906
0,0.7306580054788016,0.2622090138702497,-0.012135947562079183,0.19485697463451407,0.22589010535178808,-0.684838176765412,-0.04296648673643859,0.057838434672305615,0.9784155277080108,-0.7872821172842958,0.38424548760459243,-0.47133994178865796,1.0015574260383142,0.6274932441460566,0.45002688150698833,0.35353045193891924,-0.3877024500169132,0.6626512526232783,-0.7245213018244322,0.8381719768549345,0.4396547297573856,-0.7767873843999795,0.7406936793379233,0.804770796632782,0.4593168522852658,0.5127740425254033,-0.233549809247751,0.4905290893779357,0.3007867847524895,1.279366423565549,0.07163793128873304,0.47024808907717836,-0.8470099905748997,0.09525651940474636,0.9183241409580176,0.3385150946014344,-0.14021015377728568,0.19843099333026384,-0.2632641365315863,-0.81887568862914,-0.29495648235226896,-0.416518334126093,-0.3844980876529538,-0.5466515318539688,-0.06037147171496053,0.9255823880060461,0.2608586247457854,0.12779862051873678,0.28771422420133236,0.8577066452363813,-1.018768881341119,-0.6332506864753985
0,0.7202730283218024,0.7359142927655238,-0.15901117419817862,0.42533364060490386,0.27224357190642146,-0.8841707422139048,-0.21322251902219969,0.45775323392025136,1.1397679480812222,-0.5644635958479841,0.3661969784228226,-0.325901492540262,0.9075697994111093,0.5320102774833622,0.4732181970173665,0.38026891454979644,-0.36557291345496384,0.4534482446563614,-0.8263950078309845,1.0712610841229364,0.4432436992378813,-0.4811544389559321,0.8894066469270662,0.9967154052261396,0.4759397908842499,0.45216863757352393,-0.009709629201896,0.36302433003113965,0.17636380837090257,1.5115799565163928,-0.20294970463595352,0.2554621184181723,-0.4188687422365136,0.16282095623933976,0.7682525761893225,0.5893514901636298,-0.16053913582137203,0.2466436277055968,0.0923631063009903,-0.7818558614609227,0.0954567446845488,-0.5139747841482148,-0.4337458342369621,-0.5056483734648378,-0.23726197177390565,1.1868781079277557,0.36929357123297574,0.0485497358756435,0.37938707784562764,0.6730516842524383,-1.1804650301756017,-0.6949015573203962
0,0.0237904807034132,0.8818745833108053,-0.46946331757949605,-0.030102262994609472,0.4051401160689919,-0.6144463951406269,-0.22654874262474786,0.6099293790857485,0.8735933032463639,-0.40804386864645964,0.4199841979299536,-0.09453055254871467,0.6764390290741951,0.5239670423804368,-0.08669251065596634,0.9211835945421961,-0.1298632842244556,0.2470848162195619,-0.7753124137787154,1.352032781967325,0.5005319008872651,0.07639616217748513,0.36328709703977213,1.0316684153936326,0.38102797645415915,0.4747488361041246,-0.34046619308224596,0.5636162706843333,0.12419110036543286,1.2525553539633523,-0.27274257971972854,0.058605298724596175,0.10955948453901657,-0.20619267278161238,0.6982675871593843,0.848768845606177,-0.434018301610524,-0.11964538742146066,-0.3054140821792278,-0.5441339911330021,-0.14730420756013982,-0.18792214702352497,-0.13579883396106457,-0.6061537667621879,-0.7485236129301054,1.2099113292541668,0.48428796679891944,0.527919367694504,0.41707342445494583,0.624353680489335,-1.199473380615342,-1.4282046790643625
1,0.4529686778804141,0.0580510125735193,-0.03362829596258342,-0.056764363455570545,0.22281176960841034,-0.6464155344232702,0.08875917541160788,-0.058740583078331916,0.9040692819361761,-0.860885920268493,0.45151018585491987,-0.44686226982209576,0.9373435335365403,0.6087757477271353,0.17421754356671862,0.5289251832411466,-0.19711827833776097,0.6472170303247526,-0.6948206976035296,0.8198816492518318,0.43301579617192587,-0.7091395583068916,0.6958603432952368,0.627496449373668,0.6091036725601001,0.5602156621592798,-0.40632810976645056,0.7022111322972039,0.3925728617975863,1.105937912117745,0.20015536824554175,0.5082682074542084,-0.7506711412151705,0.040956729252323784,0.8984635655101597,0.5011160861145731,-0.1687007317373835,0.05029140923882913,-0.6033590835911499,-0.8227974939614826,-0.6058563565718685,-0.29851312410982317,-0.2614651723298597,-0.6826724424455337,-0.13681961072187832,0.8727828764205169,0.3146506659253502,0.3851257883714707,0.3683195468407179,0.8869138968248058,-0.9022890965350139,-0.7972922244011276
1,0.1623796982517916,0.5419118055610251,-0.3058752278629098,-0.020935586815518888,0.44248556585828497,-0.5170029144360346,0.004414237345856354,0.2885222563191404,0.787466527623733,-0.6851410686425912,0.3935325620866455,-0.19859110671307303,0.8125411520048209,0.46421753421539674,-0.0022771044045093187,0.74443385249566,-0.10383496653552161,0.4545044454308399,-0.8293897150244398,1.038251165500213,0.4639869848885622,-0.290307419501964,0.49069509560661095,0.7210624026869837,0.5413926725904851,0.5082537188467342,-0.3587568285946761,0.7147720150512772,0.22319106241776104,1.1685724864540166,-0.025606171447379263,0.34320547930218326,-0.2896869347603515,-0.05451154172716111,0.8583899902079047,0.7352127470414777,-0.25843395866770075,-0.13754340083014063,-0.5042092097347785,-0.7327499450837396,-0.4076681744147126,-0.280594587043198,-0.1872622813631834,-0.7353238661355493,-0.48464977833918754,0.9998410161457968,0.5208904174667648,0.5426592965458851,0.45715454827831087,0.7140940402343742,-1.0096672567298701,-1.1063908025423845
0,0.9690230111667676,0.0495790551237458,0.2630231650656026,0.3173571171835626,0.06070411006648175,-0.733150573971284,-0.19467023745324372,-0.11052811603011757,0.8895613550922419,-0.6788815535669848,0.46444605438606423,-0.6195198215952693,1.0349549059155265,0.795225880360143,0.7478295365915789,0.1796112426018388,-0.5860419914627396,0.8493941912439357,-0.5661678059248487,0.8636107499928176,0.38479735034879,-1.0246764764564933,0.7486742754579344,0.7578188587392327,0.24191185033218351,0.4947757125277019,-0.09421788882637559,0.3695576531668294,0.2001553607157518,1.3203071223918217,0.22358913824945942,0.379171122646507,-1.3141576510326156,0.07766382454365953,0.9721623214666507,-0.026793814639756955,-0.24169084056750548,0.42540264820912926,-0.035323779580162036,-0.6848963103217949,-0.2889139192007564,-0.4434770553096624,-0.45243249616512043,-0.33618436722562517,0.04329315081673675,0.7062727103411787,0.10532234143298634,-0.1079206130794741,-0.10480192999574636,0.9118124450585107,-0.9940122143129123,-0.4365957729604307
0,0.9820015277852222,0.9429851393123276,-0.10098498112676703,1.0017045346516271,0.11249056988652228,-1.3888021248937437,-0.4293226607017855,0.8486374810658069,1.3084633822630785,-0.1545837279932748,0.40279149863502284,-0.35377331761011777,0.7031594223505334,0.6430049297590358,0.924269165810021,0.3541058378560529,-0.23721578319795109,0.5591888175610995,-0.8527288845596581,1.2656795215079153,0.20309033038601992,-0.3913178263558417,1.2671243268081627,1.0285408905225921,0.5378357127862663,0.40264018035149224,0.3977405795244099,0.05840640339842866,0.04268812276848888,1.7827874966581336,-0.3719369640960824,-0.09185333597680621,-0.5395787847012156,0.23124258299527695,0.4845462558101472,0.2888230898566272,-0.19814603246505147,0.7987776918645482,0.7741022846370263,-0.7034200055183604,0.5033317765034514,-0.7110007877290638,-0.46678933992705995,-0.1672998913460113,-0.08979359470609188,1.1222404354005755,0.34810814573242116,-0.5775884643932876,0.05302968277988421,0.438337438595633,-1.3943052815681318,-0.2596608141188147
0,0.7678749041352592,0.1571678477451549,0.05104941904467043,0.1766286084848359,0.17888161821562526,-0.7031766250834747,-0.046028368364327554,-0.02271751291650187,0.9719495814097818,-0.7959859898292407,0.406351933288703,-0.5161098438060163,1.0101135808731772,0.6750546831331046,0.48111970165904583,0.3224695371959108,-0.41190104520486687,0.709283922118716,-0.6778250369027983,0.8110391680560035,0.4332436475805204,-0.8491068191836282,0.7498638295643321,0.7805694908934575,0.4411995243724895,0.5213910803412289,-0.24498540847708683,0.4907139875537214,0.31466873490508007,1.2563575234196507,0.1319653281066482,0.4761545641691373,-0.9584720511466968,0.08743941407308349,0.9239785365682467,0.2730806640407483,-0.1602513420822463,0.2379113703421085,-0.2804760322490948,-0.8055659098448269,-0.3528150667212568,-0.39611484045064804,-0.38960300447111934,-0.5120871973595418,-0.021713330129911255,0.8782813683702869,0.20783712507473595,0.1042707383073546,0.2194405566845158,0.8848153136584493,-0.9954086170154165,-0.6063048320591798
1,0.5790843562613435,0.0572600731578659,0.009731629662004415,0.006351327953905297,0.19131622467250983,-0.6792016023910055,0.047081575646779734,-0.08117108699632651,0.9458449542240317,-0.8610376659141241,0.43605231024510027,-0.48455090478464047,0.9685935393339544,0.6498369519582523,0.2731482446340403,0.4463196240597266,-0.27397798748103713,0.6720996362434839,-0.6795091237669888,0.7949223157565595,0.443158053889646,-0.7823354810418875,0.7316961518450494,0.6822827084135977,0.5590339211569053,0.5551944211863069,-0.3650398754829946,0.6333309030597334,0.38342689523331924,1.1482805066575856,0.1905288713468915,0.5075508751748445,-0.8420631723274002,0.06018105133548961,0.9024142550839404,0.42413758631996384,-0.15762111888024236,0.11850786500988292,-0.5120253272713359,-0.825911027896898,-0.543451893161395,-0.32009652291226526,-0.3130959087765102,-0.619478714788469,-0.08092854670840978,0.8830697634380359,0.25276687124705394,0.29141183869163045,0.3218716287248493,0.8984753442008853,-0.9263436161949666,-0.7313555073395528
0,0.948052416468258,0.2243629352356841,0.1395978159209894,0.39231978669305845,0.1520215853522623,-0.7236454813066007,-0.17385725020417905,0.05253062558216994,0.9126759129890492,-0.6508156937568954,0.4196087874419518,-0.5590754329126386,1.0353070776269462,0.710676556393967,0.7530023044731102,0.21993645371574522,-0.5456936365901633,0.8064893767434252,-0.6418265064206579,0.8928919079393558,0.36819603861580547,-0.9171946531951709,0.7390274840224078,0.8194428125132605,0.27600886208869596,0.4732680405472475,-0.07469957171420216,0.33562796242558307,0.19239014253945452,1.359501697622864,0.11019793867533675,0.380083482194176,-1.1537430029408722,0.09630024248566965,0.9608021110961048,0.021666617027360845,-0.20232942407284416,0.4074714966776564,0.01497861666063861,-0.7308609980649795,-0.14957086012013635,-0.5133804423974242,-0.4475008115159927,-0.38093129405369125,0.03799520139839413,0.76507672616473,0.17891123520373406,-0.12959885545807748,0.010434273729569508,0.8791761136394547,-1.060126646353825,-0.41235688038200025
1,0.0386824254680434,0.6658843036901587,-0.41090078514461975,-0.04477098921275106,0.4908953480765421,-0.5132507409829904,-0.03293599548902453,0.41236362353836925,0.7410047214636044,-0.5697668436480032,0.4041127981292723,-0.12006991401979723,0.7314046085301076,0.45953462690788155,-0.06958403860174178,0.8443913073465327,-0.06363340458430715,0.3996440933050945,-0.821384463873127,1.142045669841717,0.4619119469619903,-0.13047513344796485,0.38740854088372056,0.7950390622589567,0.49933031753754287,0.49298018831878265,-0.3779011271687227,0.70742287476949,0.1637393918945266,1.1567962123044164,-0.08743989890552736,0.2525342399718523,-0.1390352805750825,-0.1274741506973473,0.8086407592222637,0.7881418501993632,-0.3369798114531524,-0.17209742668457614,-0.49266879203986613,-0.6704867422715549,-0.3562035643862092,-0.2351001629683426,-0.14632215896557615,-0.715782972013145,-0.6160845730725741,1.0405755921019413,0.5389736164044918,0.5871937404020608,0.43229108051644516,0.6626491033137203,-1.0664326585005992,-1.251993080413816
0,0.9160470448574334,0.7620290311673046,-0.10981767601939532,0.7233492995386569,0.24923706979345242,-1.0396844564101526,-0.27830236651159407,0.5942038905313747,1.113227833013896,-0.39463683251019754,0.37751892280826227,-0.36966524785160376,0.8761067827995541,0.5865005469855764,0.7648309359999333,0.2941078932727127,-0.3701009059055223,0.6033341065375344,-0.8069138581066605,1.1225910569871065,0.31741959104101586,-0.5525620320722906,0.994266605960741,1.0085850711049924,0.43847472265877135,0.4189294719084373,0.18040524748374548,0.2072691628290211,0.09415182406157356,1.5904590434944825,-0.22272375374119466,0.15127374225900786,-0.6406484023166079,0.1992349263631344,0.7179793904926677,0.31690999833513384,-0.15230196542895477,0.5213599481225127,0.39767953348361507,-0.7663155084853916,0.29013695384666416,-0.6727662745594015,-0.47219832193286815,-0.35863876745963963,-0.08748159436299621,1.0674260551615635,0.3430917172470457,-0.2803310757271272,0.16883312466503392,0.6284361723675688,-1.2672810969002646,-0.37915685936181365
1,0.3101171702325381,0.445876721316443,-0.21385308512052856,0.014214275839041259,0.3783543769558176,-0.5467992793625606,0.012130659444194685,0.1963053402486246,0.8563223702753691,-0.76461999027206,0.3842288009448082,-0.2783285261415463,0.8800720403773289,0.4927366777659896,0.08864706068331647,0.6415444297646087,-0.16561637906556678,0.4972617892932136,-0.820410546386576,0.9623488240979949,0.4695341802565045,-0.4358426154671888,0.5848768615809197,0.7108371554444823,0.5558272670399486,0.5196803938192434,-0.33459683243270316,0.680702026098905,0.2705203969061746,1.1940505773388037,0.007639911174873651,0.4078515792016115,-0.4257667406194608,0.0041269185448563565,0.8863900724652496,0.6650888615303069,-0.19107221046050096,-0.07635992962782868,-0.4766835368670195,-0.7799107716648526,-0.41064434916689885,-0.319653020220036,-0.23959546359497103,-0.721805730304373,-0.3576476630483978,0.9894485072275913,0.4695922153657427,0.4623453103657213,0.46351227695811525,0.7648906525633538,-0.986445584030195,-0.971349132459149
1,0.3614278868089858,0.1393667219684764,-0.0922441106756601,-0.06540988102340871,0.27476116995218025,-0.5983659530701836,0.1004254962849538,0.007170207500958904,0.866812372249915,-0.8428976294514472,0.44136409791182796,-0.3963813503699798,0.9101329338485047,0.5589486220760892,0.11921824960011142,0.5900360271180031,-0.15549617182468853,0.6114868782744614,-0.7336416920089881,0.8559378834572605,0.43086138575605815,-0.6233167264384004,0.6464929758919489,0.6125412177302129,0.6221054401338729,0.5525326219115237,-0.40979933985100553,0.7310099867703364,0.3708873814039962,1.1042064847958626,0.167152500403514,0.49711174937722213,-0.6523067384815625,0.022364187657935703,0.9016743521383432,0.5589707375617395,-0.17785081169733089,-0.00635533295087154,-0.6210948681613392,-0.8128255898189918,-0.596346702697867,-0.2939152080223542,-0.2267312804292877,-0.7211395377738143,-0.20355763215400752,0.879380052601173,0.3843526536495626,0.43871779314600556,0.4041986846314488,0.8527927559147788,-0.906340931295127,-0.8567989533203166
1,0.6521044931800558,0.2335343288722152,-0.031210006830316803,0.12329549926435222,0.23407804721448966,-0.6621772795389457,-0.007823173276997428,0.0327762437059218,0.9692088070692676,-0.8208216575887127,0.3894659180596104,-0.4552989889845406,0.9852969400292466,0.6138286579675992,0.3620022806047628,0.4056942434860027,-0.3359228718052951,0.6400153433452215,-0.7326260901356474,0.8295484032702878,0.45076590816396667,-0.7454814848047567,0.7255801399160512,0.7671640552708548,0.5031526950624868,0.52664634227177,-0.2829996127036797,0.5481795016682807,0.32728072444283035,1.2389542009426644,0.08895889238462397,0.48654325014482247,-0.7929834927040463,0.08071972629318426,0.9141750115623304,0.40405711695482444,-0.13690771737458785,0.14030671641318918,-0.35754012455773404,-0.8271714808559335,-0.3713617983354607,-0.38027061316214944,-0.3535221979463959,-0.5918697565694676,-0.09129612971322447,0.9328501741655874,0.28257902960990616,0.20883537232989421,0.33514489119458885,0.8608932278851823,-0.9902381134465799,-0.6943129352554576
0,0.2177000784193534,0.6933076840037142,-0.31648311466395107,0.03586652308645787,0.4115314269269796,-0.5804812153707553,-0.11297998991994818,0.38305012296601804,0.8794900061403931,-0.6192358975174546,0.38533239272154673,-0.1780457946743336,0.8121628841821117,0.47472246592885453,0.02422171731655633,0.7301269872752806,-0.16670144308532528,0.3668284189546949,-0.8294521117640277,1.1261240601289906,0.4996326033701167,-0.2074437008439319,0.5281287204680731,0.8394472706104398,0.48023771060299725,0.4885835675109418,-0.2901788360379592,0.6273909990852214,0.1879966228357438,1.2590530750316564,-0.13444898216983486,0.25128782873987915,-0.16362252248479292,-0.05080427136334398,0.8157494915652201,0.7871278279321768,-0.28208485071386996,-0.11391684808123106,-0.35327261641072005,-0.6980666990170709,-0.254635168201746,-0.2960330711811347,-0.2291591187847204,-0.6859898567737206,-0.5408421158834312,1.1147666190979653,0.49545438556232246,0.5015000903026438,0.4729339225200047,0.6917059090195021,-1.0766829840235979,-1.1507103900367288
