y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
0,0.8027499534302068,0.1757963470995581,0.1415846424688687,0.7053998918752042,0.20602224249650464,0.030425854851200848,-0.9706639762183996,-0.3075626369483304,1.2432279300057572,-0.9862522291779214,-0.3426519634785648,-0.7442190456776836,0.5333771243813781,0.4318389595951395
0,0.5819203171924242,0.8768257674898047,0.383727487180315,0.9711952369374312,0.19809663822759738,1.0486075787871956,-2.081532784578389,-1.198285506884431,1.7581902419561697,-0.809305817765007,-0.14448926708780566,0.30019102958360133,-0.7007895281962866,0.4941180609437877
1,0.4275556464988015,0.9267319535648156,0.7429599067342354,0.7639248623282275,0.03401646949178059,0.8135538868893957,-1.9168241289861003,-1.0884863897293646,1.8669086631106577,-1.088272111792831,-0.743493325621935,0.4637512846862312,-0.9957377636722691,0.8016191829252807
1,0.7191553119997124,0.0753735919860865,0.3810622778675313,0.8070819639562153,0.23860238579454773,0.08586851000857042,-1.2518754762255617,-0.3224596387993308,1.4161741748946395,-1.211389977527715,-0.4153335255390943,-0.5270458685611566,0.22156152693417097,0.27804893282493975
0,0.6782438869842092,0.920609422824436,0.2359096949536794,0.7560372096193859,0.45165563713155765,0.9679126460181219,-1.3994463794334102,-1.0141612605626313,1.371812800633398,-0.7445341174054255,-0.3196704448592062,-0.0244012299297831,-0.3617645572994823,0.7146884530405679
1,0.3329520366206631,0.0240598940143789,0.4489140855076931,0.8341211494754415,0.3410175070158743,0.08479870568716187,-1.2964193320222615,-0.44566114690876657,1.3376043825068524,-1.1891921000536112,-0.5050489644406586,-0.22118006528437986,0.16531135616003587,0.29008422426637526
1,0.9301705424494564,0.1040506335447554,0.9140970737534984,0.4302495615983867,0.22264547050802536,-0.47039403418708997,-1.0050328593200413,-0.3276974049944956,1.5291747194654055,-1.4848483490373532,-1.2793466355734409,-0.3719456681055519,-0.4855209990929492,0.692366223324505
1,0.0334732284028765,0.8961069061329464,0.3473919642864014,0.2604090442088248,0.5673823367027271,0.2472914898498627,-1.1355850034768482,-0.8414020529030033,0.5640548224822235,-0.8270504433763548,-0.6571191836588126,-0.40891581944838346,0.425051133300309,0.6747163141516737
0,0.9168959980699009,0.2475507199671285,0.1938338552967325,0.9833580355669792,0.19697945858732338,0.40392066907667884,-1.7152177149202668,-0.4795206819505168,1.630394232868242,-1.0997638499579836,-0.109281135377151,-0.4157101389194681,0.22108684520834157,0.33032056768338725
1,0.4637707450601106,0.291093781445383,0.102196156639906,0.861954289689448,0.2620083136120641,0.2258004940811541,-1.2845666356277767,-0.5856517270414257,1.3213547470052598,-0.8706622716879865,-0.24033523313632732,-0.40539914179562897,0.333621308715791,0.3142933289197922
0,0.3044055825784988,0.1964216321083096,0.2839820302706562,0.6800784928821547,0.2685655138627406,-0.007320222612466846,-1.0827593816856331,-0.44541744021526586,1.1345883676624122,-0.9294967290458658,-0.4662938842662774,-0.4505729584482998,0.4149990010783806,0.45777969328916673
1,0.1374830382303263,0.6180179797203575,0.785396250739707,0.7495696528566296,-0.012267536316242191,0.22046741755390417,-1.6457550128794187,-0.8683709113642661,1.6296489388177342,-1.22913694564174,-0.7748833162670433,0.3025897290187503,-0.23203278168740307,0.7958172580939817
1,0.4981546570214838,0.8121579467675508,0.7252627583107891,0.9565372150508497,-0.10488385318928939,0.7671202218228258,-2.276608538684738,-1.1370541691271623,2.225157512093681,-1.1951352653109817,-0.5283707232035866,0.6335024575776187,-1.090525711600442,0.5457815720320053
0,0.7065906952299971,0.1904176408756974,0.876703822428886,0.9238441388370248,0.16239974285403022,0.02702586734690947,-1.8057125384240267,-0.6361155154749581,2.228432176189341,-1.823874618814924,-0.9314965215170625,0.29492858183861026,-0.8667418225652888,0.33469018330102535
1,0.8660912917774074,0.0340066929774076,0.0726431625695156,0.4241565698176475,0.19454773450780727,-0.25622646280569483,-0.5869579964365715,-0.1586094265159842,0.9817635424230726,-0.9047205679331005,-0.4235639207298338,-1.0608596379929345,0.8482585732959321,0.46333129039243026
1,0.5988180632175039,0.0865068967810153,0.910884113754026,0.6901232569510644,0.31709778842537983,-0.19776083925005458,-1.2128280155148488,-0.4892808593678335,1.7500382210291126,-1.6528393964710997,-1.0525249291584937,0.002682071956990141,-0.42227558280131733,0.5485016386271974
1,0.787943199568149,0.3024963843093509,0.5616782497544794,0.957910272585577,0.13027585283613607,0.3143692262771559,-1.897736034511794,-0.5478921074343182,1.876573621495037,-1.3686003396586328,-0.4814399297831603,-0.09908345160910075,-0.41022409523142006,0.32542287023738437
1,0.5063324763794408,0.8127140992364243,0.3063786117057028,0.6749983307596459,0.3506877816439428,0.5764631202744286,-1.3553609593561773,-0.8837971871442736,1.2221090564887502,-0.7845211067329673,-0.46164551731234904,-0.18669863947620668,-0.09892635552734598,0.6196460776969577
0,0.5889907178826749,0.6630800285391314,0.9270706908690444,0.8184998803951216,-0.12922506446904,0.31880657867023904,-1.8992288550197138,-0.8484445507452448,2.4509782144754224,-1.5054813105081493,-0.9432694125521348,0.7146784449537422,-1.2271877423417397,0.8805958248153786
0,0.2833973904639995,0.0256998924744641,0.2601806919121746,0.10009682112888,0.48357036978052037,-0.37660665414577654,-0.62595691250053,-0.156045721036161,0.9520622281536566,-0.9006529896929468,-0.5943534159470943,-0.8816425706329413,0.818249933640935,0.48114310678494426
0,0.6188418754766989,0.1911085094783952,0.8896791826274613,0.5277488807744909,0.3191291264373339,-0.2404949167221726,-1.1276025369331806,-0.4142926874413636,1.5586676669265505,-1.4995482982644783,-1.072786865455147,-0.11559199311777324,-0.28963571312033437,0.70864046664897
0,0.5507401856972186,0.4924198350925814,0.6921898696144019,0.091596573229438,0.5578975301447628,-0.15328753645727503,-1.0925073170353032,-0.30480712117360775,0.9659854659045299,-1.1655879996124308,-0.9827093318057059,-0.4295070591018604,0.20230486845244866,0.6937096720240444
1,0.6316938331298543,0.5896702127656487,0.8735282821148118,0.5606104584637696,0.13354807190264203,0.1165828649005598,-1.4686463654582782,-0.5830770828930562,1.7784240571590313,-1.3779181921965633,-1.030387557089778,0.24492243369350222,-0.7352910209483653,0.9309848306748325
0,0.5749376188338744,0.0762072803308017,0.640242959857417,0.1044814360084033,0.5677685911372875,-0.4135361137775426,-0.7737598063178771,-0.16293527690949405,1.00845060430789,-1.1594974274566976,-0.9068135373693966,-0.7886618902322812,0.5124104362998652,0.525568940362864
0,0.05976105184227,0.5754577571186561,0.3613444550207622,0.994649016632723,0.1124816720494072,0.3572341881215969,-1.8488499886583647,-1.0527097208252487,1.3484304813879462,-0.7803840788898755,-0.27481022696100393,0.29201199101035236,-0.03433810608106641,0.2800644661944408
1,0.2007685423895214,0.0262996671208586,0.544314674484308,0.041386589740374,0.589017415260316,-0.39317974558957763,-0.7353333875547076,-0.20365335513543228,0.9459552235429723,-1.0844015976875117,-0.7372952343994988,-0.7210144872922205,0.750582573124996,0.5988565196979875
1,0.7639244046828241,0.6011162383940761,0.0138266596459812,0.8394328229893693,0.3712934780728065,0.47992159718378896,-1.2562774255469924,-0.7796627432095474,1.4254621433954584,-0.7957530492659858,-0.15146667533812802,-0.34985019096569425,0.2389522099565278,0.5724946649467565
0,0.941907991355874,0.0932332124664487,0.2316983480803852,0.8449181690643554,0.11831243520739704,0.12129629691560094,-1.2815606998285833,-0.2936594089114501,1.418965847728451,-1.1391946792520795,-0.2688594432872403,-0.6536191773696182,0.42782152400320717,0.3725967965594698
1,0.2609143204867653,0.4160144809717465,0.2762038801615312,0.0551061325010289,0.47427514498493345,-0.2330513551357885,-0.8406276662172472,-0.31509800481973815,0.8175326525718041,-0.8908445468693896,-0.5858540353162782,-0.7388445378485118,0.7672174063894044,0.5678885315592336
0,0.3189836873657665,0.3163046684123842,0.7277967819827252,0.6906694643699629,0.20084135314178822,0.005087373342809917,-1.3693741263570343,-0.5813217084332036,1.4450517462589993,-1.3036463198470272,-0.7725473551178786,-0.025598360983921313,-0.04809343855604182,0.6486696215469431
1,0.5041421515955861,0.3156088574116444,0.996927733325025,0.8720318859572097,0.07225221497086598,-0.030910728937236197,-1.6655053331355063,-0.7221117492264783,2.38151368859644,-1.7974194195067492,-1.1137437445808935,0.6547132125461211,-0.9031474428227572,0.6269299901847475
1,0.6929235136078392,0.1066522462302644,0.2172277051313923,0.4448174987088091,0.2900381587081496,-0.1931158292239301,-0.7205704775286683,-0.19382641665187503,1.0552543629169857,-0.9560505717547225,-0.5116302782016282,-0.8909558839550907,0.6441181265428563,0.4276134783246143
0,0.6208993357576883,0.6638620471001974,0.9585227050570574,0.2848743602686849,0.37612345036029365,0.1491400732721608,-1.3548831502566108,-0.44334793544181034,1.49723159947191,-1.3649976026081077,-1.284191612929576,0.34717283983754743,-0.71699124124275,1.1295185167807629
1,0.9570798880129678,0.6282506658484752,0.3837030123377846,0.4519568236700416,0.3196217406866392,0.13813183514159294,-1.0349686191799532,-0.40831368367056387,1.1756804779382843,-0.9163250711534037,-0.7000645127035136,-0.4495896644493051,0.04106874013551609,0.760530189685096
1,0.254409231368419,0.6485287442870628,0.8695956455836288,0.3234485224725389,0.3187505732914282,0.11938782253017308,-1.362911601972363,-0.600594821216972,1.253301179802699,-1.2975897454445042,-1.0215934194236636,0.09133316787321062,-0.07582492138660939,1.0544780005073104
0,0.2292893124537797,0.8369236837979942,0.9057728770485176,0.0974717272420457,0.5736347126050633,0.3730813691562353,-1.3995258980724987,-0.5919414658003151,0.9951921917795401,-1.2942880942592623,-1.2084214145105125,0.10763138182682028,-0.11737795823130005,1.1595213090472174
1,0.430505346503003,0.2573541389060918,0.827013870821561,0.1296130076021266,0.5796150660915331,-0.27353571881930294,-0.9829609674804628,-0.2914082843454337,1.0741360509634876,-1.3090336348895018,-1.038122214929464,-0.34642659566238865,0.2750292709079187,0.8062328254021998
0,0.9357375810485856,0.0022014546163118,0.8978118319187931,0.0638108420955307,0.4888539816995599,-0.6506767915959298,-0.7865680513135506,-0.1805530236053976,1.0801951079538745,-1.2427410901843035,-1.3923539615484792,-0.7946836305105413,0.03453493194024349,0.6423231693091704
0,0.9707678521489984,0.3450508672865253,0.5174591265508774,0.1255410804440671,0.3214535093827188,-0.4498478657805316,-0.8936022254622946,-0.10201986074294651,0.9240139164641129,-0.9538967883414325,-0.9391463643663636,-0.8638258609697846,0.40238587851706137,0.5944987092539832
1,0.0179342347689278,0.3457944782764504,0.7320653091941105,0.8278995732551029,0.0773128740342886,0.13141320859022504,-1.5436228239688479,-0.7225208483373968,1.465237189149897,-1.2586366308494665,-0.7206830498596015,0.2538153966807281,-0.046012126016587496,0.6551807094128627
1,0.6279210646271954,0.1305274278187926,0.6577828493298095,0.4573843622450556,0.35192884391869855,-0.24111420854825438,-0.9774769280807276,-0.2859843275907422,1.2300663572662185,-1.2659915431556013,-0.8337291082107543,-0.5494329811350976,0.1804687083836563,0.5192407258365574
1,0.1276246902021515,0.127071729301441,0.9458028749112534,0.5921082507172338,0.30091362322192605,-0.09490952576495679,-1.0951166676620172,-0.5098269885565938,1.4561824654597844,-1.5216456666929645,-1.0435427231055354,0.16105229831671042,0.030444805867544278,0.8845401906588407
0,0.070632620298579,0.1920120908392287,0.2560277332191908,0.1765645563467227,0.3892663438691618,-0.31119086964908677,-0.7804711566192069,-0.28115146082968556,0.8599340555198821,-0.8651725051009042,-0.5333268960495127,-0.7132881608303829,0.815772716250521,0.6066974176264033
1,0.3332293744425122,0.118783943531041,0.1513084011326122,0.3548495208585807,0.35786740110400583,-0.2154037175798047,-0.7109964640737745,-0.2539080095536399,0.9693372835793721,-0.8540738165619528,-0.5060768977348906,-0.7828268133981976,0.7159657743518917,0.47265452429799665
1,0.1010162268215053,0.375312751575024,0.0233466308833422,0.3037010048737607,0.32071441673976064,-0.18537490240145293,-0.7812315878876026,-0.4022609011744695,0.8113235662376143,-0.7275696970268619,-0.43821679222157756,-0.6955073247138954,0.7996157173141856,0.5883889599183293
0,0.7195174584208712,0.9430715450442496,0.0785502978745368,0.9130986193530064,0.5256605500048638,1.177017731026573,-1.5271259051282753,-1.2255870067089545,1.5375242850760522,-0.6785613431622775,0.015330166111754515,0.17702026528934495,-0.3429782374828714,0.6850961805645404
0,0.3141860930517169,0.5286551438840137,0.71888757386199,0.5129118475014622,0.22756860293561124,0.05083996639727741,-1.3484193454675852,-0.6145229994381344,1.286401137558298,-1.1951816644449544,-0.8032074745202233,-0.08422300783324048,-0.0005448853321273334,0.791055282457228
0,0.4807923792684186,0.3809134926644456,0.9388406106310424,0.7176140458747019,0.11139864255860947,-0.03780246611726386,-1.4750046097455582,-0.6328721187373556,1.9707436922246382,-1.567309639270937,-1.0416053968638384,0.3660954079043724,-0.5990087194147399,0.8082488094232827
1,0.766598796659589,0.4334687223969614,0.6777870228998596,0.8901740852631855,0.047605260362173434,0.2632121047446613,-1.842047780329517,-0.6228634145663625,1.989683904036977,-1.3901132925489939,-0.650574643146073,0.060027826991556225,-0.6769080061395363,0.5230412054743175
1,0.9737034214200868,0.2699141096613883,0.7869801246151579,0.6311237308996689,0.012289621544150404,-0.24515333073113427,-1.290940809646431,-0.3631151229313251,1.7272364072084703,-1.4458152251191447,-1.0463605687311364,-0.2456572306190558,-0.5914713908597216,0.7203235205350144
1,0.9450716638957422,0.2294958110811039,0.2174154758334613,0.543575824796664,0.14530941962166619,-0.1711215379787334,-0.8414604250694684,-0.2321597533924073,1.127141347709618,-0.9402097173113272,-0.5090897714526081,-0.8481718105414787,0.6044927208865624,0.5858174148775875
1,0.3575107307679659,0.4733293180956929,0.1257261665647935,0.3910273889094439,0.35136116639649895,-0.03053741488881818,-0.868393293193254,-0.466983903070568,0.9186286945614435,-0.79403013397594,-0.4908332042099858,-0.6378368469783396,0.6168749438655391,0.551097717000946
0,0.8127582471220213,0.3021077846062578,0.9993205690384708,0.9042928185718772,-0.008481156928960058,-0.09669251857125294,-1.8637356332223054,-0.7285236675221333,2.713338784369499,-1.952214685426043,-1.1685473754721813,0.6369237638099972,-1.4309756395094002,0.5981389030564748
1,0.2164223377805857,0.3937314478090392,0.226569515453491,0.1279761091083937,0.4239862010407798,-0.22453778129349666,-0.8269792116852247,-0.33698950245633486,0.8240687965005061,-0.8570973095370186,-0.545939641684739,-0.7233058446596264,0.7766095376284743,0.5759692605047632
1,0.249209421663706,0.4592673946670655,0.9741269247686803,0.8865482216788833,-0.08139855801137419,0.12685504541195683,-1.7316628498148692,-0.8263611407428695,2.277082230562695,-1.628601722859594,-1.042764138278564,0.7754003626756104,-0.6566755450855478,0.7303311100255683
0,0.7148220968096818,0.3356583842638703,0.786681923614129,0.5698958887485053,0.19807397770812135,-0.12985574353627247,-1.2619034991993974,-0.4195205165376509,1.5709473110171963,-1.3874179523643433,-0.9595904235396574,-0.1717810599641311,-0.3574111005621774,0.6938594776890467
1,0.4188632110260544,0.9734882563858132,0.1814942781247619,0.7976398787265181,0.45878148739172747,0.9126665209979072,-1.4149908571132235,-1.2153614800022348,1.2181064785562128,-0.6371587924038142,-0.3161498701032558,0.08237979320345776,-0.23263659131088293,0.5814535043062051
1,0.1394429292836173,0.7863250625894929,0.6119520052479669,0.886426749863315,0.003451079670616815,0.4852321809438269,-1.9019269755444201,-1.1518383334502011,1.6016176611241448,-0.9730795574751798,-0.5329673331269935,0.3902840251798798,-0.3601384370141847,0.5237560518987547
0,0.5322114480788184,0.2468702609667978,0.5169249949905798,0.2735520795572943,0.4192889216602915,-0.24474438054289616,-0.9044115367098536,-0.26242585834953625,1.027462781732063,-1.0815391429570795,-0.7587288810264267,-0.673473659803864,0.4581651918075201,0.5402948843889805
0,0.4325966591096933,0.4815694675150521,0.817848800847156,0.3190420418396278,0.38101620925010826,-0.06382751925568307,-1.2248640922716356,-0.4550734476175105,1.2355513147608974,-1.2969463933233258,-0.9954008874071354,-0.10170245151038149,-0.03252017937595905,0.8723826255824383
1,0.5454352243577206,0.3482850823247498,0.8737594593196925,0.5041044817440741,0.2730668982562177,-0.1348234665443967,-1.2353399197124004,-0.46432022722328853,1.540041136858703,-1.425993775931056,-1.034930462501317,-0.0042487141723730505,-0.2881367191723343,0.8194250134335042
1,0.1935631514245661,0.1353446912085215,0.9269657039220174,0.3486778021154018,0.46359535165754256,-0.19597248072325615,-0.9759886148962654,-0.4075211723557453,1.2339167714759611,-1.4376346583907038,-1.0324923163371764,-0.06791345635465702,0.23515432161907976,0.9342336159151826
1,0.3781764403068325,0.5330821916625444,0.3608774296487907,0.9574046463749174,0.1650159304695983,0.4309712180875359,-1.8173470999221124,-0.8858839437302364,1.516169431600024,-0.9055819075814319,-0.27851682675556255,0.03693221563495963,-0.10509694815167164,0.31841652103223594
0,0.4937386993983049,0.4243726247216922,0.1283683063849116,0.3224342254935017,0.37908027012664536,-0.07733638714735316,-0.7918707301496782,-0.36919889200205275,0.9348905029721811,-0.8300221364023096,-0.5247439443554984,-0.7411976588887983,0.6439388716435621,0.5257080467432401
1,0.5151028498071085,0.2000352674835036,0.2525599754645244,0.7785066311350834,0.2561243809500917,0.10762216175558166,-1.1883648816467107,-0.4366826136572321,1.2918838160877395,-0.9930102279415075,-0.3784338664162732,-0.4792595125131126,0.3277066970314788,0.3547400282323932
1,0.8413415026797547,0.2944288119326653,0.3093150621858821,0.6349601994554077,0.1879309765078427,-0.021064272657188188,-1.0313931000820553,-0.31042639876353806,1.2640826111039947,-1.0080686630882165,-0.5156874931685789,-0.6729151535145026,0.3408674447295415,0.5427636401856104
1,0.972319751795088,0.9154203810170284,0.5425019056623888,0.9401712211875882,0.040709031094448525,1.402837451720143,-2.1112771388353653,-1.003139517613004,2.2616990605087084,-1.0327027883330768,-0.21800574425228247,0.5892349800394839,-1.5036081552548366,1.0895012904014232
0,0.9586585329795436,0.2863929585932531,0.909947523627438,0.6986486120540786,-0.02703212866763549,-0.2476892934951893,-1.4401969458617734,-0.4890112407383967,2.096567169686974,-1.6453442603623065,-1.1871638738690005,0.09784734817284978,-1.041575412522055,0.7902933645818301
1,0.2098137691132874,0.6424955657505466,0.3678493134240002,0.400535308890376,0.34941419411080055,0.07080434625990294,-1.1378065366326167,-0.6449776993995868,0.8782455627461403,-0.8671690832615209,-0.5840159836980054,-0.410017004897299,0.4172666394732832,0.6458864928272205
0,0.2447227704660258,0.6954433343100903,0.3318848668583093,0.2157024692994579,0.48825123677453275,0.057180054037067406,-1.0508491076900437,-0.5796045485988585,0.7428135590843351,-0.86673816174069,-0.6264264282387023,-0.5218014110897453,0.5099079619964121,0.6129260999524232
0,0.869438053828689,0.1193642928838053,0.1101252668759812,0.0804904721477308,0.3093581547083695,-0.4660410828880666,-0.5414408280329361,-0.0898818386465562,0.8546677537835154,-0.8041429451119073,-0.5738375334196553,-1.1903106845391738,0.9568569980720804,0.5099524582890272
1,0.4116373923673179,0.0641865445992604,0.9606779059420624,0.0102894053011336,0.7812924214841651,-0.36922179159627855,-0.7749599555637118,-0.23352843237876747,1.0900105082211142,-1.370690378380353,-1.2113445921703474,-0.3180056877928362,0.33272794922059235,0.9002376728242429
1,0.8642359720436421,0.3564049898231313,0.7105229139351706,0.9092214674030435,0.01927158702928563,0.19018454437236798,-1.877554170664388,-0.5683714361422072,2.0903743828292884,-1.5092376982675997,-0.7169138515858537,0.05178206456832687,-0.7743306251213705,0.5137308320043912
0,0.4944289871462772,0.5211629310906419,0.4292087863751805,0.6582517875421734,0.22778093520138618,0.17497313799914901,-1.3087788731469003,-0.6057081211852902,1.2782923596903535,-0.9719498534792608,-0.5473328344270266,-0.31781504855484277,0.08866617911977173,0.5692917761439903
0,0.1293163870225359,0.8038561927691255,0.8527209776105316,0.9197035476649426,-0.2311631615409942,0.4958750980869972,-2.052109728242943,-1.1778492925168922,2.1980200570486534,-1.274560591698033,-0.8176867410001841,0.8092813767118111,-0.7108902874502673,0.6556614779743818
0,0.6348803249907138,0.5073888389044077,0.2603525619224474,0.8045143048554917,0.23745475149190387,0.3317170663575939,-1.3865711400932386,-0.6387405733952827,1.4101789878849913,-0.9012456139047155,-0.34115278836533525,-0.3473722433437412,0.09334103691806502,0.49708762930159306
1,0.8278900666686958,0.4781954809110756,0.8673945514605588,0.0216571246235721,0.5617485220029637,-0.2670426296400802,-1.1246132965539894,-0.16041614321622305,1.0560114552108042,-1.2402435655244337,-1.344901426401407,-0.22583156574024565,-0.2529131116792868,0.8437633286881376
0,0.5257976082395119,0.0858418477094296,0.2914062704924679,0.4166867986486123,0.35174993149629563,-0.20532727653555197,-0.7606896179790857,-0.22247402118196996,1.0462243003638727,-0.9759488658052173,-0.5595779904210793,-0.7949656692138781,0.6063630434477197,0.4266107332730117
0,0.7140848940089132,0.3853621791798685,0.0818247141458159,0.492754313543798,0.3107217041324301,-0.009439604960341453,-0.7939192526093752,-0.3749340465106024,1.0656278976977795,-0.8552006086297362,-0.45879810694864565,-0.7558074603844702,0.5919810199468756,0.5444950640627892
1,0.0350294953085941,0.2096288296296514,0.7775902772917868,0.3475309212256269,0.36657455447673665,-0.15645545946478026,-1.0606469394204179,-0.4393568610835692,1.0550405043235076,-1.2812676254639326,-0.8168606018293558,-0.21002736480953355,0.43914067224888986,0.8879412761960674
1,0.0644903491517167,0.3204039080350207,0.5502797667386802,0.799133935373131,0.1565354111107913,0.09335575272246718,-1.4490854667510942,-0.6694231645997111,1.2552399296713022,-1.0606386404284,-0.5688059888795011,0.005827997990718519,0.12932092053834615,0.5751239343991071
1,0.532647861462032,0.5756370043293321,0.9727469558130732,0.4784117912959647,0.18982416745190236,0.055812968103300546,-1.3979080475320007,-0.5586057318599628,1.7866229245002432,-1.4399046510820266,-1.1769590326202741,0.40848455276912293,-0.683452360555379,1.1081431228126088
1,0.5482488749973771,0.6033988582556359,0.8786316955477373,0.6048353626097244,0.099331539042696,0.15068183462534657,-1.5275933789411387,-0.6509806525643803,1.8227491702366045,-1.3773995067357971,-0.9945775913752547,0.3022612995385045,-0.6949182015065685,0.9288975552054378
1,0.9361665079246916,0.4139374543263185,0.9556491640451787,0.1882359308481842,0.3319463380342902,-0.3242294838312927,-1.1294913627199188,-0.20402216732780964,1.3769334293751614,-1.3465179592534897,-1.4698485890685167,-0.010332191379614476,-0.6765425090860326,0.991084575558396
1,0.5320029292318489,0.4354166841327017,0.4245762513395301,0.1234645775169779,0.4957558231552726,-0.1888529980807569,-0.9177456452267682,-0.2827459446097957,0.90099142548719,-0.9806825385385024,-0.7436643245801908,-0.7057461710785989,0.5249017851489842,0.5427843169318831
0,0.5036628412589955,0.5351451976794057,0.5121965681550639,0.5395877921880519,0.26772377492615734,0.10313638299434152,-1.248759511432561,-0.550237108801188,1.215900866791589,-1.0311028228017725,-0.6648434373364813,-0.3354815275502635,0.07892956028421096,0.6223463572255516
0,0.342482473316911,0.2398686142609282,0.8303155842971488,0.396963827257525,0.3980075986395554,-0.18022690808531472,-1.086481003095141,-0.41971608206434835,1.248301930549334,-1.3595031304510188,-0.9519098318765655,-0.17121071583617586,0.13780922385325822,0.8046301199927911
0,0.0601981240240113,0.6344474548475725,0.4563799897818563,0.308558625840744,0.3487033685484815,-0.011517475658596007,-1.1638624839625409,-0.6359505357358946,0.7984033511920154,-0.9381371002833718,-0.6087965166336384,-0.39677887237617737,0.5064467535292057,0.7233390259761084
1,0.2672091740832913,0.6841854038585323,0.3140135347433752,0.6150771698064128,0.2771142755529855,0.2412215415537918,-1.2640937289009706,-0.7915696201050317,1.0477232150894085,-0.7934618877289066,-0.4913788117866147,-0.27280917934789345,0.23191700598071777,0.6037903436388351
0,0.8608503616486644,0.8917304851950686,0.8292058002974718,0.2043684226799398,0.5913409669340842,0.6679368794281566,-1.4102767230131574,-0.41449177378619617,1.1786576643381494,-1.1303660480588267,-1.2509409613476161,0.299509693298513,-1.0884537129461918,0.9319494766044899
1,0.971341311521786,0.8654314906250166,0.4615224588601554,0.7346405004280309,0.25212833716904276,0.9557732794743912,-1.499900028082479,-0.7769844471528656,1.7112123976950895,-0.9410119141493928,-0.47087014894042056,0.16111118107397018,-0.8606074158560822,1.027250234424777
0,0.2811164364451618,0.2847750872287014,0.5357035407301525,0.3334502834618238,0.38484273312418704,-0.18130914494507744,-1.0040407923510577,-0.38358936590482073,0.9973025851701592,-1.0757559319502452,-0.69666712750102,-0.49671702188865163,0.4865211887953262,0.63477880013766
0,0.2476962382577083,0.8526137743984108,0.1765937644167886,0.7723539110866913,0.3442263328790375,0.5295913728895214,-1.35850659928841,-1.1043397899507341,1.0990971494286006,-0.6343047968079512,-0.3487851538315559,-0.04051421385632702,0.0682063930407269,0.5355002909504714
0,0.5885341088304346,0.8993560213537669,0.0521751780137805,0.6016754064290057,0.5827431939777195,0.7030959954438066,-0.9898392480712069,-0.9384578711982604,1.0442750603975213,-0.7000907219575845,-0.40998215135283256,-0.25730678869752016,0.1146985513283406,0.6569394687503123
0,0.770495949471962,0.4171591515040763,0.6696391797017991,0.4683236059250341,0.2367732398437369,-0.10054561743806736,-1.169253913438402,-0.3521148950575885,1.3484497061524372,-1.2161045985186953,-0.8961003841872492,-0.3669169616133001,-0.16159261060483504,0.6773117303595151
