y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
0,0.7064416697850328,0.1756595499602194,0.4132581031401134,0.3122901636335288,0.5456867743070627,-0.05986898545713394,-0.31026179407276344,-0.7263780336390434,-0.8300330288614466,-0.5051884822544551,0.31879979746878195,-0.6820501096356272,-1.0359188797791312,0.35135444345489775,1.1746264549235583
1,0.6918193449885729,0.7695694939873886,0.0442485988017365,0.31321603453772,0.6481873416974111,-0.25158898061945323,-0.20886477839917642,-0.42813752181377823,-1.5411150448994904,-0.31404573337586367,0.3993161452224101,-0.5185673595035182,-1.5697977526579978,0.8950110685403044,1.2389562082538537
1,0.6461362607425113,0.4541544254484246,0.1104760347639253,0.5341365467351992,0.8106226736202873,-0.2400432964847936,-0.40489353268469064,-0.6094738882765446,-1.134038206699338,-0.8195432852860676,0.21607022918089694,-0.7343750068317428,-1.2745539432779605,0.9165123014148073,1.254993339208998
1,0.94520598752139,0.8200659061567557,0.9134207107104676,0.300215586301921,0.4286864445405219,0.039319184628811385,-0.5385123729013814,-0.6840134544029769,-0.8650868995619726,0.8284479365358004,0.06609551854182336,0.7083409184674737,-1.0605622785428834,0.08993235719582286,2.074665800317338
0,0.7604197274920164,0.761006078316234,0.090001990122856,0.3198355955469376,0.9475763144419932,-0.6505064096204038,-0.4249654451211982,-0.17938716867819493,-1.5189249758729502,-0.4055039163574,0.3030996542566902,-0.8222650326255309,-1.6830486319488445,1.2389225565709256,1.4862964062036066
0,0.0626337084647687,0.179012672003989,0.5295117023965109,0.3716285735194919,0.8725632742593236,0.23548867821406408,-0.39841318225819716,-0.6198538021848974,0.02777876237197246,-1.1659968931162499,-0.04584842293618442,-0.4095493913308562,-0.8742506075383195,0.8787013237953571,1.46782266500436
0,0.2458870074183951,0.7729668510688773,0.9623909474200107,0.279907808555867,0.8009083111299372,0.19615788495546524,-0.5051490279816947,-0.032353576614945076,0.11293508476663723,0.10055516686652316,-0.6088204880904651,0.49495401908769304,-0.9947666731273187,0.5495853759422127,1.9607519900778332
0,0.625886096227038,0.3098774127457194,0.4808247046650225,0.8945964190339997,0.0428155269372996,0.31290705741315017,-0.42064949315704037,-0.5986560232258916,-1.0291904004878896,-0.18063600720800327,0.15800375524634247,0.18663464163518603,-0.7878153950352978,0.3793854587862367,1.2284681003313895
1,0.4779512749926354,0.3087114072874061,0.9317970644117184,0.8055025986861771,0.109823725401985,0.501393423884786,-0.2103714870280104,-0.6729939131594797,-0.4076792675679628,-0.18498425005606428,-0.26888114569173865,0.9235722804936352,-0.6493993847018334,-0.11934267620495026,1.8043402599327178
1,0.2359104879498135,0.4445689153405266,0.8457825923249815,0.0326673740767555,0.981268194236206,0.08368833397009348,-0.3133118724605366,0.045412764707188566,0.29058812985534466,-0.8103638970955143,-0.3232420116513938,-0.1632468130739044,-0.89097843344763,0.7565277887505936,1.6201091390695004
1,0.5554467907957874,0.2863608575714702,0.3308270953322588,0.1922242532911166,0.6668978298332686,-0.16064208802786387,-0.2821951646875348,-0.6285072474404055,-0.7171888098355503,-0.6510890892426676,0.2520548736785791,-0.7166550101162124,-1.0926892572624918,0.556031193900123,1.1465465734661036
0,0.0314575697472888,0.0354105134468704,0.2030249795486395,0.4640656839131702,0.4063554871936782,0.3372763346270331,-0.5084947652396493,-0.7712021030743633,-0.45972520907008635,-0.9701141344731403,0.42398081111178104,-0.551915344006348,-0.7770837686887397,0.7175782878125392,1.170884395682487
1,0.3644528309135459,0.5888970722460647,0.523746269967337,0.1424395719571145,0.0099535493404228,0.3732085230386246,-0.07293418128236705,-0.584253750899614,-0.8627382660103228,-0.22790065065839216,0.334377478984569,-0.021791352146848065,-0.8796871992370326,0.5317104153699003,1.356778918759729
0,0.0411446852522814,0.1333944594723226,0.4352982138429729,0.7860077431595675,0.4524031688676688,0.667496990966146,-0.451863454113279,-0.8986011791848474,-0.19308997635563657,-0.796632279887145,0.05909699165697555,-0.1409222171362374,-0.8224770967573249,0.8355559676509549,1.395008029765434
0,0.232643571738196,0.6289803805653429,0.5951408967042862,0.0242174668045747,0.7511407616203687,0.012454941038014072,-0.3610545191890218,-0.31197220238541346,-0.38114941466156016,-0.382271498702935,-0.1689261044641699,-0.27059944067920894,-1.1048704502720224,0.6929781290441092,1.5081063533167465
0,0.6626590871798493,0.4789781307062656,0.3874203060557136,0.838744495585001,0.3915682064752505,0.2120604608218259,-0.43965907401451637,-0.6125961053081889,-1.1477125770253869,-0.3799540777722469,0.17829993467756894,0.0655376384474183,-0.9561856099431382,0.6431969502955455,1.2767742622747063
0,0.4354619611219965,0.040325504872283,0.1971656464395805,0.289416409490563,0.3561982650500697,0.0905717775845011,-0.35726632141828096,-0.6719482124285036,-0.7798453236390698,-0.7443620192908301,0.4351070671874617,-0.7059156403973857,-0.918207672728182,0.4471471554760191,1.0027976641969243
0,0.1944017531321464,0.0324906490991426,0.9528275529940874,0.5729255726314358,0.4218958282972044,0.6299528219784868,-0.2548539542404047,-0.42005009581006286,0.14061835135646542,-0.8014873179533426,-0.16186004686616945,0.2856770817936654,-0.7366574676701797,0.026082762327808106,1.6269598560606564
1,0.3103901929977656,0.0349776680173974,0.5597434875641494,0.5868873048185603,0.5392568393981348,0.41159033330635464,-0.39610864516714817,-0.7941734956699769,-0.2197666809097394,-0.8426366308580376,0.040676600610655936,-0.25704547391365384,-0.7858523732121147,0.49447829600322446,1.3160200748033246
1,0.6244703672318925,0.8647027528290196,0.437666273026685,0.8859800624734371,0.5902335912888322,0.08616200194127556,-0.49533237088412935,-0.3385704752822492,-1.148983597317407,-0.03255954679425865,-0.18131110855456822,0.585970700562403,-1.2459144623794642,1.1655966616522846,1.6548174575275203
0,0.9793817866696704,0.0641122541171027,0.5741642245181565,0.662078370501939,0.0541831989328012,0.12227582873558221,-0.635169972420595,-0.8931658230251839,-1.4504925312466752,0.3717304554186593,0.49992802918779544,-0.2586685993358256,-1.0966597772629114,-0.36886391371726907,1.483846212357328
0,0.3953401295083447,0.4546094600994982,0.8372093970649437,0.4229614495831123,0.3534736295652209,0.3065607192670429,-0.15349358318445475,-0.6133819246535189,-0.36701933437277573,-0.35972413318711743,-0.05550427734154479,0.32236793301320743,-0.7305287058260663,0.23274891736624892,1.597926892347713
1,0.8841639200385477,0.1487013052910507,0.7813730067598149,0.0493776474314415,0.6520558522826845,-0.17188054406005676,-0.4278421342332965,-0.6642086002270611,-0.5234724817561394,-0.31655385353145404,0.3476951765395432,-0.6600410950362433,-1.0182097605021703,0.1376985476897232,1.4990817901417195
0,0.6079218742043676,0.3300000890885233,0.3133140288588341,0.119973374547719,0.4323942797617528,-0.029389984226041627,-0.20320848724035245,-0.6151457352272892,-0.9687914615184268,-0.4468677581309722,0.3709953745257921,-0.6654969054231042,-1.1143625839911993,0.43299154518905436,1.0988174171464433
0,0.3500670792141819,0.6828512575824583,0.452841372117595,0.3322402085766913,0.9098696273567786,-0.1681731064982741,-0.4635452460900284,-0.41973300564145083,-0.548623841158366,-0.5550541884197282,-0.2576589536642716,-0.31575908954819965,-1.1882383375653829,1.0372201822801068,1.61388869493599
1,0.8966465666549248,0.8434008791270974,0.7030945064249224,0.6545669072170064,0.8459482511901822,-0.14003054784916685,-1.0606881064590357,-0.05869107188371257,-1.1299957329656611,0.28337778092878185,-0.20879047709948878,0.3124059181194082,-1.342937236213698,0.6519575050212842,2.032193201001292
1,0.7367154070050103,0.9262633455881016,0.5864344294627576,0.6320763576324715,0.4496728664892516,0.10365397825770406,-0.36260975420751984,-0.5143882610368944,-1.1375213816089103,0.48278087663283736,-0.04132575998582372,0.7021777896929555,-1.1684685262046903,0.7851915005231985,1.8090998184226261
0,0.0912814158442948,0.5149393463692765,0.0330613215406477,0.4820737768930769,0.3219697434497841,0.2777117119140258,-0.420448236145367,-0.7548117536022626,-0.8832228257058312,-0.7475190343377744,0.42546026207227605,-0.35768121764597033,-1.0014261330983398,0.8638230773873743,1.1768931844401784
0,0.7037089268302352,0.2833573361059789,0.1704991438160424,0.01189566091542,0.7971335650659143,-0.4856600078171235,-0.24073990943012286,-0.503755950512869,-0.8932473816277988,-0.6050507876069467,0.4386090978000181,-1.1261703931778464,-1.2805620322138345,0.6590816497334251,1.1288616764926844
1,0.4747658622427467,0.0752372339631106,0.1262187960264227,0.7333944353779669,0.8900946279311821,0.09049854989154832,-0.6663031890977402,-1.0134178139510592,-0.4722666711877831,-1.2509092439372185,0.04961929343086681,-0.7471133966909761,-1.047720611114368,1.0658504981537988,1.3044461400105272
1,0.8483700459995479,0.6432555814922629,0.7096481719870059,0.8131710146109494,0.2129861654014815,0.15198386788475027,-0.4445840855059801,-0.4615115386349184,-1.2322131186094583,0.3705052423495139,0.08051648096405176,0.8071560010259656,-0.8086108571739097,0.10202107419857574,1.7936976244242728
0,0.408863376325724,0.535311721147398,0.1464552333734239,0.7050872015306313,0.9783742835643016,-0.07434851671523024,-0.5462748218878102,-0.6616702077779696,-0.8034932055166759,-1.0562566496361787,-0.12838754459685595,-0.6062023687243089,-1.3012220694937482,1.4292823668763182,1.548697253584267
1,0.4192185154055594,0.9737706864077478,0.4215352945523797,0.4081235102379111,0.0259899823528253,0.4899459981980423,-0.1468495563217203,-0.6664976044134209,-1.041390675693739,0.2598721397680518,0.3127480884561533,0.6121941880297892,-1.0250537325317497,0.8969389467118737,1.5938801331537753
0,0.3190162054800608,0.6935145602508898,0.3976195955978959,0.4611823204787544,0.6683481349985845,0.026854016627803477,-0.35761421937069177,-0.6277317294615274,-0.7302818547130017,-0.44174668820117274,-0.06978020256425371,-0.12556356822663278,-1.1146287527632979,0.9086153691631457,1.5112562092178081
0,0.5385788556706649,0.1199328027556719,0.4461083595775306,0.9396739391231524,0.035032881539711,0.37950407227217414,-0.46773297643052814,-0.666403198565761,-0.8340614533941748,-0.3081919167096555,0.08823953583404788,0.04353609842403535,-0.8663239807442653,0.3961161915518799,1.1443758608298573
1,0.2144145176237881,0.4584239587207519,0.6967252915780918,0.9883610578016272,0.2943426193550761,0.7707159568182578,-0.2575683162644908,-0.7479662003986899,-0.12862406025274925,-0.18630012399365511,-0.37498176852125936,0.8729601981037356,-0.8035738618278521,0.6783225619469038,1.5507817849317094
1,0.1274298131761452,0.2482176273847456,0.2543283925961193,0.5421952871803676,0.8678996418758648,0.16128361553937284,-0.4717033812987014,-0.8562769973830455,-0.31320193977487853,-1.156292528694594,0.04959891846233725,-0.5650696566229803,-0.9478354708041643,1.0906041779506415,1.3919178660494254
1,0.8868490208500369,0.8745007117159632,0.1477936055841142,0.8861127737520641,0.5022063694306514,-0.06922100295296163,-0.5337834829213783,-0.0337359213407631,-2.091817123588764,-0.24558814076967522,0.5035920489787807,0.24238681980538682,-1.7770151420129694,1.1667572097211467,1.3197459168297627
0,0.8873722859390206,0.8045542986095416,0.1829089801427513,0.0142549037375835,0.1999999344803081,0.26113015392243777,-0.100937119106876,-0.5378784246356076,-1.6862507569778462,0.15263109365244545,0.8105368606313446,-0.4122299526615272,-1.500941689512721,0.5901635526481206,1.1224705232360153
1,0.4166053438605369,0.2049886191360884,0.0259928341031916,0.3127857997289617,0.7333896056264281,-0.18656160270225078,-0.39148761311501157,-0.7089415298674241,-0.752103441778299,-0.9396284402410281,0.33007078232007625,-0.8145595074334762,-1.0348063396033864,0.7473409466755885,1.0616748132007132
0,0.0690739290832529,0.4974744471236435,0.2171373221235369,0.351111597439403,0.9795546098113876,-0.12536318381025066,-0.42171198189477854,-0.5822368261291069,-0.4894319410784267,-1.08799676105067,-0.07402762037447896,-0.6351981237236825,-1.0436431181060195,1.2469365180724232,1.5241335854069207
