y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.6456040990771147,0.4009828999549882,0.396551784625234,0.3226741990836621,0.6625317315564693,0.7553963662573487,0.725881259644507,0.5247475811645272,0.5592730478827788,0.8223003879858091,-0.416375108995381,2.500706592103539,1.900132694490392,-0.5002352289058029,-0.31142129063070645,-1.066234380720437,-0.35898908012696695,1.4070475922542507,0.2834776713211951,0.25725491388323485,0.9762813925795544,-1.2114505982964832,0.0796358421158857,0.032698312756066585,-0.6472166720258369,-0.9447187025438422,-0.8654733827700147,-1.4405601363726759,-1.3214085892651501,0.22558947701909648,-0.052473117528191324,1.539168994201719,-0.5101364181371036,-0.8786495020333006,-0.7612734661643916
0,0.8612661801363427,0.3526072479234026,0.4267004002613177,0.5066016898769085,0.2238525299228144,0.885056673425692,0.0515312984445284,0.9571718064821568,0.2637949118358274,0.5136983964124698,0.42664937779593065,1.1108921300459238,0.855739147078885,-0.9181674484634041,-1.860318990001855,-0.43527856174907936,-0.324902017948795,1.1561822992866078,-1.113880723898683,0.8021133666499424,2.1384625477663217,-1.1324985425979757,0.49586070518374514,1.1907111002830015,-0.8953447786132702,-1.247721916628112,-0.2137374850864741,-1.432308884122521,-0.14699030158189183,-1.8363260738040075,1.531449086269776,-0.7974739515316266,-0.6992020265710346,0.26690519951608704,-2.4476050290623435
1,0.4698692946171986,0.9901232298129848,0.3212898157719331,0.4968772317899842,0.8037464334653261,0.1993996405181903,0.4605876003682364,0.990370996689361,0.4206534447447522,0.6332195589172305,0.17658683096336916,1.8564816906921326,1.2887531729322044,0.0015952456741036673,-0.8780490367658212,-0.7544162461281168,1.7641407499582897,1.5592457355998253,-2.4515687363216445,-0.3403714984551401,-1.9849531975810493,0.08867037154824862,0.23610389893126904,1.9015345924449918,-0.578030608308806,-3.4623204521972033,-2.0301208459887605,-0.06949187756502172,-1.419406479099679,0.062462871973503524,0.2528515401040121,0.6834088444133124,-1.3764631371171665,1.444527963508287,-2.009482458816771
1,0.7858842459450036,0.9326049009277906,0.7634151175861011,0.4769224218076241,0.0567405099565251,0.287395993299387,0.518048064655672,0.2952252684503706,0.4451789027098947,0.8498496343112993,-0.8394865920882257,1.5592150393746447,1.9924401404517436,0.9001296659885913,-0.05821292069991973,-0.4743550100539343,-0.2813907546479661,-0.20470715321269914,0.5316126018215684,1.3043048406929867,-0.38828739181111344,0.3736305878051747,-0.06088724626230353,0.029958121529940082,-2.304982516908802,0.09826004714560053,-2.4178278876218084,-1.0616909468666624,-0.7088222590956029,-0.9178875323712447,-0.1588802141622116,1.0355789723659268,-1.9364829110948267,1.0819231181058202,-0.7128382411557102
1,0.4134603138791464,0.2272588356432987,0.1831356323805055,0.8284704889983413,0.1318632246199949,0.7441865629889428,0.1600635518952408,0.0289158535834261,0.0049628025472848,0.1497043902134854,0.07003714075445774,0.8036138935094297,0.8573158679010292,-0.20311659237631818,-0.21461164495185137,-0.9527949793647178,-0.7214992327008816,0.5396996342321911,0.4798659151695277,0.9704828841559183,1.7769066891691616,-0.6676197235411466,0.3416375644824972,0.2433419353289831,0.7020376052293951,-0.5522308306945825,-0.5132706809534587,-0.4613784556655026,-0.20829124809757374,-0.053208872027292416,0.6514765317104876,-0.3033179110486868,-1.3854498122115735,-0.07575933559169273,-0.8300172190746249
0,0.7960924935573693,0.9987903134262996,0.097370505544136,0.1528108651334939,0.2980042613618845,0.0039351749531664,0.4043973171172111,0.7596854831467743,0.4902325542749801,0.7097334331668533,-0.35443347909335676,1.7959070143650728,0.9746549919998482,0.5644622804129433,0.2632693381264153,0.21269508724133052,0.1247496785746127,-0.013223042143940418,-0.7758184573580132,-1.055119278083523,-0.9214725034269101,1.3671023304742256,-0.036786660169410776,1.686044026645651,-0.7247948876178688,-1.2827816373425556,-0.8425570404282068,-0.8155225130364988,-1.1542920388061182,0.3102309933740154,0.10565990052146546,0.03432071978692065,-1.0423099855153375,0.7159194654841441,-0.5156763628258102
1,0.7069345484772634,0.1402836288695276,0.3061348300853441,0.6443945043871977,0.6482712971835631,0.5034807352083769,0.8185663873610481,0.2782142775565606,0.0212213352640965,0.0844792928789669,0.4580405057901079,1.6822699139826858,1.448549003631902,-0.47749581213428,-0.3393943907090244,-0.5411938365753204,-0.4984161990972033,0.3978021218465504,-0.03592113582517097,0.1235795094778288,1.4860543003408924,-0.40192333054136464,0.7920364834551591,0.2070556475865848,0.8280466124203354,-1.2033955120782345,-0.052966026390054155,-1.119687845053055,0.39026130692474925,0.26475805314618156,-0.6441743600296251,0.42782842436665985,-1.7802515747720007,-0.28725504770202553,-0.9232390042355981
1,0.5250324004382086,0.4288005670461142,0.3272746090582717,0.4009446568539027,0.5314211858822613,0.8236723782788001,0.6991802853420432,0.8944061871488567,0.2155156513615953,0.5577629497767991,0.10167620566173495,2.8537319517570254,1.6494474530537782,-0.37510275533788795,-0.5941351756109534,-1.3128638973382138,-0.37482057015745,1.1985842944115253,-0.7657819740880695,-0.025020045744102864,1.631493926749389,-0.48720561976258764,0.521771186298713,0.8963813931748239,0.23223424203844603,-1.9028923031231508,-0.6805011814997621,-0.42595745490004133,-0.3341779835972938,-0.8523201062479852,0.6596849435992119,0.5570394379848363,-0.7305777804670618,-0.3068376595746812,-2.291396526524195
0,0.0716440430868934,0.6725841406640647,0.1683410552667705,0.62017799179654,0.467088974558989,0.4702567994003518,0.1879487010852899,0.6479743486846714,0.2445728590274811,0.7647334096419011,-0.40614671573833894,1.7114225500330547,0.5607290701310048,0.03905836293683567,0.23463513546663722,-1.1723351388794723,0.11229966945283137,0.8289027243680669,0.0579472911230664,0.8116001185205218,-0.3709228411287229,0.23406124026148242,0.9298249127763027,0.5448479898053668,0.2511480448842181,-0.6735678102949201,-1.3761424538883582,-0.693583192200767,-1.331519818637314,0.41438590755580956,0.3113874593503958,-0.27231095352365436,-1.0758353988321094,0.34306508695804944,-1.241453650241938
0,0.2963011227717037,0.8300281744405388,0.18869388952685,0.8585117978463905,0.5961385598710174,0.9588934952892618,0.4118380860066145,0.8047061629379791,0.0344889727441655,0.9747014465374704,-2.435562467148385,2.289438201724274,1.48473344671204,0.13500343563783096,-2.571987612309919,-2.652859576721907,0.8614005607747294,0.9979177589532575,-0.7805995227533444,1.046493813654926,-0.6616028348950715,-0.7153283097435722,0.7313205766290354,2.3743795998947728,1.2010032008365314,-0.8568941633010992,-3.168046614787005,-0.01749362980655031,-2.1740481538348173,-0.4198629496611589,0.4323980142612398,0.11258444352618618,-0.8622444944150849,0.15377927965868815,-3.826376123297706
0,0.7399679731201192,0.3728777985683869,0.7391911145940194,0.371486597699509,0.4409261939526224,0.5079641024841972,0.1625478978769867,0.91614772989969,0.0682434539920422,0.7827332958316977,-0.19896587479812922,0.545383781324865,0.6192688869700983,-1.050153331582461,-1.4091521790748962,-0.4705269622210831,-0.34441955851797645,-0.0016427532579086357,-0.23905392234615178,1.0299149759435011,0.34256788959993134,-0.7434673522651621,0.47836631975998584,0.3684526517923617,-1.3230655007198977,-2.0427509696049206,-0.4316923402256591,-0.9627374226248724,-0.8109873040591516,-1.1839627606440486,1.530161518503366,0.39397387258078265,-0.4752883329097113,0.175391052720892,-1.9993379131135098
0,0.7793809628035347,0.139351289482758,0.3770746515195557,0.6081625464792798,0.8715010160775349,0.248532952542402,0.8772476298618712,0.0859579475670828,0.3895011421117896,0.508923878463943,0.8140210326125665,2.3120989598776225,1.6155320614749986,-0.5580009992616852,-0.16612035529188268,-1.0775129584427885,0.29987228368631097,0.4540305379583795,0.24485807474666596,0.2658290611065655,0.40289848055298433,-0.669230391174059,0.5891856337355311,-0.22435265591731174,0.16211616141469778,-0.9395759388099376,-0.022488184272382663,-1.706131812765421,-0.6668570036296513,1.5993185024293515,-1.238151886004223,1.7537981327154413,-1.9052846159311272,-0.9627708705926072,0.27430342626927645
1,0.4537038946391805,0.3992660681435005,0.3601827524677008,0.8485172135926337,0.0723424760741285,0.096133746026041,0.052823521405855,0.5603108105590955,0.1893769420492816,0.4412710020301134,0.1829555677898356,0.7630239742240928,0.4661705520062983,0.280542316948364,-0.005713242842398481,-0.5470889264408388,-0.30665519057005264,0.154076084602021,-0.1025761009802924,0.8009231504368052,0.6647934157648784,0.16664627753276498,0.8092967846474333,0.30837537549126126,0.177227979422809,-0.9251823273023594,-0.8566414867912946,-1.096053255450209,-0.23834307509374494,0.08457149366012519,0.9004932573498144,-0.33998517412440726,-1.8036543625244652,0.6115534792912387,-0.813545719990239
1,0.3964651866293173,0.2557256978013615,0.7114695591982392,0.5777705950653368,0.4272091289437826,0.8586023804344319,0.6141673241847568,0.65830273040497,0.8324672347986908,0.9845092733454074,-1.0592747467145864,1.9900729272562072,3.3020004673802976,-0.600856106846914,-1.2419673101215951,-1.3840577496600313,-0.0768662471501038,2.3682487018180156,1.8024919621027595,1.2776780273049335,1.9977600387437027,-1.26349744944275,-0.8256651166585158,0.8750346551919933,-1.5914167641249843,-0.6241088316104768,-1.3186304106256193,-1.0067907646806202,-2.433947634531269,-1.3733945785105224,0.9844445292813897,1.2051661760205288,-0.5431355612549355,-0.19540653315239329,-2.008641934434839
1,0.2949324175943574,0.3354050456668747,0.882250292638581,0.4943542460401164,0.779356227948547,0.7866888424596037,0.509568661156269,0.744485070612049,0.2632240748609529,0.2721549157460736,0.31347809116545045,1.6718641270654648,2.331908976858872,-0.10735772412867126,-1.0705338890795781,-1.0431320007947815,-0.8916227207709937,1.468177059621904,-0.005849365176677961,0.8433319701136365,1.0546014311440637,-1.5910973166713465,1.4636488283001956,0.296309408301044,-0.4041477049753122,-1.9214971706638542,-0.7989119603367929,-0.39468373002088963,-0.7901035384937127,-2.1112600214244712,0.22376459867533302,0.8960713859603496,-0.03660472408069064,0.8590839712838458,-1.2143411833596105
1,0.1705567314665386,0.8781650955365836,0.5739274824080727,0.7629571308547326,0.9975878650654464,0.6321788393054212,0.2551039952265647,0.8619314486440595,0.5791249853656304,0.8599317740450506,-1.5509810365913665,1.9721776136621487,2.551978846364493,0.05179722672824029,-1.8609876750152585,-1.5456991682947225,2.1725076146345326,2.930730237735862,-1.2731169986297424,2.041913539771986,-2.4482466233023055,-0.9648694949398484,0.13816496672876616,1.1380141927095995,-1.0269678232570452,-1.8766801438664615,-3.6932805989005724,-0.8510710182646014,-3.119797541772296,-1.8078971081546904,0.6686437792715689,1.412598692910607,-0.076386336586694,2.013295784117523,-1.9073266878368231
0,0.1717613180617967,0.4738551378649203,0.5225481506359819,0.2698790662447351,0.1820966819736036,0.0430597226743452,0.5187680664934974,0.6116102231765567,0.2811683056426534,0.7537587854479901,0.029731315772309246,1.928249555621984,1.1888306881008384,0.04558624926098221,0.9356967480382902,-0.650996723540954,-0.2369139908993846,0.2245417715261123,0.6109571572850228,0.8789190349101196,-0.3468037552186346,0.4757889620414196,0.47778810437068636,-0.3377393531616161,-0.8169161481013448,-0.6280824834353613,-1.2791952581637065,-0.6910743485144563,-1.1208152525489086,0.37433225651019897,0.5816067790832405,0.17131090353973724,-1.0954065398599495,0.6479410723833097,-0.6423627211923929
0,0.9581271242775602,0.5485269039204149,0.614725443672309,0.1826721778568555,0.7927703751918168,0.7117281441114758,0.902521755468493,0.5915389227244305,0.5111247963166888,0.87836341837895,-0.14282075358230148,3.078883787069893,2.816198550298461,-0.933775294896769,-0.8576033645294912,-1.1061399775831544,-1.4231736096187644,0.8695337890077519,-0.27277621830061427,1.368685871981377,0.8277876047410007,-2.2915546711403443,-0.24438499434908809,0.14796968955935655,-2.2399994570807213,-1.4872613096370428,-1.3570363733805373,-2.2580464929149073,-1.0112111139359181,0.24607166259454905,-0.9933471877082783,3.5235651129535097,-1.1757037372631491,-1.5155957496882462,0.020984191822882498
0,0.9854050782142432,0.266207653340456,0.3764306384669941,0.981276838207216,0.4004785310445027,0.8628129725066395,0.4569855866226461,0.6296515223688084,0.0087660367546854,0.053862876721424,-0.6356463900108784,0.9599685434759776,2.2248195997856444,-1.3430527078922758,-1.9448440650485175,-0.9287502551589617,-0.8996191876671827,0.7381455289145175,-0.6067161414544825,1.065283522605514,3.0493220483140995,-1.6651320486881958,0.9826441476868079,1.3410683944676998,1.078577469567552,-1.198060461544508,-0.3614830124398606,-1.641341955730244,0.6241988484919682,-0.8617074976907834,0.6420125864494166,-0.4023776039908287,-2.531194962555611,0.9389299366222288,-2.057027944634638
1,0.2135745462255701,0.855846817793653,0.314937055607129,0.0532517826544588,0.5704335888644461,0.5690770921847472,0.5532252737539072,0.1622074209419582,0.9412057886957718,0.8201128932949052,-0.7602113080477801,3.9292474287261445,1.3135174760296469,0.38975904905372816,1.0086641737235151,-0.6314994465263947,0.7839752494849085,2.3791406176346985,1.3710676645003799,0.9589400720540342,-1.7333193885575795,0.41708643801266726,-0.004945318940760144,-0.1730599347059804,-0.6428163141035437,0.7678590714396104,-1.2266475336327323,-0.8754978528876911,-2.82612856206723,-0.18337147901033685,0.993048916596978,2.1711668601501826,-0.6180416222281653,0.5850571522734902,0.4887763797303543
0,0.498005520083164,0.0349931269314707,0.271731803715655,0.9981549345365948,0.7942906678326898,0.3826487319785692,0.2219050740147866,0.6605281268863703,0.8783116711982222,0.5676670932845967,-0.8731853325381185,1.1981100174089332,2.3237510216931927,0.42645357454042654,-1.0925967634117133,-1.8787343209962626,0.37485984683321044,2.260742941602793,0.02670050720607508,0.051147356218157296,0.20618374075434392,-0.19071909167946083,0.11344859339276908,0.34244187235022383,0.07990795405845344,-0.9727966642812754,-1.1093686389886024,-1.0666283085189356,-1.38808029071052,0.7868556925485298,0.3153743317550183,0.736069752397647,-1.337633620835424,0.7537889064484936,-0.06250672657932896
0,0.695791568424561,0.8815972346855059,0.0839473136719699,0.3179034844401627,0.3115469406043849,0.3586562348839689,0.1142537371492051,0.2555114743241667,0.0667910680892718,0.5764002304430577,-0.24156687897653828,1.309554293685326,0.36057913235973876,0.3096029292600052,0.07565321422592076,-0.26372194160787044,-0.03120334528399159,0.09441266412533401,0.44080504397969256,-0.36608826285110385,0.21319898585153751,0.13958443311754873,0.6849175719494885,0.8306087181332666,-0.05187045481278017,-0.18338123648010263,-0.6039024486818872,-0.3959997794913063,-0.3880144106700247,0.8272798522162654,0.3191495617971491,-0.6315023028451078,-0.6556166951045946,0.4914682766136975,-0.5177783218747308
0,0.3235140563861706,0.5092786632106224,0.5535776371474898,0.1544350057273007,0.5063947833482708,0.9110566562675638,0.1624262684006606,0.3347379424001127,0.9089259035503447,0.1581651145901111,1.0178347134374537,2.0538717817317695,1.6691160392131015,0.019310434797659915,-1.1061802500902447,-0.18388538461853587,-1.4543080392925618,1.8860102174919362,0.7453889072847755,0.696844633383367,-0.2630070406251343,-0.5128827889338372,0.09664907000842755,-0.1284696391706457,-0.07425522669736918,-0.11856819539910039,0.11216834219635405,-0.7769540915127464,-1.5302614664946583,-1.439603453193154,1.3714397874294184,0.39198198062237277,-1.1349348802814048,1.294379968861044,-1.3673852454838165
0,0.3061437253897227,0.3294732595623979,0.7353678243200592,0.5676471691695972,0.4531032285258188,0.3397773093936199,0.7116799749281283,0.4133868807409716,0.9714534401949352,0.2715474546080322,0.386539281493482,1.9439532030725974,2.8128439999179404,-0.225333135131616,0.24634974130466392,-0.46614413539061134,0.19072927423346966,1.4298094232326208,0.7998054056072265,0.6322972257073806,0.1445065795581057,0.1321043833037969,0.34693625558794183,-0.28968991319708937,-0.5985420629418288,-0.3831265182272781,-0.745505011523498,-0.551571856688042,-1.2487777457013225,-0.6600015941682351,0.7084936543246018,0.8212219160099672,-2.4057066017366293,1.3888048908984552,0.3636629515312277
1,0.0669087430945921,0.7290386420164097,0.1378296184144053,0.5522314719972039,0.1478932083777124,0.7326730487105256,0.2679639239775755,0.9133693981454452,0.1324929840226367,0.0207919681095519,0.6658540825912614,2.1140411542520052,1.269384752275919,0.39179476123509216,-0.3570411042989671,-1.1500072235965035,-0.8001817063533205,1.1692888002147148,-0.34457937285818546,0.7155810593548028,0.9278909656590109,0.33594074484376224,0.7241020853393356,0.45585010359048467,0.2567967550371697,-1.1703508821475932,-1.053602876379026,0.37324049751826266,-0.36088144232673536,-0.9603233264010244,1.1161426375417254,-0.6104428263296064,-1.992986574969529,0.9727577788450176,-1.2580182612219482
1,0.5433289893546396,0.9312922121602542,0.319781251234974,0.7341279881736523,0.2119739882034451,0.4343325249655169,0.2765013268847804,0.8188904939932751,0.0834420421032029,0.5306354139620247,-0.1913849493500542,1.2007038987388432,0.6025957519942264,0.006343515934263596,-0.9921193475816522,-0.7540288773602207,0.023324700674665615,0.3169389388459851,-0.7397100610130449,0.4042165168480475,-0.010879358301909912,0.36869781129386753,0.4618683187089443,1.3703827667171928,-0.18053502546612565,-1.5780881923883576,-1.4617122324946237,-0.6601328741452954,-0.04708228938594444,-0.5829401939938859,0.9170874024082756,-0.5329611686597905,-2.0279169071137253,1.271802470250068,-2.157995217693965
0,0.7313109275101669,0.6473895120273144,0.4179554683081106,0.1548520876976628,0.1885584954793271,0.304690264594631,0.8507245561507397,0.381863767306718,0.8441390678394091,0.5054244260517234,-0.3267758533097496,3.2278260455295276,2.21402598500285,-0.30880789337891695,0.9552555064900952,0.33819909102891016,-0.031657545648731786,0.807753729604998,0.252741788893888,0.06671361568568863,0.35639690268708574,0.14900315889700116,0.40560471777957463,-0.07549603976331778,-0.869722437480721,-0.02546517661395727,-0.9953519387265213,-0.8608724579688954,-1.08730466105565,-0.7048487334210324,-0.087428184839006,1.0595302630774794,-2.200703483348935,0.576513331394525,0.9038021883507088
1,0.3018328708189861,0.6997496390857979,0.7097658292026495,0.3053982997787242,0.8740562994911392,0.5140939212478846,0.8241150647517307,0.8344042616115415,0.8565655809599033,0.8025787890488915,-0.6044469629671949,4.6046724521170805,3.6874932812333423,-0.20189283148352097,0.25784953891234313,-0.4245555285496893,1.2841620887303453,2.8321208188182867,-0.17675058232155644,0.4227213188648825,-1.0989844422522153,-0.18293521232273058,0.5433757986372734,0.40520812383364396,-2.279713629983903,-1.637357437131001,-2.8773862040278027,-0.41489542751435676,-2.2865018435348587,-0.6608768488596757,0.5558697565737686,3.5838679920301444,-1.6365354376111048,0.9424427844493084,0.2901379421922632
0,0.5916479186839959,0.0974276351001702,0.4375658172835291,0.5911528800503897,0.1350227960622739,0.8985028904178184,0.6855898597448834,0.2643661932912374,0.5221985226981345,0.0262870526975861,0.31622804451625885,1.5542657060329,1.9333146466818438,-0.33011573635523855,-0.6737819475881933,-0.09450533123732723,-1.2123368274586357,0.9777409017497177,0.3016233725874906,0.6897048844031423,1.838878454573307,-1.130723474440712,0.3276433606037685,0.5351430617309209,0.6355674480304074,-0.30673383632982526,-0.06502928853338025,-0.43035608741310105,0.28121993538252815,-1.032419174784519,0.3269223917546899,-0.6134090906463614,-1.6394103342598958,0.1351890083957754,-1.0619240448315934
1,0.3955800228792873,0.8253923614414141,0.7517119980902216,0.569355741245256,0.3475117298857008,0.7719244546233023,0.0632215549000131,0.985430859041347,0.3759059263106551,0.3414850437843565,0.7886007781263684,1.739451574000587,1.7919164618106875,-0.467923019188924,-1.823815707524812,-0.6247218273174302,-0.3323813465212972,1.1277155499245386,-0.6970437816085174,1.7429870531016274,1.13424010591858,-1.1882468251148284,0.7641137811806066,1.623747992663371,-0.9252852180632993,-1.3639861170543233,-1.0877001379862226,0.09720676391419424,-1.2811921835733389,-3.196050209065618,1.6064843581658579,-0.42900684119250154,-1.4451053599288985,2.0337194210694713,-1.8221780061733632
0,0.4177630255164132,0.468941954913626,0.0596829378959177,0.6896477151260354,0.6393347883872572,0.5710162599897184,0.1241474167686228,0.586019637065374,0.455092432816541,0.1027740044010299,0.16355061093760898,1.401748142616549,0.9868465258135976,-0.07904622229380971,-0.11930685880592323,-0.8598736615395901,-0.5024763621155575,1.8469386083199275,-0.3559218091959945,0.04295647199471988,0.4705613970725961,-0.5135826043600364,0.8522953718080928,0.4202624622977342,0.7376432462264082,-0.830709017639761,-0.7826801178955369,-0.5938101995685636,-0.5407512023556028,-0.2648371475066708,0.28946058073820613,-0.35543833615562154,-1.179620991252516,0.8480098855179539,-0.9885216868415069
0,0.1686908362479245,0.2837775082613112,0.864361417051439,0.3411756109642044,0.766744024594243,0.1443088176852764,0.3069352077602671,0.4483174904487254,0.0494867009164703,0.1356751520273856,0.371574167584115,0.8899917985593176,1.0592764171625164,-0.09284758310944592,0.045030783590302104,-0.9995654038498886,-0.8971615482061004,1.048744074731491,0.43857967518928126,0.36552555988616825,-0.3037421125813709,-0.9133637937102307,0.9578019218671727,-0.5368875538844026,-0.5655205776432268,-1.446435869758714,-1.2310833848926195,-0.5497232833251477,-0.2798358589950453,-0.16763061448593897,-0.36323091076010894,0.3216206826185048,-0.7910185572304739,1.0915925092284047,-0.6875830786476128
