y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.8027499534302068,0.1757963470995581,0.1415846424688687,0.7053998918752042,-0.32700645811962037,0.35329614308350515,-0.988415102140786,0.06550899438987604,-0.6617195555072809,0.5552325784521625,0.14344383910768657,0.3019058097771583,-0.3174032717814926,-0.4375104464537509,-0.6941882086688296,-0.8300604861181188,0.1483664759004849,0.44400320347749744,0.6674716239537866,0.7595959289648371,-1.5260863547255057,0.41795619070009105,-0.8658341562088843,0.23627530843644678,0.5807672945935843,0.6471132536647277,-0.08983634695275608,0.22072378619269414,0.40291089045061157,-0.8324791701702792,0.5044322653471714,-0.7779579308168503,0.48701932418391924,-0.5015967370115357,0.5931190145020662,-0.4250783664632461,0.4470497543193409,-0.0034217206347104193,-0.050933328536522535,-0.5129745305695732,0.28482475858225786,0.8280385952747153,1.1263517401036331,0.2934062355809435,0.4666913211546021,1.7654418529340294,0.44705416644354495,0.7071291669555344,-0.9220850547011814,-1.0562346455698528,0.4381752854617761,-0.5203685789093222,-0.4315545731169367,0.5447809685633623
0,0.5819203171924242,0.8768257674898047,0.383727487180315,0.9711952369374312,-0.39153224913060564,0.2299179925780389,-0.25393963363576333,-0.3538538880713763,-0.8540927105247278,-0.12471845906454247,0.8612771308492064,-0.17048233993035083,0.07705272914409514,-0.6866311349458534,-0.6883085919563909,-1.6017533679748512,0.5770842639033665,0.9874465050208105,-0.1292234615511232,0.5258708653054882,-1.4006381819551574,0.374453993127991,-0.7165429284174616,0.32037258194316565,0.8699330299744292,-0.3666602896995326,-0.23278986871121304,0.226051832306998,0.8755646830570416,-0.47087882093168665,1.1593943190838547,-0.7912674920701456,-0.07921742268324251,-1.2316844061769774,-0.1753684569574569,-0.5290056189760575,1.441928644167409,0.2752593859483804,-0.3006282681407132,-1.4370636282175822,0.5916753524078924,1.6343356931165514,0.9046060691261573,-0.39093073561105846,0.8732729102223363,1.6324055720801571,0.882905447990905,1.1660400103872017,-0.08792830560381598,-1.147391913051688,0.25385923406568334,-1.0838775824622597,-0.32539745862917413,0.8391757831684562
1,0.4275556464988015,0.9267319535648156,0.7429599067342354,0.7639248623282275,-0.677131929330778,0.035017313952583964,0.11889665447978097,-0.4807576941617065,-0.491487823976121,-0.43899069624288967,0.5668954191888751,-0.294852855193937,-0.07024019982886695,-0.5430061613498068,-0.6677108848203748,-1.3661085447362131,0.774390954968059,0.8868426026377112,-0.6332247304393319,0.6590872982479951,-1.7666635149609085,0.4601177686161053,-0.5754875493072517,-0.6133901512320311,1.272318916352731,-0.6449017264356107,-0.04575290967658262,0.5205552836456564,0.7901958617109809,-0.9185652807445964,1.188694201470116,-0.8432719820113651,0.3416844645555771,-0.9958362815394812,-0.006605588428899063,-0.3226748422863096,0.9102940826896571,0.5562794567466541,-0.2568271883955159,-1.1458125067251927,0.7649626268194549,1.5308633191833485,0.37077259692000647,-0.009016966328580081,0.8667433467549199,1.1718728536754008,0.8731854211303546,1.5255473265924675,0.26049161436494117,-0.6935356442638916,0.5183934705518773,-0.6409476836296459,-0.18549369372071148,0.891075934716449
1,0.7191553119997124,0.0753735919860865,0.3810622778675313,0.8070819639562153,-0.17516483446026743,0.41278012556756266,-0.9655941374125365,0.07757674680303751,-0.6215473217934422,0.5228231841095881,0.1127455645648775,0.3987574469757985,-0.328506791808641,-0.34720913018774857,-0.770488670596523,-0.6585447091485008,0.2607492773402371,0.2613717878609955,0.7253573431376603,0.8660517743441879,-1.6506198433719022,0.3075733205495308,-0.7928203163712118,0.0813709807470311,0.7122890895482211,0.5560544032667841,-0.15051061925328804,0.16567086807335304,0.32847635377460194,-0.8384267642555091,0.6335349454283784,-0.8212938178149566,0.40831025697251955,-0.7386631673607641,0.6951358839356941,-0.4567912224505364,0.3483797795779292,0.03235220690871597,0.03519353950090663,-0.4480261316461175,0.43445167151452124,0.8274362129948628,1.2601880150851499,0.2854284920424116,0.6073546895067901,1.9391776692046552,0.6127761710274856,0.7327377108764107,-0.7800318965474486,-1.0917939655106021,0.2087442970414913,-0.5002296095474136,-0.31492436420488645,0.587372045000772
0,0.6782438869842092,0.920609422824436,0.2359096949536794,0.7560372096193859,-0.3598488672521792,0.17801551075594776,-0.12361320384561814,-0.22209482515842022,-0.6698458014919392,-0.0637490776835064,1.0428662323621023,-0.14109041935979638,0.19541913031238423,-0.7243769450298289,-0.4556687499189625,-1.6232117625889968,0.4739549651811143,1.2635834716289223,-0.2963583072852826,0.5559712275979869,-1.2043273768246108,0.5906433600278554,-0.8230734933988776,0.17104630182946864,0.7598288053723666,-0.30365310607282336,-0.16848367709250037,0.5429136274408449,0.8045011157067821,-0.5898412323641938,0.8498807251108542,-0.6370012655977343,0.19740138486868763,-0.8038044724329829,-0.01019391485797642,-0.5058744296073705,1.3354395066458198,0.21984302322930954,-0.4428503179251185,-1.1166757698548124,0.5001252497239622,1.3800299452188534,0.4823546801781287,-0.18333121906231592,0.5880664259136416,1.5181228185108402,0.7114633156210253,0.9307735663937823,-0.41736391746320345,-0.9914313701600188,0.6692328438696267,-0.8560082023006543,-0.25559266601222214,0.7289660235107974
1,0.3329520366206631,0.0240598940143789,0.4489140855076931,0.8341211494754415,0.07988550647045185,0.18290874776037716,-0.918470362699062,0.13713162273720728,-0.6820001907356318,0.24463127564363077,0.10174163713792693,0.5153751755382856,-0.10841904619027892,-0.3135764171255049,-0.7639110193852314,-0.5946011772864894,0.5311933387177616,0.62329426595967,0.6178921177751943,1.1161609817692788,-1.4148878432410543,0.24179152816132635,-0.6536300010496868,-0.07281362844801956,0.46920215463819054,0.5325160649118815,-0.14130556010882384,0.30308553298660723,0.22967707715355012,-0.733380005386767,0.8823257597740627,-0.9149490441008084,0.5347712378807962,-0.7213567920703509,0.5166711189578883,-0.275680963388878,0.13880880710403842,0.09118602864640245,0.15933781170598993,-0.4267932230548614,0.6854065853590717,0.6320617363171608,1.3639969578295958,0.4891552391372915,0.40888417680223743,1.609869154262104,0.6958818640729469,0.7456284622998346,-0.6089208112841054,-0.8914351443095988,-0.05186535737319563,-0.5226530380608383,0.048114038046630975,0.8476497257079011
1,0.9301705424494564,0.1040506335447554,0.9140970737534984,0.4302495615983867,-0.6753790583492408,0.5347889944377247,-0.5224533635469929,-0.3044839206051203,-0.4160236234191402,0.2819175721862134,-0.07907578897780555,0.748162182044445,-0.6911884227684539,-0.372085699272214,-0.5473489085830715,0.16750883001457045,-0.1414163751499298,-0.5483412195118413,0.38582283311377863,1.1575653347336763,-2.35236561889547,0.1773212397894388,-1.2440171683942132,-0.26510277182444886,1.1268167379170593,0.612837299556128,-0.05587777809003678,0.58455848078014,0.05920180184493523,-1.8048341603456843,0.10363104584678602,-0.5471490599623045,0.4637635164854212,-0.18860611624695975,1.2284321022594642,-0.290130061034753,-0.49589278328749853,0.40837023398839917,-0.27773953816494906,-0.2814256098764503,0.3202398889815831,1.0180646356431249,0.5796822838607055,0.9863938136898813,1.35182936753855,1.7715152471448,0.7703241553856744,0.4419979756702499,-0.014552491113951294,-0.2490012738506045,0.29818405478873394,-0.5491399931539017,0.1374894320073242,0.35029153385674544
1,0.0334732284028765,0.8961069061329464,0.3473919642864014,0.2604090442088248,-0.1805157844942595,-0.2588532503324868,0.17181065187337202,0.2943236761811684,-0.5930861154279155,-0.13958541900879018,0.8254283743866961,0.04182947553101887,0.1344182189003787,-0.6141790807002817,-0.17214161655679094,-1.2335916382782839,0.8162013668427086,1.4223468226116986,-0.22311560660832974,0.6002904031321812,-0.7857897416008757,0.4720096469262237,-0.8484592325044615,-0.4129206004136874,0.5237585443596424,0.11735234058118392,0.40658509139235305,1.1065792042403784,0.8276415645152639,-0.5947445186748184,0.7827074904147472,-0.9172400922670841,0.6766654660038858,-0.19291177386979227,0.10532094393856307,-0.07498903475913693,0.3449641557125933,0.29614275562070025,0.06790149842551459,-0.24127507350320532,0.8552023367980731,0.44454778424508656,0.3747950372078335,0.308429328453412,-0.21664913552489445,0.6350887244115966,0.6964374393219624,1.1802951218631594,-0.5992549603596274,-0.5091436371962555,0.6550418422005606,-0.15717582906494837,0.185803662084942,0.5550086698735794
0,0.9168959980699009,0.2475507199671285,0.1938338552967325,0.9833580355669792,-0.4420176478422805,0.5457227601562713,-1.2464067173598938,0.2306666735123516,-0.6316109849659503,0.8649003268322611,0.1366416308886885,0.3267567325046126,-0.5341054906738916,-0.39803464971458935,-0.8510976448610224,-1.155921932199904,-0.0609638601463035,-0.06284833312957158,0.9101744096384553,0.4464403215607707,-1.6893128699983706,0.21257859377917238,-0.7423308590577772,0.5675548669381966,0.7834205926977916,0.6306231116499399,-0.5793577011965311,-0.1873591680141421,0.6427767825507811,-0.7491737186574774,0.5420712545989312,-1.025705878479393,0.16648002485343633,-1.2262866994884145,0.6766111656420428,-0.6835324967505205,0.9219818777657209,0.11579550153345884,0.2742955915427367,-0.7958170232551794,0.1463516095508926,0.9909900968349956,1.3585014048594828,-0.11551833070973619,0.9660167518779137,2.20487962496618,0.31316075700379065,0.7492260048123313,-0.8745666037140047,-1.5131000663524419,0.21400669175525583,-0.9068235160329647,-0.7304138613412718,0.33773790226080397
1,0.4637707450601106,0.291093781445383,0.102196156639906,0.861954289689448,-0.031131725856371303,0.0280211715508639,-1.010726433531553,0.08692142519660823,-0.8650793915277503,0.3768429761885152,0.2680011427153171,0.44548126695818313,-0.28563373775261247,-0.5018594286959979,-0.7435821723895039,-0.9863358714777978,0.471138090090552,0.7755922811219704,0.5977715626291903,0.853370997981405,-1.2468385388449725,0.3725335968933936,-0.6883168665232882,0.22645386526146144,0.30728787376991107,0.5264399161631441,-0.13092873066635533,0.19018146548411868,0.3209283991589677,-0.6422079621296131,0.794806781514393,-0.9142335172212186,0.417231750825589,-0.5912142707588877,0.2918906526878887,-0.44745371233774284,0.5184819542436164,0.049420969533410714,0.1323281558004208,-0.6120666735206699,0.5949767357988841,0.6121015966787775,1.3600587717748747,0.24856608434708494,0.226169991531735,1.5950000891060685,0.5624834297989256,0.7445607674601291,-0.7111667411806194,-1.095882894626011,0.1400263503422894,-0.6633852126234212,-0.14612256784366898,0.7082110631490712
0,0.3044055825784988,0.1964216321083096,0.2839820302706562,0.6800784928821547,-0.034512742431143724,0.035524165295068175,-0.726931196945365,0.08656362642909843,-0.7842648384293484,0.18084533364635313,0.19310179264021096,0.37365354888368063,-0.0841442897338035,-0.40895955698301667,-0.6630985582723659,-0.728564593323209,0.5858458388201228,0.8650786567457288,0.5454132718729188,1.0350680456088883,-1.2434398746259194,0.3436080247266088,-0.7922813067204645,0.016203157534247774,0.38737425118303614,0.52848459741159,0.08215479928162722,0.4577191714033246,0.32901863238611734,-0.7473230406556135,0.822248286538477,-0.7900953817359412,0.6092414033420566,-0.38049779277584483,0.3233384149779457,-0.24005399546897027,0.1533128510945785,0.1501192280991175,0.05721764848879268,-0.3937156058787906,0.6456759146924121,0.5513976952836225,1.2492391680263486,0.5260967552030028,0.12707636156736907,1.3530362104770917,0.6420829426938517,0.7135831702288825,-0.7200779339377038,-0.8136700390810602,0.14078674907855854,-0.4032226784045679,0.02682985767113905,0.758669076386141
1,0.1374830382303263,0.6180179797203575,0.785396250739707,0.7495696528566296,-0.2972149683561979,-0.1251313757819567,-0.5028936883401943,-0.0636368266765093,-0.5774450489891813,-0.3823127784089588,0.08115493774238296,0.22263189453497104,-0.008797738763450164,-0.39959219357091386,-0.7624225145768294,-0.7428226099192249,0.8514605361629578,0.7990456187500923,-0.1879861443232561,1.0120917860525367,-1.804066380029745,0.277624180837324,-0.7063263229642278,-0.4203939336171364,0.5665816567514621,-0.0484841909037072,0.013912917196969668,0.4084212459309174,0.6017393740865309,-0.9122515922289167,1.0318842290407395,-0.9262482959210001,0.6129357084688556,-0.717229879915997,0.08937585143425213,-0.09648172461610316,0.07610591024251437,0.6646441952818356,0.3108285586715364,-0.7092538620973995,0.8294039862376151,1.0430427502806445,0.9669223601983566,0.5615051990512515,0.5349506788815226,0.9659449229291963,0.7523026580054208,1.0880135507494502,-0.03287607071394678,-0.6123365015583334,0.20207472602987947,-0.3165696779907209,0.242744048426307,1.1023191283625775
1,0.4981546570214838,0.8121579467675508,0.7252627583107891,0.9565372150508497,-0.5593088293183114,0.14292964990567958,-0.33127847463033566,-0.48869370018667985,-0.685078496089229,-0.33993959666377904,0.443098956640346,-0.1182568082287995,-0.19908507674096765,-0.5427771971088866,-0.8761815851099883,-1.263298073410691,0.6793406705701832,0.5317568005134542,-0.27905064106131555,0.6743303963743271,-2.0361658197070125,0.2911540930561865,-0.6211273065022651,-0.31979174604094435,1.1985565578539366,-0.5267907485559179,-0.3116109631070525,0.1362112885180199,0.7597496718477581,-0.7851984413759048,1.0993612033392686,-0.9720449021554403,-0.03975299287230706,-1.312495717704272,-0.0372952000356124,-0.4150733490790874,1.020896835264224,0.5071124088642321,-0.12128411962692687,-1.44040587491027,0.5793251804336198,1.7757299443814596,0.8885337947295142,-0.06062309270823722,1.1080319783708814,1.595585225380289,0.9565039015359222,1.3799455372281717,0.31673069852888636,-0.8629777543424136,0.10189894830936677,-0.8839604210624832,-0.2561483986432313,0.8478194014111703
0,0.7065906952299971,0.1904176408756974,0.876703822428886,0.9238441388370248,-0.36021278810708324,0.31163626022994045,-1.0359420095672542,-0.03817459419771002,-0.4256001181736218,0.23965359943172904,0.11674474968541827,0.6961150732667493,-0.615311733362911,-0.4040296167639577,-0.996462935512478,-0.4159909094485015,0.40852923656268947,-0.5752050933973327,0.45363102332785943,1.0781412508246828,-2.4969448974846093,0.13506103938719605,-0.6919225049755393,-0.38708992596830183,1.0155046177461446,0.24650222829626958,-0.7660296165104334,-0.004746865093651881,0.4181680965577354,-1.2880633898966547,0.2877339616635595,-1.1747542155386745,0.023382579123670033,-0.994801253588721,0.8430114784094686,-0.5973015910496254,0.21440063944464588,0.33322702601561294,0.1653448201307965,-0.7633987303265976,0.2999814021780383,1.301419808644069,0.9937567580743151,0.3624057033260061,1.2413380108406213,2.236539012730918,1.0908690556178884,0.6204585892954224,0.001123129206149126,-0.8250440369638571,-0.17919099242560277,-0.6661177755123359,0.017615271173935923,0.42665415008703655
1,0.8660912917774074,0.0340066929774076,0.0726431625695156,0.4241565698176475,-0.4410872555259899,0.4211557442686996,-0.8811015280586221,-0.011130882671561128,-0.6048172063001332,0.5669609221679808,0.0215458447372637,0.18263074969346693,-0.25305636383834906,-0.41809261361521993,-0.5269986009625368,-0.538051892190392,0.018060060575162358,0.4969248996655803,0.5903228067004911,0.7996934887107805,-1.3957951554948194,0.4169232406223698,-0.9589346650241485,0.1239494051755619,0.5490049266027708,0.825879495659609,0.2099960695399385,0.5055894750928563,0.34031052731143446,-0.8947090067003006,0.334138169241361,-0.7356776453017162,0.6765102122062215,-0.2130036187579651,0.7422461476864322,-0.2837122176632652,0.23396684264403625,-0.11213296448488307,-0.260360872928338,-0.42901801090877717,0.18677862822723196,0.7520467604374531,0.9246903421145127,0.5388834782371694,0.3410311098512652,1.5142510536524603,0.43278330948121174,0.7398920377916824,-1.0431400862045095,-0.7393974219698588,0.5504217076774988,-0.36079675512688447,-0.5142847367045853,0.5164905258121468
1,0.5988180632175039,0.0865068967810153,0.910884113754026,0.6901232569510644,-0.36541287568151637,0.22105861194149892,-0.7620549307596473,-0.02465780124530244,-0.49460374154521847,0.10117402150322319,0.08114990570984194,0.6509481890659984,-0.3980596670936855,-0.40761260143054884,-0.9725223677548956,-0.20536018382289892,0.5527933630732007,-0.23790476142947461,0.3198074831044151,1.3457940562656505,-2.1585204887751543,0.14019976163582368,-0.788556830316766,-0.3395320474774821,0.8169167421043377,0.4749039891972468,-0.3300421712021624,0.20161252338509839,0.3174300203938911,-1.4394324207738738,0.450439888705485,-0.8447656312574994,0.5057259021117565,-0.41167861441170556,0.8590785460639508,-0.21715670501166617,-0.2606366979311894,0.3721523526835649,0.05864013224782534,-0.4201694698154309,0.5087809389774116,0.9706501472171025,0.7994454269386273,0.6877200214110659,0.988046487974571,1.7400569884157366,1.013623724398801,0.4903759034458353,-0.07708769453045568,-0.5389663215435683,0.028118708498556792,-0.42397855399443124,0.3272946417143093,0.7276853884421509
1,0.787943199568149,0.3024963843093509,0.5616782497544794,0.957910272585577,-0.2709407465236931,0.5133675495845242,-1.0199317073516923,0.08798774485745306,-0.6032575030020196,0.4241747525356868,0.17838010948635202,0.3978602945300995,-0.502208861375595,-0.4238725075127234,-0.8047922490192252,-0.850772153716189,0.22757015998224614,-0.12283291587412633,0.6790502295196886,0.7057358267355186,-2.0463722922780554,0.2395963989863295,-0.8603020832511681,0.09083421804825248,1.004436911207312,0.305479008466251,-0.4727315599371829,-0.06556236451129527,0.4688830524700221,-0.9351918974665077,0.5382548062669991,-0.9969502048154925,0.04249456935854856,-1.1660724924406929,0.6056703435048155,-0.6550262434094458,0.631549806116078,0.29067377056812616,0.13762767396698522,-0.8372385235616775,0.2578587149165017,1.2315937504218277,1.3252926518166948,0.08840645583154434,1.0019100045484866,2.2257600178991956,0.7404149952221812,0.7362941229693101,-0.4827138486392687,-1.240057410159688,0.01627649316187961,-0.7265184289911546,-0.44770379696511853,0.36024252961207814
