y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.3343147041789684,0.367227465600323,0.8510473037254165,0.629775509857445,0.5514390798216311,-0.5278279970934241,-0.5358079725119476,-0.9332839360992261,0.36965877956029675,-1.2474196907327788,0.43704130467503544,-0.5816039577352948,0.9504487215254092,-0.48304764714938675,0.40795095661153186,0.339623562758399,-0.3940848476107334,-0.14447593112511073,-0.7286550245946141,-0.4944358370740093,0.32490196473803434,0.23210812269530254,0.04572513136446999,0.19103481576284048,1.5624901615437028,0.38168444806755847,-0.22733045920299177,-0.4775917267100984,0.3072414485547403,1.3062706164324462
1,0.323204479132148,0.906762841744779,0.4995110761003867,0.0929459839442374,0.7332869428366252,0.011684031967485235,0.005966794224742097,-0.21661038043642888,0.7875783425790167,-1.1042048742363832,0.35630159101895187,0.40562021356799166,0.3547824416112502,-0.20061122015570623,1.3081174604077852,0.1362154952572497,-0.7702810915256241,0.5344974922893254,-1.1219286162854814,-0.774366810113599,0.115596806259088,0.688325648299366,0.1942833541637085,-0.216384731187157,1.7898113081725617,0.9389457013650667,-1.035278584598175,-1.3025359517002553,-0.007986322988399608,0.948022747880929
1,0.1133397159430765,0.6590574716071326,0.1303058264859447,0.9892189719979811,0.2391051202627647,-0.5511637358000595,0.40328139556195736,-1.0507378973843646,0.30515570431686645,-0.3215353583388444,1.0190219676925556,-0.37958980737510284,0.43016675621717665,-0.44940621334252645,0.28286299569536916,-0.3272422394899509,0.10097431706806788,-0.6308149232790734,-0.9409858651722196,-0.3577388691487464,-0.27873654261995895,-0.5185546432244137,0.6278817029102622,0.8111465756083553,0.6054661486645813,0.032239697117822264,-0.32987414242537094,-0.4755933029233773,0.9104305971476073,1.101762572452324
0,0.7593495969086965,0.8179564765593155,0.2035039826254097,0.174488845008036,0.9642245003234844,0.1867895300683,-0.26639987005103094,-0.13454209417214247,-0.039396139900934254,-1.2864626811610682,-0.07104475456747167,0.28623560558715616,0.5978507092630339,-0.17912320727907,1.6721508606595765,0.7508719694130472,-0.4151423957115032,0.30881926161533035,-0.911394032093944,-1.123816939532251,-0.6646868259776136,0.018418829650434815,0.6516164195571222,0.3581068647141529,1.794013878295707,1.29503905978922,-1.3132953792828748,-2.054574817658986,0.40454895200276814,0.7332455018474842
1,0.2443225826338594,0.3623369173047952,0.8757850606202333,0.1799842856642977,0.3043240876228842,-0.43897634949732917,-0.6495629900705849,-0.6913864352371517,0.911660456003981,-0.8942427916239483,0.2425503799001874,-0.5541658282978804,0.6269915079618044,-0.5962715569492685,0.9491320612542818,0.7953149686838017,-0.8629949005570772,-0.11069083044506263,-0.4648852820527596,-0.3275749624240484,0.17293519755375225,0.2955500170707795,-0.123173404749343,0.14398553938432518,1.4612765901673312,0.20449839214308776,-0.19754649805794824,-0.6690495895030877,0.22142570605103684,1.4189334825105235
0,0.9777080325721202,0.6430092677641813,0.2624835540496777,0.0945678827750192,0.4190899284170585,-0.14011380092255626,-0.2226459514517742,0.16145783657891996,0.43385440822490096,-1.0842782563847668,-0.2013758966674812,-0.11075281999242288,0.0186392180698604,-0.326212159787169,1.1116598920769416,0.16478236339991575,-0.43492488232770204,-0.25647070232660835,-1.0957142213991413,-0.549899160778233,-0.6256571063495592,-0.5500473288641893,0.3185814018865323,0.32466780416919794,1.658301065219046,0.8247576425270766,-0.06719686524113534,-1.5701812606787786,-0.09714878073864151,0.9746513504592059
0,0.1640361670081562,0.9724004735608306,0.7334040174114502,0.9865676797400936,0.1396256875736721,-0.45344594244760583,0.11570832054902352,-1.5250207078935647,0.18686368226527225,-0.4654107063508322,1.2055664776162285,-0.24338782633995698,0.6627933683575105,-0.10745398932394298,0.092447392968062,-0.7859246569730469,-0.6128129602140895,-0.22802992050892135,-1.6636741291542414,-0.6049361988523567,0.9183650488942317,-0.035217915168420794,0.5202647259412897,0.6221833170970709,1.6932884304425215,0.0030513446583159106,0.1830337955439738,-0.45847919736192466,0.3009081560157081,1.1685894911837131
0,0.8696510462793627,0.8985560449244324,0.2270780667711446,0.7665163157317341,0.166361827788361,-0.14001456446401672,0.6628359217158406,-0.07289158483130259,0.041351420657019654,-0.7065362674734663,0.07022193347269647,0.06354055236364506,0.6047870339812086,-0.47509171883618584,0.4267750806351924,-0.7759901185371288,-0.16959852175283938,-0.2657315811706825,-1.0043714391614649,-0.2517646558641129,-0.3359205847945853,-1.0415976103657982,0.08676952939271226,0.513044837344462,1.3599519520376382,0.26639734035777135,0.04329764296227564,-0.7596634793844488,0.1973303230999014,1.069782300728848
0,0.1593319992220968,0.2617388956616012,0.8232960348735165,0.5079739216214009,0.4612095493589516,-0.5508708790295481,-0.4703429349263915,-0.9204815168064077,0.5186534586124214,-0.9525541832760698,0.3465360431258735,-0.6076683007372724,0.9353611395619661,-0.5953795398800501,0.5760698533246446,0.6149849225081261,-0.4992212260247733,-0.21462792646806084,-0.4204121636565743,-0.4904261335948251,0.17913227943809898,0.19989270867906267,-0.06315597235287776,0.20695602416745545,1.4941520696035036,0.23431210220057658,-0.1796173182372503,-0.5348835813816107,0.36446877679787465,1.467640643786871
1,0.2744836620549378,0.2254819392154006,0.1609105833788269,0.4003952252228614,0.0297450066897839,-0.21669991991831952,-0.06544120276121113,-0.7023951449292936,0.624912315537895,-0.44940056222360397,0.3959133829102442,-0.49430540350661223,0.2719147152551478,-0.6554513735851272,0.7115380542618065,0.38696801898647315,-0.2202546830679631,-0.5360232242463417,-0.4695185445803685,-0.1131745375588213,-0.2888267938653971,-0.4766654783784201,0.09234888003201067,0.47166375696450785,0.9627139592110897,-0.0030960105812160165,-0.27881177193508466,-0.5946964615955299,0.6442814864244788,1.2054350313093884
1,0.3545083624112276,0.1675299370187833,0.3270177725283067,0.4720241384012413,0.6343327847259436,-0.4244804954214195,-0.03474493894292708,-0.773268387668914,0.1387626071382334,-0.9082047358301321,0.28707964498866917,-0.3405289387782052,0.6830634798396761,-0.356605044433078,0.9565898181161917,0.49041014067714306,-0.17215460939372815,-0.1175689042768967,-0.4450874145256378,-0.3630502313509567,-0.24503949635787137,-0.022973524939534907,0.09645661504531276,0.3210313093785525,1.1531158752070634,0.3819525261716803,-0.6566999913345257,-0.5550790243715725,0.7580150673185492,1.0920890513085517
0,0.532652736659133,0.3641283937242087,0.0724075636448685,0.0120026327130648,0.3257913723925032,-0.1352417858059955,-0.12070313871354779,-0.31095597955123633,0.6376171602388723,-0.8056410947583984,0.14010770604525608,-0.3046086232968854,0.03836387089234048,-0.4177989412927141,1.0574978510288684,0.4769613394336815,-0.36083101274982177,-0.29456323781018073,-0.599549405712071,-0.21958642148989108,-0.31477862846383053,-0.3241457654031067,0.3294062773661715,0.2664787576858229,1.0933678776792954,0.26819295314707,-0.45449530374011493,-0.9627279931688927,0.5243525908334417,0.905668430269893
0,0.5225843086349492,0.8455771208121522,0.0080407611594958,0.2762798676524173,0.4312010300050845,-0.08050293780848275,0.3759770868365442,-0.1892257278408544,0.8122032998281413,-0.8145608754017974,0.2100924120235951,0.08735748052282398,0.3024614999000518,-0.5655903098307574,1.027229293477703,0.011188435095313245,-0.4986653303543246,-0.025121325561744113,-0.7237871126051265,-0.4112938281383338,-0.293753112316335,-0.32344060903731797,0.21645658873236093,0.21705143119525155,1.2452129780863606,0.3978835476167377,-0.7482997358328587,-1.1798793919440966,0.46329765448588,0.9394282285930781
1,0.802691116891865,0.5803075352557794,0.4114051044860032,0.4448513662741458,0.3250956464727046,-0.21216719596878594,-0.03641534671231444,-0.2031453750807577,0.2685256672441594,-0.9528686231275476,0.09900872743437762,-0.21950889211459265,0.38763186298157976,-0.3438261114702093,0.8247554116507642,0.03224781310122806,-0.43581070196912086,-0.20514690983306272,-0.8034439447928978,-0.3587863377795455,-0.1802671819663812,-0.37184175349761045,0.10693859915900664,0.3541897407231355,1.4437333207284526,0.4852916397040821,-0.26155120165663964,-0.9129546256027902,0.10699598355455955,1.1829870670330094
0,0.5645357792130933,0.574617665260988,0.463927961856623,0.3117017616842156,0.4998136800742826,-0.19846695951515028,-0.08229818743487222,-0.36350910193702746,0.46968163821830694,-0.9828308987021337,0.19679807212845452,-0.11638282783840598,0.36850510715045637,-0.31237758585609515,1.020435463153661,0.2596223927210197,-0.5756091951814507,0.04625525508114112,-0.7211414146272596,-0.47738922967259545,-0.04585684723718782,0.029059393228401446,0.15693140264524824,0.1952700631041259,1.4250849063189301,0.564476363402381,-0.6391189659485917,-0.8897038607548428,0.22013223347177802,1.1361672482846925
1,0.8357405025720978,0.9255424615192956,0.0054521308502292,0.4884440184321333,0.9299310990423448,0.145752643487972,0.2557173462627465,-0.3138365707596399,-0.3108668812424712,-1.0170133616989498,-0.21734708730762115,0.2902717852167047,1.2011716555096499,-0.45050663251504325,1.421333308946995,0.49823348734159567,-0.051117085692430224,0.25119792200766955,-0.6833057380202512,-1.1872945743871213,-0.7947576939417283,-0.618655099744746,0.6514607168313161,0.596741600883632,1.78260538759246,1.1756257851933327,-1.3450620522238106,-2.416441199090141,0.7735446369306557,0.7861905978426117
1,0.3501708638132265,0.4940338543714454,0.8870830453404451,0.6387234799959016,0.1689282458952008,-0.4486145845489797,-0.6477641900037796,-0.9729164736076737,0.6508896755124128,-0.8220633004454136,0.45747653957090434,-0.7032203747860779,0.7719278881267468,-0.7251933274443202,0.4003926416401792,0.263191923338818,-0.6426288086632331,-0.2943374948417076,-0.74052571698476,-0.3554555399811619,0.33557476203561737,0.037322034534021324,-0.010608768690637883,0.3673995280289984,1.532120799784865,0.041950070181208395,0.16605252637918813,-0.4292249629765809,0.21948349214788967,1.4819776668584284
0,0.0663802849930055,0.6124189811083773,0.880188605745933,0.8762423510288329,0.4920449760998676,-0.7081528027368951,-0.3643573715130058,-1.4215840170939043,0.35016350653322986,-0.9781819186211548,0.8586030787841036,-0.5029195672510149,0.8768459330065559,-0.35377115122778,-0.03818570809669732,-0.1148138109877532,-0.2556874566651787,-0.33950051827872046,-1.120174532310017,-0.7374052993794602,0.6440456526638815,0.3188684224221903,0.4351470523573901,0.5447788194830386,1.6214634552274034,0.17911596364934498,0.09739934656884212,-0.5623181068450167,0.36130339668851313,1.290543212125425
1,0.9896779073001885,0.5622567554945505,0.8084549502259073,0.4609203811115107,0.4781416205852179,-0.39544314632378513,-0.7146449373724162,-0.06775612953967916,0.11213704128911409,-1.583357562482487,-0.20013580733647376,-0.5179875540380087,0.5962760067984424,0.19273152609546565,0.624329512071031,0.4108402177668883,-0.5536621081984053,-0.07156320529780948,-1.3376508390579727,-0.164294340068843,-0.03808607076297504,-0.18895470869349915,0.051885907752290635,-0.12484266396096427,1.954977755907337,1.098723969079155,0.0687473733534563,-0.9972964598158112,-0.20785894009747338,1.277382618258676
1,0.0310411751421992,0.6551380949370664,0.9133551864009896,0.3935434459607695,0.4459063542988052,-0.5890774711832625,-0.4902558344465527,-0.8204117204137282,0.8131627666543577,-0.9865513025850082,0.33001106626258914,-0.2948770797998633,0.8023182779342806,-0.39972670870368615,0.712823886597646,0.2977263666206676,-0.8707316579440391,0.15994841451159483,-0.7920094520758725,-0.512227159528073,0.4188177426353873,0.6288505688772367,-0.14586496043835462,0.019543592307674232,1.87090255948142,0.103694617564512,-0.13110191547224262,-0.750558645828728,0.031446359421385905,1.4187597344939464
0,0.6963402843606886,0.3617164691390279,0.7855259770391876,0.0146604710334491,0.6385417261529713,-0.3681277448847543,-0.8997486921674431,-0.17719282782815482,0.5065838827615095,-1.3451792222905075,0.2351177434894438,-0.37430701588799287,0.30404780623343935,0.000617184106896223,1.3086950467932785,0.882616779971755,-0.7900684361620686,0.11836207514413334,-0.9937548051636427,-0.3669004235022305,0.10164200748132475,0.3543624114133378,0.12572798783615685,-0.0011033375165185287,1.5510899003288714,0.8964500656385372,-0.5501888766029084,-0.9024783317034307,0.022659779619317984,1.0924104596660729
1,0.5862856666493446,0.036271557379257,0.5543294145524009,0.000418960212219,0.5343423832880468,-0.3593703705131566,-0.5363684388725087,-0.4360419238399465,0.38593812409126194,-1.027496122825849,0.23532196882092307,-0.4309279664605534,0.4028457214675688,-0.15478975249050084,1.366539305369214,0.936618393657256,-0.4622971561657344,-0.056981297533255766,-0.5829288425741141,-0.22278754344139423,-0.0258825122558612,0.11643112363084804,0.21255938757604073,0.10227248346886704,1.2555144101851843,0.5194238990658565,-0.4786149319805235,-0.7626124680138275,0.4682472052625312,1.0721206692696361
0,0.3889493292642514,0.9079840307775982,0.3231676509384107,0.276751162355452,0.4541310959116884,-0.007094013810842339,0.3180311281266485,-0.3130979911307911,0.843518051409399,-0.8821756222115356,0.32375846438462386,0.2025643372092836,0.29007372841019824,-0.4319875714219967,1.0841834786647973,-0.07167447524516911,-0.7801865864880241,0.3069031416746887,-0.8794580597886885,-0.5046547494174065,0.00955516563386638,0.08522603676248681,0.1422585780307772,0.016770784780012055,1.4926552262614667,0.5701985815819698,-0.760809786402146,-1.0478385721565342,0.2420164328165597,1.0822339802136438
0,0.9492059360896614,0.0828453285849055,0.3047815366201071,0.0113261922661214,0.0711539499873412,-0.3324360499208678,-0.6295487106041416,-0.380661890400116,0.42668018136676344,-0.7729331985885217,0.21901281637205955,-0.4742097525023167,0.1559386027457681,-0.3770192306576303,1.0737791954475446,0.6220242851001083,-0.08049194128475459,-0.5676676213182762,-0.9161708119130275,-0.08541546815257563,-0.31140068347269007,-0.5021287356466085,0.18357629810762055,0.42839339529570725,1.24755132040717,0.305515574014885,0.1304022978696086,-0.9300106841422157,0.29353575046044295,1.2338326499546823
0,0.8487328615264668,0.6819841307808091,0.1049097796823526,0.3197650937445329,0.9807500039414184,0.010477861334590832,-0.2491890385168422,-0.26075594540727937,-0.45429684671481374,-1.3203621356014104,-0.278088463713657,0.07238987322730395,0.8119927521011046,-0.12525043746256087,1.6917035844323762,0.8587196558162127,-0.24425999108088942,0.23563631487190348,-0.6908840786805426,-1.0214607494402455,-0.915865401719929,-0.24453865868721558,0.6801220617916443,0.7223689495060577,1.73952409241158,1.1656990546975452,-1.1670098967343407,-2.0385778821469946,0.6504402135386894,0.7686878403254503
0,0.5993951377089592,0.6445455005733158,0.5052934281674699,0.669691199702603,0.6294652084148205,-0.14311896872805852,0.13475479971804458,-0.6455971009359076,-0.02030926563240882,-1.1587770417908843,0.33475174589823253,-0.04218323679366404,0.6721553740556999,-0.2020900108964033,0.6847834537694782,-0.1538855356093964,-0.26340419692365835,0.16651641351368154,-0.9714650472545265,-0.5818391729531246,0.09179493917895722,-0.01052637728406296,0.2637254717462441,0.2830306243377378,1.4027239505805504,0.7606784305624533,-0.7287278402395743,-0.7697166031471225,0.3755481037933352,1.0633750305069871
0,0.8640664898476503,0.2096166173778979,0.0362812750606514,0.182864068771915,0.258256978583574,-0.313737004339988,-0.1859465414116609,-0.22674950277558806,0.2699386961592347,-0.7996219128548688,0.11200932286208987,-0.34536200046854465,0.241210422281893,-0.45071720126295095,1.0146766376804885,0.31051793071837647,-0.05048522391077268,-0.4648065240900103,-0.8025107750908854,-0.12942609863757445,-0.4738106158390939,-0.5657786386792882,0.2286627406752352,0.5023882666157024,1.170964653424647,0.165734998464162,-0.12637747839848673,-1.055103810115297,0.37237600371234014,1.0025913559923847
1,0.7671404077076354,0.3666311512158513,0.147577381184125,0.7473528561347806,0.882123604371598,-0.22167054494650928,0.24824765503987017,-0.8231247482605567,-0.8855230388034881,-1.4624561624929344,0.09064199490437719,-0.20583497418167856,1.0341501198566574,-0.2087559631934093,1.0424840971371356,0.19577488276855284,0.09607134839014067,0.054830841518490304,-0.66694536193479,-0.4312727057921285,-0.7024822874346347,-0.18806577620105325,0.18911544761239213,0.878327557308191,1.2766682210497309,0.6932521690641383,-0.8565343039061668,-0.9040788306818651,1.1072573248549389,0.7863609811006884
0,0.0380831376684968,0.3566354127415236,0.424996833641551,0.3885984858023827,0.5526170762341412,-0.4483471765562437,0.009405836568370653,-0.7778157534436223,0.5255028995819927,-0.7070107268678747,0.32658058233824155,-0.28900015342740726,0.6322799795040873,-0.2980007450632231,0.8577554098731391,0.5191943267340227,-0.3402383614905871,-0.07577907448173672,-0.4015354192559627,-0.5185977498607415,-0.19755987427779828,0.09392445189649953,0.06965685596618033,0.22546257674877315,1.2852314225026948,0.4244658342594466,-0.5939666811463348,-0.6593955252934476,0.5689751443249436,1.288836855326467
1,0.6424574298368334,0.8133778051820136,0.755779288014242,0.2132457300153646,0.0319251847495555,0.05555293647065366,-0.3545455213979976,-0.3550138685260415,0.9974762764640227,-0.7253282692054882,0.0847114224204497,-0.3632286875514786,0.01788418228756119,-0.6992870318657576,0.9573025217397507,0.020904584585486878,-1.160108707738446,-0.016026763889589624,-1.0473705820537318,-0.2743574706353491,0.30890091001914144,0.004895227337144841,0.018739529913150154,0.0607998083804537,1.6012145777805045,0.29519568791922013,0.13216125824901287,-0.49471377007167217,-0.13462555813997165,1.3884015391170672
0,0.8821642074242867,0.6949889434127432,0.6042988656379983,0.9268368602955724,0.590215618456523,-0.07155527091921246,0.383937296270142,-0.611504226111932,-0.7136122109466587,-1.6483110222707,0.08287135013104209,-0.05268446608483383,0.835551651675155,0.08529115255968243,0.054408000389349245,-0.47536834717573534,0.019690559819817096,0.0035246705594568707,-1.611419891559141,-0.21813461860881125,0.09590413334572326,-0.3415972207377317,0.43470094260942543,0.32011256119841464,1.5522412618912103,1.1091767398343488,-0.32615718588130205,-0.7432011413639072,0.4055015986690661,0.9120367209898661
0,0.2892643063018121,0.0490292918563687,0.2692755460990049,0.7340619732795277,0.028981012721963,-0.4442109160877259,-0.06748803880326801,-0.9309114355304082,0.3208754918092986,-0.29720272486489785,0.6275260154578645,-0.6583934094273325,0.39120335617959384,-0.8662090982592718,0.42433021558666445,0.27912116546070065,0.015669672841659942,-0.7260187099706302,-0.5319899979484662,-0.03809866495489678,-0.14169111082669372,-0.48785883542611025,0.07447457179779378,0.6505043600429629,0.8788045276516326,-0.13377214371309668,-0.06400724117274781,-0.36451127793186383,0.7792960793347755,1.295839506151063
0,0.8666788129670735,0.1003373035313194,0.7093324493391749,0.8758802821665564,0.129192806847153,-0.7522135641436178,-0.47139382941005,-0.6620072245055553,-0.1005474837747301,-1.073796654751398,0.4385052781261051,-1.1004342546142645,1.0542455753361437,-0.45981109906417555,0.04812326661761642,0.5075066535810725,-0.12494081074444761,-0.7704555121202034,-0.8652028278164853,0.33830235873982134,0.21240281027641597,-0.285801980766246,-0.07685052382398337,0.4837330644046226,1.3252531469489535,0.07833316332575535,0.418831163600957,-0.21443649927147126,0.5436695386515885,1.3673469308423059
1,0.0224573244556225,0.5556570161027502,0.6111691511048488,0.56473237091179,0.8790852189307389,-0.5681929010446096,-0.13311563730065984,-1.037396849365561,0.18715948659501447,-1.0714523260923023,0.6847521799631078,-0.15180546382342353,0.9392025481253965,0.1507309377516764,0.8282496863255038,0.31256420935902013,-0.007002639003107221,0.12084918167020499,-0.6879244034099677,-1.051106023315904,0.011807929276489076,0.4860369587743213,0.1067319053457646,0.1553977316920427,1.6113283167960408,0.7820961708731552,-0.7851299521196056,-0.6312139735084332,0.35012458845328565,1.2532611686605026
0,0.7867194815470024,0.4636158263931741,0.1318265925891626,0.0933449736766088,0.5237006997583556,-0.17144119136547298,-0.14215014850119378,-0.10550035120196412,0.32806115124507257,-1.0071443268378133,-0.03576903700652352,-0.1598806641743528,0.13742394014784526,-0.31991255705319094,1.2242300370504666,0.39849463740264723,-0.3539717137648716,-0.13918304754215852,-0.770231134081683,-0.38736630695917595,-0.5070871407519517,-0.3413993881918431,0.37300488749158633,0.36841685811873437,1.3202813587915763,0.5521601235289096,-0.4618043718082467,-1.2936716075599977,0.3664943729305522,0.882184962263604
1,0.8185074147746634,0.3084735741587114,0.4162490661700637,0.008099588392644,0.319313402698843,-0.2748948679183483,-0.4648632143204041,-0.22958593715731282,0.4821883852138755,-0.9501900131230594,0.13703013818479656,-0.33487094113779126,0.09153160163552843,-0.26825416789006074,1.1755813273458444,0.6093418581123321,-0.4584813334280756,-0.2605977131899394,-0.8154466160933183,-0.24268777103506492,-0.25711551097806695,-0.250730166015804,0.238660237296817,0.2560479147363374,1.3555230357223857,0.5504934490221564,-0.21153223316431027,-1.0053610365140204,0.2311999582616117,1.1356138626551269
1,0.4115779532663665,0.4550206965158248,0.94270376508372,0.6145393160560024,0.8254143409616368,-0.44015234598703135,-0.8490464485059797,-0.8964136367504265,0.1013051352023461,-1.9161078844501538,0.5950800173407695,-0.5707867275426235,1.0668082118608546,-0.04879744647746393,0.3773183607925376,0.25273364939595966,-0.20850371691594816,-0.014932542510368081,-1.039447475551849,-0.6405001754490581,0.5159535059249317,0.46503597533475377,0.10420617377339775,-0.04642669093439802,1.9016026570248579,0.7733027568145331,-0.38128087854132975,-0.5565511236688457,0.10569854510383798,1.1128514326090362
1,0.4717628512795658,0.8188187728149122,0.7123272852289536,0.7219229472239188,0.1155356488375289,-0.18333485885293807,-0.061473958042475615,-0.8322319588979779,0.44860576473171443,-0.6364656496859585,0.5194693965116449,-0.2880007103270684,0.4607434716893059,-0.4578936144729704,0.46704630254540785,-0.41085564715032674,-0.689946700332988,-0.03709061435898953,-1.179721285222599,-0.4115241389277518,0.45619259359087294,-0.11106318500169522,0.15296779727215043,0.31109313152329443,1.6018703174195217,0.15739039922545114,0.09917450849671212,-0.37052130905912317,0.08498941561001025,1.347982931261125
1,0.1435796895199425,0.6238037290005471,0.2606711591671197,0.8164449141822163,0.1108094509677644,-0.38114216833440984,0.17765735373610056,-0.8987617089734218,0.521688023290907,-0.3221972617064745,0.8393149387566062,-0.4046869670756191,0.3942764259406961,-0.5531928839382979,0.3963233697579112,-0.18953530874727342,-0.22034171926740334,-0.5024713171014542,-0.7822379001543125,-0.34749151155017177,-0.19837569793554033,-0.47463595559429556,0.2980476196721644,0.6855909978745552,0.9393819349078247,0.012199043677532427,-0.23068056667790812,-0.5578996028153539,0.6221051375054354,1.285716493302117
