y,x0,x1,p00,p01,p02
0,0.7948105200390054,0.1328845109951012,-0.6390910182046378,-0.2185080019681283,0.3253746559734919
0,0.7501366636589415,0.3265333417986736,-0.6563602923739539,-0.17263587187587925,0.3655811761688092
0,0.682960839254417,0.9255049502218656,-0.8309712081599114,-0.17034867147645283,0.7634696511643551
0,0.4495816695907649,0.442532148682652,-0.789906797535989,-0.10859690199922145,0.33746245524490565
0,0.7922912055620109,0.2899224205158416,-0.628882031327281,-0.18485946193623126,0.37051831513240957
1,0.3949613150862593,0.8558050327498085,-0.8965095779407636,-0.1330665061857758,0.5654777230093682
0,0.7602057774424494,0.9576337715846972,-0.8014146804361221,-0.16597153677548382,0.8625973471477169
1,0.2566638276897472,0.4210233167797519,-0.816829630657223,-0.06364202084456284,0.32764774328554
0,0.0735768278031397,0.8138590900901035,-0.9123757319795089,-0.03896480025037885,0.4813215739977207
1,0.4971706036230718,0.8218231843243499,-0.863506948732693,-0.14467865456840748,0.5576116783368793
0,0.8354696346056039,0.7584008958713591,-0.6593585030245208,-0.14722164733945212,0.677974179889777
1,0.2808129634023421,0.544444559502104,-0.8355769913260923,-0.06953466533421548,0.3530704975990955
1,0.2401633457056359,0.5435465064273813,-0.8395698955019341,-0.05909768302149082,0.3507713313032236
0,0.095362009520534,0.9228393430451904,-0.935656960915432,-0.06733160646553875,0.6038532438260785
0,0.4196452017957336,0.4588633341969652,-0.7988624005211385,-0.1016807395860184,0.33914484442301307
0,0.1625217562535944,0.0500271652967411,-0.7973255286127969,-0.09016896813274453,0.3434504544734308
1,0.3509432123850072,0.7091012292918366,-0.8629336416882903,-0.09984037966050593,0.43395268999565745
0,0.5332983419425026,0.3782257197650501,-0.7596770312768035,-0.12919752404700233,0.33011612850310024
1,0.4314354520042442,0.8274923088619517,-0.8810876453396663,-0.13487264013870104,0.544941177667987
1,0.4895835701881631,0.6889534360289941,-0.8272181662760829,-0.12579077328148874,0.44831084287545775
0,0.5944407211770975,0.6005070787742116,-0.7692062689376765,-0.13566292942144917,0.42604568373158924
1,0.3956625615434279,0.6817366878780133,-0.8480635951795803,-0.10671242601706615,0.42448899784376526
0,0.6476305992417871,0.361431464849535,-0.7136117131721423,-0.1519332340475987,0.34524513354485403
0,0.6906958887793785,0.262737274270018,-0.6904861779730532,-0.17258618045505195,0.3283079993081254
1,0.5453098180551427,0.0729029438999755,-0.7563937871617308,-0.17824526559811077,0.28662508266838876
1,0.6299763907723007,0.1420352971233139,-0.7229859678283503,-0.18252945575404358,0.29465519296374204
1,0.1241018097600182,0.5349862492010975,-0.845472870868546,-0.028020460601015547,0.34434617519135063
0,0.8510554306625642,0.9428242417677304,-0.7249500985260398,-0.14708904733751121,0.9168552014941167
0,0.5788424320116132,0.5482391194708949,-0.7654922182330579,-0.1322158070102369,0.395824035833099
1,0.6135341309841944,0.0581748167195158,-0.7364995742827278,-0.1977962182661981,0.2834329698063493
1,0.8504831015114726,0.5849474385047795,-0.6021845310102792,-0.15279156200432142,0.5499571897543722
1,0.9132515702379804,0.6538463874601796,-0.5549392065428507,-0.14467357792094743,0.6558215753368182
0,0.8092252609763569,0.0683307242934997,-0.6389618648355844,-0.2380829762145172,0.31491605486163854
1,0.8898304810232499,0.4525262727639922,-0.5510069999228158,-0.16852428010081102,0.5011450170372058
0,0.0025522599722307,0.9017758911138696,-0.9326077397806003,-0.03325227284982087,0.5704365159493419
0,0.1080455386541195,0.9834797540250017,-0.947125697020127,-0.08594347850283209,0.6952905090013113
1,0.4202781030517758,0.8029796175809116,-0.8760246651208162,-0.12855630340874044,0.5190285520726827
1,0.5142087260065342,0.0482576609871596,-0.7664769173383364,-0.17658048929671813,0.2876185047957796
1,0.0719941736668783,0.4915365169223488,-0.8383736899067495,-0.013960383246027516,0.33531332189456925
1,0.7677776081562201,0.6516751834623874,-0.6827629785239259,-0.14993038889198496,0.5384217978719369
0,0.5297094213857033,0.5126232785850422,-0.7774134345030139,-0.1237284859970495,0.36996754392562303
0,0.2140370242938356,0.3232519061063243,-0.8073454972924846,-0.059114892708071784,0.32191021182424345
0,0.6744760818827027,0.2778672931655873,-0.6985116643455331,-0.16726284452335882,0.32844646633742913
0,0.9198477683484144,0.973972546012359,-0.6767371105326875,-0.12628248364933936,1.0372580277940338
0,0.2911792652193186,0.9562725214732176,-0.9372756053571423,-0.1315129093223158,0.6723798098993036
1,0.4755242607362052,0.955571543373126,-0.9144121627186134,-0.16705744484536736,0.7140109898686899
0,0.7884119702260335,0.2039300536974163,-0.6361305279145612,-0.2010593824234888,0.34204739293701264
1,0.7319915631834819,0.5287153931787495,-0.6834529565037214,-0.15094732668308997,0.4427087823425813
0,0.4123533496713213,0.4648627513831168,-0.8012524040438832,-0.09996746585054357,0.34010312597147707
1,0.4024127509143197,0.1161390324778791,-0.7829171171440699,-0.13456442687605535,0.30206550370503094
0,0.9565666883296788,0.7199014229217742,-0.523639517748795,-0.13332887674008803,0.7599242486739886
0,0.4622599918167915,0.4506452455111374,-0.7878929142206701,-0.11109837704677702,0.340678603148816
0,0.2465823115233011,0.019976141732055,-0.7990283272101708,-0.11755330424309075,0.33165514099733845
0,0.9047874182365364,0.7466438177366439,-0.5893083083977488,-0.1392016134611918,0.7302640574165812
0,0.9070455614668296,0.9473857483348852,-0.674661013670241,-0.13150796071088589,0.9807936110280883
1,0.622412597726444,0.7282503218060661,-0.7887531682097223,-0.14671316488850206,0.5204686202491555
1,0.4634856248366386,0.7093050688606855,-0.8396869489805878,-0.12338690021167642,0.45545710803198314
1,0.328983350774526,0.4979787324778902,-0.8208726537370208,-0.08047555219227978,0.343279734796376
0,0.7068088602873702,0.1981824166351551,-0.6844696577993753,-0.18714736326105308,0.3163990433140093
1,0.3909896524176057,0.7690163152769064,-0.8719661685382315,-0.11715271852027756,0.48373747323545235
0,0.8273426148637043,0.2659281338254032,-0.6045960941885428,-0.19457885700747823,0.3788104831165805
1,0.2511831229773908,0.5889920818842406,-0.8478971251914652,-0.06395105508793053,0.3653371809394692
0,0.7101755989760616,0.0120888878914693,-0.7029264325652742,-0.2321306617037349,0.2831140944872179
1,0.1542574917097505,0.6269453176115105,-0.8639835760459588,-0.040266048349830635,0.3730099318943003
0,0.8826830366465785,0.6887496362651025,-0.5946552605569156,-0.14480696280897676,0.655937483920315
0,0.5144058534084465,0.4000368954401637,-0.7675603893810063,-0.12396798761154497,0.33326045837413415
0,0.8247271274729477,0.2964794161651247,-0.6051844379736667,-0.18831054278003168,0.3884291425531349
1,0.0621305210135473,0.3616063891186424,-0.8155405094216579,-0.017719268116003987,0.32788423344083883
0,0.9057254497786446,0.0165593820425541,-0.5800362861796847,-0.27291846058175,0.34405680813529893
0,0.6674939137954474,0.1222542104062844,-0.7088447413312439,-0.19493077185572036,0.29502294644413135
0,0.6191723772376949,0.5230987071668792,-0.7440336190073148,-0.13819049233478614,0.3961222185384908
1,0.3519950296015032,0.6910139252742031,-0.8582164372918286,-0.09791551968564631,0.4230734583121455
0,0.8838760615322041,0.1546371533156796,-0.5715344792849052,-0.2293192186984667,0.3718959185063719
1,0.4200044847351676,0.3215756453328033,-0.7839044655655897,-0.10913615596309863,0.3140398403188911
1,0.6436275884842767,0.7246898003276666,-0.7775684163617931,-0.14799034942309663,0.526939267305583
0,0.8849974478381425,0.2621205402175068,-0.558432613238578,-0.20354924363617935,0.41043023215558944
0,0.8380286099508234,0.8521853135156657,-0.692911366104583,-0.1478533537583751,0.7820919361883417
1,0.5377138389785396,0.1087701028343693,-0.7557854621999093,-0.1685217703844805,0.2897213525952562
0,0.5416443464239383,0.5001290886727957,-0.7713879504276991,-0.12592065582843617,0.3676790352917111
1,0.0621234491125066,0.630475567416489,-0.8691751847078639,-0.014481320254405631,0.3686608507007992
1,0.3183824618212175,0.4413805139361442,-0.8132443872752516,-0.07833059088330592,0.33105154972947165
0,0.7625309776335338,0.8536832060529992,-0.7522126087051244,-0.15745682350817042,0.7233588660514396
0,0.6805289638857561,0.897713510820033,-0.8202109801885227,-0.1669546909540992,0.7245476269880664
0,0.1325787470715758,0.8484209596910174,-0.9182670759063691,-0.06319208016274591,0.5193870388158215
1,0.464272945521518,0.0749512833892529,-0.7748936836311391,-0.15827064059949658,0.2938651096134597
0,0.3537872800718784,0.3864399335448468,-0.8011565331390845,-0.08895880121077546,0.3227639325351215
0,0.1826498367538767,0.939115255670318,-0.9375089027351076,-0.09770300058960585,0.6337287817351019
0,0.0785391601918338,0.715868679034216,-0.8888828502793197,-0.026699151751176,0.41014936954387016
1,0.7788278960896666,0.4448202060196063,-0.6421487185023037,-0.16140020988378184,0.4253740251497433
1,0.4906349780635514,0.1168948329769222,-0.7669767596959636,-0.15570225783304958,0.2931282913121189
0,0.2866015062403118,0.8279944621697702,-0.9028868933755896,-0.10270842299168967,0.517263273621089
0,0.7972753630299378,0.7936146661177181,-0.7032133833805151,-0.15128002731242787,0.6826425660778984
1,0.399196642441266,0.332191955903964,-0.7885289649245566,-0.10338092184941698,0.31548713130719674
1,0.8001308238746005,0.65859120977598,-0.659963051832793,-0.14987542727253025,0.5650768720906261
0,0.6681612199685054,0.1210583933262205,-0.7086553636465859,-0.19534177879435688,0.29490211737556593
0,0.8447675576695162,0.7282761552271532,-0.6415066501010652,-0.14665376532024638,0.6574523993102636
0,0.9256502637152564,0.6673526523223196,-0.5448012805191708,-0.1423335591484161,0.6793892423250384
1,0.9463656990668984,0.6611838991028843,-0.5202754608165102,-0.1407766048918049,0.6959299334469379
1,0.7656340225474197,0.5003877676861425,-0.6570604214136347,-0.1553895129832259,0.4452356918014594
1,0.7698427142701313,0.510350841551914,-0.6553473209136348,-0.15502087526933883,0.45263052020145034
1,0.4415394868093498,0.6707799721050678,-0.8353370540718043,-0.11508622029470154,0.42648659781404863
1,0.4231491682258327,0.1714497329625738,-0.7785318891908803,-0.12943465309233837,0.30142557406980003
1,0.5852917722309675,0.8675373862671576,-0.8506430359045389,-0.1612352905556476,0.6392702442734707
0,0.5232431116082807,0.4272585594947439,-0.767749092717496,-0.12434839281384959,0.3414138064867078
1,0.4089649139171535,0.0901809758874713,-0.7830932966843932,-0.14146658730806017,0.3010271215933093
0,0.1593526148676095,0.8707690406700036,-0.9224547827364359,-0.07565905702951742,0.5457035000534785
0,0.2186566300607397,0.2386052917221076,-0.799962003151833,-0.06965430553350713,0.32177448999851377
0,0.4479018267561589,0.4697873084001938,-0.7941034696166592,-0.10769312701142963,0.344418286011504
0,0.1566309578069323,0.1409099454613204,-0.7967273861763675,-0.07001237789630853,0.33460718936607475
0,0.8910065452189998,0.309831465127142,-0.5500049316478371,-0.19407931821479446,0.4337291684108196
0,0.8428473903963145,0.7738079798272687,-0.6581542192897368,-0.14642826176416388,0.6995080546701807
1,0.4384136769773901,0.2088542984953152,-0.7758132338882194,-0.1270671837383571,0.3025050193036778
0,0.0409671220465419,0.2842108059059847,-0.8048995290445935,-0.020378480301014773,0.3317542737486567
0,0.1020368440444841,0.2007464784808874,-0.7985057500718397,-0.04674329902489884,0.3348857998938213
1,0.0436074116903615,0.5522801927141485,-0.8518854888292146,-0.006290696365176344,0.3448502094360364
1,0.3484633320334408,0.7362865847005134,-0.8703503591128265,-0.10285308083967504,0.4516246304442041
0,0.3753868182105114,0.3887821939840954,-0.798088771824702,-0.09394694675191145,0.3232667628250317
1,0.4566437545142516,0.1531236075439721,-0.7727402944488341,-0.14064863716842266,0.29778437506682076
1,0.7090972223341448,0.5230344754847969,-0.6968116507364878,-0.1490613385115997,0.4292355559612194
1,0.3540471176422903,0.2701712986644564,-0.7910791110772617,-0.0988335611435475,0.3114498251917124
0,0.202599443805692,0.9091550179312649,-0.9298113887562306,-0.09657762415977625,0.5958383492676245
0,0.4960342327182897,0.4550008705724704,-0.779383186098372,-0.11796832132473352,0.34565336404553915
1,0.2022300108152854,0.5469557603842418,-0.8433888415735078,-0.04925358421068784,0.35003086402276495
0,0.9260447154206424,0.9525033933284264,-0.6577176294628256,-0.12514720738101137,1.0099519616434474
1,0.0635098774284399,0.5633675641739122,-0.8537875803080459,-0.012002161722599387,0.3483309703704209
0,0.8829679750772756,0.1842914329096149,-0.5682427458707889,-0.2216077659350291,0.38110230404204376
0,0.6700045207333835,0.9229346635668948,-0.8363321693900735,-0.17059187214733013,0.7522969139190595
0,0.1883948445424855,0.0171201219670988,-0.7992170919823529,-0.10419075684608868,0.3428227870269772
1,0.8163460998949499,0.3759395335791538,-0.6109654090514927,-0.17395172768764605,0.41525819921189816
1,0.9176319219266248,0.4414730924659533,-0.5234156902208853,-0.17157729068338817,0.51795293403698
0,0.6344974256234944,0.4467356822192045,-0.7267210539362897,-0.14304020519148458,0.36994800968890384
0,0.4424341450513319,0.3579771326494416,-0.7822283423065425,-0.11126744248655608,0.3196910656683403
0,0.1274520593523271,0.3075920238167517,-0.808102282697837,-0.03905191981400284,0.32660213895183826
0,0.1059649283271458,0.7866628461903113,-0.9047237502121187,-0.0444095347531246,0.46102036913803107
0,0.9292699343521152,0.0934933215858698,-0.5439010442725059,-0.254358361480937,0.38024562050298427
1,0.8810728148304702,0.6493691839050658,-0.5865348351811018,-0.1473202244209215,0.622194499784602
1,0.6498523726213054,0.0773255321815981,-0.7206876743431224,-0.20145603342459797,0.28684485126094467
0,0.9179876809871136,0.2665045858839938,-0.5284821072635069,-0.20689223203073234,0.43497087212121105
0,0.3750330652678847,0.5560686924051629,-0.8241271996881079,-0.09276294595009718,0.3638745856980466
1,0.2929073024192999,0.4675611836304603,-0.82038110479638,-0.07164464155175947,0.33531202572275864
0,0.6064416641395926,0.3868996270378081,-0.7335439248358707,-0.14242504882034837,0.34374285544657807
0,0.01888863133902,0.8563321328110094,-0.9232807728584265,-0.029443763549535797,0.5186316768149277
0,0.82794380269098,0.7368844467987506,-0.6588679054384609,-0.14792449238312172,0.6514348715794863
1,0.4634133953103984,0.9274810808099182,-0.9069904128618295,-0.15949785098075264,0.6704046830838449
0,0.1822599727334602,0.6786337746293254,-0.8742169526805724,-0.052549758330896736,0.39801401355379973
0,0.6155592187469969,0.5368131888942284,-0.7479151944933392,-0.1375736802117002,0.40116710573321024
0,0.0828193945261323,0.2427436653410859,-0.801373448596208,-0.03592345241828636,0.3327374335978435
0,0.8851624896902608,0.9796303802451184,-0.7145207602237439,-0.13767948824250725,1.0089250218004888
0,0.9246829649927752,0.8362372457400774,-0.6015286805390452,-0.13099669150524773,0.8487212916572406
1,0.4568039614043877,0.0092818041645179,-0.781829883478539,-0.17219095447976154,0.29398324984631014
0,0.2625097580827532,0.8921190156481955,-0.9221287933879582,-0.1093870440098723,0.5825138697240758
0,0.2303181641028971,0.7994544715270034,-0.9004850144770938,-0.08257625584027894,0.4839391355321181
0,0.9360495350304772,0.9369172107020448,-0.638116799383344,-0.12260797630588732,0.9975761181875182
1,0.4441325385363878,0.700882367113644,-0.8423159977125488,-0.11878751543067119,0.4455519631007076
0,0.8586776862012216,0.0465007872766166,-0.6091482221440483,-0.25433229972694016,0.3287280356471807
1,0.3466460018826616,0.9052254283697518,-0.9180590920292855,-0.13293612034125618,0.6126947022476134
0,0.3253903484692541,0.0711270916974663,-0.792848284892107,-0.12501992435368728,0.31404980664693877
0,0.0437624462278745,0.1126918002796468,-0.7926536034640363,-0.048781699075646195,0.3510925198697689
1,0.6571497167652361,0.2275569459348503,-0.707432882100201,-0.17204012149672895,0.31335546081442817
0,0.2650689649768342,0.2121161539320545,-0.796404580801295,-0.0847017432099213,0.31776669859360657
0,0.9976028122503848,0.1284671543757894,-0.47186579103930987,-0.256053261640952,0.4452645922235987
0,0.5524878024015498,0.4788998911065018,-0.7644540446188776,-0.12816465154461826,0.36225372812695067
0,0.8792062583460872,0.687442374470069,-0.5977088480152104,-0.14517216258192303,0.6516520937227602
0,0.4379222685457065,0.4628322056767832,-0.7954238649902508,-0.10563700962123285,0.34162551457790613
1,0.5828399674535448,0.2209938881532287,-0.7373827957666322,-0.1578096174761076,0.3036958021548384
0,0.290434238307802,0.9468930939844832,-0.9348024159312858,-0.12908074281551887,0.6586075714844414
0,0.1288552077157599,0.731872823028229,-0.8903774768398218,-0.04342652585897269,0.4238501648782402
0,0.7577469574789165,0.2844695732131875,-0.6518521412375692,-0.18048273023213374,0.35471524671939614
1,0.0156501302881495,0.4759025628574487,-0.8361102459567387,0.0006980265826762755,0.33192514536541534
0,0.433205809265935,0.5481003406655217,-0.8106704137569273,-0.10533919631500602,0.36767828340620634
1,0.4350662596799406,0.7632194181895179,-0.8613648858284769,-0.12516718723156844,0.4885443485777652
0,0.0801623824331717,0.3179590760499414,-0.8095003108913261,-0.02624716694819164,0.3284103629220263
0,0.3086686285132503,0.2994072217493594,-0.7982088260457194,-0.08470674485394407,0.31569655843228195
1,0.5279894095687455,0.0811943106720257,-0.7603087257917552,-0.17223461907565205,0.2882624198111222
1,0.455107436154086,0.7827565760725534,-0.862361291771538,-0.1317676715505306,0.509625463814311
1,0.2830804119497397,0.6415035912047289,-0.8560575547452208,-0.07597664026691862,0.38896441017883665
1,0.4924414789606365,0.1816350298018006,-0.7644058757861251,-0.14407146927644457,0.2977418910599747
1,0.1482044504936935,0.3536746209663294,-0.8134017919975993,-0.040069004007745455,0.3254989648646736
0,0.8413213130677929,0.9468983890832224,-0.7354460249078215,-0.149523618289717,0.9139136994425909
0,0.8481242354437241,0.0063267148607372,-0.6246637410083693,-0.26407200710682494,0.3150704641956079
1,0.676321370114537,0.5884270472759547,-0.7269840202967537,-0.14477650355812013,0.44968260757981593
1,0.6327737033349761,0.6766784700372187,-0.7696582331796518,-0.1437169216042806,0.48655578495007074
0,0.2480067920341111,0.2681720323787275,-0.8005836125516037,-0.07319204947626842,0.3189444161542718
0,0.6947110470033143,0.9397045301025714,-0.8312633710823124,-0.17141095224010466,0.7909041523406009
0,0.2918647705305559,0.6744909832990345,-0.8627525215834735,-0.08141188133293885,0.40614708783419184
0,0.0274040842571003,0.704934690294106,-0.8881493135394007,-0.010375244335589931,0.40013252241582614
1,0.6953775218842296,0.3609787917888589,-0.6893588961263797,-0.15978109270812368,0.35813860844030765
0,0.9109404226188884,0.9463257725513669,-0.670088309122989,-0.13032283763394598,0.983431604266623
1,0.2621807392156604,0.3807495455639216,-0.8108601321584142,-0.06689792295973404,0.3232472741115566
0,0.6361048281043294,0.3512008764818484,-0.7183944441545815,-0.15099303653004958,0.3396794697702969
0,0.9775357909130996,0.6667113547221732,-0.48463547763096193,-0.13635920577150196,0.7357767922740253
1,0.3579393741667056,0.7828648392932677,-0.8814178176581132,-0.11207465171642185,0.4887669300296739
0,0.1120807329496724,0.9879666909856638,-0.9479479704432339,-0.08835378795972636,0.7029925043600053
1,0.8077010547506459,0.5470721416969163,-0.6320572438134997,-0.15469061917657126,0.4956734861980733
0,0.885892522391769,0.2275004103545332,-0.5608327869331197,-0.21159213439551547,0.39801022638646383
0,0.6670255991270394,0.841378662132082,-0.8046923020272964,-0.1604082556465745,0.6491326124882014
1,0.6694619890281539,0.4629170057884648,-0.7112109512394248,-0.14722564561821305,0.3868331427466642
1,0.6534456564549974,0.7348850371672937,-0.7756479361787383,-0.1494230043282444,0.5397593939342942
1,0.9627564336237476,0.434749009081262,-0.475580920838808,-0.174541683188329,0.5556918994914954
1,0.4684320874871376,0.7978307855373278,-0.8635985797519439,-0.13639012228920036,0.5264754801206442
0,0.93333037062142,0.2815193579101321,-0.5125206624983573,-0.20525928509775782,0.45304654567625235
0,0.0289560066564228,0.9459292609614676,-0.9403396317367271,-0.05154940388529866,0.6323558320572118
1,0.0418322034809438,0.6263676730138362,-0.8688997981788937,-0.00844179247785135,0.36588487475129094
0,0.8470630035023746,0.0408265169288023,-0.6184627795771677,-0.25360726207805767,0.3224924684723737
1,0.620427293099602,0.0191435260072022,-0.7387405471440922,-0.20939371889239072,0.27964533587568813
1,0.9638332811855423,0.6058291406330738,-0.4891090241163162,-0.14595333883064737,0.6703725725924001
1,0.2581583628111239,0.4414633914036197,-0.8197789387140622,-0.06339805186757398,0.3304207790451953
0,0.6967984671138848,0.0064284692180599,-0.7099871749312103,-0.2306632738952907,0.2810287454542192
1,0.1732091116274172,0.3671756435624319,-0.8144072193910896,-0.04538757143305007,0.32501469542608646
0,0.6673396633574785,0.8887308896661399,-0.8231836419552847,-0.1661787698987103,0.7054844591012462
0,0.4405331431908419,0.4882826190058883,-0.7986505808106878,-0.1059858470760496,0.34891979175269794
0,0.2817302774255666,0.8180546854626898,-0.9007127968989066,-0.0996198682713933,0.5072040526951761
1,0.5733452334284527,0.8182148124291506,-0.8377037834176442,-0.15298531239610944,0.580818971802272
1,0.7635714441334069,0.5061198572778058,-0.6592143291214818,-0.15482552586714723,0.4470670472867032
0,0.4609773212197424,0.4671579328921781,-0.7905149997504982,-0.11050429705694752,0.34502358886487616
1,0.5459535649362776,0.7521156472830087,-0.8266795170073048,-0.14130815654148357,0.5107037259758095
0,0.2243004018608771,0.8720726892790523,-0.9194902338562119,-0.09470833973772885,0.5543085712665544
0,0.6964074550747047,0.2990957568840864,-0.6873184823115516,-0.16801815228082095,0.3395540315217482
1,0.8113063428041136,0.6513803615099574,-0.6492645200717884,-0.1498723509644512,0.5676276531929936
0,0.5486115224210673,0.5347947541059634,-0.7745835330491407,-0.12717269861411803,0.3826106490102137
0,0.5611352455207146,0.3887327762166711,-0.7511702330215057,-0.1339128579014034,0.33639607541559946
1,0.179238955161102,0.4970253950438099,-0.8351522716698253,-0.04242395183314651,0.3384356059434564
1,0.3859655651069518,0.8168733213128399,-0.8864821246014378,-0.12400118078138907,0.5243203674173457
0,0.5625063183558425,0.5653280269082811,-0.7749957400676497,-0.1299598690470418,0.3993266455485106
0,0.9126204338848593,0.2054544673166322,-0.5401083572564399,-0.22097779547017218,0.4073636882735502
0,0.5215953257168204,0.6309607647826577,-0.8032184647156466,-0.12630698159889617,0.4219122790963376
1,0.6981523899579238,0.4723351007606406,-0.6965644738159178,-0.1503741631711673,0.4011618707223801
1,0.4802404486973803,0.1879857019972851,-0.7671537599528346,-0.14017031005009134,0.29878363131469526
1,0.4190736398368766,0.2209098155092482,-0.7794824637002931,-0.12072028644796748,0.3044637425941502
1,0.8444213573699796,0.5852005847175151,-0.6075932011477692,-0.15278362328813064,0.5454819864304561
0,0.900715736330862,0.6698316168258083,-0.5717351656731005,-0.14445662112050758,0.6568472869700238
