y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.6456040990771147,0.4009828999549882,0.396551784625234,0.3226741990836621,0.6625317315564693,0.7553963662573487,0.725881259644507,0.5247475811645272,0.5592730478827788,0.8223003879858091,0.6666299752872753,-1.6785130545084244,0.012593182547523459,-0.31893770427346785,-1.4393963450690797,-1.160348585230825,-1.6139776286391967,-1.879183234565158,-0.8887275075498827,-2.560475932378115,-0.7384308195114905,0.2867842198667277,-0.44233361981501845,-0.10091284515161181,0.8707698831196564,-1.665854668137983,1.3475029938081655,-1.6381916991117138,0.5667931820499389,-0.6036620548661584,1.102356048465421,0.561128732282506,0.6973131327361143,-0.9577725199452982,0.8981047173764979,0.12136448823168666,2.458376638610645,-1.7954935200752615,0.31494045170011276,-1.498752074877967,-2.086817875095089,-0.7592637374708178,-0.3697059527242456,0.9854501070161257,-0.6598461698143514,-0.05584031364818216,0.4435876105916401,-0.959375289112122,-0.08122707673748204,-0.78692195295012,1.4211583113120552,-0.5688518124350262,1.1764417161748155,1.1818281863889757,-0.584609402798775,-3.7830809209334366,-0.6946445195685295,0.629188181419892,0.6929525048787161,-0.8614744793077298
0,0.8612661801363427,0.3526072479234026,0.4267004002613177,0.5066016898769085,0.2238525299228144,0.885056673425692,0.0515312984445284,0.9571718064821568,0.2637949118358274,0.5136983964124698,0.8144034637418793,-0.037966997671233,0.7251325183047026,0.7513035440545034,-1.4520482439583382,-0.3583954419444033,0.35764313716394563,-1.8876242185875878,-0.7456551235266425,-1.708444799074661,0.27663871352024955,0.5002856163269058,-1.1360508160957792,1.0054501191352452,-1.321493834690422,-0.8393959309449467,0.8174782880743557,-1.0995142218774399,0.6694509124884106,-0.049076141095739566,-0.8822983397841019,1.0231038035952986,0.9930407195367293,-0.30132542130561735,-0.7894877417434581,-0.4151689997943017,1.8922568448967478,1.8505720399069747,0.4936555459414385,-1.0399361648747452,-1.261260201892212,-0.4130186137243614,0.38196178839569367,1.0551782849516642,-1.2322500829410534,0.7935378147911236,0.6026084947237964,-1.0635294907490187,0.17310275846814782,-0.06620639079796896,2.6825019843698583,-0.3153907326664573,0.09474339508817015,0.9015097674677645,0.593908309692079,-2.74080260772309,-1.3131799938893374,-0.5023092745264548,1.6561596552382503,-1.5290393683700993
1,0.4698692946171986,0.9901232298129848,0.3212898157719331,0.4968772317899842,0.8037464334653261,0.1993996405181903,0.4605876003682364,0.990370996689361,0.4206534447447522,0.6332195589172305,1.2845891978615112,-1.8854591631427418,1.042560355379446,-0.42997329851053473,-2.2542525169509373,-1.0748949521184807,-0.4419251532634834,-2.087917211454557,0.8057787152939921,-0.8713654282030018,-0.04964973977881177,0.6424746467660629,-1.095454059337095,-0.4340086371321027,1.60169044247366,-0.7512317904582639,0.7448451059026387,-1.2931885475679525,1.2200328864839003,-1.7618939275724168,0.9110154002388833,1.4427986742741181,0.8444915555974288,-0.5700887834186822,1.132178477831596,0.3750242592983497,2.1236193171538056,-2.905844132390561,1.0569593984219168,-1.9007797317543278,-1.8934006650122797,1.2680994484957009,0.28322753870548434,1.637625293955774,-1.843651910893621,0.405277940308576,1.141590218946017,0.9717123980144348,1.283557504299119,-1.0793075608747922,1.1888007759311163,0.6982166852439917,-0.7623701554951584,0.6841287218580294,1.5477106877910407,-2.4064126202183256,-1.4360410154127143,1.6078235194791415,0.83047872151155,-1.0282808075223826
1,0.7858842459450036,0.9326049009277906,0.7634151175861011,0.4769224218076241,0.0567405099565251,0.287395993299387,0.518048064655672,0.2952252684503706,0.4451789027098947,0.8498496343112993,1.0416934618535783,-0.3408199961480842,-0.5710034643673123,0.6424521818247828,-1.2437314664487165,-0.13784855054727246,-1.6811112318334405,-2.59092226797572,-1.3660084005409519,-1.848697619127749,-0.6393554292158364,0.8606006697545795,0.15979254728380257,-0.047807950699591185,0.9043977064078113,-1.6963411350704314,1.4262565826421811,-2.2929890975658944,0.5877538074958002,-1.798475498024295,0.315610637102054,1.9204772351524408,1.9770170452418458,-1.2130542192753049,0.6777109080407329,0.41272760557703364,1.635808463523831,0.34647567743135343,1.9176530592085432,-2.143457959283036,-1.632805575787662,1.3270355111181604,-1.6364330230256312,2.197947419417046,-0.15961772879680353,-0.3988647693104821,0.2271703054877756,0.840150647633837,1.2535480310121314,0.29297684425894305,-0.21474283320978363,0.883667363485682,-0.1847016874655493,-0.07820713875212655,-0.8569840067830452,-2.3516249674568597,-1.3142353137037277,0.5767680186720244,0.979646220610448,-1.1354205481190758
1,0.4134603138791464,0.2272588356432987,0.1831356323805055,0.8284704889983413,0.1318632246199949,0.7441865629889428,0.1600635518952408,0.0289158535834261,0.0049628025472848,0.1497043902134854,0.3126963724500338,-0.9084168565467496,0.6213004458662701,-0.6729939559970605,-0.7542485612923803,0.032329403501397555,1.3036756118518282,-0.16823161291472938,-0.7544409588774263,-0.9177894215373064,0.38702200542896215,0.4691259617480407,-0.36292121953788714,-0.028680855272623526,-0.26050253529883977,-0.8035481498913616,0.8148766343330753,-1.4655995399818431,-0.4711259493691243,-0.03176486692989676,0.8666176326784132,0.18774542277235154,1.0055047043114669,-0.14977257406702407,-0.5505354821645578,-1.0144398743463023,0.354365052348829,0.5309940955258464,0.13696161553024883,-0.7605861923381317,-0.8428238688481088,-0.46966284398906105,-1.2695709213301958,0.2139383926515717,-1.0833814211321677,-0.4288648223374295,0.21837323431530914,-0.9898603441647389,-0.6819182779899917,-1.0060407927970156,0.6793209649563829,0.11605446297541613,0.7759347772552142,0.15238880015924705,-0.2858967848102156,-1.35478179222983,-0.7577189229854133,-1.0153612777178462,1.1325915672247786,-1.3703984678917103
0,0.7960924935573693,0.9987903134262996,0.097370505544136,0.1528108651334939,0.2980042613618845,0.0039351749531664,0.4043973171172111,0.7596854831467743,0.4902325542749801,0.7097334331668533,1.4302402883340135,-2.155211894570563,0.15016141534056812,0.09346777408344484,-0.9962164350357167,-0.8048047734685105,-1.377475277838926,-1.87360392010901,-0.5725026216911754,-1.2454369690816722,-0.18684480010781387,1.067600911162916,-0.6795449047341999,-0.1303407974196619,1.6357311711661462,-1.3004083389877674,0.8905943482159765,-0.3348832330871269,0.910341882524842,-1.4742329310759976,0.42248191600479706,1.2038117234928205,1.2189537052334738,-0.1075805403691327,0.534050968332654,0.464524337140122,2.0195421890088605,-0.6521582913651796,1.8638041682377708,-1.4771062461789413,-1.7467536639701364,0.9167129709759995,-0.03381902320703113,1.9519236152616746,-0.9017205684018345,0.12210304964137308,0.7308953590088259,0.720364501572513,0.9038261627917419,-0.5486737199968411,0.3233877511252736,1.2728646308270062,-0.31752437348055007,-0.398719709924355,0.6396500939274359,-3.1553784840313166,-1.7894637070789532,1.2125903828041116,1.0231744243381862,-0.809029280870998
1,0.7069345484772634,0.1402836288695276,0.3061348300853441,0.6443945043871977,0.6482712971835631,0.5034807352083769,0.8185663873610481,0.2782142775565606,0.0212213352640965,0.0844792928789669,-0.5397863497671707,-1.4994230927277437,1.0438109003368286,-0.7986627690356932,-0.4699573571248493,0.49893190766934925,0.393398552165929,-0.8254333461399362,-1.2268362978838112,-1.2080632616491733,-0.12223455899368199,-0.3936104526949811,-0.5562134255612426,-0.6866944386212777,0.24879514761470012,-1.685662830584502,1.4934594332593691,-0.6216479657296369,-0.4843511201997365,0.818410532192344,1.4445116889339662,-0.7835554922079317,0.07688362634392629,-0.6512943709856701,-0.3411042557209491,-1.4171248451621343,1.0269767021445344,0.0510770925112996,0.2482419779746333,-0.626082436682479,-1.0222382051458483,-0.12569749853396192,0.16988306210145682,0.271316448772468,-0.8370777984646898,0.5578631172628519,0.22264363066885004,-0.9812609859173005,-1.462562000860221,-1.6726615077884974,0.4827490085276587,-0.15057428396088565,0.8017670506368875,-0.22065391428465864,-0.010815667895255844,-3.1899185735752065,-0.046289440713622884,0.2664456468927454,-0.349850678515879,-1.720087316275228
1,0.5250324004382086,0.4288005670461142,0.3272746090582717,0.4009446568539027,0.5314211858822613,0.8236723782788001,0.6991802853420432,0.8944061871488567,0.2155156513615953,0.5577629497767991,0.5264431525651713,-1.4703945848208857,0.3364350520877258,-0.14089965382983285,-1.5155567867978184,-0.538447456932742,-0.46370271424823106,-1.6122995932200372,-0.5384585230402037,-1.8739912977991822,-0.5633644900507396,0.15231318832906499,-1.3466093421694143,-0.5854239770286479,-0.0208897205099096,-0.47305388371962936,1.0595112273327534,-1.6036817475111587,1.2190726767480764,-0.23968866106270498,0.7944076155255425,0.18191600226160706,0.5813205293774133,-1.0729052165974076,-0.15298148981571144,-0.3547720579147038,1.914745457137855,-0.7980895788451883,0.11994713969614076,-1.4293179701560916,-2.160974095034324,-0.6172213612351662,0.7863312205658832,0.9736782987926658,-1.3540012092271823,0.8011365841178661,0.6675883735036054,-1.1078152656300508,-0.6210771856735261,-0.6047938045564137,2.047405176784682,-0.47714997727246417,0.42461080923311656,0.45926429387773193,0.8097121786700199,-2.7972432110382672,-0.45211285368176024,0.6865181052077185,0.24772962141467655,-1.195257846043361
0,0.0716440430868934,0.6725841406640647,0.1683410552667705,0.62017799179654,0.467088974558989,0.4702567994003518,0.1879487010852899,0.6479743486846714,0.2445728590274811,0.7647334096419011,1.9962194689473376,-1.6057625535912967,0.039679199364783584,-0.8665338453631928,-1.5387427765125552,-0.9099338321937053,0.23116237267531098,-0.05997487752043007,-0.26746100767022696,-0.9513351480886048,-0.07832507139097064,0.756942851067926,-1.0748352354436537,-0.06397714964998642,0.4884028623299336,-0.912341314338373,0.3721342562527321,-1.2234147070280594,-0.032349174893586706,-0.8364543217261782,0.665743267026957,0.8417390943383353,0.6049331720661469,-0.04163391125323239,-0.007936734293476244,-0.09293839019441308,1.0242356030882729,-1.3099304358373822,0.3076777493108934,-1.1550228217125984,-1.4476822495365986,0.2943833603296383,-1.3155250856284297,0.549671363660457,-1.1924136113178674,-0.10404429051863193,0.1874547338126115,-0.5941114284703559,0.1294402599878173,-0.43995196615201343,1.0192411381477506,0.31885941818086466,0.33676214009240557,0.09155425446544854,0.7348120187946428,-1.6537834544764385,-0.7590350270730966,0.11968043509615262,1.4866608080663242,-0.980931337021715
0,0.2963011227717037,0.8300281744405388,0.18869388952685,0.8585117978463905,0.5961385598710174,0.9588934952892618,0.4118380860066145,0.8047061629379791,0.0344889727441655,0.9747014465374704,3.5465528077817736,-2.3484951466235255,-0.5580122542350822,-1.2246799355433178,-3.3681223688645954,-1.8845114758626451,0.31415916137289096,-1.1992338847573807,0.716532725523348,-1.4786674027804059,-0.15590681681068655,0.4042676722453904,-1.8734334939644246,0.6433893486903991,-0.7682436501015902,-0.37094246301497297,-0.2672023600644111,-1.214984993717188,1.9907268361185748,-2.3997990020701105,0.523852855207881,2.8013613656302976,1.7208259632577396,0.3193103602290908,1.5085538971882284,0.8656490175124256,2.1047173920808557,-1.8083660972412001,-0.7520818391461642,-0.207977677449752,-2.2600689839388206,-0.3468026885727664,-0.42095529441816537,1.1659726850683372,-1.3662720487309141,-0.4880091064970235,1.3514051831572678,-2.101254138571438,0.19712120321097293,-1.2648201846334648,2.0391457951984417,-1.127158072184152,1.0354304211188818,1.579882385671781,2.445092247219745,-3.3867384476154054,-0.22353995718225833,0.945186589735407,1.0936677327345388,-0.5924784233714443
0,0.7399679731201192,0.3728777985683869,0.7391911145940194,0.371486597699509,0.4409261939526224,0.5079641024841972,0.1625478978769867,0.91614772989969,0.0682434539920422,0.7827332958316977,0.8974095784000854,-0.1889372131134772,0.012919889650525554,0.3882353651106725,-1.4311507727393853,-0.18494770162593172,-0.42414173377726516,-1.825517646675875,-0.6090549905669546,-2.060130011965261,-0.24436927859818447,0.8560120500432715,-0.8985012202538998,0.6389066863381427,-0.5672149988050676,-0.6933644014859223,0.6966875072588103,-1.0353173781254699,0.4050201804727575,0.0035985359372107534,-0.8191743380792598,0.7400964086822733,0.7610916289721977,-1.704830554511065,-1.1087375819199974,-0.6161514484412459,1.7036035350386278,0.9225602364976553,1.0759623604554511,-1.1978919743264294,-1.2904772651662868,0.8954802662259107,-0.28444174465875705,1.1811423631560405,-1.6728759647215723,1.3058821394090359,0.05114290315446983,-0.05018417448711624,1.0493476876562375,0.11407773924286307,0.9451564964365201,-0.23822874677422956,0.3333887165226957,0.6803526232708941,0.9892438450459646,-1.8740839773240106,-0.8916109365788935,0.27254004392972403,1.0844164334198512,-1.4850864694484176
0,0.7793809628035347,0.139351289482758,0.3770746515195557,0.6081625464792798,0.8715010160775349,0.248532952542402,0.8772476298618712,0.0859579475670828,0.3895011421117896,0.508923878463943,0.5574787503324158,-1.8654121858440067,1.173551102572802,-1.368006559521777,-0.6034304876517368,0.07045650835167011,-0.07282810676921317,-1.0801270518781523,-1.345156199290668,-1.1110432684096134,-0.14584294412477403,-0.9245109518883563,-0.5980184674201048,0.029386069084795328,0.6508920043124654,-2.5384965517263214,2.082304178094345,-0.4055004916141197,-0.7556415231877421,0.9165173765956791,1.6881157495324186,-0.12106411322371455,-0.1840260083707844,-0.9985349694956229,0.11766268710019544,-1.4361544994774886,1.5984443245323525,-0.9322178298978376,0.17358088587305198,-0.8938468862287228,-0.9742221563189897,-0.41312779616775575,-0.5701825140506194,0.117062162431898,-0.023155841402528365,-0.34221696735023244,-0.018149135397764003,-1.1102282586518792,-1.1622139379326848,-1.5158245651580446,0.15314739072308886,-0.16983860724753264,1.4793088862977086,0.56009346150145,-0.44820590330692894,-3.603381113030821,-0.021776290717540878,0.8103514703559487,-0.48924075115929266,-1.8627664308620446
1,0.4537038946391805,0.3992660681435005,0.3601827524677008,0.8485172135926337,0.0723424760741285,0.096133746026041,0.052823521405855,0.5603108105590955,0.1893769420492816,0.4412710020301134,1.0710636673553402,-1.1732245208022174,0.2495930690725142,-0.5295945454650138,-0.836319011708344,0.45098225344517556,1.071184751152558,-0.1075523195149216,-0.7016652697828385,-0.8805487990339672,0.025756098614948427,0.8776638970522492,-0.6476947271689862,-0.17182206806228198,-0.1812816434218966,-1.29006852365376,0.7984405272549073,-0.9208105030693899,-0.12411417781267345,-0.08864167139408922,0.4662548044881235,0.7442271047748809,1.1161919514960887,-0.5580577794660369,-1.342642809464946,-1.1463648071678183,0.4161936520610514,0.6490484954523397,0.5136672520674573,-1.7483465682297452,-1.2231187438323874,0.49319170288024616,-1.3806318742854162,0.5224661851481452,-0.5900754375257571,0.0033389758980426434,-0.10146811177909526,-0.5286661141471974,-0.2439192839086854,-0.2923301837964875,0.7457722691405778,0.5679264402253799,0.7625919849645849,-0.24880389361987001,0.2144690256133711,-1.4825938831199923,-1.2911585383075523,-0.24450845885845673,1.0672473554232695,-1.3678495532890853
1,0.3964651866293173,0.2557256978013615,0.7114695591982392,0.5777705950653368,0.4272091289437826,0.8586023804344319,0.6141673241847568,0.65830273040497,0.8324672347986908,0.9845092733454074,1.7131611778785434,-1.0868992338148045,-0.176441887093608,-0.4592458925308041,-1.8411925731206313,-1.9294361799220492,-2.162089574360638,-1.2714010535424012,-0.36144558997726184,-2.771131915777359,0.014638870394413729,1.3287270852673694,0.0036911981105529953,-0.022151100253695287,0.1926096583192521,-2.890091736641671,0.6641178686462117,-3.245816566375168,0.9343527414258956,-1.8554482038667888,0.7923576093798824,0.9892202351584599,0.7473736923102299,-0.2239473335355613,1.9279571209568906,0.294056485264952,2.167004072806097,-0.961984582934791,-1.3734216140831845,-2.650725651646008,-2.8051870480049947,-0.5435123938997143,-1.8157541609577483,1.658939276072755,0.21381370088341628,-0.10797032955981985,-0.699662580771062,-0.9089537430531802,1.486322158378995,0.5495000800970125,2.0831552690787376,-0.8678417907584305,2.6721294449257766,1.9114339577101647,-0.1060499480444449,-2.9549552036357616,-1.3327383777698483,0.2800956310614797,2.1122200534949256,0.6962165381646006
