y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.1879959790729197,0.7826753990992928,0.006332032702002072,-0.44320568574057445,-0.09160111895016997,0.7719314326948441,-0.45483752561562263,0.9326222657572798,0.18990512205945795,-0.2613017533117573,0.2606495289551016,-0.17664793932196626,0.02670721656772409,-0.6983636703847933,0.2387453316288534,-0.3624519095579291,-0.5856664580300224,0.6966975015284395,0.4228384028478912,0.6107357441973409,-1.086174850322784,0.6600864467840509,-0.15039810261544329,-0.5013515464335713,1.0974267624597485,-1.0316696964442165,0.2840613257446994
0,0.8811906627133073,0.3285899952834357,-0.0684202805727581,-0.4037600526164923,0.40645388719644493,0.6449796624429757,-0.6127558859198939,0.4563343285500179,-0.5570122562907204,-0.38143142919253864,-0.16165805748808312,0.3481496641096867,0.5052824209830552,-1.0946288726456501,0.29215670964250356,-0.7085068454762317,-0.15881160088709637,0.4243823523663953,1.0419734779167784,1.0876645726632719,-0.18553165458503904,0.9046295223275352,-0.3495570746092834,-0.2515852608068911,1.341133610740424,-1.112312231343629,0.16540587962189202
0,0.6309121910510347,0.4534001576301044,-0.028122926813671633,-0.40973586666071715,0.09832663850645695,0.7086650368037302,-0.46626086495231944,0.652814039190826,-0.24561474522287088,-0.34588381006032903,-0.07763971618540809,0.15993237507371366,0.38025083286563227,-1.01218089801879,0.29586455239800147,-0.6058071432479027,-0.2921915940500042,0.5346011738733649,0.7613289218869277,0.8642654860604492,-0.47767584149295234,0.8286551605061698,-0.23699268192403997,-0.400478933410347,1.2911332890243203,-1.0836074044147221,0.22372901018678398
1,0.5221311309760934,0.2051917976961258,0.05575125900156356,-0.48563734913017453,0.0538168422382373,0.6606544887024891,-0.4770920665611104,0.6249195880664372,-0.21670491973816056,-0.28653820388637924,-0.15571386325935072,0.2876723145432349,0.5556857904152681,-1.0168382145634987,0.430221376064893,-0.636212616872897,-0.3012471051351741,0.3590335854489246,0.8031998938346183,0.8484022915121024,-0.43348640395416715,0.8399263409754454,-0.1708224035512724,-0.42945880458698465,1.1974132061470368,-1.1152893010486482,0.34230225472921216
0,0.927464189070685,0.8397173275660329,-0.25469011069509256,-0.2554792384200879,0.39351176688378736,0.7502037441307033,-0.7151262916785427,0.5431259292735513,-0.36322956570515624,-0.3888323386189311,-0.08141825961612596,-0.050708697114954175,0.003973848840116735,-0.7776541427603507,-0.08305424030222174,-0.523140620912373,-0.13415478029767736,0.6598444243100497,0.8796642830656152,0.8953361957244849,-0.6378320219150517,0.9134065657387656,-0.5487511564594394,-0.1591425678010268,1.4663914014182657,-0.9621377753459517,-0.31622963424749834
0,0.3324401506539464,0.0960967993015425,0.13789554964593614,-0.5381083591278251,-0.04153783603233362,0.630654618721445,-0.518155883778547,0.691166020320759,-0.09198910063935498,-0.20055400992243272,-0.17004809228165543,0.27412621380059965,0.5950016184298523,-0.9557659489266972,0.5175903857700991,-0.5873276061584943,-0.35170613595089334,0.2804803281748018,0.8292589684638892,0.8055212627964331,-0.510112841226911,0.8096178897528153,-0.15350923816099143,-0.4916204866616456,1.1092816028579515,-1.071088359717045,0.4063480759209333
0,0.904217165553664,0.1762756192033632,-0.04933446853543245,-0.4235557120798931,0.49085242053070727,0.6331731111803437,-0.6374957013978982,0.3523419526918163,-0.6309678105533302,-0.3720478757303566,-0.19712297339955986,0.47390000395333826,0.6361391573628717,-1.1166403128362106,0.3464063891437929,-0.7515165696942726,-0.14961210775012593,0.31732161727914604,1.074706912636184,1.1053295417400664,-0.10314043647404966,0.9538341901175945,-0.31249517259251236,-0.22376767398813316,1.2840169253175369,-1.1470936626773895,0.20848505454100186
1,0.0179768176256309,0.3880415113555339,0.1521394027515223,-0.5064580075094494,-0.18949775313553585,0.6144682361343919,-0.6032214334689537,0.9638258329358341,0.11563985779395212,-0.13465255506469329,0.03543219773621295,-0.0066953250421726875,0.3927753306454062,-0.7854483604678589,0.5275326498667424,-0.4029315850868526,-0.5379762016772676,0.40602157856343934,0.7683826851467305,0.7856465149963475,-0.7706269191227461,0.7027844243531389,-0.17833036881726863,-0.5783477805430298,1.0259771481002367,-0.9713131079135594,0.4940052601271985
0,0.1942817607964985,0.9184628096081152,-0.027521720322521023,-0.435446930312713,-0.05887120656624543,0.8230081854522376,-0.4303536387558544,0.9203113248564763,0.2835528675734278,-0.28193897526849754,0.40413689194377767,-0.2593490847241015,-0.1377506259572721,-0.5543543267241624,0.09542416163224987,-0.35703000368555904,-0.6259891665015462,0.7789256436214108,0.28199512964391327,0.4721681568063277,-1.327120281231342,0.6579247378553141,-0.11406494305898414,-0.4731822151459609,1.0632898613330732,-1.0751194891727014,0.1959581915966177
1,0.7900165960449076,0.3547375646312356,-0.04411234474230581,-0.4139719671005517,0.27332000676112883,0.6648142557494721,-0.5379235656903988,0.5227759393427089,-0.4365127711425312,-0.36730847878405026,-0.13959502571023,0.28699670386642173,0.47922249827293695,-1.0756877271805785,0.3036764450814367,-0.6843712408965699,-0.20526803387959988,0.4551460501683815,0.9244418266343107,0.992203281720752,-0.2829668506181198,0.882777266495437,-0.29409465972594206,-0.31358633291093213,1.3232395641647343,-1.1089930202281089,0.19618354251599232
0,0.7622141482955985,0.1898624825391135,-0.0007066700299116609,-0.45525720029336736,0.28032691595201953,0.6476824655382128,-0.5272270889387973,0.45728194226366253,-0.44822314930813234,-0.3443843150176001,-0.18288763158627502,0.3933189685432891,0.6106341904710698,-1.0936408785204776,0.37739567888840736,-0.7223831396155338,-0.20971052384040562,0.3420529047711967,0.9199432246497365,0.9705955391262291,-0.23566072446726638,0.9141191234954514,-0.23583884905483132,-0.31610889988059726,1.2611646220847554,-1.1453035251545296,0.262045183158514
0,0.4754627208324989,0.4867455258061874,-0.0028277042073936807,-0.4216373728177671,-0.006289114655072595,0.7236722612218943,-0.4519491089321564,0.7499305717017545,-0.1120402482145386,-0.313442125285117,-0.030508371760136883,0.0925307202193518,0.3342893664673842,-0.952088374504522,0.3217789081903567,-0.5383358733344287,-0.3677476275791362,0.5517917962672274,0.6789535025552396,0.7965154364336933,-0.6153821316648704,0.7810317500929946,-0.1939442325902151,-0.4609737221104421,1.2337735586372633,-1.068056883021848,0.277087113910945
1,0.6056840109438334,0.0977660665036571,0.06263930402178011,-0.5048609301786967,0.14262816890365773,0.6444919576904921,-0.4846143264862523,0.5162257735199667,-0.30558420825916643,-0.29041055799400184,-0.2001310819288356,0.3849534590123606,0.6491208953935291,-1.0591831392116966,0.44848965880259123,-0.6912917074088885,-0.2627275851919883,0.28684684694556284,0.843423701974907,0.8735085068104633,-0.33178347182969936,0.8860205083929407,-0.17345445731486872,-0.38395702176515784,1.1920951094535057,-1.141138056108494,0.33277027064073833
0,0.6686836042621508,0.9154170813505152,-0.16802742075839205,-0.265369603451666,0.1387594414606444,0.8986132234416339,-0.4976689569122379,0.6470421850155874,-0.014185024232611008,-0.3796115366716336,0.13276401051049425,-0.16007344344018742,-0.06794778607580565,-0.6560169377154691,-0.10850027229321794,-0.4864036542253759,-0.364617357918715,0.7987108797061848,0.4357503567428213,0.5283045146215584,-1.0155715646933294,0.8963381560814341,-0.26069156877476013,-0.338819019549293,1.2991304063746196,-1.0170214473022565,-0.20198467316661547
0,0.4516858797390546,0.3830194640998323,0.026601344232859953,-0.4484759763158345,-0.013567534603950975,0.6945428183018777,-0.4660886118583907,0.7352753272590271,-0.12588900916603094,-0.29359895245457057,-0.0735596194172352,0.15207728528198075,0.4146688824116269,-0.9662160448879329,0.378284884259485,-0.5604797093534459,-0.35517946341788753,0.4771873345361748,0.727234244314131,0.8157958657161445,-0.5656339807306173,0.7896068086938073,-0.17922111748198571,-0.4669600216179762,1.2090073377089317,-1.0812072150025784,0.3244028148443083
0,0.0426049454884804,0.050726635856395,0.2624507919077719,-0.5741300462075294,-0.1679585042052886,0.5788865845635266,-0.6304986962659519,0.8271789766904275,0.06728656885269425,-0.07090641175510455,-0.11990719496359498,0.1732024287057555,0.5943675554052587,-0.846540237992145,0.6113849787406055,-0.4923899633449172,-0.4490595960525695,0.22682630884985389,0.9233347763660162,0.7839007933447071,-0.619549228849408,0.7698353967922563,-0.18269115637246802,-0.5855137279559806,0.9964535834991557,-0.9529756119206815,0.48264991493314907
1,0.3884781358805373,0.9306589770336976,-0.08595941870549804,-0.3539747923260393,0.005453082834075244,0.8996166307562777,-0.42304112753172685,0.804034023999403,0.19410277424323863,-0.34104330402284444,0.31180019109389345,-0.21414870540307193,-0.12394837581246881,-0.5915438688534338,-0.021288960228059907,-0.41199724735451737,-0.5378787605556605,0.8203551152716861,0.278764600790133,0.43482266674921966,-1.247919400647179,0.7604972356515816,-0.12926432368612858,-0.4399944810045765,1.1523665914855776,-1.0703114829018499,0.02090740578729202
0,0.7020251220375621,0.8289996798356114,-0.1487809612203465,-0.29237247368869873,0.14971310540409744,0.8417065612177497,-0.4985108165274949,0.6456436939453308,-0.11338103332214441,-0.37918916652959556,0.06114097313368599,-0.09439174543804019,0.027649408365727608,-0.7825595501425339,-0.010959338482543317,-0.510933624960936,-0.32468217621090045,0.7547784577438093,0.5561508871016093,0.6622764470292939,-0.8239054818859443,0.8716930658149274,-0.3034250593986537,-0.3384734043720032,1.3407323232951087,-1.005901040769642,-0.12000975068631556
1,0.7824300530980297,0.5633361298653788,-0.09380357094326074,-0.365210972432346,0.22800009783862513,0.710814799458013,-0.5292194161437267,0.5959010918217369,-0.3497828020959099,-0.3784960989080135,-0.07774246090555896,0.1239072998817501,0.29417314519392784,-1.0096466532761426,0.19491917007043336,-0.6129489045966237,-0.22849742584997246,0.5943343889006941,0.84146125113767,0.9325069175552859,-0.42798210167061784,0.8539517762593308,-0.3448521124591644,-0.3208839659531256,1.3736496865267924,-1.0497939933598155,0.08140057655684732
1,0.5555505486615632,0.1744663389442462,0.05580374085168112,-0.4900833275962469,0.0842240901987804,0.6559379194477603,-0.4784915166624839,0.5891525332192198,-0.24951377806954547,-0.2907289015010438,-0.17031828761012252,0.3191053391059474,0.5838161599973607,-1.0325661911569963,0.43312037948299115,-0.6562922481781464,-0.28620745441582235,0.33883373033121594,0.817601405045626,0.8588851812967095,-0.39733025852460996,0.8554219935776821,-0.17285733356463664,-0.41308836601781646,1.2000152898779757,-1.1246303843473056,0.3370440293344775
1,0.9278508464118556,0.4679123930647962,-0.12051646631271763,-0.36905371931344677,0.445140413268658,0.6481820225646371,-0.6657264968481658,0.4952300484617434,-0.5722253141487854,-0.39559432825730206,-0.1458286997775564,0.25949959987713456,0.3773487368639515,-1.064767081764909,0.21357561938459083,-0.664700809631551,-0.13286566492887464,0.5025671964590418,1.0938756514085257,1.1327208735960899,-0.21886216183200785,0.8770351350126944,-0.4467893343851189,-0.2171159106812808,1.4057890658220364,-1.0665178783793876,0.06798976921469116
0,0.1525658860489621,0.7444022494264694,0.024869943828226767,-0.455529596562808,-0.10888991884778254,0.7457104151423892,-0.47171824168975846,0.9519105867128824,0.18409929991526625,-0.2428221275085646,0.24009608913581176,-0.1651465552615514,0.06768611386038842,-0.7134167267079695,0.28807349261559395,-0.35723631399063477,-0.588902892338293,0.6640115090665641,0.4630123149131627,0.6443005083854967,-1.0469317159423082,0.6528154562543683,-0.15666990432051156,-0.51238416431217,1.085885443587067,-1.0212821848763691,0.3275567156821486
0,0.992469120389516,0.2116670439098561,-0.09905580550021673,-0.38781385381354583,0.6472126099295922,0.6262102590371524,-0.7510381418940038,0.32131271393490896,-0.7568650423249766,-0.3935652481378588,-0.19981848978888836,0.5035607474113225,0.6018604310989827,-1.1117387629030697,0.30769756171200546,-0.7419266637715458,-0.10749948425911143,0.3276164044788181,1.2246041998671753,1.230219748516924,-0.035246693029562556,0.9539540909942834,-0.4005983719884682,-0.1535975925913143,1.3123778667622605,-1.1319831405005716,0.16003550779154677
1,0.3686567809180674,0.1246918501242538,0.1180098364731171,-0.5258183946322258,-0.026936033735084554,0.6386691941052275,-0.5067176438311035,0.6827968495670217,-0.11362041108895332,-0.22050376704605343,-0.1653861232265114,0.2739592992547174,0.5828957156788738,-0.966717648790596,0.4985154413281404,-0.5952233966437958,-0.3435213740210177,0.29987331649504134,0.8172407032169257,0.8121226943195891,-0.5002560645652554,0.8133648427771379,-0.1537756338371232,-0.4805775716369275,1.1279442000229798,-1.0825360775879824,0.3955990169784806
1,0.4447020696546584,0.7822271851510798,-0.062117659876346445,-0.3657878216491648,-0.004320266789448635,0.8361689044454998,-0.426019295251473,0.7907999924638642,0.04946799972262013,-0.3379339510797209,0.15285821656229281,-0.10751082269101664,0.051789121581044276,-0.7822868472984082,0.1233238084778007,-0.4465320874450223,-0.4651183305129226,0.7431478323686694,0.4457027562447331,0.611832451469982,-0.9440460644044227,0.7610578028574586,-0.18388905911694248,-0.4509154627565567,1.221266159529374,-1.0370192581775268,0.11162236170594633
0,0.7396965737628225,0.1123077946697995,0.021810072642019646,-0.47784354888435443,0.27496053670405374,0.6411622912067149,-0.5184347761304072,0.42837040778588303,-0.43858746396265375,-0.3276280505518806,-0.20341260922857848,0.433808674834458,0.6673494203904311,-1.0973547248399051,0.411383961199753,-0.7328602694819536,-0.2159708303433629,0.2896820782051041,0.9060739190620771,0.9473336285689513,-0.22767790878972732,0.9266301453655913,-0.21068697010680573,-0.320480990436283,1.2285408435406302,-1.1564083970833685,0.28673079985377836
1,0.0909342960733388,0.4826304204107197,0.1007544229399512,-0.4854648773150199,-0.16015486870726087,0.6536033464629166,-0.552768483473076,0.9516594582184403,0.1059088371075317,-0.18079806078810495,0.06710127499950724,-0.03209618366370687,0.3172660514336829,-0.7993465303900384,0.4635920316336268,-0.40010517012276137,-0.5310160773400456,0.48132076303933863,0.6873799076823339,0.7675613262890275,-0.807246451092695,0.69089165769197,-0.17160602281829324,-0.5566762340243788,1.0646452466108627,-0.9961781551261977,0.44673553723599857
0,0.9869506178838696,0.0492606881511601,-0.07874472229104199,-0.4050286192652608,0.6962028884350155,0.6298841826153464,-0.7397392939830184,0.20322133961022867,-0.7884073551894447,-0.37270013499251803,-0.22381976647921042,0.6105636918297741,0.7461625585017917,-1.127478297824402,0.3695056926144523,-0.7739824021664151,-0.12118114802431151,0.2202473048683304,1.1781043393900619,1.1841386581879414,0.005656968871082118,1.0194780421704732,-0.3301377704006118,-0.14796141789087824,1.2276096833677592,-1.1619855801597891,0.2064239269674214
0,0.875922222464605,0.0613834980605415,-0.020015338920071842,-0.4518495826772365,0.48179840566450044,0.6301088884087029,-0.609107352424282,0.2940233820766037,-0.6167529840048126,-0.3501299421029081,-0.22030550873373808,0.5339347626027215,0.7304688809667658,-1.127172063963192,0.3960043385303717,-0.7707557209515197,-0.1640825054454766,0.24145899574543714,1.0247091879988877,1.053949530810636,-0.09320278573393138,0.9846260982780978,-0.2601256542691328,-0.23378950336136442,1.2289519294400637,-1.1678421222557205,0.24632289825558257
1,0.3778732132849868,0.0082087218463341,0.153279625604263,-0.5613695042607405,0.0012668714993185148,0.6231258961341088,-0.5090288791706634,0.6218990277702285,-0.1296189691615466,-0.19438455804805488,-0.206282950318019,0.3369282448033833,0.6571998088370874,-0.9861427282675872,0.5344955308711856,-0.6203067735036701,-0.3268929747927503,0.23245560310568164,0.8445031631638967,0.8042056466443266,-0.4555540094338456,0.8343471919574442,-0.153838144566896,-0.46896381011518323,1.1020232336123232,-1.0846458943917958,0.3974080810100346
1,0.6325850567585227,0.1804134657623999,0.035788959012129015,-0.47836511483035216,0.14675153270741267,0.6552746728362032,-0.48463987222424054,0.5409120994259166,-0.3171145582889809,-0.3125231259187743,-0.1754285772036887,0.3455109802013447,0.5946854056411124,-1.058268569867999,0.4121314302683703,-0.6833341803254339,-0.25911146122446993,0.34221546145115705,0.8419767800314527,0.8908948630377683,-0.3407756041564341,0.8774891727088633,-0.18981854358617747,-0.38024301564785035,1.2242628420287007,-1.1357472550840784,0.3109747978039953
1,0.2657188967069004,0.5949658094998452,0.023273395404090645,-0.43927650033772314,-0.09369466710450244,0.7306414418422976,-0.4715142175150936,0.8814820876652746,0.05691268674323377,-0.26370805452303353,0.08503632171301148,-0.037448593619125725,0.222692137004484,-0.8388876972524155,0.3358641310204806,-0.4290006197225093,-0.4877490897964141,0.5937123803753749,0.5834284933415077,0.7273626266046636,-0.8248416610723731,0.7076789885842311,-0.16951877966573373,-0.5134713278945957,1.1490498330352918,-1.0317410696896996,0.3278239235112196
1,0.1275174655327864,0.5864810262520433,0.06515534879397526,-0.46971532267049104,-0.139115675005505,0.6901226002167907,-0.5158575061103161,0.9521766758868767,0.12271267761599519,-0.2110663322598449,0.12347187350831698,-0.07915004370484262,0.22680565881175319,-0.7848775444171142,0.40006009529801684,-0.38388178928278727,-0.5468840769989208,0.5567704931678468,0.603455847866633,0.7333598913182905,-0.8783284493873617,0.6749868929526814,-0.16890835988593494,-0.5393524502092244,1.0840074200119512,-1.006154835390359,0.4028113565216748
0,0.9731297105323404,0.0468105059901855,-0.06988365367493025,-0.4124693801105832,0.6678204140968335,0.6293766910967096,-0.7200202046460368,0.21117772530948886,-0.766054027378397,-0.36922248370254773,-0.2240755272716871,0.6025857184262325,0.7486423373687826,-1.129139846343216,0.37451871423656063,-0.7755799912111478,-0.12676834301707052,0.22021043104363558,1.1546109519009013,1.1645524892380483,-0.0053969878939087775,1.0171986079548443,-0.3186239726136458,-0.15953441137408317,1.2264061987445751,-1.163869798220273,0.2122326140181257
0,0.7817447043014856,0.195253933944918,-0.007692045012917501,-0.4503039929583688,0.3031438278560258,0.6463972827781519,-0.5378320811627301,0.44692815829605115,-0.46932374770268126,-0.34926957397880387,-0.18291420900587227,0.3984351339494089,0.6091906191272121,-1.0973213048270543,0.37060097410645765,-0.7261757041801202,-0.20189749529003037,0.3442003281257603,0.9363479978269966,0.9863125662578125,-0.22046049898478956,0.918225877330191,-0.24608440703730086,-0.3055489586206937,1.2676639053441985,-1.1449725968414195,0.2531011077403444
0,0.2967215465040412,0.157334569467971,0.1286979373610868,-0.5237897213047702,-0.06926563507018801,0.6351910697299957,-0.524795080725765,0.7385038490043546,-0.06301330226600546,-0.20152147817185675,-0.14121996820114419,0.2275681288016807,0.552117321634148,-0.9339531786956123,0.5074537469233468,-0.560754126980741,-0.37260530055295593,0.31362726784613965,0.8155282558660691,0.8045046526047288,-0.5510173655379166,0.7916795010167463,-0.1547266712512612,-0.5075228406708977,1.1097969567074104,-1.0600783066802733,0.41263514290202047
1,0.0989066228908676,0.4292153416407973,0.11145616739474618,-0.49027999771959346,-0.16082594745729967,0.6444680255186129,-0.5604271646747807,0.9347848205273319,0.08859832924405593,-0.1755807421297468,0.033108838788487804,0.001339037796822247,0.3590914438590717,-0.8142830843947926,0.4809635352803863,-0.41792327233535476,-0.5116566421449927,0.4492642924237612,0.7211081861515901,0.7783965692791738,-0.7681205156996869,0.7041854374534527,-0.17029320161273143,-0.5597013076368531,1.0653651543668656,-0.9983913268984104,0.4521282759695685
1,0.629824154378935,0.6716777390049317,-0.0811122986327213,-0.35432146571047823,0.086896210949411,0.7820124416895331,-0.45619234364776823,0.6908293781793449,-0.15027190919446054,-0.3630038993569966,0.015178169254515561,0.0044802009155075866,0.18264499722561633,-0.9159070613730546,0.15800585996786298,-0.535876575005294,-0.33664249830920784,0.6798123342026922,0.6300667333341562,0.7626610002061354,-0.6660066770066654,0.8187911826461373,-0.26263526871163584,-0.39569746886747564,1.3163055520086633,-1.034802070885341,0.08580997827069704
1,0.5586846036656765,0.0771129549614574,0.08041141015381369,-0.5175723595318215,0.10851524123024484,0.6417540440583269,-0.48300371508501105,0.537899647828452,-0.2661423962139297,-0.27244687604621765,-0.20325285152137573,0.3773010047426956,0.6528161301393423,-1.0453840199570863,0.4670069559249373,-0.6777933705772063,-0.2768630056209698,0.2744471473290859,0.8347368459267643,0.8538295562259939,-0.3599318548981099,0.8750089001604818,-0.16435455954875022,-0.4023377048231665,1.1733875322751375,-1.1336921751276547,0.3487946216978448
1,0.6117923704282469,0.9491494589686356,-0.16052903982308475,-0.26762022830549537,0.11072755752655036,0.9280707548629253,-0.4783042638955244,0.6701931665367615,0.062496102673341075,-0.3770965274414457,0.19486480617991786,-0.1901315811840585,-0.11150176152578567,-0.5943360271063276,-0.13766282269579783,-0.4702841561376923,-0.41131108020870427,0.8237889231368435,0.3530053299643648,0.4489270353535737,-1.1349709156051246,0.8878715108138054,-0.2108973355852788,-0.35991712911336243,1.254988446756789,-1.037143570563416,-0.19606468222610862
0,0.1584088136526924,0.3316999371266889,0.11829946487146623,-0.49761611077880447,-0.1415799946481494,0.6400110960514288,-0.5536005042747097,0.8766209337335911,0.039642676239125006,-0.18296908263043257,-0.034977978476794125,0.0785781878345634,0.42945656607263477,-0.8558015662686853,0.4931701741038933,-0.46592022524987514,-0.45997919119773095,0.4002166457702153,0.765000705933002,0.7915326441038605,-0.6897174606928981,0.7342187075947757,-0.1640947863553904,-0.5511319260121873,1.0826095275184915,-1.0166470539263852,0.4409501943793319
0,0.82076037833788,0.102110905121954,-0.0035853404233142875,-0.4611263935186341,0.3835335999577224,0.6352548730495603,-0.5644588476354773,0.36261677071338183,-0.5360669253748201,-0.34449150571362747,-0.20947929848379715,0.47899852014104066,0.6896285942374559,-1.1154555027975483,0.3952932183833221,-0.7548640130086604,-0.18499171300606293,0.27549659669557747,0.9713992314275859,1.008943770650167,-0.15384623818972132,0.95507138690828,-0.2419777251572494,-0.27312948667512743,1.2396046519169928,-1.1618186175167584,0.2591696732484575
0,0.3342043861555811,0.5483006425179208,0.01573345507635675,-0.43262502314793144,-0.07138811959031399,0.7290342200568984,-0.4633262198675197,0.8386202042614019,0.0005854213008578322,-0.28017585639446485,0.03661258488840593,0.012238903076871,0.2687486214536026,-0.8819692326618622,0.33576940392817123,-0.46688294929059004,-0.4439922044018903,0.5753720219178704,0.618579565131593,0.7511969216043798,-0.7482888377216862,0.733224807988405,-0.1747934988352388,-0.5008417630740255,1.1785386539532676,-1.0444620011556296,0.3139740023670803
0,0.8601542115371971,0.7288880408132513,-0.17402717498912026,-0.3074547444440461,0.30532518663312425,0.7382994516253601,-0.6079480134738169,0.5770111195953618,-0.35111253191999187,-0.38924095277074516,-0.06411686415954627,0.016944489484079072,0.1297716290651956,-0.9063772331034039,0.049083959938965444,-0.5646197082933307,-0.19143074901236357,0.6601073896055021,0.8473998166021989,0.9126158335521897,-0.531169514999963,0.8755564139866573,-0.449758528643289,-0.24806885681388155,1.4312465144914435,-0.9946124117510332,-0.12023153374044883
