y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.9160470448574334,0.7620290311673046,-0.31452417033497265,-1.4897183845500417,-0.005809810259106192,0.8611081644694004,-0.37331239615310174,0.22846684734764355,-0.848513129559178,-0.8680751130239499,0.2453485796965717,-0.3430600673667638,0.05340993519009707,1.5239047577742872,0.6369469700025969,0.8740430116333757,-1.0652818993315687,0.18415220159321516,-1.0908095797539505,0.3737986703857751,-0.43250877965950596,0.9960605314346244,-0.791487809213411,-0.14293844694805943,-0.07191206817384178,0.03156244323557456,0.9982935271919691
1,0.3101171702325381,0.445876721316443,-0.1994145513587357,-1.0846703732044036,-0.15802374107454814,0.5924128467862682,-0.5656288132037475,0.19740515037093856,-0.9949471023689065,-0.5322420067583918,-0.014761812287751485,-0.47991867657372345,0.32727333675847947,0.7708039256968608,0.5981178381552884,0.8429322261837239,-0.8433533571072127,-0.20448370738370514,-1.0142590520020958,0.6772263318356708,-0.3111634103147226,0.6733369883385963,-0.742304812462358,0.20070429029732081,-0.026779086474314956,-0.14742831012482258,0.884606688464295
1,0.3614278868089858,0.1393667219684764,-0.1482041481629975,-1.125090717793239,-0.0941638218729428,0.5834426733835123,-0.6567589646806485,0.2998912865245385,-0.9845976507398532,-0.558178789466042,-0.1355230324845245,-0.46851300731050727,0.48622442416871203,0.5844930637018431,0.5395824840882462,0.9865897727721763,-0.8449386239057174,-0.17934463967378614,-0.8689387792143699,0.8426508213511494,-0.144793690092007,0.7894418466052968,-0.5881981563639518,0.28071429223450933,-0.20706587773065285,-0.274558782023935,1.0956542716390913
1,0.6521044931800558,0.2335343288722152,-0.05703894579284629,-1.3191168408381984,-0.0097485509286446,0.7018873790665816,-0.6962946131491454,0.33790298253113754,-0.9737682488631874,-0.6019974372878234,-0.029279732996764462,-0.5231992121000457,0.5097719575784273,0.7727526669054756,0.5969396397354955,1.0389722738269194,-1.013453308723495,-0.1397002295563813,-0.9085550609708875,0.8701277381411463,-0.11937550062764715,0.9369439554437388,-0.5280440988503845,0.16691608026031832,-0.28886854321933125,-0.23926121017478266,1.215232388284369
0,0.2177000784193534,0.6933076840037142,-0.25992795857841827,-0.9766189103836114,-0.24404212514375928,0.5510411032422091,-0.46591992395656456,0.10548149613140828,-0.9672053934347365,-0.5019862646288303,0.0964015438476958,-0.5009367031701933,0.08731438069193234,1.0202411446783202,0.7048429072144539,0.7521571361599216,-0.7906780246598516,-0.22642353992604503,-1.1119723387550295,0.425220974081921,-0.43181259452252213,0.5524300598234321,-0.8732366369695342,0.1488046315669064,0.16552097533056484,-0.05045494099168184,0.6656620447657507
0,0.1147208267741648,0.2865728684133535,-0.2262646805986258,-0.9827514061102519,-0.1825193848646185,0.5393444117630041,-0.5932043285555627,0.20422235285231588,-1.018237383242694,-0.44937713788799505,-0.1852952838351337,-0.4507448892669886,0.4096680233298692,0.5931062673262926,0.538273404996,0.8479491855893749,-0.7583995535148694,-0.2541098756117888,-0.961603173376412,0.6972494654602773,-0.29482288189413625,0.6615718459131594,-0.7606311612005701,0.3128958001785573,-0.03016744894326718,-0.19077530624575104,0.9084318423133224
0,0.5496579100338295,0.5642808549455506,-0.1887962142670294,-1.2303048449570066,-0.10060228760825107,0.6776271422048172,-0.5336493743831239,0.20775434589295835,-0.9627395230944571,-0.6483756228840615,0.14312025301436013,-0.4723228360268901,0.25687112454500316,0.9866427387259489,0.6241348593838675,0.871281019012502,-0.9356149152257093,-0.11509838563138627,-1.039356770838878,0.6462027191362198,-0.31618705298199457,0.7473099810008711,-0.6965355435746715,0.07384473985596485,-0.05284524978706601,-0.11558779460803388,0.8914399174656269
0,0.5459653399764643,0.4888149158130235,-0.16161627142251242,-1.2377276417349408,-0.08485742513110858,0.6760059908369962,-0.5724524496365726,0.23259574950080636,-0.9736648112625886,-0.6281895327224607,0.09438645140366338,-0.48167785715384476,0.32434919959464814,0.9055284816937569,0.6091011084477006,0.8955950983536107,-0.9437331518431016,-0.13351094924674384,-1.0128744808135457,0.7078940315810895,-0.2782446512958876,0.7748277791326735,-0.6668749680509727,0.10368442273375021,-0.10002504616816527,-0.14140616783914198,0.95301753618981
0,0.8674807493673697,0.8342046426854579,-0.38691893124538723,-1.4444022721143466,-0.04674490237777643,0.8005011489369631,-0.2718980934934985,0.2013045464980622,-0.8387668907420333,-0.9146101399285443,0.32355575579679524,-0.30099767364175767,-0.07276210219305815,1.6118486318458602,0.673439108368683,0.861060107754224,-1.0173213171371174,0.20969135276734968,-1.084661522513101,0.2692537521428759,-0.4629228423517011,0.9225940512745224,-0.7868808080115473,-0.16159610761142454,0.024572134145874804,0.030146307416619996,0.8733166673476619
1,0.9739556589323224,0.6517810339232015,-0.21047257501872085,-1.534117124478702,0.040847592866090285,0.9366000823442034,-0.5229404723674189,0.2751621688056603,-0.8538646181467067,-0.785503339476203,0.13064257053413927,-0.41846792023979573,0.214583082527685,1.407728588439653,0.6131664196950752,0.9074950634880069,-1.1347715831976863,0.13137961392205796,-1.090396960106594,0.5069608479461961,-0.3800271770134495,1.1183894051721788,-0.7855331181500472,-0.10855141609859933,-0.20718378204390892,0.034587570792289725,1.1866966529986913
0,0.2776845592278857,0.3118315512530235,-0.18895372744512468,-1.0748707783013878,-0.1421847884807148,0.5767507484237643,-0.6019212899388444,0.23279093651386398,-1.001312881114738,-0.5190628284483696,-0.09641674049138105,-0.46835538978858354,0.4050745471191698,0.6552049910921901,0.5623481835983688,0.8837432135328234,-0.8267877317162542,-0.21156194764165592,-0.9565217416903812,0.7443417327487127,-0.2563955753562478,0.7078212945026207,-0.6991610874708746,0.2534307184712939,-0.08725299825314992,-0.19505957605616664,0.9604697651157011
0,0.924600741693276,0.0028340953310184,0.1335819392093779,-1.456769677821632,0.03863411146735594,0.8335126238006554,-0.8955999649420551,0.42929581723484816,-0.8807032866048191,-0.46749778802077846,-0.18543536197161828,-0.6832270621837108,0.6746987459617706,0.9104062813110408,0.7090528672816196,1.2726466371845715,-1.1942111975988545,-0.07801156585655232,-0.8500136505628876,0.9519049837596177,0.018756612828164532,1.2764559946041591,-0.4146396936468466,0.20775087964163794,-0.5381853874724092,-0.301745197987699,1.6872572712196037
0,0.2276337261923775,0.8414752875021622,-0.3083404842576327,-0.9266847132103804,-0.2765507440007267,0.5143205712803788,-0.3814337761185723,0.07788589807910348,-0.9186645342747309,-0.5330866379761635,0.22113563361858,-0.5031034699094942,-0.13913229889689224,1.2538563259280804,0.816497119742716,0.7376569543654634,-0.7725174928958054,-0.21089969211277984,-1.1259822998921651,0.22617489100931842,-0.46409108578414193,0.5297931683326506,-0.8898919143567975,0.07957831443914667,0.2648142127320264,0.011716531854641624,0.5446291644407087
0,0.246229373494658,0.8441689272540777,-0.31189267873359955,-0.937314207141821,-0.2726896677884418,0.5192932496125205,-0.3762401809852574,0.08045483882338478,-0.9146600722171415,-0.548224995696614,0.23299122501976277,-0.49876373275134905,-0.14433320047021103,1.2645494749180906,0.815147867139992,0.7421943117246699,-0.7779687049089119,-0.19924132208670262,-1.123724632260016,0.2279465230977047,-0.4621404401526145,0.5355000629779982,-0.8821015198326247,0.07120733436597443,0.2607603192096193,0.00998348403882322,0.5468104479099214
0,0.183168341091498,0.7999755019095147,-0.2883977631751382,-0.9177146216793737,-0.2773491714392384,0.5147097087768435,-0.41406042898967793,0.0771843175577033,-0.9413484480216423,-0.49131845381660805,0.16173296498289172,-0.5114586149804321,-0.0660741364644789,1.170674275677347,0.7875064606789869,0.7293589621774119,-0.7646965428640827,-0.23981692778756403,-1.1310496326743442,0.27420272865144796,-0.46411820151950345,0.5202486643408232,-0.9069963545366098,0.11655190447339109,0.25053869371310455,-0.0007406809983851563,0.5689468997954972
0,0.7492114165124749,0.920587084189987,-0.4632049986940405,-1.3222755216285844,-0.12473742972823543,0.6923132924566995,-0.1682117471523987,0.1657550436457889,-0.826308924444826,-0.9314175816526796,0.4266495234764013,-0.28640638879138347,-0.2561494585487688,1.689835122635755,0.7574258549916058,0.8507453527801275,-0.938920422446063,0.17933870676724475,-1.069858040013582,0.13366951798429086,-0.48067095250688185,0.8089660727561032,-0.76399742939529,-0.16341687082182887,0.163854251336959,0.02452166810823625,0.6867000359097492
1,0.7074568753076395,0.4884617889826557,-0.1276422655327512,-1.351782463990507,-0.02581615183396412,0.7569389401926209,-0.5988616187617027,0.26815214910373353,-0.9586377976435784,-0.6687627839369956,0.11465333506734714,-0.4870619045563415,0.3552160019774815,0.9958815941760358,0.6070872974516724,0.938165695105168,-1.0264162931326832,-0.08622271796030094,-1.0125809256061657,0.7242016521326446,-0.2547632720252,0.890855527382908,-0.6355759382661712,0.04869282481926346,-0.17509720213461927,-0.12819522549980647,1.0541878291978182
1,0.2279268568894479,0.4274349119848811,-0.2128544768391437,-1.0368088664612685,-0.1792033565743194,0.5702825395685478,-0.5654029489886069,0.1863306748644032,-1.004409502827678,-0.493849588998921,-0.06347130517532477,-0.4762232305955788,0.33512008351994893,0.7298959017055493,0.5897690168426483,0.8262347862406043,-0.8108079680237945,-0.22969755887347215,-1.0155374841984524,0.6608306454168255,-0.32463383281827257,0.6491984585177489,-0.772257809306591,0.234706250451827,-0.0029251239803420883,-0.14759749365310718,0.8669236335050449
0,0.0527207219123649,0.9344867044775316,-0.30899189797996524,-0.7796491214429492,-0.32160433373549924,0.41404666020436304,-0.36108078329286003,0.048562846188296344,-0.917032585305027,-0.3899092717438799,0.21618833608985583,-0.5410499694550097,-0.31605492705104044,1.3823998691211223,0.9679609562240441,0.6964170459776252,-0.7026464591258872,-0.335195858336971,-1.1235838577308457,-0.0031195129508181096,-0.4861361348885062,0.5005722160481119,-0.9464608348973259,0.09004483270237758,0.3824519787869661,0.10479118461045475,0.4258887019139561
0,0.1320399040369118,0.2656291319729542,-0.2215807272562504,-0.9922408476718149,-0.17510019763256082,0.5416361577769246,-0.5990970156956194,0.2139819267863207,-1.014957639184291,-0.46034493905009566,-0.1847160200616655,-0.4497182110993863,0.4191081211201075,0.5834383304093412,0.5341158869246894,0.8609798518139153,-0.7629533686993831,-0.24607078335674,-0.9492596979552022,0.7139261066213551,-0.27973401965136535,0.6728745931290453,-0.7436355365797068,0.31308791537630376,-0.04881249442060476,-0.20052722084710112,0.9267846551894408
1,0.9162673559118484,0.5014166094003297,-0.09626139035038836,-1.493427378974341,0.04277245907245867,0.9030048647470517,-0.6499943412119519,0.31200661729958573,-0.9068421439267028,-0.6858845963288823,0.07204508377998686,-0.5050941678432015,0.38004999351571983,1.1702062316658455,0.6120583860063866,0.9708600309910774,-1.1467565639545965,-0.002616330313512727,-1.042200044440153,0.6889981315299181,-0.270056924012031,1.1090463782508662,-0.678889136176192,-0.02138079272177053,-0.2846657196692631,-0.052994594496000115,1.2547039903563566
0,0.8733120481604053,0.9927587225464176,-0.6122783965751272,-1.4368772347637386,-0.10034246975834904,0.7159190629513527,0.01098444871623755,0.19410047103030326,-0.7602108035361923,-1.0703764063169672,0.44581164103280874,-0.15319434899559442,-0.418210383173408,1.9724144262165424,0.7931017950413779,0.8605858894468289,-0.974098561437666,0.3774685001290963,-1.0496087127021352,-0.08231019616985463,-0.5501638207527944,0.9398405507142006,-0.7987057531611177,-0.2513788228751291,0.1959150331948977,0.09151214125177727,0.7417248941490955
1,0.5919895941502863,0.7679005379108365,-0.29531153889229,-1.2208701056913547,-0.13845050117941926,0.6706983733409517,-0.38532461376845706,0.15634557756926815,-0.9081268044202155,-0.7452962549090066,0.29823756077180347,-0.42101881521176543,0.00856494765494649,1.2900917076548488,0.691804561775383,0.8338214452679699,-0.9134996404476313,-0.02420512816067589,-1.0831306516888275,0.41608144831474486,-0.40741186760805975,0.7067212494818387,-0.7519128942494127,-0.026074131143471995,0.08208152140671729,-0.047536407721974344,0.7298805381505654
1,0.5858209234362349,0.8737403864878633,-0.3786189935553583,-1.185502353330069,-0.17266851550821632,0.6347854913899909,-0.2776546258517889,0.1367056917564067,-0.8669555097227989,-0.799488545953625,0.3830687020084744,-0.3844455783671577,-0.17831764507937786,1.4772647253505464,0.7616922874578361,0.8240026172206604,-0.8860954078518428,0.022154987717670452,-1.0849008274886685,0.24237769903148065,-0.447809894763857,0.6905056348730991,-0.7683865195403591,-0.07501047405805504,0.17614882417116776,-0.009000694806327106,0.6302597439201306
0,0.8935941409388277,0.2929011261003679,0.01093320193734643,-1.473311831620502,0.05154362136002676,0.8675368076391999,-0.7691023714987901,0.3728792010101986,-0.9271338245527679,-0.5870780806915201,-0.03585113309679649,-0.5846691072148003,0.538298932201687,0.9860314319058124,0.6356312526674327,1.0772419358663676,-1.1719765899142989,-0.08286799517919943,-0.9638707969055327,0.8398210878360849,-0.1430808380637782,1.1671495818449207,-0.5619522070239772,0.08047585655920171,-0.3941230378381406,-0.15269297084651465,1.4172809003266909
0,0.6057631897640483,0.6331322246313275,-0.21349136665277818,-1.2602580956825256,-0.09623910729750268,0.699208625055967,-0.4936495577668617,0.19697170521927465,-0.9447893385718549,-0.6925354474440142,0.20136887536967227,-0.4550196285257432,0.19215867082523094,1.0997310602270316,0.6371343032847292,0.8652603729836688,-0.9488747718371157,-0.07291575812097806,-1.0571468623038272,0.585606222312764,-0.34302482886739993,0.7567805377107827,-0.7085435107434026,0.026051835387655757,-0.02862485856553276,-0.0909204184736566,0.8596752591772153
0,0.0192331131369616,0.999621565571096,-0.32231789670702515,-0.7212042437315214,-0.3301190382057232,0.35991622885387675,-0.3287505841880939,0.04949685952281334,-0.895759739374834,-0.35595679744301423,0.27083481321510927,-0.5493544196887323,-0.4713685219747382,1.5119844099136837,1.0807146401425154,0.6949572129484014,-0.6824919613540031,-0.3746899326329065,-1.0936304251570705,-0.15301460851546045,-0.47436192647265696,0.5214184150358884,-0.9301831486526058,0.05430135455560123,0.43196525642781436,0.16682092114205202,0.3632680415065447
0,0.0052585845458928,0.2985932511304869,-0.2485785100366773,-0.9289386391414021,-0.20625124664238442,0.5189872714683648,-0.5854413513281552,0.17629160241533423,-1.0347311118776048,-0.3904950520399764,-0.239393043803374,-0.44085250401011083,0.40563864167749863,0.5774586484203846,0.5303296881121307,0.8161494494099735,-0.7171162430026276,-0.2938643592337662,-0.9801058185211827,0.6475063024212312,-0.33656791701671346,0.6313269499662554,-0.8111346034956586,0.3455591004291076,0.02738200045888808,-0.17619950894261519,0.8569001767529207
1,0.8726138782120542,0.5049514004285555,-0.10522788508101555,-1.4647458421940287,0.028338961018918217,0.868102246539243,-0.6314946666281461,0.30042436383464355,-0.9217291600887854,-0.6903034936679229,0.09425290015603657,-0.4969439859978578,0.3705989177726737,1.1349680771412636,0.6095379456162799,0.9636737457052502,-1.118932856648256,-0.020057227017245792,-1.0350034460438293,0.6960855280447324,-0.2653273176420914,1.051371629408291,-0.6632972660580743,-0.01043214709238803,-0.25484173951682815,-0.07347825833810177,1.196407811168372
1,0.4301816166704951,0.7792635164029024,-0.29583109436889576,-1.0913123394820259,-0.20105730769082497,0.6017483899034637,-0.39461301672255383,0.1229171930261071,-0.9173150745064008,-0.657710948333535,0.2607950319007375,-0.4598364140834523,-0.02699175758177113,1.2259014812292919,0.7282939454126592,0.7938343941962741,-0.8502981419482217,-0.10643430914981923,-1.0993431914031868,0.37699646668132525,-0.42534894578266025,0.6157615047530769,-0.8017077472044355,0.03174567584107698,0.15020365819027542,-0.03932821763684041,0.6548459947245466
