y,x0,x1,x2,x3,x4,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
1,0.323204479132148,0.906762841744779,0.4995110761003867,0.0929459839442374,0.7332869428366252,-0.2524216165355171,0.3240669417242933,1.486785951556051,0.793402907906446,0.7812192691681769,-0.7319097345142991,0.4203393628212282,-1.727752333582109,-0.7089421948871182,-1.524731211721237,-0.2691576785350249,-0.47465458750589573,0.6005836903511482,-0.7107171372016092,0.45934872715141517,-1.4846141782164732,-1.8669023566026584,0.46485818809683505,0.5984930877860565,-1.1853413433442712,0.9874492620431737,-0.0738961868106357,-0.5656894415717894,-0.5898308589166451,-0.10701535157382405,0.611522344792493,-0.8561031487824545,0.5474337959823694,0.997105432391054,1.5928920880683353,-0.5936268221209199,-0.8798213626027547,0.3002036437885118,0.2507647666979389,0.004361463448846139,0.08972047838534412,-0.8223251655083903,-0.2785262261014746,0.31859948607657534,1.0743790069537087,0.22058046935376427,1.0194498310910967,-1.4501629036738983,0.746197871051467,0.4464423292206717,1.0291247278769884,0.5396994641857068,0.4804007413060749,0.5049730719445985,0.3522140231622926
1,0.1133397159430765,0.6590574716071326,0.1303058264859447,0.9892189719979811,0.2391051202627647,0.33321609796033125,-0.2841232710296974,1.2615864483318278,1.549434691428097,1.1536576241657908,-0.42256134787744554,0.9482081957064182,-1.230429821736801,-0.9677695807794098,-1.474577473325188,-0.5825921879372054,0.371369805992578,0.6786827118387381,-0.45768690036612175,-0.251392373033418,-0.5964923803566936,-2.0575458032166356,-0.1847280484972876,0.7025973989642612,-0.8886525879465952,0.3747490559328596,0.46519803509120433,-0.07137828634340257,-0.8417977948530825,-0.6907289838044128,1.1384237196602724,-0.9973509155200214,-0.34760028577083935,0.48580653633299664,0.8016111640420286,-0.47966736784901504,-0.7451710432042488,0.5466936608606442,1.0530682040083255,-0.513760238789413,-0.13812880339619557,-0.08714373675170559,-0.7011553364553661,1.3688110228179113,0.7795292563371776,-1.0899058316261152,0.06264725493182054,-1.358138816255603,1.0887343934903075,0.111134880348638,0.4430095112277285,0.7661834951858715,0.14908826787361049,0.4162392186178255,-0.15701729114255408
0,0.7593495969086965,0.8179564765593155,0.2035039826254097,0.174488845008036,0.9642245003234844,-0.2413189037671579,-0.06038596728358573,1.4188737812263958,1.7311817786635153,0.8620420403646779,-0.6140635374872468,0.4845743857230463,-2.328034521330608,-0.7280422433251519,-1.8080354495732394,-0.08329305261606544,-0.04611775092833984,0.3395851047807215,-0.9685280944416855,0.36155921774843836,-1.716882401465687,-1.5537022587501652,1.2740244659568087,0.928614414712985,-1.248641651454879,1.3110600505299068,-0.4428019013372059,-1.201557540541427,-0.4700588729897301,-0.022667493800847954,0.4008941098297936,-0.6739495596527172,0.19842252610145925,1.6358498033052669,1.7636313936705907,-0.9185216684749625,-1.2353999988500832,-0.03523973589454334,0.3810582853843649,0.1133645006275387,0.3109580406243651,-0.8012467407994756,-0.7463494593784674,0.1913568277296216,0.9254590007786503,0.22486244339388411,1.2123126370517958,-1.4521252399723532,0.5008475929785567,0.547045407574529,1.1604039986094716,0.06660612227583487,-0.20655530558122742,0.49230119973779235,0.2661557874507955
1,0.2443225826338594,0.3623369173047952,0.8757850606202333,0.1799842856642977,0.3043240876228842,0.5048899479747838,-0.20078607337751223,1.4613253142676526,-0.01854368281234761,0.6872323814110333,-0.30767923034991257,-0.0020147709911677754,-1.3337238327852847,-0.6904920431572796,-1.3932766494920357,-0.2544083732179786,-0.5804731975325407,0.6341580694993273,-0.5731538126532801,-0.08621645059694558,-0.8551598489677666,-1.983169600353761,0.4769008205958884,0.5960101898003228,-0.8519872935388026,0.12436693132253313,0.23256716660071053,0.10015206453161273,-0.5933274137560055,-0.7892000011303534,0.7534878724981067,0.12848314856016924,-0.2181632276970965,0.7377211680184405,1.0517575617875574,-0.6679474116653803,-0.6464672751321392,0.4991007741299298,0.3715295196512373,0.34200045793248085,-0.45414938871522403,-0.4975181658516431,-0.3244283932294145,0.49674004652176185,0.569860674974726,-0.19174034924815753,0.854917461146262,-0.778956413640376,1.2285468805553852,-0.1727960103062425,0.8361821655333164,0.5921656076203148,0.5720957920678061,0.08604426673254492,0.42011265461541597
0,0.9777080325721202,0.6430092677641813,0.2624835540496777,0.0945678827750192,0.4190899284170585,-0.4896002049496242,-0.07238144782626389,1.50883637689245,1.324628053118069,0.3019221992082036,-0.6972697890705787,0.04376055970688302,-1.7749287417994175,-0.3222972285250205,-1.874747104775583,-0.23804351160433543,0.09103566158823137,0.05713029736935143,-0.9892741101727756,0.17921759343288776,-0.9616218443967528,-1.390072833560601,0.5305888594402909,1.4344857910062885,-1.2259168247396595,0.8805073972298818,0.305944759618108,-0.8444476790464309,-0.5139793400804112,-0.26338397847338496,0.2036072731094904,-0.2689075301271191,0.16514436035422034,0.4694459974833942,1.1293824377953285,-0.8439634460204987,-1.044466442698575,0.7204071802638488,0.4629291310758155,-0.3162512112102819,0.10173772523345705,-0.8201153949769009,-1.005261560567881,0.24596583994279692,1.0321080851034798,-0.7155993764020082,1.1362450712280905,-0.39271630850497,0.23040631927926847,-0.18720016603121006,0.708248529830038,-0.07795259633923532,-0.587646428545436,0.003488804906116444,0.5603040013436196
0,0.1640361670081562,0.9724004735608306,0.7334040174114502,0.9865676797400936,0.1396256875736721,0.038205708399823735,-0.34421885928278423,1.5058727158125935,2.436759057056095,1.554173976468437,-0.5043727929765945,1.4645398433236874,-1.597704014870343,-0.9631176070799514,-1.8402672222624026,-0.6758910971084413,-0.3896705710448518,0.9143717248631067,-0.18589704235309298,0.4125483770505521,-0.5819369986347603,-2.6038668605648776,0.5380792570030353,0.9069276452478051,-0.9614421843910873,-0.36588231916487185,0.8904009190764042,0.9232160667447867,-0.6631156601889909,-0.06224332715090357,1.8108855910229016,-2.1542637413225307,-0.26310846253399534,1.1884231821178775,1.456310582696537,-0.07243720689477885,-0.7716468495017336,0.5203921529459258,1.5762268681461113,0.1520540901055669,-0.7163463026753604,0.3151855715130818,-0.027340290715317916,1.3889685838607615,0.7710147681424047,-1.2443479830322048,0.08795627426721679,-1.9350725835661409,1.9125650732775894,-0.9512963497844953,0.6439768387416732,0.2217161859844716,-0.29517782760696293,0.2822896506233154,-0.2778384704297568
0,0.8696510462793627,0.8985560449244324,0.2270780667711446,0.7665163157317341,0.166361827788361,-0.6376371540353009,-0.26031239765704794,1.2629076369153416,2.5132985226093423,0.6447977937310855,-0.6434614998477681,0.6110269472922094,-1.4519858880472505,-0.515273550201398,-1.473849721212047,-0.6369081829605657,0.36958494387061097,0.33815971098315767,-0.884941213432815,0.1400635471246396,-1.4335555989305504,-2.294723244037792,0.35108917860281796,1.126119044399389,-1.0390163345499697,0.8309126505189587,0.44911000022421016,-0.30734526121098416,-0.2597883707450069,0.02004715191818192,1.1287653848870145,-1.052274715588825,-0.24193517852486848,0.7514847701012597,1.0792646199685565,-0.6018902904597914,-1.6650802913175204,0.2570750799249392,1.5927577648400337,-0.31005556385236527,-0.1734112126138341,-0.06664601771505729,-1.1758763734607842,1.0115767762393117,1.2601638500855068,-1.0995525513048454,0.4663210505199679,-1.053195481176133,0.5641025709773336,-0.7563454740472298,0.9581919114475483,-0.22426227444521893,-0.32672925208324755,-0.0891603679557506,0.013805025216849483
0,0.1593319992220968,0.2617388956616012,0.8232960348735165,0.5079739216214009,0.4612095493589516,0.7230282353006424,-0.4932255814659671,1.563928742930213,0.24020090866399268,0.9150480067186741,-0.30099500106653543,0.11571847330222967,-1.2778812822096626,-0.8233860509598019,-1.4291026741397423,-0.39599776802796194,-0.4001042427729345,0.8284655181521586,-0.5356823194220499,-0.08670791254972325,-0.6685583794414363,-2.1145096322314485,0.482523787430929,0.6001122606040236,-0.7575709733217346,-0.02703802531593968,0.2685051240958642,0.22263020831823274,-0.5924624195614149,-0.696978851745352,0.9063970005534351,-0.11758940497365379,-0.6434990866943314,0.7360099161115867,0.882269806346374,-0.7697788551507497,-0.4139019100709982,0.49964928974711514,0.3593633710707815,0.36456857701319456,-0.6492184736393867,-0.46546974136785185,-0.16650774070264232,0.61568160254436,0.6062483669875439,0.02967135707633102,0.7067355438821193,-1.0260727560077605,1.3746682208845993,-0.02952422130349267,0.6199888414784461,0.637667040207724,0.7197196297908816,0.10772269221699178,0.4081599330917427
1,0.2744836620549378,0.2254819392154006,0.1609105833788269,0.4003952252228614,0.0297450066897839,0.5973484633124948,-0.4902706198642688,0.9968882234850096,0.3107454571568038,0.8151749745999488,-0.09921679408411165,0.09366574612854105,-1.2140402523488383,-0.4430283148244044,-0.968104029276308,-0.5111399619640993,0.13523253145823683,0.40939307863515706,-0.6275661708848657,-0.1764490835696715,-0.8264615125479283,-1.1885847900242952,-0.009040317596977005,0.5665296299615331,-0.8561479383446761,0.27893616030652535,0.01734439259676736,-0.6633815940942821,-0.6133587529874901,-0.8801429735875466,0.44322188137726826,0.07455823742847616,-0.220502847746424,0.31924178100455136,0.5604699876452574,-0.7778661298596048,-0.8843233019215592,0.8945486634836151,0.7494935423590979,-0.38689155879176523,0.346905762102315,-0.521357257049683,-0.7536564459006369,0.9436378500889018,0.7753098442188877,-0.7100853706531028,0.5605260430352964,-0.7506054350190353,0.526036680548169,0.29118472270832174,0.1939806357867779,0.866422438813408,0.18913228590939132,0.0955816013404985,0.1373374074195181
1,0.3545083624112276,0.1675299370187833,0.3270177725283067,0.4720241384012413,0.6343327847259436,0.5650034150309762,-0.46305352799870897,1.2988400101064115,0.3422413911523162,0.906938511575307,-0.1096845091186156,-0.0778094639282151,-1.3955234714475198,-0.7949901400414952,-1.2505253426553367,-0.24317499908436369,0.21841654485774714,0.7769672311669673,-0.8692030652748692,-0.08212188623153206,-0.7933461547099525,-1.5588898412168173,0.010147298804176133,0.777353131878856,-0.785417326033164,0.3195290776047446,-0.2181532978070391,-0.5937391482812796,-0.6108179368655726,-0.6499784464472386,0.3151752735191148,-0.17200613106072887,-0.47449730144795194,0.7506837910114178,0.6636465842844259,-0.7763822226675245,-0.5823574336807613,0.4665461984968008,0.3831663405623657,-0.08797978710218442,-0.12617298952744704,-0.6886775799583177,-0.4090374818126182,0.8427996619041909,0.7228738746653268,-0.18577697259596176,0.7794185205804319,-1.0110525835753268,0.8107137776217174,0.47399376494388895,0.47047629835994303,0.765368248974012,0.3292989891082518,0.037143849568190286,0.4447789774601034
0,0.532652736659133,0.3641283937242087,0.0724075636448685,0.0120026327130648,0.3257913723925032,0.29777512160337427,-0.1708185590640654,1.1079722130784715,0.4467959067956339,0.7420694225615455,-0.2918086591239524,-0.14882099671836616,-1.470732597096791,-0.3798466284642835,-1.2395126582793337,-0.32462909247648053,0.09658526084282514,0.2732893147390048,-0.7088970472462452,-0.06275421698186667,-0.8485880864417897,-1.1241293629234155,-0.03756213224712991,0.8211440970574337,-0.8338959373182304,0.7276090399442723,-0.10884139536321001,-1.007935457000763,-0.5109536574213488,-0.6384799471432496,0.09214092003207511,-0.12570689352252154,0.09317385168899403,0.4576561504206682,0.653103532104279,-0.6635513062574698,-0.9150601288647009,0.6825909145897678,0.5987646694577375,-0.3890433334958554,0.2992057688995484,-0.8678475213336224,-0.8211738471680424,0.7282424244031384,0.7351313284672788,-0.7446235221734955,0.751611347051062,-0.5768920611744413,0.3705550661611789,0.35408637711433344,0.5299027697245098,0.6874663200690458,-0.10572185593638743,0.00541882674852878,0.2539654485686789
0,0.5225843086349492,0.8455771208121522,0.0080407611594958,0.2762798676524173,0.4312010300050845,-0.034977615940211204,-0.08239088341115988,1.2045210943192344,1.3675102912670392,0.8068522926291306,-0.42095388622933727,0.27304559603325534,-1.7637117917600866,-0.588631441914259,-1.4230583668027077,-0.5143684166117176,-0.017589588625141067,0.2998666905344119,-0.5352007433099918,0.17929729504589317,-1.227567849179354,-1.5166001664072144,0.19927851461589374,0.65475347392288,-1.0166827512866161,0.9527299789432301,0.0781554157039398,-1.0454728568898886,-0.5738193543326333,-0.38335047802778305,0.45410433162474645,-0.5962213324556785,0.38870908764527473,0.5744250992552953,1.1117355455451443,-0.2925507997435854,-1.309866862871422,0.5421931688944912,0.9299964404378616,-0.2616228309763071,0.19185161708242118,-0.7245997829793,-1.0286281566125026,0.6063700699741993,1.173228587343635,-0.5037795267927956,0.46708292314804417,-0.8177371245803353,0.3434948652879392,0.39329426968670717,0.9226735442857872,0.489031875428712,0.1382523639835595,0.27450678241516974,0.16414433254253946
1,0.802691116891865,0.5803075352557794,0.4114051044860032,0.4448513662741458,0.3250956464727046,-0.13426370342413738,-0.311375944198256,1.4555950136358657,1.048082840316499,0.566666726269524,-0.41811277776613426,0.20487514750264507,-1.5232351802201847,-0.43290714345099285,-1.6510139078382582,-0.42315305843185597,0.239983152840769,0.4302858533813926,-0.8955139540094738,0.07227401592393518,-1.0320675622573976,-1.817300593376338,0.38471463138542183,1.125176932656565,-1.125405053745576,0.7203148195086706,0.30494333170159227,-0.4586386930208717,-0.629572379190604,-0.4370493799004221,0.661040802756829,-0.3741505288715478,-0.18133017952638675,0.662705802537742,0.8734534255518618,-0.9346750173158052,-1.1544103525915503,0.6097196779309226,0.5920115403240696,-0.07178895428356798,-0.20854714701399457,-0.49925280345614115,-0.643843541973658,0.5579661002212101,1.1044306659754672,-0.5516055396358603,0.9377451998340202,-0.7715038454376089,0.5314536048673667,-0.17548746489504713,0.7634563264429733,0.019001671813686994,-0.1513021715595677,-0.18337762342656025,0.410538762084686
0,0.5645357792130933,0.574617665260988,0.463927961856623,0.3117017616842156,0.4998136800742826,0.16370517730058798,-0.16204822497090327,1.4938477273117503,0.6940936907728459,0.6972719088503913,-0.35770885583394596,0.0856884956727968,-1.5792822866878915,-0.573702627406084,-1.6046424227947391,-0.3559527853696835,0.0023317562436173302,0.658882448063577,-0.7740318331372938,0.10842729978074836,-1.0985955158135448,-1.7785092198271435,0.319452699304037,0.9026276000694694,-0.9630150558087165,0.6555878294322263,0.12382658558537586,-0.4868791682483573,-0.6547847017671626,-0.5125358560905174,0.5946159134278824,-0.3775105186634935,-0.06202323209406647,0.8095556803062299,0.9847405664146178,-0.830115176196111,-0.9584629120970773,0.4715149567889217,0.37399849646071254,0.04154203227376055,-0.17847435654060292,-0.7009635166985484,-0.4813546177207792,0.5246293397304285,0.9378301252946161,-0.23504460959170256,0.9476020696619184,-0.9113855203640284,0.6938799698916586,0.08783475836394457,0.7707826454268447,0.3551455470842064,0.16390964671897446,-0.006524734982765988,0.43913503091526246
1,0.8357405025720978,0.9255424615192956,0.0054521308502292,0.4884440184321333,0.9299310990423448,-0.28163042563073204,-0.2278565734047239,1.439499642500848,2.533437771104179,0.8966835857315151,-0.7132389591583324,0.6416795272173692,-2.468638597922275,-1.1300123243462343,-1.5864718642207332,-0.1991046492456005,0.43425171720023203,0.3363063931855642,-0.9222994711594851,0.41235234600177045,-1.9143253424512803,-1.6298292538925343,1.4639475900336252,0.8060035449088376,-1.2105608303174347,1.2974131374632338,-0.3883613570523634,-1.4121083104174015,-0.4536822058150576,-0.1190047174876078,0.692741787955566,-0.6532672998632564,-0.18810761683958432,1.9475679558307104,1.7597476959971077,-0.6527168909835048,-1.7416088096147884,-0.053290450947608335,1.0492045046701817,0.155273263728146,0.03935407008511279,-0.31718838435421176,-1.163116241216346,0.24602192566898634,0.9756713066129716,0.200140733485912,0.6813542552749906,-1.6354007554977992,0.6452008077463984,0.6645041964098377,1.5336444818127177,-0.2920098212005247,-0.26467606769065366,0.4812199547906,0.17739357192870708
