y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.9019298303974967,0.2348268236573352,0.5077648711913585,0.3804728121392505,-0.35192217269621445,-0.30728547707706017,0.6170848633456381,1.6385979482135573,-1.3307033997748996,-0.002959396633284623,0.11533140174457762,0.5450798298392523,-0.26263679217171154,0.04610191628743377,-0.5837091453333674,-0.6623396101446023,1.2109192385762013,-0.4124786360682427,-0.05120287609096038,0.9672058797713244,-0.8708349768851246,-0.8671175622418572,0.4885230297819013,-0.4796732485416687,-0.5999093539207171,-1.1521957841559394,0.5072247681586588,0.20832801025314862,0.293167783148406,-0.7080803987811768,-0.23973400356746122,-0.186299662903266,-0.8504643343117408,0.40612483219380013,0.0659279615326139,0.23166902105501735,-0.7185476341112135,-0.2451229798992341,-1.1630534055046353,0.11109120856237506,0.5048569470634453,0.5044852438252543,0.08923258883319836,1.1727852806608374,0.3238151606630419,0.49105517622739897,0.23343205616665288,-0.8305406313229294,1.3238018406519172,-1.0540886393438331,0.06923138314527041,-0.3326687457066753,0.3600123447592574,0.35300753697970716
1,0.5556390173181998,0.4889557515368712,0.8052697982054609,0.4777972551551325,-0.47291633000063604,-0.39934300798883354,0.4838536465053587,1.5724363915892507,-1.5483805753628592,-0.07453035319053587,-0.2451852141562097,0.6638405523665679,0.28244192994152156,0.43225046876511053,-0.7665557474709436,-0.25461776565992106,0.6517046029971901,-0.47692815422522855,-0.3669336567070125,0.6958198159407017,-0.9974532059805857,-0.6481057607809806,0.8061796032381876,-0.4568162649117297,-0.7209921069625783,-1.2130245468355076,0.7241675206161448,0.2091215994496751,0.052810403691491314,-0.8316796115894662,-0.3766974265865869,-0.41318337657995546,-1.0359531170357354,0.2779911309485752,0.5253983867549625,-0.008528703799713395,-0.7832918004788946,-0.5666952810894309,-1.026371561259485,-0.03131350453786291,0.4550460695945882,0.6833094646576328,0.39449237184561936,0.8721755912717222,0.0009399453740373256,0.7229269866410636,0.9191271742026229,-0.7677469640033333,1.5080425963969113,-0.8737315535761698,0.3220471334785129,-0.8950932067323523,0.7178706637260629,0.6282910019332543
1,0.978984742141418,0.5451304891386053,0.5033833053599529,0.6550469884989817,-0.3730263569897693,0.06410411679048938,0.6819953583980946,1.9783451048076992,-1.418996278203222,-0.37737871185398764,-0.12747979184337174,1.0188041941918873,-0.25242247705389076,-0.0901313147448105,-0.5757216265496466,-0.6918771574984515,1.4114133390201877,-0.38553827995938716,0.2496217138132548,0.7485220517138211,-1.369147498436807,-0.9155563307764247,0.29700013085771454,-0.6248567135295886,-0.4262045530522276,-1.2997183870718916,0.5615263963934484,0.11838545138157522,0.15042011608642675,-0.5572700728751533,0.08895073634975659,-0.0816075530923206,-1.0008418346454027,0.6266012272667978,-0.08319166969257427,0.3661872264362277,-0.5831037618580274,0.13472396389544697,-1.1673761382572867,0.5476376583002427,0.04832085539146299,0.6280216455714666,0.48010195315296056,1.3101069517301585,-0.05046664168612177,0.35409600538563124,0.21920882146162668,-1.1116451202219058,1.2917729859430118,-1.1267218093133033,0.03814697993890253,-0.23592707521118958,0.4979567636789967,0.4770648354180746
0,0.2743540235305408,0.4961606559089249,0.998869678418814,0.3382804507291742,-0.460249846024963,-0.4823115354729424,0.4097547988134838,1.4698991222962428,-1.2099451815889566,-0.026137973504621805,-0.33591882427900444,0.5363094804796964,0.5425442577341956,0.7483719582378554,-0.7045795444147477,-0.07677442951209208,0.44749142373594675,-0.6005092986018823,-0.45037302444629085,0.8543168873480087,-0.7295302647084065,-0.8122392917087816,1.076770786139582,-0.26119615277956665,-0.7974391826606207,-1.1954184550915714,0.9764166202859803,0.22554835018942831,-0.05572186174813307,-1.0952986710147905,-0.5611936107757486,-0.5277102452467202,-1.0054226245242706,0.0697164658146533,0.9572014305638705,0.001485510527391311,-0.8533287309109132,-1.0322230320797638,-0.8231334367230422,-0.13305704192989723,0.47334943743076713,0.7448144950610115,0.39935272453805337,0.7529151065940201,0.17119565970080464,0.9317903505835755,1.0978034419402674,-0.8557437950780344,1.4417899993128607,-0.6504078060711144,0.4738828483775784,-1.3884825721837033,0.8020192004226528,0.7065442377577004
1,0.7325141208812679,0.6084680119352639,0.4461412683434289,0.401277386507109,-0.2332496368189159,-0.24286569284797443,0.6169695723627159,1.6063778480288147,-1.3660114495607891,-0.2756082241310589,0.008203768762906846,0.689164617618561,0.12390842637885918,-0.07891910837100558,-0.6084727143036889,-0.6272841720453098,0.829616222802424,-0.314489009406001,0.009700177256425878,0.6894104395186661,-1.15110803032114,-0.8355655773721219,0.536759934217671,-0.4205207382604936,-0.5295744147646185,-0.9290818520610589,0.5074404245018312,0.13502573802265372,0.11385862250091548,-0.5394897548399642,-0.44076967502520775,-0.20928665114568581,-1.0870976355336026,0.5603118125402126,0.19923749593765186,-0.033926135899765925,-0.7240047693641635,-0.147079171059874,-1.1578111847341086,0.15439650835861704,0.18679182445223105,0.49510465385949204,0.4003921456262591,0.6980450958750252,0.2312517689924506,0.5641572244202123,0.46193365664676866,-0.7002779776808419,1.2361677903456818,-0.7065891417942286,-0.040642491918453025,-0.2982800549761336,0.17362533263876967,0.6280392428120213
1,0.7601803844430117,0.5010267245753218,0.3630659130805889,0.655213885857126,-0.269181181335787,-0.3068568136141764,0.5957014291582012,1.563167900909283,-1.258621089047318,-0.40443705096397864,0.013008056607832882,0.6834125808639746,0.09060579984048253,-0.14169198967464644,-0.6707123165043564,-0.6755593586824485,0.9240571062129056,-0.40217722632936614,0.22884972076305124,0.657491964322939,-1.1805139090457881,-0.7487349171084485,0.6187326347389276,-0.6417467144781178,-0.49852549837652105,-0.8814938748308625,0.6292520121229345,0.020798580628959597,0.17156537696388785,-0.4979859898735879,-0.19773280335445245,-0.18210479805429275,-0.8728597993550917,0.5587989194108133,-0.057603781565261455,-0.005635875166164187,-0.614713354435735,-0.09579760274801978,-1.1802974115453129,0.17334896845071443,0.08895696457115382,0.5395603033093636,0.5513316363198097,0.8211043979535247,-0.0029504749621597492,0.3239475864497952,0.45684371839078863,-0.8476029432850789,1.146012338951877,-0.7814127244852094,-0.12493101328244836,-0.0006379714506401755,0.34921635291609326,0.7026201100413799
1,0.4201070012543914,0.7086163276897132,0.1269391525980481,0.0918233090988633,-0.04776712515440776,-0.3405545756838188,0.6014310764396538,1.323158105133002,-0.9809247925659401,-0.18348046556384257,0.3828044752953359,0.4328062423738665,0.3672604921280456,-0.3349426455494888,-0.2883576643000949,-0.9156996163786438,0.4991170919741617,-0.3936423199048929,-0.06695959884882194,0.7161254715742206,-0.9943006934303863,-0.9070554539483362,0.707655343599683,-0.3409366765390493,-0.730515569913939,-0.45174738116119556,0.5144114794789564,0.2922384112265679,-0.14026212910433597,-0.4761639630713818,-0.7701736655290022,-0.2725487388688076,-1.1034447652277544,0.37903065101214634,0.34353456948124467,-0.33214887010277494,-0.6955723823895863,-0.36118510182892277,-1.0881918968877118,-0.0786619081297932,0.022212053908028474,0.32629316778943235,0.4373344782032995,0.23526592839016972,0.4719668920558867,0.7586289026098461,0.5021838029857408,-0.563536706588065,0.9308891408540413,-0.15240156122459136,-0.3994068968615645,-0.31010584976196004,-0.1546128323999733,0.7658429881360951
1,0.4456730890891369,0.2414309004519728,0.6126652217068543,0.3619511218117756,-0.43046594130575366,-0.6319326955270711,0.4399503763733465,1.191250011259213,-1.2861987848303646,-0.04299595550493656,0.06877040167865732,0.3119246338637086,0.18393871414840818,0.33383661881623866,-0.6722221213081162,-0.42873261198475293,0.6270787128273241,-0.4107898199373453,-0.18681541078197092,0.8437527667732962,-0.6427539430571619,-0.7126463138388174,0.8675724879823963,-0.45965743003031556,-0.742931045664964,-0.8806034399840549,0.6577589213603128,0.32363782510008476,0.15834703319337254,-0.7177592617422593,-0.5995847623529329,-0.3551760090807583,-0.9037149623973325,0.28756707827187766,0.36908606567162144,-0.08375355607263085,-0.7875179019052051,-0.7488317489592506,-1.0710534355338563,-0.3535535577766338,0.48740477065500715,0.6586078545260134,0.1568725009570878,0.6800711972686253,0.20715911665490588,0.6715107084830713,0.6968927817869459,-0.6665982374770348,1.3216676798439084,-0.6460203267553034,0.17470134330883616,-0.5831373891518412,0.5281180429919273,0.5412647387213708
1,0.5614462050870421,0.4445604086560283,0.5577184023385938,0.681302662201037,-0.37941548044411333,-0.41680219731348545,0.4627005974769212,1.4483706950108401,-1.4061261367837783,-0.3291024858212373,-0.1206561276454006,0.5630147789401488,0.2561769102650049,0.12399364940892083,-0.7731607877433379,-0.4464628965943186,0.718120844797714,-0.47919215445824825,-0.045542068836004944,0.5954060354355332,-1.0654942133816585,-0.571569970633205,0.8363401367690936,-0.7470767611942203,-0.6540956528688194,-0.9230964789301392,0.7261152269826686,0.11556712547752529,0.1326621962113832,-0.5796248819252975,-0.26225699240243605,-0.31422302595781626,-0.8690264988369091,0.3755315484236323,0.12424841082212597,-0.1101181624141701,-0.6962857712303885,-0.4823203160490459,-1.1227722701540728,-0.08483943120849112,0.24957223771092402,0.6333011119599242,0.5360260300782457,0.8049647746693698,-0.1581554616532023,0.534984689065165,0.8217178173993213,-0.7587942992734802,1.3831137637663866,-0.7904510524696134,0.046207822614186954,-0.3365405777836146,0.5930008009986005,0.6811561103174537
0,0.6595479600459229,0.253563195958995,0.1772172244411544,0.486408310282032,-0.19721266909373836,-0.520752470366555,0.5670861253032581,1.2256832059372966,-1.0373907106903186,-0.22649537629328537,0.2848329991927047,0.31866687258038073,0.14430765287632882,-0.11144280512585691,-0.6001499774702546,-0.7903446105218117,0.8588172789999482,-0.3577834729503657,0.17332971431268016,0.7742059760409233,-0.7883208573016643,-0.7747709374237909,0.731910093357559,-0.5017614273299754,-0.530503949638989,-0.6722987629161032,0.672192527530065,0.1347700948477409,0.24136207101819948,-0.5860517237319031,-0.35952897857829286,-0.2560113598171341,-0.7303590406329359,0.4072260695795381,-0.0130087219983597,-0.1651270121818687,-0.6925536662580287,-0.3441916369964469,-1.1054879146034593,-0.1094018592256121,0.25473600875490215,0.5018662246012476,0.3405696835403856,0.6679486805119443,0.33453070321573153,0.37688090690888126,0.35722853022307877,-0.7865043429734639,1.032999148203499,-0.5513890017825073,-0.22203829873249611,0.08675272814325291,0.16209235727644014,0.7611445775765004
0,0.9152997872807752,0.7655334273656497,0.2955448450480243,0.7758202104760938,-0.1630542129251284,0.06414139659892229,0.8728321489584362,1.9935591173891587,-1.1822251722849488,-0.6934515808923712,-0.04479344944538334,1.141621194201306,0.043420880214227346,-0.3485819499061387,-0.4186182212623304,-0.8134251863593124,1.2304009669915985,-0.28282637496613344,0.5653390215155681,0.5788545167716763,-1.587077902446466,-1.0307625478437792,0.3064607452187585,-0.5956567721038449,-0.20211479265586485,-0.9742226924194841,0.6426426203823192,-0.1739232314373026,0.18579788818172766,-0.4022274400849022,-0.03973725012769264,-0.06183268308863003,-0.9855272574749383,0.8802887417261859,-0.298506485488394,0.1949804721743926,-0.48957663463770174,0.3930709970879044,-1.24985115438279,0.6126309785823139,-0.49665669338757473,0.521636133702158,0.9505611205522214,0.6161350582629624,-0.08864875097318367,0.16078515803433285,0.0758420188817725,-1.1395938651501438,1.0059878148285777,-0.7150488441167039,-0.2639436653042688,0.3474990766563544,0.3886075716828202,0.7126352024935935
1,0.0636738425701295,0.3827423802926352,0.0693483578559805,0.039332501053177,-0.21934964206762522,-0.5211196641767165,0.526591521499792,0.9304801575214832,-0.8496020043777208,-0.20783074907149934,0.45078521654017856,0.18164389314145327,0.36518573379923164,0.0029685701143130068,-0.2457383469246009,-0.8423711692924098,0.6110605017317059,-0.4987502808271405,0.010183768291054203,0.8500457032334715,-0.45083201894587605,-0.9249707481038111,0.7983925456883747,-0.36968327341966173,-0.9465873259107532,-0.2975362299097539,0.6662840911419146,0.5493144654490852,-0.09412186753164584,-0.6091649051850339,-0.7435978272749331,-0.343540329775245,-1.0039708543716837,0.12367654831237691,0.36669318252347294,-0.3274656390847725,-0.7576602802476348,-0.792925566011408,-1.0085559976423348,-0.4292750295955968,0.12503887030116786,0.49183265069093984,0.3689046159811908,0.28619129677865424,0.4933862716187798,0.8282699831566739,0.6400211014485849,-0.7330775725665677,0.9439980612944455,-0.040269294221969044,-0.2261372226822403,-0.38776522196197716,0.15073183309457067,0.675875910040269
1,0.5970212396299344,0.5063400729974307,0.6603407629995064,0.1717986191823194,-0.31834181129613076,-0.37517367761256926,0.5550020315152036,1.4428032651051126,-1.343725623827372,-0.05595013315381316,-0.0189518878836066,0.6220834188634526,0.12046936965746143,0.20039516089241302,-0.5784638915243946,-0.4213376775432614,0.7114462339899645,-0.34088955050265446,-0.24221754580529012,0.8796456121968222,-0.9059695806910928,-0.7558856623776697,0.6943715958942266,-0.29573032300262464,-0.7674800856131295,-0.938912024103136,0.4783015028825783,0.2921495701992061,0.03642651536505574,-0.7470942673705133,-0.5991768420195973,-0.3029724078766304,-1.1116746270386717,0.43403725844797275,0.5530642317436187,0.06682339143789896,-0.8157378697595719,-0.45174646171397775,-1.084340078691252,-0.04021935419128094,0.43518576663294545,0.5407505523674642,0.22913411739109377,0.7097232714885383,0.24257930826879642,0.7485694314565536,0.649641174431337,-0.6534738852426177,1.3362614255369953,-0.7624853034864961,0.25165750717707547,-0.7070891432093547,0.3635570845697362,0.5673329248811325
0,0.9192770171183848,0.2497856346197501,0.3241657327435935,0.7045452687959249,-0.28889583656666434,-0.33206102741873367,0.5904458162517187,1.5963789813244391,-1.0501462185118122,-0.2548622463951705,0.13210286768563978,0.5816313882193366,-0.19620867293789324,-0.1704495535390683,-0.658522819993994,-0.7548394497252284,1.2625566299295472,-0.4687986992880841,0.39378507580130334,0.8956961536061412,-1.059184749082442,-0.7462293339401087,0.539376976101715,-0.7940708802644071,-0.5180078098052554,-0.9710466603466789,0.6119856480776189,0.06173681261597706,0.2208498572752831,-0.531735848742694,0.10486500735678493,-0.0913761114303812,-0.676916871133746,0.4544130439074597,-0.20487290596207522,0.19860904084397338,-0.49476936971824426,-0.030831417464254416,-1.1612024650015338,0.2552825894983477,0.17563667995970264,0.5481286626632851,0.42828701773472855,1.2684983736658746,-0.005717244012347893,0.17807329604207175,0.173216468159139,-1.0754141688133454,1.1061575703816295,-0.9966535103527338,-0.18539670624050691,0.10620278328759519,0.37668372301891284,0.6280398914565736
0,0.4368502885935144,0.2351557111542848,0.5495909934248812,0.197550447888587,-0.35990153134738956,-0.6257318620274399,0.46688643992246426,1.130914169656274,-1.1777094192272612,-0.04161030303187995,0.16108959149463922,0.30762385708172096,0.13284754338287894,0.26691172567580196,-0.5452838401574559,-0.5057055703119071,0.6518483376318155,-0.3760091813999517,-0.16307896236943167,0.9298778554086682,-0.5748402924920403,-0.7728225407104508,0.8419870949498721,-0.3717721185527531,-0.7935647634437496,-0.7678309312800145,0.577328756599642,0.3751662819506239,0.13305187406974806,-0.7361593627382561,-0.6974224114995095,-0.35383189003766236,-0.9365846953627475,0.3064737292061631,0.39150550527967526,-0.07060929566699345,-0.8000056407917377,-0.7278782325184155,-1.0691088578971817,-0.3731801809641217,0.4492432405100069,0.6089927175921823,0.1245535797619148,0.5941052395442952,0.3263739088609963,0.7184574080254739,0.6071571609853431,-0.6405993536281449,1.242728438288517,-0.5530538859185203,0.1683958900505338,-0.5194978633229402,0.4346210815710894,0.5189098231199505
0,0.3579712491993813,0.4191484025360162,0.9555207844259762,0.8636734263112261,-0.49182316222443856,-0.27117170053149753,0.26070838070965796,1.636803801112043,-1.5121008335890984,-0.2511807269609414,-0.4080390115909616,0.5610529914243283,0.5114662641684236,0.5115260596187483,-0.868748213203708,-0.16202995151458024,0.5604758116588251,-0.7273555925713362,-0.5216916446902802,0.44462934038646634,-1.0800207286356525,-0.4125646892395803,1.3162323523050605,-0.9213344530878093,-0.7666953606995226,-1.4908419976398282,1.180971563699816,0.020765225659939365,-0.1897051782949232,-1.231380097656258,0.003667582108012213,-0.7771508247087314,-0.5291560743606257,-0.07619987251740995,0.49878844507168096,-0.1104949837299008,-0.6829693965846901,-1.172215016797095,-0.8535266477712966,-0.17768930376963443,0.32939811105573497,0.7963801557018405,0.9532364037651536,1.0474016650609435,-0.3764473293521447,0.92765119166916,1.2662100870517528,-0.8779031308569482,1.7504398959630154,-0.9493240151363913,0.33305126726262624,-1.0651957110307833,1.3527129773044921,0.8702292676115665
