y,x0,x1,x2,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
0,0.1922850584017477,0.0906855526643735,0.2764284610542425,-0.4599638489656814,0.14408414923813653,0.05834580909178174,-0.5872500371378137,0.1446860623458179,-0.7171024710011341,0.21110154615969148,0.022691345245688263,-0.32466685547067897,0.2891023223632749
1,0.5949533174870577,0.2741450458192518,0.2509717017518711,-0.3797872017409173,0.043787938638678296,-0.016896266843198015,-0.5490741704166073,0.019143017044963108,-1.0138074329631686,-0.03362645268726529,0.06562870895009593,-0.21494348423933152,0.40316890773593733
0,0.8524916452998046,0.1761039816416861,0.3035963016348564,-0.22433432201306874,-0.10607320878276254,0.06999694418231348,-0.4584187906727245,-0.0864751103873804,-1.090846080253128,-0.18892114513567648,0.23314002977640977,-0.13161465299889588,0.425945833126176
0,0.6244382858875578,0.7542563828146288,0.5153817988955927,-0.339588091885734,0.0918372526752876,-0.22775214806910055,-0.6753662483660998,-0.06592988159723487,-1.2258056064703782,-0.09943646191942243,-0.4641729501190603,-0.3081052981737735,0.5405827814580433
0,0.9619397022192072,0.9867780998300588,0.0168999954838122,0.27089503113588437,0.11435648341663453,-0.6858835780456783,-0.21602481380877506,-0.743894152889917,-2.059327064362777,-0.3512875827515841,-0.799266733796434,-0.41365040209189585,0.5149678680399359
0,0.5964521608568999,0.5713155170832728,0.8533123682945917,-0.3355410141359133,0.19519057344661195,-0.2455580585494237,-0.75767671077575,0.11635045505786215,-0.8944498570341115,-0.059954224089735865,-0.47372804093875537,-0.1526205776928405,0.8283069473376797
1,0.4710583515986238,0.5131594559624376,0.551741464469858,-0.4201565834471009,0.1474551862159881,-0.1302289528369689,-0.7057316914554037,0.14755934871264909,-0.9248557741905108,0.0408108534625611,-0.175785404202998,-0.2988413849817537,0.5691038447770397
0,0.817739387060852,0.74497945057788,0.919057673707204,-0.20814026204726638,0.051767407995591715,-0.22982043431034227,-0.6472749416701478,-0.21083054057001616,-1.1640995831934624,-0.37910145387322114,-0.8396505070039235,-0.049964576166486044,0.8386064176645286
0,0.0589789306061723,0.0131131369909711,0.0078153537024552,-0.435049589950593,0.08873010764342827,0.13699266629547005,-0.4633794636581383,0.05732772385711059,-0.7512619855431861,0.14855771923461122,0.006036567636413241,-0.35108439325649776,0.09691332084242563
0,0.9426524912050364,0.2080737326514956,0.1157061735895295,-0.13377200731434985,-0.14233372508574801,-0.0027080969515470557,-0.40517307684981496,-0.16552822268732545,-1.2131522777739026,-0.2884999769511692,0.35671429833649043,-0.13621192489925069,0.39583630936745584
0,0.4429524227706154,0.6186175957486231,0.3215534631864731,-0.4620029760328787,0.15485843975577138,-0.12066977417704636,-0.6559605932096119,0.09284376566609807,-1.1123763413175827,0.003298969067109071,-0.19749951789079523,-0.3719801729630281,0.4526711610124381
1,0.6145494114844658,0.0607680154898567,0.8137785072082108,-0.3502884471313155,0.17147882127919212,-0.0278023625055339,-0.6040272904671625,0.23807036169898024,-0.7117244300776134,0.1813807371850605,-0.15388123777313686,-0.00926136194062585,0.6765074943345857
0,0.5619857784463897,0.1270808280990435,0.3835389386088499,-0.3816727997533838,0.04970898177972333,0.014767961350347495,-0.5585357561053699,0.04996737066242105,-0.8755090937728527,0.05250736410113114,0.0674064668019344,-0.18337557884655137,0.40886907397810607
1,0.528069850994769,0.8336990707036874,0.8544676515795149,-0.35331639236715934,0.24292892351623419,-0.4218587860828633,-0.9038581920291022,-0.14268427269627956,-1.0369342456721278,-0.0700873834826046,-0.9015939338506007,-0.35136460294812993,0.7290796288766211
1,0.2574260704675029,0.473587531457181,0.1570368983181754,-0.5188265714848663,0.15885793464206557,-0.018621336725094258,-0.6000738263493689,0.13749440989859085,-0.9999067506697384,0.05929833972530671,-0.07470281588883687,-0.41159387933804187,0.3402447080109535
0,0.0190066768053189,0.5872578575621241,0.4204877022426029,-0.5483000245695427,0.3171663475713138,-0.012663892627436741,-0.7612694552408992,0.27549319889318286,-0.8557948367854058,0.191722148980641,-0.15546328014161187,-0.5988962608091789,0.4262277138442638
1,0.2310546083796816,0.4885609465520345,0.7773329676226349,-0.4454458488544697,0.3760701160561121,-0.21889301381164006,-0.8567849051786243,0.31724341924593374,-0.6152131917333085,0.2566342239829535,-0.2870440881898367,-0.38242217622559166,0.7437619282465906
0,0.5548440102949604,0.4421389414526537,0.0234950899450018,-0.3958789437995833,0.09374238100913915,-0.0795648745135985,-0.5144406754918142,0.0016159963913455026,-1.1706752617544205,-0.1052161313210661,-0.018001985033432408,-0.28053997164327815,0.3672566644243842
1,0.6100925104162328,0.0580219293922541,0.7508706003151505,-0.3508185739951911,0.132889171524389,-0.01037105922829449,-0.5949145521622851,0.1990538375051652,-0.7297343787488316,0.15697480497861951,-0.09842437663853645,-0.05082323620251572,0.6140486218256237
1,0.2448997558770249,0.8496005926282175,0.4071438156624772,-0.5234631592111111,0.24186208259049313,-0.23321916628260148,-0.8191414905033891,0.07602070291175805,-1.2317187163495509,0.08327880732847587,-0.47087172664323523,-0.6283083108624872,0.3981326989974506
1,0.4305999699601037,0.1835917922739611,0.3274348783740137,-0.429155347748994,0.09310184963063456,-0.0020002130258362843,-0.5871574350683244,0.09191061277141405,-0.8489677616589745,0.10109329599762693,0.03880343498326558,-0.2474476413491724,0.384114174660045
1,0.2763746588549052,0.2933974588029489,0.4658850699895424,-0.4630009300448874,0.18465717663520095,-0.03770905337659011,-0.6836183026408535,0.21831473608688456,-0.7481313524589038,0.18997752257941894,-0.03322985907107003,-0.33522745882123556,0.4716027727598339
1,0.0929819836611577,0.6186877450760955,0.0144752348937376,-0.5765790913532084,0.19542506161858908,-0.00037248753993572906,-0.5663226797161625,0.16332554158216434,-1.1251334346718485,0.027565971281818015,-0.1732904549308693,-0.5563568696085317,0.2613583799981032
0,0.8750006220480459,0.1745124756605564,0.7290918533956775,-0.1933660749422334,-0.10808974658396273,0.16917741779219464,-0.47556394971256294,0.06715547073555722,-0.975340164174739,-0.18448320276412639,0.04877282814021966,-0.03835666710172189,0.6371380545797796
0,0.9992508053717414,0.2786519379836685,0.8505015010433762,-0.0816862196968284,-0.2062350142198559,0.29778617944490693,-0.40204705557521886,0.06922691739026987,-1.078484498016874,-0.38687462551507723,0.02534241323580019,0.032591447052497044,0.7673294370969376
0,0.2275728662337932,0.7499747921351843,0.8336391438666858,-0.47161613240135236,0.44759453642107766,-0.3571833482768978,-0.989251230946705,0.12834227349176294,-0.759729529058278,0.19302939886081757,-0.6136102798928946,-0.5513600787235681,0.7212434029910173
0,0.3018512699242558,0.8678933656911129,0.0440047366305437,-0.4887243325152064,0.1879782451939259,-0.22699796158886926,-0.618145085944591,0.047242598436123065,-1.501516949592303,-0.03900639799193855,-0.44893504375851623,-0.630114096496726,0.33313896721142766
0,0.3247578676497995,0.5892310045098857,0.3961843774032548,-0.4967990173304946,0.19538197307085634,-0.10360470101928479,-0.7082169253660586,0.1615213911089205,-0.9876071301886417,0.0782327942242637,-0.17971011634488587,-0.4204386164930673,0.4642799766005021
0,0.70488617239839,0.3425149441674319,0.5281946193416517,-0.31606158122719524,-0.0011770585188847216,-0.018216226514720685,-0.5769847432890066,0.056947493591740526,-1.0002286247324828,-0.08832140722397824,-0.003786807537460182,-0.16483109356253933,0.5461474306063094
1,0.3273459071988212,0.7121435549166738,0.4752908604709704,-0.4918337456309335,0.22206470429743955,-0.17795490217740925,-0.7746095636338837,0.1260126786003844,-1.0472056260869724,0.07506196564451349,-0.33184642195380876,-0.47696349959058976,0.4879362888290941
0,0.4080870728318586,0.6292345643927407,0.9086061687781984,-0.40423540702617783,0.38477342311885204,-0.3642690888304341,-0.9008116352558253,0.1674124551757741,-0.7393280920325491,0.10366413920467571,-0.5922934905876233,-0.2783036072706295,0.8853236131135657
0,0.8172311124318171,0.263309235660029,0.2106824139736264,-0.25083262970277004,-0.055002751830710614,0.0037136328072808196,-0.4756862922826585,-0.0832485207575112,-1.1467599343672292,-0.18710519125692818,0.1918211222528256,-0.15982461420548613,0.4175228770039419
0,0.8943306809782224,0.667079053980302,0.0283940346572688,-0.11434251462496153,0.08025303229481796,-0.275631614922698,-0.3875080573203498,-0.23706016017985487,-1.5347323478919557,-0.31030462213473914,-0.10706198740055177,-0.25469051296063205,0.4605056969571681
0,0.2723501719424861,0.9764649947830908,0.0717695874297559,-0.4532295121721055,0.16114659418850028,-0.33337942886342997,-0.6816210184115153,-0.004282926798721596,-1.6890098015401291,-0.02663438129142563,-0.6091524539036389,-0.7624331578166188,0.3073115587781783
1,0.8059120087094578,0.382400674347538,0.1142435720236689,-0.2532210196402304,-0.002725996330108142,-0.06937103018727385,-0.4740712048381675,-0.0903732736829696,-1.2383011801016088,-0.21296396150631194,0.13082795916902887,-0.19203342872813886,0.4190116937682135
1,0.5735682196638383,0.950971271338306,0.923339829443616,-0.3041853809134003,0.2357598191172735,-0.5596369188266834,-0.9765261214073642,-0.43859379529743686,-1.1815356089487703,-0.15673073082046743,-1.3229473312230802,-0.39020724372184373,0.7145133275963432
0,0.681064589667586,0.580753273968117,0.4200954318758763,-0.33599614087655355,0.051840637300003246,-0.11447500772121161,-0.5939923561950005,-0.0022226766521631944,-1.164796716641531,-0.12103140325270738,-0.17107139286936332,-0.23825141060024602,0.5188321724941604
1,0.5871795230605474,0.5320060623245229,0.3562562898138627,-0.39237134836457677,0.08982877655814298,-0.097328896139862,-0.6099746209937237,0.04959153814828234,-1.108175393263695,-0.05849596369465464,-0.11609840195183684,-0.2721462446477308,0.48434278351399424
0,0.3935883289301949,0.3597355909984695,0.7332638722546895,-0.409017318412343,0.24097119555333643,-0.16684295551522557,-0.7559861342822894,0.2713956683118973,-0.6933073172268788,0.18272170137215907,-0.18663985154478918,-0.23873084892029423,0.6985558328524917
1,0.6046348469384296,0.435020999459705,0.37001848080806,-0.3811395068367804,0.0644405647947819,-0.06296469136473241,-0.5960379917032552,0.05540582823000427,-1.0528073669440037,-0.05082530103318428,-0.038249877531081236,-0.23963322819988378,0.48125774291342915
0,0.6898439549936184,0.0355751947777005,0.7288822764554066,-0.31720552422132864,0.06930473546483205,0.05730493094337741,-0.5461079318153396,0.14437709173429908,-0.788653498265659,0.08153979411316589,-0.051977260111670746,-0.0398018487037946,0.5850405357185828
1,0.5161895144927954,0.1926301166352256,0.2175955001368025,-0.40334026182437266,0.05656005462901032,-0.000110450620235591,-0.5429746212090842,0.024406238729581736,-0.9444068874029617,0.02031886500681219,0.06973136958944136,-0.22305739113075843,0.3549934204799904
0,0.7052272027895307,0.0872117357148762,0.1428546738040375,-0.30265534135100935,-0.02236323684806034,0.027123566757605414,-0.46619524394127554,-0.09005815406300456,-1.025540025917669,-0.09972604800090001,0.1772199579386302,-0.14696823266608766,0.3361543988169567
1,0.496867870764168,0.7206009479604614,0.2190662126177904,-0.4304807858440945,0.15780199583564544,-0.1718861026839793,-0.6170955366322415,0.022603721230201768,-1.292903425943374,-0.053396553887741,-0.2999846739105639,-0.39753206633460836,0.4324224024847731
0,0.8229744422879114,0.2519867836884477,0.185386646603983,-0.2442396370629886,-0.057295390885429315,0.0008269759889920841,-0.46879844798885056,-0.09277570453306398,-1.1529075184499098,-0.19382787353820788,0.20589889154496002,-0.15803695411000201,0.4095040100889494
1,0.6113941436886601,0.3109348909893026,0.0012547747374505,-0.3545919789969573,0.04821672373549833,-0.057814328520266675,-0.49012036503436174,-0.0410651694960034,-1.1296241211883546,-0.12134914366573095,0.07396973131668004,-0.22690853406429456,0.3445444777165059
1,0.2309861123246394,0.1188643457952087,0.4065524533547063,-0.45549433909232856,0.17195649259621648,0.01901780543030923,-0.6366256122543018,0.19461807109121365,-0.6809497948890963,0.24130884988698326,0.007425475401774437,-0.31024692203932586,0.37822349374595765
0,0.5557386987196999,0.4533180875959743,0.8929703660756767,-0.35040558201098815,0.25521844139206185,-0.2403958387442366,-0.759627957975342,0.21880141135467318,-0.7879799181742758,0.03831595880891115,-0.40127792854436994,-0.09830563255850312,0.8891526118019509
0,0.8909991111952107,0.3282180022367064,0.8988916631506144,-0.17962570269240136,-0.03569727362229902,0.11980283589776258,-0.5054204901211681,0.12025780352950337,-1.0322509330792524,-0.2782159472655219,-0.18268829828740915,0.05547320957970416,0.8530754535448016
0,0.0235295041776205,0.0060241775952719,0.8563976112074011,-0.4418361967540734,0.5467476288321238,-0.1276660435450222,-0.811989263626187,0.6178246467736448,-0.20828060702044204,0.6823542224078369,-0.22656532012604477,-0.23657172542242563,0.6905913257674309
1,0.4695367590663757,0.0692094638363248,0.1235570704374503,-0.39732663851148514,0.047601369973613104,0.025276108836697918,-0.49827654898075036,-0.01727687455584517,-0.8987511202737823,0.03717500668586415,0.08173784847711575,-0.2116051285648366,0.2694980292178558
0,0.4512832961132187,0.6921782317723099,0.6412865031044134,-0.4190239086242017,0.19671257316292218,-0.23563360530815786,-0.7929308488647114,0.08578459641097248,-0.9842364912323208,0.026077440698397587,-0.42019244243841924,-0.3705967700764902,0.6060626041246657
1,0.3466046850612305,0.0140396000110116,0.9289756176232696,-0.43708044672999546,0.4586589595970398,-0.19392291638303005,-0.7317015574016188,0.49054843976556683,-0.3989091134442966,0.5459574738731711,-0.31355801411205075,0.01129588039265847,0.7916336778581945
0,0.1313728631716181,0.7559094473354848,0.9438522061719826,-0.4942620374540908,0.6383305903605149,-0.43175276671706275,-1.0708892442265956,0.13998726974217945,-0.616935082900212,0.29645303175789767,-0.7244851756857373,-0.6213688724182636,0.8320405294717433
1,0.484660010071859,0.7408028507356886,0.3030175899584884,-0.43403147022469796,0.15811072805818813,-0.18657333277226962,-0.6582961113581186,0.025081914536917806,-1.2629884862117804,-0.031916645186690074,-0.3423736779754172,-0.406394773513842,0.45011743737699567
0,0.3389981941192582,0.6041579976243941,0.2616795064414913,-0.5062138591744704,0.1785100268555841,-0.08970937535198761,-0.6541686311517743,0.12951493551962917,-1.0825428428886084,0.0382546587300362,-0.17012294708224632,-0.4230903710930733,0.4086786895222307
1,0.5092003119222792,0.8260558306469535,0.8567285774565006,-0.3636478542996009,0.2597870893340679,-0.4214938494237765,-0.9135597690073402,-0.11943251129769494,-1.013068738602972,-0.05114666787622059,-0.881146386092946,-0.3608766253891686,0.7346839791368023
1,0.7262119734981377,0.423951469191852,0.0220869946032548,-0.2950732119870732,0.05278611478418655,-0.10280359437304003,-0.47955076367644334,-0.06920109558570808,-1.2517331615802467,-0.1947602466568003,0.06306469278398516,-0.22576091292426118,0.40000428306278146
1,0.919460996743764,0.3455041800407687,0.0171363543602668,-0.14351655166885466,-0.06097703418631065,-0.11003281430046219,-0.41346352533954356,-0.16493716447394405,-1.3095437197127218,-0.30420749659261964,0.27410050860972635,-0.17458655002748044,0.4041609408757963
1,0.8127578907880518,0.2875744079140415,0.5677989100013172,-0.24792810514954114,-0.08150155956456932,0.05639465595524886,-0.5211169032029078,0.02251541795920572,-1.0287375682359474,-0.1657638381561681,0.062334217818801885,-0.12017748660457057,0.5562729914267613
0,0.8943802244262569,0.0006844374229392,0.0377157118938487,-0.14114600232460675,-0.1434311845083795,0.03409964024448487,-0.36863805407209743,-0.20603207035796894,-1.1128010591345108,-0.2632480473819414,0.36497276870967654,-0.0922299080610144,0.32961340552004664
0,0.943583328835982,0.8689003116134888,0.6834702330774173,-0.05355457363297275,-0.1638484857139637,-0.27138450870079706,-0.4629802207691717,-0.5331254027271249,-1.4276375519686426,-0.40559017104360956,-0.845488829426441,-0.1129701755640326,0.5638459394655481
0,0.0633255922071738,0.9433092804186202,0.2798738842842119,-0.5733288061325568,0.25611846378484454,-0.24895148208315693,-0.8347127959854378,0.09901379385147303,-1.4417147632019058,0.08555051200656645,-0.5104126119398857,-0.8430576688673517,0.2617756607236728
0,0.9435911708915432,0.1460293393969503,0.2442919944325859,-0.14125624301602951,-0.17935874569489188,0.08705399498197784,-0.40478721744529483,-0.14482940134388392,-1.1389117982946364,-0.2668766322670209,0.3497885119595184,-0.11741882069500252,0.41015287443067083
1,0.9275011898557856,0.0529858522825499,0.3660682903700948,-0.15421388977978984,-0.1890902522858805,0.17162173114283386,-0.3976566435370419,-0.12029029204490711,-1.0464188475821377,-0.23050189544563082,0.3138397007494391,-0.09491997120470444,0.4194261911964684
0,0.0687529608970185,0.8777646010042621,0.824494207742895,-0.5241394015542993,0.5497245155726486,-0.39537769601189626,-1.0972150597045827,0.022714342142257555,-0.8522054090451949,0.25750224797064747,-0.7394307148921601,-0.833008042207395,0.579486768973949
0,0.8067979147624306,0.5551208570595247,0.3453448372880829,-0.2579398167564004,-0.006774381348301521,-0.0919927524237232,-0.5152786285632365,-0.07883066956550291,-1.253335377615664,-0.20656322060876253,-0.07719105496193546,-0.19781049051838873,0.49648813208781256
0,0.2959443502997395,0.0685871833998332,0.822733638995482,-0.4275341738870205,0.36774513168940837,-0.1506235678996579,-0.7420179051490521,0.41857907732838767,-0.44788091760830434,0.4537322228510359,-0.19899547829409558,-0.13095791911987945,0.6925818630166617
1,0.6645628514106536,0.6989874584907273,0.1099472992688607,-0.31696143373883157,0.1343642803286385,-0.19772401283120625,-0.5161279598329865,-0.0747164838459994,-1.409221003439809,-0.16343132125866483,-0.2529635647686625,-0.32366126420655855,0.4493472066107693
1,0.0907594006613938,0.6508171945462801,0.1587649108559741,-0.5831793559718974,0.23185109155654576,-0.020880345361059992,-0.6461716202744289,0.19346299745229706,-1.0911266429074746,0.07598230533015092,-0.18507548866781648,-0.5801213421495721,0.30899341756041754
1,0.2787071234811403,0.2286408344829525,0.5354979468051936,-0.4482445964534096,0.20144114425427911,-0.04788172878137294,-0.6946418481660128,0.245268476261113,-0.6804609400773212,0.2343692411560862,-0.0392095003474396,-0.3054692298264219,0.501842863187806
0,0.8361322230104883,0.9758250411929548,0.1606051154360097,0.032412061035859197,0.08379027663394052,-0.5142695391812987,-0.40543312746899673,-0.5343622381774954,-1.886214112422417,-0.24427135689282659,-0.8334707523864971,-0.39486314294835884,0.49724364166823326
0,0.6595009796206938,0.7410063168776787,0.4495735277712582,-0.32441390633808975,0.07946964178741667,-0.20932153154249009,-0.6310946442866049,-0.07892041882480892,-1.2714701661754304,-0.12037956331111924,-0.41136251945387725,-0.29238088317017413,0.5214550249352481
1,0.6795827158014343,0.3813373465792919,0.7333333309276567,-0.3087377653278892,0.059131488850193134,-0.07802061198167454,-0.6338235420416521,0.1321897374468617,-0.9209561591849422,-0.0691425633414287,-0.1645857419630867,-0.11742769370164759,0.6974986459328829
0,0.8505690899291382,0.8158370665307356,0.9729230737484575,-0.18001196698732755,0.05968381438281453,-0.27616737398312924,-0.6448746133859817,-0.37581075488330945,-1.2364896499528197,-0.4703579415459198,-1.0985236642239855,-0.018042388141921287,0.8690557691402095
1,0.2242944382296661,0.0292230481953651,0.3346225745388571,-0.44803917280376143,0.15156134380216627,0.05291822516703723,-0.5921999199756183,0.1494548621504674,-0.6767200161985408,0.2384482652917866,0.021546579535685548,-0.2946536951111844,0.3005021234645633
0,0.0641516146474966,0.8734789507911691,0.8986587622780445,-0.525516236020299,0.6333506862462516,-0.4502504130079523,-1.135493859333336,-0.0002462967721330693,-0.7715984163461648,0.2887646493653461,-0.8208169589787832,-0.835738502038841,0.6552912646657397
