y,x0,x1,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49
0,0.1879959790729197,0.7826753990992928,-0.3487171001233346,-0.6490640670869041,-0.0591242661729799,0.007906721993780015,0.003967846180129051,-0.6254657861912957,0.054720515142612426,-0.11680445390575275,0.08963552342203229,-0.21492047514323903,0.15153280933013172,0.09164184572378044,-0.6660313722579085,-0.3155597514036004,0.5465882511303435,-1.3008168301538916,-0.4522708679997787,-0.5752907556218433,-0.5637663043763594,-0.2159953909219026,0.8521415855848398,-0.28942895015928266,0.7276496246176549,-1.1162815657075171,-0.3850799142574244,-0.41450043247522744,0.6281116741449204,-0.4099850432309989,1.2693071856829503,0.2656469238018533,0.6603153798942066,0.6712846141166063,0.6323409976619287,0.19573280674142374,0.1304021149295406,0.3485335533957515,-0.6343680800818365,1.1556085209866394,-0.8374677703615846,-0.817901967899378,-0.17758038937575182,0.03410188495683102,0.14260126461555725,-0.17735922832616405,0.19994772443233838,-0.7624350810714715,1.0484494546927106,1.0848140723687134,0.8953455061736885,0.9929495442464669
0,0.8811906627133073,0.3285899952834357,-0.6275636417249065,-0.34310807653071795,-0.057880338363441794,-0.7903835351106236,0.2908342397339191,-0.976999009207873,-0.16761346909294741,0.16962455651792654,0.36159554769171076,-0.06555899068963275,-0.3657643261252573,0.458080592521371,-0.32365714024835146,0.3082180825635172,0.08246078044685146,-1.2200665522648548,-0.6178232763117547,-0.2962045866637557,-1.1291779293510835,0.11949301389964176,1.2343786148733604,0.27682492608591,0.8781315249500229,-0.5747088695249448,-1.1312999089013802,-0.6703866818174771,0.3592539466818609,-0.1440117135922787,0.906577278126717,0.36086279960091006,0.4909927073408221,-0.08559636940183449,0.8922286672507509,-0.1518066483224249,0.4246798571383874,-0.17286198467679692,-0.17769739212182373,1.360294214346978,-0.8706619425446572,-0.9394105647039267,0.12797814708150945,0.1649789999491876,-0.11735526010939559,0.29062533396868867,-0.01612707563850683,-1.0232594661525904,1.064774832680591,0.8186465248114485,0.902632378682432,0.5663705875851224
0,0.6309121910510347,0.4534001576301044,-0.5488271967991138,-0.42387528165187754,-0.0058684750881721525,-0.46421955900306106,0.18223419561319693,-0.8368875440380922,-0.04241942347508255,0.052694296528910854,0.33468432671006054,-0.16349507848028433,-0.19501042638021984,0.3028882940433196,-0.44891869886715113,0.11250131694116393,0.20828600980116746,-1.2041408577563415,-0.5227520935207938,-0.3310798669548271,-0.9645718271549757,-0.05011188240940225,1.0171919059642591,0.0604464274081862,0.7915700207544085,-0.7522896959706326,-0.8514037919222827,-0.6143093856833066,0.3944625233686652,-0.20726587726120832,1.0854076012933398,0.257342440316236,0.577468850964244,0.1063811084796478,0.824312291092304,0.07948331288350353,0.2624498459332848,-0.0021292812028976976,-0.3715245629587873,1.2815472809533883,-0.9057481227578607,-0.7701272994726017,-0.016959824252319344,0.1007141211532853,-0.09156816486094595,0.20644530193657648,0.13236388957887804,-0.915891895461292,1.0850468268125346,0.9069327494158137,0.9960409693316091,0.7465342158072216
1,0.5221311309760934,0.2051917976961258,-0.49659323529656596,-0.4796568234494561,-0.04748521629095561,-0.4622004132864402,0.10289175419434568,-0.7384705600023744,-0.003253043333032704,0.06819483543697746,0.5616843918017708,-0.18167077870039777,-0.1564546105518145,0.306570088366843,-0.6139321944910445,0.1899190912747698,0.340543181532918,-1.098618007567239,-0.503519426048258,-0.26635055142445313,-0.9788681913716568,-0.1324710118899727,0.9463106703256471,0.04057827012357314,0.7919586870847903,-0.7013786760401614,-0.8032100875162315,-0.6175061021342411,0.3266285697912062,-0.323924779563013,0.989629591755064,0.11623645420666993,0.5886882183318005,0.11439424832135259,0.7609625492872393,-0.022590715543657058,0.24997580912161632,-0.04770308154592354,-0.492487283894428,1.1871679589909974,-0.964525034171413,-0.7423917442740856,-0.18683242248016027,0.11097806424590609,-0.32169196996543137,0.27521488553236034,0.1719052279298859,-0.9910608783631587,0.9063609048713376,0.8877029093689196,1.0693608662321812,0.7974829463676959
0,0.927464189070685,0.8397173275660329,-0.5303974226597543,-0.2705690777008545,-0.1193762082937679,-0.8194977075125552,0.39731259776800665,-1.068646963106228,-0.3082564369337424,-0.1055951335560041,-0.2796860036131413,0.23714218443117926,-0.4799702528170828,0.4279046780329111,-0.0029945711074967664,0.0213107374650374,-0.3078374868522724,-1.4652686236645638,-0.5652096514589436,-0.31192098524896467,-0.9192402499571829,0.17253122868672208,1.1596468459376155,0.007060355092794832,0.672766839685514,-0.4735330227104864,-0.889423855767912,-0.9103604948604208,0.5117694429071155,-0.2946586703065559,1.090017760476753,0.6027095520093826,0.48562901986913903,0.015751752368986936,1.1452797084730346,-0.016173797853604364,0.48854625148368175,-0.15015340290839052,0.18150461656473818,1.7775014349819156,-0.806017710425329,-1.2215688876829252,0.30022053826865014,-0.02588061619609907,0.6089856527578039,0.011130679496391974,-0.2594340654178007,-0.5923051782216315,1.5915012421773747,1.0212535032216516,0.5337521313332555,0.5915024346511079
0,0.3324401506539464,0.0960967993015425,-0.43159605257216505,-0.5531497230104792,-0.04874880680785466,-0.40669888656685,0.02190300716669597,-0.6254747316301001,0.051498845136462704,-0.006071665359918871,0.6354551866430901,-0.14506284127370245,-0.10968440230551052,0.24623138212761442,-0.7715184919352086,0.16661025616762493,0.4448214014606805,-1.0227127856451066,-0.4484429054642712,-0.27183639346286387,-0.9291257795363546,-0.2058488383943019,0.8459846118489933,-0.02842397980382695,0.7668334069605598,-0.6686588953465679,-0.6865436959735033,-0.609593925397689,0.28122236010030655,-0.4293242831739941,0.9782323133741033,0.03716792246447538,0.6266713988523721,0.17214866615029287,0.7096590926107413,-0.09056598811327708,0.1876293185333908,-0.02800428881422138,-0.6118397998651918,1.1138365907223255,-0.9811977852288967,-0.752520831692302,-0.35649109720798544,0.0896901381416211,-0.40737004409103494,0.2665429198714171,0.2074981826026091,-0.9692412946348896,0.8152491258774849,0.9310872443202364,1.0679825398014142,0.8744533737525595
0,0.904217165553664,0.1762756192033632,-0.6060073333358262,-0.3747815058531241,-0.11175964671628572,-0.8437206782853779,0.27013140712644684,-0.9453622538585866,-0.1662744651480779,0.22908375641486037,0.5087097468717147,-0.07889195148004233,-0.367745244010957,0.5133334333783811,-0.36864460781007014,0.3998831564158985,0.16109581679182824,-1.2117480249421326,-0.6649225311460948,-0.24574159141973034,-1.1634316267409204,0.11955809563881928,1.255976525145249,0.319892714599702,0.9168003665180092,-0.5620679679064682,-1.1783391948689683,-0.6597609204915381,0.3692547409312467,-0.19966950890235935,0.801248050154402,0.29829515732289497,0.4728633130700959,-0.06800014170756136,0.8503346857491474,-0.23656070395828258,0.45560164151832055,-0.22512532313838116,-0.17967990354119515,1.3160364592550653,-0.8885688908488997,-0.9604083102192791,0.08649866102182592,0.2110944587131832,-0.2481553494768426,0.3441873500414046,-0.034137819152135075,-1.0950514971350735,0.943194768740099,0.7546708565722726,0.9250004336659204,0.5767201644191231
1,0.0179768176256309,0.3880415113555339,-0.35376691193326915,-0.633422011526251,0.03208308209657118,-0.1822212431446073,-0.02254626003349663,-0.5402043695462211,0.1513504664257372,-0.14636653607273023,0.4025587542839285,-0.1767703799614227,0.1143128193868468,0.04933429455768093,-0.885812694720167,-0.10652950231820583,0.5695816974241934,-1.0741429605808865,-0.36480896605771984,-0.5045137878485095,-0.6983791036569438,-0.24852663540040018,0.8555607835147678,-0.12170109080151888,0.7299389823641176,-0.819487427240902,-0.5279906667765003,-0.4547175674144884,0.31854380156174883,-0.38798009003497397,1.154997280708383,0.17328866334990398,0.687330429413163,0.41238291209473044,0.5759453532852201,-0.09009752913267355,0.07577914095400151,0.2151330981060586,-0.7853258178704607,0.9841483249661603,-0.878471884753974,-0.7803641130312899,-0.4105397565056155,0.05652153347947545,-0.25999563671182374,0.009282258255537367,0.34078568734518905,-0.8386696822240218,0.8904429164742197,1.0974240841666534,0.9937994822988655,0.977662505168115
0,0.1942817607964985,0.9184628096081152,-0.25289920740430977,-0.6577237874203175,-0.14070703764557096,0.1394466895300565,-0.028085763741917742,-0.6180592350498392,0.009942348026746687,-0.1053273510214257,-0.07623740628071235,-0.20883140675222817,0.22278855652666898,0.12280632487909789,-0.6067642143881287,-0.4336586351788298,0.5944987884209116,-1.4030324285883475,-0.44280433366746663,-0.6403185244633021,-0.44839555249247554,-0.2310036692443444,0.8190619713969224,-0.4416527363947001,0.7203543650544475,-1.2455710013486239,-0.2560834474373649,-0.43126831777044833,0.8063156989605265,-0.5136606591974904,1.2817670599013198,0.25215808465079564,0.6536538813670771,0.8755726142889078,0.6526802546185888,0.25870033186520625,0.2092129252713385,0.40010844553750013,-0.573210981887768,1.2357937168657689,-0.8015484569950065,-0.9073186302087357,-0.12178819747127395,0.013149310007921959,0.3376603327827251,-0.3273028825214856,0.10639382271318215,-0.7592078742716999,1.0804437098743065,1.0875383200274706,0.7768502609840308,1.0439647298240324
1,0.7900165960449076,0.3547375646312356,-0.5976504112415221,-0.3622393621019217,-0.0359314521206253,-0.6631487159274831,0.2496110999591426,-0.9251326681383775,-0.11767466906416524,0.13144233241236103,0.3718960129372676,-0.1171399558515887,-0.29940360776124164,0.4031224362827419,-0.3721160029387379,0.24449373882913603,0.13404072281391333,-1.2054925353508459,-0.5807234169353696,-0.29428350061989933,-1.07433716123378,0.04027419692160186,1.1398069583495654,0.1905611964604928,0.840560556357392,-0.6421734962397542,-1.0275740928620316,-0.6574673439051181,0.36159215712980747,-0.16773989575449635,0.9703032384069216,0.3038124000658193,0.5253808219057782,-0.019802771593083208,0.8708377097534413,-0.05583868541488568,0.36732543481928737,-0.11324848298069556,-0.2548551653147523,1.3311705541472874,-0.8977302652956914,-0.8551385422001078,0.07330543201723219,0.14418273681916452,-0.1270632786739361,0.2699261720851663,0.048008880614101225,-0.9937125797026393,1.0678859234961617,0.8410103192743912,0.9537387718169842,0.6372672371764304
0,0.7622141482955985,0.1898624825391135,-0.5643020032512217,-0.39437031743442075,-0.0792488207858223,-0.6680215771901199,0.2072876467477584,-0.8710363352744314,-0.09923126608877447,0.1687203845183355,0.5350432292057801,-0.14730536515782255,-0.2773274378272484,0.43095698466773136,-0.4527551590235552,0.31175960049208423,0.23086832454239703,-1.1663881409238384,-0.5980938331845875,-0.23480775206738885,-1.0897216980887512,-0.008411168369799327,1.1059489138963146,0.18630584923761928,0.8522280225608253,-0.637060985354536,-1.0188910337451869,-0.6552255184320727,0.3474078157250215,-0.2435277178839218,0.8890782138670911,0.2070239304267895,0.5227247583974721,0.005635989077399918,0.828137137893768,-0.10953685594355542,0.37696583573921755,-0.14901059341214107,-0.3038870777509582,1.2784525196743748,-0.9410135285024284,-0.8344559534445408,-0.004541420992181355,0.17223390132715877,-0.27611417786580944,0.32085422680015513,0.0605542939341046,-1.0559703652444443,0.9441470189242072,0.7937112317017024,1.0044169886311185,0.6726115705973008
0,0.4754627208324989,0.4867455258061874,-0.498954822554487,-0.5005347975836033,0.0011255674505914704,-0.3247798928323608,0.11286995800398907,-0.7463486428340772,0.017851148739079305,-0.0012146665729638267,0.3449963157591153,-0.19019151996216982,-0.09781503913438477,0.2238258122550435,-0.554425599809208,0.020917779090143772,0.30933696662516963,-1.1864445596725353,-0.4832150426601796,-0.3755175906782273,-0.8734480101284302,-0.11342941888777534,0.9425808810906384,-0.02246653611925288,0.7693265936659883,-0.8235397072995949,-0.7187358141222809,-0.5576087447711421,0.41384641921306614,-0.2603881068806761,1.1403812002422946,0.22143465652589647,0.6124580364239708,0.2204030872431522,0.7537529187746136,0.12011380171715468,0.18461978333384796,0.08277202397116505,-0.493275844121494,1.207292941308125,-0.9040754448289521,-0.7339046773257837,-0.12312091251273452,0.07558227385308977,-0.11060453663337823,0.1539783670320355,0.1985064260399414,-0.8763758214481151,1.0446441948375962,0.9632848142154848,1.0256921191629662,0.8295431913470259
1,0.6056840109438334,0.0977660665036571,-0.5075793859277393,-0.46026575812261705,-0.09019874875218645,-0.5565417596375817,0.1214194168160392,-0.7622682512905924,-0.03915634496614842,0.11875136445675671,0.636436843319761,-0.16629702508095037,-0.21119936946286624,0.37746952431929115,-0.5920718921131835,0.27742616438362566,0.3387260250405168,-1.0996991704111096,-0.5505884140104164,-0.20371895776925222,-1.0349699114238091,-0.12117748038111381,0.970513990713499,0.07896121228102282,0.8118649233459563,-0.6613157995260726,-0.8706363216148556,-0.6483626987742033,0.3221348525502197,-0.3510511391189448,0.9021024581945798,0.09183054025545868,0.5610894585583686,0.07651646619251813,0.7810501038722477,-0.08408112340795103,0.30680810242550893,-0.11930637185781429,-0.4331792490719677,1.2139370612589835,-0.9918546489617297,-0.7719732330191931,-0.1552795941593538,0.14613578737044516,-0.37113318682298846,0.3262962311213814,0.11872526461117426,-1.038328117831476,0.8610483116236118,0.821047845420579,1.0612534004641312,0.7690560524539422
0,0.6686836042621508,0.9154170813505152,-0.3491417665943225,-0.39053942604866815,-0.09599162947246856,-0.3070716425564389,0.20525568185506796,-0.8508552227710258,-0.1354149792495168,-0.10562585954458503,-0.19238762593987827,-0.0225992321172052,-0.18822928307255524,0.2977680249517941,-0.16818127869812072,-0.17652585978752983,0.07147756102628633,-1.5306417417817875,-0.4869281096667756,-0.39401432789477236,-0.6898348260081415,-0.01795565640285314,0.9389322015401895,-0.26159455668070064,0.6607953796249049,-0.8766878861629885,-0.5894392958978394,-0.765535676858975,0.7331232803677532,-0.40623962688264137,1.2064355313747064,0.36189036240196254,0.5718910920059406,0.4467618506147673,0.9608412177609157,0.26646947478374333,0.35444834991603014,0.09744440231072013,-0.058923978456848804,1.6011451512363688,-0.8208402977404405,-1.0233734681756352,0.1564036179954112,0.0013247800491784627,0.547090269842541,-0.10770625236092218,-0.07541871324911846,-0.6333302656523582,1.4372426119987738,0.9903603265645352,0.6641005748486092,0.8630364073724842
0,0.4516858797390546,0.3830194640998323,-0.4907378936901479,-0.5067548249213222,-0.007379872154355895,-0.35063925274255026,0.09451894697731011,-0.7238155560883182,0.027106387134436177,0.012198506227610758,0.43348974326915496,-0.19309747923211043,-0.09626710324823372,0.23235496070950468,-0.6066506812021524,0.06821195646222032,0.33852222095117457,-1.1382069313824639,-0.4754300184971668,-0.3503429245378162,-0.8984070447472299,-0.13098546300014766,0.9345218214298644,-0.005504488749191277,0.7741752947096747,-0.7800625048455817,-0.7304064696923706,-0.566063088218556,0.36979200382270666,-0.2848522021257128,1.0973994737400572,0.17786884695019142,0.6125069975291193,0.19011412027512462,0.7380990786455841,0.06533406607058741,0.18922269185817756,0.050963985872741945,-0.5294593012684355,1.1744173998290284,-0.923065627656283,-0.7259364374381716,-0.1777467286737515,0.08132141489685323,-0.2081997439982759,0.19281087259332946,0.21288473125716675,-0.915339064808812,0.9827080794379153,0.9546604715920608,1.0544657054077118,0.8295579604292467
0,0.0426049454884804,0.050726635856395,-0.33296315888053285,-0.6158024175162717,0.005202727807240074,-0.3429875736728921,-0.04633984400647684,-0.5063727873071051,0.14521256908290528,-0.13550303180936252,0.6028791538755207,-0.08570918996815681,-0.024328712376656913,0.13322207893239116,-0.9433236018115952,0.08868280778235528,0.5640480164675636,-0.9593441224264923,-0.345507523599922,-0.3681182365647106,-0.8366090681300529,-0.2625813863427546,0.7623451493335718,-0.08304676249835365,0.7432368482354696,-0.6345032985697401,-0.5817642936189976,-0.5806886392898544,0.2252478313215884,-0.4921932425238416,1.00769536703907,0.014310115807159992,0.6838297497258488,0.26539357910347516,0.6448907325468402,-0.21586862151743774,0.11586004718387684,0.036076814022897266,-0.7418017347307584,1.0078899451875485,-0.943238506749323,-0.8108631206616476,-0.530263769337978,0.07345791675734994,-0.4333125882196652,0.182750521815076,0.2716815832455969,-0.9108078208974514,0.7687467802138465,1.005725608997019,0.9871817456002938,0.9749051230118775
1,0.3884781358805373,0.9306589770336976,-0.27070802924871895,-0.5651727541095455,-0.1188484682309865,0.02389031957109361,0.04062359252915054,-0.686757022904537,-0.032035822789510685,-0.09019214860005252,-0.10365825567837005,-0.16048319416364176,0.07161797826131355,0.18502685815447548,-0.42803620397380393,-0.3424117183106866,0.4159675597467456,-1.4721559589848878,-0.44784608961045047,-0.5470522925522058,-0.5287828909360568,-0.1468912170241597,0.8375767806612722,-0.39632424495925,0.7039945548536646,-1.1424846624240341,-0.36182967243883857,-0.55649735895141,0.8248380486897332,-0.4855998882689923,1.263674663959322,0.2594679067341682,0.6225976848654587,0.7416662757640943,0.7613139070017665,0.32207664463081764,0.25167066662069687,0.29097495543853413,-0.3737447421375512,1.3752244056148457,-0.8080011809788867,-0.927696232171568,-0.018807293748911116,0.008413873887568073,0.42339025765768956,-0.22935207441993868,0.05045084858524777,-0.7145410686336888,1.2074416836037207,1.032202902646639,0.7528669734404556,1.001742244866746
