y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.9019298303974967,0.2348268236573352,0.5077648711913585,0.3804728121392505,0.733171974102039,0.09064644851927514,1.4215129802566373,-0.07533934547677329,0.38646587376903463,-0.5466201106866087,-0.20662541311620972,0.5439294333022897,-0.9782854385629008,0.7009974058768437,-0.7397864599131082,0.1053495711482717,-0.16335411170295844,-0.6127277144921869,0.5515348543714276,1.008042265129907,-0.21659016700861314,0.1514015758938858,1.0571851657395082,0.9622663168624703,0.36742684897999844,0.4077991491762084,1.2406278379774285,0.08459714607017062,0.8462466009257401
1,0.5556390173181998,0.4889557515368712,0.8052697982054609,0.4777972551551325,0.4192373832335413,-0.20753029718850968,1.3524728963611845,-0.5506263982847135,0.43610774671270397,0.13840421036276015,0.2769963507178791,1.0903079770309445,-0.6305961076820288,0.8725805179428436,-0.9022680727494318,0.4243701901315232,-0.2604995761272266,-0.4104184872624259,0.25931236286433856,1.0899749799302392,0.3571872002707278,0.4954671616390143,0.4938558325035576,1.4518911938762227,0.702973466700577,0.3795486352994709,1.1015295502059548,0.441901815054405,0.87030328146925
1,0.978984742141418,0.5451304891386053,0.5033833053599529,0.6550469884989817,0.998822643365529,0.03449297316751127,1.3513666106198632,-0.10366983256634293,0.6805146216581788,-0.45598162366553013,-0.02563895334623309,0.47778734440076703,-0.7664222964734644,0.7768842296497788,-1.2086838382274676,0.12941642745561957,-0.5441951612153979,-0.3985227502947027,0.19145182614227851,1.030068071161391,-0.2333318194417837,0.03424478001459615,1.2440935044371981,1.1882665088163715,0.6601855546065045,0.527560902819097,1.3848208165961018,0.35330081379012096,1.091285789696113
0,0.2743540235305408,0.4961606559089249,0.998869678418814,0.3382804507291742,0.32674267693511183,-0.32987923805557756,1.21888176224285,-0.8536798482986981,0.44567484604794816,0.4967442219438887,0.3849450898136842,1.4227288861233962,-0.4737108432398417,0.7778871807918811,-0.8984542614250812,0.715318989061239,0.057037773944429514,-0.5307153126631213,0.3014216987807304,1.1206403366398063,0.5543464449187411,0.6622938254919118,0.16920128018725636,1.6068528516413894,1.0101894988904376,0.33530833684204936,0.8779642235240457,0.591985026405752,0.7029684763403322
1,0.7325141208812679,0.6084680119352639,0.4461412683434289,0.401277386507109,0.6673388879522772,0.11604426234353772,1.3615513708107576,-0.2378385518638138,0.44985765908187353,-0.2781468530083667,0.09528830154407464,0.8000735816124479,-0.7223553243471532,1.0209896515621502,-0.8060784832798089,0.3541166658360572,-0.4256372901466458,-0.3746504944133432,0.24382392656261925,0.8184188046621604,0.03739897794646082,0.07392288483748498,0.7637720747322462,1.0847564811068182,0.6084316609301869,0.3204702643161828,1.234322390759469,0.5671114014941802,0.8827380852919006
1,0.7601803844430117,0.5010267245753218,0.3630659130805889,0.655213885857126,0.573016553926859,-0.11667475249561662,1.424696877377723,-0.057257528354211086,0.613549068001854,-0.34292449303330197,0.013545240021169767,0.6854788348523367,-0.7309545496814422,0.8435300729667191,-0.9348598040616386,0.2030205714772501,-0.5910087223721231,-0.4986531854451667,0.146918501917029,0.9130905105674296,-0.04409180061044043,-0.049322071132627966,0.9268832227596483,1.106996868824172,0.6571152425056227,0.4046726828820352,1.1918314512001176,0.4918115591486764,0.859159792870875
1,0.4201070012543914,0.7086163276897132,0.1269391525980481,0.0918233090988633,0.4076057137647741,0.4547906246002563,1.3030866457341235,-0.01484325287078198,0.13391856110046557,-0.2056908539559776,0.05488534672447243,0.9127242036026213,-0.5498110884331725,1.2782007776997917,-0.2934581296106337,0.4647002154038691,-0.3622598672594056,-0.22288474015291665,0.24832295810189417,0.6692077963830647,-0.0312543655095127,0.016926538809036405,0.40255928866760404,0.8034039170527993,0.6421714196353074,0.3807727428122972,1.2153892785650982,0.8804723247482128,0.6619329545521344
1,0.4456730890891369,0.2414309004519728,0.6126652217068543,0.3619511218117756,0.19883389589095082,-0.08159083535672548,1.3464130681594708,-0.1335073159702668,0.28057984089617016,-0.19826982600153756,0.05406271434606858,1.0413272830090168,-0.6948305051579672,0.8687149226364643,-0.5844461023735316,0.30934844414605545,-0.08435538044443622,-0.6148668666534572,0.3577312003109413,0.9898750815174968,0.2436620565446191,0.37374444608285023,0.3998103384435749,1.1047361494994874,0.5072370658030096,0.42780361797344885,0.9887158758508104,0.4124641837513813,0.4962979781527673
1,0.5614462050870421,0.4445604086560283,0.5577184023385938,0.681302662201037,0.2562176039401115,-0.23247908681509183,1.4743377826414712,-0.20342192771360768,0.5411206952330673,-0.09646138622635238,0.16155264823354182,0.9571020646543207,-0.6352479593915095,0.8491508251900127,-0.9224902006294949,0.26532708397744015,-0.4925794662107772,-0.5056821906643711,0.17310003243870992,0.9511010642071873,0.19603334365976036,0.23095852533683076,0.5965231698774536,1.3041545916383663,0.6411495918715749,0.4357778214068776,1.0899355212647783,0.48223744329847373,0.7679498220950278
0,0.6595479600459229,0.253563195958995,0.1772172244411544,0.486408310282032,0.37395375295307437,-0.08290011718979007,1.3364039706227187,0.12726017327035075,0.3954279784658063,-0.44362876331820555,-0.11464240388096891,0.6851099143887434,-0.869139542141512,0.7962371008922339,-0.5458378756841857,0.23536213306888232,-0.3324356002494754,-0.6572097668389126,0.3194163161885911,0.9156786932978798,-0.12083656015722344,-0.11290422759551026,0.8528534963927391,0.802259762307092,0.5036282308967269,0.40829927265200805,1.046896712365832,0.4203070447946044,0.5950599629202418
0,0.9152997872807752,0.7655334273656497,0.2955448450480243,0.7758202104760938,1.0523171786257457,-0.10382916587164834,1.2738121524712627,0.12585993298848572,0.9343665412615476,-0.4500134700499041,0.12756722028694784,0.379289164325631,-0.516004365244673,0.9268677630893399,-1.3251199311952784,0.08771385092595624,-0.8469266264073465,-0.263774776102269,-0.11682159141390638,0.890074136106439,-0.32743686650573156,-0.42893430829725077,1.1173676521835967,1.2133749094243318,1.0066943190844957,0.48090504054538963,1.3419607890945098,0.7134381218695699,1.0642007736920123
1,0.0636738425701295,0.3827423802926352,0.0693483578559805,0.039332501053177,0.04102245324238703,0.293875883595486,1.2018834715676507,0.2577202876541897,-0.0691139581056631,-0.33568289583748057,-0.023474743756498384,1.0030013331794299,-0.5493829992638317,1.0738112215244837,-0.06549582675385204,0.5538753113164514,-0.0904802480602126,-0.5327395036701535,0.39302625272469827,0.7900739541180956,-0.08736285214205175,0.24059725234422655,0.16848186207665977,0.6725277021508143,0.7138596530577039,0.536948066526778,1.073901061800217,0.8487264588766514,0.27342437404336456
1,0.5970212396299344,0.5063400729974307,0.6603407629995064,0.1717986191823194,0.5437546826316035,0.06818127515891387,1.3553474478365959,-0.5224011972766706,0.21271264058985231,-0.2392119047354506,0.14459566029953042,1.0149243523301925,-0.7361969218850872,0.9909059749183686,-0.5563720359317595,0.3862201855462464,-0.17275563520432194,-0.4221044919818172,0.38566381506085984,0.9389745707609104,0.18479489233940305,0.39476533313968326,0.47550643681298377,1.141276955132477,0.6025059385018137,0.2682437060655594,1.1703804031901146,0.4538643355472958,0.7436736812111143
0,0.9192770171183848,0.2497856346197501,0.3241657327435935,0.7045452687959249,0.7342141540421405,-0.1907523576868764,1.3979290179483947,0.10009970687839825,0.6413479143259285,-0.5633122910893122,-0.28195668339224844,0.45378789018262816,-0.9776087831646103,0.6400082994878077,-0.9162088659411055,-0.0750841976985338,-0.46292971212023104,-0.6893763934049558,0.3297358644570787,1.106941042536724,-0.3311109194712575,-0.14095892252031816,1.3165477659694804,0.9371537139605653,0.5393069704489901,0.5235642393744636,1.2338866925907208,0.1829125813053479,0.8721664563821623
0,0.4368502885935144,0.2351557111542848,0.5495909934248812,0.197550447888587,0.23519868183130904,0.029860882809080447,1.307567180559223,-0.1243554695190009,0.16907400551058913,-0.3368101402622013,0.022293266807884887,1.0083781528318838,-0.7355674827234382,0.893792028930086,-0.4196151790177218,0.32166965030172157,-0.03308713237214369,-0.6244469076287301,0.41833628106597986,0.990962577576424,0.1498930440652648,0.34832378976931555,0.3293641768322401,0.9883427266088693,0.505814157624269,0.3918247681019566,1.0089017123275046,0.44841068938441603,0.4569375078558708
0,0.3579712491993813,0.4191484025360162,0.9555207844259762,0.8636734263112261,-0.18239771956343065,-0.5922266390772365,1.2430826207905599,-0.6496007646360212,0.9089690933060274,0.6564804725423641,0.4433764578942432,1.3159583283060516,-0.36539236488610605,0.630458205175714,-1.2727310705314685,0.378742394856089,-0.3728234780265697,-0.47496943823638516,0.31703031825294087,1.2003410465113895,0.45386037397544293,0.5149671896435272,0.27895162199108264,2.079358584417594,0.9254256972042588,0.6134031873806252,1.0855783511001538,0.5361373957097505,1.1520565823268445
0,0.6445778582501609,0.8337646722424547,0.1019715321902178,0.4856566587331636,0.6824769089365601,0.19999303096522783,1.3167016427186051,0.15444659503650196,0.5259154299171312,-0.16352514552797975,0.14983413737324844,0.645599738881309,-0.4653522157779175,1.2376630595526363,-0.762944568645714,0.3463637547286405,-0.6677709853962849,-0.14098625957578134,-0.001545391601907956,0.6565750967677213,-0.07899158830855833,-0.3987396593666796,0.758213616900013,0.9253361713637789,0.8063321501772225,0.3822333722661969,1.2226982935404962,0.8534221858707514,0.83185036625472
0,0.4551227721714085,0.7601756097654323,0.7199408071915689,0.5146910741382875,0.5231411311800898,-0.10162701851592003,1.4286654191560508,-0.53003072638108,0.47871140014718844,0.2646458660675892,0.4507678206254391,1.139341766121564,-0.6038294528862229,1.0444025281504077,-1.0275841339043745,0.5527677803054175,-0.4806418250186657,-0.28935252468954137,0.1079850108979919,0.9553814932757859,0.25523183454776305,0.319820410561132,0.3337132254755905,1.37944036304965,0.9163539481339111,0.2779595927337076,1.08523273251621,0.7290625991787911,0.908998143195451
0,0.90505522412222,0.30118822190127,0.671848934511556,0.6992224045417286,0.7060066010678432,-0.14380534553370866,1.4546383853287435,-0.16155548780722281,0.5469459436736496,-0.31087451878984834,-0.0724447503597743,0.6461283251402614,-0.8187339979786598,0.639077930423104,-1.05850715981321,-0.06132379013736108,-0.3716116183242408,-0.45150903576328477,0.35281006016551725,1.3144849674762449,-0.09510825181626127,0.3031227588637733,1.113087751252082,1.362659265047664,0.5191021671082855,0.63808153726185,1.4008627076481623,0.08598960004610831,1.064106598565462
1,0.7602730613834892,0.4979190018363542,0.2350401786931727,0.7730474888823365,0.5359620643936565,-0.26674356829509127,1.4386671152540762,0.0360053653408492,0.7059539109909577,-0.4539048435710935,-0.04098915417832565,0.5958814466023449,-0.7207917172649468,0.7827312500131091,-0.9661685425381527,0.11468459196473224,-0.7417934326865555,-0.5359677055456281,0.079748297154577,0.9109523237028138,-0.1405136238913855,-0.2319578169942233,1.0312545164737192,1.0807330451620778,0.7511602548619074,0.41008315163413855,1.1747601706945845,0.5048273752465816,0.8205632233725922
1,0.1477706178499557,0.6004485807559704,0.9052584131478676,0.9937606091350604,-0.5480062081668283,-0.5833515123840265,1.3570002014994962,-0.7032371644065009,1.0728953535212666,0.47878318319840807,0.5820657452013466,1.3182736908086337,-0.3614694650613187,0.5832670838144494,-1.4927879237360884,0.5060679175133574,-0.659592969735854,-0.5574584644088861,0.3602089203633033,0.9346676719317225,0.24910021211711775,0.3453603927329567,-0.11422431417016585,2.3362419778485606,1.1594007490791494,0.4133774628920202,0.8248831136836113,0.7510903026697777,1.1382897619127457
0,0.9354902806739196,0.5741247894933277,0.0603904565111005,0.6166011765116485,0.9858562905167911,0.01392418366555027,1.2373932468405981,0.23595203261877576,0.7519138717671509,-0.5224847670141333,-0.20443271447756206,0.27356865456598867,-0.7212889835901907,0.8943647616866993,-0.9111450226125275,0.18325598271918733,-0.7144692150959396,-0.5552953812578089,0.09747707602291465,0.7974809059220654,-0.3108451380997819,-0.4775886487613055,1.440967089929917,0.7737056639837832,0.7197638944740794,0.317085931254571,1.2110035273293451,0.5255109164607621,0.9008440981247297
0,0.2877953963888363,0.848583314990435,0.437437148080871,0.5762620042891964,0.33674764285080644,0.10349447743629028,1.5630960389306763,-0.06738219930934299,0.4123141521359751,0.16871747039501572,0.3563676281995974,1.069895109383066,-0.4736371348860019,1.1808275139702211,-0.8918813650402504,0.5269938807390704,-0.6152292768526706,-0.26278231011058156,0.041473244633209866,0.7549135191333712,0.04318811954033635,0.030691811208812567,0.19629279069697209,1.088338009966973,0.9779567283648989,0.3259005290176376,0.9885615427930644,0.8749525368987837,0.7109230238275943
0,0.874506412296947,0.8064540610539939,0.8886508025581088,0.0259482732396046,1.2350859631830613,-0.00646633297916888,1.2519019233033608,-1.4211107413299175,0.07506697825233441,-0.37258497139139146,0.3452195964326199,0.9599321735085861,-0.9132312783188798,1.0477491292634113,-0.5963537598107901,0.8313260365196343,0.07402647646424733,0.00970921464972871,0.664987784390266,0.9947873305454369,0.00936751369374636,0.398506622902141,0.8027946748332494,1.3851232834631686,0.891008293090171,0.38013602880059444,1.5806984264504653,0.38869476750567195,1.1431808355645028
1,0.5916859297653337,0.0006157580257167,0.3128354525838325,0.9240244057322796,-0.03914863323209213,-0.6923204310667456,1.3734379920368338,0.07628088242921333,0.5498265787571099,-0.5251825466026058,-0.17109016574481872,0.8545799733413055,-0.8138338532532274,0.6731673910068294,-0.9245534154739586,-0.2753173290596985,-0.3647977283723162,-0.7709284019296754,0.41424074872987643,1.0543719450004114,-0.1157402220267087,-0.19004127552593048,0.9063682299120895,1.1152157113831076,0.4184041579574012,0.6902482930849124,1.1517808921506278,0.2148891966572117,0.5811694905646804
0,0.2085684248061503,0.1822563350665553,0.719051469833554,0.7374922680202066,-0.2728493173934649,-0.3823558881353163,1.3444428191652567,-0.08369972616695485,0.5614960871784556,0.10602097055607583,0.14264520662661775,1.2584787008521552,-0.47245406453790173,0.7823020571566762,-0.8997461226739293,0.2832393062695646,-0.16161718608876768,-0.6667338370896774,0.3236269385533912,0.9084602790521846,0.4497708113032117,0.43950249594590024,0.3203419016389536,1.4201547723890509,0.5589717989271706,0.6036854473494059,0.9122668190789036,0.43733070476417674,0.46847186708984384
0,0.5444927251071181,0.6716509939798454,0.7746761490336571,0.610768395481211,0.480270861223486,-0.23602644368898743,1.3966277723628142,-0.5798698942348308,0.5804315966402604,0.2632283382351172,0.4474955191883549,1.0713146512129053,-0.5928643122929521,0.91384245984212,-1.10632295796488,0.49321501889224934,-0.5108384531925525,-0.3033236045145114,0.11091504669238253,1.0652343663896187,0.2767452839087127,0.3925878217259936,0.440528976227497,1.5450855548395555,0.8774380319495412,0.3514922419946458,1.1202760113820542,0.623270730214537,1.0339322981168768
1,0.4516407201799975,0.3982996558938868,0.4750876799040314,0.7677386584225783,0.05273725136146449,-0.31052321007149525,1.5094698994089004,-0.11061572402531777,0.541478968548424,-0.15699559216957798,0.13482065923063696,0.9954933304480597,-0.6036332944985034,0.8270528510690838,-0.8899039883497532,0.25131924005432327,-0.5249229939834703,-0.5668443678745305,0.18641997810838887,0.8722054083841092,0.18374630627954666,0.15744448152396356,0.5315654747879194,1.2742992365564836,0.6389014976106399,0.4597512938730717,1.0202737720653379,0.4917378142288285,0.6290814929540008
1,0.7813508910401004,0.5915317155572664,0.7013284590460761,0.2797663365109182,0.7795992885256743,0.053485431299430015,1.338451238296945,-0.6142361105758591,0.3237819034177347,-0.27340171833022703,0.17007066597179898,0.8750050388563553,-0.7782162340390631,0.968416038242915,-0.8009659583675462,0.41439507619900856,-0.24267012526924103,-0.2948852937697108,0.4048039128595089,0.9456318408678615,0.1043160974595755,0.3459571807431168,0.7483877879296787,1.2542558757220126,0.6083891633449113,0.3193346313220591,1.3110079550091362,0.39092256315413804,0.9713060041806242
1,0.8995696207704899,0.027329010888585,0.6697503018990655,0.3544455280657063,0.6886449828660889,0.08257570682545337,1.5096575386297102,-0.03936994500271867,0.287050817441783,-0.5247040102168763,-0.2769022759033046,0.536266369941961,-1.0038635272848473,0.584683299490608,-0.6712192568846929,-0.01721168839377866,0.07675148927313484,-0.6544977243617051,0.7536911204761579,1.2120626034247164,-0.19403834366252856,0.322386261088972,0.9567150112496454,1.0795417182277776,0.2703715920137798,0.524736436112904,1.2754082054086138,-0.20531998083732117,0.8167199884359919
1,0.913756260300958,0.1804441122398105,0.3748303223700702,0.9574111701328936,0.5490096720285393,-0.5453573007118043,1.4124447285807302,0.002670172409882529,0.7647050977727534,-0.7119047257759148,-0.33839330532961653,0.5358788669874259,-0.9479348082510717,0.556484738371472,-1.0702808456603607,-0.5085588821300838,-0.6330787327628321,-0.705992428580515,0.34949493006116417,1.3033566884360144,-0.4336176281664171,-0.21841697402464788,1.3690731567974712,1.2171031317897016,0.631420407253835,0.7170824074809623,1.399488510865768,0.11169419536925751,0.9433686490463317
1,0.8148081183937391,0.9944617054735054,0.8886054810291533,0.3403201653264214,1.4617053387041459,-0.23267505711401282,0.9944861420349325,-1.1555426943855267,0.391233665797002,0.06787616683862692,0.7619374566076994,0.9734527056685273,-0.9846044186885042,1.1563164770029168,-1.2821670149928273,0.7896106705353354,-0.09915848880300532,0.23738805808851396,0.30169165241221024,1.238867523374719,0.0034076623519507703,0.13330719130600688,0.7680029537221128,1.5513767438416366,1.2075585809893643,0.4560505745011413,1.654327058494513,0.7067489941770416,1.3528078572981386
1,0.8218153239509671,0.5878270814708769,0.5725418832454704,0.4897081209066131,0.7698241312075708,0.027561889749574225,1.359994820621294,-0.31896391174969346,0.5099608076150618,-0.27567451079837074,0.12489161137273994,0.7444226149019881,-0.740153911061435,0.9268978212350191,-1.0005976771927056,0.31058794907773984,-0.43073085494847224,-0.3427800344965046,0.24349246687664122,0.9362775649128933,0.021760945216087135,0.173115528583607,0.8886666461245337,1.227048638956407,0.6208900247358627,0.38857428876781275,1.2990303610277119,0.4578780711649769,1.0042908963074666
1,0.9980776756509908,0.7966160125066384,0.9574536839936396,0.4024046446950478,1.4190316966658387,-0.08345865754505732,1.0743706650754894,-1.0739531089645264,0.33637707848955584,-0.23686830927084587,0.49027754110294647,0.7386212078809973,-0.9439163257706633,0.8688162585587662,-1.2918442938963919,0.9004059345879102,-0.06284767810928847,0.2512319902106942,0.5104669032817972,1.386168616667206,-0.047290131930111376,0.489193379310297,1.0963306735352267,1.7382065217908431,0.918742907502116,0.6554086479458051,1.6771089921811053,0.355535093313015,1.4061132554674083
1,0.4649562418321147,0.9248257570778176,0.4104273436434937,0.659952928579927,0.573238830081698,-0.010975853232524634,1.5139390812918923,-0.06046231828114085,0.6080082983341781,0.13129760968848983,0.4802554150229737,0.8964012664017039,-0.4448037300057845,1.1647706465055006,-1.0681548831328693,0.35241080593216695,-0.7488636964005044,-0.08626659815451732,-0.09913412477011453,0.8121139286965589,-0.08524622221486257,-0.19720321770476512,0.3058770991401366,1.183540082280298,1.08806125338592,0.37542510995412,1.0967265992185091,0.9015753688915098,0.9369422550217364
0,0.6248570977782468,0.878576946435199,0.8225716932189772,0.3663878953683631,0.9752222171610428,-0.13628167907900596,1.251468825802281,-0.9099430443061398,0.3974839598781488,0.23959348324093238,0.5681926323843132,1.1133616186584163,-0.7763344543280165,1.1138070148067418,-1.075231629636391,0.6322960924316827,-0.3207877093490933,-0.06789982820632275,0.20022926964819435,1.0936548652097813,0.18766982349247757,0.2726870198104742,0.49704983670395214,1.425210659361302,1.0321039989210985,0.2826512325430402,1.3391596177138585,0.7074775660560206,1.1305306407507352
0,0.9101615222307966,0.0231141382976394,0.8819242331373707,0.1804377447520406,0.7684113244310978,0.16339897220705105,1.580004393031701,-0.3414905266737799,0.17386160304322015,-0.47078932598831746,-0.22861348927850633,0.5306867409951693,-0.9189734223590421,0.531641077601362,-0.4543599336041304,0.09299554335334587,0.3119036973407107,-0.5948458504748524,0.9975412803428417,1.3107380139595164,-0.10711196489464644,0.556392144692275,0.8053997072182759,1.2929578585108605,0.3265403127326958,0.536212077569972,1.3937021081329595,-0.4286935345041285,0.9160761317817792
1,0.9652618275391422,0.2274435899325984,0.8489960059372047,0.6519592637623156,0.8616221672659078,-0.029739327707499964,1.491375288558532,-0.23360667202452906,0.4223619570183349,-0.187549798391831,-0.11322455082327278,0.6192631351123329,-0.8351450619463414,0.5270748175097166,-1.0067162052779914,-0.07532023010639191,-0.1470637734200426,-0.3047334797121265,0.5489618141206621,1.6083922692430879,-0.10336664353936632,0.545956332780706,1.1717827609838258,1.5596233705845715,0.47206464221413597,0.7787913322048042,1.5520762129282992,-0.1872936516171272,1.219619760123558
1,0.1336279371462704,0.4057676367083074,0.6768749822317197,0.2611346712417307,0.1314898974206379,0.010499999315736808,1.3379706387274473,-0.18478259631687713,0.15413619493374095,-0.053160850755258685,0.1582370661581736,1.2766993394612005,-0.556639158203608,0.9705783381738103,-0.5686580763824732,0.5477274849702986,-0.04609329989538945,-0.611929786704622,0.2815907715989703,0.8990626726568645,0.33150078549817796,0.5294293517416662,0.11449212486944196,1.1142689482021686,0.7198254783117747,0.34862206402365964,0.8984132253391902,0.6637555381559732,0.3009976674905478
1,0.9516283165621346,0.3252996957040708,0.5724266501359204,0.979758318782257,0.6636546701791769,-0.4114664720958058,1.441773319286246,-0.14194985946513894,0.7753920412075418,-0.5789454263895983,-0.1430207369997572,0.587654195673383,-0.7818337150964998,0.5385061937600905,-1.20911962935561,-0.49703122806182637,-0.7596925210669431,-0.5046766416570334,0.24817861208549183,1.4334100885620074,-0.37908890436455345,0.03220610231347896,1.2401073790812547,1.5547176504417752,0.726676291552719,0.7874580352292083,1.5580069888649206,0.13802339845932105,1.1786882713584177
0,0.6349934133242143,0.9440301162229568,0.0805953783326554,0.4979835729341105,0.7667024300327514,0.19897174085869715,1.2444779643735029,0.2579784341434698,0.5385991051371932,-0.07313520521871476,0.2561396594816973,0.5994320779687362,-0.35658760248157606,1.3483215928645285,-0.8482727254805316,0.2811847720850081,-0.6877046581080957,0.04513730917540259,-0.0766467363654425,0.6482376430163622,-0.16460899037428506,-0.5756213385438658,0.6967986870022428,0.9148907773700041,0.9090887327536497,0.4531068523663638,1.2679858958766508,0.962171542976886,0.8802248441047111
