y,x0,x1,x2,x3,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09
0,0.6568344492409938,0.0887586761993034,0.5788441163627877,0.1779408173186745,0.5622554151232366,0.152413961465735,0.4649701577028121,-0.15430413218267966,-0.767222945368476,1.1336808000277414,0.7654247988032052,0.9987622466095247,0.814293678560082,0.1516917652684575
0,0.7494499863543238,0.9284359114457272,0.1776196106503984,0.1503789796493487,0.5640187973099756,0.009987661585021308,-0.5641124751364075,0.17493021875891107,-0.7988037134673319,1.7712149886356596,1.5818828270462453,0.3783510488696804,1.3585338824024809,-0.8925555664497854
1,0.128127441606995,0.7191603637460952,0.4532997825615704,0.903258702052014,0.6697038674730469,-0.42822301004044355,-0.18622510995021968,0.9233969490245412,-0.39130922397955703,1.3289641223147206,1.3213686481626032,-0.0499152683487864,1.3854501657726261,0.660145710951753
0,0.6203977643044165,0.2104935284648388,0.6265680820646402,0.1359146924260567,0.5350845797913206,0.15488950567003015,0.37543337098165774,-0.1032773129866263,-0.8621276965920395,1.2369137630590132,0.811421067004992,0.8784711377392039,0.774746399761592,0.09640059620491495
0,0.7025889524624611,0.7809875659005022,0.6000291987168067,0.394885057166821,0.621626802522833,-0.17309399852760382,-0.19085731038598822,0.2739017805209129,-0.8789317145824793,2.0077840181146405,1.729849745037124,0.35311273857020437,0.8890022365920588,-0.228840890955681
1,0.7348684220231977,0.1441547250884939,0.4940014656824535,0.2509357919992476,0.5992851358931011,0.05368713037111609,0.4660726697102182,-0.1551842502997785,-0.6851400996984709,1.1267635181148283,0.9321553488194546,1.0041417514426665,0.8784943142641523,0.1119957124133945
0,0.117928261944993,0.32882995160743,0.7493039303461041,0.1111028783774391,0.36888612082284417,0.19096000382989825,0.06171622950686238,-0.025082797018360945,-0.8024338687127507,1.182209727813582,0.43015809479287137,0.5926593485204811,0.7177455600120434,0.47312053742536536
1,0.3112097415569721,0.4159955851915795,0.1024196135648056,0.1670088424875102,0.5189079096966241,0.16451238676097815,0.09667583012676532,-0.019355420867111495,-0.667214613747728,0.7517772909412223,0.4872192587728416,0.5860910109720926,1.0750036688239586,0.05540513014464354
0,0.1187242284011749,0.8254740127482367,0.2501319447846221,0.7862186747629936,0.655147465575397,-0.3061485380661506,-0.19137081195540245,0.8836467870198119,-0.4384567671211206,1.2075947140177772,1.3370693315014628,-0.09712214146912816,1.4365328433631954,0.21260373065021645
1,0.901108647883994,0.941652900936652,0.7349235318924351,0.4360641408312278,0.704757719848851,-0.19334971455577749,-0.6401198521621152,0.27036185519084194,-0.851723813227894,2.9297619151123175,2.6855116142791715,-0.00822478845384838,0.688199319438577,-0.5374848737627709
0,0.3587225734430742,0.3652308735644684,0.9858333486741924,0.2397165852197819,0.5057205640978404,0.2473590896457842,0.09515411136174046,-0.1381664906370621,-1.049447111571136,1.791124188179126,0.7015999284937191,0.33651938653960833,0.4875094510134459,0.5034567030722831
0,0.7485617426072276,0.4808707114643631,0.4174768665678667,0.0715919177877472,0.5023001090955399,0.03284282959633787,0.11620657013136121,-0.07242884536839944,-0.8612185025288458,1.3301534211494965,1.157643458969788,0.797269746063655,0.9108369130701158,-0.2736532304647507
0,0.1276569158205033,0.8245329286312529,0.9883252386348628,0.9301954438706812,0.6595223616732174,-0.38790358250289747,-1.1073670695642024,0.510027367755509,-0.3513530231367024,2.5302611183299155,1.5554381584381762,-0.3760427969339138,0.7341343166952036,0.9953671812427888
0,0.7173424763928709,0.329629663195229,0.9021180565348256,0.2971631416573382,0.6253839571440668,0.1641095741086371,0.30095240045738136,-0.13660163886178053,-1.0310982144367293,1.8520626916226313,1.220873700809276,0.5468795670183303,0.5506725367979648,0.15495833412712992
1,0.6979200732787822,0.3845826589989078,0.732186153868067,0.7051283420015423,0.6886782985659536,-0.2845656503893483,0.39556448810209527,0.2595691967639426,-0.6073328324785792,1.8279312023120473,1.324111526232876,0.6359517783330617,0.8017272958879197,0.47424398952823416
1,0.7264458262653793,0.5896317802160912,0.0304978771965187,0.7359344635997914,0.7600542069695514,-0.3575982633179316,0.26985282819704187,0.35205672651507414,-0.511192481039413,1.3666155775643416,1.4681976500342848,0.42441791030917664,1.3037709069871488,-0.01505147045150575
0,0.100841868766796,0.2387360018751049,0.3763986057823602,0.5354965331290593,0.6123334205265588,-0.0028269776235521067,0.16881716829041374,0.1062966683142556,-0.5616640290697559,0.7045558268085006,0.44634845825145597,0.5908530481715772,1.0374745651632729,0.6693303199670182
1,0.0694126457635159,0.4829364820715721,0.9683414301248524,0.2704518026861421,0.4190640471598263,0.11271554445511349,-0.20409702463435966,-0.07382476119676103,-0.852259176384521,1.6377536267369222,0.5986177668995886,0.2541578324923726,0.5996105302835069,0.719958230020403
0,0.2150919336325836,0.8459680953930031,0.435970274315846,0.4953453904838395,0.5898721361533932,-0.19207566339178797,-0.3341590633957141,0.5199612608669107,-0.5812776087023303,1.3760510344707575,1.2130797656544083,0.1461544660831331,1.2233963297202048,0.0008844613651676203
1,0.3504303747331819,0.8201202412877932,0.5751645759248063,0.4252464832811637,0.5939257258747094,-0.16470816617253342,-0.3191820656146412,0.4154644923931814,-0.722412112478904,1.6177312910698025,1.2891481220496068,0.2138589047700557,1.0306263106309097,0.015361493843236066
0,0.7696072501747998,0.4389160938641321,0.0356812984444389,0.3902992118288696,0.6569928611591106,-0.08399177511778717,0.25013255193550343,-0.11612510802656856,-0.5969304242961802,1.073754607075101,1.1434235726042237,0.7161157137714875,1.1322277155918858,-0.13885443821300117
0,0.3616684899450064,0.2034966245537045,0.8287525312047135,0.5617066811193522,0.5538060175128848,0.010905863095092526,0.32115520226728544,0.06241857454020222,-0.7985473974245226,1.480518743291629,0.6152700310194587,0.7298157713707011,0.7248186806972994,0.7535906990703416
0,0.8865009414061016,0.9593751675664056,0.9699641760817796,0.7035700970698553,0.9319164410727238,-0.0807188326141175,-0.9191601628632854,0.4412649848814063,-0.6695807818100872,3.9063756927828135,3.1320654322249917,-0.7517093996809817,0.053444349235368074,-0.06517672664930411
0,0.042791978885746,0.6256470750600941,0.1767774015543434,0.4214589531631231,0.5513692108741639,-0.015582191729014212,-0.09551791287562439,0.2700817095034973,-0.5384183388810462,0.7571096900831008,0.6472290530262645,0.2861495390655858,1.227970458344924,0.1853337910540345
1,0.3772578814552174,0.9193272541166972,0.3923626197275467,0.5581234308366267,0.6288528042758168,-0.2203560331500808,-0.3686143721814888,0.6618537907713701,-0.5950359783478395,1.6847846153739496,1.5471226086948597,0.07409860141590703,1.2847090920220317,-0.21282059277152693
1,0.0864864226470885,0.3012419416506607,0.3991787047612926,0.7449102418763924,0.6734370766681615,-0.1789191058696171,0.13608082068905372,0.3395917573257558,-0.5027883201149497,0.7837743506819052,0.5748460350918403,0.4496426432504528,1.1709665732966756,0.8708853337928589
0,0.2218798847830233,0.452449253593737,0.7780543200843785,0.4852796299833882,0.5407313180558899,-0.05561008081318784,0.026449469080554712,0.15397498555921516,-0.773174450986002,1.4011139462519504,0.7599898606984015,0.44285052285103915,0.7713189809516786,0.637164858818151
0,0.9554709860524764,0.0051190564967538,0.6070531807813542,0.6145222836250758,0.6851418795310052,-0.18579375894706973,0.6990577895977208,-0.1568054861035241,-0.29176871187332937,1.3949091892104355,1.3067880901270652,1.2620356530163408,1.033756974105996,0.3706760419989353
0,0.7299254473452518,0.714527755729063,0.9000898778314909,0.2513814071185484,0.6750230781568588,0.04308828311375194,-0.2186228840555499,-0.03196802192823578,-1.1528021020934804,2.3131947717209065,1.7487757794770649,0.1030484357859798,0.4279772838432371,-0.05791658010047686
1,0.8658994382141434,0.6237476087489547,0.1649140115100849,0.2351877255213813,0.5369777941676344,-0.1097458040401118,-0.04332900341165974,-0.1164419395834859,-0.73699220231606,1.4075801449936247,1.5356529832557613,0.6988709502421777,1.0895466784693497,-0.5034076895524687
1,0.6022681773626752,0.8809034298903003,0.0546485644454042,0.9187781111445896,0.6838738892549441,-0.4428538968939001,0.047866457987981795,1.1909226408319673,-0.5161098668157041,1.9378528337252618,2.0749042705059404,-0.11209571042347907,1.4805152235100576,-0.12402475640888663
0,0.7334396553360956,0.5153282610533407,0.8238002708849171,0.6098927911195932,0.6882511824458237,-0.18107550906942144,0.19336942350639352,0.19424145873585613,-0.7773526928463432,2.133341497497813,1.584415550787953,0.40730398635710907,0.5980105422140872,0.28741045062405773
1,0.6841356054604555,0.8445188106790624,0.941782184024233,0.5804107761111575,0.827012605881815,-0.09465189497046834,-0.5280844524020659,0.2645481243587187,-0.9053733298351424,2.917364275842855,2.1296213191472178,-0.30810209483226686,0.27299678075927547,0.169133721510566
1,0.7240160772423211,0.2548162386405002,0.5918135756112314,0.7566910248639219,0.7348272601644645,-0.36320290280453765,0.5733790315881279,0.24229405122439493,-0.45549366399837976,1.5284853175843656,1.1755137610542297,0.8353700147221064,1.0194012974900324,0.5665904970017948
1,0.219167061193737,0.9752733999646732,0.2021249458382736,0.4208293986681555,0.5676062614041101,-0.07182197007003194,-0.464647913749663,0.6014378813473886,-0.49491421469930524,1.3430115969149001,1.2415696016905804,0.055087473061948215,1.498701204427159,-0.44140764650784564
0,0.3513085777282051,0.7393016860456321,0.7650944723220351,0.5358292827183258,0.6372360095338139,-0.19148577939817185,-0.27235495178539876,0.35432142425441715,-0.7590478564226307,1.836753171906115,1.306591766928908,0.13891089658927314,0.7735426267264006,0.35682520161980935
1,0.3112955815835306,0.8872751338136793,0.1092374325332928,0.6661275129202905,0.6150429632797189,-0.19265663323352927,-0.1886683454176483,0.7770097089750979,-0.5569009013952922,1.359080049979568,1.4129212380573006,0.002605917628672946,1.4420159038683062,-0.21318664584005592
1,0.9411465541939144,0.6058358955477989,0.4243421371722573,0.4444077581974289,0.5699022238096584,-0.29934874769073844,0.05965940891207906,-0.011911315275528772,-0.6362275256555558,1.7832795114467472,1.9864231605278126,0.6955514296363237,0.9871105981717561,-0.36272682596842143
1,0.1838796597794841,0.398503775920735,0.0349137495503366,0.8852225525690758,0.7829234880725404,-0.22204723017871542,0.20528082780364248,0.5888528645359329,-0.46805290694196433,0.7048738256223921,0.7289320930590446,0.16581874744951233,1.35079713185931,0.7512810223585231
0,0.720278269901497,0.0098666189621977,0.9603339139010288,0.2567523998519498,0.5790751774824923,0.3659403451480674,0.44643554003150365,-0.2851885778644313,-0.9901169652317284,1.7535960997046804,0.8598521200404221,0.8193409191406622,0.6587613245887046,0.18614199262128361
1,0.4479768918472966,0.731993526292367,0.6374833592983024,0.5474193843952914,0.639349726091145,-0.2247090167814832,-0.13906164516958447,0.42064726772239935,-0.7433892052308053,1.7499569313409147,1.379909820100396,0.252996451949701,0.9047729913871762,0.19502145748077973
0,0.7409944288455373,0.0089924874288517,0.9792206418058312,0.9524232031608602,0.3938866206993991,-0.3392042267708413,0.7373957457050994,0.35849872041887304,-0.5163214692549776,2.4913768211149923,0.6802491417430216,1.1389075834562676,0.8201364677318345,0.9796148517054837
0,0.4797123783136465,0.3679224706531775,0.96858625952634,0.1853983709909427,0.5450318973218713,0.2688652963598815,0.1564856893107993,-0.1534050743727086,-1.1060225774104513,1.8165481693617838,0.8365520627828756,0.3615542532522774,0.47949223426381266,0.3381517524750008
0,0.8409208694228804,0.5731170601882895,0.5066173994796788,0.0314753097104122,0.4719354250139826,-0.0022252433163023593,-0.012820306850328693,-0.09509349236470141,-0.9284672626847538,1.584727612875041,1.4761884198085489,0.7720226600092787,0.8488250089252987,-0.4289131118684995
1,0.3018042221239654,0.5852392385125122,0.2114921965693051,0.704141119978739,0.6790110063299662,-0.24606357384518546,0.08623135276536041,0.49138712822304503,-0.5661738696109151,1.0215677723065013,1.001995353474541,0.27856465875424785,1.253542466786617,0.33320684207476425
