y,x0,x1,x2,x3
0,0.059761051842270096,0.5754577571186561,0.3613444550207622,0.994649016632723
1,0.20076854238952146,0.026299667120858627,0.544314674484308,0.041386589740374014
1,0.7639244046828241,0.6011162383940761,0.013826659645981287,0.8394328229893693
0,0.9419079913558741,0.09323321246644878,0.23169834808038525,0.8449181690643554
1,0.2609143204867653,0.41601448097174654,0.2762038801615312,0.055106132501028915
0,0.31898368736576654,0.31630466841238425,0.7277967819827252,0.6906694643699629
1,0.5041421515955861,0.31560885741164446,0.996927733325025,0.8720318859572097
1,0.6929235136078392,0.10665224623026448,0.21722770513139233,0.44481749870880916
0,0.6208993357576883,0.6638620471001974,0.9585227050570574,0.28487436026868496
1,0.9570798880129678,0.6282506658484752,0.3837030123377846,0.45195682367004164
1,0.254409231368419,0.6485287442870628,0.8695956455836288,0.32344852247253897
0,0.2292893124537797,0.8369236837979942,0.9057728770485176,0.09747172724204578
1,0.430505346503003,0.2573541389060918,0.827013870821561,0.12961300760212668
0,0.9357375810485855,0.0022014546163118265,0.8978118319187931,0.06381084209553078
0,0.9707678521489985,0.34505086728652534,0.5174591265508774,0.1255410804440671
1,0.01793423476892786,0.3457944782764504,0.7320653091941105,0.8278995732551029
1,0.6279210646271954,0.13052742781879267,0.6577828493298095,0.45738436224505563
1,0.1276246902021515,0.12707172930144106,0.9458028749112534,0.5921082507172338
0,0.07063262029857909,0.19201209083922877,0.2560277332191908,0.17656455634672275
1,0.3332293744425122,0.11878394353104105,0.15130840113261224,0.3548495208585807
1,0.10101622682150535,0.375312751575024,0.023346630883342212,0.3037010048737607
0,0.7195174584208712,0.9430715450442495,0.07855029787453682,0.9130986193530065
0,0.31418609305171696,0.5286551438840137,0.71888757386199,0.5129118475014622
0,0.48079237926841867,0.38091349266444563,0.9388406106310424,0.7176140458747019
1,0.766598796659589,0.43346872239696144,0.6777870228998596,0.8901740852631855
1,0.9737034214200868,0.2699141096613883,0.7869801246151579,0.6311237308996689
1,0.9450716638957422,0.22949581108110395,0.21741547583346132,0.543575824796664
1,0.3575107307679659,0.4733293180956929,0.12572616656479352,0.3910273889094439
0,0.8127582471220213,0.30210778460625787,0.9993205690384709,0.9042928185718772
1,0.21642233778058573,0.39373144780903924,0.22656951545349102,0.12797610910839374
1,0.24920942166370608,0.45926739466706556,0.9741269247686805,0.8865482216788833
0,0.7148220968096818,0.3356583842638703,0.786681923614129,0.5698958887485053
1,0.4188632110260544,0.9734882563858132,0.18149427812476193,0.7976398787265181
1,0.13944292928361735,0.7863250625894929,0.6119520052479669,0.886426749863315
0,0.5322114480788184,0.24687026096679787,0.5169249949905798,0.2735520795572943
0,0.43259665910969336,0.48156946751505214,0.817848800847156,0.3190420418396278
1,0.5454352243577206,0.34828508232474986,0.8737594593196925,0.5041044817440741
1,0.19356315142456615,0.13534469120852155,0.9269657039220174,0.3486778021154018
1,0.3781764403068325,0.5330821916625444,0.36087742964879077,0.9574046463749174
0,0.49373869939830495,0.42437262472169224,0.1283683063849116,0.32243422549350176
1,0.5151028498071085,0.20003526748350364,0.25255997546452447,0.7785066311350834
1,0.8413415026797547,0.29442881193266535,0.3093150621858821,0.6349601994554077
1,0.9723197517950879,0.9154203810170283,0.5425019056623888,0.9401712211875882
0,0.9586585329795436,0.2863929585932531,0.9099475236274381,0.6986486120540786
1,0.20981376911328742,0.6424955657505466,0.3678493134240002,0.40053530889037603
0,0.24472277046602586,0.6954433343100903,0.3318848668583093,0.2157024692994579
0,0.869438053828689,0.11936429288380535,0.11012526687598123,0.08049047214773086
1,0.4116373923673179,0.06418654459926043,0.9606779059420623,0.010289405301133647
1,0.8642359720436421,0.3564049898231313,0.7105229139351706,0.9092214674030435
0,0.49442898714627725,0.5211629310906419,0.42920878637518056,0.6582517875421734
0,0.1293163870225359,0.8038561927691255,0.8527209776105316,0.9197035476649426
0,0.6348803249907138,0.5073888389044077,0.2603525619224474,0.8045143048554917
1,0.8278900666686958,0.47819548091107567,0.8673945514605588,0.021657124623572166
0,0.5257976082395119,0.0858418477094296,0.2914062704924679,0.41668679864861236
0,0.7140848940089132,0.3853621791798685,0.08182471414581594,0.49275431354379806
1,0.035029495308594116,0.20962882962965146,0.7775902772917868,0.3475309212256269
1,0.0644903491517167,0.3204039080350207,0.5502797667386802,0.799133935373131
1,0.532647861462032,0.5756370043293321,0.9727469558130731,0.4784117912959647
1,0.5482488749973771,0.6033988582556359,0.8786316955477373,0.6048353626097244
1,0.9361665079246915,0.41393745432631857,0.9556491640451789,0.18823593084818424
1,0.5320029292318489,0.43541668413270174,0.42457625133953014,0.12346457751697792
0,0.5036628412589955,0.5351451976794057,0.5121965681550639,0.5395877921880519
0,0.34248247331691106,0.2398686142609282,0.8303155842971488,0.396963827257525
0,0.06019812402401137,0.6344474548475725,0.45637998978185634,0.308558625840744
1,0.26720917408329137,0.6841854038585323,0.31401353474337523,0.6150771698064128
0,0.8608503616486644,0.8917304851950686,0.8292058002974718,0.20436842267993982
1,0.9713413115217859,0.8654314906250166,0.4615224588601554,0.7346405004280309
0,0.2811164364451618,0.2847750872287014,0.5357035407301525,0.3334502834618238
0,0.24769623825770837,0.8526137743984108,0.17659376441678865,0.7723539110866913
0,0.5885341088304346,0.8993560213537669,0.052175178013780577,0.6016754064290057
0,0.770495949471962,0.41715915150407634,0.6696391797017991,0.4683236059250341
1,0.4681166528479973,0.8824424769954314,0.5959214963645448,0.635376559409434
1,0.5497027242542402,0.7155627837416986,0.9760897929442733,0.18684557144609792
0,0.8349629254619466,0.9941653810436513,0.22666420362121642,0.28628780004763643
0,0.6802042475950975,0.2658092533817028,0.04518784733188497,0.7818085378566236
1,0.674489979278219,0.9794113839745464,0.3674091152941211,0.26663665596268415
0,0.1432009972532342,0.5571005729885836,0.11474451590495005,0.39316844394155714
0,0.8510409643052546,0.035179611091114116,0.8557284864067516,0.961978895381927
1,0.29403970721842054,0.08624464516326846,0.5601039121463488,0.11618981752606727
1,0.40839817737712136,0.7723267305328197,0.3264995142855811,0.8041338108772588
1,0.8246095691149499,0.8811675820234688,0.8795236925887385,0.536010524361997
0,0.4462865172099094,0.26310012719414777,0.7724397184900981,0.5985699315916995
0,0.8798173656899599,0.9254831258717499,0.4660799381530758,0.36080002354141816
1,0.26556630898822065,0.4866449328730551,0.27164671303078036,0.15638943311602538
0,0.6345068223110244,0.05463680760693779,0.4955916219472263,0.29303466868109573
0,0.6108351196764377,0.7405374898146325,0.673621111776531,0.35406784519271417
0,0.1746418584380547,0.11634031680617707,0.702483594399344,0.14459567109552407
0,0.14352679968267434,0.1476175797510476,0.036639530358442474,0.8461862379459922
1,0.8378760004572384,0.37508123330322063,0.746267609040157,0.2935159758042566
0,0.16824964429975642,0.2975490668420051,0.917667961044645,0.782817727734993
0,0.9727522009883138,0.9644545570992309,0.6953498283604282,0.6847648397631996
0,0.178172385408918,0.2688242386768347,0.400460222131628,0.44214990404552656
1,0.08754691674276105,0.6136738306136045,0.5523381128974758,0.5924249127878082
0,0.3600315489156358,0.8509260934655145,0.9762162790345282,0.5675915086623267
0,0.14236142162185617,0.15633931348358643,0.3348127939052703,0.47951960021698714
1,0.7737895732679178,0.5108896229671276,0.08163824740105796,0.8642756650013622
1,0.6247031168659387,0.3497136422404994,0.8417252598071103,0.5422030697715995
1,0.24335272000103014,0.7407758054303154,0.023840427075898507,0.4073510992510343
0,0.05618644738764689,0.20452315980960767,0.7160233437339864,0.8920590360795803
1,0.907632948397551,0.6598260246170768,0.8660718069476706,0.8961983378259052
0,0.3621646729785831,0.5228120266802045,0.2778671916199855,0.05695108588306963
0,0.6762762969105366,0.08974005042242794,0.23941462925548362,0.7041825620619238
1,0.48300170910040907,0.21851480626829833,0.040574003292585425,0.763518821258023
0,0.656813976606941,0.6337962292760578,0.930369921907785,0.8864220075905798
0,0.2357449397879352,0.13853212404490967,0.3222239662577152,0.15757780265040822
0,0.34980898217300116,0.7658614790180281,0.3707243469745971,0.7303889502471107
0,0.8705377409273426,0.29377928495644723,0.8320953488109549,0.31972773611559824
1,0.007054078119346552,0.8370699439778384,0.8108717825424111,0.5295802550713332
0,0.9238570842348615,0.7307754635422933,0.8286058338617476,0.12465534714905724
1,0.4470356568631607,0.17680242136977564,0.8743303725881358,0.8080894779500601
0,0.989922288855886,0.1467360378743442,0.8332032895738286,0.12124037939187049
1,0.5834377559246402,0.04678738208758093,0.6982801467653418,0.8729183169374158
1,0.7615503194167911,0.428902641785595,0.5280802598846223,0.6357374488421453
1,0.18395788154651083,0.7161453284780105,0.22781632322405465,0.48137368335362973
1,0.20015832807920675,0.8714994593299112,0.0888252465377618,0.4756272707721021
0,0.03703431324803441,0.19819778853853798,0.7925298971861017,0.7653109105072478
1,0.22800778896623575,0.5079124737276948,0.6972722451455332,0.9296885277224015
1,0.5633008233734519,0.6722132265386142,0.22073447592178252,0.08326813932728938
0,0.5482078021746838,0.3367211178302624,0.011833715976027337,0.33143763763111755
0,0.03730160338512567,0.9507647821553512,0.5683586776824614,0.6642053511761342
1,0.9510720783327339,0.11196483823252013,0.5697834818602882,0.9688925046412182
1,0.9264148233819853,0.3947698597262431,0.9062209079662767,0.7394991777334712
0,0.14362472018395334,0.04065777183307184,0.21659862704670318,0.2698659865696871
1,0.26345047613312667,0.2217576765672722,0.48621478065840573,0.8318155158128986
0,0.18478735905185162,0.4077975371089664,0.5288376153705513,0.8823589447071674
0,0.9748701200265953,0.16758169773577358,0.2684218340915461,0.8966393263555329
0,0.8199874897317421,0.8712947090503917,0.12371933417683434,0.10745847122258467
1,0.7710250406052788,0.45408909399501296,0.8371238638341366,0.06445219745190456
0,0.7405834340557914,0.9508618869808597,0.49478655217245615,0.5633323884020056
1,0.35725391044067567,0.295701433817271,0.9940486142135339,0.09772420945137528
1,0.7050363919174892,0.5050202002682871,0.8016106187833097,0.14723018001675026
0,0.24183340467175163,0.683744209938421,0.01991972561582478,0.8101570893656797
0,0.7690218394693871,0.8145372868095254,0.32951031388674046,0.0890065757766797
1,0.02386022122762077,0.6970476433987751,0.9150707106755516,0.4666425895370694
1,0.6024309521853088,0.2979736737397952,0.951364060297542,0.784652214948886
1,0.19965371818365363,0.8893236786033087,0.44141642672752845,0.26270352271486763
1,0.9523843362322433,0.6570469032120987,0.7662783885789688,0.19129504554165544
0,0.46823377794379406,0.10209295861423051,0.39307349458248886,0.22584431971487728
0,0.9938124302351999,0.44603993728182734,0.8032733070394852,0.48652635700955726
1,0.7200621960321076,0.17650957695517688,0.3602855404287202,0.8011042684913201
0,0.9733161624585005,0.62463055721095,0.661880539037242,0.7389927394644381
0,0.09347061212051155,0.6795692687822329,0.5382183758656556,0.575352655840364
0,0.24674029856115798,0.16693149044918576,0.09646246786576018,0.7762703914038981
1,0.4403064031314593,0.02863630417628016,0.4033133771042128,0.4128904475726406
0,0.7865944407910923,0.25491840503734253,0.08493799821160808,0.25168823871546
1,0.5987118165921761,0.5782563777916528,0.7420419608110358,0.33805758028249744
0,0.29513224754757317,0.10213223133700733,0.14619040107966585,0.0829682332915268
0,0.390290227987378,0.2296089686929701,0.4350432265746078,0.16052731864669578
1,0.6400086254053086,0.33498919484921685,0.17322295889256,0.4411306765138975
0,0.2052882949658037,0.2664228011795914,0.41218818484243913,0.6555859562200052
1,0.2631543109442045,0.8622003022318705,0.5049047983365258,0.991791194698989
0,0.5597708175149411,0.2364167753036981,0.027831287855626607,0.5863153042913062
0,0.520349685007079,0.6316546211570131,0.9810682820148281,0.27486792288948336
1,0.5970592536083517,0.5432405854552556,0.3483358431319391,0.7155428647832345
0,0.5106403866676003,0.34690196591038824,0.16525223851404414,0.05534999410699226
0,0.03387043114446997,0.48111413766855393,0.13163919461672124,0.42037557247911106
1,0.6084561570853761,0.5331707276772303,0.4056111454022977,0.8048837532210116
0,0.05589701104842948,0.7934524747538941,0.16592187631688926,0.8688369216775887
1,0.3116615732213571,0.2993784900478128,0.22144694188943959,0.557064541430804
0,0.6724185998502823,0.23719646035952224,0.020961665473494207,0.8106145654840936
0,0.777748467955253,0.9388605816408427,0.31045371040114567,0.8006175374998048
1,0.17010216808236245,0.8410542063969461,0.23049073308895596,0.6202529702214294
0,0.7294254225786895,0.5777949166828716,0.6403355941172716,0.6928226883456993
1,0.35817603534597775,0.8038625316345296,0.21405480800539467,0.2667251875062282
1,0.4937878230660808,0.8590272194226759,0.6691423131883899,0.747423589271682
0,0.6138205636817904,0.8883403002458841,0.4255669628858244,0.8678397718200181
0,0.6043048388440413,0.5462676299696878,0.7381647842652818,0.8848068151912327
1,0.88016749676543,0.7868563633207246,0.15724158924374132,0.5393718849098875
0,0.4203817487593494,0.4034133734389802,0.09632075826681863,0.19892249778545512
0,0.10649899516795425,0.3141952297158652,0.27577436791139043,0.8452794406888663
1,0.3870385734687657,0.3665690419270907,0.8182134569428854,0.5106109794849794
0,0.8738575375518033,0.8099176708212814,0.34490501125595263,0.47481227016089345
1,0.2530448276754781,0.35918574626510824,0.28583179165446104,0.040048632188622646
1,0.5745678938674068,0.17774210671876112,0.5214729498040874,0.4762597106684997
0,0.7088928255905262,0.5605650124432761,0.9542995485399496,0.6043963239762516
0,0.17386207356619254,0.38370221692434736,0.132661450479172,0.3579986970375345
0,0.009046662063565525,0.6879603135116228,0.8338563655057393,0.2608339559258013
0,0.2623403808304926,0.4051950994482304,0.09516291920808928,0.5769355581371388
0,0.8577634943768861,0.28399165203915033,0.6797374957309005,0.7157015493855289
0,0.45970878471838583,0.42222530313612516,0.28984242236104896,0.21321569094835535
0,0.9546523177818932,0.9027402019721479,0.04198390902036264,0.25501283829298027
1,0.37224811510858924,0.44887100923511913,0.555763275536281,0.31337265392559155
0,0.3445193474486632,0.9590548453247363,0.45316215997470455,0.888260758043349
0,0.49243671116450116,0.16197866097470381,0.36421814654927354,0.828685853069388
0,0.1660771949123222,0.2422613720715231,0.4483076566899252,0.6245951926759468
1,0.541245155678799,0.25497101487145934,0.3220048729294305,0.812050028426622
0,0.8943992436670027,0.9166435138591852,0.7110771052625202,0.7416936393326193
1,0.530326731774611,0.9143964187986415,0.28782701201981886,0.08010833364325975
1,0.05836110444578835,0.3178975282042861,0.609412202743868,0.7589477257378235
1,0.46058760826844025,0.5454916805224735,0.48296513608902747,0.2797540801474534
1,0.8198357475136907,0.8067021646635385,0.33348091392368173,0.9860812482794611
0,0.47782535306603535,0.5060187783541042,0.7027671688311288,0.20399826935704712
0,0.5837055479250843,0.1692585936341171,0.4163807902780041,0.8899634023404946
0,0.9002585527626688,0.8157411410922482,0.21417755941027372,0.15857994926023122
0,0.40368763981591815,0.23610628872289152,0.38120116034167717,0.07375701390322498
1,0.5730046172762834,0.7365869546177781,0.6512795614799863,0.405310342724542
1,0.8025844329978645,0.777502631155467,0.2036979768605479,0.39989535106909835
0,0.3454552433304303,0.255449403697687,0.3843672060824841,0.7481176952563667
0,0.6686781462792044,0.011594613980296264,0.736362840222452,0.8690643922810437
1,0.8583014995022817,0.5130867972848193,0.3955136191004929,0.5346116972405488
1,0.1727190278460311,0.023701937439899123,0.5338145453495429,0.7595415490448775
0,0.14448747813709317,0.6695831330159666,0.266024075410206,0.11837114686701644
1,0.36461739560978457,0.7759922847655276,0.29378341933690677,0.6751852323571208
0,0.35596072445446303,0.32810601488285085,0.45635894467144533,0.3104695532949583
1,0.8378805387969263,0.6296460922823299,0.9279144687538133,0.2489509736785248
1,0.9261744453822214,0.40134336206182153,0.8066711636982699,0.09677716881476894
0,0.7738423120278299,0.08340537824689154,0.13247995951946367,0.09712214083799997
0,0.6431832543791608,0.849382869662669,0.3051888807900427,0.34835034423163214
0,0.20814157473831707,0.007569889806903429,0.8403034123625709,0.1192130620004449
1,0.563822833664404,0.7504530612412932,0.931914891282701,0.8439088119742898
1,0.9865433615300541,0.619806629685651,0.44801923613597094,0.6429579980105231
1,0.6718242308842098,0.3827235745621492,0.7635148471148958,0.7905976021107721
0,0.18931890770753756,0.6459041501302063,0.2870933773565548,0.5126553121002215
0,0.24458132581313585,0.4184229570180672,0.6708921183539979,0.5427125246241136
1,0.7579334552887144,0.7122485414611934,0.5524567356832654,0.9208199832157957
0,0.6009413095580762,0.23164360714813048,0.4288253423574736,0.17340132387689322
1,0.5921600295353019,0.3404942965595721,0.10158615625518919,0.472747522213645
1,0.10694162260059215,0.5200740529340212,0.18403564457391464,0.740764924491856
1,0.3857417069193574,0.8507109653647464,0.7235553085429054,0.22741128941861655
1,0.4708581586178924,0.8426104066227024,0.1350986314122079,0.8441114568488176
0,0.42075721346187545,0.27355613723616445,0.7468535992483267,0.39541805354014703
0,0.9119552256424817,0.7422035888243209,0.9723269818896231,0.6712297458749013
0,0.20429276957179276,0.9573226777870063,0.09939245333518298,0.11710855833296485
1,0.1804548357419543,0.3076021944170887,0.8418703425425631,0.5619379794952533
1,0.007761027752855698,0.8268791879343815,0.17463341539895572,0.4803908793236399
1,0.6301451316742055,0.39387754427410215,0.6107434063427972,0.8347921152886743
0,0.24627131204250174,0.02805216424770618,0.7328478275919919,0.026908498887993404
0,0.05081729842077587,0.9967802786542271,0.0800900444986199,0.9434161306189023
0,0.9195292679196961,0.691124943863427,0.6005813448248905,0.34045971850279577
0,0.8421114256501065,0.47696654279751693,0.41460011058619395,0.21099054410092966
1,0.7768239810429397,0.6375088500345973,0.5906977962995584,0.6044121870205711
1,0.1247858964466011,0.6872794064747659,0.7569104728438415,0.5678859222818722
1,0.9712791344911695,0.32898168593957533,0.1687263317923401,0.3822111704143428
0,0.7527329415592223,0.9554101961335943,0.1591882071331746,0.09038805487146628
0,0.5931190395526145,0.2495001660848538,0.9981834742486742,0.370231223690457
1,0.5039298018668236,0.6729448103453849,0.6955999921848854,0.053516462090486216
0,0.6672038349671129,0.39492864155171303,0.24132867277507153,0.6168655389191677
0,0.6492134111289809,0.05455206029339732,0.5040705597223769,0.08713534101307463
0,0.6187254680795824,0.4743726176200832,0.9971972739314336,0.060968894187528155
1,0.5862615739931785,0.5340537900030959,0.4897825355317047,0.21760641596622254
0,0.4494594154061431,0.9878471478900024,0.6633811292743044,0.7099270389568775
0,0.4118683104293712,0.4451417650630062,0.9761572329510548,0.009817408695480534
1,0.3480535041647689,0.5600890969039052,0.7506409612128314,0.415487854216841
0,0.5394892400713042,0.4658783533884352,0.863096225694497,0.9484096759516292
1,0.7443350246958309,0.3020150483404693,0.054061990869825216,0.4844709321003208
1,0.8685888812230018,0.30942170340652786,0.2159260444883,0.5319784870494856
0,0.94531253309721,0.3784425429819398,0.5821555354080971,0.7552671687560784
0,0.2733423959653606,0.6786284978642122,0.5893574743067556,0.42282956191023235
0,0.5019811069379582,0.0595129581697863,0.4569122543124058,0.23522721613357
1,0.4551583287898723,0.7193951411615422,0.18468024108989556,0.14470674840446218
1,0.9340596429467863,0.2882174865999273,0.4327896932306552,0.10411122877168788
0,0.7312237744521868,0.8516475726219744,0.10914168034956029,0.6861728970671107
0,0.2710336633235897,0.7664760067013816,0.23143468411887747,0.9033003663955556
0,0.5436420464028362,0.9135732395324508,0.8533209016911306,0.5571346635502588
0,0.5353421331483302,0.35558592035770853,0.987565847778239,0.9385263262393995
0,0.7972742536665226,0.6045526206924008,0.5683136738011858,0.8031062436628789
1,0.46616473452547313,0.43439831353116354,0.5776607615492422,0.9171055396831177
0,0.9951997568437027,0.9115380348182384,0.1225303862746836,0.2652381104580338
0,0.6840384973435626,0.9574359977187655,0.1007916018834345,0.875913513687706
0,0.3162276060544501,0.6718961290944198,0.7566888675946865,0.23622296015657307
0,0.7259071560121386,0.9112294807125089,0.8603877923705681,0.013526281963505693
1,0.8090932233757392,0.18945080074954068,0.36644259335521157,0.0856675713517151
0,0.8207224773914334,0.9923486072686393,0.286321153852896,0.9713415188188791
0,0.8688307390004663,0.8428207496875161,0.7346217947208604,0.9462514762323512
0,0.5071218158073888,0.8032349609113931,0.594440604046612,0.27424857583860873
0,0.029792430377810986,0.2567199863773183,0.6531963970690511,0.6127897456775491
0,0.9421032143976408,0.3098248604355017,0.7979524641805209,0.05442290366955116
0,0.919157678628806,0.11513347754261305,0.12538856172034807,0.09503098754787775
0,0.7750190616438596,0.06921027255717893,0.8015669796123766,0.7682823695034398
1,0.9124815753218586,0.13751107348008584,0.9630076654621511,0.5642197222608928
1,0.9944620550896541,0.4960592624780683,0.6586655878797582,0.5099506392209695
0,0.05555475434553425,0.8802070843316842,0.8136451368978391,0.8477428860012072
1,0.4113014786320256,0.9223602891218482,0.022053952150789646,0.08783986422031642
0,0.0687277849841299,0.7598638113633985,0.8561107679123923,0.08392415665623021
0,0.8509002853224339,0.2555404391847964,0.19377822696614866,0.7088417979645507
0,0.3956392373606663,0.09411439951478828,0.5568736024630846,0.14470639287646592
1,0.24760884668274774,0.5587112302322959,0.5612791174423516,0.42301285034825553
1,0.5673757403955927,0.5238168614882205,0.7002919953441918,0.45360163591478164
1,0.5528927198498353,0.006452207378839447,0.3729345623210317,0.601882352983349
0,0.025621538864927906,0.5351875954290047,0.3733441436555941,0.7729057235485379
0,0.21759891578609447,0.24510597896377118,0.5100773479609758,0.502590661685311
0,0.3512198271143383,0.8296771816338476,0.3797059217197454,0.036676573916695765
0,0.9514781537919123,0.9172734013188566,0.3231671891826753,0.8527178361137496
1,0.6327635860868714,0.4255509572164461,0.5249619629517677,0.9368820676567886
1,0.9044192472134577,0.5392446957999575,0.9479952171362107,0.08103314282525154
1,0.2948566536741416,0.007788063739779583,0.6698595269597384,0.4911602898141689
1,0.3686276855643158,0.582386639377557,0.39575715600997785,0.2731512994675477
1,0.7273698739915485,0.3605284248528017,0.13398982670370974,0.19841408388170334
0,0.49448064123189894,0.9916884982417402,0.4921656704003524,0.8237001208144852
1,0.7746109880779863,0.7402735023026843,0.47557792223602113,0.030629594642341718
1,0.5371869260172087,0.11716328354466543,0.8263809351851463,0.2794073675518214
1,0.35762058904628424,0.2540839117947207,0.990900095721265,0.6903280687352715
1,0.48676993386398903,0.10076200321652862,0.9199231972532023,0.253588373374649
0,0.634121973584036,0.82282417997508,0.4309686350913392,0.06710659261053031
0,0.7126857505363695,0.045402381854811824,0.24709315457974235,0.7366735349355834
0,0.1331368142767818,0.2040903390556359,0.5060655152707335,0.5991094474200335
0,0.9916738040052768,0.584564871661153,0.561512927501462,0.8281525141643257
1,0.4861329241576645,0.48365492474665006,0.7846922933987472,0.44325964533231366
1,0.6554139524721451,0.8741433712011109,0.5895567524757096,0.3793329341266506
1,0.4702938933484965,0.9433425519943643,0.024673033948533596,0.2555898671683329
0,0.14423555826308654,0.07963167496711154,0.7803270572451926,0.756778459548803
0,0.5346467771161865,0.3382810041406653,0.00044952303524947723,0.2929354234186827
1,0.3228396313988705,0.1940926568287007,0.3464336308794639,0.29466926386783565
1,0.356962391471085,0.5348717690880151,0.26227678920309705,0.5148774143439249
0,0.7484394265469948,0.45358426019042875,0.29450860446833027,0.46940390439729673
0,0.6087204071022037,0.3936952377597187,0.9903970512385563,0.29140938413945805
1,0.48098737368206446,0.19516674300595271,0.9007324204532694,0.14465904853364409
0,0.382845221096225,0.5263652736857763,0.8653603512017823,0.30449276251605173
0,0.4939901538714855,0.15836568554381703,0.18080525473013298,0.5502504462059854
0,0.6667127118716883,0.3951056019923128,0.4090366366303775,0.9141223345906344
1,0.7770785347557906,0.3437298123048791,0.739378920452918,0.28130717133116256
0,0.8064886650147112,0.8013078251539972,0.6542229770600287,0.41628602053495234
1,0.6095814958766504,0.2816569957776027,0.7564078179227213,0.7547677015059283
0,0.022118863031907687,0.5223536487898879,0.8768486280311043,0.5596985163338152
0,0.13683171752135603,0.010735937316741495,0.24244693310194476,0.8707747222287024
1,0.08959264709000891,0.16177505992318242,0.5087630358601106,0.08144195895225215
1,0.9076420846784025,0.4918716825496984,0.19287141062624602,0.6787326212804339
1,0.08819044140133048,0.45239164353293004,0.3284878813309172,0.050150945567086325
0,0.6439229689413193,0.32687244884962974,0.5018517608337231,0.033445479314222926
1,0.14352927188747955,0.6398269737921463,0.30977893185103744,0.6785322500830349
0,0.27102646934368557,0.5500162702051908,0.49412457569446,0.0935877330396453
0,0.8680702614550442,0.5589699866176487,0.07357973050621636,0.38451807631229284
1,0.5597003394976418,0.8868365118810454,0.7611566645582863,0.8362938871849073
1,0.4925290843122855,0.3946054860386793,0.32303913648379334,0.5001283321938123
0,0.2481176998729604,0.09123229065479732,0.2866303744188693,0.24072232425908635
1,0.22366822329367364,0.0880626094838044,0.6101340468380915,0.30428524511306454
1,0.9061550480603918,0.08505048284429595,0.025716411306464848,0.5618792766045628
1,0.08646925593731103,0.49838357770011044,0.9240102173063732,0.7913742621195756
1,0.8842652077186849,0.3749347374436569,0.9012385039278561,0.31579953466742827
1,0.6857170622744729,0.39623289893899116,0.8315778815988644,0.09713556661656031
0,0.4649054659887659,0.21458197237162813,0.5052078938891462,0.7936298156813593
0,0.6482525935658592,0.3916619685686634,0.7719474715466748,0.9537596470425423
1,0.7728538626100453,0.18137790414844412,0.48967990551474305,0.02662158379694468
0,0.039962290791273225,0.12407151730301158,0.19774757203205517,0.9490977943183101
1,0.030670754670471423,0.40983785788690263,0.07618164000787331,0.07080190817553844
0,0.07349640066135887,0.44190449013542277,0.7300702036469445,0.34377589055271307
