y,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
0,0.028379140047418705,0.3483444078441176,0.07148098514914691,0.8272396971239302,0.8515485040297861,0.6182519100280587,0.18584809436566996,0.9929575388166708,0.6156110299743236,0.9067587219897798,0.3537720708719032,0.8892946359503313,0.02458791728221421,0.15615155156353522,0.6764835709708257,0.16268458954813547,0.2718372740008189,0.7183788059412187,0.661175421240527,0.7214828854584884,0.2610730101347286,0.9168488693423893,0.16896268630746192,0.15099458356270612,0.40147919391616793,0.7132383616627046,0.5542300346116347,0.8102686876860584,0.41317170956093185,0.03857275277345751,0.82098372670662,0.7793829387215294,0.4304268522575091,0.3178271426313397,0.8377776424730244,0.09184511706576315,0.4382835533959787,0.016770513861975367,0.5230574274627648,0.4742935361124422,0.1997927188509223,0.49335101562438066,0.24292960161357668,0.25409611789152664,0.4173160799931519,0.937679969552012,0.09290619914742315,0.3781551477275473,0.671072985163246,0.049684205533787384,0.500621884897306,0.8016469615130396,0.25325005295446534,0.7221970679152582,0.892765777822494,0.967667111644051,0.9916756752641406,0.00551773782505649,0.7782270609717973,0.1380466625923633,0.006159302098661779,0.7766285004377737,0.8769904081388742,0.7187021949120701,0.21235979581540454,0.72560265187987,0.7294003420399513,0.868262602759146,0.7808883931327109,0.20374612726012575,0.8506527196719128,0.48999977586079246,0.44463963218459546,0.3735454726760924,0.540262198984596,0.7238650674547831,0.924985367199712,0.9307911375247838,0.41789121167225574,0.7799604258032283,0.6499019814225396,0.16916816198246676,0.4093186652230718,0.1924358377762494,0.4725350016690252,0.3175494415510349,0.27086628177332417,0.21497391816284828,0.9364291895481912,0.24869148875781955,0.42128495970596314,0.28674429794245093,0.7122660845141258,0.30405599039170195,0.07344096630363495,0.05183953062324709,0.05233800953634504,0.03946157560919461,0.26135926426751765,0.35329527057658183
1,0.7096052648275882,0.34781593407831435,0.1799225396998616,0.29546226900283357,0.32727668693535583,0.5054044580757934,0.9254352857467215,0.8734004772739582,0.49117627188486246,0.23707292906330912,0.30747338729630946,0.8392198946683295,0.5532238915243152,0.3306283625921209,0.02121601129664974,0.7942167568881597,0.2600443331609469,0.8146641104846933,0.2279576836571503,0.9447796487244579,0.2652647320496777,0.26458753359076015,0.7919930024915487,0.7328274284003778,0.6144809827367275,0.47275971302960085,0.6743162877952615,0.047561298790285034,0.22708524908515837,0.7627069012920055,0.8305722375389586,0.6180677019470048,0.19644587485697018,0.4405922194796362,0.3574541493940607,0.11376481037520403,0.8173095162310632,0.8222350207423068,0.8433222072070665,0.32361493447779666,0.37683719635298707,0.011220984622230645,0.6324757090051545,0.3641911204364886,0.21323623552803717,0.9891208339850338,0.6770463252340834,0.9211777169808473,0.3264101829722118,0.35218261514809224,0.5333237573601242,0.788085039198158,0.49619689673339484,0.3615071483360882,0.513850818827844,0.934584945389535,0.054949563944951874,0.23021774378685866,0.4389800363420685,0.5784397245148765,0.4096939417539581,0.42911913250822864,0.7359853724261873,0.8277464442011333,0.5378742188091631,0.12829398126750846,0.14793735930147844,0.6518647159366444,0.0647612851276933,0.47381739262708333,0.5738154523954722,0.6337112381754422,0.9812816194320015,0.10241750094589908,0.6368095376764976,0.43702689544479256,0.18671710523656992,0.5695749679405614,0.7512143835349689,0.03858797344674114,0.19085594308551201,0.9991629158557592,0.9264582772410905,0.060193538309800565,0.11276097619530512,0.7311840755016499,0.6075084182711931,0.33021140668227356,0.2563607212585082,0.2974785957977313,0.9552733044210486,0.2043965949651646,0.7721492292424419,0.5443261947397708,0.11311385995833079,0.12180619871740339,0.8852980471163506,0.6903479493924847,0.6235303034220896,0.4618200480995981
0,0.7644023819539301,0.9604312757280409,0.11030637089801876,0.2699510345967956,0.9848724759810308,0.17770430510242763,0.5052042756462037,0.30610071280187734,0.3596622871715057,0.2927018364730054,0.1093264360299484,0.43417743456967184,0.43623341842817265,0.16971449945876738,0.8267841576764251,0.655087831249722,0.2784347676559902,0.8320107368586616,0.32906617674154115,0.5110811773593268,0.6303956596968037,0.772656214096626,0.022069333758790166,0.8293049728153177,0.1567182794264146,0.26871134844432243,0.7207693373403974,0.6566419674736476,0.30024980222094777,0.9831804517545711,0.5159615243264218,0.23883849339192786,0.781617231423285,0.17897359976306104,0.43508765587135245,0.9816038086155972,0.5732953126451373,0.27913798217382846,0.5203673369238577,0.3171727902921665,0.12498987556448304,0.5424129181843577,0.6839898650936799,0.3716746297547685,0.9619850349627254,0.09207092503925318,0.1299703706930333,0.4554492586169545,0.9784321125796872,0.38476520257658464,0.9512087971696115,0.8251149541649159,0.4456341569246197,0.2332643325977286,0.8631662735004495,0.5865527215714069,0.7375663683058308,0.40708383562110495,0.28258009678408524,0.4031245214572091,0.31768602908806176,0.6311534785010791,0.3391114750126353,0.7904211102814269,0.9179024065328275,0.3104121058075173,0.520559364405719,0.3243711964447359,0.795996349146516,0.9229829314348932,0.3202890233358314,0.533471117894761,0.41205178576053536,0.8271311166962401,0.6264503687989199,0.8392591487298242,0.17589172182801438,0.3640488557262258,0.44782380725141746,0.8537876762106452,0.558384760147937,0.31497172472403134,0.5167074168811145,0.4082504464511726,0.11939784823523991,0.25112296819208035,0.8744807511344873,0.08723057531453005,0.39810645571972025,0.5039648528255405,0.49724948027946314,0.9695264604960077,0.6158350452828429,0.3270811154265095,0.772410637936201,0.7395388021931357,0.439145446253966,0.04760942460806483,0.04671988133717153,0.055163383422078494
1,0.16654934502048868,0.5105428566302234,0.14219440661701732,0.5196319433214062,0.725584694930369,0.954804292742928,0.31842157519027636,0.5822952282854996,0.2996446547791275,0.8083543762623323,0.6747324509668841,0.5782588420202127,0.6747638361842798,0.9439522553059513,0.08383579666853447,0.5273635668948907,0.7043222483365086,0.39837133834957505,0.9877197394827247,0.2908796611924058,0.5777321698673229,0.23432173563476777,0.2579965947359222,0.7572364138853683,0.8660420112663529,0.28945115011564126,0.020154432941875133,0.67574936919162,0.36283636388131024,0.5746582750111633,0.05760906089950735,0.07715241272156481,0.869725231783964,0.15385322915680655,0.6300643063555632,0.8817114804250937,0.4161069850049811,0.8630187772063825,0.6205733775007017,0.5971185970505363,0.9530220294361881,0.6405904798602488,0.8500846632036063,0.7922613541275751,0.5482827529307277,0.7521374952964509,0.5848961585843792,0.8803430926145434,0.805711437791,0.5380997307049673,0.4168858635097995,0.25282456581222623,0.09555863240659335,0.6619414504806015,0.6980198430408262,0.9786212914918279,0.5551337923270356,0.44158255525542744,0.14149356590197237,0.30804338775796947,0.6585726551480544,0.41000397094711505,0.16872987287533947,0.7783369512891085,0.5556033156655721,0.9832596252753458,0.9216363334288475,0.8778579452350954,0.801157700064628,0.7663072859669289,0.0317473643682229,0.43230808489392714,0.16439643037060647,0.5918046348879958,0.4557774789946185,0.12884173251428244,0.18109981312357237,0.9376881378176237,0.9987909722393352,0.3138568050652052,0.4755332374487484,0.00642998796459926,0.9912916783456942,0.3396345660919433,0.5355086645819475,0.6962112379834592,0.06284803130069971,0.07494415219991646,0.9575321924764133,0.6717517458742844,0.118275970429355,0.4707021644760131,0.75206788895771,0.7982125440516423,0.9385771305354433,0.5533631401923839,0.9669838811232692,0.6577037117725638,0.960719513676281,0.065558824067664
0,0.8701913683400959,0.30518390288091257,0.4956199833507663,0.49767154855009743,0.14062593512058508,0.777879787145829,0.39831883752843,0.056681141049443884,0.4451541171431429,0.6746642875464147,0.029994742975728905,0.34521855119796263,0.4551514598732056,0.31804470180993427,0.7726099578872362,0.2120186066179819,0.513334279096607,0.4654634457968472,0.6880792391915319,0.9961740839932459,0.08125374679686048,0.7531491781889001,0.47454016544216326,0.7307700037492864,0.42452999358759136,0.411002464503484,0.612113915474315,0.1245842124745834,0.4882588143468638,0.1598152507444497,0.1906345191554477,0.21878088463218226,0.5631564504009222,0.33305426170513486,0.6330870021826192,0.12152920508617482,0.4617020143593811,0.28797298878687483,0.4490591618857007,0.30767717906167713,0.6025821758103912,0.2467311415184631,0.6180038154523234,0.6718856701785083,0.7155067795803102,0.6040633897159579,0.6783296796388151,0.57298551358309,0.06719786531018834,0.6653097411144313,0.5063117416245458,0.9577704349208489,0.12203771903165628,0.0024632521169537513,0.6016493435320828,0.4665233581703475,0.29758452935359725,0.02677819491071287,0.977171167131321,0.44420608607177026,0.6161655024881,0.34704824271065193,0.029969109696241558,0.10726388848218849,0.25691509467061036,0.2371665257346095,0.4624749405928169,0.05919216468140953,0.767472827611087,0.9312309276914121,0.20202543309679455,0.8375252667549895,0.09452305647688608,0.9776146466312835,0.41084188653094467,0.28622802651267376,0.04024957548612995,0.49626658883238484,0.11064752826739577,0.5994081895106084,0.7415107512617136,0.7122939336426446,0.9979315408845452,0.35301418066197743,0.9091885601631308,0.5219822687016075,0.11581566202513338,0.9829725075480467,0.1864931529690813,0.00795299326023513,0.7270280836237254,0.8249244654562459,0.5152566115822247,0.9418679675253333,0.6180980113995351,0.8347047384610751,0.8606118290606843,0.9431166862897696,0.8357125331246967,0.9229312115322482
1,0.8029150386257964,0.6164014347578083,0.1478469384711002,0.8149000362820011,0.6399260691938842,0.7126010045991678,0.6749200007087064,0.24372417047413963,0.6809112466776936,0.7401315127709464,0.6025285840335312,0.8475012512003623,0.12238633191642356,0.7731200683311238,0.6927806429998635,0.7084703864703412,0.4509707845850939,0.5037262096661919,0.9214670861674008,0.3552305791937771,0.6934154103371772,0.8020128551144579,0.886533015302609,0.6447734247678335,0.11096571937683897,0.23543756975311692,0.11826404854136752,0.3491873912561603,0.47454703157999245,0.48050703624991165,0.7630438033503616,0.6883508958312489,0.5990995298739641,0.09483247931824712,0.5944974782115359,0.19709820720173254,0.46584516436224355,0.22504312030776308,0.9035979844063149,0.31934635720802296,0.6152876362190217,0.3418216953520331,0.8244840892925247,0.5632167571755983,0.7148047029044426,0.7599303431968835,0.008822583283903618,0.9741682808310335,0.9778552309499967,0.5208905592456086,0.2747105012008819,0.733310401334336,0.06198408330547045,0.32965374239224676,0.981164257062254,0.47791839701627614,0.16468089612195191,0.9084740286665858,0.3703983316023226,0.6145272871491997,0.2904406197193564,0.842012866968646,0.7126833359141893,0.31519737860115016,0.5851227605193373,0.14515701898280953,0.7397052707056477,0.357548872114952,0.8515468547342544,0.9316190489556261,0.38323514276719206,0.9568860343188678,0.8747374505543257,0.7570535476373429,0.31345035674715316,0.9438507394726326,0.8971330952555558,0.9256917382823338,0.24239748421207852,0.7101513325427558,0.8948353995358602,0.35174984349690785,0.8451129860188722,0.47144286386759116,0.16991722891529737,0.05977328638396884,0.010646648281222193,0.3758248335699932,0.5137824094226426,0.20329651004903115,0.6123874368736659,0.35987558086894533,0.6506379639226634,0.37903582401895575,0.2557421661532573,0.3686613214729466,0.6612637164463177,0.7644686292327233,0.8126341727700562,0.7492932623492781
0,0.27320550043323943,0.17630711223091,0.5394361152745741,0.41436115999149403,0.5523383359201279,0.5355210001828452,0.46569058472878977,0.35189491800525263,0.5122435692922058,0.49218736174256206,0.08795123402231664,0.6963163334503327,0.649839925818122,0.9929773562505297,0.419718918723785,0.7895988134546044,0.7108547936028008,0.8758379074773405,0.1819386263604168,0.7575080073870298,0.3202038660384091,0.41232948764158894,0.0756194487494013,0.7445204842598995,0.4605750578767046,0.598179924619373,0.9567220998741338,0.5272714158683847,0.4215081355495812,0.949779355355037,0.45768934304401476,0.015773671772509212,0.6670144945037404,0.7393680351020415,0.6299015258945996,0.2979097977700311,0.9093539307191773,0.06618757393930297,0.16111148023181343,0.6940597934458882,0.19801078114459625,0.3517242047446857,0.5597377252535473,0.04146781022263113,0.5057504366891244,0.9341035197702057,0.6333381459721064,0.2776389456493201,0.5765465776189612,0.8898712844393807,0.6078280056968566,0.9581212514272672,0.7090717752154808,0.8970842546997138,0.057233922440446894,0.5290746132288692,0.47906358091567947,0.4059650306989291,0.8796484234692391,0.715168367522337,0.8725545096870189,0.14575608156656583,0.8669083801236773,0.494474760393637,0.8197326383540968,0.15702776895657367,0.5420893967556535,0.04831574493343993,0.4880790594998369,0.12946232783822365,0.8132111729033391,0.09158087314884211,0.1621133601184921,0.5543161692160095,0.8828364297474401,0.7408788906363858,0.198225386467331,0.8479259650398226,0.527586204738719,0.368192665702062,0.7785329351632453,0.9403284105883977,0.829027336917634,0.1769232829061097,0.04561984382490514,0.4546283499111258,0.5763203361618914,0.7403343913366928,0.9166621984886806,0.050342034754607634,0.7991043265187968,0.9780013826417753,0.9913814146142007,0.10979549825741997,0.8970515893021026,0.11059987323586529,0.9540264911390485,0.10080460397089808,0.013506962780471365,0.3319486899350086
0,0.6619969636964095,0.8547811523798641,0.6119248512765969,0.7598649441184943,0.9677849727275711,0.13963186314106502,0.3801332780915778,0.9809989802400558,0.2600211547933584,0.08015876416757794,0.26102481526991117,0.12511487931964738,0.8288715583063745,0.11503671326457388,0.33039854463778606,0.6991180903859854,0.6179496986786973,0.3650048250649345,0.34951881709226884,0.8510178659743587,0.8236434757404567,0.9280925598627845,0.503471712080446,0.05333359780955338,0.15744591348087844,0.4081721557849193,0.2621316122159336,0.5440872942503321,0.8436809251821689,0.0575946011313867,0.8397041468045332,0.08510176169022388,0.7833898073742875,0.7940747026284909,0.9883589191022639,0.6456105761882348,0.023517515511212617,0.8824273115082546,0.5098482551063032,0.08763396033723203,0.9518782873789896,0.45126622682168616,0.9106270050686508,0.4553528289894816,0.20887881686647114,0.1803920692567783,0.23395967671200957,0.9837763709718571,0.8919452055459025,0.6421123480325112,0.5965916699717506,0.24847410869035003,0.03054469293669404,0.32320072372142095,0.9971125532381442,0.8891384451083721,0.7346965391765203,0.6522752438637858,0.9688134042701779,0.310365808335194,0.9224230129299387,0.5856146072020322,0.41270145803317526,0.5411004285779855,0.34472482284605765,0.3739536269766046,0.6673383725925005,0.18579822271124524,0.1552610896298926,0.9265638941244969,0.749059717277264,0.20697257471399644,0.9144345191566425,0.47541611563062547,0.7423244398667925,0.500882299066932,0.8698377881063614,0.4176421843906486,0.1913515762616601,0.39184505290869,0.2165877489619128,0.07130894183893455,0.10087187900298711,0.7425707533512366,0.9617575946914159,0.977256481292068,0.7041531461078687,0.6113189740967961,0.9506239866425737,0.1423264072387349,0.3883807230712516,0.15545095205056336,0.10521411836650874,0.731249493591323,0.6964615095751634,0.8081659052714304,0.6682490191665711,0.866148253114487,0.5758759498933804,0.31469007585948794
0,0.050728432860009276,0.10419695115562722,0.5515342503605978,0.5706161096233395,0.21371893307033263,0.39996504247778863,0.8292276418046534,0.7000434928168294,0.36116721649085515,0.5665386099035057,0.9920912968729655,0.43055460936884193,0.9592680666036035,0.21904378432649563,0.5811797424393231,0.6126688066448759,0.24781060470429817,0.9682447298618477,0.3759557041789373,0.2724640886906712,0.24139812560494334,0.330512436199801,0.2695347311738694,0.8022646798063712,0.5315479472024728,0.3641192868990544,0.27300163383695186,0.7298105450088894,0.996403611762843,0.7948560420039218,0.6155257572287189,0.47923768894814966,0.8641563684180652,0.1536754797451776,0.5853227297748812,0.9796418961479455,0.849648760181341,0.12135913846315871,0.7714449576835916,0.9084173030877077,0.9477755176875672,0.8471665479076922,0.9622404391021523,0.9949095283276826,0.5868967339307023,0.048177040911529634,0.5190621779207218,0.7110553195392012,0.3082655534702783,0.7666890551166063,0.4732687996090218,0.44258372664309353,0.2493834366509481,0.9964053805944564,0.8952084019326789,0.07905463233258747,0.1434409194830446,0.8408192186871255,0.30818150218579987,0.4322177112658495,0.08478912260492677,0.5491465007379195,0.23296905307340443,0.6995375340302933,0.5311349394977767,0.6837861219011078,0.237782077772422,0.383468420066886,0.5100519979377917,0.9281006881181451,0.40362547185926945,0.4997764645676779,0.4477687043326056,0.5312977578497917,0.1923470441590157,0.712910387411642,0.42726104610273663,0.21681197535571128,0.5608746303078753,0.5576893909810243,0.2767830624561216,0.723344149570128,0.9425504857334384,0.5223144386813156,0.7242735627731012,0.9525828986737293,0.7664162294196626,0.9206242923763232,0.5744887497000236,0.04855825002745573,0.3336807949675906,0.3701792071194371,0.8741062772955176,0.00436773299811799,0.16356356490480106,0.6803941171358833,0.19434372648681308,0.39941021578100944,0.5657592154304593,0.9886544319015009
1,0.08782327345354968,0.9967455337371249,0.10272811878038768,0.8334016821163722,0.00752984351797692,0.9086627104323085,0.28218619420532665,0.06033188512162191,0.2218444859124412,0.31639740060047195,0.8177952452943701,0.1490552083564427,0.8083763263341411,0.7915469057509908,0.985148453564223,0.4540694769067799,0.14598192752240036,0.9440533213267097,0.5629353546799407,0.4872854351169993,0.9385566291537026,0.9748821097910143,0.014812749652126422,0.21551528585281632,0.41654785879756184,0.903385092658842,0.14098727735124617,0.554920958685888,0.986999165196057,0.8939226516523073,0.2793873089440555,0.8670215951038303,0.7098444681021406,0.4257232912374471,0.8148346950178409,0.9024897100944239,0.6076067195978545,0.44915530331044706,0.34757386837395965,0.995906820354328,0.11685469969371476,0.8064358570251585,0.17146459459943786,0.39268266129621576,0.9606993329456633,0.9655484235156168,0.6074006931339178,0.08148603351564099,0.6889757231721894,0.17067042922860842,0.07152167147955213,0.348687875434198,0.8369477724117641,0.7160938762744299,0.07551010731744012,0.17637040633771528,0.8293779254874353,0.6708020132334792,0.9490315026226324,0.21791037033769434,0.13116059897911403,0.1695764444688953,0.9157882478956656,0.8217697814838765,0.6342649219402767,0.13692505420315682,0.10768943768502914,0.19212233691794012,0.48726915962407935,0.44496586111148617,0.8651218718252824,0.3753551587301377,0.5652458332000335,0.9959105763402426,0.7377255138261336,0.6317781961942732,0.8890659726699366,0.6612311080977513,0.12466181031285362,0.1143956722514552,0.6014943480467453,0.5604891622962339,0.5268276586345351,0.11528387698389364,0.29783121143930014,0.8317460811587886,0.7506945590381389,0.40229504299007157,0.7108675071349293,0.15484352378850053,0.879468195631381,0.957613926640928,0.5104429494422275,0.364576838179955,0.3383142577772772,0.28303710074196087,0.5641210678774414,0.8479783810570445,0.6853395099931462,0.04462774442031936
1,0.5185390521440426,0.4704914435607639,0.892965388685352,0.12246701558090389,0.33436738753701734,0.9343925048410283,0.9120987126254827,0.10596222372811692,0.22719155229791477,0.5080477011144446,0.11211029530630034,0.41682776334516547,0.946854216905064,0.7278964884233055,0.6188744788271545,0.3037811248102691,0.6108334029254386,0.19767898180892818,0.21499904031714467,0.8698765677730009,0.05519665102096927,0.015492844784485427,0.6268042611119469,0.8568296270877583,0.7778758922130229,0.7734059286726103,0.7044248479047819,0.961299435026555,0.7748808793261454,0.44018762737969985,0.05730424977794024,0.6963313599117622,0.9801944503895981,0.6761995973759471,0.8426939572115847,0.8162098292809519,0.3755540699479267,0.8126339276858106,0.9975626389671806,0.7527948587176267,0.23265348641464367,0.6592151155967578,0.46932105202983754,0.4163061502506461,0.5197853129590116,0.8449949078683464,0.4141934363334313,0.13769875548838695,0.22344475156224963,0.0637202921399862,0.23211245187161178,0.9608191748333444,0.6765046533833746,0.8894659598877431,0.44091305474401465,0.5670595677752661,0.786514208575295,0.12362799634920141,0.7910847276208758,0.6089755093116836,0.6404360314341832,0.7411169378010279,0.7786322900362631,0.14135745309701042,0.9992199765608706,0.12068986189434971,0.9479285601738391,0.10306338994674569,0.9414652010806427,0.26668590575392936,0.23431098413025797,0.933757173358203,0.24972451456360278,0.4109434410959766,0.5362646759701475,0.4480456560113465,0.22351102695479386,0.18470513416052126,0.17925487128716677,0.25267475764318037,0.44346903156222117,0.10895779399366778,0.18287630837433066,0.7417548652770127,0.6938241061033991,0.3618685920922293,0.16950860097050147,0.8442385872266258,0.4186262733381738,0.4936430297032952,0.9356337760129313,0.8644129143280217,0.27055583553706586,0.47867434519711327,0.5147596723021831,0.19416940075116618,0.36441488727486215,0.2598765502630137,0.1863067146145595,0.09555534461855764
1,0.2120251217056992,0.48498093152814015,0.263276193917761,0.654882708514706,0.07703070421092606,0.16320559476077834,0.8086760208984888,0.008410381127878175,0.5136673455815153,0.03546253982822334,0.849101035928185,0.5039168122532638,0.2092752812130555,0.12450512815527193,0.45505727079584457,0.5997543469733312,0.6615930388421807,0.49889354412004483,0.21173575336226014,0.6235451857870331,0.285586422054387,0.459073137516933,0.03498299516480263,0.7803080179191747,0.7167211604120749,0.42463878879285955,0.38825679212138686,0.705764349043493,0.6703598299305561,0.26629061361686024,0.318474411942972,0.804280269496833,0.9051367964574849,0.5196718870862373,0.9411487588072314,0.8732345626408732,0.6972101516736681,0.6747680349084839,0.28011231392442226,0.6413713114388191,0.2503805154202753,0.6957266776714155,0.1918437056302401,0.5870519193542277,0.8591898682487983,0.42713183194646065,0.5043067389659612,0.5502620458265076,0.5716313778989576,0.29677549753731935,0.08796834943546972,0.5625910604401343,0.9767843442441414,0.703978493647845,0.9497933317032667,0.14100986127553117,0.17830450015970545,0.4774445381305279,0.4722116152404604,0.4969037971802085,0.6440086716296708,0.6979957156178861,0.5904561458610684,0.8914916909389563,0.3752656108207779,0.12243689439740346,0.1456933653730348,0.8776409630996905,0.9340549104184805,0.04366862860095988,0.8083134215434026,0.887902123610511,0.030479922513047764,0.050781225523043205,0.7018127004905302,0.5786237998595885,0.01431787700703413,0.9908627127770944,0.703187176697381,0.2857157991996,0.9807182324836143,0.9160348029402222,0.3191562932109746,0.8168272914614731,0.4360251878260045,0.9296715550274863,0.5512273100729571,0.8152804316550176,0.9964933741552336,0.9383821026414114,0.42111121404441176,0.8664258094697723,0.36820089464667793,0.17141694117199546,0.7340128544282105,0.9395275489808754,0.9552378504924854,0.07910599939464935,0.9208894395408851,0.14768889556676534
1,0.4602675327428908,0.1986813347376324,0.23283455634886163,0.3282210194006502,0.26506078746319384,0.9637674797305528,0.5118024321611072,0.11736018524059544,0.15952765140310876,0.2237428511331776,0.024130296977861065,0.1718160230689677,0.8857270257353576,0.434507615134722,0.5666811648091208,0.6854584178625982,0.8439161083887893,0.5099044140304146,0.567922130457962,0.3305606993940311,0.40053781548885714,0.7777367967445724,0.7654276798711861,0.3858444838740306,0.6695002036592876,0.1171231076073409,0.23484050905296683,0.36482718892018684,0.7224865497272539,0.6259865195441328,0.8651802778296581,0.16176363857134302,0.05131617768985508,0.014252142947334567,0.8676036557230115,0.22557122920038486,0.043047890037867687,0.527774922232136,0.5860871106486986,0.23147727045620425,0.052851670031141884,0.09301509374477501,0.9442845285785194,0.05361964575191014,0.6834254390848038,0.024049541216775716,0.015422805181806942,0.6830481082094523,0.900781871707313,0.4299680159831931,0.59758613590289,0.9677566096929823,0.4439656604001794,0.43346170193290945,0.9127366992620937,0.36269988210371584,0.46440488185037676,0.548657197648771,0.013310254663818077,0.5356415260446921,0.28744440025324813,0.5783529841278279,0.15849569236447614,0.5068297119423929,0.9527505876412712,0.6660416211661252,0.5711441690957717,0.25329673810164177,0.3902881525940569,0.2050810382695244,0.42428367377859366,0.16670448780933134,0.3279501229337156,0.5046509578710561,0.28185486200076126,0.9943493415148595,0.7005542650772975,0.9737808492759102,0.5371230294139281,0.941994605348579,0.9385767851365996,0.988082661553905,0.5131771845416978,0.5889668298640245,0.780016353087831,0.9421721597034471,0.5088148526118068,0.7568196152221484,0.8014368589100519,0.3600125800171643,0.6277385174306542,0.008971154551522198,0.3488864401241025,0.16978391845835983,0.2766334501562121,0.73732488191888,0.2499157592349105,0.45935014554007303,0.16450199709325308,0.2627718369988402
0,0.40205983289715586,0.40326262155722525,0.8468554734440404,0.3650121997134742,0.2865689073180139,0.6341645344400293,0.13524845398098484,0.14022957176553152,0.1663705682607024,0.3070491533287446,0.2500824425352839,0.16980855295447306,0.15123714260951604,0.11295137614417061,0.7525501066266955,0.7579563578816192,0.5546256127421406,0.6639434931678503,0.22533949514322693,0.14887947242315835,0.1992142247664851,0.4586583504197953,0.17579249492679316,0.21399527617298042,0.3031765182776901,0.2618761930763063,0.9802518487512828,0.9751682216717918,0.0098922195298502,0.4447913960952864,0.8830873853564809,0.48793005908709264,0.5042755671728384,0.2679005780778091,0.8087333278883861,0.5227332878203553,0.7869131350528265,0.23769189031689464,0.6695313744415453,0.8545848581644465,0.05884882105017386,0.22773729029431744,0.885067905062289,0.04434246516455087,0.07173824176658938,0.7656230157252613,0.7862047373387718,0.29011400617949046,0.5847903216176117,0.8911335656708572,0.48138262980327007,0.20701565518607423,0.3529679092230251,0.6347743980930772,0.5831450388771284,0.5747553991411262,0.2540551984690339,0.9428466212065911,0.16302922312210844,0.8722163177781681,0.16115392593265154,0.4674685101302456,0.5356524601768452,0.6850412554010183,0.3731650150118886,0.9521544605469286,0.6625691385113616,0.5234834932233837,0.9478594726616804,0.37804037790635225,0.5114853073947251,0.3662688311785608,0.8944084810719332,0.4973041793658374,0.5199551170050741,0.34260152465659655,0.6320543152760071,0.1207578447463129,0.23065498711790244,0.4547220793118726,0.34499607393899956,0.08327245812535433,0.14347784204364444,0.9679529668998592,0.43013644929727113,0.36844592896194095,0.6489656248787988,0.6603300684597215,0.986085542123874,0.7424171932262098,0.5544821066356701,0.9335522578520618,0.4819426924477639,0.6516395914480835,0.36888003286868876,0.6813162183604459,0.7498719689675741,0.2761058841678772,0.23660445258947982,0.5472728535139243
1,0.35059003187060744,0.8237100170909816,0.08389585612990713,0.3215769698922354,0.8753988252939269,0.03412688175104239,0.5015724711301114,0.022850334118568738,0.9267012307672876,0.7085654066928989,0.1584430268492354,0.9665813693145068,0.12695147152533393,0.558701232199493,0.19831389159386703,0.7953282818303634,0.15108812069254318,0.8234065104818928,0.5967655956588985,0.1431374433151743,0.7073745241518821,0.8718020379338397,0.6915711657126259,0.8286608487099569,0.052500927043011236,0.061353052971123034,0.2807846410517545,0.1418384695228636,0.2225653530412759,0.9763665852161999,0.3540892959711083,0.6660292575362206,0.5411503221315516,0.5207910368466498,0.9124228199993698,0.3693180764494245,0.7356280705255881,0.43388946634907744,0.9993350129884986,0.1654712780584764,0.17922601012168238,0.9994497515542845,0.8913419249311635,0.8979980922248838,0.6165241843240793,0.46050556323195324,0.8496942358712386,0.8770313550081252,0.06964683424793128,0.05587611588248087,0.12279584622468498,0.8986561062533276,0.8581698052973562,0.9344166873043358,0.2459312267645899,0.5965834624147239,0.32354798258468986,0.27258640504523823,0.06088079882976105,0.2886769550702948,0.6235295745551207,0.9059878507830097,0.1152726055211365,0.3466435270844178,0.6272874437526986,0.1418828835882917,0.4196815544604112,0.036373534248534733,0.3843616298148339,0.2630540501223454,0.12279056211177075,0.37953624140220577,0.015192475770552716,0.9595001073384709,0.33974922144022823,0.49113323094809913,0.30534348407688017,0.4869853884069215,0.15029377710799963,0.25467454824232616,0.6963090780218503,0.5751249598070542,0.7766562393249812,0.8346158384474421,0.324841126592889,0.1327048025986448,0.3584563146560682,0.6795968790309913,0.3625064195297084,0.8875391331043158,0.5885655913051798,0.2933228682251612,0.19389009989144712,0.9360191595503309,0.14415910263406118,0.4489829047998961,0.9053425183015064,0.204081214518394,0.9633794275036905,0.09139906087411043
