y,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0,0.9481220902311125,0.6544162463614164,0.6712915073755128,0.9664201764004378,0.4110293878558521,0.9343049552811694,0.2854563674152445,0.5331049458206402,0.09789107505916983,0.22321920603892886,0.5962924924765337,0.8216052357173873,0.5522896323067039,0.5530623945878838,0.10088420673741494,0.3329156004408329,0.5279625232636251,0.15973830960412227,0.4900013721819244,0.19477984233609413,0.4318037143828698,0.8339484850766206,0.5578872056878895,0.0631060386225113,0.9330168441814864
1,0.10267030216114748,0.8253836321062237,0.9125727870029646,0.8986946731411535,0.36703905004281157,0.8383302326562444,0.0626809682010544,0.7784812864056319,0.47240891789526995,0.48264529314442595,0.6908825996734965,0.7721392300500376,0.716872231088559,0.8933308169540467,0.920553168251485,0.2690232159961481,0.15372563114627247,0.15652624095366574,0.5509074884668602,0.08526463149469088,0.45900250477894644,0.2408876173693555,0.8863013456654283,0.299578060204547,0.9043837732615381
0,0.8272102736248608,0.06314286635187283,0.6059156482341941,0.597379421738834,0.6350159555538675,0.15766045500725256,0.00568806032836211,0.6094574619277715,0.1561951674662918,0.4680966150533915,0.448085784005091,0.24428926447944432,0.6115557182659982,0.021519702711562227,0.2828751211636489,0.06902774740656725,0.09194123214968553,0.3600910783304322,0.23538407259398453,0.038926090033373995,0.48428756020392194,0.29841522622893557,0.09528121477896756,0.40700386278864265,0.9733332774953148
0,0.9839021215594692,0.4987756579007394,0.026939944945145178,0.279594641702845,0.8390863796716486,0.3919491352672638,0.7334077240942314,0.7409088895042397,0.6071567208134482,0.6866132193055742,0.8218859610665006,0.45218538357572524,0.7710204183696788,0.5105705309823053,0.9119942482074751,0.9917977108803595,0.15853984355858763,0.865880539958947,0.982752219887286,0.9237669432051631,0.03331848085989375,0.6705331036584488,0.5724290171963483,0.047443801987179124,0.014615562033101659
1,0.5957912300271033,0.5573032277613506,0.985449236757972,0.029691191373205417,0.5754462552562956,0.8518432481237654,0.11262418141270258,0.21264564419050547,0.06474053492214737,0.5103314030005018,0.08890339310169126,0.8507986185478102,0.19576347764884283,0.5202730392720242,0.4568241267873804,0.277998325393087,0.4439169954919948,0.13235776667824095,0.41088870302903313,0.960643652653464,0.8169108359913091,0.6823767407198779,0.7950668017527885,0.4729313649893303,0.7201974132167792
1,0.9541011446928073,0.4059749147693067,0.40145317537389347,0.30387450022742624,0.5195925669058316,0.5545715891119972,0.15981023785056547,0.25702599850774854,0.2253094744253249,0.16709889968690073,0.3347239722841776,0.18262723406963166,0.855797852960795,0.1435378169711451,0.990094678099505,0.45519620815855366,0.3628791561011815,0.718706700092768,0.5146477148039578,0.10699600829892209,0.7896909400906429,0.9676229909564913,0.10130356538693697,0.09214612739405348,0.4415177179436358
0,0.0026489715710608097,0.474571044674709,0.7094291619607329,0.8989483888432759,0.5640197318112901,0.9548565012911171,0.7765275096704836,0.7009661931980731,0.5074162316164089,0.8849110052384931,0.44863484630630557,0.9420187548601381,0.8579172943279376,0.4631567227229859,0.4326453218870998,0.16398555054455055,0.9941897272277933,0.7833719028598576,0.9188496004146395,0.881463629912345,0.5759423774251381,0.9624112793386604,0.46502586650035227,0.04846534286521975,0.3211261077716646
0,0.3595583294437429,0.8628387727918859,0.9351232543980011,0.2963352991773085,0.849691165221223,0.2086770711020286,0.23291888879536726,0.7307446608016075,0.8272530479080391,0.21502580556837236,0.23812289413749688,0.4459274760591849,0.7281877978007673,0.15141655678886623,0.2879327721138496,0.7736724788813534,0.20378478006801048,0.9746921400650542,0.347061782793772,0.7813963480943782,0.31003209752667027,0.5264045546435808,0.012125032593136131,0.10316593715082101,0.275627817476331
1,0.2572099521647063,0.924870921068836,0.22750867673617503,0.029389160447829243,0.912624473409283,0.6180218223345845,0.1867186919836581,0.4339147859440108,0.5712336500061975,0.9016141781207085,0.38012271061220015,0.14529689416941594,0.6835527832712277,0.39045198772025935,0.6263440026246301,0.18872310818540594,0.02072722921854575,0.26510264049631627,0.7008365126131835,0.7376085261956714,0.23055589285094258,0.9427774590502214,0.9627002800620338,0.46562204937111384,0.30092815198648204
0,0.17918285692318048,0.150736667121261,0.37196519232943426,0.6401401648988931,0.9825318799732821,0.2842668027675308,0.6528292381193165,0.4421572365280423,0.06579932499498353,0.34639442278612886,0.5597061678991957,0.6013376808755272,0.9963146578231216,0.5382999945089535,0.8419075256065183,0.33981881508734657,0.7597505929925062,0.4892171768714192,0.9276851794271116,0.2555994055952363,0.7694754440593297,0.504409092144439,0.021175659306766348,0.7342924743796437,0.34639894876516764
0,0.7525560190074155,0.7740001392149456,0.7191708178568438,0.8007790176261567,0.4993088614896757,0.9095945906479711,0.0785292332475529,0.7330391233137926,0.37331953877646784,0.789797738909193,0.00998332076490438,0.671268948522846,0.8123220990283292,0.8284080757970799,0.5167287694503431,0.11048116618290127,0.9669078523519216,0.45949139047037457,0.6998532997661867,0.7951876886813278,0.7234870198662343,0.11381172441280596,0.27340704841258656,0.9679193391217552,0.7299441318078161
1,0.202299178425433,0.13227693571969024,0.7878559619961576,0.011186998429699058,0.04305442760714839,0.5506329224977062,0.0565456095082536,0.31253785695222736,0.6395245588500049,0.12135826876352018,0.9535616858300708,0.6390888507095167,0.2613492932009036,0.673525537297193,0.1719738514527407,0.9325240515875795,0.3288548780537571,0.8575067834502264,0.49726664944655585,0.9917684511184228,0.04591922292829109,0.06546256989193544,0.7415240983458945,0.4597229651205027,0.0974701768745665
0,0.9119126823600145,0.03450082252437936,0.7857122963094669,0.6262615627502575,0.6359731572371073,0.7932100522932028,0.3708170698860298,0.2325675170856213,0.5650931858001268,0.5319124991185581,0.4175262743515177,0.8991278081087256,0.6172474130764888,0.6682996724994865,0.6852511790938738,0.0617598643367816,0.7761170082045699,0.11231044810419133,0.2619510933607505,0.1919803617407615,0.2064296787295199,0.4340683048349633,0.7129826071425821,0.3476839472577318,0.6039743650605179
1,0.5627224648400807,0.9695406790765464,0.590918738607868,0.6699901257924662,0.6220971595002168,0.9705983629605645,0.36922266144997606,0.059578110208922785,0.6882676492385726,0.27637738550529967,0.6635548935868509,0.9525251502195874,0.15449947955618304,0.9805013120689194,0.9761666754604321,0.5927263035133327,0.3538199044464275,0.7520900451316083,0.2234862344640164,0.36123214228471034,0.8972382886969958,0.13760711290238326,0.1229572524825091,0.5253234557322832,0.3156170056360361
0,0.43396414544742934,0.27531382072507227,0.3535546897598354,0.39249219979209693,0.12677223467643706,0.919174851448306,0.7889926828548807,0.8842560673773002,0.9972412821957304,0.5607133938646671,0.7493484780373109,0.7068986983562033,0.07967511799122795,0.2499025148478865,0.9703143858212967,0.3106930939791377,0.7372780826392156,0.3577023164511197,0.25395558025838183,0.6378683611048044,0.6968165756831501,0.10855337622063277,0.6378536583613267,0.5505376584517871,0.7913594672107543
0,0.1580901975607626,0.6224312005768877,0.18849337975122915,0.8328398897242489,0.06061281831156462,0.794597321919596,0.5371806507005008,0.6942928334880915,0.6141826138330333,0.0056083893601937,0.38391353560520414,0.5448126530055519,0.8817964491514687,0.06405338479680012,0.8752424861376061,0.6215609141838538,0.9473723621852824,0.24362306923631105,0.49564120577916326,0.09727277673052159,0.07811212014316216,0.5901486876076997,0.3843958847416038,0.6590035937335675,0.7904099994443531
0,0.029599708004200975,0.8395309407789553,0.26967696011181663,0.38151039978463974,0.8101528045215095,0.23705516205467525,0.38930211844766505,0.743222734563285,0.2922189795808231,0.2920377552558373,0.43987498455028073,0.23720993947955837,0.7738529158565396,0.18663177001671005,0.18691151272342443,0.5586761806460461,0.09186131364271777,0.45962781460560553,0.8950491281008135,0.8645239190807381,0.03510215604753897,0.4980234037789376,0.19397420558034184,0.604186241709383,0.5019392622063497
0,0.7154934840069821,0.575354594270051,0.06472838143467174,0.038132817101248606,0.4744652050002657,0.36792409907565404,0.5501351310663273,0.3150028293888987,0.8602966371900818,0.6095101689538215,0.08955408014785404,0.40672548149524257,0.33169514331593075,0.0019609675004012006,0.29032145137025833,0.43338244503411993,0.37315397469336087,0.2585133841796904,0.12984957322587032,0.8076921001142124,0.003544371266362978,0.42910996542603796,0.31182647564349564,0.7368378268911303,0.5747724157992873
1,0.6519569720350704,0.8307570699879734,0.4850568200865589,0.0918912919534719,0.6947926456772031,0.37164735316086506,0.9932086978473486,0.3363768447000318,0.3082315153575781,0.953232581600631,0.6638227477139533,0.8244119413377102,0.33973403687845116,0.6557627797899789,0.5683057790178375,0.24043618648949527,0.35252653608404716,0.31788054229169993,0.34838128968746984,0.03485334342928048,0.7082818535856311,0.516496954467081,0.7082348168991125,0.2674642531884599,0.1841639739241946
1,0.6029307642106757,0.12598289580486122,0.3557797842359004,0.3674745843890457,0.5668044654134491,0.6162357041982931,0.2641251338451239,0.04685975765093997,0.82732770215678,0.6074583430699824,0.08237754391721686,0.018147021345049086,0.040953298441029906,0.11427496693419659,0.3290957542243812,0.044804391947116606,0.5623517310128168,0.7221582559693829,0.372637496507754,0.045099438495453836,0.7614923398407882,0.6046909890127392,0.23172528507472678,0.5401931978151311,0.3480322958325699
0,0.3962593812351084,0.8068968475815915,0.11763385109433688,0.39063997623270486,0.9585026150357734,0.7350165733292104,0.6526557936413719,0.9432055628938851,0.20934016232032848,0.8010419161834975,0.5352111170719656,0.717407034318036,0.16400070460502458,0.8569110387166079,0.046805609922779046,0.009209825528411764,0.31569129480444624,0.9045657747961207,0.0543208814500058,0.7158990180930064,0.37007450436661093,0.5882861071141946,0.8444332225943562,0.9943281854568282,0.1390924721655593
0,0.832648698940853,0.4449303083957554,0.9048242722707979,0.7274931539546271,0.8439818022582449,0.28242418736092745,0.6338538253102993,0.35632480510889175,0.9396133550231087,0.19557613364950022,0.6741647449355442,0.5928148571876561,0.275151825715924,0.9600838633200036,0.9231708736599811,0.20289220115408846,0.7589813620357609,0.7934312136113217,0.21702380140681532,0.9196959004902695,0.16322000191522956,0.08978076502728582,0.8920090838787883,0.7081592845240153,0.11847618269897597
1,0.813568654792786,0.7327109580695994,0.795983645206385,0.7160018967307595,0.08287457291248623,0.5696714663708469,0.23027364814788354,0.11142922460983884,0.6643122119237549,0.973369355215847,0.526644146939283,0.4224375396574598,0.5052953387166638,0.7699277063099302,0.23556507150512762,0.8000271007086303,0.5590947890162021,0.821943087430089,0.9703151768465049,0.6903816400422614,0.9223638590914935,0.8840682895625565,0.3365552688497817,0.12072727512422132,0.2916393389091283
0,0.08434447450697835,0.4795940683131479,0.8307856689559652,0.4007580925919869,0.07809510028365663,0.9759829301080705,0.20616393619122397,0.589616378796165,0.49377355138768353,0.8744840778866804,0.5493688037528286,0.020062773830777147,0.6315779047017893,0.1594897925031885,0.9123428409493732,0.4601551382744269,0.692431322391489,0.0016431148907378734,0.6383637657945584,0.21617999439844238,0.8486968758188937,0.7603231617218391,0.5437588226062983,0.5312768569948284,0.2929028165092775
1,0.6918119869414419,0.5702973630929058,0.56618182448705,0.033217661849956226,0.07871991912464416,0.14506333517658732,0.5715850176372222,0.4464469258852126,0.9114325935915433,0.8117773065567999,0.4347206636843388,0.41625094914885685,0.491195012250469,0.6686895283439254,0.3718812594345261,0.12799210592830224,0.8059282921057084,0.5697682375255336,0.29854409344766586,0.8731453749493,0.7341959083795903,0.15873439201984385,0.03513265120698417,0.1435864901595335,0.8546651622246271
1,0.21814959852389992,0.4898560866470709,0.0899093636280548,0.8940368689536778,0.1915359467133475,0.4321033579619685,0.0629478615423269,0.2948113658499405,0.15099935489843452,0.9311582915765754,0.6074387671629897,0.49579223945124995,0.7786138995633997,0.7381785190928645,0.3768571426575661,0.7997516983751864,0.29849684885442296,0.5383945279810355,0.055740468075441196,0.21410178018499348,0.07968428384089588,0.9368251377300932,0.3688343075330246,0.43598947267897603,0.578246636388766
1,0.0025749842201333584,0.7293087693642052,0.6239328948977435,0.7169537759872989,0.8978211122590145,0.8078461016991008,0.9347498616315344,0.07743344155582577,0.09683930901618931,0.9726424470576286,0.2867654345852213,0.40058736934375505,0.39101039305068375,0.31363442190435387,0.8908751707831917,0.10170104440465555,0.867586816533704,0.27013144957719504,0.22393564108280595,0.1044978863198821,0.32142110738331864,0.5942648921800076,0.9762853287176813,0.5138515296041972,0.08609162768729084
1,0.4505272479963588,0.7661205308426049,0.16032869683078488,0.08637251322092798,0.4791874316687216,0.6708007658076236,0.13192400022923956,0.7469519103365865,0.1948541399068776,0.38978572200444217,0.029204780325919777,0.13630506999152714,0.7173606865754446,0.2238948522186589,0.5081022771804153,0.9281410076244931,0.5472601422239385,0.3323474163314776,0.13859786508446592,0.7789549951359245,0.8305077417073419,0.46749025184364734,0.10968123187946444,0.4319272354739889,0.7722490737622129
1,0.10652832888626129,0.15175948389892335,0.977419534435279,0.7586211276337755,0.7001224574610253,0.060181574755139966,0.5883624895432392,0.6397776951671226,0.17438045059006546,0.7291290104204784,0.9429256871201692,0.2950880138851909,0.021236396689027326,0.5867117116432875,0.26213676726918067,0.3855173045103484,0.016703869792186965,0.27536724973854865,0.7375854108120572,0.6545720717195793,0.8507368349187595,0.9411671949214845,0.050830327453107116,0.778774224559857,0.22255004857219995
0,0.6025141422380934,0.628963104484136,0.11328924436479482,0.20226114535398376,0.6097228315852633,0.7921543401350358,0.18545816694214678,0.7537475792868304,0.6787591324092797,0.45604210926640965,0.6373036018951032,0.8823509076502467,0.5452975520901523,0.8204499111963582,0.3555454465951501,0.7781913322987021,0.7324867626731727,0.5153700972432844,0.7753604346702933,0.8945821385420668,0.9067399909460446,0.03335281613351038,0.7994217595302688,0.8588083536389167,0.2578210325203625
0,0.26730898707420503,0.7866799125492824,0.9522495692789631,0.5345781182920076,0.34527842672393516,0.22934508715264368,0.20609645102533625,0.9915340159582031,0.8200169685754213,0.32361204230421725,0.4246229078339834,0.12800573167076945,0.5267288362580728,0.5436708390285904,0.6802268866977699,0.8609471657974672,0.1244391665535115,0.11969375387190817,0.6959312975781141,0.37733425329403614,0.4581694148059373,0.7487881165241089,0.19093858883272263,0.7861976976354571,0.6126429638310099
0,0.6252960841471067,0.6943108836692086,0.47789770982756796,0.01804859204249809,0.6720226907678905,0.26401117745337765,0.8168777004011462,0.45761369988025036,0.7786554356122902,0.8815766927679168,0.11658304077391224,0.6924880630331754,0.42849622468585935,0.5985887858154042,0.3175950348148405,0.24668566124333957,0.09755463448489832,0.9493748154541182,0.35207520183692054,0.8236034712985529,0.8503531479628176,0.20253267234177974,0.9496782411825987,0.734399569638504,0.7184031891790299
1,0.382971948498235,0.18892096749118192,0.8425776101886948,0.5021125013808734,0.018868979057129143,0.6621092751623731,0.7881362164532763,0.13452195328028227,0.04061591468263548,0.8519572111114053,0.35034232833914314,0.8381905381893058,0.5301515229029958,0.4295249331442762,0.04998693970710688,0.9331349396311666,0.10180475164840186,0.1112560989668927,0.7697663238490737,0.5369964422812594,0.23675315856289336,0.49771166392019683,0.49666138978576313,0.06700536423672898,0.9268345652627626
1,0.1989118219532524,0.26386572092564275,0.9673534320357575,0.6015844254930867,0.19737729244109314,0.946041496401509,0.6431329124832091,0.6405659436234421,0.9939054493229718,0.9864378667896219,0.20065329268537346,0.7567265047860827,0.367566071453753,0.7007769240150751,0.18306289445633972,0.9708675580383065,0.043972157507545795,0.4098538952423618,0.8652553597901816,0.009949353641164116,0.3743639794443736,0.8592323054593712,0.3810731641986016,0.5501672978211347,0.4722985949731632
1,0.9468906689826466,0.640649410108076,0.6755524782619844,0.26586942177522555,0.12626885862448078,0.708214783141771,0.728917201950714,0.19888877721477394,0.3496922724482898,0.047609255250000704,0.2674707702320217,0.49376076298216587,0.1380073906853062,0.041675386440969686,0.07690488267967477,0.3137621836558001,0.9891350523761955,0.4842722889333926,0.7043759796604944,0.10006954357867259,0.7955070142140737,0.329532473560989,0.503050082103717,0.8272804162803613,0.7305635779170077
0,0.2829504929867337,0.43210523376824683,0.7295272260861833,0.6564817710148559,0.20380241864166992,0.7786497670142839,0.25671021741064837,0.7408607295068601,0.9623075590991221,0.0654561163520686,0.6099746253931069,0.2293780351091369,0.9365667494974814,0.15535970333963245,0.051246923685825285,0.08673992346479409,0.07345406079420758,0.5824155423272622,0.2015307038462124,0.6442686047546148,0.45231752640227707,0.3286580493741653,0.7306548489805912,0.14470156960920444,0.0910389966917392
0,0.7894192102111757,0.2017454276616304,0.47273091088832697,0.5240745265427826,0.2941614723644542,0.7157852609427008,0.37800901965845457,0.19210654445401842,0.5183802040611649,0.055297954125999915,0.4019828372119417,0.2286985775786513,0.013246787058384113,0.20258383066605712,0.5359841617409772,0.04181402349885743,0.49653095039053663,0.9646576247273959,0.2851041970675342,0.06346094639752387,0.693891940174431,0.5706181230926025,0.27524554458471595,0.9843757695525801,0.9054434024583417
1,0.4567532160278135,0.3174636703280578,0.9256263806675668,0.21484163032949755,0.012266762564331346,0.45664856730385917,0.4481849250151744,0.7452529861475777,0.40014431848636933,0.07355195520767177,0.8388083281721149,0.7860007915260566,0.6903759765110279,0.12875222186647317,0.26673532999841765,0.3097629099974023,0.9933220213766195,0.7765516689807265,0.9912472418785497,0.5171857682676998,0.03777332317566673,0.8411812879134313,0.22663267162775236,0.7556489851839762,0.9149319434607361
0,0.6100035032185745,0.2491420477731393,0.13774909320519546,0.0406609926262429,0.9899399590413555,0.9852820334566113,0.5091293595944589,0.10650082082689871,0.9480972109337006,0.37998227886080105,0.3996447078471046,0.6533511207231002,0.9185656367198646,0.07962012903581484,0.9924769499694838,0.6594424808292112,0.8568914186876058,0.2398656433261691,0.9459087759976809,0.1283067092806075,0.4240560818653605,0.16336103753026565,0.9485223234113278,0.9679171649215443,0.43460744694541775
1,0.9433660917587018,0.11933943358615706,0.04838229793731419,0.7773979885308617,0.9678834805706906,0.8363300592542166,0.19983599531896135,0.8627674680602447,0.3392436377266417,0.8554783134693348,0.9330906553470643,0.6915080931536842,0.4597573402782912,0.37662541385230686,0.8366470291910661,0.9516387716109606,0.15524213930091946,0.11800686256833803,0.11487748719828961,0.6542749247560485,0.9462594188961306,0.34488130816331086,0.5002306724280042,0.6268881842833056,0.7617307250846885
0,0.09196842010522066,0.9852537417532116,0.435227883277883,0.37418144886787397,0.8769610433621735,0.8045526097902865,0.8493635673932586,0.8157184932703053,0.9139174496127844,0.8490484083485841,0.47393920801208866,0.3366171370779908,0.6812085128275678,0.97802430356426,0.6861172449895235,0.4665593229324534,0.6764460894401491,0.9362032502152966,0.2865313259338058,0.3612746696391401,0.7500666073509501,0.5928941932955986,0.347627380737752,0.2433523507600468,0.2660326351623742
0,0.8929318413457599,0.31826954258241213,0.8233770951677248,0.8375410450983451,0.08453392047609498,0.04124722408082904,0.12925610431088497,0.4095480370838872,0.056107452179913975,0.35327454624266674,0.7621140943262178,0.549904653696393,0.4018484986445956,0.10309280951401767,0.4947764353262226,0.14640604756178677,0.5975378204540721,0.8101839366073856,0.6139875907641016,0.3078479296858644,0.19969367636768087,0.8012337905050786,0.6496191398825752,0.7159208927338031,0.7476858670450752
1,0.40584979841422764,0.2685036301756193,0.21975431078462515,0.06644030448709559,0.697468808757601,0.6632295344934771,0.24456965482348425,0.46601232868872033,0.7535491264172589,0.5432891322673675,0.5971142270458994,0.397265220634204,0.06064901819966684,0.19349656081334965,0.08955859180491188,0.2971350494806928,0.19285000422099285,0.7005979141938077,0.5012586791502103,0.6914376452534144,0.7807252323417768,0.6365547096195203,0.7536184303065129,0.20643910636036011,0.40501202596301866
0,0.9907950347855623,0.8357568109563788,0.8347372427805263,0.8046585572401301,0.24427525207056155,0.9127891332416953,0.8741309872457879,0.33095148926076734,0.16266459005611367,0.9440578676894812,0.8073613970835135,0.7219123830453472,0.011553782377627497,0.17947021441589872,0.5300987813168858,0.4210222902085988,0.7084087105346555,0.6837937156916524,0.1147798240539899,0.22702559340587936,0.7652664204785127,0.2661222022032933,0.6874505303198151,0.40474346380747017,0.5028554566743784
1,0.43286653732931424,0.6154251696508125,0.9692806599221875,0.3026474108974567,0.766876064890499,0.6134299405130051,0.7201560665639626,0.8556530683833686,0.6040702462905947,0.6360367299545696,0.9738692361360612,0.34287199194955387,0.13322989492971737,0.4270828509195336,0.19124932458383648,0.6371346861213975,0.16091667892277683,0.9626929010512862,0.021686309097305623,0.46863743998056173,0.18099673873336553,0.48143645630221865,0.8483967708954413,0.47135905641339304,0.8747185888411901
0,0.059954013966665,0.10903105670687085,0.0013971616855807945,0.06493464245079295,0.6023112624125023,0.18027807713132327,0.06308666617420111,0.48946181894962326,0.11895006421937182,0.5912045495876147,0.6905767885319116,0.5538003420155686,0.5825648285569722,0.6542654865534379,0.027381723033266026,0.39769695597112587,0.008314035443250378,0.7827752512984135,0.7454699543183864,0.6517241282456524,0.9005294418246025,0.4213161742150634,0.9461222992573913,0.8594714878735864,0.5791053275209164
1,0.5136936388296348,0.18839197925786444,0.05648426091698289,0.008914708148773043,0.5363291879003692,0.30491022531577205,0.2664506018156184,0.359462671637646,0.2632886743486922,0.7394536764037026,0.10970007825183181,0.027048059160570737,0.5761886682926841,0.8468003015573808,0.3186256264850933,0.2954781908789499,0.61731390258634,0.500495501274399,0.841826907255856,0.13145068575868568,0.37234745583314377,0.43166855487191647,0.33477128150776336,0.12353636625314479,0.856911477420715
0,0.8201192907661031,0.346400435933533,0.9728157567467546,0.3825895876501255,0.7171085715307638,0.4038008064246369,0.4611490277569751,0.31833964068655807,0.032339889329038196,0.9755468777952392,0.5902730292062868,0.5956056372751802,0.14149347968912118,0.597417959907853,0.2709662780002111,0.09988585916795312,0.6982014841129155,0.26896541645717564,0.45002874464156906,0.1859601691106616,0.26871027478608167,0.5842849269963986,0.341739657555036,0.9567619907461395,0.738254326523797
0,0.4144377577161028,0.9250958569372025,0.3611534870416979,0.6229731171655145,0.3946396992411514,0.9538511589269608,0.9142612985032612,0.7246506367787372,0.7493599188556682,0.050545628157583455,0.8465925751681201,0.9895164058552558,0.08826736597483076,0.6861045646752691,0.8398711933452463,0.7956930459199341,0.8493277435362342,0.8445194814874809,0.30580753985381337,0.2492837459807431,0.7109116958187128,0.7349306790883813,0.9821621151075894,0.8369398451910064,0.9826895197861384
0,0.21573270527945043,0.012272425421157585,0.13447317744166332,0.48983541647344997,0.39047045972454886,0.6848177842695811,0.4191297712705635,0.13923226723852256,0.5955286860756887,0.03839598756476803,0.9127239302422548,0.4628840605853217,0.8804441902234164,0.3407716686319868,0.5057402660703425,0.7816852034020899,0.926348626152267,0.27094889378448694,0.9945956538961479,0.6916121031888107,0.9163268935541414,0.48307021459631005,0.6396884714855395,0.6264085069533855,0.8058123359415288
0,0.3344547678833386,0.8684612696040892,0.833101514706499,0.805137423516787,0.30073537279167106,0.9154461600711837,0.1975996638181453,0.470075913936266,0.7954917161122306,0.2378946008320144,0.30992609528281034,0.6241165370653886,0.4759738542230606,0.35596997046801915,0.33739280465101873,0.712782359639377,0.2088642500777197,0.9565695044391662,0.9828413104472803,0.8774656538866462,0.6139967417736673,0.22507959714452674,0.25487873584399856,0.7593052591372387,0.4185626609083525
