y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,0.7487416471081855,0.49740435255470683,0.7384579694530196,0.5326536984240513,0.18817217768834993,0.5020072144219832,0.29131387464086245,0.8019974217722814,0.3181070588699202,0.1262888048901054
0,0.1130920054344966,0.06692616266516238,0.6988091065352374,0.650817839462645,0.12746576607571591,0.813578598657041,0.9204537138795734,0.7758533153281938,0.6545187426658002,0.32240720801023326
1,0.8210904154453477,0.5514895305172217,0.8537687857059746,0.4611041894767095,0.8199244427606002,0.43534043831696667,0.9329232315815659,0.22736883546873332,0.4574821754284183,0.39577127589555317
1,0.09414926271806168,0.5970480399328378,0.12857228636038576,0.3280485670876644,0.9816520025953356,0.8821573525355689,0.9172439692620274,0.9505353336584211,0.8311905571642791,0.3219258035931378
0,0.2674366988597454,0.26424518214353654,0.48713821992136785,0.9030427563758582,0.002513303506609721,0.5933599969471386,0.07628963451671911,0.781849089753571,0.9700548313018944,0.9029975978849866
0,0.7080560272498113,0.14813811525550846,0.8326715132178975,0.47425758511763316,0.205267911002464,0.7742961998863642,0.7071469062362485,0.4070678134628827,0.7611671333425185,0.7925341894255908
0,0.34955210671182424,0.7125680799309678,0.7383580955679333,0.22859015814930495,0.8412031613819324,0.3434225948983912,0.805039715758139,0.01472078784350861,0.7989451403176085,0.9811163003691324
0,0.1172690470212262,0.6729725244336809,0.47213049957303277,0.09979293617042773,0.09379612580868546,0.8139436684575796,0.10745807494008419,0.47654507774404475,0.7922118544917253,0.8264002892463475
1,0.45194019087756643,0.17873640138814417,0.9524593178993572,0.11010331554239572,0.9457503248809819,0.5681765302392895,0.9419603730075093,0.5978595800836857,0.4366424291209873,0.4494853361832659
1,0.7585472190081853,0.9274489959875604,0.10628277219930471,0.47648725915959356,0.3120674611997202,0.890230392613616,0.14029150585833017,0.9033842370452749,0.16912212142291083,0.20062354507026858
0,0.34706310419952857,0.4535034866807245,0.012448164986100796,0.5031144198877173,0.6554055173931194,0.13500104919942568,0.7035657192078623,0.14394322411877647,0.997262648796846,0.26125767590874216
0,0.48140343641385097,0.9502534733591725,0.6624342556344809,0.17668743382573693,0.43794531150435967,0.3517034763631335,0.2668336439862725,0.9872048265649997,0.005963080205618976,0.784742952736929
0,0.005832757907890063,0.8121226581129042,0.20827062474639413,0.587245652603243,0.09286872059822582,0.26542287589573377,0.9076342145748776,0.965784752468,0.2945322064969539,0.5176738532173553
1,0.46547938553645596,0.8898256422273652,0.22663187321403078,0.09329020287490375,0.45592538737830157,0.712421139907022,0.5869735348498465,0.10808979908929006,0.02690899939781377,0.8282235548961029
1,0.5595117368169481,0.3543459904258027,0.286959211292766,0.8787341141222786,0.9653044410558976,0.36048556613319804,0.2622214680816414,0.45827853721500333,0.15271433490100506,0.42984728049840715
1,0.7493737012195836,0.5823642651485298,0.357052434861974,0.4018669129180036,0.16193717005125807,0.5366757274088935,0.10591658873436605,0.39156806340736305,0.6643072649873125,0.37006890147069404
0,0.10288529095903098,0.39007294338755805,0.6581844630337953,0.5559067262600006,0.37028447251350904,0.9983828082874939,0.04934847858067537,0.9433733163114585,0.02832506915684796,0.15050646973856197
0,0.4322077606834509,0.7672179302850657,0.38623673978719963,0.07127085259097043,0.54756189398987,0.38843849633684846,0.35982523014583945,0.5385537332830374,0.9216941543866317,0.24795615188651898
1,0.3010679212712025,0.6230558680788367,0.004577432132001569,0.010806962641776163,0.2671908797667689,0.5485545695627553,0.2546875137346979,0.9459575760421662,0.15867411445663582,0.3878836224752471
0,0.43420054791459584,0.5534262718852536,0.908475883194861,0.7026943656933705,0.9965611584795498,0.8612664874171964,0.028711152159103248,0.46670717688760566,0.45542272950598284,0.14374866221563987
0,0.6822904574555362,0.7594730187687032,0.5043302762237812,0.7856378018095561,0.23005337359287492,0.663093761731271,0.13347517185248625,0.7243897757613493,0.3580403351931388,0.6541529041812869
1,0.39638960332150697,0.8527740433849892,0.0652035859412331,0.29087048346852995,0.6556719260283954,0.4029210552024982,0.3176376542538347,0.7579497068064236,0.9162389450747652,0.7486148922767294
1,0.055623769290470526,0.38263255988681777,0.5587930323682411,0.369090331314086,0.9900899012759932,0.3097200117395055,0.27897185184406426,0.247805212198555,0.11972826795988745,0.7917600348021477
1,0.6061718751075722,0.052918736903508234,0.5316234220184165,0.6594883447111181,0.0852423662857299,0.959801813300009,0.8772982341588823,0.9610980035483332,0.7349872592616028,0.2818460683326798
1,0.7409664405612724,0.19152536986593294,0.5329532760304507,0.8950525995945525,0.3481755122102951,0.4713375550171398,0.9887401205829653,0.6480381842520198,0.35227558089100786,0.9001568248280913
0,0.7537292021417884,0.44191629970515245,0.6634378455809097,0.6806516925962818,0.30047867290175145,0.6219979457635824,0.3241646687068962,0.6776909293631392,0.6400764831656806,0.8469040161486084
1,0.2542874669237499,0.9567276447578554,0.5907462168972409,0.4239929079042868,0.7273904897965798,0.011266925653364734,0.20475589433948094,0.9117361102559848,0.8955822699377938,0.535011852747828
1,0.08713548502015134,0.37586164833220226,0.3452615551623941,0.7532493641473313,0.3604412536916921,0.031178714664552354,0.3999306862990395,0.22036228436431915,0.6214650471396179,0.7259937317196362
1,0.023622427364048626,0.29028873011277434,0.4212801727511519,0.9750615531186829,0.3703702580115872,0.3868289192991,0.45715782030186103,0.4664511331809761,0.006992043310814822,0.6941496159074357
0,0.5270877352882752,0.511042856242996,0.5570504977751174,0.4913791590246379,0.9253123486650613,0.6012587490349706,0.7552524572651813,0.9349459280295327,0.658060791844545,0.9075082535513925
1,0.22852288667543041,0.8861279158906286,0.40563791663588633,0.14326706185560556,0.12027327711564129,0.8649602926311042,0.9216660901837244,0.3219437860478326,0.9524455950978037,0.8028021436519319
1,0.42141183024719653,0.8919603279650558,0.7802206008774557,0.13711985788406789,0.8856709489404178,0.9825255819539912,0.4978070644101633,0.8061919104908025,0.6013598531205547,0.18181856774594496
0,0.5923911479522659,0.5711948368829426,0.4220403586082676,0.9461395511370663,0.17771165429033509,0.07186083802469623,0.1364233509039553,0.9451940669733508,0.9260159729955749,0.4667893501415743
1,0.6346843876368797,0.08028116882854797,0.9508500443063767,0.37335939829730325,0.6268302454924463,0.01311114690304871,0.850831290263869,0.12519334473553823,0.5883921875591333,0.5864490476455653
1,0.3979147549327101,0.06954966891005188,0.4328281029342347,0.29852247598390647,0.2961595262537353,0.6166102232542732,0.16350638316925692,0.7514428956993854,0.9242440037158661,0.7390654152248818
1,0.5438177118943189,0.36494784590315577,0.4074006305370633,0.4824259205249458,0.6604841914022559,0.8532011229856155,0.586090861188539,0.5807561462062861,0.9695344280088958,0.9687936198844782
0,0.8568801283052345,0.32512442131647834,0.9345566521254114,0.8145616525065762,0.020467501461279847,0.3568280765126367,0.3687987621587293,0.9289846996495765,0.029688857383185052,0.9088006990213847
0,0.48261278985917744,0.11615433741502945,0.6779945236809571,0.17724429873800218,0.39094386015953064,0.2784314695713461,0.20359348107676956,0.2142598124445424,0.7601305712283382,0.08464628036346433
1,0.7708405749023682,0.0194355271561375,0.7586077941956924,0.8291438980045096,0.8780004209281647,0.48786705427620525,0.33076163859194796,0.2800786510100276,0.19359237711617683,0.21538058486207357
0,0.26091761966176374,0.523080347738699,0.7445549723853125,0.21557884007590322,0.9646790365500891,0.2245873579741008,0.4598612927438338,0.7013266394621389,0.538680202032756,0.6111749431779795
0,0.8333296357949416,0.39930538002443383,0.4855244170545544,0.4112362999759418,0.35369126434790743,0.7133140223157898,0.08933667123218658,0.2541737492090732,0.6937070361855627,0.8409081691847918
0,0.9968019488586027,0.10588962617273778,0.21578814184769912,0.8338927106811843,0.6704203752375539,0.33440839393216304,0.050677593927832,0.03564471406217806,0.7944400026891312,0.45756583349095603
0,0.8902845911161352,0.8700802240029206,0.40141222535875,0.3511819147991242,0.6665942549880337,0.661913576215675,0.10330584300873102,0.1323449588860558,0.6970339947506323,0.886305787825525
1,0.11316714946257411,0.8982662111610751,0.21072940219347414,0.6498794393373084,0.3523270310348694,0.28711831318427583,0.13024369020885418,0.46322488486456426,0.9220624902291581,0.9680983770578474
0,0.21770033958974888,0.940612918533259,0.28492995072953164,0.6256472668281108,0.9675462644089166,0.003734799041859138,0.8942773251867351,0.5146020158416692,0.776296414579072,0.20210493711744715
1,0.010428475873884957,0.41999581089635263,0.05870927442652929,0.5730304608524098,0.8756705388528165,0.1273833422961601,0.4955671933187171,0.781964123798228,0.06322659684580256,0.20611354138630356
0,0.8706488352777223,0.3832230458481769,0.3490873549240573,0.8551250100128858,0.42163657853997816,0.2501587641589954,0.3231093081019182,0.1403593944469964,0.9352646032256545,0.5964978033919031
1,0.16450880741522778,0.2849822745961582,0.16674019447101673,0.5150889840291336,0.530924035013226,0.5636637931659233,0.03695599659710247,0.2930123014870264,0.04747909693117369,0.17142738672143298
0,0.5199403667762712,0.5220942000089991,0.4053182300615946,0.04377024023617637,0.9595609820938588,0.02177916489927023,0.659376489458024,0.06489254830715441,0.6861435366520467,0.8067366986480478
1,0.3646363188584565,0.9433707172964185,0.35229397335243895,0.9025720192091758,0.55357965364502,0.19915759599537164,0.5906985328555813,0.06769140499393134,0.0400233203108491,0.3582035799980521
0,0.32360728839322594,0.38739036859228915,0.1551383042892922,0.7756807889938544,0.08695164742696071,0.28154794335323996,0.20413619263254035,0.760850265602571,0.4996242260009861,0.8305207704884455
0,0.6088989053389257,0.57454489475343,0.3055972086050829,0.24287503979807012,0.20322281027785793,0.5285007865290203,0.13518445577368943,0.8081898295866203,0.9550130278000807,0.6498702122208533
1,0.27738021050137174,0.05899252804137256,0.11576894927720327,0.25795758397795787,0.9275787433429784,0.29376228935316695,0.40404979691234233,0.2729231610973606,0.8781111745844262,0.23373142466284935
1,0.7325547141652508,0.3209106040874551,0.33360437525933984,0.8445264007706459,0.6574317430089047,0.9249883002575211,0.6176648479879764,0.6462904341245217,0.9886488050563261,0.6519655826313014
0,0.4841922675396634,0.11389380962783002,0.12592946606776012,0.9096379628200891,0.018700259484505377,0.14229984709383536,0.604493940670641,0.08557238724368832,0.8613187974683191,0.762386162716884
0,0.43291320383431176,0.14065687580782882,0.26117475702386805,0.5121641374854476,0.66699606210608,0.7004456990559192,0.9607288586305281,0.7819778006899597,0.91397876773684,0.9109203919449881
1,0.6263557523879327,0.5870085483892323,0.30804990991546777,0.48248569839791355,0.8917755764027798,0.10637438772604035,0.6391347126249818,0.5016702917947585,0.05645611558094099,0.7664910034299147
1,0.6591705178380803,0.5346094604009801,0.861960504384049,0.9910731646739587,0.8691190142289715,0.9961045561180393,0.7217989529488918,0.5107212859750304,0.09058143248339823,0.23063009553552627
0,0.1684812935036979,0.5691994307922406,0.022563621160798908,0.0835949953840428,0.7124349305956119,0.4061147537448939,0.5887238049775749,0.30726136117135705,0.3874286086542096,0.8145713586351134
0,0.6649990303324992,0.24319939441146987,0.6132791746961611,0.9559606837683046,0.6633284595405892,0.7584683006520597,0.7857382157192098,0.9383306810484363,0.438728858472036,0.7183499045767727
1,0.3147742684013628,0.2968703874462527,0.3885023463500915,0.04349856169394961,0.6888920647152773,0.49622882238403243,0.19848191740376175,0.16475602974877002,0.5773174716425079,0.0788863239709755
0,0.9155618838054288,0.8958112757366743,0.1845164811945823,0.8892793968844601,0.03598891704747742,0.8839491059432789,0.10481735755512345,0.40704208733459457,0.40707156588824267,0.05700809122283357
0,0.7827568855784011,0.5237695062413792,0.09257404861465834,0.9714850279343091,0.05863901886552525,0.5631761425579368,0.6038488112129842,0.20119298882422754,0.2006738877762979,0.5947735088778745
1,0.3293711465574616,0.7945555125697167,0.8471257333399557,0.25428221151909447,0.3024573711173548,0.11175129431840047,0.4443210397334745,0.6270382929517788,0.4162743888191127,0.7027769642738485
1,0.4761674131523753,0.5000575104110347,0.6617604629932572,0.4110156276253871,0.4622239251045578,0.5939193680934527,0.9132319490334253,0.9148536313433996,0.2477099034301612,0.6627274537501516
0,0.08643334454030971,0.5025958174702546,0.6828597452168127,0.03901439582595867,0.6271038683808539,0.46631859804476317,0.44932925702874593,0.6670893191035172,0.09754403228826758,0.17817623908359814
0,0.9562066883589511,0.3282582640865518,0.75236171275725,0.5818508837819684,0.7038990476518621,0.9813616223656593,0.03296457081682125,0.1976067572929906,0.09998203518654758,0.5109462939905267
1,0.6529458078642364,0.11274759107660515,0.9233109608434642,0.636556470992306,0.45276694810232676,0.16852659360733568,0.1599426803652202,0.41526694859909996,0.16265238537799365,0.35976772080436337
0,0.15659741661789417,0.7628021441378244,0.009652409707928578,0.7844710086821388,0.4257204291903639,0.019905499165230767,0.17941577747124482,0.9238558219549478,0.5322334958385262,0.8538959623673654
1,0.1370116501005233,0.2629392970345512,0.30195046398409464,0.28286134478977776,0.6818209465561964,0.5438598372183896,0.837945842529688,0.1929303461390145,0.5584832824351011,0.5066797681644799
0,0.6905472759387284,0.806929234036083,0.32095073802097174,0.8133599741968445,0.5717778991636533,0.39126209850757876,0.7748629645817915,0.4488536927820995,0.29673460175956357,0.547940844574412
1,0.8999818907010296,0.7321007457470703,0.8549255058049766,0.11734473563851688,0.4503598395965497,0.9622688309567368,0.6604671145521765,0.934952554361506,0.36787205812317036,0.9164480707788688
1,0.5445547099844115,0.054411822633028906,0.703300560649333,0.21385396542552737,0.1569871019624356,0.4334848916889078,0.5748943813713331,0.8429751029381749,0.08334460135200406,0.8036378858592811
0,0.7173283092651015,0.8773685437530693,0.6014766105622779,0.3347483056562044,0.8042624364103816,0.4373895898120743,0.3661037789806989,0.9149901576991992,0.7761964664297996,0.7343017431444394
1,0.21049997292193123,0.7126001717112751,0.7420488873109263,0.5256999876956859,0.8417172944111799,0.2179569642646514,0.6674970450285994,0.9353807985322838,0.07920898523940512,0.6745927572573981
0,0.7562579333656588,0.7687196810181514,0.8174964028439982,0.30293505499492046,0.42365525712470964,0.8332562134448882,0.8001334697119854,0.2264433404499191,0.8525823481178549,0.5502795553874551
0,0.9148715295115959,0.009688346244219992,0.26110299188290587,0.8398567108861527,0.9046521415783292,0.15659995706122076,0.4387381051353222,0.3279318894317067,0.639045619663383,0.035354719013546254
1,0.26950484335400515,0.6340857727525699,0.8187247893861245,0.7220337682661397,0.5146756418008628,0.6544695733952369,0.4204198803566377,0.7170637264909935,0.7859548581227098,0.6438809880789722
0,0.8927462360234434,0.9324303151682605,0.35076412235064225,0.04744734091970182,0.44695945952538807,0.9583687641348474,0.39215533797196,0.2950493890193081,0.6405436681601383,0.9640182150403765
1,0.6319118323780877,0.3031329279514282,0.9656375476908535,0.5113222896972467,0.35785294321882943,0.4106594637195754,0.017918479131782794,0.6471057495877843,0.6837011935187907,0.9332289135298899
1,0.2952406287589642,0.41918022738771554,0.9968747600643771,0.4196108708304195,0.0702157535236595,0.7054496268258301,0.3458296063418357,0.7756475939562034,0.597290897956212,0.3602511055980482
0,0.9617659100664758,0.26362849709579583,0.32833359263767237,0.5206709350756761,0.537629653960364,0.983071624935934,0.921910499177954,0.09436775218474636,0.018056890525817715,0.29518979269427537
0,0.9301344862514983,0.7700888228018046,0.08731434301444685,0.9822465871730303,0.8986893429132139,0.12266842362905606,0.9885629912837757,0.6876805912264132,0.3492029576584338,0.35625014349326456
1,0.46952624376800967,0.3152876639343085,0.5268610890184555,0.35115199886208137,0.6158762836757823,0.07583176919331225,0.4244366445867186,0.9010087795809576,0.7018940170567338,0.008489008981832802
1,0.34294223781389865,0.3368794301398683,0.7189090898725361,0.00690573616090806,0.35558255664648075,0.22200576983729614,0.10738710288248232,0.5956022403308764,0.8008002760838947,0.44568293474063214
1,0.4032786007490744,0.8731869310993309,0.597132370310298,0.19115705421158458,0.11751367869011797,0.9772130251714484,0.9065638977947734,0.7636271829241416,0.2431549042053508,0.621823849753086
1,0.7809749898134734,0.5540082597092524,0.04051818900192583,0.040423192805784436,0.09834343635535425,0.4585924784149604,0.7887480979446657,0.15645771852572665,0.6012224312474359,0.3257308177647502
1,0.04401972173935653,0.6216283345532654,0.21843806474648542,0.9947525784303672,0.3506187682498749,0.9338651785705933,0.5143906182333295,0.29616467978403627,0.8539318315892627,0.00676092669805517
0,0.9636865699960719,0.9427820618955386,0.6854117499074334,0.4640166188279542,0.6093636679460797,0.31896031261404556,0.4563714818368205,0.005367990887422236,0.40583612512531586,0.88496990141264
0,0.5630277036077859,0.29277638450728616,0.9867423945894003,0.6043562533196569,0.2815149420588332,0.6452451799985975,0.8227582704309301,0.916318349115054,0.25399071789005523,0.4514809671215225
1,0.9086608743551693,0.00741384382228627,0.44700233269389944,0.36472096952730704,0.7847152935503033,0.6233816552354261,0.7722229532626584,0.9355392805930224,0.8216795218423569,0.8776730880532527
0,0.6937143558867933,0.498018197946427,0.9344232090782923,0.4986789836497335,0.20897748599723875,0.5273403866790959,0.33725398588860334,0.22843017047427683,0.4954820352037007,0.43183805108018614
1,0.9610338979509476,0.7469128549460751,0.8658894965304476,0.7228676239168367,0.17062966063678264,0.550310500689337,0.45189637319742393,0.47736090036674217,0.3893205732607421,0.3353424575635908
1,0.8101532742454419,0.44955391830607005,0.6053417239820521,0.7129948873883186,0.41423682308791165,0.5979435454510968,0.26731389068458755,0.4504627221370002,0.18815093120072024,0.25122601078538254
