y,x0,x1
1,0.33529568606727045,0.74342801034917
1,0.2683997138726546,0.3529359373575023
0,0.2344965125983134,0.1297611179232745
0,0.9034171727383229,0.1451573667234093
0,0.03331378850425237,0.2571653311503528
0,0.7948105200390054,0.13288451099510123
0,0.7501366636589415,0.32653334179867366
0,0.682960839254417,0.9255049502218655
0,0.44958166959076495,0.442532148682652
0,0.7922912055620109,0.2899224205158416
1,0.3949613150862593,0.8558050327498085
0,0.7602057774424494,0.9576337715846973
1,0.25666382768974727,0.4210233167797519
0,0.07357682780313979,0.8138590900901035
1,0.49717060362307186,0.8218231843243499
0,0.8354696346056039,0.7584008958713591
1,0.2808129634023421,0.544444559502104
1,0.2401633457056359,0.5435465064273813
0,0.09536200952053409,0.9228393430451903
0,0.4196452017957336,0.45886333419696523
0,0.16252175625359444,0.050027165296741116
1,0.35094321238500725,0.7091012292918366
0,0.5332983419425026,0.37822571976505015
1,0.43143545200424427,0.8274923088619517
1,0.4895835701881631,0.6889534360289941
0,0.5944407211770975,0.6005070787742116
1,0.39566256154342794,0.6817366878780133
0,0.6476305992417871,0.36143146484953503
0,0.6906958887793785,0.26273727427001803
1,0.5453098180551427,0.07290294389997554
1,0.6299763907723007,0.14203529712331397
1,0.12410180976001828,0.5349862492010975
0,0.8510554306625642,0.9428242417677304
0,0.5788424320116132,0.5482391194708949
1,0.6135341309841944,0.058174816719515854
1,0.8504831015114726,0.5849474385047795
1,0.9132515702379803,0.6538463874601796
0,0.8092252609763569,0.06833072429349973
1,0.8898304810232499,0.45252627276399227
0,0.0025522599722307415,0.9017758911138697
0,0.10804553865411959,0.9834797540250017
1,0.4202781030517758,0.8029796175809116
1,0.5142087260065342,0.04825766098715967
1,0.07199417366687832,0.4915365169223488
1,0.7677776081562201,0.6516751834623874
0,0.5297094213857033,0.5126232785850422
0,0.21403702429383564,0.32325190610632437
0,0.6744760818827027,0.27786729316558734
0,0.9198477683484143,0.973972546012359
0,0.2911792652193186,0.9562725214732177
1,0.47552426073620524,0.955571543373126
0,0.7884119702260335,0.20393005369741635
1,0.7319915631834819,0.5287153931787495
0,0.4123533496713213,0.46486275138311683
1,0.4024127509143197,0.11613903247787916
0,0.9565666883296788,0.7199014229217742
0,0.46225999181679156,0.4506452455111374
0,0.24658231152330112,0.019976141732055086
0,0.9047874182365365,0.7466438177366439
0,0.9070455614668296,0.9473857483348852
1,0.622412597726444,0.7282503218060661
1,0.4634856248366386,0.7093050688606855
1,0.328983350774526,0.49797873247789026
0,0.7068088602873702,0.19818241663515512
1,0.39098965241760575,0.7690163152769064
0,0.8273426148637043,0.26592813382540326
1,0.25118312297739087,0.5889920818842406
0,0.7101755989760616,0.012088887891469335
1,0.15425749170975056,0.6269453176115105
0,0.8826830366465785,0.6887496362651025
0,0.5144058534084465,0.40003689544016374
0,0.8247271274729477,0.29647941616512474
1,0.062130521013547324,0.3616063891186424
0,0.9057254497786446,0.016559382042554138
0,0.6674939137954474,0.12225421040628448
0,0.6191723772376949,0.5230987071668792
1,0.3519950296015032,0.6910139252742031
0,0.8838760615322041,0.15463715331567962
1,0.4200044847351676,0.32157564533280336
1,0.6436275884842767,0.7246898003276666
0,0.8849974478381425,0.26212054021750686
0,0.8380286099508234,0.8521853135156657
1,0.5377138389785396,0.10877010283436939
0,0.5416443464239383,0.5001290886727957
1,0.06212344911250667,0.630475567416489
1,0.31838246182121754,0.4413805139361442
0,0.7625309776335338,0.8536832060529992
0,0.6805289638857561,0.897713510820033
0,0.1325787470715758,0.8484209596910174
1,0.464272945521518,0.07495128338925294
0,0.35378728007187843,0.38643993354484685
0,0.1826498367538767,0.939115255670318
0,0.07853916019183382,0.715868679034216
1,0.7788278960896666,0.44482020601960637
1,0.4906349780635514,0.11689483297692227
0,0.2866015062403118,0.8279944621697702
0,0.7972753630299378,0.7936146661177181
1,0.39919664244126607,0.332191955903964
1,0.8001308238746005,0.65859120977598
0,0.6681612199685054,0.12105839332622059
0,0.8447675576695162,0.7282761552271532
0,0.9256502637152565,0.6673526523223196
1,0.9463656990668985,0.6611838991028843
1,0.7656340225474197,0.5003877676861425
1,0.7698427142701313,0.510350841551914
1,0.44153948680934985,0.6707799721050678
1,0.4231491682258327,0.17144973296257382
1,0.5852917722309675,0.8675373862671576
0,0.5232431116082807,0.4272585594947439
1,0.4089649139171535,0.09018097588747132
0,0.15935261486760954,0.8707690406700036
0,0.21865663006073977,0.23860529172210765
0,0.44790182675615897,0.4697873084001938
0,0.15663095780693237,0.1409099454613204
0,0.8910065452189998,0.309831465127142
0,0.8428473903963145,0.7738079798272687
1,0.4384136769773901,0.20885429849531523
0,0.04096712204654196,0.2842108059059847
0,0.1020368440444841,0.20074647848088745
1,0.04360741169036153,0.5522801927141485
1,0.3484633320334408,0.7362865847005134
0,0.37538681821051145,0.3887821939840954
1,0.45664375451425165,0.15312360754397214
1,0.7090972223341448,0.5230344754847969
1,0.35404711764229035,0.27017129866445644
0,0.20259944380569206,0.9091550179312649
0,0.4960342327182897,0.4550008705724704
1,0.20223001081528547,0.5469557603842418
0,0.9260447154206423,0.9525033933284265
1,0.06350987742843994,0.5633675641739122
0,0.8829679750772756,0.18429143290961492
0,0.6700045207333835,0.9229346635668948
0,0.18839484454248556,0.01712012196709889
1,0.8163460998949499,0.3759395335791538
1,0.9176319219266248,0.44147309246595334
0,0.6344974256234944,0.44673568221920457
0,0.44243414505133194,0.35797713264944164
0,0.12745205935232717,0.30759202381675177
0,0.10596492832714588,0.7866628461903113
0,0.9292699343521151,0.09349332158586987
1,0.8810728148304702,0.6493691839050658
1,0.6498523726213054,0.0773255321815981
0,0.9179876809871136,0.26650458588399384
0,0.3750330652678847,0.5560686924051629
1,0.29290730241929996,0.4675611836304603
0,0.6064416641395926,0.3868996270378081
0,0.01888863133902008,0.8563321328110094
0,0.82794380269098,0.7368844467987506
1,0.4634133953103984,0.9274810808099182
0,0.18225997273346028,0.6786337746293254
0,0.6155592187469969,0.5368131888942284
0,0.0828193945261323,0.24274366534108593
0,0.8851624896902608,0.9796303802451185
0,0.9246829649927751,0.8362372457400774
1,0.4568039614043877,0.00928180416451796
0,0.26250975808275323,0.8921190156481955
0,0.23031816410289718,0.7994544715270034
0,0.9360495350304773,0.9369172107020449
1,0.4441325385363878,0.700882367113644
0,0.8586776862012216,0.04650078727661666
1,0.3466460018826616,0.9052254283697518
0,0.3253903484692541,0.07112709169746634
0,0.04376244622787451,0.11269180027964687
1,0.6571497167652361,0.22755694593485032
0,0.2650689649768342,0.21211615393205452
0,0.9976028122503848,0.12846715437578948
0,0.5524878024015498,0.4788998911065018
0,0.8792062583460872,0.687442374470069
0,0.4379222685457065,0.4628322056767832
1,0.5828399674535448,0.22099388815322873
0,0.290434238307802,0.9468930939844832
0,0.12885520771575998,0.731872823028229
0,0.7577469574789165,0.28446957321318755
1,0.015650130288149544,0.4759025628574487
0,0.433205809265935,0.5481003406655217
1,0.4350662596799406,0.7632194181895179
0,0.08016238243317175,0.31795907604994145
0,0.3086686285132503,0.2994072217493594
1,0.5279894095687455,0.08119431067202576
1,0.455107436154086,0.7827565760725534
1,0.28308041194973976,0.6415035912047289
1,0.4924414789606365,0.18163502980180068
1,0.14820445049369357,0.3536746209663294
0,0.8413213130677929,0.9468983890832223
0,0.8481242354437241,0.006326714860737215
1,0.676321370114537,0.5884270472759547
1,0.6327737033349761,0.6766784700372187
0,0.24800679203411113,0.26817203237872755
0,0.6947110470033143,0.9397045301025714
0,0.29186477053055593,0.6744909832990345
0,0.027404084257100392,0.704934690294106
1,0.6953775218842296,0.36097879178885894
0,0.9109404226188885,0.9463257725513667
1,0.26218073921566043,0.3807495455639216
0,0.6361048281043294,0.3512008764818484
0,0.9775357909130997,0.6667113547221732
1,0.3579393741667056,0.7828648392932677
0,0.11208073294967247,0.9879666909856638
1,0.8077010547506459,0.5470721416969163
0,0.885892522391769,0.22750041035453328
0,0.6670255991270394,0.841378662132082
1,0.6694619890281539,0.46291700578846484
1,0.6534456564549974,0.7348850371672937
1,0.9627564336237476,0.434749009081262
1,0.4684320874871376,0.7978307855373278
0,0.9333303706214201,0.28151935791013216
0,0.02895600665642284,0.9459292609614677
1,0.04183220348094385,0.6263676730138362
0,0.8470630035023746,0.04082651692880235
1,0.620427293099602,0.01914352600720226
1,0.9638332811855425,0.6058291406330738
1,0.2581583628111239,0.4414633914036197
0,0.6967984671138848,0.006428469218059951
1,0.17320911162741726,0.36717564356243193
0,0.6673396633574785,0.8887308896661399
0,0.4405331431908419,0.4882826190058883
0,0.28173027742556667,0.8180546854626898
1,0.5733452334284527,0.8182148124291506
1,0.7635714441334069,0.5061198572778058
0,0.46097732121974244,0.4671579328921781
1,0.5459535649362776,0.7521156472830087
0,0.22430040186087719,0.8720726892790523
0,0.6964074550747047,0.2990957568840864
1,0.8113063428041136,0.6513803615099574
0,0.5486115224210673,0.5347947541059634
0,0.5611352455207146,0.3887327762166711
1,0.179238955161102,0.49702539504380994
1,0.3859655651069518,0.8168733213128399
0,0.5625063183558425,0.5653280269082811
0,0.9126204338848593,0.2054544673166322
0,0.5215953257168204,0.6309607647826577
1,0.6981523899579238,0.47233510076064067
1,0.48024044869738036,0.18798570199728515
1,0.4190736398368766,0.22090981550924826
1,0.8444213573699796,0.5852005847175151
0,0.900715736330862,0.6698316168258083
0,0.673572631333589,0.3208597860440603
0,0.16843414037312532,0.031759438242579985
0,0.11157262356003339,0.8244650546926263
0,0.11066032772087842,0.01491598578594644
0,0.6844758297399544,0.9075098677057243
0,0.16458900818391387,0.005171518465094782
0,0.6607387621346442,0.49142450151999506
1,0.6959390322555538,0.34214742999722947
1,0.6259362593056831,0.30799264653466873
0,0.7887137616567081,0.9990567439481453
1,0.8345565895876631,0.6550048124233624
1,0.5379968813991587,0.20926125421938502
0,0.037967546013143894,0.8318568318291043
0,0.566856538584762,0.58778592850496
0,0.3074988873642478,0.7604907357823533
1,0.5473568787948879,0.8532122008049893
1,0.6320084752641454,0.8847470005483107
0,0.19882843498941216,0.18617296117453475
1,0.3935315583329134,0.30326306205896436
0,0.8192205202751063,0.7188749656467255
1,0.9798076633056091,0.6224652264265691
0,0.7820361481346818,0.714375879100001
1,0.2689614966777111,0.47949569865662434
0,0.8902395825658074,0.05478276395593784
1,0.36964175788166065,0.08276092544272606
1,0.33207680691052,0.6094645817435157
1,0.8312085846707593,0.3482209818666713
1,0.25510285593662274,0.6295190024731359
1,0.3532787049142555,0.17960469537795853
1,0.024448272231273882,0.6535156990540252
1,0.5209693498289184,0.8924476027020513
0,0.07321858557366856,0.9073787990334079
0,0.9690814399305959,0.10329643503820019
1,0.554523217219723,0.273998714249729
0,0.08560794017031081,0.013086232350493776
0,0.5547302596918222,0.3906545951494871
1,0.907855977830269,0.6266662857783787
0,0.8540163645756355,0.03426609212788245
0,0.3309484801859779,0.8715588594000491
1,0.511364055706765,0.9626043597907119
1,0.18855133949536085,0.3997971834753049
0,0.7488491627018451,0.31159033862128527
0,0.039104377439713844,0.8516228011870312
0,0.2835309770773591,0.8805976213361022
1,0.8522635999510915,0.42444359732042525
0,0.8591451116426853,0.2653852866694226
1,0.7256343797037716,0.4202552923675088
1,0.5096862215316382,0.026821964297091494
0,0.8067052875779221,0.7666730369394069
0,0.9206059860312876,0.9760854747101618
0,0.050213105548931214,0.758802218801626
0,0.8416887898476481,0.720494773227521
1,0.5502878590123166,0.975708204566214
1,0.2458803530993502,0.5141125017711833
1,0.27047691318911005,0.6537487176458375
0,0.7064439589177621,0.6732547167326518
1,0.3826231494156873,0.2595200081022786
0,0.3260223432429096,0.9483548269135087
1,0.4700307769661638,0.26505447063405296
0,0.7656037363463599,0.7760479995128231
0,0.31851516441165306,0.03635432064463795
1,0.6467082895752738,0.7769117742621269
0,0.3282844772154596,0.25237317939181614
1,0.1745337675631674,0.384107978483776
0,0.03508212637298369,0.1459029804060874
1,0.33227935909602946,0.49552020021776644
0,0.7284307135885231,0.7767470606022089
0,0.8748434652545342,0.8050655609376557
0,0.628637957531264,0.6011340287247805
1,0.10931430077515902,0.5208108008514356
1,0.693307987256764,0.4907561839902773
1,0.6539795133279457,0.19124132078676137
1,0.4404569370665733,0.8730490842613542
1,0.14020562059404973,0.5411777559029669
0,0.8113721114647042,0.7701965284168707
0,0.24731028864204818,0.893402993417137
1,0.554949060271616,0.2778862900604706
1,0.41822029335088307,0.6742676163019689
0,0.6390422344436697,0.5345268928074202
1,0.43836533531086486,0.7249241359817743
1,0.2756945400874583,0.43178099273284976
0,0.37602701981603137,0.6281376541507825
1,0.5866450060732205,0.8194472936688355
1,0.20793699061986182,0.5917656832941529
1,0.514974135900512,0.21094891690766848
1,0.9274542106670293,0.48440057246238377
0,0.07910957464633506,0.21533707970123672
0,0.4775518439043265,0.4985580935269105
1,0.23047914921015045,0.374524646760363
1,0.5385263376433614,0.870808935170052
0,0.25306393056830623,0.023951205136377718
0,0.17566397095248754,0.1369584352515829
0,0.9222013568964899,0.8692388239122842
0,0.9244424675269687,0.22214270485309784
1,0.29610648465537526,0.5145017458895533
0,0.09616442544483517,0.7008774382897226
1,0.3278899516365964,0.6034375335089913
0,0.5566363181160621,0.4457503663750434
1,0.545435918792842,0.15432249720042646
0,0.27441217803055706,0.24044016558095427
0,0.5246922628578706,0.4133332262195395
1,0.9202676458249888,0.44715793822958605
1,0.9654780116967421,0.5590363706640449
0,0.9025177312230486,0.8523018283232223
0,0.8542719602008535,0.03692468880668076
1,0.6143378135040188,0.7011560698015001
0,0.04667568584199777,0.8899721361632782
0,0.6042204935203923,0.5580590128734041
1,0.6036837329962687,0.9578677154795872
1,0.6318103818917036,0.28211443606886233
1,0.7973956433556397,0.6360438171607117
0,0.6365657365433309,0.3461410283132219
1,0.7119062410684169,0.6172954024276893
1,0.8145913207180143,0.5424413707672545
0,0.846378838368273,0.025083922442688977
0,0.5424140653353432,0.5089583290867616
0,0.7382277807796441,0.7891319057289153
1,0.33764727592047417,0.2530246419071386
0,0.5399456964664742,0.5544383153072128
1,0.33556269783860715,0.7891526645194181
0,0.02562288489178477,0.07436189421436012
0,0.6792568448055838,0.7760409821564793
0,0.6712615790402364,0.805083002648026
0,0.6808155203170003,0.015994180371009414
0,0.32893800839334264,0.09905116203332454
1,0.0924489802500078,0.6196773714477799
0,0.17473169078854145,0.2557018592578093
0,0.8336959820523491,0.9918090063914028
1,0.495068334778197,0.774668104339554
0,0.5330366161160027,0.5353604338230683
1,0.3731214767423935,0.20599463306455734
1,0.9411109083202256,0.39912921167845183
0,0.7692309061038551,0.6693907874249526
0,0.3048175221657584,0.6759826844150112
0,0.6232323003511172,0.6308442675694598
0,0.16264772232952374,0.2204002348043681
0,0.17751076644137065,0.7193226613255362
1,0.6460627878225762,0.8337932208320944
0,0.8701331291528235,0.021899615200637768
1,0.39668563875337726,0.673490746520918
0,0.9336572058665112,0.9668684611776124
1,0.440494196866155,0.04522048572331816
1,0.6115759053492158,0.2980070101457034
0,0.9605719373656708,0.3114485318737289
1,0.929499774655274,0.5083533773870537
1,0.7051626543639482,0.48612990074548224
1,0.4067627942813078,0.016315633018079923
1,0.8356877031494632,0.3408297917405603
0,0.0495583434387703,0.14896394868471674
0,0.03255764644632608,0.7511870597648841
1,0.15446526373516056,0.4918702273131309
0,0.174020299999468,0.7548140834249764
1,0.9131504737861639,0.6597173295116849
1,0.5266761627423732,0.8171704580563536
1,0.6443179740867018,0.8531407127480313
0,0.25361212334930483,0.00020139876770886023
0,0.5726569207532938,0.6467176421586737
1,0.3586511580651106,0.8378460353296525
1,0.6463233712746671,0.2499241123166327
0,0.12272745115662476,0.8221875526550089
1,0.20249485847197946,0.5948636982340507
1,0.8689650016901568,0.4055725737696301
0,0.8659909781336173,0.3104269608901561
0,0.20474136612342608,0.06340788804764441
0,0.19299297360641188,0.8271960801190764
0,0.566102897639627,0.5515803588149473
0,0.13205128780164044,0.07167939104780552
0,0.9636020067557791,0.08978486870406943
1,0.4429845827603298,0.3275286587883728
0,0.7819800070653015,0.15906971986646956
1,0.6190935439009423,0.05762566729059959
0,0.7844833659831554,0.1867898296279843
1,0.9322986781859162,0.459686501221113
1,0.9242009716186621,0.5439428452320931
0,0.1155558487106898,0.23504551153197395
1,0.8790554606915145,0.47492314851037865
0,0.8002699256761571,0.13772943411383742
0,0.17615644238032646,0.07404672493229214
1,0.4281081152471824,0.0843997118453329
0,0.5162752512895077,0.37668692262132
0,0.8788933340275921,0.9736447892962192
0,0.39638512163491413,0.6531997172350716
1,0.1727196326920304,0.35828739218214456
0,0.2607350659722303,0.7871885503097421
0,0.754584815814857,0.8043023303715479
0,0.20113702030205993,0.6729606008328765
0,0.5302218376712355,0.49823578732061513
0,0.38091291867681165,0.651834906018202
1,0.7142662279560846,0.5478019638383289
0,0.015240176784314441,0.08344777868002784
0,0.42908198598890324,0.637328131919102
0,0.8549698871206007,0.7510524097056418
0,0.7800874601364064,0.1307119442928285
1,0.593401745602959,0.18031245347507885
0,0.788510399312225,0.9252065467571815
0,0.38051629033335854,0.3819056778367269
1,0.9195070122111002,0.5491740404472643
1,0.772163203583782,0.45759645677590166
1,0.22077008842107781,0.5699528227448396
0,0.8822326245558997,0.10089457180642492
0,0.8479018451039477,0.7191586102445146
1,0.5317113600577105,0.20074741646568595
0,0.7938817831614807,0.9918220233793734
0,0.4943757351050486,0.4077493670762573
0,0.15568801459563775,0.031536759138952486
0,0.9837904003364843,0.8903873586771592
1,0.4508016215716687,0.049564345944879795
0,0.6196704048736513,0.39082867707566515
1,0.5864005125576985,0.0021819049418349
1,0.3116071788452517,0.49256764457161795
0,0.5377114306824157,0.5311111778098108
1,0.48525614340613676,0.19387212911498053
1,0.4159267199565536,0.9696987128867205
1,0.48980308281166685,0.1123159707625494
1,0.5254696923109862,0.836358393863219
1,0.08278225385370586,0.34593995269889544
0,0.21417877816287234,0.9321411352381967
1,0.08215621325648814,0.556202985310992
1,0.44061680748448384,0.6969866141085083
1,0.7290690265911814,0.4387094050843633
0,0.8897878778448791,0.6695460699370881
1,0.6158346868835716,0.03667983387246698
0,0.4660842756223813,0.47371986217683504
1,0.2517203054061742,0.5656665527406421
0,0.7550665270955802,0.15256806081822194
0,0.33295095631340377,0.6808659226116921
1,0.5488888482090775,0.02300826324101235
0,0.9382889190777386,0.24413909699348824
0,0.7822685845949777,0.9599438759168032
1,0.8326834765286651,0.4022532898648641
1,0.6011584773142638,0.04363852827069359
0,0.14186184665932422,0.03959341827248197
1,0.9997389246742421,0.40517110558532965
0,0.2224349502417331,0.7305630069855763
0,0.9495055562072934,0.22230900900657768
1,0.07044795804579229,0.4650314754622088
1,0.4776827081503501,0.20890344884441192
0,0.2586703792990608,0.850203093320001
1,0.7589802590021368,0.4855441913044801
0,0.9354776349101689,0.9340001594435114
0,0.8135050077012719,0.7024639546462674
0,0.9030527901560315,0.23084959384576664
0,0.8312107860433154,0.19609241111356612
0,0.1929783850913246,0.07918212674153313
0,0.23722127392394576,0.027473961008045777
0,0.2713819996076958,0.8902541685454729
1,0.3722252583683572,0.8083726217002898
1,0.3966299999070281,0.12082910883588838
1,0.45302725603758454,0.9205256693612082
1,0.8374962732082661,0.45250223962831837
1,0.3444656243500237,0.8043125597043177
1,0.6952916550328831,0.34226281316537455
1,0.40873122029252906,0.12088498828041461
0,0.8244646631868366,0.053844687484081
0,0.25106576321640683,0.8821432329859945
1,0.6276056345033432,0.10230886125270022
1,0.5290400691699039,0.8128655521526416
0,0.02434059461656679,0.7542473777673335
1,0.5625830479084946,0.8282685377412452
0,0.361400532794659,0.348288282252596
0,0.9434052014471602,0.7842846916957018
1,0.48873533919988676,0.8054831163360702
1,0.1526561880780265,0.3396744383561582
1,0.7465781806384033,0.5620499143336963
0,0.6809126410762324,0.6846544467700624
1,0.7371480405517716,0.35306397755332286
0,0.7114804823661202,0.21019932685721
1,0.7067873290425924,0.6549051505847153
0,0.36845927462997197,0.5879937140053432
0,0.7877828280241427,0.24061149651428693
0,0.36458860205947974,0.5839126164243672
1,0.9338607571954441,0.37742156014173267
0,0.09506544603573241,0.9514578327014503
0,0.7860933825957572,0.3076655240839411
1,0.43273832017351443,0.15225953218828436
0,0.003143921554211726,0.6916864128867983
0,0.26095331612546857,0.065419618349839
0,0.9025687289580411,0.9922388554520621
0,0.13613498859692752,0.9136023430903983
0,0.17242864471070296,0.9051165498948059
0,0.9495549744998597,0.803236528711651
0,0.7810744790440565,0.7333168481627445
1,0.5074366966762636,0.01111708658864663
1,0.11297130960855983,0.607669570330387
1,0.044928210083201026,0.39127036260155423
1,0.5985933609416527,0.7361722183802868
0,0.7173357946083248,0.16747578472474267
0,0.6906800048162974,0.7944967210171581
0,0.7920844138574359,0.7651330137282835
0,0.8326326800904813,0.975727612740928
1,0.803869850303127,0.6246605085296768
0,0.20904078175441887,0.999913078535877
1,0.19758848608889767,0.40656842790008085
1,0.8611084328501092,0.649324429526536
0,0.5451637419771327,0.5413084773602596
1,0.8661485335215449,0.3829001397674391
0,0.22593031671690733,0.9373836388969196
0,0.40635730936551095,0.3855688914184986
1,0.2137730634231262,0.4893927406171388
0,0.8685080074081645,0.08572148013483893
1,0.7078867116995347,0.5656181422340126
0,0.30936659147065904,0.3208916809905814
0,0.07414307605524117,0.7226644965569459
0,0.9628007567549826,0.3034908376935712
1,0.9570884371912919,0.43509653775262325
1,0.9703680180490717,0.5502939440708903
1,0.48532299054650874,0.3308498158443375
1,0.9881039889462264,0.40422316125951263
0,0.9801696359411486,0.6749212572407977
0,0.053375008339353935,0.184171255759228
0,0.2411100432301937,0.1617292002866797
1,0.39537963412926447,0.04772780004839838
1,0.48177962224171034,0.8985317021620325
1,0.5723397140671524,0.2376690104847602
1,0.7235954734024675,0.4326112499309458
1,0.11272984323250301,0.3442782743167603
1,0.9095936880496508,0.6347952552424453
0,0.83242040497459,0.25653711905772947
0,0.8742451558933138,0.19382661831434167
1,0.8896422815598722,0.4995340463833089
1,0.9750081240311501,0.5194532046735154
0,0.5726911404992935,0.46517305696494093
1,0.08486039769134635,0.474262187889276
1,0.3556198576853786,0.8590238079147802
1,0.33240082682085503,0.6010661474569176
1,0.5515324775230087,0.7599153199630702
0,0.6901442048324892,0.6831236136052339
1,0.39724722613461094,0.9804789603139924
1,0.4954498431092724,0.9380047559110437
1,0.6520940802493375,0.916306229263814
1,0.8342618030862665,0.4369884610178387
1,0.049311540432519285,0.49952622620858367
0,0.19300717370124842,0.919958519474685
1,0.594293933918895,0.7579809153703644
0,0.6989116570505675,0.7629192368982587
0,0.42646417436481,0.6254702515824874
0,0.24908246292282044,0.20984662681473487
1,0.5029779558668136,0.1276814587132853
0,0.8874179768274795,0.693780955793532
0,0.25847389824377653,0.713182628758353
1,0.15509641625664994,0.6375311206413963
0,0.07079456430074771,0.9859392710128845
0,0.9504266013046818,0.29480539626347857
0,0.5177094283412745,0.3839005020482672
1,0.424424783578909,0.05920121336018824
0,0.5450710929821331,0.5022950930174824
1,0.6159331197305877,0.028904642570400152
1,0.05940448803637466,0.3649936297282135
0,0.6179812181936479,0.48479484218163427
0,0.3710552692837432,0.44758812832059625
0,0.6768396907513806,0.6794155286185475
1,0.6270251006160744,0.24717333908882244
1,0.5466405464683074,0.7471097948268683
0,0.6372205944588389,0.5278509296776354
1,0.6079994856613545,0.776880710297015
1,0.32567735665793984,0.5704004502195625
1,0.8195452054592126,0.4606771113649345
0,0.6581904564788593,0.4752015597031749
0,0.8289582641965179,0.6867414784658393
0,0.07055190639585829,0.9647028154836781
0,0.7803000211953824,0.9723869019998704
1,0.4925388012254581,0.8305023646842309
0,0.7617094306921158,0.07529378100922901
0,0.05465128990693702,0.8812853701848578
0,0.39664872576005483,0.6295699305224506
1,0.9746710324179473,0.46896282987375837
1,0.2069677484669339,0.46435608494384994
1,0.3966109665776725,0.10952960071760587
0,0.3314886173478786,0.9710813726304104
0,0.7054749410099795,0.020808869524569285
1,0.9051566124928916,0.6090691392895217
0,0.9555057739157619,0.8006967861505447
0,0.1826162292976411,0.08610310654276532
1,0.9201308028999071,0.5345119887681562
1,0.4408898336692575,0.730059039773955
1,0.9082343501773876,0.5047085548565894
0,0.965890965488647,0.18210615744426284
0,0.3637504289715041,0.4106634016485221
1,0.5248136757313284,0.005549789733845456
0,0.16566640190507098,0.791561300522411
0,0.9300804722003613,0.7630472907714602
0,0.3484958931481421,0.561227361562082
1,0.5061845313373837,0.1955460661387146
0,0.7389119062435445,0.22464521092368206
1,0.6419688238769478,0.7276312844496872
0,0.1887327511860254,0.2052829857138857
1,0.9957516729582967,0.39001789632491624
1,0.8470764587044256,0.532764894562992
0,0.6468916313039397,0.4564447290493753
1,0.885359078446509,0.5504363803370698
0,0.17253695460779195,0.06489490259475705
1,0.019147268572578202,0.3787204905970446
1,0.4683514183058092,0.29134856436631784
1,0.57435284285408,0.7156847127430684
0,0.9992136743489055,0.8916914044000427
1,0.4425617590684874,0.9683664758774597
1,0.3789206721311261,0.17817771584470143
0,0.9593557952746319,0.8605568271621253
0,0.25974810794866965,0.0779225011046184
0,0.8362420895563032,0.12984634618162472
1,0.9935742527592695,0.46073791329409564
1,0.7577397266170312,0.5538274084089854
1,0.6114793806400489,0.7960733017322393
0,0.6519202489175183,0.5554691256865164
0,0.09736534778683847,0.13372713382943113
1,0.5557293591965983,0.23298694614831994
1,0.7721245284591608,0.5127456830841844
1,0.37297412659089646,0.706416116419121
1,0.40399132269463156,0.020541669622624936
1,0.37525680232419123,0.8253221256113716
0,0.11147347759646409,0.074973225784561
1,0.7682653701506929,0.5643039920807712
0,0.19448994261916697,0.8526982461965232
0,0.31145303244950806,0.19353630292252832
0,0.7072297045137795,0.8442803234332483
0,0.7826971718380168,0.8536196132116562
1,0.5819340988780511,0.21725314332128076
