y,x0,x1,x2
1,0.4237175504236024,0.05929818282213406,0.1522652887918945
1,0.5364781970220953,0.6926680981080663,0.8987792349316058
0,0.5413480350325267,0.4134596126244694,0.906342179242058
0,0.025131014330646573,0.7228459470699978,0.16836852546206926
1,0.35544936573575825,0.2058846393281667,0.3067758593180907
0,0.9709395335238002,0.07360442315802163,0.7110852784278375
0,0.7645210077403287,0.652143007788276,0.6659599544633401
0,0.996235847831917,0.7415745769226141,0.9120709708719743
1,0.30644800485831225,0.2303791576828178,0.4681360399953004
0,0.29374756299548144,0.20939766471272925,0.06112864559108744
0,0.326244958897694,0.2630763117867243,0.9548277002390473
1,0.23999808305671122,0.6619390539645899,0.0886567539953177
0,0.6387371341570505,0.1227418656542204,0.4127181998482621
0,0.4901753487773629,0.4737353417601383,0.9853552732110696
1,0.6103573961316401,0.02937252925101952,0.17347824768254272
0,0.6098568699981968,0.11372309457590335,0.3998602723047694
0,0.5415074371386283,0.1671673755695584,0.6177550956307701
1,0.34919725189615425,0.5253069844570436,0.6032711121805232
1,0.041521409252693986,0.2198745659125244,0.4272342254595878
1,0.2749275738583763,0.5602042744251573,0.757587021406369
1,0.705029709952939,0.826505406222926,0.5191085897580071
1,0.592738934260966,0.8076943896199802,0.16769336540788893
1,0.5630368850386543,0.3204047109420922,0.05439744375856326
1,0.1913597973807264,0.5320963433467601,0.9431762231957806
1,0.855957770203089,0.5354471557082223,0.8173226527533611
0,0.8245336527233612,0.5595447663918316,0.4481400728975674
1,0.6502608388987223,0.8906292796562758,0.23703578535644154
1,0.29668279583915,0.5936471644222227,0.9349177748934164
1,0.3828116838017781,0.9960420261333661,0.8730334670470115
0,0.405213117647064,0.364160802632864,0.13389425793869114
0,0.19842660528295086,0.14775390315735115,0.7114916056137064
0,0.9827011042516677,0.6253039718015335,0.6282308593819425
1,0.9191959816028977,0.07769613494369909,0.6196495152169134
0,0.7040453514421878,0.13402765507233771,0.18233223824177325
0,0.4269653014059722,0.40709485037001947,0.8622553267288041
1,0.42671126624414546,0.230504109663221,0.30084316560454094
1,0.9512916593116895,0.4925522910358445,0.28504806582320896
0,0.8942955766244383,0.7188805112380616,0.724628957259989
0,0.8736114535614439,0.1663246899010402,0.9273892430618145
0,0.17477281836706038,0.9602460303732085,0.8279311554134607
1,0.09647099592872266,0.3891874640940216,0.30752906694463844
1,0.29696827987836316,0.09815945303303053,0.5518654038573884
0,0.19732159032056407,0.2576619080323298,0.9898903201859699
0,0.7446862105045687,0.6701134792218494,0.9525154937532293
1,0.5700145807074518,0.1130040068054774,0.7318243676752713
1,0.6896975383616007,0.564810359136217,0.15751906358855805
1,0.1874112131452471,0.7265582803794288,0.6392845834327446
0,0.5424589274480333,0.07886768119530263,0.5127303974043805
0,0.6851059753299603,0.3152783467962531,0.07908573516313577
0,0.24968509192484423,0.062243389909216296,0.04902859532356141
0,0.6265867830856745,0.5270567809990686,0.00020307606287550684
1,0.9794303638606632,0.6146948026635288,0.9276208480906112
1,0.8346345941857067,0.09242033613199718,0.48650577463919475
0,0.7850796932052568,0.8512629414735813,0.31826881149484754
0,0.09109822382688348,0.05545702416870901,0.7722988576258545
1,0.5380803516675781,0.2759711840962823,0.7782529207018302
1,0.6569787179502808,0.4220231929259748,0.3798443743403078
0,0.744124425042753,0.946360113727395,0.2565333396647388
0,0.2160986701592581,0.3017115585787571,0.9191198982460155
0,0.10977964669764584,0.05815136778598118,0.24758677241358829
0,0.4941867799047911,0.05593677578491574,0.653708499805549
0,0.10772575278028307,0.31172500123853275,0.19113213280595853
1,0.04153923372905466,0.3532804762283497,0.23514592272422996
0,0.6112459091399718,0.01907049575802411,0.46481888741314314
0,0.40806049882793327,0.5695433150888015,0.07242107011780075
0,0.1710034234533585,0.7580961821107131,0.9328776766182806
0,0.048440139146424976,0.24550396487694248,0.9748263245593024
0,0.9701573924536987,0.8573788631960216,0.08371983674213257
1,0.3845535328585339,0.2847096731401476,0.89416849416091
0,0.48638854444464874,0.2907392666863402,0.3977432884092029
1,0.25633948341008084,0.15956673857397163,0.6356127423211827
1,0.6802555787128978,0.36614206797318427,0.804632803704162
0,0.7050232132564889,0.21889297086572235,0.2933927993191149
0,0.6431187863965973,0.06492166083518924,0.441983645723089
1,0.5125746858451936,0.1292018490902609,0.9337440675781
1,0.4230520599078579,0.24311349337180688,0.9343015965487156
0,0.4175749692824876,0.1656561592581216,0.5186535799163834
0,0.9273422082390064,0.5395273626858963,0.6236853978037856
1,0.40257700251772466,0.9540117301885712,0.7715109112361046
0,0.14890029131539328,0.9271195367260074,0.08000149382410682
1,0.3762947315866758,0.3713959150596834,0.5280569005800534
0,0.7869112666293337,0.5607536364615395,0.4878010566677854
1,0.8722492236202392,0.20613232508236645,0.33396138939121023
0,0.34265841340482606,0.4811957177274738,0.8223633457466029
0,0.6974653302412127,0.9888324290333251,0.2460353390108745
1,0.35009979779359,0.3933621894849375,0.6480531156802231
1,0.09642654677349805,0.40655984793618394,0.24612415325266468
1,0.2847220763854863,0.7768594478821806,0.5715317628337206
1,0.3651678249298218,0.8009891519912835,0.04567089787508294
0,0.54965226926667,0.4639532007321777,0.18923769705702864
1,0.7042226415400433,0.9059391912982045,0.470739676365291
1,0.7581768142363859,0.5014741463688525,0.7825403664926
1,0.7938415326427581,0.5275418162358726,0.21984550987757834
1,0.6151632151959504,0.29440750407045746,0.9410062767655274
0,0.8451790368486102,0.0410078451216892,0.9614855041215693
1,0.24614554062853822,0.4318570710366888,0.050664563476988334
1,0.8669063615793954,0.47701329468893006,0.8982493912348787
1,0.8203783574458144,0.46368319274454184,0.7835335617750223
0,0.3674959670524792,0.005990543525243974,0.405643098127505
1,0.284192949871538,0.8431976397598401,0.48806004788165047
1,0.19817850013673322,0.038615673754458624,0.42988809942579786
0,0.9113457629286543,0.5391072789277228,0.35102610596471995
1,0.44047666293469145,0.19748823639148838,0.0457300387339753
1,0.571087318409666,0.6768342635998155,0.9023128022100462
1,0.4890199693457833,0.8326692110021479,0.21478404439897236
1,0.35919390863992495,0.011214357335734282,0.8362743093912316
0,0.4776684184401859,0.44490359684378233,0.08773860190956162
0,0.028353842837058885,0.5984077604637084,0.35588615187748573
0,0.45910234276343964,0.5433601179210433,0.9805678888283546
1,0.2292464006632272,0.040708092520996164,0.40109396572037037
0,0.2766746333567882,0.4383642877163674,0.3777241297292806
0,0.7426269783797781,0.03846790818205492,0.9000489221482556
1,0.5533947995541533,0.06510969630394037,0.08730671069162377
1,0.6840579344659271,0.6225194999096588,0.08967261356572154
1,0.33182287293619894,0.35051626464656493,0.9507937636626489
0,0.7679435913990048,0.8348479467593051,0.7153311273012145
1,0.4662238902994126,0.9981132981408071,0.008700328974748706
1,0.8767395371262685,0.8063534417525791,0.49241682912033236
0,0.7667742582212439,0.37800696767586717,0.38408044982114875
0,0.5614020493991696,0.11782771798581348,0.5595148751425552
0,0.1026983327036598,0.7331705933286571,0.9118347815992357
0,0.08713511739568192,0.1962206142712949,0.9358666121950144
1,0.8184163729497708,0.953187891119815,0.6339644418929048
1,0.8474457710269914,0.20346714557897616,0.44499437791193297
0,0.4065763283999946,0.5146296243928387,0.6698572813371069
0,0.7322257155870855,0.8133768633575418,0.9486017132290259
1,0.7105790531119247,0.41160630357895767,0.9425038319928468
0,0.3894482215337892,0.5667333203942178,0.9693448468572388
1,0.3851739060498607,0.6828433888041037,0.9613672091102083
1,0.5864350575141706,0.2695647527599726,0.33111411507011
0,0.8862851855637829,0.24422811682567513,0.8003382272695811
1,0.00630416983409432,0.11339629524724204,0.5138718513724778
0,0.9608274559967296,0.736359442444982,0.7505350338892425
1,0.51617777281258,0.5310776726452195,0.37236042713271944
1,0.6348942387106801,0.008674449462556355,0.710195368020482
0,0.9978646762875206,0.0879788559886504,0.776699108863298
1,0.9522188212243483,0.6223167963691438,0.26152059031182795
1,0.5078848848674106,0.18935051666676528,0.8426827704365785
1,0.5820357432426042,0.933713014988452,0.8022976446287149
0,0.7089357245469711,0.8203101415396403,0.2577939385292345
0,0.736541739536269,0.9538492484025067,0.9111081966901594
0,0.8248702159703708,0.6420315522483837,0.5009978629763684
1,0.296748412025019,0.7941417870891567,0.5945881020548015
0,0.5031936456881866,0.4547930316970503,0.27675312420372067
1,0.48467027557923803,0.22484995040544742,0.7115094055687329
0,0.9355208572889017,0.9399185406940419,0.06632595951313136
1,0.6276143114006568,0.32037155427065367,0.12303538514822054
1,0.5626824842707621,0.40609832389574996,0.43674189365587845
0,0.1680396456650719,0.07845705955125282,0.15557618453535527
0,0.03364042380715515,0.6382506805851721,0.4726394475267025
1,0.9289391931640145,0.3616602172145271,0.8283485810974158
1,0.21207064376214346,0.5451817600128492,0.2266692072477423
0,0.009591502458110579,0.8921825610887267,0.7015877438145877
1,0.9921669265168434,0.5416113693882251,0.07747204682231845
1,0.9477795470096175,0.4243439339760212,0.3245519809657683
0,0.49739919468928007,0.46421126771085,0.8829253404336049
1,0.3577556294613402,0.45426456279193084,0.6020163621682385
1,0.5195195355205416,0.6289217588986951,0.3696566011193535
1,0.21072573657958438,0.6377956630683597,0.3324437164770444
0,0.7015101920073796,0.8679312212198305,0.6877482746383281
1,0.752205287200884,0.42335385941268344,0.07428251426810706
1,0.2567659166502113,0.5594701226626033,0.9656237183386573
1,0.18395085383937082,0.2766315165258899,0.4953495136562712
1,0.2788342419291565,0.3494711085660077,0.12130102188001857
1,0.6566495146085879,0.9004295873814715,0.9098490576574083
1,0.5726922163562567,0.18749493228979452,0.7068355469987168
0,0.37021448733260154,0.0027757878881761178,0.3832531734546636
1,0.7556713399291989,0.33936944780616274,0.7903549416792448
1,0.4111303201527735,0.9639211697559331,0.3240785585198699
0,0.572773590960822,0.6470126944408068,0.2385098388645066
1,0.08417463718802332,0.6998656891402771,0.5116314508507054
1,0.6062379484845768,0.3289447623225903,0.9388789804270337
0,0.975034039119749,0.05293519579636263,0.15427214432523018
1,0.4360190609656447,0.8504095604098801,0.845329697394957
1,0.3520226052167078,0.6331890710642766,0.6049915195938295
1,0.4737574140898072,0.27950724536978067,0.7898730224493548
1,0.22691931162970858,0.012976273258645032,0.6393489040369835
1,0.39827933914019575,0.0706186257239837,0.8955610519663955
0,0.8067191378352806,0.003025764789833185,0.2766339491762445
0,0.3582675267869382,0.7093241115904307,0.4499099898072504
1,0.9218459922794346,0.1144001865847164,0.43347159209291286
1,0.9867595328789784,0.9980622248594789,0.3640952765542653
0,0.6290486606869163,0.4498040649737588,0.17592128243474026
1,0.7368790986941167,0.3359989581506766,0.9857998403330891
1,0.20912719681018688,0.6207762021903234,0.2900211450800475
1,0.5608636192488881,0.5361178151420077,0.5728304412339624
0,0.05337817474627382,0.6783876188481567,0.9065899904155778
0,0.7378908583820718,0.9043006935033093,0.2597691074177525
0,0.617065251790471,0.6802554067190708,0.5382613028331317
0,0.7207477765631303,0.5152262387666389,0.501379916710867
1,0.8061212894594763,0.9337070656338298,0.5048024806255852
1,0.40707769843338115,0.5804942645063721,0.5272526463865503
1,0.43853064367594974,0.25378408758189575,0.9970136884626141
0,0.4897133857591912,0.05177031064238835,0.4284133747312546
1,0.12223048674008163,0.900712032587749,0.3419189293538487
0,0.6538536232424934,0.7443554049047252,0.3953154229348411
1,0.8068204025112222,0.18185338744484636,0.5631887960812617
1,0.15240206636171028,0.5158706173286819,0.730897042261163
1,0.7128121639369658,0.339293294103547,0.6815896042738049
0,0.4475152125843064,0.9630205043750195,0.45468854976395146
1,0.10526921259212418,0.6891834770734196,0.43663517189119516
1,0.5874969598640066,0.06050424298950963,0.26292179067137766
0,0.8684893233542028,0.693330501928818,0.9542711608932317
0,0.0028216248941713706,0.830767187066096,0.9705595221382491
0,0.566278413010666,0.4364735821556559,0.9520215324011558
0,0.22602519015105915,0.5450582804667299,0.3432936874110556
1,0.3435963585793721,0.17495474053629567,0.09382802057102435
1,0.5875246103150193,0.33535339239022666,0.33903906173993126
1,0.843842609278539,0.48753534215700745,0.9364063997950113
0,0.06896536413099519,0.7137930110794977,0.024050206661623497
1,0.05456449402322605,0.48992441142518317,0.9963638455354433
1,0.9306823690259248,0.20268920148086766,0.5419184294218058
0,0.5587325913834786,0.6419689022836649,0.30229225461040987
1,0.2587421301617615,0.595557223627742,0.31564008099744567
1,0.8132168986189541,0.3587163035559373,0.9085892889234164
0,0.2986770289567693,0.9128982359370331,0.8640119154620433
1,0.24527524123064814,0.9233970946683829,0.5394040732479342
1,0.5874290132219998,0.5700400148897081,0.46541723347279373
0,0.8216979110393712,0.7678800921409363,0.9921098920322388
1,0.8561641236923496,0.41608068300649514,0.7272056654098896
0,0.7231590234540317,0.07798361508828289,0.3216659111333354
1,0.8036180182743197,0.07481602776646057,0.5087980677096815
0,0.7506074936516732,0.9652412463990019,0.06053084274574083
0,0.30911466142321986,0.4930582694287222,0.36789231261789646
1,0.10778089023550474,0.9607236602503235,0.5195884473685041
0,0.7830399860725824,0.7149082361082552,0.19374889903824055
0,0.2723410734440691,0.15231882212540349,0.9621432782226794
0,0.5320851071008507,0.021761486649577333,0.4750279822896548
1,0.8641915719943887,0.8271041814397705,0.4250741143048836
0,0.9480064361738834,0.36753987746175953,0.6540104584002758
0,0.39207506796709213,0.5657463724192444,0.33146497858053336
0,0.3503092363612078,0.4181080942852624,0.10236824931511834
0,0.3887544493018593,0.49985169287971887,0.8969050433153878
1,0.7158743737830122,0.540800413014547,0.09659319036533798
1,0.33813764184399187,0.701788935970233,0.010094163437475157
0,0.8122585778377528,0.7755804784582113,0.21744311469405686
0,0.14080876638219564,0.6364447888240831,0.41348129076464213
1,0.6295069473709857,0.9020939384204201,0.3279723286806686
0,0.20526138988814235,0.167456239160508,0.7921955411417362
1,0.6313163122680799,0.6863108237393705,0.21722526846885415
1,0.18911824376492503,0.12934484875711005,0.6228482920895717
1,0.22962606807189634,0.36406449795221085,0.2632190565339555
1,0.15204983851788056,0.37024365093787914,0.21633509936251283
0,0.10278285054722125,0.3684519795139837,0.5062573738225516
1,0.8836733474522821,0.34984814692366784,0.057156975267980914
1,0.48743959927891356,0.5791033806490822,0.5419399181171318
1,0.32410891501498307,0.5999350001451026,0.8245406330132705
0,0.9851985240952827,0.04401616539235054,0.10777597127292304
1,0.27991125916826387,0.6152851180262752,0.23140242497410934
1,0.4591241679329179,0.17884667590367154,0.07807585339291778
0,0.2654776175178546,0.8564218619275938,0.004516678430117049
0,0.8408021989660817,0.5067117102390737,0.6224574055157602
1,0.5615683140388059,0.7951467011789345,0.17672670200870289
1,0.042043100397686994,0.9341618002693773,0.4724549858613065
1,0.5572181791705018,0.208010843757939,0.803645108604223
1,0.8249580283914729,0.13002860668335814,0.3879771587408726
1,0.21386512366141408,0.2854162880783838,0.37171899350705295
0,0.9432837614089198,0.808562572026508,0.7121956168622533
0,0.385423400729369,0.6154491632168241,0.10429121133019958
0,0.834077091028,0.6119698893862232,0.6353510671507065
0,0.3570394171226672,0.9938334842753457,0.5656376988799363
1,0.15449457293760283,0.4944641421244991,0.7015353057866557
0,0.6681100750558754,0.7159320319732095,0.7388959660113779
1,0.62716317105989,0.30270484384086005,0.10658255231778557
1,0.05846237488424155,0.009025994175050678,0.43091779128446817
1,0.45555946747929144,0.0421003232478544,0.19218092379217788
0,0.5120933695826348,0.918826402941466,0.6205017753460403
1,0.45209486020092116,0.3779841178661656,0.6154324867885549
0,0.8106040903648315,0.573631921260947,0.5669176389188175
1,0.2634325792690355,0.5738691844584147,0.7019398623525531
0,0.06063897445348965,0.7384825295336297,0.9886148822792861
0,0.395908582655478,0.8002635951243423,0.4994669520363194
0,0.5499034156443544,0.0690315088232506,0.36303219939285913
0,0.8717825917066471,0.09927964781934284,0.058320966448307865
0,0.3139872237804089,0.7796858892630348,0.8617537041227717
1,0.3896748177081276,0.10790278984742474,0.15518081038408005
0,0.9504006703805233,0.13969578624633794,0.12228238930304147
0,0.8607963713460435,0.8058757417455781,0.8130847897997755
1,0.28097148692012464,0.5764759555981084,0.8681275202469663
0,0.32620667834936723,0.9995087146381993,0.3320451768609288
1,0.2979300266376689,0.49428513862738666,0.13660110129303338
1,0.14433987797561787,0.4142074024701633,0.9898382923438486
0,0.16159954759054973,0.2869704599600458,0.7853485689069902
0,0.07719937157164702,0.053722529652474926,0.899098168810872
1,0.7235777576008264,0.17554090589869453,0.38075599439914354
0,0.807795157237612,0.6869491512125326,0.9708838487833217
0,0.39226413841276486,0.557454400644287,0.0995536185785294
0,0.569243285226668,0.1044730426046756,0.554972105590455
1,0.17922247744611064,0.46515994175275666,0.1282566062048056
1,0.8297275507182719,0.4370555881887299,0.2686679024806399
1,0.42502322705845286,0.13921587738684083,0.965045441057995
0,0.18971236443855655,0.6232669040765334,0.44451246063240146
1,0.8381288615209251,0.48847596919996217,0.1619472467953864
1,0.6701616107748173,0.3421235046744048,0.06671498333723003
0,0.24201170767360503,0.018919431495705186,0.9898703323166529
1,0.41325438435994044,0.03244342962619795,0.06585630669604625
1,0.3787119369098928,0.011542951626256737,0.02216442613437908
1,0.04161150759358312,0.29845464362081986,0.4447525649871916
0,0.5593365562559464,0.08589043346438752,0.6443742671810263
0,0.6377040467823343,0.24810951061351538,0.5634981476251858
0,0.42384269459349855,0.7960107547258822,0.43957748381326023
0,0.8494868817811468,0.008440134344453676,0.2747811738847782
1,0.07153838274357716,0.3545723231280523,0.912288059398202
1,0.47595534967198305,0.6924367237741478,0.8835152600863655
0,0.02893888767300301,0.581812202956589,0.5953614298921713
0,0.20158218876572587,0.8109972947727129,0.09532581283977637
1,0.9046243081717343,0.9291311203516224,0.44222116828476143
1,0.12545142092972672,0.5869074538940285,0.1130029239024738
1,0.13003002339920233,0.92569786865044,0.5257909007656701
0,0.8937462301952046,0.9527980093054925,0.83904756893526
1,0.273271991405041,0.6394854564240461,0.1466969748926129
1,0.3614025094177744,0.8077393425645039,0.08183291011734761
1,0.6387513467572292,0.5276694073076333,0.6135790492651604
0,0.012313101407901095,0.9297607180390028,0.8313478689770074
1,0.17686735540824117,0.2978698626851638,0.6501643290281903
1,0.3137189043672417,0.9688031957678048,0.44664354323540567
0,0.6013022223733634,0.653575382715475,0.09556471864767402
1,0.8109134748058261,0.5519208739204462,0.20705295545077906
0,0.7076229875322028,0.8506159900140087,0.6843752277060873
1,0.4048848323877311,0.21155955287114836,0.9790721457902334
0,0.4699473100798405,0.8129089333404554,0.4159820869014821
0,0.1250327465354647,0.5695685300356225,0.5907703779746896
1,0.5471472036107888,0.6697544154171322,0.007948677764074596
0,0.8008382509711139,0.06686040118913816,0.8752699829875911
1,0.31600891778149875,0.7341359949949522,0.4140837011452486
1,0.5765890789739165,0.5889161386477648,0.6415897669001315
0,0.15974611891056034,0.2867031056064441,0.05634621972728415
1,0.8821854592402317,0.006586656210086805,0.5911902903613845
1,0.18764909923548945,0.6651589344072368,0.048893418362745966
1,0.8775992614835675,0.2365107201385529,0.38126466635245626
1,0.42393000136338443,0.11873634575225855,0.037346858132306204
0,0.016522126841127527,0.833730104540132,0.7253903881710391
0,0.023620288429569314,0.0942156802914772,0.9575967892374867
0,0.5483195955825185,0.4217528382852339,0.6753324075559323
1,0.7043016953902537,0.023394159537132753,0.5456044156002915
1,0.6797414750674888,0.04213053356329677,0.5817208879240862
1,0.8090624870112652,0.5086400302944318,0.9619359446981897
1,0.6440713236360524,0.2964673463834091,0.8149510023265084
1,0.5311697085229046,0.09718882928878025,0.1770514465317652
0,0.33122975114601716,0.07349263286418994,0.06960445829671225
1,0.8870541076515909,0.12096726167991634,0.4864128605142287
1,0.8203066178558506,0.605499038899643,0.7067393208595636
1,0.7104742567953609,0.19082770996518705,0.5418175756125303
0,0.7745554723609176,0.7841929487581966,0.24498609337991784
1,0.40687916580485606,0.2416682340006323,0.8928881051730536
1,0.7232907941027297,0.746232449937675,0.5436845702068596
1,0.6344311849974701,0.13008742725236289,0.25351706748808156
1,0.8233785451620015,0.4522271433905425,0.9585360597989253
0,0.0644473437046248,0.06321239546893553,0.9338155115274672
1,0.8064161508023906,0.9219547590226824,0.36748610659217196
0,0.3521787447839042,0.5235031160752704,0.029948532792932747
1,0.6972411592748229,0.11590095907233555,0.4917421440120573
1,0.05281658735663297,0.7201394597896886,0.6071343337036553
1,0.8118323487906141,0.5512082654363589,0.8383197761488954
1,0.8019526718807749,0.10882029481257616,0.5005460864724666
1,0.5629049565929998,0.5165993066944319,0.555580026133593
1,0.5324086221578677,0.7977144778354432,0.034748863883782954
1,0.390657621926389,0.41243844597117296,0.606178969805722
0,0.040852841806945706,0.15870467886916162,0.9698020357797775
0,0.4337008102685339,0.5819843161545687,0.22558531633931844
1,0.9588166693953695,0.6142512221120628,0.15444885522192464
0,0.4695626655092543,0.3571280559445209,0.03970756747626103
0,0.10109738743123442,0.8916969365315228,0.05797169425154003
