y,x0,x1,x2,x3
0,0.9676121888156192,0.2191549726030536,0.9478328699945244,0.7814126232336257
0,0.504718303450923,0.5802839529524018,0.9829968680035955,0.3284680707751446
0,0.33709047298079065,0.3533554140750086,0.09602731758608263,0.8348401983400451
0,0.2958572190804981,0.992283069441813,0.18266044203101306,0.14865143812427795
0,0.7004212062442695,0.7970119839258624,0.3886298410676008,0.3780998215658037
0,0.6763669754174718,0.3195251812326182,0.7864909570377642,0.7383376902639269
0,0.7087360548461856,0.9397488710448604,0.9796754315520363,0.25926649505611465
0,0.8849641714452758,0.045289050212739435,0.5298710330546251,0.5646152194894577
0,0.8702928850607875,0.8527016466938935,0.272455930338796,0.2754075852104845
1,0.6824506834384644,0.24793010672418403,0.18797538411682257,0.5006740529149696
1,0.21007622593445585,0.29135634847638814,0.5593249733480521,0.757679170103894
0,0.6334666311635391,0.5147507776516664,0.16871095044439355,0.6984791849926182
1,0.21659745622314697,0.3393953656295632,0.5272145859392681,0.3726221636310413
0,0.6433284683488681,0.7908448044174518,0.5834542506638808,0.14602272193950883
1,0.08722844914543804,0.8476759703525367,0.0974860371182239,0.5457719570459698
1,0.6658393564037366,0.8694223136552182,0.8620136205734135,0.9395939420135149
1,0.904045101485823,0.3485222463512485,0.28532727617469167,0.6949942092816426
1,0.7303996236574899,0.584767347406381,0.7038075940117128,0.05466959752961509
0,0.2650414372451084,0.699047828585003,0.39820384274346876,0.3492848711032065
1,0.5102119287719429,0.5686698819478772,0.6677993998496934,0.3530209138603301
0,0.6182592698703108,0.9690004805730258,0.37513708941011026,0.3236311942243527
0,0.1827110490642332,0.6756812415532969,0.7091399564806837,0.175327700852563
1,0.38074905933622183,0.787280836964164,0.22642712315695113,0.8922070943573813
0,0.18738995452574336,0.3598351220042528,0.557999048814815,0.9476765818172621
1,0.371424627262922,0.3802564061050028,0.19413083048178015,0.38364152450064126
0,0.6734924774397062,0.42360039593933985,0.14927740755604602,0.35904278734536277
0,0.30453179691552357,0.3584164337087956,0.051805158816493835,0.6643319469246618
0,0.17026420678985965,0.6064768793661606,0.922585541927792,0.44362888942467604
0,0.96991170628574,0.8501068082628005,0.7294878129914311,0.01400332151670558
0,0.7393899107990405,0.976342624607285,0.7988749999710344,0.06373756173980194
1,0.3796782347667762,0.7792320835575265,0.6730774387504682,0.12161730705602447
1,0.856222995969009,0.4563410791754008,0.9190986485516257,0.25106566187380475
1,0.2265674784019256,0.6228032606467727,0.9953271013610503,0.7184382321296213
1,0.48254315754131727,0.16166193575581256,0.07065881293762388,0.7235729509814054
0,0.02887985070775656,0.7247509739783231,0.8839044497147438,0.058646633586312946
0,0.6698654632367668,0.4673705850893135,0.08128991744255887,0.33898410142164515
0,0.15792407052999546,0.26844481072877924,0.47876967390937175,0.3334221409297833
0,0.4540877043354532,0.07960452235756621,0.08835837036438521,0.4166147847102324
0,0.07938190305546267,0.5367525745755416,0.5012407694024589,0.8512648802075351
0,0.31649349422749296,0.9137108681930186,0.8355143020172469,0.769921596884633
1,0.5175111484753159,0.5209615436993955,0.9561227798663751,0.497561850360556
0,0.7519744701791221,0.8132685223743887,0.5549804008038514,0.3678235494783052
1,0.6387436375319279,0.8203564731414918,0.06607661119480546,0.1587295496623311
0,0.2526973976092787,0.5127284592113023,0.9986712688867684,0.590967245918045
1,0.8533872658963928,0.29177585672513306,0.5276048055646562,0.6861881574866097
0,0.7640781428101358,0.13787843180145665,0.9758497148186286,0.014911593183416283
1,0.5685036366088906,0.9813655813886019,0.9824069972090218,0.8223112238836635
0,0.9012661333481136,0.08706483918148478,0.05129673309472327,0.8165040974576916
0,0.1783299753630646,0.7797371485631317,0.2051641710159654,0.7128726364794563
1,0.530474287691649,0.2467174822831928,0.037258506763710675,0.8588164934694764
0,0.915342767271306,0.8492620626487629,0.3072478348754414,0.7183639411339847
1,0.6000533400544807,0.709769663260471,0.21822759792417656,0.189515189900906
0,0.7685913277275702,0.734033978248734,0.2974107894373049,0.9932822993877839
0,0.8395503729398301,0.4914122563002501,0.9329603563257066,0.3510584112813252
1,0.2779009340757007,0.960589437681667,0.6576201974215867,0.05854733039124216
0,0.18860015629130367,0.7407774593401124,0.06410787939647067,0.7365569518851353
0,0.29833392468372666,0.36240845511023223,0.6246241441030271,0.7804720082564764
0,0.3156959699128985,0.4786390362011895,0.3545446427847453,0.9673924336249311
0,0.4295237000345724,0.6202250947225542,0.3347050491792829,0.3910136185316929
1,0.9039449256289007,0.9392491268335627,0.8702753368440641,0.3537055983623758
0,0.20902991062091036,0.2966730731422068,0.6865602216123452,0.12111006773218858
1,0.718153057406359,0.5828713880603039,0.4863034171451506,0.5102790995769384
1,0.02932497531241074,0.18701346842362432,0.17239815406160708,0.4883725419433599
0,0.9377427579990497,0.9258024616718515,0.9362774643061922,0.1904240663277209
1,0.14718853366151863,0.7312257461955655,0.5924792408074144,0.8912598440516473
1,0.9665666270977779,0.06287983494512517,0.7765524998838167,0.6192238368715475
1,0.3777602909959853,0.6661642033211747,0.5243023575320311,0.12854896879108546
0,0.44449888406938143,0.34049615378399434,0.6152325412519769,0.5291997647583673
0,0.8075968450615761,0.16103398543826497,0.9514775233689009,0.03404479156736151
0,0.4125561345091303,0.09070708779647518,0.8147979751722635,0.4823332038887814
0,0.13158549335149405,0.4984700782864676,0.2866616557191616,0.3854311505270155
0,0.5860171890577761,0.36474890789646863,0.7307110407253263,0.0396438143895157
1,0.012004732850194322,0.1396057098572302,0.8759018536938679,0.37449399389603666
0,0.2511040043148325,0.7799181327399376,0.747238082881854,0.18758059038817454
1,0.7734631382292874,0.4113814924204068,0.8680907735551624,0.3006110954697795
1,0.8481367544096416,0.5851248406466848,0.8549071946072639,0.7723769225347373
1,0.8457190068995768,0.678222218406233,0.9020663433824962,0.3402379661926842
0,0.17882572208986247,0.1823259092487476,0.690920071695677,0.9903290349182304
1,0.4132555856843073,0.8280233750274072,0.1353004577136423,0.10557338025865526
1,0.06883241292665498,0.1266198018911341,0.5198778201332077,0.8661639284427085
0,0.9316605843602295,0.00231526334752552,0.048124015316024726,0.9945047726816303
1,0.27517308287193387,0.14353973437296397,0.36296949324562233,0.674401354986407
0,0.8348242384001657,0.21243258137135734,0.41187842999392044,0.5369253524008191
1,0.28086822301533865,0.3915705163481862,0.16929269902856892,0.7633979168824047
1,0.7259376521291075,0.9665365533241491,0.40997641847772814,0.8240937874828345
0,0.07857810968212542,0.7634687009975737,0.9554460378991292,0.06607034366101205
0,0.5249778622658289,0.6607266708652446,0.29862306745269795,0.03161821265973075
1,0.7634460283779584,0.15815120005800887,0.39720269012029574,0.11130902171443813
1,0.12099505548375133,0.028323979007130684,0.27973997806975615,0.4185523057109255
0,0.8108760158168443,0.9395019835827169,0.2777683513569228,0.035504722139830025
0,0.9743570972009472,0.8805765382888573,0.24062350718625702,0.8813325162873635
0,0.9228504354153138,0.6378468841442779,0.414526834193363,0.24078194855051305
1,0.8019668341974974,0.6642633872668798,0.3169291940553778,0.21117740483240843
1,0.6473135030089796,0.179555803672788,0.3212464449521044,0.06624882257887388
1,0.42853456327105943,0.6181799347454894,0.8016602012451557,0.33715080645014006
1,0.9952235884960278,0.6899453144489625,0.5955120451648475,0.17065003101989196
1,0.22896598690737124,0.0055891465050526,0.9772472429990189,0.589297316424348
0,0.6943374109684676,0.7251972402900838,0.7362331150150463,0.01840812574295292
0,0.12454229699982555,0.28275702187161955,0.24762429298471356,0.2923984443996023
1,0.26672329252431537,0.481907411467163,0.8598700182528012,0.24175496694827892
1,0.6263677733979527,0.857441859873597,0.26968924519222937,0.2720335833695806
0,0.36919480815393235,0.2967368291204221,0.5804607055213298,0.873927545024238
0,0.17649995364704596,0.8263962105368048,0.20229742340751455,0.9846207997153933
0,0.10655964623692249,0.4981292052292636,0.8156719913201388,0.4661106347979145
0,0.7844940429891467,0.416693599274253,0.4578714258890426,0.17365439710844255
0,0.05253660002646887,0.2649833664772515,0.5888486046076971,0.4098891440448633
0,0.003977623863312574,0.5793927502201329,0.9939251361939422,0.5490035786267461
1,0.722223925080046,0.8107471256404603,0.4815633099332589,0.7419584115069309
1,0.2171727282519329,0.16804986339103323,0.032982309502970875,0.46287129192595255
0,0.7962902712072419,0.6295929840503885,0.46849551535922374,0.2688400463632401
0,0.14007590255960356,0.03836768996311812,0.26483727357426023,0.8570348008467119
0,0.16244620326155101,0.46482789821792947,0.6645006597352388,0.8542853064035023
0,0.761849900526706,0.6397142542922747,0.9031319995294318,0.539656882306838
1,0.19009099344507707,0.8023329834036619,0.562425722821272,0.14479843362087397
0,0.02743095111431948,0.24399607529510525,0.7856307039867301,0.6943109594928892
1,0.8049310399510654,0.6570294211907988,0.8333280561141743,0.8177396666161749
0,0.012291984356310959,0.8778380508664179,0.2987129724219877,0.16271434815593766
0,0.27125254637299945,0.5893433241956816,0.45217353967150364,0.01419409577086772
1,0.13766192824088141,0.3339901405154241,0.6185217133990991,0.36904205788016964
0,0.9311019580612231,0.155064151799011,0.2691974560299252,0.8296624487671314
0,0.5310463355875643,0.017054500156318486,0.5311024609380525,0.6847447289002149
0,0.3487184661291466,0.9195612668073361,0.7798839074102522,0.6375426371919459
1,0.42616570634248974,0.9156785895729723,0.9794481425285837,0.7093298934401938
0,0.8490412760809871,0.19550790214020808,0.025361961282965417,0.11296609054795581
0,0.6525593502517507,0.14892761007819677,0.9558547415989098,0.5897676030357625
0,0.9868005098345717,0.8214076274442252,0.12327019682741713,0.8537135864469281
1,0.5723710165072503,0.7392371399965967,0.9781864615655387,0.2626454316868094
1,0.28584527017730343,0.15954589567829602,0.579779499857934,0.8858698916757257
0,0.9312686682854672,0.8910148736916395,0.823320771041863,0.7396519350023778
0,0.686023239172181,0.28209225298990837,0.729935813540526,0.846131598791122
0,0.6543826099043181,0.3725420667589684,0.26158020479120747,0.9934173943872081
1,0.5769424324492157,0.9625057561878134,0.869482382735547,0.7988461121114607
0,0.388395575905533,0.7296159689744428,0.5584910180498344,0.11471897218590488
1,0.6129692403948964,0.4417910106263616,0.4270666144125649,0.9453195041094645
1,0.4739652666137706,0.5448220836189299,0.22579010947238076,0.3449952568879314
0,0.7816841515667278,0.3408600952579065,0.8601874412351447,0.476898645262374
0,0.23079934021862314,0.3924141163580932,0.0978692405954944,0.40359567906298566
0,0.025579452788778823,0.7232507425732918,0.008700453635433147,0.2721670038503172
1,0.6084336694445073,0.21531216548694287,0.03204527687500214,0.016313996022550237
0,0.022407482665792955,0.8647921369831744,0.7308228988332385,0.1618754794844236
1,0.6707868021178773,0.5664584225250324,0.9425619738355252,0.8927797204358613
1,0.628903018318368,0.11386677053076044,0.79981644576506,0.9134832637821295
