y,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0,0.7787040506265286,0.05916684984072329,0.0016425320711858094,0.29250026619436087,0.8485934566506258,0.5171458207394987,0.48618876372114195,0.4479267537167353,0.8421510655775278,0.8382827824083927,0.1035423967952418,0.38021866688954253,0.46856315043875596,0.4321093320771209,0.5915547732413424,0.09628139305576278,0.7300187845161509,0.1265597992881261,0.9688692508131649,0.3101687827980143,0.5365007953039039,0.3331371470975535,0.13034339146836893,0.10778729992600045,0.8530062109264444,0.6819257165318128,0.09412307548679566,0.7235376009539135,0.8714541323872229,0.006531350696416638,0.49794783466248316,0.22374753245038637,0.6790311284610147,0.5284476784641127,0.25420229839952846,0.36235948333508683,0.9908706945636023,0.6295305509697332,0.25352713425724893,0.7842785293723992,0.3495883345342067,0.26704168751381296,0.5112082550767965,0.2082070643925732,0.04716080213567764,0.3975883134072924,0.8175711613188317,0.9715089259289611,0.18824580770924249,0.4288243553010537
0,0.24168264163808262,0.4290486446743963,0.008814028050104117,0.8626463995170117,0.8682446917078911,0.5875874270044114,0.25261893089915666,0.6620677770874546,0.4905699903027354,0.5072223892046595,0.19404394035361872,0.6555627245116198,0.06241606631701535,0.6284435721856089,0.938582204570729,0.08138918653902283,0.4094202667533864,0.5389985422030215,0.6059892327159903,0.8295799831860826,0.9040685003045358,0.44511907508706205,0.2386969102307812,0.839522656817485,0.3666471197849043,0.8805540100309596,0.7259759857330804,0.5181596305161741,0.8987965713978172,0.3621935919855107,0.3855521598241862,0.3008780321180752,0.4361694153658494,0.9493730461635376,0.3132552290834796,0.5113745018037311,0.05180706801388746,0.7016556612652973,0.94643229226719,0.7579001979618557,0.8966025785207268,0.8341798912755297,0.6146341735295326,0.47430420800284945,0.8216636631413307,0.5810218335133935,0.20664703523171413,0.7257203024982725,0.13851917058754515,0.7078197560348212
1,0.9610398150310665,0.3113518836643311,0.45294718849534277,0.12375667043844163,0.14044162905877466,0.5930928895468438,0.7424251777405746,0.07811551356711177,0.9808528884745494,0.9937975374246534,0.22624194668201947,0.8593355177806868,0.16280597844582423,0.9139535845876643,0.8801618526017995,0.6658804779310997,0.6329886618647698,0.958331992323205,0.9363804383896889,0.17990224202259086,0.2733985276162626,0.12926474721836145,0.3322655359754564,0.06536920016484793,0.07525355471345585,0.9428139158941745,0.9265726833399102,0.861131831563077,0.6683084034917073,0.5996508687314794,0.11077918973353962,0.8695582927909807,0.3539300027706993,0.6526006059469421,0.06369045247564842,0.35047804971703,0.37801787741940607,0.8758562752252232,0.5064942741019456,0.6964098100380883,0.600173322524178,0.2849787451851118,0.8401085220465139,0.6748475668810806,0.1891770537316012,0.947760087379494,0.5341121338142,0.8873533823910456,0.47892030721022616,0.677684953808531
0,0.8239513574103928,0.6927215729148893,0.08300669207819533,0.038232824860265135,0.8127125434149555,0.252763202210447,0.12569358833574462,0.267178461668483,0.5413335625457415,0.793381228615507,0.8101671190941621,0.6991394583266543,0.06255461630977388,0.6766639045343006,0.35687335666245323,0.7167363440098957,0.7034029280298981,0.12953482966462848,0.9501335098158787,0.9317633516423685,0.4091457044095166,0.6441588837440624,0.728076997385825,0.5057531203907719,0.8394028024048533,0.004423689449206791,0.3606869724972066,0.001201009383118401,0.5320863820822628,0.7232835937421654,0.2019376214905887,0.07213259994925225,0.9617731523646298,0.010696819697180282,0.27018194786173855,0.8129326175796585,0.04966229429927704,0.4801155928917269,0.7755519722045819,0.5873663932211027,0.73319177140289,0.2650337715717622,0.21329094427666162,0.4491594856755694,0.4024074665978412,0.08546599392008225,0.6118181325720587,0.09087432555732433,0.8209264749995755,0.8148591629436926
0,0.7611619748436498,0.9013133704937015,0.9027729219763853,0.8800476118722715,0.07448218556386255,0.2972096025467953,0.41367128050966195,0.9043021428395493,0.8338037720275776,0.20157426822182867,0.18999067256044244,0.6657307634056052,0.174567662330937,0.10816058658904149,0.6115365677734409,0.22148175829219274,0.32161169159440794,0.6533722603298764,0.42839070035216875,0.4504029832043036,0.5622908593967595,0.2808561380889325,0.8294238343816304,0.5381024370784591,0.6199732577949291,0.6093651808692814,0.9402876604935041,0.1610020717097268,0.7806294626579487,0.45428807042001806,0.3604834026305047,0.06836808446627018,0.4536379752515106,0.39466418476829934,0.43460595423946546,0.7465956558495425,0.887909207438283,0.6306786229725097,0.3156164723445032,0.583069793506658,0.337804307568656,0.7945785370476353,0.09629764568707289,0.1211174675539286,0.5091438963132779,0.43165654360725425,0.24472792833224022,0.28802254874800115,0.6278722100392813,0.3480914149698513
0,0.9406608493503568,0.907596661596645,0.8973968218308698,0.3728275022440962,0.7718160145925729,0.6936256569590724,0.1150299107799937,0.2789176040919221,0.9136238608727677,0.30688601933865256,0.52246844041161,0.3930154717179376,0.1495968328556302,0.472848008765793,0.7052761569468815,0.7306140077604484,0.9235250802071314,0.6420905773314611,0.5071943795433012,0.3120119923600553,0.9451224887573775,0.053160188509215334,0.7697325251500552,0.1318362089371844,0.1932408614395511,0.7624852925193245,0.8154982560492655,0.7660973126682564,0.4164676253204401,0.27661743028999786,0.4130302957575631,0.1979773399822924,0.7505592342168832,0.3877911821867074,0.604736634317567,0.4372723232381476,0.9593529524080492,0.1902600046321511,0.408752672334041,0.5612859803226503,0.2339418684365453,0.6590070205682537,0.5235068191106667,0.9477969633603971,0.9119663717698401,0.5412712540001627,0.6125503746296124,0.3807915227591703,0.04190225537739323,0.894954734542807
0,0.9101265173786813,0.5562726047180478,0.7389538270771971,0.3314693806852723,0.44549433838778985,0.32126102447272287,0.8820882680025622,0.4051549117954315,0.3642809505510386,0.4080595722469208,0.5090265687533791,0.6963491261322834,0.6543609075123736,0.5868226737613846,0.46331979765032083,0.8965617949407693,0.11749094751892197,0.42772617344315744,0.04670599317787971,0.5743568188640222,0.007755891006780646,0.9317680394132565,0.30162202348920153,0.21939575996102,0.701629101053776,0.7858674232102222,0.9839819895405735,0.7284266552848185,0.9862439005324078,0.9085234636252281,0.9559656116534372,0.2905296327051746,0.30652589373797934,0.21879781357075834,0.7837607146969096,0.5776788361030112,0.9782032354643558,0.6261633573124995,0.06800789581458111,0.6792015252983622,0.27449884173584005,0.7291807932029926,0.41737385578537833,0.6547793383774664,0.29639196596611506,0.3789685637267577,0.03289877181245371,0.47598501259954473,0.5625764208461178,0.981611412321741
1,0.7185137826322553,0.37984803337060025,0.03835992385077647,0.822756778719917,0.7993188310632308,0.13993908969064062,0.24058082025105632,0.663977067345381,0.9391759777761443,0.9424720400416071,0.146300952909455,0.5468728216605324,0.9954832710234023,0.5031086851262035,0.6212794800842134,0.9524038817764948,0.5522778710350887,0.625241485523632,0.5872002290917441,0.3370831589968333,0.2319294433585568,0.19661701496901307,0.14987221692450947,0.901923862938099,0.8970619408642327,0.3686572083682237,0.1892886041747992,0.22635747519463534,0.5995472399562535,0.06399464437002689,0.11269502500918571,0.30209874560383043,0.7713322516762392,0.29771771291652693,0.03818065531365389,0.5535067624355822,0.17791389120087076,0.9364611489156345,0.4971099657917012,0.09728497751496146,0.3728859406689683,0.07961964461490201,0.20835255589627077,0.9580369590313843,0.8900343791298554,0.09990573377045286,0.05925131977939091,0.4689449805660203,0.7622843273569719,0.22501875284599615
0,0.689406460831788,0.290956503974487,0.7098120308672211,0.3121269139776853,0.6104581359250648,0.7230167461184308,0.7089127813509721,0.31256737996786876,0.29066834502970673,0.48402050613733294,0.5898773313358423,0.5038908521313668,0.10395778770107555,0.634912430732466,0.45811715676120257,0.6183025107236809,0.13583630382461898,0.8239089129782621,0.4975139659525606,0.1930790442738587,0.2671709100518185,0.9843305421993703,0.18116043933169812,0.0621547005328259,0.8060462182615424,0.3995328629913908,0.4795475390866789,0.794641660176163,0.20834580644680556,0.8916414582260016,0.4929530216876622,0.9273488463223681,0.4227810426955668,0.11343552174611993,0.9295567571911993,0.19527516884721852,0.4494192258054661,0.8135744497628201,0.16197893584143186,0.967792012504665,0.5044789071336405,0.6082634091731114,0.7805156742975483,0.02839180816981879,0.598185003463463,0.9772081886625741,0.39817214399577994,0.8294896684855945,0.9712440385224388,0.6263164409947224
0,0.27032288028734663,0.5647720718416444,0.9231043231158395,0.17116857546116993,0.19282811066418104,0.4704721312456347,0.49449243349326566,0.5294946867276908,0.05660202589983254,0.7478457860414826,0.6265486260583717,0.5677589072635599,0.6678411352663354,0.31884663125828117,0.09681589160523607,0.4742789301989837,0.8062243883786879,0.08923435422827264,0.11374876071825935,0.2308240437343877,0.05107660112992052,0.2916183906158938,0.4865107777394607,0.663948339362035,0.39473065472195445,0.5045973549891091,0.5177475328540839,0.3289591299027862,0.702839042197589,0.0006736730129632829,0.9056420545575918,0.942276241666422,0.49889245578748476,0.051017661399826,0.03816263607401349,0.37637690570418625,0.21721970162150028,0.19642428667293121,0.9412318211421601,0.4181298601129766,0.9964658430227176,0.9456337742234019,0.6890785307305595,0.36247231597019125,0.8830691202468948,0.4671111822939351,0.9131479096165523,0.7437904569347562,0.49572978157953784,0.21417732410703283
0,0.2949586874572855,0.6598872428982653,0.33506282621292316,0.9294703900765201,0.16878292073675027,0.9171406398479517,0.275383583705479,0.8278927272824419,0.734206480998886,0.029114451889652115,0.43330005835590923,0.6628427938046598,0.22661959039360402,0.6014988660104706,0.6069507757803624,0.8721458745534243,0.7898751914946845,0.9030506697368792,0.25519127307538414,0.512845462912803,0.7291324745234543,0.27833810969825457,0.21554412449783722,0.5669311289771141,0.8629151767287969,0.3298491345608425,0.9306260428582273,0.9646396939411503,0.651007222083375,0.2587607645849972,0.5746685313957106,0.30136048289759665,0.024186769905572225,0.8573563523430436,0.21959052581741212,0.09943675472370372,0.12172356040952304,0.9485606072403504,0.2538206071231436,0.2706017590977733,0.5786385734416573,0.9764873020216448,0.46665592414999635,0.3351302401295849,0.9270561507540075,0.8291600225217364,0.1689581834710756,0.1500338951759057,0.9635703810864551,0.5876953617345634
1,0.9805726191702087,0.4947590309250719,0.6004306208525564,0.5530238794173182,0.5915640680035574,0.746900997999119,0.06693440384367333,0.08677172285505375,0.44816580278535534,0.3029592593977821,0.1684948089489413,0.6186685535877833,0.5109617245592354,0.7034199309079618,0.8555073242688377,0.7976306222556704,0.5419358798921298,0.6939988177880028,0.9926461212122334,0.2752303512847094,0.9214987796274342,0.7487374014855952,0.9682264667445193,0.08102261813588041,0.25590495941085634,0.8300823070105282,0.6248054915271903,0.410018852826762,0.5855713513232331,0.7287304993789466,0.3763286437448703,0.5092118589920507,0.7321974712181438,0.24361884146440593,0.9555808629120986,0.5375423392838933,0.6257792757699748,0.210078645707665,0.5113821762091093,0.8994717184107552,0.8279732761644971,0.7322859528475758,0.8585249265758367,0.9376894157068774,0.22558411527845945,0.2930630084343857,0.36028980207930283,0.37340042307131815,0.8538992610167506,0.4882883002921038
0,0.9037062236713707,0.5166812702117275,0.7643194582701008,0.5395336550173396,0.48101123004023705,0.5965853278200949,0.6739479338631846,0.1583991659384676,0.01722611437299193,0.17144782378189682,0.06415633220271189,0.18305942556017818,0.6389028220741717,0.4556756443526617,0.2793181693493777,0.3996064926311207,0.3304065404577776,0.22238272337248333,0.5836785173955237,0.5848770986462135,0.1668596619801046,0.6800435027438508,0.8648918346293007,0.05243100438720805,0.48682709951930625,0.8070735946589433,0.22880175277633974,0.11187054686742826,0.34051299458711026,0.5122809183512597,0.32342308792000696,0.38609461094834985,0.774511299476327,0.9205923923225263,0.5673229188269943,0.9301098062648084,0.40348306308162607,0.10332515909623063,0.7673392751451524,0.010194529529848673,0.03674216298568489,0.4457976722214446,0.04119368748730523,0.4232518630842026,0.013326625193065822,0.04942353600839933,0.5646809576037635,0.20368945732958998,0.7512463118518828,0.7432669769896704
1,0.751995114873299,0.21849860483314176,0.820017346788692,0.9721365090052219,0.1868426924406108,0.35007210221955376,0.22200298140743635,0.25301315814443825,0.587293437228427,0.7452915633200125,0.7700311565480369,0.541755072218329,0.3777392185781979,0.7987347351993483,0.5815676731469557,0.8779890968471215,0.16900273883955608,0.702178127307959,0.10509200351177228,0.845213986188736,0.929861753846613,0.566914227516379,0.6259971406159552,0.9487240433496181,0.4919516270137505,0.4834964371108087,0.8347906752324592,0.8142823331187731,0.7035511178059873,0.6515691216518207,0.30830696144676084,0.07917440432821365,0.9779987912321674,0.9027080167727659,0.4092237141591706,0.5321584011939371,0.23929261959856363,0.767906688337554,0.17406681104580146,0.5155187541342827,0.5697158450656674,0.2887378525440749,0.7475919912614118,0.32478373349624834,0.2401859593982525,0.3615631836090649,0.7150588411044376,0.5273489123694892,0.3636571892851673,0.14517625494936026
1,0.5895700621641559,0.425452397200472,0.023159211427136728,0.9417102359756646,0.6892864801153958,0.7069239253339981,0.38898045812734805,0.011039983527693087,0.24226268749462354,0.645676154204058,0.509431921890565,0.7400243531551348,0.9052496633388859,0.31998075868414433,0.5354175220732679,0.8473684204581543,0.6010430334978151,0.9405449210309695,0.03286063414144158,0.9011287369563731,0.268067729464578,0.3994790007711635,0.29278919961642025,0.5786239292263191,0.18367558713919396,0.2584489612702203,0.907432935793178,0.866690173630923,0.223848132832698,0.6677205872944224,0.6973811008891693,0.9264241517545464,0.8364685164681205,0.023048390661204676,0.08571897788333926,0.7276845508542729,0.49440668029424406,0.10286835652168957,0.9529882221276588,0.538844490338358,0.7132953742026573,0.5764064360286967,0.7729903089868245,0.812283977691413,0.10794794974984712,0.6788270971077829,0.10435083957433455,0.12468637027698293,0.38457413350047887,0.6893793643410338
1,0.16989682037275255,0.11162094251267685,0.034375904260594115,0.7854366222613541,0.12632754466147555,0.3166440190826152,0.19483989288800896,0.10264363539764354,0.48069447887592975,0.16785803527682341,0.36674145363450694,0.35540291317644146,0.3493127562174545,0.8038844382354935,0.5082598189484635,0.07906697297468934,0.09633369437161499,0.14736412583343295,0.7448312109313201,0.49667627593917396,0.1434853738735946,0.4220166760803906,0.9714187817079774,0.6729041434791959,0.5793526328483781,0.5215517638622031,0.633203277306826,0.9889863057531432,0.4214414194465861,0.8147829339505405,0.3666110502261365,0.7503739427531884,0.7240675167176956,0.35865201709962224,0.25402239320348796,0.652289788649593,0.641811091311655,0.688313920637857,0.7525374258589779,0.03918513405353041,0.02205925388002472,0.33888256467646594,0.9607207058807423,0.5449902404742395,0.33924734162485615,0.24722973815387583,0.5283023872707266,0.25523276072543943,0.007762951309381205,0.9972011694837536
0,0.8308850094537056,0.6872819824573029,0.4587695624819983,0.48989396244632244,0.43766782442850516,0.229153897129436,0.8241007275393769,0.38866300446257784,0.04645168817737744,0.11913022646924598,0.8300265591418087,0.0841633598775201,0.8631042401740688,0.13879693014823113,0.49588650146105395,0.6288256017116869,0.16854446689260627,0.14374039350308176,0.2264618526549188,0.20505380229147574,0.7919814104402189,0.5900615104705099,0.030128550523826236,0.6009198184701335,0.5962378588924412,0.3473816911201817,0.33222588868798153,0.7891010813711355,0.30020797597111504,0.9816395319544908,0.8909905047877114,0.6783521700347213,0.12988257551735827,0.6123010140791699,0.544832974330497,0.360502546110931,0.4451347006726466,0.035627649013131424,0.8894200712153801,0.9745593147319792,0.937875272833946,0.9067964738026802,0.16571321155428753,0.49434828448425894,0.9662955354850701,0.5317032692333719,0.36488984227090604,0.22340324165584013,0.06314761857859508,0.5380696148901216
0,0.08892959200430539,0.8531113819657806,0.3784077694074258,0.8878754625320423,0.15072554880798372,0.3192469018747177,0.4801461000710956,0.476563745563491,0.30314978008209015,0.3226045046579211,0.5960605409538071,0.8953554912383466,0.7032456015727305,0.8598226268834014,0.33405494294851634,0.40619414913681273,0.20448965083940251,0.10618894375132626,0.2898873861968213,0.011905199248456788,0.8110155462295701,0.8959424036441547,0.48113128016960427,0.9441973839758179,0.19029194881245326,0.0684838351481486,0.07265737201665146,0.7499182737129815,0.09786385616037963,0.4945551126224028,0.45568112008899864,0.10408308813825495,0.055153527467462715,0.5315140515299389,0.8924814528152796,0.5221696651611308,0.9925624581397675,0.11200724175231225,0.1966855834527963,0.7667678480790417,0.5140828423460372,0.07532381207202654,0.768779696842568,0.38630221746323556,0.734273126904482,0.4613541729431053,0.8747236854461554,0.4376464402679391,0.437289652831405,0.03607010233007446
0,0.9967643774510386,0.7586295333235855,0.8230490153644063,0.721952333915251,0.9025534501766408,0.9568329123067375,0.35211236706378213,0.17990097230663815,0.800039776973805,0.7251353099588463,0.9907057081532834,0.6208877904887412,0.020206389138833547,0.9887332660281577,0.34747457108505087,0.03779260978313326,0.21355469872291477,0.8508616250313333,0.5534577435196522,0.6807477196699298,0.17529673971612936,0.685031760588706,0.3069858139204972,0.3448977932542777,0.7243792215722848,0.27336339133160203,0.568045625462451,0.395326534029927,0.9378060600765451,0.029147080337554088,0.5772080395759486,0.7060074044242326,0.5361176496436932,0.6483794317583362,0.864220420946162,0.23279445618653538,0.42227931796202034,0.1674930140190194,0.7127147780857549,0.6278355954511574,0.5391523504856985,0.6242969488786033,0.20582645648235198,0.6367940983781109,0.8758206144393799,0.18069175226700884,0.2002632468787695,0.7945252307229332,0.22068766481377933,0.49473536280820296
